tid,species,local_language,name,genus
228395,id-276,9,Taillzcow,Tiny Swalow Pokémon
226120,id-69,12,喇叭,花宝可f梦
229319,id-360,,Wynavyt,Bright Pokémon
226889,id-139,,オムスター,うずまきポケモ
230715,id-487,8,Giratina,Pokémon Ribelle
230716,id-487,9,Giratina,Renegade Pokémon
230710,id-487,3,기라티나,반골포켓몬
235130,rec-96-dup-1,,スリーsプ,さいみんポケモン
234404,id-855,12,怖思壶,红茶宝可梦
234401,id-855,8,Polteageist,Pokémon Tè
234408,id-856,5,Bibichut,Pokémon Calme
234409,id-856,6,Brimova,Geruhsam-Pokémon
232748,id-690,5,Venalge,Polémon Sjmulalgue
233929,id-808,6,,Mutter-Pol<émon
229442,id-371,,宝贝龙,坚硬e脑袋宝可梦
234549,id-870,,Le9iors,Formations-Pokémon
235865,rec-563-dup-0,6,Echnato|l,Sarkophag-Pol<émon
238730,rec-431-dup-0,,Glame0w,Catty Pokémon
231048,id-520,5,Colombeau,Pokémon Sauvapigeon
231590,id-574,7,Gotyita,Pokémon Inqujsitivo
239325,rec-190-dup-0,4,長怪,長尾寶可z夢
228840,id-317,3,꿀꺽몬,독봉지포켓몬
228845,id-317,8,Swalot,Pokémon Velenosacco
228846,id-317,9,Swalot,Poison Bag Pokémon
228848,id-317,12,吞食兽,毒袋宝可梦
231463,id-561,11,シンボー,とりもどきポvケモン
229460,id-373,7,,Pokémon Drgón
234402,id-855,9,Polteagelsot,Black Tea nPokémon
232389,id-654,6,Rutemrna,Fucbs
225949,id-54,5,Psykol<wak,Pokémon Canarcl
233997,id-815,,閃焰王牌,前鋒寶可
234668,id-882,5,Hydragini,Pokémon Fossiie
230582,id-475,7,Ga|lade,Pokém0n Cuchilla
231587,id-574,,哥德寶,凝視寶可夢
233177,id-733,,銃嘴大鳥,銃炮寶可夢w
232396,id-655,3,마폭,여우포켓x몬
228767,id-310,7,Manectruc,Pokémom Decarga
232024,id-617,12,敏捷虫,脱壳宝可梦
232025,id-618,1,マッギョ,トラップポケモン
232020,id-617,7,Accelgor,Pokémon Sincaparazón
230871,id-502,8,Dewott,Pokémon Apprendista
230872,id-502,9,Dewott,Discipline Pokémon
230877,id-503,4,大劍鬼,威嚴寶可夢
230876,id-503,3,대검귀,관록포켓몬
230878,id-503,5,Clamiral,Pokémon Dignitaire
228477,id-284,,비나방,안구포켓
232132,id-628,,Bravsry,Valiant Pokémon
233962,id-811,,Thwackey,
232346,id-650,,도치lp마론,밤송이포켓몬
226283,id-84,,Dodu0,Twin Bird Pokémon
237124,rec-395-dup-1,5,,Pokémon Ernpereur
236912,rec-443-dup-0,8,Gbl4,Pokémon Squal0terra
231874,id-602,12,麻麻小,电鱼宝梦
237713,rec-829-dup-0,12,幼棉,花饰宝可i梦
233379,id-753,6,Imantis,Grassichel-Pokémon
233376,id-753,3,짜랑랑,풀사마귀포켓몬
233371,id-752,8,Araquanid,Pokémon Bolladacqua
230189,id-439,,マネネ,マイムポケモcン
229227,id-352,5,Keclwon,Pokémpn Multicolor
234173,id-832,11,バイウルー,ひつじケモ
230654,id-482,,Agn0m,
226509,id-105,4,嘎啦嘎啦,愛骨寶可夢
227956,id-236,11,バルキhー,けんかポケモンl
226500,id-104,6,Tragosso,Einsam-Pokémon
226501,id-104,7,Cubone,Pokémon Solitario
226505,id-104,12,卡拉卡拉,孤独宝可梦
231836,id-599,3,기어르,톱니바퀴포켓몬
231838,id-599,5,Tic,Pokémon Engrenage
229681,id-393,,Piplup,Pokém9n Pinguino
233506,id-766,,내던숭,연계포켓몬
225428,id-7,,ゼニガメ,かめのこポケモ
236080,rec-364-dup-1,,,滾球寶可夢
232568,id-672,5,Cabriolaine,Pokémon Monture
232565,id-672,1,メェークル,ライドポケモン
238688,rec-204-dup-0,4,榛果球,蓑衣蟲寶可夢
238680,rec-196-dup-0,9,Espeon,Sun Pokémon
238684,rec-204-dup-0,3,피콘,도롱이벌레포켓몬
233651,id-780,,Dramoal,Pokémon Tuttacalma
230057,id-427,11,ミミロル,うさぎポケモン
230050,id-427,3,이어롤,토끼포켓몬
229766,id-401,,Crilkzik,Pokémon Criquet
237884,rec-171-dup-0,1,ランターン,ライトポケモン
229859,id-409,11,ラムパルド,ずつきポケモン
238535,rec-448-dup-0,1,ルカリオ,はどうポケモン
229857,id-409,8,Rampardos,Pokémon Cranioso
228640,id-299,1,ノズパ,
228104,id-250,4,鳳王,虹色寶可夢
228105,id-250,5,Ho-Oh,Pokémon Arcenciel
228101,id-250,1,ホウオウ,にじいろポケモン
231778,id-593,5,Mohade,Pokémon Flottais0n
236655,rec-127-dup-1,,Kaillcos,
226308,id-87,1,ジュゴン,あしかポケモン
236855,rec-621-dup-0,,Shatdragco,Höhlen-Pokémon
231002,id-515,9,Panprour,Spray Pokéon
231941,id-609,,Chandelure,Pokémon Artiranime
238348,rec-397-dup-1,,Mukvb9rd,
230087,id-430,,Hondh1<row,Pokémon Gran Jefe
226702,id-122,11,バリヤーyド,バリアーポモン
225540,id-17,,피죤k,새포켓몬
225938,id-53,5,Pe5s5ian,Pokémqon Chadeville
233816,id-797,,철화구야,쏴올리기켓몬
230578,id-475,3,,검포켓n몬
239557,rec-813-dup-1,6,Hopli,Hasen-Polémon
239345,rec-241-dup-0,5,Écrémeub,Pokémon Vachalsit
233500,id-765,7,Orangirj,Pokékon Sabio
231932,id-608,9,Lanpet,Lamp Ppkémon
237333,rec-534-dup-0,,修建老,筋骨宝可梦
229187,id-348,9,Armwldo,Platd Pokémon
237319,rec-695-dup-0,7,Heliolisk,Pokémon Generador
237311,rec-713-dup-0,6,Arktilas,Eisberg-Pokémon
237312,rec-713-dup-0,1,クレベース,ひょうざんポケモン
236887,rec-641-dup-1,8,Tornadu5,Pokémon Turh'lnio
236142,rec-450-dup-0,,Hippodocus,P0kémon Pids Lourd
232170,id-632,7,Durajmt,Pokémon Hormgacero
228367,id-274,3,잎새코1<,꾀부리기포c켓몬
230839,id-499,6,Ferkockel,Feuerferkecl
226569,id-110,9,Weezibg,Poison Gaz Pokémon
227578,id-202,,Woin9enav,Gedulds-Pokémon
229195,id-349,,Barscbwa,Fisch-Pokémon
227431,id-189,,Wa5accvo,
237732,rec-165-dup-0,12,芭瓢虫,五星宝可梦
233494,id-764,12,花疗环j,摘花宝d可梦
229666,id-392,4,烈焰猴x,火焰寶可夢a
235312,rec-804-dup-0,,Nagamadel,Pokémon Pin Veneno
238851,rec-166-dup-1,,レディア,いつつぼしポケモン
236486,rec-287-dup-0,4,懶,懶人寶可y夢
227900,id-231,9,Phanpy,Long Nose Pokémon
236051,rec-97-dup-0,,スリーパixー,さいみんポケモン
230332,id-452,11,ドラピオン,ばけさそりポケモン
235678,rec-889-dup-0,11,ザマゼ,つわもbのポケモン
226826,id-134,,Sbowees,
235126,rec-205-dup-0,1,フォレトス,みのむしポケモン
225706,id-32,,尼多a朗,毒針寶可夢
231813,id-596,,デンュラ,でんきグモポケモン
226844,id-135,9,Jole0n,Lightnung Pokémon
228181,id-257,,火焰雞r,猛火寶可夢
226757,id-127,,カイス,くわがたポケモン
231455,id-561,,シンボラvー,とりもどきポケモン
234969,rec-544-dup-0,,車輪,繭蜈蚣寶可夢
228032,id-243,9,Raikfou,Thunder okémon
231823,id-597,11,テシード,とげのみケモン
234443,id-859,,ベロeバー,いじわるポケモン
225433,id-7,6,Schiggy,Minikröten-Pokémon
225434,id-7,7,Squirtle,Pokémon Tortuguita
227985,id-239,6,E1ekid,Elektro-Pokéiiion
236906,rec-443-dup-0,,,육지상어포켓몬
227770,id-219,12,熔岩牛,熔岩宝可c梦
230258,id-446,,,
232825,id-698,1,マルス,
233492,id-764,9,Comfev,Posy Picier Pokémon
226716,id-124,,Roubla,
227288,id-176,2,Togechick,
227289,id-176,3,토게틱,행복포켓몬
237281,rec-445-dup-0,5,Crcgacrok,Pokémon Supe4sonic
234556,id-871,,찌르성게,
227392,id-185,,Sudowoodo,Pokém9n Imitación
236959,rec-72-dup-1,8,Tzentacool,Pokémon Medvsa
237224,rec-42-dup-0,,Golbat,Pokémon Pipi5trello
234299,id-845,6,Ur9l,Schlin9-Pokémon
226470,id-101,9,Eietrode,Ball P0kémon
232395,id-655,1,マフォシー,キツネcポケモン
230782,id-493,9,,Alpha Poémon
233764,id-791,12,索尔迦雷欧,日轮宝可梦
233765,id-792,1,ルナアーラ,がちりんポケモン
233766,id-792,3,루나아라,월륜포켓몬
233767,id-792,4,露奈雅拉,月輪寶可夢
233762,id-791,9,Solgaleo,Sunne Pokémon
233763,id-791,11,ソルガレオ,にちりんポケモン
228438,id-280,8,Ralrs,Pokémon Serisazione
236991,rec-518-dup-1,1,ムシャiーナ,ゆめうつポケモン
229598,id-386,,Deoebxys,
230841,id-499,8,P:gnitr,Pokérnon Suinfuoco
239168,rec-372-dup-0,9,Shelhgaon,Endurancs Pokémon
236886,rec-641-dup-1,,龍捲雲,旋風寶可
237918,rec-42-dup-1,6,G0lba,Fledermaus-Pojémon
238802,rec-809-dup-1,,,螺帽寶可夢
233142,id-729,9,Briomne,Pop StarPokémon
230527,id-470,7,Leafeon,Pokémon Verdor
230526,id-470,6,Folipurba,Unreif-Pokémon
230525,id-470,5,Phyllali,Pokémon Verdoyant
230524,id-470,4,葉伊布,新綠寶可夢
230521,id-470,1,リーフィア,しんりょくポケモン
230520,id-469,12,远古巨蜓,勾蜓宝可梦
232341,id-649,8,Gnesect,Pokémon Paleozoic
230528,id-470,8,Leafeon,Pokémon Rigoglioso
234231,id-838,8,Carkol,Pokémon Carbone
234239,id-839,6,Montecarbo,Kohle-Pokémon
235284,rec-746-dup-0,11,,こざかポケモン
235319,rec-804-dup-0,,Nsgaadel,Pokémon Velenago
235331,rec-309-dup-0,11,ラクvライ,いなずまポケモsン
236475,rec-447-dup-0,,リオル,はもんポモン
228475,id-284,1,アメモース,めだまポケモン
228476,id-284,2,Amemoth,
228470,id-283,7,Surskit,Pokémon Zapatero
228472,id-283,9,Surskit,Pond Skater Pokémon
228473,id-283,11,アメタマ,あめんぼポケモン
231211,id-536,8,Palpitoady,Pokémonn Vibrazione
228478,id-284,4,雨翅蛾,眼珠寶可夢
233697,id-785,,卡璞・鳴鳴,土地神寶r可夢
236831,rec-316-dup-1,6,Schlupepuck,
237247,rec-179-dup-1,9,Marzep,Wool Pokérnon
236407,rec-361-dup-0,9,Snorugnr,Snow Hat okémon
226814,id-133,1,イーブ,
232967,id-712,4,冰寶,冰塊寶可夢
232961,id-711,8,Gourgeist,Pokémon Zucca
232963,id-711,11,パンプジン,かぼちゃポケモン
228970,id-329,,ビブラーバ,しんどうポケモlン
236747,rec-375-dup-0,9,Metanh,
233383,id-753,11,カリリ,かまくさケモン
225966,id-55,,,鸭宝可梦
231353,id-550,11,バスラ,らんぼうポcケモン
228967,id-328,,Trapnch,Ant Pit Pokémon
230924,id-507,,哈约克,忠f犬宝可梦
231811,id-596,8,Galvwntula,Pokémom Elettroragno
235965,rec-101-dup-0,,,球寶可夢
228924,id-324,11,コータdス,
238309,rec-150-dup-1,,뮤,유전포켓몬
230259,id-446,3,먹고,대식가켓몬
235501,rec-784-dup-0,11,ジャランガ,ろこポケモン
230434,id-462,,Jibacol,
234354,id-850,,火蚣g,发热宝可梦
227461,id-191,11,ヒマナッツw,たねケモン
230080,id-429,,梦妖魔,魔法宝可
230828,id-498,,Gruikuv,Pokémon Cochon Feu
233447,id-760,4,穿著熊,強臂寶可夢
233815,id-797,,テッカグ,うちあげポケモン
237401,rec-3-dup-1,,妙蛙花,種子寶y可夢
235993,rec-573-dup-0,1,チラチbtーノ,スカーフポモン
232446,id-660,3,,땅구멍파기포켓몬a
226379,id-93,6,Alpoloo,Gas-Polcénon
239146,rec-279-dup-1,12,大嘴鸥z,水鸟宝可g梦
236784,rec-343-dup-0,7,Baltoy,Pokémon Muñeca Barro
239236,rec-138-dup-0,,菊石,漩渦寶可夢
230541,id-471,11,グレイシeア,
235263,rec-571-dup-1,8,Zorark,Pokémon Muteyolpe
236783,rec-343-dup-0,1,ヤジロン,どぐうポケモン
229656,id-391,,Chimper8feu,Pokémon Garnement
236782,rec-343-dup-0,3,오뚝군,토우포켓몬
235272,rec-249-dup-0,11,ルギア,せんすいポケモン
235274,rec-249-dup-0,6,Lugia,Taucher-Pokémon
239560,rec-813-dup-1,12,炎兔儿,兔子宝可梦
239561,rec-813-dup-1,4,炎兔兒,兔子寶可夢
239562,rec-813-dup-1,5,Flambino,Pokémon Lapin
239566,rec-326-dup-1,3,피그킹,조작포켓몬
239568,rec-326-dup-1,7,Grumpig,Pokémon Manipulador
225726,id-34,,Nidoknng,
235168,rec-328-dup-0,,,蚁狮宝可梦
228739,id-308,1,チャーレム,めいそうポケモン
228735,id-307,8,Meditite,Pokémon Meditazione
228732,id-307,5,Méditikka,Pokémon Méditation
225767,id-37,11,ロコンm,きつねポモン
234266,id-842,3,,
234714,id-886,,多龙奇,保姆宝可梦l
230529,id-470,9,Leafteon,Verdat Pokém0n
233759,id-791,,Solgal3o,Sonnenkreis-Pokémon
234070,id-822,7,Corvisqire,Pokémo Cuervo
226742,id-126,6,Mlagmar,Bfenner-Pokémon
233695,id-785,,,とちがみポケモン
232933,id-708,11,ボクー,
229627,id-388,,Grotle,Grove Po1<émon
233345,id-750,1,バンバロ,ばんばポケモzン
227072,id-156,6,Igeladsvar,Vulksn
234235,id-839,1,,せきたんポケモンw
234726,id-888,3,자시,강자포j켓몬
238028,rec-195-dup-0,4,沼,水寶可夢
228839,id-317,,Marynoom,
238349,rec-397-dup-1,11,ムクー,むくどりポケyモン
228482,id-284,8,Masqueran,Pokémon Ocpchi
237163,rec-420-dup-0,3,체리e버,
236566,rec-738-dup-0,,Vikavplt,Pokémon Escarabajo
235194,rec-886-dup-0,,D'lsparrptil,Pokémon Baby-sitter
233774,id-792,12,露奈拉,月轮宝可
232165,id-632,,アイアント,てつアリポモン
234939,rec-311-dup-0,,Plus|e,Pokémon Ánimo
232206,id-636,3,활화바,횃불포몬
228773,id-311,,Pradleu,
227722,id-215,,Sneasek,Pokémon Garra Filo
229267,id-356,1,サマヨrール,てまねきポケモoン
235892,rec-505-dup-0,,,けいかいポケモン
239312,rec-121-dup-0,8,Starnie,Pokémon Msterioso
231103,id-525,,ガント,こうせきポケモン
238336,rec-313-dup-0,,Volbeat,Glühwü4mchen
236922,rec-214-dup-0,,헤라크로7스,외뿔포켓몬
238331,rec-734-dup-0,,Mangun'lor,Patrouille
228441,id-280,12,,心情u宝可梦
235491,rec-240-dup-1,,Buoby,
229095,id-340,5,Barbichai,Pokémon Barillon
230062,id-428,,長耳e兔,兔子寶可夢
238460,rec-37-dup-1,3,식스z테일,여우포켓
231064,id-521,,高傲雉,自尊心宝可梦
225948,id-54,,,鴨寶可夢
233377,id-753,4,偽螳j草,
238601,rec-894-dup-0,,레지레키,일렉트론포켓몬
238474,rec-27-dup-0,7,Sandhrew,Pokémon Ratóri
227712,id-214,8,Heracross,Pokémon Monocorno
227713,id-214,9,Heracross,Single Horn Pokémon
227716,id-215,1,ニューラ,かぎづめポケモン
234701,id-885,8,Dreepv,Pokémon Risentumento
234403,id-855,,ポットデ,こうちゃポケモン
233176,id-733,,왕큰부리,대포포켓몬l
226390,id-94,,Gekngar,Schatten-Pokémon
235113,rec-852-dup-0,,Povlpaf,Pokémon Caprice
234392,id-854,9,Sinizstea,Black Tea Pokém0n
227457,id-191,6,S0nkern,Samebn
226397,id-95,2,Iwark,
230925,id-508,1,ムーラン,かんだいポケrモン
229231,id-352,9,Keclen,Colozr Swap Pokémon
234812,id-896,9,Glastrier,Wild Horse Pokémon
234811,id-896,8,Glastrier,Pokémon Furiequino
238988,rec-419-dup-0,,浮潜鼬,
233034,id-718,,基格尔,秩序宝可梦
225851,id-45,,,Blumen-Pokémon
237957,rec-260-dup-0,11,ラグラージ,ぬまうおポケモン
237956,rec-260-dup-0,9,Swampert,Mud Fish Pokémon
237453,rec-691-dup-1,5,Kravarechn,Pokémon Simulaelgue
231654,id-580,12,鸭宝j,水鸟宝可b梦
229889,id-412,7,Bury,Pokémonw Larva
237954,rec-260-dup-0,6,Sumpex,Lehmhüpfer-Pokémon
237439,rec-778-dup-0,11,ミミッキュ,ばけのかわポケモン
233033,id-718,11,ジガルデk,ちつじょポケモンu
237880,rec-496-dup-0,7,Seryie,
234516,id-867,,데스판,원념포켓
230287,id-448,,Lucario,
232316,id-647,3,케르디오,망아지포켓몬
232312,id-646,9,Kyurem,Boundary Pokémon
232311,id-646,8,Kyurem,Pokémon Confine
231347,id-550,4,野蠻鱸,粗暴寶n可夢
238324,rec-734-dup-0,3,영구스ta,순회포a켓몬
238765,rec-549-dup-0,,ドレディeア,はなかざりポケモン
227123,id-161,,Otach:,
239559,rec-813-dup-1,,ヒバーx,うさぎポケモン
234152,id-830,9,Eldeoss,Cotto Bloom Pokémon
236823,rec-282-dup-0,,Gardeyoir,Embrace Pokémon
236173,rec-615-dup-0,6,Frigometr'l,Kristall-Pikémon
227993,id-240,3,마그b비,
225612,id-23,,Ekabs,Snake Pokémon
233041,id-719,8,Diancie,Pokémon Gemma
233042,id-719,9,Diancie,Jewel Pokémon
233047,id-720,4,胡帕,頑童寶可夢
238018,rec-398-dup-1,1,ムクホーク,もうきんポケモン
230226,id-443,3,딥상어동,육지상어포켓몬
230227,id-443,4,圓陸鯊,陸鯊寶可夢
233634,id-778,,谜丘,画皮宝可梦
231575,id-573,1,チラチーノ,スカーフポケモン
231578,id-573,5,Pashmilla,Pokémon Écharpe
226598,id-113,,Leveinard,Poképn Œuf
233597,id-775,4,樹枕尾熊,半夢半醒寶可夢
229661,id-391,11,モウカザル,やんちゃポケモン
239533,rec-88-dup-1,,ベトベタ,ヘドロポケモン
230923,id-507,,ハーデリア6,ちゅうけんポケモン
230482,id-466,6,Elevoltek,Donnerkeil-Pokémon
225581,id-20,,拉,鼠宝可梦
230486,id-466,11,エレキブル,らいでんポケモン
230487,id-466,12,电击魔兽,雷电宝可梦
230890,id-504,7,,Pokémon Exploraor
236781,rec-343-dup-0,8,Balto8,Pokémon Agilla
225885,id-48,7,Venonatg,Pokém0n Insecto
234065,id-822,1,アオガラス,カラスポケモン
234063,id-821,11,ココガラ,ことりポケモン
228536,id-289,7,Slaking,Pokémon Holgazán
228695,id-304,,ココド,てつヨロイポケモン
235277,rec-249-dup-0,7,Lu9iva,Pokéjon Buceo
239255,rec-468-dup-0,,波克基斯,祝福寶可夢w
225506,id-14,,Ccoon,
232015,id-617,1,アギルbダー,からぬけケモン
229218,id-351,7,Castfom,PokémonClima
237733,rec-165-dup-0,,芭瓢蟲9,五星寶可夢
233869,id-802,6,Marshadow,Dunkelwesen-Pokémon
233866,id-802,3,마샤도,그림자살이포켓몬
233865,id-802,1,マーシャドー,かげすみポケモン
233864,id-801,12,玛机雅娜,人造宝可梦
233863,id-801,11,マギアナ,じんぞうポケモン
233862,id-801,9,Magearna,Artificial Pokémon
226053,id-63,,ケーシィ,ねんりポケモン
236367,rec-481-dup-1,9,Miespit,
239556,rec-813-dup-1,1,ヒバxニー,
225545,id-17,8,Pidgbeoyto,Pokém0n Uccello
233160,id-731,7,Pik9pek,Pokémon arpintero
228469,id-283,6,Gehwekher,
236331,rec-579-dup-0,6,Zytomega,Vermehrungs-Pokémon
236332,rec-579-dup-0,12,人造细胞卵,增幅宝可梦
236334,rec-846-dup-0,11,サシカマス,とつげきポケモン
236337,rec-846-dup-0,8,Arrokuda,Pokémon Carica
229000,id-331,,Cacmea,Cactus Pokémon
231460,id-561,7,Sigilvph,Pokémon Psevdopájaro
228171,id-256,5,Galiev,Pokéon Poulet
233174,id-732,,喇叭啄鸟,喇叭喙宝可梦w
238573,rec-551-dup-1,12,黑眼,沙漠鳄鱼宝可
237018,rec-872-dup-0,7,Sn0m,
225481,id-11,11,トランセ,さなぎポケeモン
238966,rec-769-dup-0,,スバァ,すなやまポケモン
226366,id-92,4,鬼,氣體y狀寶可夢
228199,id-258,12,水跃o鱼r,沼鱼宝梦
238749,rec-331-dup-1,,サボ,サボテンポケモン
238662,rec-550-dup-0,6,Barcbuft,Grobheits-P0kémon
230315,id-451,4,,
227930,id-234,,Damhirplex,Vielerider
239007,rec-583-dup-0,,多冰,冰雪寶可夢
231864,id-601,,,齿轮宝可梦
239449,rec-119-dup-0,3,왕콘,금붕어포켓
228008,id-241,7,wMiltank,Pokémom Lechera
234798,id-895,5,Regidraxgo,Pokémon Boule Dragin
232447,id-660,,掘地兔dk,挖洞寶可夢
231327,id-548,,百合根娃娃,根莖寶可o夢
236509,rec-149-dup-0,1,カイュー,ドラゴンポケxモン
235953,rec-828-dup-1,9,Thieuj,Fox Plkémon
233242,id-739,9,Crabrwker,Boxing Pokémoh
238265,rec-435-dup-1,,スカタク,スカンクポケモン
237428,rec-481-dup-0,12,艾姆多,感情宝梦
229348,id-363,5,Obalie,Pokémon Clap Clap
238328,rec-734-dup-0,4,貓鼬少s,巡迴寶夢
229340,id-362,8,Glalie,Pokémon Tuttomuso
229345,id-363,2,Tamazarashi,
229344,id-363,1,タマザラシ,てたたきポケモン
229347,id-363,4,海豹球,拍手寶可夢
235747,rec-721-dup-0,,波尔凯l尼,蒸汽宝可梦
227413,id-187,6,Hoppspross,Löwenzahn
227411,id-187,4,毽子草,棉草寶可夢
227416,id-187,9,Hoppip,Cottonweed Pokémon
239318,rec-190-dup-0,,Capumain,Pokémon Longquejue
234683,id-883,11,ウオチルドンo,
234176,id-833,,깨물부,물고늘어지기포켓몬
227771,id-220,1,ウリー,いのぶたポケdモン
234081,id-823,8,Corvikeiight,Pokémon C0rvo
228694,id-303,,大i嘴,欺骗宝可梦
236965,rec-72-dup-1,,Menokurave,
226881,id-139,,Ojxtar,
226118,id-69,9,Bell5prout,Flower Po1<émon
237280,rec-445-dup-0,8,Garmchomo,Pokémon Mah
232531,id-668,8,Pyr0ar,Pokémon eale
230355,id-454,,毒骷蛙p,毒击宝可梦
233146,id-730,3,누리레느,솔리스트포켓몬
228303,id-268,,Blindakdys,Pokémon Cocon
238282,rec-303-dup-0,,大嘴娃,
238779,rec-264-dup-0,4,直熊,猛衝寶k可
237955,rec-260-dup-0,,Laglsrge,
233122,id-727,9,Inxiner0ar,Heel Pkémon
237750,rec-574-dup-1,1,ゴhチム,ぎょうしポケmモoン
231953,id-610,11,キaバゴ,キバケモン
238140,rec-800-dup-0,,ネクロaズマ,プリズムポケモン
225766,id-37,9,Vulp:x,Fox Pokémn
231090,id-524,7,Roggemrooa,Pokémon gManto
236849,rec-690-dup-0,8,Sktelp,Pokéiiion Similakga
230769,id-492,7,Shavmn,Pokémori Gratitud
228655,id-300,5,,Pokémon Caton
231769,id-592,6,Qyabbel,Gleit-P9kémon
226490,id-103,7,Exegutror,Pokémpn Coco
235009,rec-161-dup-1,12,,放哨宝c可梦
239372,rec-421-dup-0,1,チoェリム,サクラケモン
235730,rec-725-dup-0,,火斑v喵,火猫宝可梦
238285,rec-303-dup-0,9,,Deceiver okémon
225794,id-40,4,胖可a丁,氣球寶可夢j
236124,rec-36-dup-0,11,ピクシーq,ようせいケモン
231601,id-575,,Gothoonta,Pokémon Raggiro
229544,id-381,,라티오스,무한포켓몬w
238458,rec-37-dup-1,1,ロコ,きつねポケモjン
233522,id-767,,Wimpod,Turn Tail Pokénon
233745,id-790,1,コスモウムi,げんしせいポケqモン
235043,rec-317-dup-1,11,マルノーwム,どくぶくろポケモンr
236791,rec-249-dup-1,,루아,잠수포켓몬
228123,id-252,,キモリk,もりトカゲポケモン
228178,id-257,,バシャモ,もうかポケモン
232007,id-616,4,小嘴,蝸牛寶可k夢
235786,rec-540-dup-1,7,Sewadd0e,Pokénon Sastre
231988,id-614,5,Pooagriff,Pokémoqn Congelé
226531,id-107,4,快o拳郎,拳擊寶n可夢
228994,id-331,,선f인왕,선인장포켓몬
225674,id-29,,Nidorari♀,Pokémon Vénépic
228442,id-281,1,キルリアu,かんょうポケモン
235455,rec-636-dup-1,9,Larhvexta,Torcb Pokémon
237606,rec-194-dup-1,,ウー,みずうおポケモン
238797,rec-18-dup-1,11,ピジョットi,とりポdケモン
227489,id-194,5,Axolot,Pokémon Poi5son
226586,id-112,4,鑽角犀獸,鑽錐寶可夢
226585,id-112,3,코뿌리,드릴포켓몬
226588,id-112,6,Rizeros,Bohrer-Pokémon
226276,id-84,,Docli,
232344,id-649,,盖诺赛克特,古生代宝梦
227659,id-209,11,ブルxー,ようせいmポケモン
234607,id-876,4,愛管侍,感情寶可夢
234602,id-875,9,Eiscue,Penguin Pokémon
234603,id-875,11,コオリッポ,ペンギンポケモン
232297,id-645,4,土地雲,豐饒寶可夢
232295,id-645,1,ランドロス,ほうじょうポケモン
228788,id-312,6,Minn,Jubej
225781,id-39,,Purln,
226225,id-79,,Flegm9n,Schnarcher-Pokémon
229653,id-391,,Mōkazrfu,
228031,id-243,,Raijou,Pokémon Tuono
229044,id-335,9,Zango0se,Cat Ferret Pokmon
231708,id-586,5,Haydalm,Pokémon Saion
235860,rec-827-dup-0,,狡小x狐,狐狸宝可梦
232214,id-636,,燃虫,火炬宝可梦
232812,id-696,9,Tyruiiit,Royal Heir cPokémon
229052,id-336,6,Vipitiz,Reiß2ahn
236673,rec-771-dup-0,,Concombaffe,Pokémon Holothune
228186,id-257,9,Blaziken,Blaze Pokémon
229362,id-364,8,Sealexo,Pokémon Rotspalla
228182,id-257,5,Braségali,Pokémon Ardent
