tid,species,generation,evolves_from_species,evolution_chain,color,shape,habitat,gender_rate,capture_rate,base_happiness,is_baby,hatch_counter,has_gender_differences,growth_rate,forms_switchable,is_legendary,is_mythical,conquest_order
239915,id-61,1,id-60,26,2,12,9,4,120,50,0,20,0,4,0,0,0,
239921,id-400,4,id-399,207,3,6,,4,127,70,0,15,1,2,0,0,0,30
239923,id-819,8,,433,3,,,4,255,50,0,20,0,2,0,0,0,
239924,id-407,4,id-315,158,5,12,,4,75,50,0,20,1,4,0,0,0,
239931,id-408,4,,211,2,6,,1,45,70,0,30,0,5,0,0,0,
239939,id-495,5,,256,5,6,,1,45,70,0,20,0,4,0,0,0,118
239946,id-276,3,,138,2,9,3,4,200,70,0,15,0,4,0,0,0,
239953,id-402,4,id-401,208,8,13,,4,45,70,0,15,1,4,0,0,0,
239954,id-403,4,,209,2,8,,4,235,50,0,20,1,4,0,0,0,34
239958,id-273,3,,137,3,7,2,4,255,50,0,15,0,4,0,0,0,
239961,id-363,3,,187,2,3,7,4,255,50,0,20,0,4,0,0,0,60
239962,id-362,3,id-361,186,4,1,1,4,75,50,0,20,0,2,1,0,0,94
239965,id-367,3,id-366,188,2,2,7,4,60,70,0,20,0,5,0,0,0,
239967,id-365,3,id-364,187,2,8,7,4,45,50,0,20,0,4,0,0,0,62
239968,id-364,3,id-363,187,2,3,7,4,120,50,0,20,0,4,0,0,0,61
239971,id-568,5,,290,5,12,,4,190,50,0,20,0,2,0,0,0,
239977,id-561,5,,286,1,9,,4,45,50,0,20,0,2,0,0,0,
239983,id-228,2,,118,1,8,6,4,120,35,0,20,0,1,0,0,0,
239986,id-380,3,,196,8,9,9,8,3,90,0,120,0,1,1,1,0,
239988,id-382,3,,198,2,3,7,-1,3,0,0,120,0,1,1,1,0,
239990,id-223,2,,114,4,3,7,4,190,50,0,20,0,2,0,0,0,
239991,id-220,2,,112,3,8,1,4,225,50,0,20,0,1,0,0,0,
240000,id-175,2,,87,9,12,2,1,190,50,1,10,0,3,0,0,0,
240002,id-709,6,id-708,364,3,10,,4,60,50,0,20,0,2,0,0,0,
240003,id-708,6,,364,3,4,,4,120,50,0,20,0,2,0,0,0,
240005,id-319,3,id-318,160,2,3,7,4,60,35,0,20,0,1,1,0,0,
240006,id-316,3,,159,5,4,3,4,225,70,0,20,1,6,0,0,0,
240008,id-314,3,,157,7,12,2,8,150,70,0,15,0,6,0,0,0,
240009,id-315,3,id-406,158,5,12,3,4,150,50,0,20,1,4,0,0,0,
240010,id-312,3,,155,10,6,3,4,200,70,0,20,0,2,0,0,0,
240012,id-310,3,id-309,153,10,8,3,4,45,50,0,20,0,1,1,0,0,
240021,id-131,1,,65,2,3,7,4,45,50,0,40,0,1,0,0,0,190
240022,id-105,1,id-104,46,3,6,4,4,75,50,0,20,0,2,0,0,0,
240026,id-58,1,,25,3,8,3,2,190,50,0,20,0,1,0,0,0,
240027,id-59,1,id-58,25,3,8,3,2,75,50,0,20,0,1,0,0,0,
240028,id-52,1,,22,10,8,8,4,255,50,0,20,0,2,0,0,0,58
240030,id-50,1,,21,3,5,1,4,255,50,0,20,0,2,0,0,0,
240033,id-57,1,id-56,24,3,6,4,4,75,70,0,20,0,2,0,0,0,
240035,id-55,1,id-54,23,2,6,9,4,75,50,0,20,0,2,0,0,0,
240038,id-743,7,id-742,382,10,13,,4,75,50,0,20,0,2,0,0,0,
240041,id-141,1,id-140,70,3,6,7,1,45,50,0,30,0,2,0,0,0,
240043,id-147,1,,76,2,2,9,4,45,35,0,40,0,1,0,0,0,76
240047,id-149,1,id-148,76,3,6,9,4,45,35,0,40,0,1,0,0,0,78
240053,id-389,4,id-388,203,5,8,,1,45,70,0,20,0,4,0,0,0,
240056,id-102,1,,45,6,11,2,4,90,50,0,20,0,1,0,0,0,
240057,id-538,5,,274,8,12,,0,45,50,0,20,0,2,0,0,0,
240059,id-851,8,id-850,447,8,,,4,75,50,0,20,0,2,0,0,0,
240061,id-853,8,id-852,448,2,,,4,45,50,0,25,0,4,0,0,0,
240062,id-852,8,,448,3,,,4,180,50,0,25,0,4,0,0,0,
240066,id-856,8,,450,6,,,8,235,50,0,20,0,1,0,0,0,
240077,id-526,5,id-525,268,2,10,,4,45,50,0,15,0,4,0,0,0,42
240082,id-778,7,,404,10,2,,4,45,50,0,20,0,2,0,0,0,
240086,id-353,3,,181,1,1,8,4,225,35,0,25,0,3,0,0,0,
240087,id-299,3,,147,4,12,1,4,255,70,0,20,0,2,0,0,0,
240088,id-298,3,,90,2,7,9,6,150,50,1,10,0,3,0,0,0,
240091,id-354,3,id-353,181,1,6,8,4,45,35,0,25,0,3,1,0,0,
240092,id-355,3,,182,1,4,2,4,190,35,0,25,0,3,0,0,0,69
240096,id-290,3,,144,4,14,2,4,255,50,0,15,0,5,0,0,0,
240097,id-297,3,id-296,146,3,12,4,2,200,70,0,20,0,6,0,0,0,
240099,id-295,3,id-294,145,2,6,1,4,45,50,0,20,0,4,0,0,0,
240101,id-594,5,,302,6,3,,4,75,70,0,40,0,3,0,0,0,
240104,id-597,5,,304,4,1,,4,255,50,0,20,0,2,0,0,0,
240106,id-458,4,,116,2,9,,4,25,50,1,25,0,1,0,0,0,
240107,id-592,5,,301,9,10,,4,190,50,0,20,1,2,0,0,0,
240108,id-593,5,id-592,301,9,10,,4,60,50,0,20,1,2,0,0,0,
240109,id-455,4,,236,5,10,,4,200,70,0,25,0,1,0,0,0,186
240114,id-450,4,id-449,233,3,8,,4,60,50,0,30,1,1,0,0,0,
240115,id-453,4,,235,2,12,,4,140,100,0,10,1,2,0,0,0,88
240117,id-275,3,id-274,137,3,12,2,4,45,50,0,15,1,4,0,0,0,
240119,id-178,2,id-177,88,5,9,2,4,75,50,0,20,1,2,0,0,0,
240124,id-99,1,id-98,43,8,14,9,4,60,50,0,20,0,2,0,0,0,
240125,id-96,1,,42,10,12,3,4,190,70,0,20,0,2,0,0,0,
240133,id-187,2,,92,6,6,3,4,255,70,0,20,0,4,0,0,0,
240134,id-186,2,id-61,26,5,12,9,4,45,50,0,20,1,4,0,0,0,
240136,id-184,2,id-183,90,2,6,9,4,75,50,0,10,0,3,0,0,0,
240139,id-181,2,id-180,89,10,6,3,4,45,70,0,20,0,4,1,0,0,47
240143,id-188,2,id-187,92,5,6,3,4,120,70,0,20,0,4,0,0,0,
240145,id-678,6,id-677,348,2,6,,0,75,50,0,20,1,2,0,0,0,
240146,id-772,7,,399,4,8,,-1,3,0,0,120,0,1,0,0,0,
240150,id-776,7,,402,8,6,,4,70,50,0,20,0,2,0,0,0,
240151,id-777,7,,403,4,6,,4,180,50,0,10,0,2,0,0,0,
240152,id-671,6,id-670,344,9,4,,8,45,70,0,20,0,2,0,0,0,
240159,id-676,6,,347,9,8,,4,160,70,0,20,0,2,1,0,0,
240163,id-21,1,,8,3,9,6,4,255,70,0,15,0,2,0,0,0,
240171,id-29,1,,12,2,8,3,8,235,50,0,20,0,4,0,0,0,
240173,id-751,7,,387,5,7,,4,200,50,0,15,0,2,0,0,0,
240179,id-704,6,,362,7,2,,4,45,35,0,40,0,1,0,0,0,
240181,id-177,2,,88,5,9,2,4,190,50,0,20,0,2,0,0,0,
240184,id-282,3,id-281,140,9,12,8,4,45,35,0,20,0,1,1,0,0,11
240190,id-782,7,,408,4,8,,4,45,50,0,40,0,1,0,0,0,
240192,id-784,7,id-783,408,4,6,,4,45,50,0,40,0,1,0,0,0,
240195,id-789,7,,413,2,1,,-1,45,0,0,120,0,1,0,1,0,
240197,id-472,4,id-207,104,7,9,,4,30,70,0,20,0,4,0,0,0,
240200,id-413,4,id-412,213,5,5,,8,45,70,0,15,0,2,0,0,0,
240206,id-419,4,id-418,216,3,8,,4,75,70,0,20,1,2,0,0,0,
240208,id-822,8,id-821,434,2,,,4,120,50,0,15,0,4,0,0,0,
240209,id-809,7,,429,4,,,-1,3,0,0,120,0,1,0,0,1,
240210,id-824,8,,435,2,,,4,255,50,0,15,0,2,0,0,0,
240212,id-826,8,id-825,435,8,,,4,45,50,0,15,0,2,0,0,0,
240214,id-558,5,id-557,284,8,14,,4,75,50,0,20,0,2,0,0,0,
240219,id-116,1,,54,2,5,7,4,225,50,0,20,0,2,0,0,0,
240220,id-553,5,id-552,281,8,6,,4,45,50,0,20,0,4,0,0,0,68
240222,id-555,5,id-554,282,8,8,,4,60,50,0,20,0,4,1,0,0,143
240226,id-238,2,,59,6,12,8,8,45,50,1,25,0,2,0,0,0,
240228,id-757,7,,390,1,8,,1,120,50,0,20,0,2,0,0,0,
240229,id-231,2,,119,2,8,6,4,120,70,0,20,0,2,0,0,0,
240231,id-233,2,id-137,68,8,7,8,-1,45,50,0,20,0,2,0,0,0,
240238,id-262,3,id-261,133,4,8,3,4,127,70,0,15,0,2,0,0,0,
240239,id-478,4,id-361,186,9,4,,8,75,50,0,20,0,2,0,0,0,95
240240,id-263,3,,134,3,8,3,4,255,50,0,15,0,2,0,0,0,
240242,id-735,7,id-734,378,3,8,,4,127,70,0,15,0,2,0,0,0,
240246,id-260,3,id-259,132,2,6,9,1,45,50,0,20,0,4,1,0,0,
240250,id-738,7,id-737,379,2,14,,4,45,50,0,15,0,2,0,0,0,
240252,id-107,1,id-236,47,3,12,8,0,45,50,0,25,0,2,0,0,0,
240253,id-309,3,,153,5,8,3,4,120,50,0,20,0,1,0,0,0,
240264,id-125,1,id-239,60,10,6,3,2,45,50,0,25,0,2,0,0,0,
240265,id-124,1,id-238,59,8,12,8,8,45,50,0,25,0,2,0,0,0,
240267,id-126,1,id-240,61,8,6,4,2,45,50,0,25,0,2,0,0,0,
240269,id-62,1,id-61,26,2,12,9,4,45,50,0,20,0,4,0,0,0,
240270,id-123,1,,58,5,13,3,4,45,50,0,25,1,2,0,0,0,188
240271,id-122,1,id-439,57,6,12,8,4,45,50,0,25,0,2,0,0,0,
240273,id-129,1,,64,8,3,9,4,255,50,0,5,1,1,0,0,0,13
240275,id-69,1,,29,5,12,2,4,255,70,0,20,0,4,0,0,0,
240278,id-543,5,,277,8,14,,4,255,50,0,15,0,4,0,0,0,31
240279,id-269,3,id-268,135,5,13,2,4,45,70,0,15,1,2,0,0,0,
240280,id-539,5,,275,2,12,,0,45,50,0,20,0,2,0,0,0,
240282,id-601,5,id-600,305,4,11,,-1,30,50,0,20,0,4,0,0,0,
240283,id-602,5,,306,9,3,,4,190,70,0,20,0,1,0,0,0,
240286,id-605,5,,307,2,6,,4,255,50,0,20,0,2,0,0,0,
240289,id-608,5,id-607,308,1,4,,4,90,50,0,20,0,4,0,0,0,38
240290,id-609,5,id-608,308,1,4,,4,45,50,0,20,0,4,0,0,0,39
240291,id-753,7,,388,6,6,,4,190,50,0,20,0,2,0,0,0,
240292,id-869,8,id-868,452,9,,,8,100,50,0,20,0,2,0,0,0,
240296,id-867,8,id-562,287,4,,,4,90,50,0,25,0,2,0,0,0,
240297,id-390,4,,204,3,6,,1,45,70,0,20,0,4,0,0,0,115
240299,id-391,4,id-390,204,3,6,,1,45,70,0,20,0,4,0,0,0,116
240301,id-636,5,,324,9,14,,4,45,50,0,40,0,1,0,0,0,173
240305,id-632,5,,322,4,14,,4,90,50,0,20,0,2,0,0,0,
240306,id-868,8,,452,9,,,8,200,50,0,20,0,2,0,0,0,
240311,id-399,4,,207,3,8,,4,255,70,0,15,1,2,0,0,0,29
240312,id-860,8,id-859,451,6,,,0,120,50,0,20,0,2,0,0,0,
240314,id-862,8,id-264,134,4,,,4,45,50,0,15,0,2,0,0,0,
240323,id-510,5,id-509,261,7,8,,4,90,50,0,20,0,2,0,0,0,
240328,id-341,3,,174,8,14,9,4,205,50,0,15,0,6,0,0,0,
240330,id-343,3,,175,3,4,6,-1,255,50,0,20,0,2,0,0,0,
240333,id-344,3,id-343,175,1,4,6,-1,90,50,0,20,0,2,0,0,0,
240337,id-348,3,id-347,177,4,6,9,1,45,50,0,30,0,5,0,0,0,172
240342,id-580,5,,295,2,9,,4,190,70,0,20,0,2,0,0,0,
240346,id-584,5,id-583,296,9,11,,4,45,50,0,20,0,1,0,0,0,
240349,id-462,4,id-82,34,4,4,,-1,30,50,0,20,0,2,0,0,0,
240350,id-463,4,id-108,48,6,12,,4,30,50,0,20,0,2,0,0,0,
240354,id-467,4,id-126,61,8,6,,2,30,50,0,25,0,2,0,0,0,
240355,id-169,2,id-42,17,7,13,1,4,90,50,0,15,0,2,0,0,0,25
240357,id-242,2,id-113,51,6,12,8,8,30,140,0,40,0,3,0,0,0,
240361,id-246,2,,126,5,6,4,4,45,35,0,40,0,1,0,0,0,79
240366,id-162,2,id-161,82,3,8,3,4,90,70,0,15,0,2,0,0,0,
240378,id-640,5,,327,5,8,,-1,3,35,0,80,0,1,0,1,0,
240387,id-886,8,id-885,466,5,,,4,45,50,0,40,0,1,0,0,0,
240393,id-769,7,,397,3,2,,4,140,50,0,15,0,2,0,0,0,
240397,id-765,7,,394,9,12,,4,45,50,0,20,0,1,0,0,0,
240398,id-665,6,id-664,342,1,5,,4,120,70,0,15,0,2,0,0,0,
240399,id-763,7,id-762,392,7,12,,8,45,50,0,20,0,4,0,0,0,
240403,id-758,7,id-757,390,1,8,,8,45,50,0,20,0,2,0,0,0,
240406,id-39,1,id-174,16,6,12,3,6,170,50,0,10,0,3,0,0,0,21
240414,id-33,1,id-32,13,7,8,3,0,120,50,0,20,0,4,0,0,0,
240416,id-897,8,,475,1,,,-1,3,35,0,120,0,1,0,1,0,
240418,id-530,5,id-529,270,4,12,,4,60,50,0,20,0,2,0,0,0,153
240419,id-891,8,,470,4,,,1,3,50,0,120,0,1,0,1,0,
240421,id-722,7,,374,3,9,,1,45,50,0,15,0,4,0,0,0,
240422,id-829,8,,437,5,,,4,190,50,0,20,0,2,0,0,0,
240423,id-764,7,,393,5,1,,6,60,50,0,20,0,3,0,0,0,
240424,id-898,8,,476,5,,,-1,3,100,0,120,0,1,0,1,0,
240428,id-683,6,id-682,350,6,12,,4,140,50,0,20,0,2,0,0,0,
240429,id-837,8,,441,1,,,4,255,50,0,15,0,4,0,0,0,
240430,id-836,8,id-835,440,10,,,4,45,50,0,20,0,3,0,0,0,
240431,id-835,8,,440,10,,,4,255,50,0,20,0,3,0,0,0,
240433,id-833,8,,439,5,,,4,255,50,0,20,0,2,0,0,0,
240437,id-542,5,id-541,276,10,12,,4,45,70,0,15,0,4,0,0,0,126
240439,id-838,8,id-837,441,1,,,4,120,50,0,15,0,4,0,0,0,
240445,id-429,4,id-200,98,7,1,,4,45,35,0,25,0,3,0,0,0,184
240446,id-541,5,id-540,276,5,4,,4,120,70,0,15,0,4,0,0,0,125
240447,id-540,5,,276,10,14,,4,255,70,0,15,0,4,0,0,0,124
240450,id-426,4,id-425,219,7,4,,4,60,50,0,30,0,6,0,0,0,168
240452,id-420,4,,217,6,11,,4,190,50,0,20,0,2,0,0,0,
240455,id-423,4,id-422,218,7,2,,4,75,50,0,20,0,2,0,0,0,
240457,id-120,1,,56,3,5,7,-1,225,50,0,20,0,1,0,0,0,
240459,id-688,6,,353,3,11,,4,120,50,0,20,0,2,0,0,0,
240466,id-724,7,id-723,374,3,9,,1,45,50,0,15,0,4,0,0,0,
240469,id-682,6,,350,6,4,,4,200,50,0,20,0,2,0,0,0,
240479,id-332,3,id-331,167,5,12,6,4,60,35,0,20,1,4,0,0,0,
240493,rec-568-dup-1,5,,290,5,6,,4,190,50,0,20,0,2,0,0,1,
240494,rec-34-dup-1,1,rec-33-dup-0,13,7,12,2,0,45,50,0,20,0,4,0,0,0,
240502,rec-832-dup-1,5,rec-831-dup-0,438,9,,,4,127,50,0,15,0,2,0,1,0,
240504,rec-866-dup-1,8,id-122,57,6,,,4,45,50,0,25,0,2,0,0,1,
240509,rec-889-dup-0,8,,468,8,,,-1,10,0,0,120,0,1,0,0,1,
240510,rec-364-dup-1,3,id-363,187,2,,9,4,120,50,0,20,0,4,0,0,0,61
240518,rec-456-dup-0,8,,237,5,3,,4,190,70,0,20,1,5,0,0,0,
240524,rec-886-dup-0,8,id-885,466,2,,,4,45,50,0,40,0,1,0,0,1,
240527,rec-738-dup-0,7,id-737,379,1,14,,4,45,50,0,15,0,2,0,1,0,
240528,rec-865-dup-1,5,id-83,35,9,,,4,45,50,0,20,0,2,0,1,0,
240530,rec-443-dup-1,4,,230,5,6,,4,45,50,0,40,1,1,0,1,0,85
240534,rec-130-dup-0,1,id-129,64,1,2,9,4,45,50,0,5,1,1,1,1,0,14
240539,rec-437-dup-0,4,rec-436-dup-0,224,2,4,,-1,90,50,0,20,0,2,0,1,0,
240541,rec-849-dup-0,,id-848,446,7,,,4,45,50,0,25,0,4,0,1,0,
240543,rec-556-dup-0,5,,283,5,11,,4,255,50,0,20,0,2,0,0,1,
240544,rec-547-dup-0,5,rec-546-dup-0,278,5,6,,4,75,50,0,20,0,2,0,1,0,49
240545,rec-181-dup-0,2,id-180,89,10,,,4,45,70,0,20,0,4,1,0,0,47
240550,rec-854-dup-0,8,,449,,,,-1,120,50,0,20,0,2,0,0,1,
240556,rec-179-dup-1,2,,89,10,7,3,4,235,70,0,20,0,4,0,0,0,45
240557,rec-641-dup-1,5,,328,2,4,,0,3,90,0,120,0,1,1,1,1,
240559,rec-764-dup-0,7,,393,5,11,,6,60,50,0,20,0,3,0,0,1,
240560,rec-127-dup-0,1,,62,4,6,2,4,45,50,0,25,0,1,1,0,0,
240562,rec-660-dup-0,6,id-659,340,1,12,,4,127,50,0,15,0,2,0,0,0,
240563,rec-606-dup-0,8,rec-605-dup-0,307,3,6,,4,90,50,0,20,0,2,0,0,0,
240564,rec-443-dup-0,4,,230,2,12,,4,45,50,0,40,1,1,0,1,0,85
240572,rec-598-dup-0,4,id-597,304,,10,,4,90,50,0,20,0,2,0,0,0,
240573,rec-740-dup-0,7,id-739,380,9,,,4,60,70,0,20,0,2,0,1,0,
240576,rec-124-dup-1,1,id-238,59,8,6,5,8,45,50,0,25,0,2,0,0,1,
240578,rec-300-dup-0,3,,148,6,7,3,6,255,70,0,15,0,3,0,0,0,
240580,rec-311-dup-1,7,,154,10,12,3,4,200,70,0,20,0,2,0,0,0,
240583,rec-309-dup-0,3,,153,2,8,2,4,120,50,0,20,0,1,0,0,0,
