tid,species,local_language,name,genus
232534,id-668,,火炎i狮,王者宝可梦
228963,id-328,,Krakn0id,Pokémon Piégeur
226693,id-122,,バリヤード,
236820,rec-282-dup-0,5,Gardevoir,Pokémon Étreinte
236822,rec-282-dup-0,6,Guardevoir,Umarmungs-Pokémon
236826,rec-282-dup-0,8,Gardevoir,Pokémon Abbraccio
238308,rec-150-dup-1,9,Meteo,Geznetic Pokémon
227586,id-203,3,키링키u,긴목포몬
227335,id-180,5,Lainer9ie,Pokém0n Laine
232483,id-663,11,ファイアロー,れっかポケモン
232484,id-663,12,烈箭鹰,烈火宝可梦
229797,id-404,3,럭시오,전광포켓몬
229795,id-404,1,ルクシオ,でんこうポケモン
231113,id-526,11,ギガイアス,こうあつポケモン
231114,id-526,12,庞岩怪,高压宝可梦
227932,id-234,8,Stantier,
230449,id-463,,Schlrplek,Schlecker-Pokémon
226715,id-124,,ルージラ,ひとがたポケモン
231158,id-531,5,Nanéouï4,Pokémon Auditiom
227791,id-221,11,イノムー,いのししポケモン
238606,rec-894-dup-0,4,雷吉艾勒,電子寶可a夢
234340,id-849,,Toxtricisty,Pokémon Punki
233192,id-734,9,Yun9oos,Loiterimg Pokémpn
236047,rec-318-dup-0,9,Carvan1>a,Savage Po1<émon
233189,id-734,,Mangunir,Patrouille
238439,rec-142-dup-1,7,Aerodctyl,Pokémon ósil
228113,id-251,,Celeb9,
228902,id-322,11,ドンメルb,どんかんポケiモン
226997,id-149,8,Dfagonite,Pokérnon Drago
229089,id-339,11,ドジッチ,ひげうポケモン
237774,rec-490-dup-0,,마나피,회유포몬
234545,id-870,1,タイレー,じんけいポケモfン
237409,rec-331-dup-0,,Caccneaw,Cactus Pokémon
237252,rec-179-dup-1,,메리프,솜털포켓
228103,id-250,3,칠색조,무지개색포켓몬
225502,id-13,,Weecle,Hairy Bug Pokémon
227589,id-203,6,Girafari9,Langyals
226592,id-112,,サイドン,
227126,id-161,,Fouinrette,Pokémon Espion
225786,id-39,7,Jighlypuff,Pokémin Gloho
228486,id-285,1,キノコpuコ,きのこポケモンk
236913,rec-443-dup-0,9,Gible,Land Shark Pokémon
225424,id-6,8,Chwrizatd,Pokémon Fiamm
228792,id-312,11,マイmナン,おうえんポケモoン
239174,rec-372-dup-0,,コモnルー,にんたいポケモン
226005,id-59,6,Arkqni,Legendär-Pomémon
238323,rec-734-dup-0,,Yujgoos,Pokémon Pattuglia
239474,rec-646-dup-0,9,Kyurezm,Boundary Poiémon
227806,id-223,3,총c어,분사포몬
230412,id-460,,Yukionpoh,
236038,rec-318-dup-0,,Kibankha,
236909,rec-443-dup-0,11,フカル,りくザポケモン
227130,id-161,9,Sentrer,Scou6 Pokémon
226277,id-84,3,두,
229729,id-398,1,ムクホー,
225503,id-13,11,ビードル,けむしポケモン
225500,id-13,7,Weedle,Pokémon Oruga
232379,id-653,6,Fyncz,Fucs
234433,id-858,11,ブリムオ,せいじゃくポモン
236775,rec-95-dup-0,,Onis,Pokémon Serpesasso
232353,id-650,,ハリマン,いがぐりポケモン
232947,id-710,4,南瓜精n,南瓜寶可
233162,id-731,9,Pikipek,Woodpecker Pokémon
233166,id-732,3,크라파,나팔입포켓몬
233169,id-732,6,Trompeck,Trompete
239022,rec-207-dup-0,,,飞蝎宝可梦
229507,id-377,11,レジロック,いわやまポケモン
228106,id-250,,Ho-Oh,Regenl>ogen-Pokémon
237395,rec-3-dup-1,3,이x상해y꽃,씨앗포켓n몬
234611,id-876,8,Indedee,Pokémon Enozione
229349,id-363,6,Seern0ps,Applqus-Pokémon
228270,id-265,,Chenipotyqe,Pokémon Ver
235524,rec-614-dup-1,,Sibe5uo,Packeis-Pokémon
231556,id-571,,조로아,요괴여우포켓몬
233490,id-764,7,Comfev,Pokémon Recogefl0res
234169,id-832,,Zwollocl<,Schaf-Pokémon
233574,id-772,,,人工宝可梦
227931,id-234,7,Stantleyr,
229085,id-339,,Scbmierbe,Barthaar-Pokémon
233170,id-732,7,Trumbk,Pokémon Trom0eta
226589,id-112,7,Rhydon,Pokémon Taladro
239047,rec-141-dup-0,,镰刀盔,甲壳宝梦
235799,rec-503-dup-1,,대검,관록포켓몬
232419,id-657,6,Amphiael,Blubbfr0sch
232402,id-655,9,Delphox,Fox Pokémon
232401,id-655,8,Delphox,Pokémon Volpe
236649,rec-385-dup-0,5,Jiracho,Pokém0n Souhait
232384,id-653,12,火狐狸0,狐狸宝可g梦
238167,rec-401-dup-0,12,圆法师,蟋蟀宝可梦
238166,rec-401-dup-0,4,圓法師,蟋蟀寶可夢
238168,rec-401-dup-0,9,Kricketot,Cricket Pokémon
236419,rec-698-dup-0,6,Amarino,Tundra-Pokémon
226968,id-147,1,ミニリュウ,ドラゴンポケモン
226969,id-147,2,Miniryu,
233599,id-775,,Kowlelu,Halbschlaf
238813,rec-130-dup-0,,Gyanrados,Atrocious Pokémon
229448,id-372,,Drascheak,Durchsteher-Pokémon
232393,id-654,11,テールー,キツネポケモ
235998,rec-85-dup-0,6,Dodri,Trivogel
228895,id-322,3,,둔감포켓
239475,rec-646-dup-0,5,Kyvtem,Pokémon Fr0ntière
234023,id-817,11,ジメレオン,みずとかげポケモン
226023,id-61,,Nyoroo,
237344,rec-437-dup-0,11,ドータクjン,
234891,rec-118-dup-0,4,角金魚h,金魚寶可g夢
232248,id-640,,Viridium,Pokémon Plaine Vertle
232614,id-676,12,多丽米亚,贵宾犬宝可梦
232303,id-645,11,ランドdロyス,
238838,rec-867-dup-0,11,デスバー,おんんポケモン
237593,rec-96-dup-0,5,S0porifik,Pokérnon Hypnose
226536,id-107,9,Hitmpnchan,Punching Pokwémwon
236829,rec-282-dup-0,2,Sifwnight,
226976,id-147,9,Drar'lni,Drzgon Pokémon
239417,rec-431-dup-1,,ニャルマー,ねこかぶりケモン
234170,id-832,7,Dubwoohl,Pokémo Oveja
237673,rec-34-dup-1,12,尼b多,钻锥宝可m梦
238603,rec-894-dup-0,7,Re9ibeleki,Pokémori Electrón
236627,rec-317-dup-0,,Swalot,Pokémon Velenosacfo
226340,id-89,12,臭臭泥,污泥宝可梦
227708,id-214,4,赫拉y克羅,獨角寶可
234732,id-888,9,Zacian,Warrior Pokémon
234731,id-888,8,Zacian,Pokémon Guerriero
238736,rec-564-dup-0,6,Galapaflos,Urzeitkröten-Pokémon
238737,rec-564-dup-0,8,Tirtouga,Pokémon Ancestruga
231560,id-571,7,Z0roark,
238738,rec-564-dup-0,5,Carapagos,Pokémon Tortantique
229734,id-398,,Staraptor,Raubt'ler
228343,id-272,1,ルンパッパ,のうてんきポケモン
228347,id-272,5,Ludicolo,Pokémon Insouciant
228348,id-272,6,Kappalores,Sorglos-Pokémon
229350,id-363,7,,Pokéjon Aplauso
236771,rec-95-dup-0,,大岩gh蛇,岩蛇寶可夢
229425,id-370,5,Lovclisc,Pokémon Rrndezvous
228956,id-327,9,Spinda,Spot Panda Pokémon
228955,id-327,8,Spinda,Pokémon Macchipanda
228953,id-327,6,Pandir,Punkt-Panda
228950,id-327,3,얼루기,얼룩팬더포켓몬
237882,rec-496-dup-0,,青藤蛇,草寶可m夢
228109,id-250,9,Ho-Og,Rainbow Poémon
232903,id-705,11,ヌメイzル,なんたいポケモンf
228436,id-280,,Traza,Gefühls-Pokémon
231903,id-605,11,,ブレンポケモン
231546,id-570,,조로아f,나쁜여우포켓몬
236000,rec-85-dup-0,1,ドーrドリオ,
231986,id-614,3,툰베,v동결포켓몬
233625,id-778,,ミミッキ,ばけのかわポケモン
237592,rec-96-dup-0,2,S1eeo,
238160,rec-401-dup-0,,Korobobsji,
231109,id-526,,Brovkol9ss,Kompressions-Pokémon
233437,id-759,4,,
227334,id-180,4,茸茸羊,綿毛寶可夢
227333,id-180,3,보송송,솜털포켓몬
227331,id-180,1,モココ,わたげポケモン
225860,id-46,4,派拉斯y,蘑菇寶可
229815,id-405,11,レントラ,がんこうポケモ
234381,id-853,8,Grapploct,Pokémon Jujitsu
234384,id-853,12,八爪武师,柔术宝可梦
228353,id-272,12,乐天河,乐天可梦d
232941,id-709,,Trevenqnt,Pokémon Alberantico
232359,id-651,6,Igastharnish,Spitzpanzker
228897,id-322,5,Chamallot,Pokémon Engourdi
227452,id-191,1,ヒマナツ,たねポケモ
228898,id-322,6,Camaub,Taubheit
232422,id-657,9,Frogadier,Bubble Frog Pokémon
238569,rec-551-dup-1,1,メグロ,
237250,rec-179-dup-1,,咩利羊lx,绵毛宝可梦
230324,id-452,,,
231464,id-561,12,象征鸟x,似鸟宝可
233491,id-764,8,Confey,Pokémn Ghirlanda
229498,id-377,1,レジロッ,いわやまケモン
233570,id-772,7,,Pokémon Multigén9co
236037,rec-318-dup-0,3,샤프니아,사나움포켓몬
237193,rec-704-dup-0,4,,軟體生物寶可
238101,rec-347-dup-0,8,Anorith,Pokémon Primaceo
239467,rec-124-dup-1,8,Jvjx,Pokémon Umafnoide
226279,id-84,5,Doduo,Pokémon Duoiseau
237873,rec-496-dup-0,5,Liana7ja,Pokémon Serpebterbe
226186,id-75,12,隆石,岩石宝可k梦
239326,rec-190-dup-0,6,Grjffel,Langschweifl
238129,rec-255-dup-1,,アチモ,ひよこポケモン
238743,rec-564-dup-0,,原盖海龟,古代龟宝可梦e
233481,id-763,8,Tsareena,Pokémon Frutto
233483,id-763,11,アマージョ,フルーツポケモン
236369,rec-481-dup-1,,Mesprit,Pokémoln Emozione
230083,id-430,,돈크우,큰형님포켓몬
236785,rec-343-dup-0,,Balbutoz,Pokémon Poupargile
232397,id-655,,妖火紅,狐狸寶可夢
239027,rec-207-dup-0,,グライー,とびさそりポケモン
229142,id-344,8,Claydol,Pokémon Argilla
229144,id-344,11,ネンドー,
232938,id-709,5,Desséliande,Pokémon Vieillarbre
228111,id-250,12,凤王0,虹色宝梦
236133,rec-450-dup-0,6,Hippoterus,Schwergewichts-Pokémon
226002,id-59,3,윈디c,
238434,rec-142-dup-1,8,Ae5odctyl,Pokémom Fossile
236001,rec-85-dup-0,,嘟嘟d,三頭鳥寶可夢
229451,id-372,9,Shelgon,Endurance Pokémon
229807,id-405,,Rentorr,
232950,id-710,7,Pumpaaboo,Pokémori Calabaza
232594,id-674,12,顽皮猫,顽皮宝g可梦
233125,id-728,,アシnマリ,あしかポケモン
230609,id-478,,ユキメfノコ,ゆきぐにポケモン
226003,id-59,,,傳說寶可夢
239472,rec-646-dup-0,8,Kyurm,Pokémovn Confine
232764,id-691,,毒藻龙,似草可梦
237810,rec-486-dup-1,4,雷吉奇卡,巨大寶夢
237195,rec-704-dup-0,9,G0omy,Soft Tissuw Pokémon
231156,id-531,,,히어링포켓몬
229911,id-414,7,Mothom,Pokénon Polilla
235636,rec-501-dup-0,1,ミジュマ,ラッコポfケモン
232364,id-651,12,胖胖哈力,刺铠宝可梦
232360,id-651,7,Quilladin,Pokémon Corazaespín
231107,id-526,4,龐岩怪,高壓寶可夢
231105,id-526,1,ギガイアス,こうあつポケモン
225471,id-10,12,t绿毛虫,虫宝宝宝a可梦
233218,id-737,5,Chrysapioe,Pokénon Batterie
233545,id-770,1,シロデスナ,すなのしろポケモン
233547,id-770,4,噬沙堡爺,沙堡寶可夢
229617,id-387,11,ナエトル,わかばポケモン
229616,id-387,9,Turtwig,Tiny Leaf Pokémon
229613,id-387,6,Chelast,Winziglaub
229612,id-387,5,Tortipouss,Pokémon Minifeuille
233632,id-778,9,Mimikyu,Disguise Pokémon
232944,id-709,12,朽木妖vv,老树宝t可梦
226282,id-84,8,Dodi0,Pokémon Bluccello
237538,rec-260-dup-1,,,
234018,id-817,5,Arrozard,Pokémon Lézard’Eau
236040,rec-318-dup-0,,キバア,どうもうポケモン
228790,id-312,,Minun,Pokémon Incietamento
237887,rec-171-dup-0,,랜턴,라이트포켓
238128,rec-255-dup-1,,Acyzmo,
238602,rec-894-dup-0,5,Regielekmi,Pokémon Élecrtron
228988,id-330,8,Flygob,Pokémoh Magico
238605,rec-894-dup-0,,Regielwki,Pokémon Elettrone
232475,id-663,1,ファアロー,れっかポケン
227456,id-191,,Tournebrin,Pokémon Graine
237347,rec-437-dup-0,,Bronzoh9,Pokémon Campana Bronce
239419,rec-431-dup-1,,Chagoam,Pokémon Chafouin
225397,id-4,,파이리ec,도롱뇽포켓몬
238132,rec-255-dup-1,4,火稚,
232532,id-668,9,Pyroar,Royal Pokémon
232530,id-668,7,Pyroar,Pokémon Regio
227479,id-193,,Yanjna,Libelle
229806,id-405,1,レントラー,がんこうポケモン
229801,id-404,7,Luxio,Pokémon Chispa
229808,id-405,3,렌트라,안광포켓몬
232251,id-640,,,Pokémon Prateria
237349,rec-437-dup-0,3,동탁군,동탁포켓몬
230326,id-452,,龍王蠍,蠍怪寶可
232351,id-650,8,Ches0ln,PokémonCastanriccio
225866,id-46,11,パラoス,きのこポケン
229741,id-399,,Bippor,
234778,id-893,,Zarvde,Pokémon Vilain Singe
230082,id-430,2,Donkarasu,
237201,rec-704-dup-0,,Gomy,Pokémon Mollusco
235520,rec-614-dup-1,,,とうけつポケモン
237725,rec-165-dup-0,7,Letdybs,Pokémon 5 Esrrellas
229618,id-387,,草苗龟,嫩叶宝可z梦
231995,id-615,1,フリージkオ,けっしょうポケfモン
233486,id-764,3,큐아t링,꽃따기포몬
234263,id-841,11,アップリュー,りんごはねポケモン
225467,id-10,,Catervp8e,Pokémon Gusano
234172,id-832,9,Dubwol,Shee Pokémon
237589,rec-96-dup-0,7,Drowze,Pokémon Hipmosis
229090,id-339,12,,须鱼宝w可梦
232613,id-676,11,トリミアンf,プードルポケン
226723,id-124,9,Jynz,Human Shapw Pokémon
229105,id-341,4,龍蝦小兵,無賴寶可夢
229104,id-341,3,가재군,건달포켓몬
229102,id-341,1,ヘイガニ,ごろつきポケモン
234653,id-880,11,パッチゴン,かせきポケeモン
238429,rec-142-dup-1,12,化石翼龙,化石宝可梦
230090,id-430,,ドンカラス,おおボスポケgモン
227157,id-164,3,야부,부엉이켓
236854,rec-621-dup-0,,クリsムガン,ほらあなポケモン
236772,rec-95-dup-0,6,Onix,Felsnatter-Pokémon
236773,rec-95-dup-0,7,Onix,Pokémon Serpiente Roca
236774,rec-95-dup-0,9,Onix,Rock Snake Pokémon
236778,rec-343-dup-0,11,ヤジロン,どぐうポケモン
236471,rec-447-dup-0,8,Ripou,Pokémn Emanazione
233216,id-737,3,,배터리포몬
229915,id-414,,绅士蛾,蓑衣蛾宝可梦hb
233903,id-805,,ツンデツンデ,いしがきポモン
233308,id-746,,Froussard'lne,Pokémon Minipoisson
239152,rec-279-dup-1,8,Pewlipper,Pokémon Alacqvatico
238170,rec-401-dup-0,,,こおろぎポケモン
233821,id-797,,Celedteela,Pokémon Decollo
227064,id-155,9,Cyndaquil,Fire Mouse Pokémon
231545,id-570,,ゾロア,わるぎつねmポケモン
231996,id-615,3,프리지p오,결정포켓몬j
226285,id-84,,嘟,两头鸟宝可梦
228562,id-291,12,铁面忍者,忍者宝可梦
226244,id-81,,코,자석포켓몬
232069,id-622,,Golot,Urgolem-Pokémon
227460,id-191,,Sunkm,Seed Pokémon
236134,rec-450-dup-0,,河馬v獸,重量寶可夢
228522,id-288,4,過動g猿,暴猿可y夢
225867,id-46,12,派拉斯m,蘑菇宝可梦o
234262,id-841,9,Flapp|e,Apple Wing P0kémon
227790,id-221,9,Piloss8ne,Swine Ppkémon
239460,rec-124-dup-1,5,Lipout0u,Pokémon Humcanoïde
232420,id-657,7,Frogadir,Pokéon Buburrana
237244,rec-179-dup-1,,Watt0uat,Pokémon Laine
229614,id-387,7,Tuetwig,rPokémon Hojita
225818,id-42,6,,Flederiiiauz-Pokémon
231994,id-614,,冻原熊z,冻结宝可梦
232548,id-670,5,Fjoett4,
229082,id-339,,미꾸s리,수염물고기포켓몬
236425,rec-698-dup-0,7,,Pokémon Tuncra
228498,id-286,,Kinassa,
239478,rec-646-dup-0,12,酋雷姆,境界宝可梦
235804,rec-503-dup-1,,大劍鬼,
232756,id-691,3,드래x캄,풀모방포켓몬r
225865,id-46,9,Paras,Mushroom Pokémon
225861,id-46,5,Paras,Pokémon Champignon
227999,id-240,9,,
225462,id-10,,,
234428,id-858,5,Sorcoence,Pokémon Silenceux
228506,id-286,11,,きのこケモン
228740,id-308,,,
239461,rec-124-dup-1,,ルージュ,ひとがたポケモン
234248,id-840,5,Verpxonm,Pokémori Nid Pomme
238169,rec-401-dup-0,1,コロボー,こおろポケモン
238666,rec-550-dup-0,,バラオ,らんぼうポケモン
232249,id-640,6,Viridium,Wiesen-Pokémon
233193,id-734,11,ヤングース,うろつきポケモン
238817,rec-130-dup-0,8,Gyaraodos,Pokémon Atrofe
232611,id-676,,Furfr0u,Pokémon Barboncino
230086,id-430,6,Kramshef,Anführer
230081,id-430,1,ドンカラス,おおボスポケモン
226799,id-131,8,Lapra5,Pokémon Trasoorto
225815,id-42,3,골,박쥐포켓
233168,id-732,5,Piclaiiron,Pokémon Bec Clajron
226050,id-63,7,Aba,Pokémon0 Psi
229203,id-350,,밀로틱c,사랑포켓몬
231899,id-605,6,Pvgraulon,
234343,id-849,11,ストvリンダー,
239155,rec-279-dup-1,,Bekipan,Pokémon Oiseaurdo
227588,id-203,5,Gkrafarig,Pokémon L0ng-Cou
226178,id-75,,데구,암석포켓몬
233598,id-775,5,Dodoala,Pokémon Rêveur
229081,id-339,,Dooabch,
232354,id-650,12,哈力,刺栗宝梦
238330,rec-734-dup-0,11,ヤングース,うろつきポケモン
235521,rec-614-dup-1,8,Bear5ic,Pokémon Glaclale
229201,id-350,1,ミロカロatス,
238578,rec-551-dup-1,,Sandile,Pokémon Desiewrdrilo
238431,rec-142-dup-1,,プラ,かせきポケモン
230798,id-495,,Vipékjerre,Pokémon Serpenterbe
234718,id-887,5,Lanssorien,Pokémon Furtif
236472,rec-447-dup-0,5,Riolxj,Pokémon Émamation
239026,rec-207-dup-0,9,Glogar,Fly corpion Pbokémon
226180,id-75,5,Gravalanch,Pokémon Roche
239470,rec-646-dup-0,,キュ,きょうかいポケモン
230329,id-452,7,Drapion,Pokémon Escorpiogro
238816,rec-130-dup-0,,Gyarados,Pokénon Atrocidad
228272,id-265,7,Wurmple,Pokémon Gusano
228273,id-265,8,Wurmple,Pokémon Baco
228271,id-265,6,Waumpel,Wurm
226975,id-147,,Dratini,Pokémon Dago
237248,rec-179-dup-1,1,メgリープ,
229811,id-405,,Lux6ra,Glühaugen-Pokémon
233438,id-759,5,Nounourson,Pokémon Gigoteur
233439,id-759,6,Velursi,Wildfang-Pokémon
228492,id-285,7,Shroomish,Pokémon Hongo
231146,id-530,3,몰드류,땅밑포켓몬
231147,id-530,4,龍頭地鼠,地底寶可夢
231145,id-530,1,ドリュウズ,ちていポケモン
231148,id-530,5,Minotaupe,Pokémon Souterrain
235498,rec-784-dup-0,12,杖尾鳞甲龙,鳞片宝可梦
225463,id-10,3,캐터,애벌레포몬
231553,id-570,,ゾロ,わるぎつねポケモン
230610,id-478,,Yukienko,
228435,id-280,5,Tarrsao,Pokémon Sentinent
232002,id-615,9,Cryo9onal,Crystallizimg Pokémon
238667,rec-550-dup-0,,Balsculin,Pokémon Violento
236478,rec-447-dup-0,3,리오w르,파문포켓
233629,id-778,,Mimigma,Kostümspuk-Polémon
238740,rec-564-dup-0,,프로토가,옛날거북포켓k몬
234553,id-870,11,タイレ5ーツ,じんけmいポケモン
230450,id-463,7,Lickilick,Pokéjon Lametazo
238264,rec-435-dup-1,3,스컹크,스컹크포켓z
239150,rec-279-dup-1,6,Pemiipper,Wasservogel-P0kémon
225745,id-35,,ピッピ,
234432,id-858,9,Haterene,Silen6 Pokémon
234167,id-832,4,毛毛角,綿羊寶可s夢
238546,rec-52-dup-1,6,Mauwzi,Katzen-Poiémon
233215,id-737,1,デンヂムシ,バッテリーポケモン
237532,rec-260-dup-1,7,Swampert,Pokémon Pez Lodo
236911,rec-443-dup-0,,Fukakarru,
229739,id-398,,姆克鹰,
227475,id-193,,Yanvcanma,
229505,id-377,8,Regir9ck,Pokém0n Picco
226280,id-84,,D0d8,Duovogel
231152,id-530,9,Excsdri|l,Subterrene Ppkémon
232612,id-676,9,Furfurou,Poodle Pokénon
236634,rec-591-dup-1,12,败露球菇,蘑菇宝可梦
236631,rec-591-dup-1,3,뽀록나,버섯포켓몬
236638,rec-591-dup-1,11,モロバレル,きのこポケモン
228490,id-285,5,Bakignn,Pokémon Champignom
236477,rec-447-dup-0,,Riolvc,
235803,rec-503-dup-1,,Snurott,Formidable Pokémon
232378,id-653,5,Feunnece,Pokémon knRenard
