tid,address,authors,booktitle,date,editor,id,institution,journal,month,note,pages,publisher,tech,title,type,volume,year
102,Menlo Park:,"Fahlman S, Touretzky D and van Roggen W,","In Proc IJCAI-81,",,,102,,,,International Joint Conferences on AI.,"257-263,",,,"Cancellation in a Parallel Semantic Network,",,,
104,,"Fahlman, S. & Hinton, G.",,(1987).,,104,,"Computer,",,,100-109.,,,Connectionist architectures for artificial intelligence.,,"20,",
110,"San Mateo, California.","Fahlman, S. E.","Proceedings of the 1988 Connectionist Models Summer School,",(1989).,"In Touretzky, D. S., Hinton, G., & Sejnowski, T. (Eds.),",110,,,,,pp. 38-51.,"Morgan Kaufmann,",,Faster-learning variations on back-propagation: an empirical study.,,,
114,San Mateo).,"Fahlman, S.E.","Proceedings of the 1988 Connectionist Models Summer School,",1989.,"In D. Touretzky, G. Hinton & T. Sejnowski, eds.",114,,,,,38-51,"(Morgan Kaufman,",,Fast-learning variations on back-propagation: an empirical study.,,,
116,"Pittsburgh, PA,","Fahlman, S.E.","Proceedings of the 1988 Connectionist Models Summer School,",1989.,"In D. Touretzky, G. Hinton & T. Sejnowski, eds.",116,,,,,38-51,"(Morgan Kaufman, San Mateo).",,Fast-learning variations on back-propagation: an empirical study.,,,
119,"San Mateo, 1989.",S.E. Fahlman.,"Proceedings of the 1988 Connectionist Models Summer School,",,"In D. Touret-zky, G. Hinton, and T. Sejnowski, editors,",119,,,,,"pages 38-51,",Morgan Kaufmann.,,Fast-learning variations on back-propagation: An empirical study.,,,
121,,Scott E. Fahlman.,,1988.,,121,"Carnegie Mellon University, School of Computer Science,",,,120 Bibliography,,,"Technical Report CMU-CS-88-162,",Faster learning variations on back-propagation: An empirical study.,,,
123,"San Mateo, CA:","Fahlman, S.","Proceedings of the 1988 Connectionist Models Summer School,",1988.,"In D. Touretzky, G. E. Hinton, and T. J Sejnowski (Eds),",123,,,,,"38-51,",Morgan Kaufmann,,E . Faster-learning variations of backpropagation : An empirical study.,,,
125,"San Mateo, CA.","Fahlman, S. E.","Proceedings of the 1988 Connectionist Models Summer School,",1989.,"In Touretzky, D., Hinton, G., and Sejnowski, T., editors,",125,,,,,"pages 38-51,","Mor-gan Kaufmann,",,Fast-learning variations on back-propagation: An empirical study.,,,
129,"San Mateo, CA:","Fahlman, S. E.","Proceedings of the 1988 Connectionist Models Summer School,",1988.,"In D. Touretzky, G. E. Hinton, and T. J Sejnowski (Eds),",129,,,,,,"Morgan Kaufmann Publishers , 38-51,",,Faster-learning variations of backpropagation : An empirical study.,,,
131,,"S. Fahlmann,","Proceedings of the 1988 Connectionist Models Summer School,",1988.,,131,,,,,"pp 38-51,",,,"Faster-Learning Variations on BackPropagation: An Empirical Study,",,,
141,"San Mateo, CA,",S. E. Fahlman.,"Connectionist Models Summer School: 1988 Proceedings,",,"In D. S. Touretzky, G. E. Hinton, and Sejnowski, editors,",141,,,,,"pages 38-51,",Morgan Kaufmann.,,Fast-learning variations on back-propagation: An empirical study.,,,
145,,"Scott Fahlman,",In Proceedings of the 1988 Connectionist Models Summer School.,1988.,,145,,,,,,"Morgan Kaufmann,",,"Faster-Learning Variations on Back Propagation: An Empirical Study,",,,
155,"Pittsburgh, PA 15213.","Fahlman, S. E.",,(1988).,,155,"School of Computer Science, Carnegie Mellon University,",,,,,,"Technical Report CMU-CS-88-162,",An empirical study of learning speed in backpropagation networks.,,,
156,"Pittsburgh, PA.","Fahlman, S. E.",,1988.,,156,"School of Computer Science, Carnegie Mellon University,",,,,,,"Technical Report CMU-CS-88-162,",An Empirical Study of Learning Speed in Backpropagation Networks.,,,
157,"Pittsburgh, PA.","Fahlman, S.E.",,,,157,"Department of Computer Science, Carnegie Mellon University,",,,,,,"Technical Report,","(1988) An Empirical Study of Learning Speed in BackPropagation Networks (CMU-CS-88-162),",,,
158,,"Fahlman, S.E.",,(1988),,158,"School of Computer Science, Carnegie Mellon University.",,,,,,"CMU-CS-88-162,","An empirical study of learning speed in back-propagation networks,",,,
162,,"Fahlman, Scott.",,1988.,,162,"Department of Computer Science, Carnegie Mellon University.",,,,,,"Technical Report CMU-CS-88-162,",An empirical study of learning speed in back-propagation networks.,,,
165,,"Fahlman, S.E.",In Proceedings of the 1988 Connectionist Models Summer School.,1988.,,165,,,,,,Morgan-Kaufmann.,,An Empirical Study of Learning Speed in Back-Propagation Networks.,,,
168,"PA,","S. E. Fahlman,",,(1988).,,168,"School of Computer Science, Carnegie Mellon University, Pitts-burgh,",,,,,,"Tech--nical Report CMU-CS-88-162,","An Empirical Study of Learning Speed in Backpropagation Networks,",,,
170,,S.E. Fahlman.,,1988.,,170,"Carnegie Mellon University,",,,,,,"Technical Report CMU-CS-88-162,",An empirical study of learning speed in back-propagation networks.,,,
180,"Pittsburgh, PA,","Fahlman, S.E.",,1988.,,180,"Carnegie Mellon University,",,,,,,"Technical Report CMU-CS-88-162,","An empirical study of learning speed in backpropagation networks,",,,
182,,"S. E. Fahlman,",,(1988).,,182,Carnegie-Mellon Computer Science Rpt.,,,,,,CMU-CS-88-162,"An Empirical Study of Learning Speed in Back-propagation Networks,",,,
185,"Pittsburgh, PA,",Scott E. Fahlman.,,1988.,,185,"School of Computer Science, Carnegie Mellon University,",,,,,,"Technical Report CMU-CS-88-162,",An empirical study of learning speed in back-propagation networks.,,,
190,,"Scott Fahlman,",,1988.,,190,"Department of Computer Science, Carnegie Mellon University,",,,,,,"Technical Report CMU-CS-88-162,","An Empirical Study of Learning Speed in BackPropagation Networks,",,,
193,"Pittsburgh, PA:",S.E. Fahlman and C. Lebiere:,,1991.,,193,"Carnegie-Mellon University,",,,,,,"(technical report), CMU-CS-90-100,","The Cascade-Correlation Learning Architecture,",,,
195,"Pittsburgh, PA 15213.","Fahlman, S. E. & Lebiere, C.",,"(1990),",,195,"School of Computer Science, Carnegie Mellon University,",,,,,,"Technical Report CMU-CS-90-100,","The Cascade-Correlation learning architec ture,",,,
196,"Pittsburgh, PA 15213.","Fahlman, S. E. & Lebiere, C.",,"(1990),",,196,"School of Computer Science, Carnegie Mellon University,",,,,,,"Technical Report CMU-CS-90-100,","The Cascade-Correlation learning architecture,",,,
198,"Pittsburgh, PA 15213.","Fahlman, S. E. and Lebiere, C.",,(1990).,,198,"School of Computer Science, Carnegie Mellon University,",,,,,,"Technical Report CMU-CS-90-100,",The Cascade-Correlation learning architecture.,,,
199,"Pittsburgh, PA.","Fahlman, S. E. and Lebiere, C.",,(1990).,,199,"School of Computer Science, Carnegie Mellon University,",,,,,,"Technical Report CMU-CS-90-100,",The Cascade-Correlation learning architecture.,,,
202,"Pittsburgh, PA:","Fahlman, S. E., & Lebiere, C.",,(1989).,,202,"Carnegie Mellon University, Computer Science Department.",,,,,,Technical rep. CMU-CS-90-100).,Cascade-correlation learning architecture,,,
210,"Pittsburgh, PA 15213,","S. E. Fahlman and C. Lebiere,",,1990.,,210,"School of Computer Science, Carnegie Mellon University,",,,,,,"Tech. Rep.  CMU-CS-90-100,","The Cascade-Correlation learning architecture,",,,
211,,S. E. Fahlman and C. Lebiere.,,1990.,,211,"Carnegie Mellon University,",,,,,,"Technical Report CMU-CS-90-100,",The cascade-correlation learning architecture.,,,
212,,"S. E. Fahlman and C. Lebiere,",,1990,,212,,,,,,,"Technical Report:  CMU-CS-90-100,","The Cascade-Correlation Learning Architecture,",,,
214,,Scott E. Fahlman and Christian Lebiere.,,1990.,,214,"Carnegie Mellon University, School of Computer Science,",,,,,,"Technical Report CMU-CS-90-100,",The Cascade-Correlation learning architecture.,,,
218,"Pittsburgh, PA,","Fahlman, S. E., and Lebiere, C.",,1990.,,218,"School of Computer Science, Carnegie Mellon University,",,,,,,"Tech. Rep.  CMU-CS-90-100,",The Cascade-Correlation learning architecture.,,,
222,,"S. E. Fahlman and C. Lebiere,",,1991.,,222,"Carnegie Mellon University,",,,,,,"Technical Report, CMU-CS-TR-91-100,","The Cascade-Correlation Learning Architecture,",,,
230,"Pittsburgh, PA 15213,",S. E. Fahlman and Christian Lebiere.,,1990.,,230,"School of Computer Science, Carnegie Mellon University,",,,,,,"Technical Report CMU-CS-90-100,",The cascade-correlation learning architecture.,,,
234,"Pittsburgh, PA 15213.","Fahlman, S. and Lebiere, C.",,(1990).,,234,"School of Computer Science, Carnegie-Mellon University,",,,,,,"CMU-CS-90-100,",The Cascade-Correlation Learning Architecture.,,,
248,,Scott E. Fahlman and Christian Lebiere.,"In ,",1990.,,248,,,,,"pages 524-532,",,,The Cascade-Correlation learning architecture.,,,
254,"San Mateo, CA.","Fahlman, S. & Lebiere, C.","Advances in Neural Information Processing Systems (volume 2),",(1989).,"In Touretzky, D., editor,",254,,,,,"(pp. 524-532),",Morgan Kaufmann.,,The cascade-correlation learning architecture.,,,
260,"Palo Alto, CA.","Fahlman, S. & Lebiere, C.",Advances in Neural Information Processing Systems (volume 2).,(1990).,"In Touretzky, D., editor,",260,,,,,,"Morgan Kaufmann,",,The cascade-correlation learning architecture.,,,
263,"San Mateo, CA.","Fahlman, S. E. & Lebiere, C.","Advances in Neural Information Processing Systems (volume 2),",(1989).,"In Touretzky, D., editor,",263,,,,,"(pp. 524-532),",Morgan Kaufmann.,,The cascade-correlation learning architecture.,,,
269,"Denver,","Fahlman, S. E. & Lebiere, C.","In Advances in Neural Information Processing Systems,",1989.,,269,,,,,"pages 524-532,",CO. Morgan Kaufmann.,,The cascade-correlation learning architecture.,,"volume 2,",
282,"San Mateo, CA:","Fahlman, S. E., & Lebiere, C.",In Advances in Neural Information Processing Systems,(1990).,D. S. Touretzky (Ed.),282,,,,,,Morgan Kaufmann.,,The cascade-correlation learning architecture.,,Vol. 2).,
294,,"Fahlman, S. and Lebiere C.",,(1991).,,294,,,,,,,,The Cascade Correlation Learning Architecture.,,,
316,"Den-ver, CO,",S.E. Fahlman and C. Lebiere.,In Advances in Neural Information Processing Systems,1989.,,316,,,,,"pages 524-532,",,,The cascade-correlation learning architecture.,,"volume2,",
322,"Denver, CO","S. E. Fahlman and C. Lebiere,","In Advances in Neural Information Processing Systems,","(1989),",,322,,,,,524-532.,,,"The Cascade-Correlation Learning Architecture,",,"volume 2,",
323,"San Mateo, CA,","S. E. Fahlman AND C. Lebiere,",in Advances in Neural Information Processing Systems,1990.,"(D.  S. Touretzky, Ed.),",323,,,,,"pp. 524-532,","Morgan Kaufmann,",,"The cascade-correlation learning architec ture,",,2,
332,,S.E. Fahlman and C. Lebiere.,Advances in Neural Information Processing Systems,1990.,ed. D.S. Touretsky.,332,,,,,"524-532,",,,The cascade-correlation learning architecture.,,"2,",
338,"San Mateo,",S.E. Fahlman and C. Lebiere.,"Advances in Neural Information Processing Systems,",1990.,"In D. Touretzky, editor,",338,,,,,"pages 524-532,",Morgan Kaufmann.,,The cascade-correlation learning architecture.,,"volume 2,",
343,"San Mateo, CA:","Fahlman, S.E. and Lebiere, C.","Advances in Neural Information Processing,",1990.,"D.S. Touretzky, (Ed.)",343,,,,,"pp. 524-532,","Morgan Kauffman,",,"The cascade-correlation learning architecture,",,"vol. 2,",
346,"Los Altos, CA.","Fahlmann, Scott, C. Lebiere.",in Advances in Neural Information Processing,,,346,,,,,pp. 524-532.,Morgan Kaufmann Publishers:,,The Cascade-Correlation Learning Architechture.,,2.,
348,"Denver, Colorado,",S. E. Fahlman and C. Lebiere,"in NIPS 2,","(1990),","Editors D. Touretzky, M.",348,,,,,pp. 524-532.,"Kaufmann Publishers, Inc.,",,"The Cascade-Correlation Learning Architecture,",,,
349,,Scott E. Fahlman and Christian Lebiere.,"In [13],",1990.,,349,,,,,"pages 524-532,",,,The Cascade-Correlation learning architec-ture.,,,
350,,Scott E. Fahlman and Christian Lebiere.,"In [13],",1990.,,350,,,,,"pages 524-532,",,,The Cascade-Correlation learning architec-ture.,,,
353,"San Mateo, CA,",S.E. Fahlman and C. Lebiere.,Advances in Neural Information Processing Systems,1990.,"In D. S. Touretzky, editor,",353,,,,,"pages 524-532,","IEEE, Morgan Kaufmann.",,The cascade-correlation learning architecture.,,"2,",
355,,"S. Fahlman and C. Lebiere,",in Neural Information Systems,1990.,"Ed.,  D. Touretzky,",355,,,,,pp. 524-532.,"Morgan-Kauffman,",,"The cascade correlation learning algorithm,",,"2,",
371,"(San Mateo, CA),","S. Fahlman,",in Advances in Neural Information Processing Systems,1990.,"D. Touretzky, ed.",371,,,,,"pp. 524- ed.532,","Morgan Kaufmann Publishers,",,"The cascade-correlation learning architecture,",,2,
375,,Scott E. Fahlman and Christian Lebiere.,In Advances in Neural Information Processing Systems,1990.,"Touretzky, Ed.",375,,,,,,"Morgan Kauffman,",,The Cascade-Correlation Learning Architecture.,,"2,",
376,"San Mateo,",S.E. Fahlman and C. Lebiere.,"Advances in Neural Information Processing Systems,",1990.,"In D.S. Touretzky, editor,",376,,,,,"pages 524-532,",Morgan Kaufmann.,,The cascade-correlation learning architecture.,,"volume 2,",
378,,Scott E. Fahlman and Christian Lebiere.,"In Advances in Neural Information Processing Systems II,",1990.,,378,,,,,pages 524-532.,"Morgan Kauf-man,",,The cascade-correlation learning architecture.,,,
381,"San Mateo, CA,",S. Fahlman and C. Lebiere.,"Advances in Neural Information Processing Systems,",1990.,"In D. Touretzky, editor,",381,,,,,"pages 524-532,","IEEE, Morgan Kaufmann,",,The cascade-correlation learning architecture.,,,
388,San Francisco:,"Fahlman, S., and Lebiere, C.,","Advances in Neural Information Processing Systems,",1990.,"in Touretzky, D., (ed.),",388,,,,,"pp. 524-532,","Morgan Kaufmann,",,"The Cascade-Correlation Learning Architecture,",,"2,",
391,San Mateo:,"Fahlman, S.E. and Lebiere C.","In Advances in Neural Information Processing Systems II (Denver 1989),","(1990),","ed. D.S. Touretzky,",391,,,,,524-532.,Morgan Kaufmann.,,The Cascade-Correlation Learning Architecture.,,,
395,"San Mateo CA,",S. E. Fahlman and C. Lebiere.,"Advances in Neural Information Processing Systems (NIPS89),",1990.,,395,,,,,"pp. 524-532,","Morgan Kaufmann,",,The Cascade-Correlation Learning Architecture.,,"vol.2,",
396,"San Mateo, CA:","Fahlman, S. E.",Advances in Neural Information Processing Systems,(1991).,"In Lippmann, R. P., Moody, J. E., and Touretzky, D. S., editors,",396,,,,,190-205.,Morgan Kaufmann.,,The recurrent cascade-correlation architecture.,,"3,",
397,"San Mateo, CA:","Fahlman, S. E.",Advances in Neural Information Processing Systems,(1991).,"In Lippmann, R. P., Moody, J. E., and Touretzky, D. S., editors,",397,,,,,190-205.,Morgan Kaufmann.,,The recurrent cascade-correlation architecture.,,"3,",
399,"San Mateo, CA:","Fahlman, S. E.",Advances in Neural Information Processing Systems,(1991).,"In Lippmann, R. P., Moody, J. E., and Touretzky, D. S., editors,",399,,,,,190-205.,Morgan Kaufmann.,,The recurrent cascade-correlation architecture.,,"3,",
400,"San Mateo, California:","Fahlman, S. E.",Advances in Neural Information Processing Systems,(1991).,"In Lippmann, R. P., Moody, J. E., and Touretzky, D. S., editors,",400,,,,,pages 190-196.,Morgan Kaufmann Publishers.,,The recurrent cascade-correlation architecture.,,"3,",
404,,"Fahlmann, S.E.(1990).","InAdvances in Neural Information Processing Systgems,",,,404,,,,,pp.380-387.,,,The recurrent cascade-correlation architecture.,,,
409,"San Mateo, California,",Scott E. Fahlman.,Advances in Neural Information Processing Systems,1991.,"In R. P. Lippmann, J. E. Moody, and D. S. Touretzky, editors,",409,,,,,"pages 190-196,",Morgan Kaufmann Publishers.,,The recurrent cascade-correlation architecture.,,"3,",
413,,"Fahlman, Scott E.,",in Advances in Neural Information Processing Systems,(1991).,,413,,,,,,Morgan Kaufman,,"The Recurrent Cascade-Correlation Architecture,",,"3,",
415,,Scott E. Fahlman and David B. McDonald.,"Advanced Language Implementation,",1991.,"In Peter Lee, editor,",415,,,,,pages 137-156.,"The MIT Press,",,Design considerations for CMU common lisp.,,"chapter 6,",
421,,Scott E. Fahlman.,"Innovative Applications of Massive Parallelism,",1993.,"In James Geller, editor,",421,Stanford University.,,,"Working Notes, Spring Symposium Series,",pages 85-89.,"AAAI,",,Some thoughts on NETL 15 years later.,,,
425,,"S. E. Fahlman, L. D. Baker and J. A. Boyan,",,1996.,,425,"CMU-CS-TR-96-184, Carnegie Mellon University,",,,,,,"Technical Report,","The Cascade 2 Learning Architecture,",,,
428,,"R. Forchheimer and O. Fahlander,","in Proceedings Picture Coding Symposium (PCS-83), Davis,",1983,,428,,,,,"pp. 113-114,",,,"Low bit-rate coding through animation,",,,
434,"New York, NY","Knoop, J. and Steffen, B.,","in Proceedings of the Fourth International Conference on Compiler Construction,",(1992).,U. Kastens and P. ed.,434,,,,"Lecture Notes in Computer Science,",pp.  125-140,"Pfahler,Springer-Verlag,",,"The interprocedural coincidence theorem,",,"Vol. 641,",
435,"New York, NY","Knoop, J. and Steffen, B.,","in Proceedings of the Fourth International Conference on Compiler Construction,",(1992).,"U. Kastens and P. Pfahler, ed.",435,,,,"Lecture Notes in Computer Science,",pp. 125-140,"Springer-Verlag,",,"The interprocedural coincidence theorem,",,"Vol. 641,",
441,"New York, NY","Knoop, J. and Steffen, B.,","in Proceedings of the Fourth International Conference on Compiler Construction,",(1992).,U. Kastens and P. ed.,441,,,,"Lecture Notes in Computer Science,",pp. 125-140,"Pfahler,Springer-Verlag,",,"The interprocedural coincidence theorem,",,"Vol. 641,",
450,,Jurgen Knopp.,"Compiler Construction, volume 641 of Lecture Notes in Computer Science,",1992.,"In U. Kastnes and P. Pfahler, editors,",450,,,,,pages 271-277.,"Springer-Verlag,",,Improving the performance of parallel lisp by compile time analysis.,,,
452,,"Kriegel, H.P., Heep S., Fahldiek A., Mysliwitz N.","Proc. 4th Int. Conf. DEXA 1993,",,,452,,,,,pp. 349-360.,,,Query Processing of Geometric Objects with Free Form Boundaries in Spatial Databases.,,,
453,"Paderborn, Germany,",Koen Langendoen and Pieter Hartel. FCG:,"Proceedings of the Conference on Compiler Construction,",Oct 92.,"In P. Pfahler U. Kastens, editor,",453,,,,,"pages 278-296,",Springer-Verlag.,,a code generator for lazy functional languages.,,,
455,,"David B. McDonald, Scott E. Fahlman, and Skef Wholey.",,1988.,,455,"Carnegie Mellon University,",,,,,,"Technical Report CMU-CS-87-157,",Internal design of cmu common lisp on the IBM RT PC.,,,
460,,"Poggio, T., Fahle, M., and Edelman, S.",,(1992).,,460,,"Science,",,,1018-1021.,,,Fast perceptual learning in visual hyperacuity.,,256,
463,,"Poggio, T., Fahle, M., and Edelman, S.",,(1992b).,,463,,"Science,",,,1018-1021.,,,Fast perceptual learning in visual hyperacuity.,,256,
465,,"T. Poggio, M. Fahle, and S. Edelman.",,1992.,,465,,"Science,",,,"1018-1021,",,,Fast Per ceptual Learning in Visual Hyperacuity.,,256,
466,,"Poggio T, Fahle M, and Edelman S.",,1992.,,466,,"Science,",,,"1018-1021,",,,Fast perceptual learning in visual hyperacuity.,,256,
469,"(Stockholm, Sweden),",S. T. Pope and L. E.,"in Proceedings of the 5th MultiG Workshop,",1992.,,469,,,,,,,,"Fahl en, Building sound into a virtual environment,",,,
471,"Burlington, Massachusetts,","Guy L. Steele Jr., Scott E. Fahlman, Richard P. Gabriel, David A. Moon, and Daniel L. Weinreb.",,1984.,,471,,,,,,"Digital Press,",,Common Lisp: The Language.,,,
472,"Burlington, Massachusetts,","Guy L. Steele Jr., Scott E. Fahlman, Richard P. Gabriel, David A. Moon, and Daniel L. Weinreb.",,1984.,,472,,,,,,"Digital Press,",,Common Lisp: The Language.,,,
481,,"S.B. Thrun, J. Bala, E. Bloedorn, I. Bratko, B. Cestnik, J. Cheng, K. De Jong, S. Dzeroski andS.E. Fahlman, D. Fisher, R. Hamann, K. Kaufman, S. Keller, I. Kononenko, J. Kreuziger, R.S. Michalski, T. Mitchell, P. Pachowicz, Y. Reich, H. Vafaie, W. Van de Weldel, W. Wenzel, J. Wnek, and J. Zhang.",,1991.,,481,"Carnegie Mellon University,",,,,,,"Technical Report CMU-CS-91-197,",The monk's problems: A performance comparison of different learning algorithms.,,,
483,"Pittsburgh, PA,","Thrun, S.B., Bala, J., Bloedorn, E., Bratko, I., Cestnik, B., Cheng, J., De Jong, K., Dzerowski, S., Fahlman, S.E., Hamann, R., Kaufman, K., Keller, S., Kononenko, I., Kreuziger, J., Michalski, R.S., Mitchell, T., Pachowicz, P., Vafaie, H., Van de Velde, W., Wenzel, W., Wnek, J., and Zhang, J.,",,1991.,,483,"Carnegie Mellon University,",,,,,,"CMU-CS-91-197,","The MONKS Problems: A Performance Comparison of Different Learning Algorithms,",,,
485,,"Fahlman, D. Fisher, R. Hamann, K. Kaufman, S. Keller, I. Kononenko, J. Kreuziger, R.S. Michal-ski, T. Mitchell, P. Pachowicz, Y. Reich, H. Vafaie, W. Van de Welde, W. Wenzel, J. Wnek, and J. Zhang.",,1991.,,485,"Carnegie Mellon University,",,,,,,"Technical Report CS-CMU-91-197,",The MONK's problems A performance comparison of different learning algorithms.,,,
494,,"S.B. Thrun, J. Bala, E. Bloedorn, I. Bratko, B. Cestnik, J. Cheng, K. De Jong, S. Dzeroski, S.E. Fahlman, D. Fisher, R. Hamann, K. Kaufman, S. Keller, I. Kononenko, J. Kreuziger, R.S. Michalski, T. Mitchell, P. Pachowicz, Y. Reich, H. Vafaie, W. Van de Weldel, W. Wenzel, J. Wnek, and J. Zhang.",,1991.,,494,"Carnegie Mellon University,",,,,,,"Technical Report CMU-CS-91-197,",The monk's problems: A performance comparison of different learning algorithms.,,,
502,"Pittsburgh, PA,","S. Thrun, J. Bala, E. Bloedorn, I. Bratko, B. Cestnik, J. Cheng, K. De Jong, S. Dzeroski, D. Fisher, S. E. Fahlman, R. Hamann, K. Kaufman, S. Keller, I. Kononenko, J. Kreuziger, R. S. Michalski, T.M. Mitchell, P. Pachowicz, Y. Reich, H. Vafaie, W. Van de Welde, W. Wenzel, J. Wnek, and J. Zhang.",,1991.,,502,"Carnegie Mellon University,",,,,,,"Technical Report CMU-CS-91-197,",The MONK's problems a performance comparison of different learning algorithms.,,,
504,,"S. Thrun, J. Bala, E. Bloedorn, I. Bratko, B. Cestnik, J. Cheng, K. De Jong, S. Dzeroski, S.E. Fahlman, D. Fisher, R. Hamann, K. Kaufman, S. Keller, I. Kononenko, J. Kreuziger, R.S. Michalski, T. Mitchell, P. Pachowicz, Y. Reich, H. Vafaie, W. Van de Welde, W. Wenzel, J. Wnek, and J. Zhang.",,1991.,,504,"School of Computer Science, Carnegie Mellon University,",,,"Available via anonymous ftp from archive.cis.ohio-state.edu, file /pub/neuroprose/thrun.comparison.ps.Z.",,,"Technical Report CMU-CS-91-197,",The monk's problems a performance comparison of different learning algorithms.,,,
505,,"S.B. Thrun, J. Bala, E. Bloedorn, B. Cheng I. Bratko, S. Dzeroski k. De-Jong, S. Fahlman, D. Fisher, R. Hamann, K. Kaufman, S. Keller, I. Kononenko, J. Kreuziger, R. Michalski, T. Mitchell, P. Pachowicz, Y. Reich, H. Vafaie, K. Van de Welde, W. Wenzel, J. Wnek, and J. Zhang.",,1990.,,505,"Carnegie Mellon University CMU-CS-91-197,",,,,,,"Technical report,",The monk's problem: a performance comparison of different learning algorithms.,,,
