tid,tconst,averageRating,numVotes
359,tt12545773,7.3,10
360,tt12542737,6.5,5
361,tt1296418,6.4,5
363,tt12534492,5.5,25
364,tt12533973,6.8,-5
366,tt12541123,5.9,371
369,tt12534401,4.8,448
370,tt6829094,7.4,89
371,tt3314940,7.6,5
372,tt12541426,7.7,14
373,tt12535110,5.4,87
374,tt12537278,7.3,25
375,tt0003158,6.0,12
376,tt12535108,5.2,85
377,tt12535631,4.8,5
379,tt1351264,8.6,20
380,tt12533308,7.9,65
383,tt0816629,4.9,243
385,tt12539291,7.1,1475
386,tt2180561,7.6,68
387,tt12532955,6.2,86
388,tt12532727,6.2,6
389,tt0328285,8.4,5
390,tt0205948,7.5,11
391,tt12536511,6.1,32
392,tt12543975,7.1,8
393,tt12541032,6.2,16
394,tt12541076,6.5,29
395,tt12539967,6.9,219
396,tt12535557,7.9,350
399,tt12545793,6.1,8
402,tt2309949,4.3,7
403,tt12531574,7.9,8
405,tt12535618,5.2,125
406,tt12543236,5.8,6
407,tt12535725,5.5,131
408,tt11757862,6.4,15
409,tt12543995,7.7,12
410,tt7867852,6.3,6
412,tt12545226,7.0,17
413,tt12539448,6.0,330
414,tt12537090,6.2,2469
415,tt12531828,7.6,1143
416,tt12534909,7.2,18816
417,tt12541324,6.7,5
418,tt3554298,6.0,94
419,tt12540322,4.9,18
420,tt12535748,7.6,7
421,tt0050047,8.1,11
422,tt12542141,5.2,5
423,tt12540495,7.6,12
424,tt12536712,8.6,15
425,tt12543416,4.5,6
427,tt12545335,3.2,552
428,tt12534073,5.6,68
430,tt12538548,7.3,109
431,tt12540629,6.8,3
432,tt12539385,5.9,6
433,tt12541491,6.0,5
434,tt12535619,5.7,123
435,tt0175904,6.8,41
436,tt12533482,8.1,5
437,tt0364182,9.0,14
438,tt12533534,7.3,137
440,tt12545147,9.0,7610
441,tt12532295,6.4,404
444,tt12532981,8.3,12
445,tt12545092,7.2,44
446,tt3542816,9.3,14
448,tt12533348,7.6,353
449,tt0403877,7.7,7
451,tt0804223,5.1,17
452,tt12537042,6.0,5
453,tt12541777,6.2,25
454,tt5742374,6.8,94405
456,tt12538013,8.4,5
457,tt12541436,5.5,12
458,tt12543009,7.4,267
459,tt0387616,8.1,516
461,tt5533118,7.7,6
462,tt12545568,7.5,13
463,tt0094926,4.8,79
464,tt12538167,6.9,573
465,tt12544496,6.9,8
466,tt0017883,5.9,10
467,tt12536414,5.6,119
468,tt12532782,6.2,39
469,tt12540074,9.1,2
470,tt0047400,6.0,304
471,tt6662506,7.3,22
472,tt12540720,4.7,79
473,tt12541583,6.4,5
475,tt12542067,7.1,2
476,tt1545097,4.7,1710
477,tt12544877,6.4,527
478,tt4241804,8.8,9
479,tt12531573,7.9,8
480,tt12535340,7.4,8
481,tt9409854,4.5,86
482,tt12535161,7.0,76
483,tt12537759,7.9,88
484,tt12545749,7.3,7
485,tt12531181,7.8,68
486,tt12538130,6.6,63
487,tt8305258,7.5,167
488,tt12541356,6.1,116
489,tt12542309,6.9,15
490,tt12535121,8.0,7
491,tt12542382,7.2,15
492,tt12539050,5.9,10
493,tt1773466,5.6,8
494,tt12533504,4.3,8
495,tt12536921,8.8,15
497,tt12539963,6.1,206
498,tt12531801,4.7,774
499,tt12537392,6.0,231
501,tt12538017,7.0,15
503,tt7510284,7.7,175
504,tt12542273,7.7,178
505,tt0246906,6.6,256
506,tt12532647,7.0,-1
507,tt12534800,5.3,358
508,tt12535436,5.4,64
510,tt12542722,7.0,487
512,tt12542147,7.7,735
513,tt12531324,7.5,27
516,tt0181449,6.8,20
518,tt12539678,4.3,18
519,tt12539976,6.4,26
520,tt12537415,3.6,815
521,tt12540773,7.5,11
522,tt0063241,5.7,74
523,tt12532925,6.3,29
525,tt12541619,7.7,18
527,tt12533525,8.8,10
528,tt1733527,7.3,12
529,tt0948457,7.8,32
530,tt12533085,4.0,27
531,tt12542683,5.8,39
532,tt9747450,7.1,672
533,tt12543761,4.1,10
534,tt12540719,4.6,71
535,tt12543284,6.7,18
536,tt12531998,5.9,13
537,tt9032914,6.8,71
538,tt12533122,7.5,504
540,tt12534945,6.0,10
541,tt12543062,7.9,32
542,tt12538943,8.0,11
544,tt12538616,7.0,91
545,tt12539676,4.1,85
546,tt10036886,7.8,25
547,tt12543927,5.0,250
548,tt12531827,7.5,1153
549,tt12540494,7.3,17
550,tt12531251,7.4,4
551,tt12544409,8.1,516
552,tt2390480,6.0,31
553,tt12542568,5.8,127
554,tt12531131,6.8,53
555,tt5937980,10.0,6
557,tt1113723,8.1,54
558,tt12542003,6.2,13
560,tt0059205,5.4,1727
561,tt1078899,4.8,1597
562,tt12532394,6.6,36
563,tt12539617,7.7,2
565,tt0391140,5.2,5
567,tt12545460,9.0,1892
569,tt6103096,7.4,7
570,tt12534757,3.7,293
571,tt0796932,8.0,32
572,tt12537718,7.6,8
573,tt1961844,8.2,12
574,tt12536184,3.6,9
575,tt12533404,7.2,37
576,tt12541182,9.3,17
577,tt12545835,4.2,296
578,tt12537205,7.9,6
580,tt12542785,6.8,71
581,tt12539366,7.4,13
582,tt12541734,5.2,64
583,tt12543342,7.7,68
584,tt7272242,7.0,867
585,tt12540307,3.6,16
586,tt12538451,6.2,13
587,tt12538662,8.0,5
588,tt0441958,6.0,7
589,tt12536910,7.1,13
590,tt2268019,7.4,615
591,tt12542981,6.3,48
592,tt12543129,7.7,236
593,tt12535810,5.2,253
594,tt1145500,8.7,1892
595,tt12540839,5.9,900
596,tt12541834,3.7,40
597,tt12535538,6.9,3
598,tt12535448,6.0,94
599,tt12537279,7.8,25
600,tt12538762,7.6,20
602,tt12540772,7.2,7
603,tt0052547,5.1,56
604,tt2099698,7.3,76
605,tt12532402,4.8,33
606,tt5120734,6.7,91
607,tt12545294,6.6,6
608,tt0195054,6.4,120
609,tt0023465,6.4,114
610,tt0249008,9.0,7602
611,tt12540201,5.5,17
612,tt12535275,3.9,-4
614,tt12545475,2.2,14
615,tt12535372,5.3,7
616,tt0347191,7.9,7
617,tt4852398,5.9,13
618,tt12535666,6.5,40
620,tt12545446,8.2,71
621,tt12540328,8.4,494
622,tt1943035,3.8,298
623,tt5376904,7.4,20
624,tt12534902,6.0,51
625,tt12543524,4.5,28
626,tt12539958,6.1,304
628,tt12537672,6.4,0
629,tt7176076,9.3,20
630,tt12536518,4.3,6
631,tt12533446,4.8,390
632,tt12539188,8.6,0
634,tt12543042,5.6,30
635,tt7838260,7.0,27
636,tt0019924,6.4,8
637,tt2234551,7.7,62
638,tt2568154,5.4,5
640,tt12532622,3.6,178
641,tt12534776,10.4,0
642,tt12533048,6.8,7
643,tt5991582,6.5,11
644,tt1151649,5.8,96
646,tt4575788,6.2,5
647,tt4054468,6.6,7
648,tt12535667,6.5,39
649,tt3105448,6.0,10
650,tt0284537,6.0,331
653,tt8881102,5.8,432
654,tt0340422,6.5,10
655,tt1693592,7.9,8206
657,tt12544083,6.5,11
659,tt8155710,7.0,6
660,tt12541136,6.5,30
661,tt12536223,7.5,4
662,tt12537608,6.6,6
664,tt12545361,5.8,40
665,tt1612099,7.9,8
667,tt12534867,6.0,926
668,tt12531764,8.5,9
669,tt2207026,6.6,63
670,tt12541438,5.5,6
671,tt12532526,6.2,26
674,tt2907124,6.3,26
675,tt0058975,8.3,37
676,tt12531639,8.1,-4
677,tt0212254,6.1,18
678,tt12535776,6.9,16
679,tt0482220,7.4,14
680,tt12543137,6.8,5
682,tt12534801,5.4,358
683,tt2613788,3.6,21
684,tt12534866,6.2,926
685,tt12542548,7.6,7
686,tt12535643,3.9,47
687,tt12533347,7.2,340
688,tt12539665,6.0,119
689,tt12535632,4.4,13
690,tt0385541,4.8,20
691,tt2574518,7.1,12
692,tt4213788,6.0,6
693,tt0990310,5.5,28
694,tt5919848,7.6,88
696,tt0046813,6.0,155
698,tt12539758,5.4,150
699,tt12539406,5.9,428
700,tt0441517,7.8,12
701,tt12532422,6.8,9
702,tt12543762,4.5,10
703,tt12541764,6.0,155
704,tt12537315,5.3,94
706,tt12543673,6.0,12
708,tt12535878,7.1,23
709,tt12545911,7.2,24
711,tt12536681,6.7,31
713,tt12536074,3.4,9
714,tt12537875,3.4,250
715,tt12541725,6.8,22
716,tt12535326,5.0,79
717,tt12540985,4.6,8
719,tt0266921,6.1,11
720,tt5784568,6.1,231
721,tt12541633,5.3,13
722,tt12542069,6.2,10
723,tt12531611,5.1,53
724,tt0205872,5.5,62
726,tt12541731,6.8,8
727,tt1172587,5.7,1551
728,tt12539152,7.4,66
729,tt12532432,6.7,6
730,tt3142914,5.0,20
731,tt0212651,7.2,5
732,tt0204694,5.5,23
733,tt1010401,6.1,124
734,tt0047291,6.6,101
735,tt12540400,6.0,-1
737,tt12537274,6.6,149
739,tt12544846,7.2,38
740,tt12544586,7.4,13
741,tt12535257,6.3,13
742,tt12540412,6.7,138
743,tt12536862,6.8,73
744,tt0087915,6.0,55
745,tt12544735,9.2,9
746,tt12544441,9.6,16
747,tt12532410,8.9,10
748,tt12542687,5.0,12
750,tt12543141,5.4,5
751,tt3811966,4.4,5
753,tt0483456,8.0,25
754,tt0024207,4.2,12
756,tt12540215,6.5,21
757,tt12536909,7.0,13
758,tt12531575,7.9,8
760,tt5582984,6.4,5
761,tt12545082,5.1,9
763,tt12541448,6.8,4
764,tt12543655,5.8,81
765,tt12532678,7.7,91
766,tt1213609,5.9,30
767,tt12535368,6.7,84
768,tt3385806,5.6,11
770,tt12532401,5.3,41
771,tt12537919,4.8,5
772,tt12537290,4.9,20
774,tt10954426,6.3,29
776,tt0250341,6.3,36
777,tt12544297,5.1,5
778,tt12542406,7.4,8
779,tt12543128,7.4,236
781,tt12540694,4.1,16
782,tt12533398,7.7,14
783,tt12541763,6.0,150
785,tt12534302,9.0,30
786,tt12540106,6.2,2823
787,tt0265743,6.2,17
788,tt12540200,5.5,-1
789,tt5441282,4.1,84
790,tt12535744,5.7,9
791,tt12538791,6.7,11
792,tt12535534,7.3,749
793,tt12540281,7.6,17
794,tt12545320,7.2,5
795,tt12538663,7.6,5
796,tt3740292,8.1,19
797,tt12536339,7.0,184
798,tt0307292,4.0,175
799,tt12536798,7.2,16
800,tt12539789,7.8,-3
801,tt12533399,7.9,-3
802,tt9257696,6.5,6
806,tt12542890,7.8,-4
807,tt12537804,7.3,2
809,tt12534799,5.3,353
812,tt12541916,4.5,299
813,tt12531848,6.6,9
814,tt0060746,5.7,29
815,tt4026034,7.1,1688
816,tt12532623,4.0,182
817,tt12542786,6.8,71
818,tt0397843,8.2,19
819,tt0382255,6.8,299
821,tt12541776,6.1,18
822,tt12534149,6.7,10
823,tt12542472,6.5,34
824,tt12537231,6.8,24
825,tt12539095,8.1,49
829,tt3782864,8.1,18
830,tt12531179,7.7,68
831,tt12531865,4.8,2142
832,tt12538715,6.0,25
833,tt0019035,7.0,83
834,tt12541101,8.3,105759
835,tt0029768,5.8,35
836,tt12537405,7.8,13
837,tt12533505,4.4,6
838,tt12532421,6.7,13
839,tt12539808,7.7,13
840,tt12539054,7.0,6
841,tt12538606,8.3,45
842,tt12544565,7.7,163
843,tt12532309,6.1,359
844,tt12539218,8.2,15
845,tt0393824,5.1,11
846,tt12539124,3.9,7
847,tt0813734,8.0,742
849,tt2907394,4.3,299
851,tt12535208,5.5,114
852,tt1883368,8.2,13
854,tt12539804,3.3,225
855,tt0072343,7.0,5
856,tt12542688,5.0,12
859,tt12532409,8.8,10
861,tt12539964,6.5,204
862,tt12537160,7.9,9
863,tt12532975,6.1,22
864,tt3728382,5.6,21
867,tt12534424,6.0,40
868,tt12537086,7.3,14
870,tt12534604,8.5,26
871,tt0034251,7.1,1483
873,tt10418830,6.8,5
874,tt1458786,7.4,17
876,tt12544635,8.0,987
877,tt12537671,6.4,3
878,tt6272216,6.7,20
879,tt3364206,6.6,129
880,tt0467771,8.1,13
881,tt12531365,4.2,169
882,tt12545176,7.4,5
883,tt12541077,6.9,29
884,tt12533849,6.5,10
885,tt12543033,5.5,6
886,tt4327728,10.0,15
888,tt12543527,7.0,7
890,tt12542591,7.7,17
894,tt12531854,8.4,16
895,tt12536072,3.7,14
896,tt0055719,6.6,6453
898,tt12542565,5.2,64
899,tt12531765,8.3,9
900,tt12544617,6.9,38
901,tt12539576,6.8,18
903,tt12542632,7.1,251
905,tt12533099,6.9,863
907,tt12542409,6.8,28
908,tt12544094,7.0,872
909,tt0285073,8.2,165
910,tt12532885,6.6,221
911,tt2173450,7.6,23
912,tt12538565,5.0,13
914,tt12538177,7.7,6
915,tt0246057,6.0,37
916,tt12544531,3.5,-3
917,tt12540872,6.4,19
918,tt12541099,8.6,105759
920,tt12539279,6.0,96
921,tt12531474,4.1,88
922,tt12534961,8.9,20
923,tt3399706,7.1,248
925,tt12543648,7.4,22
927,tt12541069,6.1,231
928,tt12533075,9.3,22
929,tt0210824,5.7,181
932,tt12541835,3.4,44
933,tt6002956,7.2,5
934,tt12540863,7.8,13
936,tt12538658,7.8,52
938,tt12536517,4.6,9
939,tt1374943,7.6,8
940,tt12544285,7.5,8
941,tt2269908,6.9,15
942,tt12532393,6.1,36
943,tt12542143,6.2,1172
944,tt12545862,7.1,615
945,tt12542567,5.4,127
947,tt12537165,6.7,15
948,tt4492840,5.9,7
949,tt12537037,3.8,2166
952,tt12542103,9.1,14
953,tt12538614,6.9,101
954,tt12545244,6.5,1
955,tt1644575,7.8,59
957,tt0861684,7.8,51
958,tt12539094,8.1,46
959,tt12541163,7.1,128
961,tt2279927,5.6,73
962,tt12539333,7.1,68
963,tt12534721,6.9,50
964,tt2789248,8.1,16
967,tt12544944,8.0,15
969,tt12544734,9.1,9
970,tt12536018,6.0,45
972,tt12541147,8.6,7
973,tt12542541,7.0,32
975,tt12536019,6.0,46
976,tt12539077,6.0,63
978,tt12545794,6.4,8
979,tt12533509,7.4,116
980,tt2257246,5.5,131
981,tt12100536,6.5,32
982,tt12538236,6.9,11047
984,tt7493294,6.1,12
985,tt12533071,6.4,8
986,tt12545975,6.4,141
987,tt12545280,7.1,1688
988,tt12532705,1.3,33
989,tt12544185,6.7,5
991,tt12544010,5.0,5
992,tt12539216,8.5,10
993,tt1496903,8.1,45
994,tt12545397,5.2,17
995,tt12542407,7.3,5
996,tt12534371,5.5,7
997,tt5044186,6.4,143
998,tt5720152,4.6,8
999,tt12543703,7.1,164
1002,tt12531669,10.0,8
1003,tt0303418,7.7,6
1006,tt12545167,8.5,10
1007,tt0082126,5.4,85
1008,tt1967616,5.3,6
1012,tt0085273,5.6,435
1013,tt12545734,6.7,28
1014,tt12538866,8.2,32
1015,tt0425447,7.8,12
1016,tt12544410,8.1,516
1017,tt12540499,6.7,10
1018,tt12543269,5.3,26
1020,tt0393068,6.3,6
1021,tt0072308,7.0,37873
1022,tt12542026,4.2,64
1023,tt5987338,7.4,8
1024,tt12540296,6.0,10
1025,tt12532304,5.8,482
1026,tt12539407,5.6,433
1027,tt12543087,3.6,21
1029,tt12542685,5.8,35
1030,tt12534374,8.6,15
1032,tt12545584,5.9,29
1033,tt12541591,6.2,423128
1034,tt12541762,5.9,155
1035,tt12545328,6.8,14
1036,tt12539962,6.6,213
1037,tt12541086,8.2,10
1038,tt12542021,6.7,333
1039,tt12543653,6.0,73
1040,tt12534045,6.2,13
1041,tt12542254,6.0,156
1042,tt12542882,5.4,172
1045,tt12537678,6.3,60542
1046,tt12545913,7.1,23
1048,tt0288289,5.8,6
1049,tt3822730,6.5,13
1051,tt12533515,8.8,2
1052,tt12545635,7.0,438
1053,tt12532585,5.8,6
1054,tt12545686,7.7,25
1056,tt12531864,4.8,2141
1057,tt4023072,6.8,24
1058,tt12532061,8.7,14
1059,tt12533483,7.9,15
1061,tt12536947,6.6,32
1062,tt12545312,3.0,33
1063,tt0277359,7.3,11
1064,tt12539476,8.2,10
1065,tt12541275,5.9,11911
1066,tt12545792,6.4,16
1067,tt12540108,6.2,2823
1068,tt12543660,7.1,11
1069,tt12535244,5.3,11
1071,tt12533643,6.2,23
1072,tt12535691,7.8,13
1073,tt12533307,7.7,65
1075,tt12533077,9.3,21
1076,tt12543266,7.7,55
1077,tt12537302,6.3,32
1078,tt12533249,6.1,228
1079,tt12538605,8.6,46
1080,tt12534199,6.0,83
1081,tt12534588,7.1,7
1083,tt0372046,8.2,9
1084,tt12534382,7.5,6
1085,tt12536209,7.3,3042
1086,tt12533507,1.5,10
1087,tt5236976,7.0,12
1088,tt12541687,7.2,14
1089,tt12541062,7.7,112
1090,tt12531339,6.6,16
1091,tt1545323,4.9,10
1095,tt0232677,8.1,46
1096,tt12543285,6.3,15
1097,tt12535715,7.0,13
1099,tt12541654,6.5,24
1100,tt0207280,5.7,9
1102,tt12537876,3.1,250
1103,tt12531640,8.4,5
1104,tt12534405,5.1,41
1105,tt12545808,5.4,130
1106,tt2164682,7.7,7
1107,tt11428420,7.2,43
1109,tt0043750,6.2,21
1110,tt12535784,8.7,28004
1111,tt0055630,8.2,105759
1112,tt1202151,5.6,9
1113,tt12536863,7.6,76
1114,tt1461698,5.1,94
1115,tt12539316,5.7,134
1116,tt12540377,5.5,38
1117,tt12544296,4.9,1
1118,tt12544907,8.5,11
1119,tt1024760,3.5,6
1120,tt12536747,5.0,10
1121,tt1047812,6.2,122
1122,tt4134634,4.7,68
1123,tt3778126,5.3,313
1124,tt12540202,5.5,16
1125,tt12542105,9.4,11
1126,tt12531253,7.8,1
1127,tt10097954,6.4,5
1128,tt12544456,5.0,8
1129,tt0258172,3.0,33
1131,tt7980288,7.0,6
1132,tt12545175,7.6,5
1134,tt12536308,6.0,4491
1135,tt12533227,7.4,14
1137,tt12543823,4.5,18
1138,tt12533178,5.0,6
1139,tt12537186,7.1,462
1140,tt5014322,6.7,42
1141,tt12531364,4.0,175
1142,tt7612392,5.1,53
1143,tt12538648,5.4,17
1144,tt1198083,7.5,1153
1145,tt12531522,7.7,6
1146,tt0264845,4.8,11
1147,tt2017708,6.4,8
1148,tt12532751,9.6,9
1149,tt12534211,6.8,37
1151,tt12538564,5.0,3
1152,tt0161597,6.8,6
1154,tt5535270,8.4,487
1155,tt1636495,7.8,8
1156,tt9473520,6.8,8
1157,tt0431579,5.4,34
1159,tt12543528,7.1,7
1160,tt12538878,7.7,3
1161,tt12542017,7.7,6
1162,tt12541584,6.7,11
1163,tt12543718,8.5,1998
1164,tt12544460,8.0,140
1165,tt12544263,7.4,60
1166,tt12545261,3.4,34
1167,tt12541632,5.3,8
1168,tt12534198,6.5,89
1169,tt12542016,7.5,6
1171,tt12542631,7.3,261
1172,tt12533524,8.3,1
1173,tt12533065,7.5,119
1174,tt12538900,2.1,22
1175,tt12536751,8.7,8
1176,tt12539538,8.6,18
1177,tt12536301,6.6,7
1178,tt12544736,9.6,0
1179,tt12543654,5.7,82
1180,tt12542253,6.2,156
1182,tt12536309,5.5,4491
1183,tt12544616,6.5,33
1184,tt2339956,6.6,8
1185,tt12541124,6.2,371
1187,tt12540403,7.4,50
1188,tt12534346,7.4,564
1189,tt12532663,5.7,181
1191,tt12542027,4.4,55
1192,tt3352564,8.5,17
1194,tt12543661,7.1,1
1196,tt12543211,5.0,0
1197,tt12543484,7.1,456
1198,tt0386470,7.9,77
1199,tt12531396,5.8,28
1200,tt12543235,5.8,14
1201,tt0109082,5.0,5
1202,tt2391875,7.1,7
1203,tt2294965,6.2,2469
1204,tt9426804,7.2,36
1205,tt9056994,6.6,19
1206,tt12532884,6.2,221
1207,tt1575622,5.5,15
1208,tt12542068,6.5,10
1211,tt12544421,6.7,10
1212,tt12540919,5.6,431
1213,tt0301963,6.6,15
1214,tt12533927,7.3,11
1215,tt12540975,6.8,12
1216,tt0949506,6.0,231
1218,tt12545356,1.2,123
1219,tt12545653,5.1,56
1220,tt12533346,7.1,349
1221,tt12532967,6.7,49
1222,tt12532332,6.9,371
1223,tt12541149,6.2,13
1224,tt12542686,5.0,12
1225,tt12542919,7.1,14
1226,tt9435488,7.1,23
