tid,tconst,averageRating,numVotes
348,tt12537456,7.9,504
349,tt12538413,5.6,21
350,tt9652752,7.6,13
354,tt12543216,8.7,7
355,tt1144924,6.2,23
358,tt12536026,5.8,149
360,tt12542737,6.5,5
361,tt1296418,6.4,5
362,tt12541407,8.8,53
363,tt12534492,5.5,25
365,tt12545395,5.3,16
368,tt12539290,7.5,1483
372,tt12541426,7.7,14
373,tt12535110,5.4,87
374,tt12537278,7.3,25
376,tt12535108,5.2,85
377,tt12535631,4.8,5
379,tt1351264,8.6,20
383,tt0816629,4.9,243
384,tt12531670,9.7,6
385,tt12539291,7.1,1475
386,tt2180561,7.6,68
387,tt12532955,6.2,86
390,tt0205948,7.5,11
391,tt12536511,6.1,32
392,tt12543975,7.1,8
393,tt12541032,6.2,16
394,tt12541076,6.5,29
397,tt12539278,5.9,96
400,tt12539742,5.0,29
403,tt12531574,7.9,8
404,tt12540214,6.8,19
405,tt12535618,5.2,125
407,tt12535725,5.5,131
408,tt11757862,6.4,15
413,tt12539448,6.0,330
414,tt12537090,6.2,2469
420,tt12535748,7.6,7
421,tt0050047,8.1,11
423,tt12540495,7.6,12
424,tt12536712,8.6,15
426,tt0366371,6.1,191
427,tt12545335,3.2,552
430,tt12538548,7.3,109
439,tt1807409,3.6,16
440,tt12545147,9.0,7610
443,tt2953038,8.0,9
445,tt12545092,7.2,44
446,tt3542816,9.3,14
448,tt12533348,7.6,353
450,tt12533466,9.0,7
456,tt12538013,8.4,5
462,tt12545568,7.5,13
464,tt12538167,6.9,573
465,tt12544496,6.9,8
466,tt0017883,5.9,10
468,tt12532782,6.2,39
469,tt12540074,9.1,2
474,tt12542966,6.3,24
475,tt12542067,7.1,2
477,tt12544877,6.4,527
478,tt4241804,8.8,9
480,tt12535340,7.4,8
482,tt12535161,7.0,76
484,tt12545749,7.3,7
485,tt12531181,7.8,68
487,tt8305258,7.5,167
488,tt12541356,6.1,116
490,tt12535121,8.0,7
491,tt12542382,7.2,15
493,tt1773466,5.6,8
496,tt2836540,8.5,10
497,tt12539963,6.1,206
500,tt12540764,3.6,15
501,tt12538017,7.0,15
503,tt7510284,7.7,175
505,tt0246906,6.6,256
506,tt12532647,7.0,-1
508,tt12535436,5.4,64
512,tt12542147,7.7,735
513,tt12531324,7.5,27
514,tt12532317,7.6,3
515,tt12535341,7.4,8
516,tt0181449,6.8,20
519,tt12539976,6.4,26
520,tt12537415,3.6,815
526,tt12543431,6.1,23
531,tt12542683,5.8,39
532,tt9747450,7.1,672
533,tt12543761,4.1,10
534,tt12540719,4.6,71
541,tt12543062,7.9,32
542,tt12538943,8.0,11
543,tt12533596,6.9,672
544,tt12538616,7.0,91
545,tt12539676,4.1,85
547,tt12543927,5.0,250
548,tt12531827,7.5,1153
555,tt5937980,10.0,6
558,tt12542003,6.2,13
562,tt12532394,6.6,36
563,tt12539617,7.7,2
564,tt0477575,7.5,8
565,tt0391140,5.2,5
566,tt12533089,5.4,138
567,tt12545460,9.0,1892
571,tt0796932,8.0,32
572,tt12537718,7.6,8
573,tt1961844,8.2,12
575,tt12533404,7.2,37
576,tt12541182,9.3,17
577,tt12545835,4.2,296
578,tt12537205,7.9,6
579,tt12533821,7.7,13
586,tt12538451,6.2,13
588,tt0441958,6.0,7
589,tt12536910,7.1,13
591,tt12542981,6.3,48
592,tt12543129,7.7,236
594,tt1145500,8.7,1892
595,tt12540839,5.9,900
599,tt12537279,7.8,25
603,tt0052547,5.1,56
605,tt12532402,4.8,33
611,tt12540201,5.5,17
612,tt12535275,3.9,-4
613,tt12532318,7.4,2
617,tt4852398,5.9,13
618,tt12535666,6.5,40
620,tt12545446,8.2,71
623,tt5376904,7.4,20
624,tt12534902,6.0,51
626,tt12539958,6.1,304
627,tt12542234,5.5,43
628,tt12537672,6.4,0
630,tt12536518,4.3,6
633,tt0052483,8.8,53
634,tt12543042,5.6,30
636,tt0019924,6.4,8
637,tt2234551,7.7,62
638,tt2568154,5.4,5
643,tt5991582,6.5,11
648,tt12535667,6.5,39
649,tt3105448,6.0,10
651,tt12543523,4.6,28
652,tt12537839,7.1,101
653,tt8881102,5.8,432
654,tt0340422,6.5,10
655,tt1693592,7.9,8206
663,tt12533846,9.0,103
665,tt1612099,7.9,8
667,tt12534867,6.0,926
669,tt2207026,6.6,63
671,tt12532526,6.2,26
673,tt12531326,7.3,21
680,tt12543137,6.8,5
681,tt12537803,7.1,17
683,tt2613788,3.6,21
684,tt12534866,6.2,926
685,tt12542548,7.6,7
686,tt12535643,3.9,47
687,tt12533347,7.2,340
690,tt0385541,4.8,20
691,tt2574518,7.1,12
693,tt0990310,5.5,28
695,tt12539057,8.2,20
697,tt1370191,9.5,8
698,tt12539758,5.4,150
702,tt12543762,4.5,10
708,tt12535878,7.1,23
711,tt12536681,6.7,31
713,tt12536074,3.4,9
717,tt12540985,4.6,8
718,tt0092451,7.7,107
723,tt12531611,5.1,53
724,tt0205872,5.5,62
725,tt12538659,7.8,48
726,tt12541731,6.8,8
727,tt1172587,5.7,1551
728,tt12539152,7.4,66
730,tt3142914,5.0,20
735,tt12540400,6.0,-1
738,tt12541134,6.7,29
739,tt12544846,7.2,38
740,tt12544586,7.4,13
742,tt12540412,6.7,138
748,tt12542687,5.0,12
749,tt12543406,5.5,26
753,tt0483456,8.0,25
755,tt12532521,6.7,217
758,tt12531575,7.9,8
760,tt5582984,6.4,5
765,tt12532678,7.7,91
766,tt1213609,5.9,30
767,tt12535368,6.7,84
769,tt12538617,6.0,43
772,tt12537290,4.9,20
773,tt12534409,6.8,5
776,tt0250341,6.3,36
777,tt12544297,5.1,5
779,tt12543128,7.4,236
780,tt12544708,8.3,13
781,tt12540694,4.1,16
782,tt12533398,7.7,14
783,tt12541763,6.0,150
784,tt12537516,7.7,55
787,tt0265743,6.2,17
789,tt5441282,4.1,84
790,tt12535744,5.7,9
791,tt12538791,6.7,11
792,tt12535534,7.3,749
793,tt12540281,7.6,17
794,tt12545320,7.2,5
795,tt12538663,7.6,5
796,tt3740292,8.1,19
799,tt12536798,7.2,16
800,tt12539789,7.8,-3
801,tt12533399,7.9,-3
803,tt12537253,6.9,6
806,tt12542890,7.8,-4
807,tt12537804,7.3,2
809,tt12534799,5.3,353
810,tt12541338,7.7,-3
811,tt12542249,7.2,40
815,tt4026034,7.1,1688
816,tt12532623,4.0,182
821,tt12541776,6.1,18
822,tt12534149,6.7,10
823,tt12542472,6.5,34
827,tt12541306,5.8,22
830,tt12531179,7.7,68
832,tt12538715,6.0,25
833,tt0019035,7.0,83
835,tt0029768,5.8,35
840,tt12539054,7.0,6
842,tt12544565,7.7,163
848,tt12537972,6.2,5
850,tt0762082,7.9,20
851,tt12535208,5.5,114
852,tt1883368,8.2,13
853,tt0955242,3.6,9
854,tt12539804,3.3,225
856,tt12542688,5.0,12
857,tt12543996,7.9,12
858,tt12536927,8.0,8
860,tt12538743,6.8,20
864,tt3728382,5.6,21
871,tt0034251,7.1,1483
874,tt1458786,7.4,17
876,tt12544635,8.0,987
877,tt12537671,6.4,3
883,tt12541077,6.9,29
884,tt12533849,6.5,10
885,tt12543033,5.5,6
888,tt12543527,7.0,7
889,tt12533192,7.0,7
890,tt12542591,7.7,17
895,tt12536072,3.7,14
896,tt0055719,6.6,6453
897,tt12536992,5.8,9666
901,tt12539576,6.8,18
902,tt2080042,3.7,43
906,tt6766384,5.0,7
907,tt12542409,6.8,28
908,tt12544094,7.0,872
909,tt0285073,8.2,165
911,tt2173450,7.6,23
915,tt0246057,6.0,37
917,tt12540872,6.4,19
922,tt12534961,8.9,20
928,tt12533075,9.3,22
933,tt6002956,7.2,5
934,tt12540863,7.8,13
935,tt0024542,1.6,10
936,tt12538658,7.8,52
939,tt1374943,7.6,8
944,tt12545862,7.1,615
945,tt12542567,5.4,127
949,tt12537037,3.8,2166
951,tt12533537,7.0,19
954,tt12545244,6.5,1
956,tt12543172,6.3,224
957,tt0861684,7.8,51
958,tt12539094,8.1,46
959,tt12541163,7.1,128
961,tt2279927,5.6,73
967,tt12544944,8.0,15
971,tt2196603,6.9,33
973,tt12542541,7.0,32
974,tt10011176,6.6,9
975,tt12536019,6.0,46
976,tt12539077,6.0,63
980,tt2257246,5.5,131
981,tt12100536,6.5,32
983,tt12534347,7.8,554
985,tt12533071,6.4,8
987,tt12545280,7.1,1688
988,tt12532705,1.3,33
990,tt12545207,6.2,524
991,tt12544010,5.0,5
992,tt12539216,8.5,10
993,tt1496903,8.1,45
997,tt5044186,6.4,143
998,tt5720152,4.6,8
1001,tt12543430,6.8,16
1005,tt12539178,6.8,6
1006,tt12545167,8.5,10
1007,tt0082126,5.4,85
1016,tt12544410,8.1,516
1018,tt12543269,5.3,26
1019,tt12541359,7.2,94413
1021,tt0072308,7.0,37873
1026,tt12539407,5.6,433
1028,tt12535367,6.7,89
1029,tt12542685,5.8,35
1032,tt12545584,5.9,29
1033,tt12541591,6.2,423128
1034,tt12541762,5.9,155
1035,tt12545328,6.8,14
1037,tt12541086,8.2,10
1043,tt12539387,6.3,8
1044,tt12533063,7.5,110
1046,tt12545913,7.1,23
1052,tt12545635,7.0,438
1053,tt12532585,5.8,6
1057,tt4023072,6.8,24
1061,tt12536947,6.6,32
1063,tt0277359,7.3,11
1066,tt12545792,6.4,16
1069,tt12535244,5.3,11
1070,tt12542250,7.4,43
1072,tt12535691,7.8,13
1073,tt12533307,7.7,65
1076,tt12543266,7.7,55
1077,tt12537302,6.3,32
1078,tt12533249,6.1,228
1080,tt12534199,6.0,83
1082,tt12542736,6.6,3
1085,tt12536209,7.3,3042
1086,tt12533507,1.5,10
1088,tt12541687,7.2,14
1089,tt12541062,7.7,112
1090,tt12531339,6.6,16
1095,tt0232677,8.1,46
1100,tt0207280,5.7,9
1103,tt12531640,8.4,5
1104,tt12534405,5.1,41
1105,tt12545808,5.4,130
1106,tt2164682,7.7,7
1107,tt11428420,7.2,43
1111,tt0055630,8.2,105759
1115,tt12539316,5.7,134
1116,tt12540377,5.5,38
1121,tt1047812,6.2,122
1123,tt3778126,5.3,313
1124,tt12540202,5.5,16
1126,tt12531253,7.8,1
1128,tt12544456,5.0,8
1130,tt0227853,6.8,53
1131,tt7980288,7.0,6
1132,tt12545175,7.6,5
1135,tt12533227,7.4,14
1137,tt12543823,4.5,18
1140,tt5014322,6.7,42
1142,tt7612392,5.1,53
1144,tt1198083,7.5,1153
1145,tt12531522,7.7,6
1149,tt12534211,6.8,37
1151,tt12538564,5.0,3
1152,tt0161597,6.8,6
1154,tt5535270,8.4,487
1155,tt1636495,7.8,8
1157,tt0431579,5.4,34
1159,tt12543528,7.1,7
1160,tt12538878,7.7,3
1161,tt12542017,7.7,6
1167,tt12541632,5.3,8
1168,tt12534198,6.5,89
1172,tt12533524,8.3,1
1173,tt12533065,7.5,119
1174,tt12538900,2.1,22
1177,tt12536301,6.6,7
1179,tt12543654,5.7,82
1183,tt12544616,6.5,33
1184,tt2339956,6.6,8
1185,tt12541124,6.2,371
1186,tt1373383,7.6,8
1188,tt12534346,7.4,564
1192,tt3352564,8.5,17
1193,tt0165972,6.9,41
1195,tt0218277,5.2,250
1196,tt12543211,5.0,0
1197,tt12543484,7.1,456
1198,tt0386470,7.9,77
1199,tt12531396,5.8,28
1201,tt0109082,5.0,5
1203,tt2294965,6.2,2469
1204,tt9426804,7.2,36
1207,tt1575622,5.5,15
1212,tt12540919,5.6,431
1213,tt0301963,6.6,15
1214,tt12533927,7.3,11
1215,tt12540975,6.8,12
1216,tt0949506,6.0,231
1218,tt12545356,1.2,123
1220,tt12533346,7.1,349
1221,tt12532967,6.7,49
1223,tt12541149,6.2,13
1227,tt12533427,6.2,4070
1229,tt12542504,5.2,107
1231,tt12536814,6.8,24
1234,tt12537840,7.0,91
1237,tt1846673,5.4,138
1239,tt12541331,3.5,125
1240,tt12534491,5.5,31
1241,tt12535460,8.1,16
1243,tt0420389,7.0,8
1244,tt12544633,6.4,19
1245,tt12543569,8.6,385
1247,tt0202181,7.3,109
1248,tt12533087,5.4,138
1249,tt12536946,6.6,28
1250,tt12541797,7.1,28
1253,tt12534495,6.4,87
1256,tt12545567,7.5,13
1257,tt7512512,6.5,38
1258,tt1863203,4.4,1186
1259,tt12531159,7.4,215
1261,tt2035595,7.0,6
1268,tt12543824,4.8,20
1270,tt12539289,7.1,1489
1271,tt12536622,6.3,82
1276,tt12536620,6.0,89
1277,tt0986338,6.6,8
1280,tt6416520,7.5,66
1281,tt12532348,4.5,86
1282,tt12537089,6.5,2469
1284,tt12532692,8.1,16
1290,tt12532983,8.5,12
1292,tt0457495,5.1,22995
1295,tt12542933,6.1,0
1297,tt5643380,6.4,1810
1300,tt4839424,1.1,122
1303,tt12532525,6.2,23
1304,tt12531893,6.2,8
1307,tt3114132,6.7,4077
1308,tt12539620,6.0,6
1309,tt12541330,3.5,133
1310,tt12533309,7.9,66
1311,tt12535852,5.5,56
1314,tt12541755,4.9,152
1320,tt12536748,5.2,10
1322,tt12531521,7.5,1
1326,tt12536928,7.5,8
1330,tt12543041,6.0,29
1331,tt1255975,7.4,15
1332,tt8594582,3.9,83
1335,tt12544715,7.1,17
1337,tt0015700,6.7,42
1339,tt12540259,8.4,747
1340,tt6000488,7.7,6
1341,tt12533086,4.0,20
1343,tt12543649,7.6,21
1344,tt8485166,7.9,14
1345,tt12536310,6.0,4498
1346,tt12544030,7.8,59
1347,tt7144150,8.6,7
1348,tt12532054,7.4,7
1349,tt12531394,6.0,37
1350,tt12541552,7.5,17
1351,tt12540369,7.4,215
1353,tt12536749,5.5,10
1354,tt12541756,5.3,151
1356,tt12536236,5.0,58
1360,tt12545777,7.2,63
1362,tt12537204,7.7,6
1363,tt12538586,8.1,46
1364,tt12538967,5.0,290
1365,tt12543015,7.4,8
1366,tt0259362,6.5,88
1371,tt2154007,3.7,9
1372,tt12534253,6.2,10
1373,tt5974454,6.7,49
1374,tt12545149,9.0,7593
1375,tt12542590,7.4,11
1379,tt12543031,5.4,6
1382,tt10445464,1.5,11
1383,tt12536079,5.3,6
1385,tt12532263,6.8,33
1386,tt12544284,7.5,8
1389,tt12533954,7.9,258
1391,tt1984239,4.9,8
1393,tt0103742,7.5,26
1396,tt12542408,6.9,20
1397,tt12543817,6.5,38
1399,tt12536993,5.9,9662
1400,tt12544878,6.4,521
1401,tt0328820,5.0,68
1402,tt1708505,4.2,11
1404,tt0261562,6.4,48
1405,tt12539078,6.0,60
1409,tt12540957,4.8,128
1413,tt12539709,7.6,68
1415,tt12545165,8.7,15
1418,tt8230598,7.1,154
1419,tt7379228,6.9,12
1420,tt1010415,4.6,475
1423,tt12541930,7.4,9
1424,tt1844092,7.1,17
1425,tt12544945,8.0,25
1426,tt12541726,7.2,22
1427,tt12539412,4.6,2
1432,tt5916942,5.7,16
1433,tt12538636,5.9,11
1434,tt12533179,5.5,11
1435,tt12545337,3.5,552
1437,tt12531847,6.6,9
1448,tt0303076,5.9,102
1449,tt2591600,6.6,16
1450,tt12532687,5.8,14
1451,tt12540082,7.4,48
1453,tt1781772,8.9,17
1454,tt0271887,6.5,29
1457,tt12544186,7.0,0
1462,tt12536338,6.7,180
1464,tt12542909,5.6,191
1465,tt12533627,6.3,497
1466,tt1787747,7.0,575
1467,tt12534758,3.8,298
1468,tt0316481,7.7,15
1469,tt0887279,5.5,8
1471,tt12533069,6.8,14
1473,tt12532014,6.4,7
1475,tt12544196,4.6,30
1476,tt5635916,3.6,7
1480,tt12537438,8.1,6
1481,tt12535370,5.0,16
1482,tt12542377,2.3,103
1483,tt7341328,5.8,9
1485,tt12538646,5.7,8
1487,tt12540025,5.9,222
1489,tt12544518,5.7,456
1491,tt12535773,4.4,12
1492,tt12539334,7.1,78
1494,tt12543408,5.2,29
1495,tt12539759,5.7,144
1496,tt12538237,6.9,11052
1498,tt0283478,7.7,63
1500,tt8181364,7.0,6
1502,tt12538018,7.2,15
1504,tt12542324,5.9,122
1505,tt12538168,6.6,578
1508,tt12543212,5.0,6
1514,tt0854119,8.0,258
1515,tt0251057,5.0,390
1520,tt12532431,6.7,5
1521,tt12538868,8.1,32
1523,tt12540309,3.4,18
1526,tt0268418,7.0,7
1527,tt12537589,1.6,16
1528,tt12544292,5.8,23
1529,tt12541688,7.2,5
1534,tt12544618,6.4,41
1535,tt12534304,8.9,28
1537,tt12545245,6.4,5
1539,tt1132292,7.4,261
1544,tt12531261,4.6,8
1545,tt12544389,6.4,1813
1548,tt12544533,4.0,0
1549,tt2112157,5.4,38
1552,tt12532239,6.3,221
1557,tt12538382,7.4,867
1558,tt0395779,6.2,56
1559,tt12544581,7.7,6
1560,tt12538012,8.2,5
1562,tt12532629,8.4,60
1564,tt12539506,5.3,861
1565,tt12541274,5.5,11914
1567,tt0877333,7.3,7
1568,tt12533616,7.5,7
1570,tt12543977,7.0,8
1571,tt12532443,6.0,253
1572,tt12537954,3.6,47
1576,tt12533044,5.6,27
1579,tt12541148,6.6,17
1581,tt12534136,6.7,4
1582,tt12536430,7.9,77
1583,tt12531192,3.3,644
1584,tt12534019,1.1,11
1586,tt12534982,6.8,290
1594,tt12533614,7.1,11
1596,tt1588349,7.0,13
1598,tt12537005,7.0,8
1599,tt12542569,6.3,13
1600,tt3396558,1.8,22
1603,tt12542539,7.1,38
1607,tt12540370,6.8,216
1609,tt12539177,7.5,11
1610,tt12538282,1.8,798
1611,tt12540864,8.0,6
1613,tt1059840,6.1,117
1614,tt12535195,5.4,31
1615,tt0104255,7.2,267
1619,tt12539315,5.7,134
1620,tt12535879,7.1,23
1624,tt12542741,6.5,251
1626,tt12532059,8.4,14
1628,tt12539948,9.3,20
1629,tt12532007,6.1,20
1631,tt12539408,3.1,10
1632,tt0387133,7.9,350
1633,tt0395804,6.4,156
1634,tt12542566,5.6,127
1635,tt12545603,5.7,29
1638,tt12544519,5.7,456
1639,tt12531527,5.1,835
1643,tt12531363,4.2,175
1646,tt12537416,3.5,815
1647,tt2279343,5.8,13
1653,tt12539947,8.9,20
1654,tt12539472,5.4,10
1655,tt12543265,7.3,59
1656,tt12531956,8.2,21
1657,tt12535536,7.2,11
1660,tt4462242,6.8,6
1661,tt12544262,7.4,63
1662,tt12538699,7.8,1
1664,tt12541931,7.4,10
1667,tt1977096,7.2,8
1668,tt12538608,5.3,9
1669,tt12531607,6.9,20
1670,tt1329495,7.0,5
1671,tt12545861,7.4,615
1672,tt6964378,8.2,11
1673,tt0412270,5.4,10
1674,tt12537161,7.3,12
1679,tt12543283,6.9,7
1681,tt12534777,9.6,2
1682,tt12535243,5.9,11
1684,tt12543115,8.4,30
1685,tt0303515,5.7,134
1688,tt12542011,6.7,91
1691,tt12540871,6.4,27
1693,tt12531414,6.7,1819
1694,tt12537407,7.7,13
1702,tt12532253,6.7,62
1703,tt12535807,6.1,33
1704,tt0074235,7.3,4549
1705,tt12531894,5.8,8
1706,tt0035040,6.3,29
1709,tt12543365,5.9,14
1710,tt12533905,7.1,46
1712,tt12536899,6.8,26
1713,tt3810428,7.1,33
1715,tt11898442,6.7,873
1716,tt12540984,4.3,16
1717,tt0320558,6.4,89
1719,tt12532590,8.6,20
1722,tt0057241,6.9,347
1724,tt12536678,7.4,77
1726,tt12532628,8.4,52
1727,tt12534708,7.3,17
1728,tt12543667,6.3,2409
1729,tt12538744,6.8,20
1730,tt12534908,7.4,18809
1731,tt4001278,7.8,8
1735,tt12540430,6.6,9
1737,tt1691892,5.3,26
1738,tt12544811,6.8,112
1739,tt12531751,7.4,73
1740,tt0061002,6.2,251
1742,tt12536010,7.0,794
1743,tt12543076,7.0,21
1745,tt0197267,6.6,16
1746,tt12532814,5.7,6
1747,tt12542540,7.1,38
1749,tt2056638,6.9,65
1751,tt12543467,8.6,2382
1752,tt12531869,6.0,18
1753,tt12540341,7.0,60
1754,tt12545243,6.2,11
1755,tt12545224,7.4,20
1756,tt12545585,5.9,29
1758,tt3425302,7.1,38
1759,tt12539153,7.7,69
1760,tt12538414,5.6,21
1761,tt12533226,5.9,909
1762,tt12542710,6.9,17
1764,tt12534345,7.8,563
1765,tt12532135,7.0,41
1767,tt12545260,3.1,33
1768,tt12541181,8.9,8
1769,tt12541278,5.6,16
1773,tt12539563,7.4,248
1775,tt12540329,8.4,491
1776,tt12532726,6.4,11
1777,tt12532690,8.1,21
1779,tt7633954,6.8,17
1780,tt2652870,7.3,55
1781,tt4288750,5.4,29
1783,tt12542855,8.0,23
1786,tt12539053,7.2,15
1791,tt12544026,6.7,38
1792,tt2265265,7.3,28
1794,tt12539187,8.6,11
1796,tt12535071,5.6,13
1802,tt0271435,6.3,20
1803,tt12545803,7.7,3
1804,tt0351173,4.4,8
1811,tt12532883,6.6,212
1816,tt1358894,7.7,68
1817,tt12542934,6.1,16
1818,tt12545750,7.3,7
1821,tt12536796,6.0,102
1824,tt12535012,7.5,5
1825,tt12542351,6.7,20
1829,tt12537457,7.6,504
1830,tt0249609,6.0,6
1833,tt0833621,5.9,14
1842,tt12542381,7.6,20
1846,tt12540527,7.9,10371
1848,tt0288573,4.3,6
1849,tt12544847,7.2,32
1851,tt12536371,8.2,71
1854,tt12535556,7.9,350
1856,tt5576992,7.1,14
1861,tt12534423,6.0,40
1867,tt12536443,7.1,247
1869,tt12545566,7.8,5
1871,tt1343104,7.7,6
1872,tt12532444,6.4,252
1874,tt12540282,8.0,12
1875,tt12531180,8.1,73
1876,tt12532427,4.3,7
1879,tt12540107,6.2,2823
1880,tt0165818,6.5,10
1881,tt0289480,4.8,5
1885,tt4730224,8.4,2377
1887,tt12539096,8.3,55
1890,tt12540676,5.3,5
1891,tt1613875,7.6,9
1892,tt1874719,4.5,10
1895,tt0971196,7.3,10
1896,tt8061420,7.6,17
1899,tt12539390,6.6,13
1901,tt12539409,3.4,8
1902,tt12535717,7.0,7
1903,tt12537166,6.7,9
1904,tt12541836,3.8,44
1905,tt12535747,7.5,7
1907,tt7410352,6.2,482
1908,tt12542936,7.2,13
1912,tt12533628,6.3,487
1913,tt12541968,5.5,76
1914,tt12533657,5.8,26
1919,tt12534707,7.5,14
1920,tt12545820,6.0,23
1921,tt12537292,4.9,14
1923,tt12543978,5.1,12
1926,tt12539151,7.4,66
1929,tt12532395,6.6,36
1930,tt12531626,6.9,2
1931,tt12544327,5.3,56
1933,tt12544012,5.1,11
1934,tt12545225,7.6,9
1935,tt12541214,6.2,5
1936,tt1871420,3.4,166
1937,tt12540693,4.6,15
1938,tt12532953,6.7,88
1943,tt12537314,4.9,94
1946,tt12540817,6.2,12
1948,tt12536510,6.0,32
1950,tt12541406,8.7,50
1951,tt12534788,6.6,30
1957,tt0307940,6.5,83
1959,tt12544956,5.6,15
1960,tt12539710,7.6,68
1962,tt12539788,7.7,-2
1963,tt5906084,7.0,7
1964,tt12544943,8.0,17
1965,tt12536046,6.5,341
1966,tt12542970,4.3,368
1969,tt12544585,7.0,12
1970,tt12533520,6.7,6
1971,tt12543818,6.2,38
1972,tt12535775,7.3,16
1973,tt12542917,6.6,18
1979,tt12538954,6.4,21
1980,tt4984864,6.7,20
1981,tt5463088,7.1,165
1982,tt12541932,1.0,142
