tid,species,local_language,name,genus
226133,id-71,,Utsyhot,
228739,id-308,1,チャーレム,めいそうポケモン
230120,id-433,7,Chinglinge,Pokémon Carnpama
232933,id-708,11,ボクー,
225367,id-1,6,Bisasaii,
233345,id-750,1,バンバロ,ばんばポケモzン
233774,id-792,12,露奈拉,月轮宝可
234939,rec-311-dup-0,,Plus|e,Pokémon Ánimo
229267,id-356,1,サマヨrール,てまねきポケモoン
226994,id-149,,Dracokosse,Pokémon Dragon
232723,id-687,,カラマネロ,ぎゃくてんポケン
233176,id-733,,왕큰부리,대포포켓몬l
231685,id-584,,,ブリザードポケモン
226397,id-95,2,Iwark,
229231,id-352,9,Keclen,Colozr Swap Pokémon
238653,rec-518-dup-0,11,ムシャー3ナ,ゆめうつつケモン
239559,rec-813-dup-1,,ヒバーx,うさぎポケモン
234152,id-830,9,Eldeoss,Cotto Bloom Pokémon
231742,id-589,9,,Cavqlry Pokémon
236173,rec-615-dup-0,6,Frigometr'l,Kristall-Pikémon
230222,id-442,11,ミカルゲ,ふういんポケモン
231686,id-584,3,배바닐라,블리자드포켓몬
239556,rec-813-dup-1,1,ヒバxニー,
233160,id-731,7,Pik9pek,Pokémon arpintero
236334,rec-846-dup-0,11,サシカマス,とつげきポケモン
236337,rec-846-dup-0,8,Arrokuda,Pokémon Carica
225481,id-11,11,トランセ,さなぎポケeモン
228199,id-258,12,水跃o鱼r,沼鱼宝梦
238662,rec-550-dup-0,6,Barcbuft,Grobheits-P0kémon
239007,rec-583-dup-0,,多冰,冰雪寶可夢
228008,id-241,7,wMiltank,Pokémom Lechera
231327,id-548,,百合根娃娃,根莖寶可o夢
234081,id-823,8,Corvikeiight,Pokémon C0rvo
226881,id-139,,Ojxtar,
238818,rec-130-dup-0,,暴鲤d龙,凶恶宝可梦
237280,rec-445-dup-0,8,Garmchomo,Pokémon Mah
233146,id-730,3,누리레느,솔리스트포켓몬
238282,rec-303-dup-0,,大嘴娃,
238779,rec-264-dup-0,4,直熊,猛衝寶k可
237750,rec-574-dup-1,1,ゴhチム,ぎょうしポケmモoン
236849,rec-690-dup-0,8,Sktelp,Pokéiiion Similakga
231769,id-592,6,Qyabbel,Gleit-P9kémon
235009,rec-161-dup-1,12,,放哨宝c可梦
238285,rec-303-dup-0,9,,Deceiver okémon
231601,id-575,,Gothoonta,Pokémon Raggiro
229544,id-381,,라티오스,무한포켓몬w
228123,id-252,,キモリk,もりトカゲポケモン
226531,id-107,4,快o拳郎,拳擊寶n可夢
238797,rec-18-dup-1,11,ピジョットi,とりポdケモン
236801,rec-385-dup-1,1,ジラーチ,ねがいごとポケモン
229514,id-378,,Re9jce,Eisberg-Pokémon
231628,id-578,,Méios,Pokémn Divisgé
237282,rec-445-dup-0,,烈咬陆q鲨,音速宝可梦
228189,id-258,1,ミズゴロウ,ぬまうおポケモン
229587,id-385,2,Jirachi,
229586,id-385,1,ジラーチ,ねがいごとポケモン
236537,rec-86-dup-0,8,Seell,Pokémon Otarka
233158,id-731,5,Picaspsaut,Pokémom Pivert
226413,id-96,,Drow2ee,Pokémon Hipnosis
227682,id-211,,千u针,气球宝可梦
228487,id-285,,Kinococ0k,
231128,id-528,5,Rhinolosv,Pokémon Cpupidon
225365,id-1,4,妙蛙種子c,種子寶可夢h
225363,id-1,,Fushigdane,
236699,rec-778-dup-1,,따라큐9,탈포켓몬
238926,rec-192-dup-0,5,Hélatronc,Pokémon Sileil
231205,id-536,,ガマガル,しんどうポiケモン
228429,id-279,,ペリッパ,みずどりポケモン
227054,id-154,,メガニウムv,ハーブポケモン
225517,id-15,,,
239234,rec-138-dup-0,,Omniyr,
229593,id-385,8,Jirachi,Pokémon Desiderio
235439,rec-809-dup-0,6,,Mutter-Pokénon
228128,id-252,6,Gecknarbor,Walclgecko-Pokémon
231210,id-536,7,Palpitorad,Pokémom Vibrante
227561,id-200,12,梦,夜啼宝可
230390,id-458,2,Tamanta,
229271,id-356,,Téracl0pe,Pokémon Appel
232914,id-706,12,黏美,龙宝k可梦
231129,id-528,,Fleitiamo,Balz-Pokémon
232176,id-633,,모노두,폭거포켓e몬
228195,id-258,7,Mudk'|p,Pokénon Pez Lodo
238280,rec-303-dup-0,4,,欺騙寶可o夢
236688,rec-179-dup-0,,咩利羊q,綿毛寶可夢
233771,id-792,,L7nal,Pokémon Lunare
232577,id-673,,坐騎山k,坐騎寶可夢
233286,id-744,,암멍,강아지포켓몬
238821,rec-152-dup-0,,Chikorita,Pokémom Foglia
239499,rec-660-dup-0,5,Ecaarenne,Pokémon F ouisseur
237287,rec-445-dup-0,,Knakrsck,Rasanz-Pokémon
229278,id-357,1,トロピウqkス,フルーツポモン
226997,id-149,8,Dfagonite,Pokérnon Drago
238112,rec-299-dup-0,,코코파스,
227138,id-162,6,Wieseni0r,Lamgieib
230408,id-459,9,Snover,Frost Tree Pokémon
230262,id-446,,Mampfx0,Nimmersatt-Pokémon
230400,id-459,1,ユキカブリ,じゅひょうポケモン
230402,id-459,3,눈쓰개,얼음나무포켓몬
234579,id-873,6,Mottineva,Eismotten-Pokémon
227179,id-166,,,별다섯포켓몬
228946,id-326,11,,
237252,rec-179-dup-1,,메리프,솜털포켓
228103,id-250,3,칠색조,무지개색포켓몬
232804,id-695,12,光电伞蜥,发电宝可梦
232802,id-695,9,Heliolisk,Generator Pokémon
230186,id-439,7,M8me Jr.,Pokémon M8m9
233338,id-749,5,Taihoudet,Pokémoni Âne
232374,id-652,,布里卡隆,
234481,id-863,,err5erker,Pokémon Vichingo
231436,id-559,,곤율랭,탈피포몬
230395,id-458,7,iMantyle,Pokémon Mfilano
226784,id-130,,,凶惡寶可夢
228486,id-285,1,キノコpuコ,きのこポケモンk
232958,id-711,5,Bansbi5rouye,Pokémob Citrouille
228937,id-326,1,ブーピッdグ,あやつりポケン
229723,id-397,,Staravia,Stzr
235255,rec-395-dup-0,,Ejmpolaeon,Pokémon Emperador
232988,id-714,5,Soniatrelle,Pokémo Ondes
235602,rec-233-dup-0,,多邊獸Ⅱf,虛擬寶可夢
237361,rec-448-dup-1,3,루카리5오,파동포몬
229676,id-393,,팽도리,펭귄포h켓몬
227727,id-216,1,ヒメグbマ,
230409,id-459,11,ユキカブzリ,じゅひょうポケモンq
238316,rec-854-dup-0,9,Siriistea,Black Tea Pokém0n
228865,id-319,6,Tobido,Brutal-Pokémori
228706,id-305,,コドラ,てつヨロイケモン
227616,id-205,12,佛烈托斯,蓑衣虫宝可梦
227610,id-205,5,Foretress,Pokémon Ver Caché
233339,id-749,6,Pampvili,Packese1-Pokémon
232091,id-624,8,Pawndiad,
236172,rec-615-dup-0,,几何雪o,结晶宝可梦
230071,id-429,,Muma9e,
237527,rec-192-dup-1,,キマリ,たいようポケモン
237975,rec-368-dup-0,,Gorebyss,PokémonSudmanno
232928,id-708,5,Br0célôme,Pokémo Souhe
233162,id-731,9,Pikipek,Woodpecker Pokémon
227841,id-226,5,Démarita,Pokém0m Cervolant
232801,id-695,,Heliokmisk,Pokémon Generatore
226887,id-139,8,Omastar,Pokémon Spirale
226882,id-139,3,암스타,소용돌이포켓몬
228106,id-250,,Ho-Oh,Regenl>ogen-Pokémon
236160,rec-300-dup-0,6,Enexo,Kätchen
236333,rec-846-dup-0,4,,突擊寶p可l夢
237642,rec-456-dup-0,5,Écayon,Pokémon Poisson Ailé
237640,rec-456-dup-0,6,Finneon,Flügelfisch
237646,rec-456-dup-0,7,Finneon,Pokémon Pez Ala
237644,rec-456-dup-0,12,荧光鱼,飞翅鱼宝可梦
237648,rec-456-dup-0,9,Finneon,Wing Fish Pokémon
236162,rec-300-dup-0,,向尾喵,小猫宝可
226399,id-95,,大岩,岩蛇寶可夢
229288,id-357,,热带,水果宝可梦
226414,id-96,8,Drowwee,Pokémon Ipbnosi
232912,id-706,9,Goora,Dragon Pofkémon
235342,rec-551-dup-0,,メグbロコ,さばくワニポケモン
229279,id-357,,Troplus,
238281,rec-303-dup-0,,クチーxト,あざむきポケモン
238956,rec-803-dup-0,3,베베,독침포켓m
227282,id-175,7,,Pol<émon Bolaclavos
231839,id-599,6,Klil<k,Getrisbe-Pokémon
231556,id-571,,조로아,요괴여우포켓몬
227551,id-200,1,,よなきポケモtン
234169,id-832,,Zwollocl<,Schaf-Pokémon
236698,rec-778-dup-1,,Mimikvu,Disguise Pokémon
234471,id-862,8,Obstaooon,Pokémon Blocfaggio
235250,rec-395-dup-0,,Empoleori,Pokémon Imperatore
231068,id-522,,Zébil>eon,Pokémon Étincélec
238565,rec-252-dup-0,,,
231973,id-612,11,オノノクス,あごオノポケモン
236695,rec-778-dup-1,,Mimigma,Kosyümspuk-Pokémon
232402,id-655,9,Delphox,Fox Pokémon
232401,id-655,8,Delphox,Pokémon Volpe
230072,id-429,,무우마,매지컬포켓몬
237819,rec-616-dup-0,11,チョaボマキ,マイマイポケモンt
231814,id-596,,电蜘,电蜘蛛宝可梦
231687,id-584,,雙倍多多,暴風雪寶可夢
230267,id-446,,小卡比兽,大胃王宝可
238813,rec-130-dup-0,,Gyanrados,Atrocious Pokémon
229448,id-372,,Drascheak,Durchsteher-Pokémon
230832,id-498,,Teplg,Fire Pig Pokémon
234478,id-863,5,Berserkatte,Pokémon Vliing
230223,id-442,12,花,封印宝梦
235440,rec-809-dup-0,11,メルメタル,ナットポケモン
232232,id-638,9,Cobalihon,Iron Will Ppoémon
225649,id-27,,Sancll,
226908,id-141,7,Kabutoos,Pokémon Armazóri
239159,rec-704-dup-1,6,Visco4a,Schneckedei-P0kémon
230432,id-461,12,玛狃,钩爪宝v可梦
230183,id-439,,魔尼,默劇寶可夢
232682,id-683,9,Aromatjsse,Fragrance Pokémom
232614,id-676,12,多丽米亚,贵宾犬宝可梦
230070,id-429,1,ムウマvージ,マジカルポケモmン
227185,id-166,9,Ledican,Five Star Pokérnon
225478,id-11,7,,P0kém9n Capullo
226536,id-107,9,Hitmpnchan,Punching Pokwémwon
234170,id-832,7,Dubwoohl,Pokémo Oveja
234039,id-819,,Raffe,Raffbacken-Pokémon
231662,id-581,9,Swanms,White BirdPokémon
233354,id-750,,重泥挽马,
236627,rec-317-dup-0,,Swalot,Pokémon Velenosacfo
237839,rec-240-dup-0,6,Magbv,Glutherc-Pokémon
237816,rec-616-dup-0,4,小嘴,蝸牛寶z可夢
226398,id-95,3,롱u스톤,돌뱀포p켓몬
236157,rec-300-dup-0,7,Skjtty,Pokémon Glatito
229518,id-378,,レジアイスz,ひょうざんポケモン
228364,id-273,12,橡实,橡实宝d可w梦
228795,id-313,,Barubevvt,
227050,id-154,6,Megani4,Kräutet
232676,id-683,3,프레프티르,방향포켓몬
232679,id-683,6,Parfinesse,Duft-Pokémon
232678,id-683,5,Cocotine,Pokémon Parfum
231560,id-571,7,Z0roark,
230124,id-433,12,铃铛响,铃铛宝可梦
228342,id-271,12,莲帽小童,爽朗宝可梦
229592,id-385,7,Jir5chi,Pokémfon Deseo
225479,id-11,8,Metaood,Pokémon B0xzolo
234129,id-828,6,Gaunu,Fucjs-Pokémon
231659,id-581,6,Swaroness,Schwan
231655,id-581,1,スワンナ,しらとりポケモン
229725,id-397,,Staxravia,Pokémon Storno
236691,rec-179-dup-0,3,메리프g,솜털포몬
228109,id-250,9,Ho-Og,Rainbow Poémon
230148,id-436,2,Domir0r,
239435,rec-425-dup-0,5,Baudrivef,Pokémom Bouboule
231546,id-570,,조로아f,나쁜여우포켓몬
239240,rec-138-dup-0,,オムナイトo,うずまきポケモン
227681,id-211,11,ハリセン,ふうんポケモン
226782,id-130,,,
236599,rec-817-dup-0,,ジメレオン,みずとかげポケモ
233281,id-743,8,Rib0jbee,Pokélmon Bombilide
231474,id-562,12,哭哭面具s,
229815,id-405,11,レントラ,がんこうポケモ
231960,id-611,,Fraxuwre,Pokémon Boca Hacha
234381,id-853,8,Grapploct,Pokémon Jujitsu
234384,id-853,12,八爪武师,柔术宝可梦
232960,id-711,7,,Pokémon Cslabaza
227142,id-162,11,オオfタチ,どうなポケモン
239238,rec-138-dup-0,,菊石1<兽,漩涡宝可梦
237250,rec-179-dup-1,,咩利羊lx,绵毛宝可梦
234090,id-824,7,Blibug,Pokémon Pvpa
233682,id-783,9,Hakzmo-o,Scaly Pokém0n
226791,id-130,12,暴鲤,凶恶宝可
231844,id-599,12,齿轮儿,齿轮宝可梦
233294,id-744,12,岩狗g,小狗s宝可梦
235267,rec-571-dup-1,,索羅亞克,妖寶可夢
233148,id-730,,Oratoia,Pokémon Soliste
230182,id-439,,w흉내내,따라하기포켓몬
236683,rec-179-dup-0,,Watt0uatv,Pokémon Laine
238793,rec-18-dup-1,12,,鸟宝梦
228133,id-252,12,木守宫,林蜥宝可梦
230357,id-455,,Muskiofpa,
232796,id-695,,일레도리자드,발전포켓2몬
225518,id-15,,독침,독벌포켓몬
236341,rec-846-dup-0,,刺梭鱼t,突击宝可梦
233282,id-743,9,ibomb4e,Be Fly Pokémon
226633,id-116,7,Hor5ea,Pokénon Dragón
228003,id-241,,vMiltsank,
228311,id-269,,Dokuca|e,
236539,rec-86-dup-0,6,Jurobm,Seehumd
231956,id-611,3,액슨도j,도끼턱포켓a몬
238129,rec-255-dup-1,,アチモ,ひよこポケモン
231024,id-517,,食梦梦,食梦宝u可梦
232905,id-706,,ヌメルゴンc,ドラゴンポケモン
237990,rec-568-dup-1,,Umratütox,Mülltüten-Pokémon
232681,id-683,8,Aromat'lsse,Pokémoh Fragranza
235391,rec-724-dup-0,1,ジュナイパyー,
232082,id-623,9,Gouurk,Automaton Pokémotn
232397,id-655,,妖火紅,狐狸寶可夢
225808,id-41,7,Zubaat,Pokémon Muecié1ago
231442,id-559,9,Scraggy,Shedding Pokémon
231440,id-559,7,Scraggy,Pokémon Mudapiel
238315,rec-854-dup-0,,來悲,紅茶寶可夢
239192,rec-593-dup-0,,ブルンゲル,ふゆうケモン
228111,id-250,12,凤王0,虹色宝梦
236133,rec-450-dup-0,6,Hippoterus,Schwergewichts-Pokémon
232991,id-714,8,Noibat,Pokémon Ondasonora
228318,id-269,,Dustuox,Poison Moth Pokémon
226885,id-139,6,Amoros,Spiralwn-Pokémon
235266,rec-571-dup-1,,ゾロアーク,ばけぎつねポケpモン
238204,rec-865-dup-0,3,창파나이트,청둥오리포켓몬
229451,id-372,9,Shelgon,Endurance Pokémon
227113,id-160,,장크로다일,큰턱포켓
229807,id-405,,Rentorr,
235248,rec-395-dup-0,1,エンペルト,こうていポケモン
237279,rec-445-dup-0,9,,Mach ePokémon
235241,rec-786-dup-0,5,Tokopiyon,Pokémon Tutélaire
235240,rec-786-dup-0,7,Tapu Lele,Pokémon Dios Nativo
235243,rec-786-dup-0,3,카푸나비나,토속신포켓몬
235242,rec-786-dup-0,12,卡璞・蝶蝶,土地神宝可梦
239558,rec-813-dup-1,3,염버니,토끼포켓몬
238890,rec-882-dup-0,,Dracovisb,Pokémon Fósil
226783,id-130,,갸라도스,흉악포켓e몬
229720,id-397,,찌르버,찌르레기포켓몬
233178,id-733,5,Bazo8gcan,Pokém0n Canon
236603,rec-817-dup-0,8,Dri2zile,Pokémom Acquacertola
233125,id-728,,アシnマリ,あしかポケモン
237528,rec-192-dup-1,,Kirnatwari,
227728,id-216,2,Himeguma,
237972,rec-368-dup-0,1,サクラビ,なんかポケモン
230151,id-436,5,Arcbéomie,Pokémon Bfonze
236610,rec-132-dup-0,,メタモンj,へんしんポケモン
238116,rec-299-dup-0,8,Nosepas,Pokémoon Bussola
238859,rec-166-dup-1,,Redika,
232366,id-652,3,브리가론,가시갑옷포켓몬
232369,id-652,6,Brigaron,Spitzpanzer
230215,id-442,3,화강돌,봉인포켓몬
230217,id-442,5,Spiritomb,Pokémon Interdit
230216,id-442,4,花岩怪,封印寶可夢
236687,rec-179-dup-0,1,メリープ,わたげポケモン
236689,rec-179-dup-0,12,咩利羊,绵毛宝可梦
238825,rec-152-dup-0,4,菊,葉子寶可g夢
232226,id-638,3,코바온,철심포몬
238822,rec-152-dup-0,9,Chikorita,Leaf Pokémon
238828,rec-152-dup-0,5,Germignon,Pokémon Feuille
235259,rec-571-dup-1,5,Zoroar1<,Pokémon Polyorfox
234349,id-850,6,Thermpod,Exothern-P0kémon
232684,id-683,,芳香精5,芳香宝可梦
238128,rec-255-dup-1,,Acyzmo,
237748,rec-574-dup-1,6,Mollim0rba,Glot2-Pokémon
227133,id-162,,オオタチ,どうなポケモン
238928,rec-192-dup-0,,向日花怪,太阳宝a梦
231265,id-542,,ハハコモ,こそだてポケモン
228804,id-313,12,电萤虫,萤火虫宝可梦
230378,id-457,1,,ネオンポケモンn
232910,id-706,7,Goora,Pokétmon Dragón
231015,id-517,1,ムンナ,ゆめくいポケモン
231018,id-517,5,Munna,Pokémon Mangerêve
231019,id-517,6,Somniam,Traumfresser-Pokémon
232716,id-687,,칼라마네로,역전포켓몬s
238965,rec-803-dup-0,1,ベベノム,どくばりポケモン
232090,id-624,7,Pawniard,Pokémon Tajo
232093,id-624,11,コマタナ,はものポケモン
232092,id-624,9,Pawniard,Sharp Blade Pokémon
230825,id-498,1,ポカブ,ひぶたポケモン
237688,rec-489-dup-0,,Phione,Pokémon Oceqnbondo
227609,id-205,4,佛烈托,蓑衣蟲寶可v夢
238132,rec-255-dup-1,4,火稚,
228252,id-263,9,Zig2agoon,Tiny Racc0on Pokémon
229806,id-405,1,レントラー,がんこうポケモン
229808,id-405,3,렌트라,안광포켓몬
239189,rec-593-dup-0,4,胖嘟嘟,漂浮寶可夢
231750,id-590,7,Foongus,Pokémon Hongo
231602,id-575,9,Goth0rita,Manipulate P0kémon
239230,rec-138-dup-0,11,オムナイト,うずまきポケモン
239235,rec-138-dup-0,5,Amonita,Pokémon Spirale
236352,rec-219-dup-0,,マグカルゴ,ようfがんポケモン
235946,rec-640-dup-0,12,毕力吉o翁,
227729,id-216,,깜지,아기곰포켓몬
238927,rec-192-dup-0,4,向日怪,太陽寶可
236347,rec-219-dup-0,,Magcarggot,
229305,id-359,6,Abs9l,Desaster-Pokémori
233684,id-783,12,鳞甲龙h,鳞片宝p可梦
232293,id-644,11,ゼクロ,こくいんポケpモン
228002,id-241,1,ミルタjンク,ちちうしポjケモン
238820,rec-152-dup-0,3,,
239430,rec-425-dup-0,,フワrンテ,ふうせんポケモン
232225,id-638,,コバオン,てっしんポケモン
237692,rec-489-dup-0,9,Phionhe,Sea Drifter Pokénon
230185,id-439,,Pantimimi,Mimeri-Pokémon
225372,id-1,,妙蛙m种,种子宝可梦
228713,id-305,,Laron,Pokémon Corazza
228132,id-252,,キモリ,もりトカゲポモン
228860,id-319,,,きょうぼうポケモン
230154,id-436,,Bronzobr,Pokémon Bronzo
236809,rec-385-dup-1,,지라치:,희망사항포켓몬
227180,id-166,4,安瓢蟲,五星寶可夢
227183,id-166,7,Ledian,Pokémon 5 Estrellas
227182,id-166,6,Ledian,Fünf-Punkt
227184,id-166,8,Ledian,Pokémon Pentastra
231467,id-562,4,哭哭面t具,魂寶可夢g
231393,id-554,11,ダwルマッカ,だるまポケン
231223,id-537,11,ガマゲロゲ,しんどうポケモン
231222,id-537,9,Seismitoad,Vibration Pokémon
231221,id-537,8,Seismitoad,Pokémon Vibrazione
232373,id-652,,ブリロン,とげよろいポケモン
234172,id-832,9,Dubwol,Shee Pokémon
227558,id-200,8,Misdreauus,Pokémo Strico
237815,rec-616-dup-0,8,Shelmeut,P0kémon Lumachina
230826,id-498,3,뚜리,불돼지f포켓몬
231493,id-564,,プロトー,こだいがめポケモン
232613,id-676,11,トリミアンf,プードルポケン
235055,rec-51-dup-0,,ダグトリオ,もぐらsポケモン
237971,rec-368-dup-0,6,Sarganahyss,Südswe
238288,rec-303-dup-0,5,Mysdibule,Pokémon Trompeur
238289,rec-303-dup-0,7,Mawile,Pokémon Tramposo
226417,id-96,12,催眠貘d,催眠可梦
229594,id-385,,Jirachi,Wish P0kémon
231219,id-537,6,Branavvarzx,Vibrations-Po1<émon
231632,id-578,9,Du0sion,Mitosis Pkémon
232785,id-694,,エリキテjルg,はつでんポケモン
226310,id-87,,쥬레,강치포켓몬
233792,id-794,,Buzwole,Swollen Pokémon
235940,rec-40-dup-1,12,胖可丁,气球宝可梦
235941,rec-40-dup-1,3,푸크린,풍선포켓몬
235945,rec-640-dup-0,6,Viridium,Wiesen-Pokémon
236322,rec-582-dup-0,3,바닐프티x,신설포몬
229719,id-397,,Mukubord,
227231,id-170,12,灯笼,琵琶鱼梦
231767,id-592,4,輕飄l飄,漂浮寶可
235386,rec-724-dup-0,,Silvsrr9,Pfeilflügel-Pokémon
228801,id-313,8,Volbat,Pokémon ucciola
229059,id-337,,Luna0tone,
227020,id-151,9,Mew,New Species Pokémon
230422,id-461,,マニューラ,かぎづめポケモ
233352,id-750,9,Mudsalbe,Draft Hor5e Pokémon
226904,id-141,,투구푸스,
237833,rec-240-dup-0,1,ブビィ,ひだねポケモン
231545,id-570,,ゾロア,わるぎつねmポケモン
231270,id-542,7,Leavanv,Pokémon Cuiclador
231751,id-590,,Foongus,Pokémon F8ngo
231525,id-568,1,ヤブクロン,ゴミぶくろポケモン
231528,id-568,5,Miamiasme,Pokémon Sac Poubelle
233790,id-794,7,Buzzw0le,Pokémon Hjnchado
231385,id-554,1,ダルマッカ,だるまポケモン
225369,id-1,8,Bulbasa7r,Pokémob Seme
231269,id-542,6,Mstrigol,Kinderpfle9e
233830,id-798,7,Kartana,Pokémon Desenvaine
233831,id-798,8,Kartana,Pokémon Spadatratta
229058,id-337,1,ルナトoーン,
231626,id-578,3,듀,분할켓몬
236134,rec-450-dup-0,,河馬v獸,重量寶可夢
233179,id-733,6,Tukanori,
237244,rec-179-dup-1,,Watt0uat,Pokémon Laine
229310,id-359,12,阿勃梭鲁,灾祸宝可梦
237693,rec-489-dup-0,,Phiod,Pokémon Marino
238207,rec-865-dup-0,1,ネギガナjイト,
230155,id-436,,Bronzor,Bronze Pkémon
236579,rec-744-dup-0,,,Pokémon Cagnolino
228498,id-286,,Kinassa,
230561,id-473,,Mqmosswine,Pokémon Duezanne
231748,id-590,,Trompibn0n,Pokémon Champignon
236342,rec-846-dup-0,3,찌k로꼬치,
230264,id-446,,,Pokémon Ghiottone
228578,id-293,5,Chucbmur,P0kmon Chuchoteur
228506,id-286,11,,きのこケモン
232786,id-694,,목도g리키텔,발전포켓몬
228740,id-308,,,
230220,id-442,8,Spirotomb,Pokémon Pr0ibito
227117,id-160,7,Feraiigatr,Pokémori Fauces
238666,rec-550-dup-0,,バラオ,らんぼうポケモン
239564,rec-813-dup-1,7,Scorbun6,Pokémon Conej0
228619,id-297,,Haite6ama,
230690,id-485,5,Heatrahn,Pokémori Caldeira
236237,rec-585-dup-0,11,シキジ,きつポケモン
229509,id-378,1,レジアイスq,ひょうざんkポケモン
238817,rec-130-dup-0,8,Gyaraodos,Pokémon Atrofe
232611,id-676,,Furfr0u,Pokémon Barboncino
236846,rec-690-dup-0,,수레기,풀모방포
231388,id-554,,Darumaaeond,Pokémon Daruma
234351,id-850,8,Sizzlipede,Pokémon Termogeno
228796,id-313,,볼비트,반딧불켓몬
236229,rec-585-dup-0,4,四季鹿,季節寶可夢
230424,id-461,,포푸니라,갈고리손a톱포켓몬
236694,rec-778-dup-1,8,Minikyu,Pokémon Famtasmanto
229378,id-366,,Pearlvlu,
226785,id-130,5,Léviatot,
232787,id-694,,傘蜥,發電寶可夢
227276,id-175,1,トゲピー,はりたまポケモン
232227,id-638,4,,鐵心寶可9夢
227230,id-170,,チョン,あんこうポケモン
227278,id-175,3,토게피,바늘알포켓몬
227022,id-151,,梦,新种宝可梦
235943,rec-640-dup-0,,Viridiun,Pokémon Plaine Verte
226905,id-141,4,鐮刀,甲殼可夢
237992,rec-568-dup-1,,깨봉,쓰레기봉투포켓몬
231689,id-584,6,Gelatwino,Schneesturm-Pokémon
232789,id-694,6,Eguana,Generatoren-Pokémon
231531,id-568,,Truvbish,Pokémon Spazzatura
238816,rec-130-dup-0,,Gyarados,Pokénon Atrocidad
237248,rec-179-dup-1,1,メgリープ,
233785,id-794,1,マッシブーン,ぼうちょうポケモン
229811,id-405,,Lux6ra,Glühaugen-Pokémon
228492,id-285,7,Shroomish,Pokémon Hongo
230387,id-457,,ネオラト,ネオンポケモン
235344,rec-551-dup-0,,Mascaïmam,Pokémon Croco Sable
233335,id-749,,ドバンコ,うさぎうまポケモン
238957,rec-803-dup-0,7,Poipole,Pokémon Pin Veneno
231553,id-570,,ゾロ,わるぎつねポケモン
232184,id-633,,,粗鲁宝可梦
228320,id-269,12,毒粉蛾j,毒蛾宝梦
238667,rec-550-dup-0,,Balsculin,Pokémon Violento
237685,rec-489-dup-0,,Phion,
229678,id-393,5,Tplouf,Pokémon Pingovin
