tid,species,local_language,name,genus
231347,id-550,4,野蠻鱸,粗暴寶n可夢
238765,rec-549-dup-0,,ドレディeア,はなかざりポケモン
231742,id-589,9,,Cavqlry Pokémon
236823,rec-282-dup-0,,Gardeyoir,Embrace Pokémon
238018,rec-398-dup-1,1,ムクホーク,もうきんポケモン
233634,id-778,,谜丘,画皮宝可梦
231573,id-572,11,チラーミィ,チンチラポケモン
231572,id-572,9,Minccino,Chinchilla Pokémon
233597,id-775,4,樹枕尾熊,半夢半醒寶可夢
239533,rec-88-dup-1,,ベトベタ,ヘドロポケモン
230923,id-507,,ハーデリア6,ちゅうけんポケモン
230482,id-466,6,Elevoltek,Donnerkeil-Pokémon
230486,id-466,11,エレキブル,らいでんポケモン
230487,id-466,12,电击魔兽,雷电宝可梦
236781,rec-343-dup-0,8,Balto8,Pokémon Agilla
232887,id-704,4,黏黏寶,軟體生物寶可夢
234065,id-822,1,アオガラス,カラスポケモン
234063,id-821,11,ココガラ,ことりポケモン
236331,rec-579-dup-0,6,Zytomega,Vermehrungs-Pokémon
236332,rec-579-dup-0,12,人造细胞卵,增幅宝可梦
228171,id-256,5,Galiev,Pokéon Poulet
233174,id-732,,喇叭啄鸟,喇叭喙宝可梦w
238063,rec-500-dup-0,6,Flamborex,Feuerschwin
237018,rec-872-dup-0,7,Sn0m,
226366,id-92,4,鬼,氣體y狀寶可夢
238662,rec-550-dup-0,6,Barcbuft,Grobheits-P0kémon
238265,rec-435-dup-1,,スカタク,スカンクポケモン
237428,rec-481-dup-0,12,艾姆多,感情宝梦
234860,rec-773-dup-1,,Sidlvallié,Pokémon Multigénome
234683,id-883,11,ウオチルドンo,
227771,id-220,1,ウリー,いのぶたポケdモン
234081,id-823,8,Corvikeiight,Pokémon C0rvo
238818,rec-130-dup-0,,暴鲤d龙,凶恶宝可梦
234005,id-816,1,メッソ,みずとかげポケモpン
228303,id-268,,Blindakdys,Pokémon Cocon
238282,rec-303-dup-0,,大嘴娃,
237750,rec-574-dup-1,1,ゴhチム,ぎょうしポケmモoン
228655,id-300,5,,Pokémon Caton
233364,id-751,12,滴蛛x,水泡宝可
235730,rec-725-dup-0,,火斑v喵,火猫宝可梦
238285,rec-303-dup-0,9,,Deceiver okémon
229544,id-381,,라티오스,무한포켓몬w
233745,id-790,1,コスモウムi,げんしせいポケqモン
236791,rec-249-dup-1,,루아,잠수포켓몬
228178,id-257,,バシャモ,もうかポケモン
232007,id-616,4,小嘴,蝸牛寶可k夢
235786,rec-540-dup-1,7,Sewadd0e,Pokénon Sastre
235455,rec-636-dup-1,9,Larhvexta,Torcb Pokémon
238797,rec-18-dup-1,11,ピジョットi,とりポdケモン
226582,id-111,12,独角犀牛,尖尖宝可梦
226580,id-111,9,Rhyhorn,Spikes Pokémon
226164,id-73,,毒刺水z母,水母宝可梦
236801,rec-385-dup-1,1,ジラーチ,ねがいごとポケモン
234607,id-876,4,愛管侍,感情寶可夢
234602,id-875,9,Eiscue,Penguin Pokémon
234603,id-875,11,コオリッポ,ペンギンポケモン
232297,id-645,4,土地雲,豐饒寶可夢
232295,id-645,1,ランドロス,ほうじょうポケモン
228788,id-312,6,Minn,Jubej
225781,id-39,,Purln,
233841,id-799,,Guzzlrd,Pokémon Divoratutto
231708,id-586,5,Haydalm,Pokémon Saion
228186,id-257,9,Blaziken,Blaze Pokémon
228182,id-257,5,Braségali,Pokémon Ardent
228188,id-257,12,火焰鸡,猛火宝可梦
238393,rec-252-dup-1,,キモtリ,もりトカゲポケモン
236479,rec-447-dup-0,,利欧,波纹宝可梦
233631,id-778,8,Mimimyu,Pokémon Fant asmanto
226703,id-122,,,屏障宝可梦
235138,rec-96-dup-1,,Seep,
226171,id-74,7,Geodide,Pokémon Rocs
228200,id-259,1,ヌマクeロー,ぬまおポケモン
237394,rec-3-dup-1,5,Florizarre,Pokémon Graine
237397,rec-3-dup-1,7,Venusaur,Pokémon Semilla
236537,rec-86-dup-0,8,Seell,Pokémon Otarka
235728,rec-725-dup-0,11,ニャビー,ひねこポケモン
231503,id-565,,アバゴkーラ,こだいがめポケモン
231484,id-563,,迭失棺g,棺木宝可梦
235898,rec-505-dup-0,4,步哨鼠,警戒寶可夢
228551,id-290,12,土居士,
235895,rec-505-dup-0,8,Watchog,Pokémon Sentinella
239516,rec-37-dup-0,6,Vuipikx,Fuchs-Ppkémon
227682,id-211,,千u针,气球宝可梦
237214,rec-811-dup-0,,啪咚,節拍寶可夢
236589,rec-507-dup-0,9,,Loyal Dog Pikémon
231128,id-528,5,Rhinolosv,Pokémon Cpupidon
236042,rec-318-dup-0,,キバア,どうもうポケモン
236283,rec-246-dup-1,1,ヨーギラ,いわはだポケモzン
227511,id-196,5,Mentalhj,Pokémon So leil
235018,rec-147-dup-0,,Miryu,
226920,id-142,,Aerodsctyl,Pokémon Fossile
237336,rec-534-dup-0,8,Conkeldrr,Pokémon Forzsimmane
235058,rec-157-dup-0,7,Typhkosiron,Pojémon Volcán
229940,id-417,3,,전기다쥐포켓몬
226419,id-97,,,
238926,rec-192-dup-0,5,Hélatronc,Pokémon Sileil
237016,rec-872-dup-0,5,Fridsonille,Pokénon Ver
233644,id-779,,磨牙彩鱼,磨牙宝可梦
236039,rec-318-dup-0,,Kaniyqanha,Gnadenlos-Pokémon
230447,id-463,4,大舌,舔舔寶可夢g
231205,id-536,,ガマガル,しんどうポiケモン
232153,id-630,11,バルジーvナ,ほねわしポyケモン
237377,rec-34-dup-0,,Nidolcng,
225517,id-15,,,
234961,rec-544-dup-0,8,Whorlupede,Pokémoj Rotopede
226693,id-122,,バリヤード,
236820,rec-282-dup-0,5,Gardevoir,Pokémon Étreinte
236822,rec-282-dup-0,6,Guardevoir,Umarmungs-Pokémon
236826,rec-282-dup-0,8,Gardevoir,Pokémon Abbraccio
231713,id-586,11,メブキジカ,きせつポケモン
231712,id-586,9,Sawsbuck,Season Pokémon
236562,rec-738-dup-0,4,鍬農炮蟲,鍬形蟲寶可夢
226269,id-83,6,Porenta,Wildenten-Pokémon
226267,id-83,4,大蔥鴨,黃嘴鴨寶可夢
226266,id-83,3,파오리,청둥오리포켓몬
226262,id-82,11,レアコイル,じしゃくポケモン
238308,rec-150-dup-1,9,Meteo,Geznetic Pokémon
237137,rec-93-dup-0,,Haunter,Pokémom Gas
233588,id-774,5,Météjo,Pokémon Myétéore
227586,id-203,3,키링키u,긴목포몬
231210,id-536,7,Palpitorad,Pokémom Vibrante
232483,id-663,11,ファイアロー,れっかポケモン
232484,id-663,12,烈箭鹰,烈火宝可梦
227561,id-200,12,梦,夜啼宝可
232498,id-665,5,Péré9raim,Pokérnon Exhalécaille
236495,rec-614-dup-0,4,凍原熊,凍結寶可夢
236496,rec-614-dup-0,1,ツンベアー,とうけつポケモン
236493,rec-614-dup-0,9,Beartic,Freezing Pokémon
236499,rec-614-dup-0,3,툰베어,동결포켓몬
231113,id-526,11,ギガイアス,こうあつポケモン
231114,id-526,12,庞岩怪,高压宝可梦
234267,id-842,4,豐蜜z龍,蘋果汁寶夢
225912,id-51,,ダグリ,もぐらポケモン
237455,rec-691-dup-1,7,Dragalge,Pokémon Pseudoalga
231129,id-528,,Fleitiamo,Balz-Pokémon
230449,id-463,,Schlrplek,Schlecker-Pokémon
226715,id-124,,ルージラ,ひとがたポケモン
229941,id-417,,帕利,電松鼠寶可夢
235914,rec-169-dup-0,5,Nostenfer,Pokémon Chovsouris
235916,rec-169-dup-0,9,Crobat,Bat Pokémon
235912,rec-169-dup-0,8,Crobat,Pokémon Pipistrello
237127,rec-161-dup-0,9,Semtre,Scout Pikémon
231158,id-531,5,Nanéouï4,Pokémon Auditiom
226756,id-127,9,Pinsivr,Sag Beetle Pokémon
238606,rec-894-dup-0,4,雷吉艾勒,電子寶可a夢
237466,rec-292-dup-0,5,Muna,Pokérnon Exvvie
238280,rec-303-dup-0,4,,欺騙寶可o夢
233636,id-779,3,치기,이갈기포a켓몬
235021,rec-147-dup-0,5,Minidraco,Pokémon Dragon
229947,id-417,11,パチリ,でんきりすポ|ケモン
226953,id-145,8,Zapdoa,Pokémon Elmettrico
236047,rec-318-dup-0,9,Carvan1>a,Savage Po1<émon
233274,id-742,,萌虻,d蜂虻宝可梦
231057,id-521,4,,自尊心寶可
235410,rec-67-dup-0,6,Mascbock,Kraftprot5-Pokémon
239499,rec-660-dup-0,5,Ecaarenne,Pokémon F ouisseur
226517,id-106,,サワムー,キックポケモン
234925,rec-12-dup-0,11,,ちょうょポケモン
236286,rec-246-dup-1,,애버s스,바위표면포켓몬
236816,rec-768-dup-0,12,具甲者,装甲宝可g梦
231319,id-547,6,Elfyn,Windscnatten-Pokémon
226997,id-149,8,Dfagonite,Pokérnon Drago
226674,id-120,4,海星星,星形寶可夢
226676,id-120,6,Sterndu,Sternform-Pokémon
226677,id-120,7,Staryu,Pokémon Estrella
226679,id-120,9,Staryu,Star Shape Pokémon
230408,id-459,9,Snover,Frost Tree Pokémon
234545,id-870,1,タイレー,じんけいポケモfン
230400,id-459,1,ユキカブリ,じゅひょうポケモン
230402,id-459,3,눈쓰개,얼음나무포켓몬
234579,id-873,6,Mottineva,Eismotten-Pokémon
237409,rec-331-dup-0,,Caccneaw,Cactus Pokémon
228946,id-326,11,,
237252,rec-179-dup-1,,메리프,솜털포켓
228103,id-250,3,칠색조,무지개색포켓몬
227589,id-203,6,Girafari9,Langyals
232374,id-652,,布里卡隆,
234785,id-894,,レジエレキ,エレクトンポケモン
231436,id-559,,곤율랭,탈피포몬
232115,id-627,1,ワシボン,ヒナわしポケモン
232116,id-627,3,수리둥보,새끼독수리포켓몬
232117,id-627,4,毛頭小鷹,雛鷹寶可夢
230981,id-513,8,Pansear,Pokémon Testacalda
231481,id-563,8,Cofagrigis,Pokémon Barla
225786,id-39,7,Jighlypuff,Pokémin Gloho
235785,rec-540-dup-1,6,Strawick|,Scyneider
226948,id-145,3,썬,전기포l켓몬
229293,id-358,,,Pokémon Carillon
234138,id-829,,,Pokémon Chef-Fleur
232958,id-711,5,Bansbi5rouye,Pokémob Citrouille
228937,id-326,1,ブーピッdグ,あやつりポケン
228792,id-312,11,マイmナン,おうえんポケモoン
227426,id-188,8,Skiplnlom,Pokémon Gramkgna
234838,rec-801-dup-0,,마기아나,
235255,rec-395-dup-0,,Ejmpolaeon,Pokémon Emperador
237720,rec-825-dup-1,,Dottl3r,Radome Pokémon
233295,id-745,1,ルガガン,
237184,rec-72-dup-0,,Tentacha,Quallen-Polémon
226005,id-59,6,Arkqni,Legendär-Pomémon
239474,rec-646-dup-0,9,Kyurezm,Boundary Poiémon
227806,id-223,3,총c어,분사포몬
234863,rec-773-dup-1,6,Amigeto,Modifikations-P0kémon
230412,id-460,,Yukionpoh,
226685,id-121,,寶石海星s,謎寶可夢
227727,id-216,1,ヒメグbマ,
236038,rec-318-dup-0,,Kibankha,
229835,id-407,8,Roseracle,Pokémon Florelale
230409,id-459,11,ユキカブzリ,じゅひょうポケモンq
226464,id-101,,,볼포켓몬
238316,rec-854-dup-0,9,Siriistea,Black Tea Pokém0n
230442,id-462,11,ジバコイrル,じばポケン
232091,id-624,8,Pawndiad,
227570,id-201,,Unowrid,Symbol Pokémon
230071,id-429,,Muma9e,
234960,rec-544-dup-0,,车w轮,茧蜈蚣宝可梦
229729,id-398,1,ムクホー,
234681,id-883,8,Arctovish,Pokémon Fossile
237975,rec-368-dup-0,,Gorebyss,PokémonSudmanno
234433,id-858,11,ブリムオ,せいじゃくポモン
232353,id-650,,ハリマン,いがぐりポケモン
233166,id-732,3,크라파,나팔입포켓몬
233169,id-732,6,Trompeck,Trompete
227841,id-226,5,Démarita,Pokém0m Cervolant
234273,id-842,11,タルップlル,りんごじbるポケモン
226755,id-127,,Pimsir,Pokémon Cervolante
230495,id-467,8,Magm0rtzr,Pokémon splosivo
228106,id-250,,Ho-Oh,Regenl>ogen-Pokémon
236160,rec-300-dup-0,6,Enexo,Kätchen
237395,rec-3-dup-1,3,이x상해y꽃,씨앗포켓n몬
238190,rec-10-dup-0,9,Caeterp'le,Worm Pokém0n
234611,id-876,8,Indedee,Pokémon Enozione
228672,id-301,12,优雅猫,清高宝可梦
228670,id-301,9,Delcatty,Prim Pokémon
228676,id-302,4,勾魂眼,黑暗寶可夢
228677,id-302,5,Ténéfix,Pokémon Obscurité
228679,id-302,7,Sableye,Pokémon Oscuridad
237642,rec-456-dup-0,5,Écayon,Pokémon Poisson Ailé
237640,rec-456-dup-0,6,Finneon,Flügelfisch
237646,rec-456-dup-0,7,Finneon,Pokémon Pez Ala
237644,rec-456-dup-0,12,荧光鱼,飞翅鱼宝可梦
237648,rec-456-dup-0,9,Finneon,Wing Fish Pokémon
235915,rec-169-dup-0,6,Ikstgat,Fledermavs-Pokémon
236162,rec-300-dup-0,,向尾喵,小猫宝可
226399,id-95,,大岩,岩蛇寶可夢
232852,id-700,9,Sylveom,Intertwining P0kémon
236884,rec-641-dup-1,,Boreos,Wirbelsturm-Pol<émon
231234,id-538,,投鬼,柔道宝可梦
236897,rec-58-dup-0,8,Growlithe,Pokémon Cagnolino
226778,id-129,9,Mafikarp,Fish Poikémon
235342,rec-551-dup-0,,メグbロコ,さばくワニポケモン
232923,id-707,11,クレッフィn,かぎたばポケkモン
234989,rec-368-dup-1,,サラビス,なんかいポケモン
228656,id-300,,Enec,Kätzchen
231115,id-527,1,コロbリ,こうもdりポケモン
238281,rec-303-dup-0,,クチーxト,あざむきポケモン
227564,id-201,,안,심볼포켓몬
232538,id-669,,Flabébé,Poémon Uniflore
238956,rec-803-dup-0,3,베베,독침포켓m
227282,id-175,7,,Pol<émon Bolaclavos
238362,rec-153-dup-0,3,베이리프,잎사귀포켓몬
229263,id-355,8,Duskull,Pokémon Requiem
229265,id-355,11,ヨマワル,おむかえポケモン
239140,rec-377-dup-0,,雷吉洛克,岩山宝z可梦
229295,id-358,7,Chinecho,Pokémon Soido Aire
229239,id-353,,,Puppe
226014,id-60,,蚊香蝌蚪,蝌蚪可夢
227551,id-200,1,,よなきポケモtン
233490,id-764,7,Comfev,Pokémon Recogefl0res
234363,id-851,,マルクデ,はつねつポケモン
231318,id-547,5,Farfadvvet,Pokémon Vlle Vent
238051,rec-438-dup-1,4,盆才怪,盆栽寶可夢
233170,id-732,7,Trumbk,Pokémon Trom0eta
235250,rec-395-dup-0,,Empoleori,Pokémon Imperatore
229942,id-417,5,Pachirosku,Po1<émon Écurélec
226131,id-70,12,口呆花gg,捕蝇y宝可梦
233332,id-748,,Toxapex,Brutal Star P0kémon
229638,id-389,9,T0rtrra,Continent P0kémon
238565,rec-252-dup-0,,,
231453,id-560,,ズルズjキン,あくとうポケモン
234983,rec-368-dup-1,12,,南海宝可
226155,id-73,2,Dokukurage,
226154,id-73,1,ドククラゲ,くらげポケモン
226157,id-73,4,毒刺水母,水母寶可夢
226156,id-73,3,독파리,해파리포켓몬
238517,rec-443-dup-1,,圆陆鲨,陆鲨宝梦
226956,id-145,12,闪电鸟c,电击宝可
235228,rec-225-dup-0,7,Delibrd,Pomémon Reparto
231480,id-563,7,Cofa9rijgus,Pokémon Sepulturs
228907,id-323,4,噴火,g噴火寶o可夢
232419,id-657,6,Amphiael,Blubbfr0sch
235356,rec-571-dup-0,8,Zorofak,Pokémon Miutevolpe
230072,id-429,,무우마,매지컬포켓몬
228649,id-299,,ノズパvス,コンパスポケモン
238770,rec-118-dup-1,4,角金iii魚,金魚寶可
237819,rec-616-dup-0,11,チョaボマキ,マイマイポケモンt
238067,rec-500-dup-0,1,エンオー,おおひぶたポケン
238167,rec-401-dup-0,12,圆法师,蟋蟀宝可梦
238166,rec-401-dup-0,4,圓法師,蟋蟀寶可夢
238168,rec-401-dup-0,9,Kricketot,Cricket Pokémon
238614,rec-756-dup-0,,Shiiriotic,Illuminating Pokémon
227090,id-158,,Wainboko,
226962,id-146,6,Lavados,Flammen-Pokémon
226966,id-146,11,ファイヤー,かえんポケモン
233599,id-775,,Kowlelu,Halbschlaf
238813,rec-130-dup-0,,Gyanrados,Atrocious Pokémon
229448,id-372,,Drascheak,Durchsteher-Pokémon
232393,id-654,11,テールー,キツネポケモ
234865,rec-773-dup-1,,실버,인공포켓몬
233978,id-813,,Flambio,Pokémon Lapin
230109,id-432,7,Puuly,Pokémoh Tigre Gato
235998,rec-85-dup-0,6,Dodri,Trivogel
225649,id-27,,Sancll,
238149,rec-5-dup-0,,Charmeleons,Pokémon Fiamma
239513,rec-37-dup-0,,六,狐狸寶可夢
239475,rec-646-dup-0,5,Kyvtem,Pokémon Fr0ntière
225602,id-22,11,,
239521,rec-37-dup-0,3,,여우포켓c몬
234902,rec-647-dup-1,,Ke|deo,Pokémon Poulain
230337,id-453,,,毒擊寶可夢
237967,rec-786-dup-1,8,,Pokémon Nume Local
230341,id-453,8,Croagvpnk,Pokém0n Inveieleno
236557,rec-738-dup-0,,クワガノンt,くわがたポケモン
226263,id-82,,三合一磁怪,
227777,id-220,7,Swinnulo,Pokémobn Cerdo
230443,id-462,,自爆磁怪v,磁场宝可梦
232248,id-640,,Viridium,Pokémon Plaine Vertle
232303,id-645,11,ランドdロyス,
235828,rec-606-dup-0,4,大宇怪s,腦寶夢
230070,id-429,1,ムウマvージ,マジカルポケモmン
238759,rec-549-dup-0,8,Lilligant,Pokémon Fiorfronzolo
236497,rec-614-dup-0,8,Bearr'lc,Pokémon Gjaciale
227562,id-201,1,アンノーン,シンボルポケモン
236829,rec-282-dup-0,2,Sifwnight,
231062,id-521,9,Unfeznt,Proud Polcémon
238093,rec-236-dup-0,,배루키,
228209,id-259,,ヌマクロ,ぬまうおポケモン
239417,rec-431-dup-1,,ニャルマー,ねこかぶりケモン
231009,id-516,6,Soachita,Draimage
234039,id-819,,Raffe,Raffbacken-Pokémon
239182,rec-163-dup-0,,咕,猫头鹰宝可梦
234140,id-829,,Gossifloeur,Pokémon Adornofloral
237026,rec-544-dup-1,9,,Curlipede Pokém0n
237086,rec-836-dup-0,9,Bolynd,Dog okémon
238603,rec-894-dup-0,7,Re9ibeleki,Pokémori Electrón
231354,id-550,12,野蛮鲈鱼,粗暴宝可梦
237839,rec-240-dup-0,6,Magbv,Glutherc-Pokémon
232979,id-713,6,Arktiias,Eisberg-P9kémon
237816,rec-616-dup-0,4,小嘴,蝸牛寶z可夢
231928,id-608,5,Mélanci|ux,Pokéiiion Lampe
232710,id-686,7,Inkty,Pokémonn Rotación
235653,rec-764-dup-0,5,Guérilaride,
231099,id-525,6,Sedimariyur,Erz-Pokéiiion
234598,id-875,,Bekaglaçon,okémon Pingouiri
233209,id-736,6,,Larcen-Pokémon
226398,id-95,3,롱u스톤,돌뱀포p켓몬
236157,rec-300-dup-0,7,Skjtty,Pokémon Glatito
238359,rec-153-dup-0,,Lorbatt,Laub
230019,id-424,5,Capldetre,
226340,id-89,12,臭臭泥,污泥宝可梦
226341,id-90,1,シェルダー,２まいがいポケモン
226348,id-90,8,Shellder,Pokémon Bivalve
231669,id-582,,Gelatini,Neuschnee-Pokémob
234732,id-888,9,Zacian,Warrior Pokémon
234731,id-888,8,Zacian,Pokémon Guerriero
234736,id-889,3,자마젠타,강자포켓몬
234735,id-889,1,ザマゼンタ,つわものポケモン
230124,id-433,12,铃铛响,铃铛宝可梦
