tid,address,authors,booktitle,date,editor,id,institution,journal,month,note,pages,publisher,tech,title,type,volume,year
182,,"S. E. Fahlman,",,(1988).,,182,Carnegie-Mellon Computer Science Rpt.,,,,,,CMU-CS-88-162,"An Empirical Study of Learning Speed in Back-propagation Networks,",,,
186,,"S. E. Fahlman,",,"1988,",,186,,,,,,,CMU-CS-88-162.,"of Learning Speed in Back-Propagation Networks,",,,
197,,"Fahlman, S. E. and Lebiere,C.",,(1990).,,197,Carnegie-Mellon Universtity.,,,,,,Technical Report CMU-CS-90-100.,The cascade-correlation learning architecture.,,,
198,"Pittsburgh, PA 15213.","Fahlman, S. E. and Lebiere, C.",,(1990).,,198,"School of Computer Science, Carnegie Mellon University,",,,,,,"Technical Report CMU-CS-90-100,",The Cascade-Correlation learning architecture.,,,
199,"Pittsburgh, PA.","Fahlman, S. E. and Lebiere, C.",,(1990).,,199,"School of Computer Science, Carnegie Mellon University,",,,,,,"Technical Report CMU-CS-90-100,",The Cascade-Correlation learning architecture.,,,
205,Pittsburgh.,"Fahlman, S., and Lebiere, C.",,(1990).,,205,"Carnegie Mellon University,",,,,,,"Technical Report CMU CS-90-100,",The cascade-correlation learning architecture.,,,
214,,Scott E. Fahlman and Christian Lebiere.,,1990.,,214,"Carnegie Mellon University, School of Computer Science,",,,,,,"Technical Report CMU-CS-90-100,",The Cascade-Correlation learning architecture.,,,
220,,S.E. Fahlman and C. Lebiere.,,1990.,,220,"Carnegie Mellon University,",,,,,,"Technical Report CMU-CS-90-100,",The cascade-correlation learning architecture.,,,
232,"Pittsburgh, PA 15213.","Fahlman, S. and Lebiere, C.",,(1990).,,232,"School of Computer Science, Carnegie-Mellon University,",,,,,,"CMU-CS-90-100,",The Cascade-Correlation Learning Architecture.,,,
249,"San Mateo, CA.","Fahlman, S. & Lebiere, C.","Advances in Neural Information Processing Systems (volume 2),",(1989).,"In Touretzky, D., editor,",249,,,,,"(pp. 524-532),",Morgan Kaufmann.,,The cascade-correlation learning architecture.,,,
257,"San Mateo, CA.","Fahlman, S. & Lebiere, C.","Advances in Neural Information Processing Systems (volume 2),",(1989).,"In Touretzky, D., editor,",257,,,,,"(pp. 524-532),",Morgan Kaufmann.,,The cascade-correlation learning architecture.,,,
263,"San Mateo, CA.","Fahlman, S. E. & Lebiere, C.","Advances in Neural Information Processing Systems (volume 2),",(1989).,"In Touretzky, D., editor,",263,,,,,"(pp. 524-532),",Morgan Kaufmann.,,The cascade-correlation learning architecture.,,,
283,"San Mateo, CA:","Fahlman, S. E., & Lebiere, C.",In Advances in Neural Information Processing Systems,(1990).,D. S. Touretzky (Ed.),283,,,,,,Morgan Kaufmann.,,The cascade-correlation learning architecture.,,Vol. 2).,
284,,"Fahlman, S. E., & Lebiere, C.",In Advances in Neural Information Processing Systems,(1990).,,284,,,,,,Morgan Kaufmann.,,The cascade-correlation learning architecture.,,2.,
289,"San Mateo, CA:","Fahlman, S. E., and Lebiere, C.",Advances in Neural Information Processing Systems,(1990).,"In Touretzky, D. S., editor,",289,,,,,524-532.,Morgan Kaufmann.,,The cascade-correlation learning architecture.,,"2,",
294,,"Fahlman, S. and Lebiere C.",,(1991).,,294,,,,,,,,The Cascade Correlation Learning Architecture.,,,
298,,"Fahlman, S. and Lebiere, C.",Advances in Neural Information Processing Structures,(1990).,"In Touretzky, D. S., editor,",298,,,,,pages 524-532.,Mor-gan Kaufmann.,,The cascade-correlation architecture.,,"2,",
306,"Denver, CO.","Fahlman, S., and Lebiere, C.",In Advances in Neural Information Processing Systems,(1989).,,306,,,,,524-532.,,,The cascade-correlation learning architecture.,,"2,",
307,"Denver,","Fahlman, S., and Lebiere, C.",In Advances in Neural Information Processing Systems,(1989).,,307,,,,,524-532.,CO.,,The cascade-correlation learning architecture.,,"2,",
311,"Denver, Colorado.","Fahlmann, S. E. and Lebiere, C.","In Advances in Neural Information Processing Systems 2 (NIPS-2),",(1989).,,311,,,,,,,,The cascade-correlation learning architecture.,,,
323,"San Mateo, CA,","S. E. Fahlman AND C. Lebiere,",in Advances in Neural Information Processing Systems,1990.,"(D.  S. Touretzky, Ed.),",323,,,,,"pp. 524-532,","Morgan Kaufmann,",,"The cascade-correlation learning architec ture,",,2,
335,,S. E. Fahlman and C. Lebiere.,"Neural Information Processing Systems,",1990.,"In D. Touretzky, editor,",335,,,,,,"Morgan Kauffman Inc.,",,The cascade-correlation learning architecture.,,volume 2.,
337,"San Mateo, CA)","S. Fahlman and C. Libiere,",Advances in Neural Information Processing Systems,,"in D. Touretzky (ed.),",337,,,,,P.524-532.,"(Morgan Kaufman,",,"The Cascade Correlation Architecture,",,2,
340,"San Mateo, CA,",S. E. Fahlman and C. Lebiere.,"Advances in Neural Information Processing Systems,",1990.,"In D. S. Touretzky, editor,",340,,,,,"pages 524-532,",Morgan Kaufmann.,,The cascade-correlation learning architecture.,,"volume 2,",
341,"San Mateo, CA,",S. E. Fahlman and C. Lebiere.,"Advances in Neural Information Processing Systems,",1990.,"In D. S. Touretzky, editor,",341,,,,,"pages 524-532,",Morgan Kaufmann.,,The cascade-correlation learning architecture.,,"volume 2,",
342,San Mateo:,"Fahlman, S.E. and Lebiere C.","In Advances in Neural Information Processing Systems II (Denver 1989),","(1990),","ed. D.S. Touretzky,",342,,,,,524-532.,Morgan Kaufmann.,,The Cascade-Correlation Learning Architecture.,,,
346,"Los Altos, CA.","Fahlmann, Scott, C. Lebiere.",in Advances in Neural Information Processing,,,346,,,,,pp. 524-532.,Morgan Kaufmann Publishers:,,The Cascade-Correlation Learning Architechture.,,2.,
356,"San Mateo, CA:","Fahlman, S.E. and Lebiere, C.","Advances in Neural Information Processing,","1990,","D.S. Touretzky, (Ed.)",356,,,,,pp. 524-532.,"Morgan Kauffman,",,"The cascade-correlation learning architecture,",,"vol. 2,",
366,"Los Altos, CA.","S. Fahlmann, C. Lebiere,",Advances in Neural Information Processing,,,366,,,,,"pp 524-532,",Morgan Kaufmann Publishers:,,"The Cascade-Correlation Learning Architecture,",,"2,",
378,,Scott E. Fahlman and Christian Lebiere.,"In Advances in Neural Information Processing Systems II,",1990.,,378,,,,,pages 524-532.,"Morgan Kauf-man,",,The cascade-correlation learning architecture.,,,
393,"Denver, Colorado,","S. E. Fahlman and C. Lebiere,",in Neural Information Processing Systems,"1990,","Editors D. Touretzky,",393,,,,,pp. 524-532.,"Morgan Kaufmann Publishers, Inc.,",,"The Cascade-Correlation Learning Architecture,",,"2,",
397,"San Mateo, CA:","Fahlman, S. E.",Advances in Neural Information Processing Systems,(1991).,"In Lippmann, R. P., Moody, J. E., and Touretzky, D. S., editors,",397,,,,,190-205.,Morgan Kaufmann.,,The recurrent cascade-correlation architecture.,,"3,",
399,"San Mateo, CA:","Fahlman, S. E.",Advances in Neural Information Processing Systems,(1991).,"In Lippmann, R. P., Moody, J. E., and Touretzky, D. S., editors,",399,,,,,190-205.,Morgan Kaufmann.,,The recurrent cascade-correlation architecture.,,"3,",
402,"San Mateo, CA:","Fahlman, S. E.",Advances in Neural Information Processing Systems,(1991).,"In Lippmann, R. P., Moody, J. E., and Touretzky, D. S., editors,",402,,,,,pages 190-196.,Morgan Kaufmann.,,The recurrent cascade-correlation learning algorithm.,,"3,",
416,,Scott E. Fahlman and David B. McDonald.,"Advanced Language Implementation,",1991.,"In Peter Lee, editor,",416,,,,,pages 137-156.,"The MIT Press,",,Design considerations for CMU common lisp.,,"chapter 6,",
420,,"Scott E. Fahlman,",,1991.,,420,"Dept. of Computer Science, Carnegie Mellon University,",,,,,,"Technical Report CMU-CS-91-100,","The Recurrent Cascade-Correlation Architecture,",,,
425,,"S. E. Fahlman, L. D. Baker and J. A. Boyan,",,1996.,,425,"CMU-CS-TR-96-184, Carnegie Mellon University,",,,,,,"Technical Report,","The Cascade 2 Learning Architecture,",,,
428,,"R. Forchheimer and O. Fahlander,","in Proceedings Picture Coding Symposium (PCS-83), Davis,",1983,,428,,,,,"pp. 113-114,",,,"Low bit-rate coding through animation,",,,
439,"New York, NY","Knoop, J. and Steffen, B.,","in Proc. of the Fourth Int. Conf. on Comp. Construct.,",(1992).,U. Kastens and P. ed.,439,,,,"Lec. Notes in Comp. Sci.,","5-7,","Pfahler,Springer-Verlag,",,"The interprocedural coincidence theorem,",,"Vol. 641,",
444,"New York, NY","Knoop, J. and Steffen, B.,","in Proc. of the Fourth Int. Conf. on Comp. Construct.,",(1992).,U. Kastens and P. ed.,444,,,,"Lec. Notes in Comp. Sci.,","5-7,","Pfahler,Springer-Verlag,",,"The interprocedural coincidence theorem,",,"Vol. 641,",
448,,J. Knoop and B. Steffen.,"Proceedings of the Fourth International Conference on Compiler Construction, Lecture Notes in Computer Science",1992.,"In U. Kastens and P. Pfahler, editors,",448,,,,,pages 125-140.,"Springer Verlag,",,The interprocedural coincidence theorem.,,"Vol. 641,",
453,"Paderborn, Germany,",Koen Langendoen and Pieter Hartel. FCG:,"Proceedings of the Conference on Compiler Construction,",Oct 92.,"In P. Pfahler U. Kastens, editor,",453,,,,,"pages 278-296,",Springer-Verlag.,,a code generator for lazy functional languages.,,,
454,"Paderborn, Germany,","K.G. Langendoen and P.H. Hartel, FCG:","Proceedings of the International Workshop on Compiler Construction,",1992.,"Springer Verlag LNCS 641, U. Kastens and P. Pfahler (eds),",454,,,,,"pp 278-296,",,,"a code generator for lazy functional languages, in Compiler construction (CC),",,,
458,,"Poggio, T., Fahle, M., and Edelman, S.",,(1992).,,458,,"Science,",,,1018-1021.,,,Fast perceptual learning in visual hyperacuity.,,256,
479,"Berlin, Germany,","S udholt, M. and Steigner, C.","Proceedings of the Fourth International Conference on Compiler Construction,",1992.,"In Kastens,  U. and Pfahler, P., Eds.,",479,,,,"volume 641 of Lecture Notes in Computer Science, (Paderborn,  Germany, Oct.).",pp. 156-162.,"Springer-Verlag,",,On interprocedural data flow analysis for object oriented languages.,,,
481,,"S.B. Thrun, J. Bala, E. Bloedorn, I. Bratko, B. Cestnik, J. Cheng, K. De Jong, S. Dzeroski andS.E. Fahlman, D. Fisher, R. Hamann, K. Kaufman, S. Keller, I. Kononenko, J. Kreuziger, R.S. Michalski, T. Mitchell, P. Pachowicz, Y. Reich, H. Vafaie, W. Van de Weldel, W. Wenzel, J. Wnek, and J. Zhang.",,1991.,,481,"Carnegie Mellon University,",,,,,,"Technical Report CMU-CS-91-197,",The monk's problems: A performance comparison of different learning algorithms.,,,
484,,"Fahlman, D. Fisher, R. Hamann, K. Kaufman, S. Keller, I. Kononenko, J. Kreuziger, R.S. Michal-ski, T. Mitchell, P. Pachowicz, Y. Reich, H. Vafaie, W. Van de Welde, W. Wenzel, J. Wnek, and J. Zhang.",,1991.,,484,"Carnegie Mellon University,",,,,,,"Technical Report CS-CMU-91-197,",The MONK's problems A performance comparison of different learning algorithms.,,,
493,,"S.B. Thrun, J. Bala, E. Bloedorn, I. Bratko, B. Cestnik, J. Cheng, K. De Jong, S. Dzeroski, S.E. Fahlman, D. Fisher, R. Hamann, K. Kaufman, S. Keller, I. Kononenko, J. Kreuziger, R.S. Michalski, T. Mitchell, P. Pachowicz, Y. Reich, H. Vafaie, W. Van de Welde, W. Wenzel, J. Wnek, and J. Zhang,",,1991.,,493,"CMU-CD-91-197, Carnegie Mellon University,",,,,,,Tech. Report:,The MONK's problems a performance comparison of different learning algorithms.,,,
494,,"S.B. Thrun, J. Bala, E. Bloedorn, I. Bratko, B. Cestnik, J. Cheng, K. De Jong, S. Dzeroski, S.E. Fahlman, D. Fisher, R. Hamann, K. Kaufman, S. Keller, I. Kononenko, J. Kreuziger, R.S. Michalski, T. Mitchell, P. Pachowicz, Y. Reich, H. Vafaie, W. Van de Weldel, W. Wenzel, J. Wnek, and J. Zhang.",,1991.,,494,"Carnegie Mellon University,",,,,,,"Technical Report CMU-CS-91-197,",The monk's problems: A performance comparison of different learning algorithms.,,,
495,"Pittsburgh, PA,","Sebastian B. Thrun, Jerzy Bala, Eric Bloedorn, Ivan Bratko, Bojan Cestnik, John Cheng, Kenneth De Jong, Saso Dzeroski, Douglas Fisher, Scott E. Fahlman, Rainer Hamann, Kenneth Kaufman, Stefan Keller, Igor Kononenko, Juergen Kreuziger, Ryszard S. Michalski, Tom Mitchell, Peter Pachowicz, Yoram Reich, Haleh Vafaie, Walter Van de Welde, Walter Wenzel, Janusz Wnek, and Jianping Zhang.",,1991.,,495,"Carnegie Mellon University,",,,,,,"Technical Report CMU-CS-91-197,",The MONK's problems a performance comparison of different learning algorithms.,,,
497,"Pittsburgh, PA,","Sebastian B. Thrun, Jerzy Bala, Eric Bloedorn, Ivan Bratko, Bojan Cestnik, John Cheng, Kenneth De Jong, Saso Dzeroski, Douglas Fisher, Scott E. Fahlman, Rainer Hamann, Kenneth Kaufman, Stefan Keller, Igor Kononenko, Juergen Kreuziger, Ryszard S. Michalski, Tom Mitchell, Peter Pachowicz, Yoram Reich, Haleh Vafaie, Walter Van de Welde, Walter Wenzel, Janusz Wnek, and Jianping Zhang.",,1991.,,497,"Carnegie Mellon University,",,,,,,"Technical Report CMU-CS-91-197,",The MONK's problems a performance comparison of different learning algorithms.,,,
506,,"Thrun, S., Bala, J., Bloedorn, E., Bratko, I., Cestnik, B., Cheng, J., De Jong, K., Dzeroski, S., Fisher, D., Fahlman, S., Hamann, R., Kaufman, K., 8 Keller, S., Kononenko, I., Kreuziger, J., Michalski, R., Mitchell, T., Pa--chowicz, P., Reich, Y., Vafaie, H., Van de Welde, W., Wenzel, W., Wnek, J. and Zhang, J.",,9,,506,"School of Computer Science, Carnegie-Mellon University.",,,,,,"CMU-CS-91-197,",The MONK's problems a performance comparison of different learning algorithms.,,,
508,,"S. B. Thrun, J. Bala, E. Bloedorn, I. Bratko, B. Cestnik, J. Cheng, K. de Jong, S. Dze-roski, S. E. Fahlman, D. Fisher, R. Hamann, K. Kaufaman, S. Keller, I. Kononenko, J. Kreusiger, R. S. Michalski, T. Mitchell, P. Pachowitz, Y. Reich, H. Vafaic, W. Van de Weldel, W. WEnzel, J. Wnek, and J. Zhang.",,1991.,,508,"Carnegie Mellon University,",,,,,,"Technical Report CMU-CS-91-197,",The monk's problems: a performance comparison of different learning algorithms.,,,
509,,"Thrun, S., Bala, J., Bloedorn, E., Bratko, I., Cestnik, B., Cheng, J., De Jong, K., Dzeroski, S., Fisher, D., Fahlman, S., Hamann, R., Kaufman, K., Keller, S., Kononenko, I., Kreuziger, J., Michalski, R., Mitchell, T., Pa-chowicz, P., Reich, Y., Vafaie, H., Van de Welde, W., Wenzel, W., Wnek, J. and Zhang, J.",,(1991).,,509,"School of Computer Science, Carnegie-Mellon University.",,,,,,"CMU-CS-91-197,",The MONK's problems a performance comparison of different learning algorithms.,,,
522,,"Weiss, Y., Edelman, S., and Fahle, M.",,(1993).,,522,,"Neural Computation,",,,695-718. 9,,,Models of perceptual learning in vernier hyperacuity.,,5,
530,"Irvine, CA:","Kibler, D. & Aha, D. W.",Proceedings of the Fourth International Workshop on Machine Learning,,,530,,,,,(pp. 24-30).,Morgan Kaufmann.,,Learning Representative Exemplars of Concepts: An Initial Case Study.,,,(1987).
531,"Irvine, CA:","Kibler, D., & Aha, D. W.",In Proceedings of the Fourth International Workshop on Machine Learning,,,531,,,,,(pp.24-30.,Morgan Kaufmann.,,Learning representative exemplars of concepts: An initial case study.,,,(1987).
537,"Irvine, CA:","Kibler, D., and Aha, D. W.",In Proceedings of the Fourth International Workshop on Machine Learning.,,,537,,,,,24-30.,"Morgan Kaufmann,",,Learning Representative Exemplars of Concepts: An Initial Case Study.,,,(1987).
547,"CA,",D. Kibler and D. W. Aha.,"Proc. 4th International Workshop on Machine Learning,",,"In P. Langley, editor,",547,,,,,,Kaufmann.,,Learning representative exemplars of concepts: an initial case study.,,,1987.
549,,"Kibler, D., and Aha, D.W.","In Proceedings of the Fourth International Workshop on Machine Learning,",,,549,,,,,24-30.,,,Learning Representative Exemplars of Concepts: An Initial Case Study.,,,"1987,"
558,,"Aha, D. & Kibler, D.",Proc. IJCAI-89,,,558,,,,,pp.794-799).,,,Noise-tolerant instance-based learning algorithms.,,,(1989).
559,"Los Altos, CA,","Aha, D. W. & Kibler D.","In Proceedings of the Eleventh International Joint Conference on Artificial Intelligence (IJCAI-89),",,,559,,,,,pp. 794-799.,Morgan Kaufmann.,,Noise-Tolerant Instance-Based Learning Algorithms.,,,(1989).
563,"Detroit, MI:","Aha, D. W., & Kibler, D.",In Proceedings of the Eleventh International Joint Conference on Artificial Intelligence,,,563,,,,,(pp. 794-799).,Morgan Kaufmann.,,Noise-tolerant instance-based learning algorithms.,,,(1989).
578,"Detroit, MI,",D. Aha and D. Kibler.,"In Proceedings of IJCAI-89,",,,578,,,,,"pages 794-799,",Morgan Kaufmann.,,Noise-tolerant instance-based learning algorithms.,,,1989.
589,,"D.W. Aha, D. Kibler, and M.K. Albert:",,,,589,,"Machine Learning,",,,"37-66,",,,"Instance-based learning algorithms,",,"6,",1991.
601,,"Aha, D. W., Kibler, D., & Albert, M.",,,,601,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,"7,",(1991).
621,,"Aha, D. W., Kibler, D., & Albert, M. K.",,,,621,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,"6,",(1991).
639,"Boston, MA:","Aha, D., Kibler, D. and Albert M.",,,,639,,"Machine learning,",,,pp 37-66.,Kluwer Publishers.,,Instance based learning algorithms.,,"volume 6,",(1991).
648,,"Aha, D., Kibler, D., and Albert, M.",,,,648,,"Machine Learning,",,,pp. 37-66.,,,Instance-based learning algorithms.,,"7,",(1991).
650,,"Aha, D.W., D. Kibler & Albert M.K.",,,,650,,"Machine Learning,",,,pp. 37-66.,,,"Instance-Based Learning Algorithms,",,"6,","(1991),"
651,,"Aha, D.W., D. Kibler & Albert M.K.",,,,651,,"Machine Learning,",,,pp. 37-66.,,,"Instance-Based Learning Algorithms,",,"6,","(1991),"
660,,"Aha, David W., Dennis Kibler, Marc K. Albert.",,,,660,,Machine Learning.,,,pp. 37-66.,,,Instance-Based Learning Algorithms.,,"6,",1991.
671,,"D. Aha, D. Kibler, and M. Albert,",,,,671,,"Machine Learning,",,,"pp. 37-66,",,,"Instance-based learning algorithms,",,"vol. 6,",1991.
681,,"D. Aha, D. Kibler, and M. Albert,",,,,681,,"Machine Learning,",,,,,,"Instance-based learning algorithms,",,"vol. 6, no. 1,",1991.
682,,"D. Aha, D. Kibler, and M. Albert,",,,,682,,"Machine Learning,",,,,,,"Instance-based learning algorithms,",,"vol.  6, no. 1,",1991.
684,,"D.W. Aha, D. Kibler, and M.K. Albert,",,,,684,,"Machine Learning,",,,"37-66,",,,"`Instance-Based Learning Algorithms',",,"6,",(1991).
686,,"Aha, David W., Dennis Kibler, Marc K. Albert,",,,,686,,"Machine Learning,",,,pp. 37-66.,,,"Instance-Based Learning Algorithms,",,"vol. 6,",(1991).
689,,"D. Aha, D. Kibler, and M. Albert.",,,,689,,"Machine Learning,",,,"37-66,",,,Instance-based learning algorithms.,,6,1991.
691,,"Aha, David W., Dennis Kibler, Marc K. Albert,",,,,691,,"Machine Learning,",,,pp. 37-66.,,,"Instance-Based Learning Algorithms,",,"vol. 6,",(1991).
699,,"Aha, D. W., Kibler, D., & Albert, M.",,,,699,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,"7,",(1991).
707,,"J.S. Conery, D.F. Kibler,","in Proceedings ACM Symposium on Functional Programming and Computer Architecture,",,,707,,,,,,,,"Parallel interpretation of logic programs,",,,1981.
709,,"J. S. Conery, D. F. Kibler,","Proc. ACM Symp. Functional Programming and Computer Architecture,",,,709,,,,,,,,"Parallel Interpretation of Logic Programs,",,,1981.
719,"Tahoe City, CA:","Datta, P., & Kibler, D.",Proc. Twelfth International Conference on Machine Learning,,,719,,,,,(pp. 158-166).,Morgan Kaufmann.,,Learning prototypical concept descriptions.,,,(1995).
731,Sydney:,"Kelly, J. D. & Davis, L.","In Proceedings of The Twelfth International Joint Conference on Artificial Intelligence,",,,731,,,,,645-650.,Morgan Kaufmann.,,A Hybrid Genetic Algorithm for Classification.,,,(1991).
735,"Los Altos, CA:","Kibler, D., & Porter, B.",In Proceedings of AAAI-83.,,,735,,,,,191-196.,Morgan-Kaufmann.,,Episodic learning.,,,(1983).
752,"Glasgo, Scotland:","Kibler, D., & Langley, P.",Proceedings of The Third European Session on L e a r n i n g,,"In D. Sleeman (Ed.),",752,,,,,(pp. 81-91,Pitman.,,Machine Learning as an Experimental Science.,,,(1988).
758,Glasgow:,"Kibler, D., & Langley, P.",Proceedings of the Third Eu-ropean Working Session on Learning,,,758,,,,,(pp. 81-92).,Pittman.,,Machine learning as an experimental science.,,,(1988).
779,,D. Kibler and D. Aha.,"In Proceedings of the Third European Working Session on Learning,",,,779,,,,,"pages 68-80,",,,Comparing instance-averaging with instance-filtering learn ing algorithms.,,,1988.
824,,"Pazzani, M., & Kibler, D.",,,,824,,"Machine Learning,",,,57-94.,,,The utility of knowledge in inductive learning.,,"9,",(1992).
827,,"Pazzani, M., & Kibler, D.",,,,827,,"Machine Learning,",,,57-94.,,,The utility of knowledge in inductive learning.,,"9,",(1992).
838,,"Pazzani, Michael and Kibler, Dennis 1992.",,,,838,,Machine Learning 9(1).,,,,,,The utility of knowledge in inductive learning.,,,
848,,M. Pazzani and D. Kibler.,,,,848,,"Machine Learning,",,,,,,The utility of knowledge in inductive learning.,,"9(1),",1992.
864,,David Ruby and Dennis Kibler.,"In Machine Learning : proceedings of the Ninth International Workshop (ML92),",,,864,,,,,"pages 379-384,",,,Learning Episodes for Optimization.,,,1992.
869,,"Townsend-Webber, T. & Kibler, D.",AAAI Workshop on Case-based Reasoning.,,,869,,,,,,,,Instance-based prediction of continuous values.,,,(1994).
870,"Seattle, WA:","Townsend-Weber, T., & Kibler, D.",Proceedings of the 1994 AAAI Workshop on Case-Based Reasoning,,,870,,,,,(pp. 30-35).,AAAI.,,Instance-based prediction of continuous values.,,,(1994).
875,"Seattle, WA:","Townsend-Weber, T., & Kibler, D.",Working Notes of the AAAI94 Workshop on Case-Based Reasoning,,,875,,,,,pp. 30-35,AAAI Press.,,Instance-based prediction of continuous values.,,,(1994).
880,"U. C. Irvine,  CA,","Aha, D. and Kibler, D.","In Proceedings of the Fourth International Conference on Machine Learning,",,,880,,,,,"pages 24-30,",Morgan Kaufmann.,,Learning Representative Exemplars of Concepts: An Initial Case Study.,,,1987.
890,,"D. Aha, D. Kibler, and M. Albert.",,,,890,,"Machine Learning,",,,"37-66,",,,Instance-Based Learning Algorithms.,,6(1),1991.
892,,"D. Aha, D. Kibler, and M. Albert.",,,,892,,"Machine Learning,",,,"37-66,",,,Instance-Based Learning Algorithms.,,6(1),1991.
899,,"Aha, D. W., D. Kibler, and M. K. Albert.",,,,899,,Machine Learning,,,37-66.,,,Instance-based learning algorithms.,,6:,1991.
903,,"Aha, D. W., Kibler, D., and Albert, M. K.",,,,903,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,6,(1991).
930,,"Aha, D., Kibler, D., and Albert, M.",,,,930,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,7,(1991).
938,,"David W. Aha, Dennis Kibler, and M. K. Albert.",,,,938,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,6,1991.
954,,"D. W. Aha, D. Kibler, and M. K. Albert.",,,,954,,"Machine Learning,",,,"37-66,",,,Instance-based learning algorithms.,,6(1),1991.
964,,"D. W. Aha, D. Kibler, and M. K. Albert.",,,,964,,"Machine Learning,",,,"37-66,",,,Instance-Based Learning Algorithms.,,6(1),1991.
