tid,tconst,averageRating,numVotes
983,tt12534347,7.8,554
992,tt12539216,8.5,10
1006,tt12545167,8.5,10
1010,tt12537877,3.4,252
1033,tt12541591,6.2,423128
1034,tt12541762,5.9,155
1043,tt12539387,6.3,8
1048,tt0288289,5.8,6
1056,tt12531864,4.8,2141
1061,tt12536947,6.6,32
1062,tt12545312,3.0,33
1066,tt12545792,6.4,16
1087,tt5236976,7.0,12
1095,tt0232677,8.1,46
1101,tt12540081,7.3,52
1106,tt2164682,7.7,7
1109,tt0043750,6.2,21
1118,tt12544907,8.5,11
1119,tt1024760,3.5,6
1120,tt12536747,5.0,10
1126,tt12531253,7.8,1
1130,tt0227853,6.8,53
1133,tt0008915,7.2,6
1134,tt12536308,6.0,4491
1138,tt12533178,5.0,6
1152,tt0161597,6.8,6
1153,tt12534826,7.2,6
1154,tt5535270,8.4,487
1159,tt12543528,7.1,7
1174,tt12538900,2.1,22
1215,tt12540975,6.8,12
1217,tt7217962,6.0,194
1223,tt12541149,6.2,13
1227,tt12533427,6.2,4070
1229,tt12542504,5.2,107
1231,tt12536814,6.8,24
1232,tt12543976,7.1,14
1239,tt12541331,3.5,125
1251,tt12543860,5.2,31
1257,tt7512512,6.5,38
1260,tt12534241,5.4,1553
1262,tt12534574,6.6,6453
1266,tt12542571,5.9,13
1267,tt4295286,4.0,7
1272,tt12540308,3.6,21
1283,tt12534530,4.7,68
1284,tt12532692,8.1,16
1290,tt12532983,8.5,12
1295,tt12542933,6.1,0
1296,tt12534903,5.7,46
1300,tt4839424,1.1,122
1305,tt12536599,6.4,11
1307,tt3114132,6.7,4077
1320,tt12536748,5.2,10
1322,tt12531521,7.5,1
1327,tt0339725,6.7,333
1332,tt8594582,3.9,83
1335,tt12544715,7.1,17
1337,tt0015700,6.7,42
1339,tt12540259,8.4,747
1343,tt12543649,7.6,21
1349,tt12531394,6.0,37
1350,tt12541552,7.5,17
1351,tt12540369,7.4,215
1356,tt12536236,5.0,58
1359,tt12543366,6.1,11
1361,tt12541801,6.6,132
1369,tt12542140,4.7,6
1382,tt10445464,1.5,11
1385,tt12532263,6.8,33
1390,tt12537199,4.6,60
1401,tt0328820,5.0,68
1440,tt12541064,5.5,14
1446,tt12542684,5.8,35
1451,tt12540082,7.4,48
1461,tt12534974,6.4,24
1463,tt12535579,7.8,38
1468,tt0316481,7.7,15
1469,tt0887279,5.5,8
1476,tt5635916,3.6,7
1478,tt12534383,7.5,6
1479,tt12533250,5.9,226
1482,tt12542377,2.3,103
1500,tt8181364,7.0,6
1504,tt12542324,5.9,122
1513,tt12543343,7.7,65
1514,tt0854119,8.0,258
1521,tt12538868,8.1,32
1534,tt12544618,6.4,41
1546,tt12532065,8.2,161
1572,tt12537954,3.6,47
1574,tt12536519,4.6,-3
1579,tt12541148,6.6,17
1584,tt12534019,1.1,11
1594,tt12533614,7.1,11
1596,tt1588349,7.0,13
1607,tt12540370,6.8,216
1613,tt1059840,6.1,117
1619,tt12539315,5.7,134
1625,tt12536073,3.3,22
1640,tt0077668,3.7,178
1667,tt1977096,7.2,8
1676,tt12544025,6.7,43
1680,tt12535369,6.7,90
1686,tt12531459,7.4,2547
1687,tt12531760,7.1,106
1698,tt12535245,5.8,6
1701,tt12533380,6.1,974
1702,tt12532253,6.7,62
1707,tt12539221,7.3,192
1710,tt12533905,7.1,46
1712,tt12536899,6.8,26
1719,tt12532590,8.6,20
1721,tt4634466,7.0,6
1758,tt3425302,7.1,38
1766,tt12538843,8.5,16
1771,tt3687938,6.3,82
1774,tt12533381,6.1,981
1775,tt12540329,8.4,491
1778,tt12532746,6.8,10
1790,tt12542711,7.2,21
1791,tt12544026,6.7,38
1804,tt0351173,4.4,8
1806,tt12532281,4.8,20
1808,tt0110818,4.3,366
1809,tt0354068,4.7,765
1812,tt12532775,6.4,5
1827,tt1758611,8.7,15
1830,tt0249609,6.0,6
1831,tt1564698,7.5,2543
1842,tt12542381,7.6,20
1846,tt12540527,7.9,10371
1850,tt12540766,4.0,10
1852,tt12541063,8.1,97
1854,tt12535556,7.9,350
1858,tt12532524,6.2,24
1866,tt12543659,8.7,13
1868,tt12533379,6.5,985
1880,tt0165818,6.5,10
1885,tt4730224,8.4,2377
1888,tt12532993,5.2,19
1898,tt12540413,6.6,148
1901,tt12539409,3.4,8
1906,tt12545834,4.3,294
1910,tt12533097,6.7,879
1932,tt6762814,5.8,28
1946,tt12540817,6.2,12
1955,tt12540485,7.9,13
1956,tt10122366,8.0,132
1962,tt12539788,7.7,-2
1964,tt12544943,8.0,17
1968,tt0022890,5.9,223
1974,tt12533629,6.5,491
1976,tt12538131,6.4,58
1977,tt2275990,7.9,10366
1978,tt4567640,8.6,7
1985,tt0095464,7.0,100
1987,tt2229708,7.6,110
2009,tt12531855,8.0,22
2011,tt12542742,6.3,249
2018,tt12533394,4.9,9
2022,tt12536011,6.6,794
2024,tt12537584,6.6,70
2029,tt2104902,7.9,14
2042,tt12541135,6.8,35
2044,tt12534668,7.2,14
2048,tt0862799,7.1,54
2051,tt12538247,7.7,2931
2054,tt0181718,5.8,26
2059,tt12533510,6.7,127
2067,tt0076210,5.9,5459
2070,tt12536039,5.8,15
2083,tt12543586,5.4,399
2088,tt12531955,7.8,16
2090,tt12535189,7.8,15
2092,tt12538730,6.5,109
2094,tt12534504,7.6,15
2106,tt12545215,5.7,21
2121,tt12540816,6.1,11
2135,tt12533225,6.0,909
2137,tt0415727,7.7,65
2150,tt12539281,4.5,6
2152,tt3651810,4.6,9
2168,tt12539058,7.8,20
2171,tt12537200,5.1,60
2174,tt12545329,6.9,29
2185,tt12539505,5.0,868
2187,tt12542323,6.2,122
2205,tt12545172,5.6,73
2211,tt12537414,3.6,817
2215,tt12538609,5.8,-1
2218,tt12542471,6.5,38
2220,tt12533123,7.5,507
2254,tt12544706,4.6,844
2264,tt12542022,6.7,340
2274,tt12534503,7.4,23
2277,tt12542410,6.8,20
2284,tt1663660,6.3,926
2286,tt12545216,6.0,19
2288,tt12537043,6.0,3
2293,tt0954968,7.1,106
2294,tt12533953,8.3,264
2299,tt6064698,6.4,10
2307,tt12544634,8.4,985
2316,tt12533317,4.2,7
2318,tt12539365,7.4,20
2324,tt12539621,5.8,6
2327,tt12531158,7.5,215
2328,tt12545083,5.1,6
2338,tt7252092,7.4,163
2340,tt12540340,7.7,3
2347,tt12534787,6.5,22
2353,tt1715726,7.2,8
2359,tt12540135,6.0,1056
2365,tt12535774,4.2,12
2368,tt0387937,7.2,11
2372,tt0266342,5.3,7
2376,tt12541698,9.0,11
2385,tt9855206,5.4,5
2396,tt12541277,5.2,9
2397,tt12532691,7.9,20
2425,tt12536797,7.2,16
2427,tt12545483,7.4,50
2431,tt3079310,6.8,13
2439,tt12544031,7.3,59
2443,tt6218548,6.4,87
2457,tt7772412,7.4,236
2472,tt12539410,4.5,7
2486,tt0023398,7.1,61
2492,tt12542937,7.1,11
2494,tt0110246,7.0,438
2499,tt12539457,6.8,33
2502,tt12541994,6.0,20
2515,tt0105845,7.1,28
2525,tt12536239,7.9,27
2527,tt12532587,5.8,8
2528,tt12540075,9.0,0
2532,tt12534074,5.0,62
2533,tt0070695,4.3,55
2535,tt4557242,7.4,178
2536,tt12543414,8.2,53
2546,tt0331289,6.7,7
2555,tt12532012,6.4,7
2568,tt12536208,7.4,3050
2570,tt2989060,8.3,9
2575,tt7359270,8.4,14
2577,tt0068972,6.0,1066
2585,tt0199322,7.2,9
2588,tt3161760,7.7,33
2598,tt12536444,7.1,253
2610,tt12541329,3.5,133
2615,tt1333118,6.6,5
2617,tt0809917,6.6,18
2622,tt12539577,6.7,18
2623,tt12535286,6.2,30
2631,tt12532052,7.6,0
2634,tt12541953,7.9,27
2644,tt12540501,6.3,5
2646,tt2719562,6.1,13
2648,tt12534200,6.5,83
2649,tt0043677,6.6,221
2651,tt12538432,8.8,20
2658,tt12538547,7.3,109
2659,tt12536864,7.3,66
2666,tt5189894,6.0,4491
2672,tt12538519,5.4,1732
2674,tt12541357,6.5,117
2676,tt7889590,6.9,50
2696,tt12539411,4.6,7
2697,tt12531957,8.3,16
2698,tt12537185,7.1,457
2702,tt12535272,8.3,15
2714,tt12542505,4.7,113
2717,tt12542547,7.3,0
2728,tt12533928,7.3,10
2729,tt12542791,6.1,11
2732,tt12541637,7.2,841
2737,tt12541840,4.5,3
2744,tt12534122,8.6,690
2745,tt12537995,6.4,-2
2747,tt12540402,7.0,53
2749,tt12532112,5.5,8
2765,tt12541262,6.5,11
2769,tt12543522,4.4,26
2777,tt12536922,8.6,1
2783,tt12545687,7.5,25
2794,tt12537006,7.0,3
2802,tt12541969,6.3,76
2819,tt12539805,3.3,220
2822,tt2477894,4.5,6
