id1,id2
673,947
673,953
673,954
673,959
673,966
673,986
673,1000
673,1002
680,686
680,687
680,696
680,785
680,893
680,894
680,901
680,903
680,928
680,931
680,936
680,940
680,945
680,947
680,953
680,954
680,959
680,966
680,986
680,1000
680,1002
686,687
686,696
686,785
686,893
686,894
686,901
686,903
686,928
686,931
686,936
686,940
686,945
686,947
686,953
686,954
686,959
686,966
686,986
686,1000
686,1002
687,696
687,785
687,893
687,894
687,901
687,903
687,928
687,931
687,936
687,940
687,945
687,947
687,953
687,954
687,959
687,966
687,986
687,1000
687,1002
696,785
696,893
696,894
696,901
696,903
696,928
696,931
696,936
696,940
696,945
696,947
696,953
696,954
696,959
696,966
696,986
696,1000
696,1002
785,893
785,894
785,901
785,903
785,928
785,931
785,936
785,940
785,945
785,947
785,953
785,954
785,959
785,966
785,986
785,1000
785,1002
893,894
893,901
893,903
893,928
893,931
893,936
893,940
893,945
893,947
893,953
893,954
893,959
893,966
893,986
893,1000
893,1002
894,901
894,903
894,928
894,931
894,936
894,940
894,945
894,947
894,953
894,954
894,959
894,966
894,986
894,1000
894,1002
901,903
901,928
901,931
901,936
901,940
901,945
901,947
901,953
901,954
901,959
901,966
901,986
901,1000
901,1002
903,928
903,931
903,936
903,940
903,945
903,947
903,953
903,954
903,959
903,966
903,986
903,1000
903,1002
928,931
928,936
928,940
928,945
928,947
928,953
928,954
928,959
928,966
928,986
928,1000
928,1002
931,936
931,940
931,945
931,947
931,953
931,954
931,959
931,966
931,986
931,1000
931,1002
936,940
936,945
936,947
936,953
936,954
936,959
936,966
936,986
936,1000
936,1002
940,945
940,947
940,953
940,954
940,959
940,966
940,986
940,1000
940,1002
945,947
945,953
945,954
945,959
945,966
945,986
945,1000
945,1002
947,953
947,954
947,959
947,966
947,986
947,1000
947,1002
953,954
953,959
953,966
953,986
953,1000
953,1002
954,959
954,966
954,986
954,1000
954,1002
959,966
959,986
959,1000
959,1002
966,986
966,1000
966,1002
986,1000
986,1002
1000,1002
745,762
745,763
745,1022
762,763
762,1022
763,1022
781,1025
801,805
801,834
801,836
801,1035
801,1042
801,1050
801,1072
801,1074
801,1077
801,1097
801,1098
801,1108
805,834
805,836
805,1035
805,1042
805,1050
805,1072
805,1074
805,1077
805,1097
805,1098
805,1108
834,836
834,1035
834,1042
834,1050
834,1072
834,1074
834,1077
834,1097
834,1098
834,1108
836,1035
836,1042
836,1050
836,1072
836,1074
836,1077
836,1097
836,1098
836,1108
1035,1042
1035,1050
1035,1072
1035,1074
1035,1077
1035,1097
1035,1098
1035,1108
1042,1050
1042,1072
1042,1074
1042,1077
1042,1097
1042,1098
1042,1108
1050,1072
1050,1074
1050,1077
1050,1097
1050,1098
1050,1108
1072,1074
1072,1077
1072,1097
1072,1098
1072,1108
1074,1077
1074,1097
1074,1098
1074,1108
1077,1097
1077,1098
1077,1108
1097,1098
1097,1108
1098,1108
871,872
871,876
871,877
872,876
872,877
876,877
1144,1150
1305,1306
1305,1309
1306,1309
1178,1181
1178,1187
1178,1192
1178,1208
1178,1209
1181,1187
1181,1192
1181,1208
1181,1209
1187,1192
1187,1208
1187,1209
1192,1208
1192,1209
1208,1209
1797,1808
1216,1217
1228,1230
1238,1240
1238,1248
1238,1250
1238,1252
1238,1253
1240,1248
1240,1250
1240,1252
1240,1253
1248,1250
1248,1252
1248,1253
1250,1252
1250,1253
1252,1253
1279,1282
1279,1286
1282,1286
1290,1292
1322,1323
1322,1329
1323,1329
1367,1383
1367,1387
1367,1389
1367,1391
1367,1395
1367,1397
1367,1400
1367,1402
1367,1407
1367,1411
1367,1413
1383,1387
1383,1389
1383,1391
1383,1395
1383,1397
1383,1400
1383,1402
1383,1407
1383,1411
1383,1413
1387,1389
1387,1391
1387,1395
1387,1397
1387,1400
1387,1402
1387,1407
1387,1411
1387,1413
1389,1391
1389,1395
1389,1397
1389,1400
1389,1402
1389,1407
1389,1411
1389,1413
1391,1395
1391,1397
1391,1400
1391,1402
1391,1407
1391,1411
1391,1413
1395,1397
1395,1400
1395,1402
1395,1407
1395,1411
1395,1413
1397,1400
1397,1402
1397,1407
1397,1411
1397,1413
1400,1402
1400,1407
1400,1411
1400,1413
1402,1407
1402,1411
1402,1413
1407,1411
1407,1413
1411,1413
1420,1423
1446,1447
1464,1465
1469,1473
1497,1500
1497,1505
1500,1505
1522,1529
1522,1530
1522,1532
1522,1539
1522,1554
1522,1561
1522,1569
1522,1572
1522,1576
1522,1577
1522,1582
1522,1853
1529,1530
1529,1532
1529,1539
1529,1554
1529,1561
1529,1569
1529,1572
1529,1576
1529,1577
1529,1582
1529,1853
1530,1532
1530,1539
1530,1554
1530,1561
1530,1569
1530,1572
1530,1576
1530,1577
1530,1582
1530,1853
1532,1539
1532,1554
1532,1561
1532,1569
1532,1572
1532,1576
1532,1577
1532,1582
1532,1853
1539,1554
1539,1561
1539,1569
1539,1572
1539,1576
1539,1577
1539,1582
1539,1853
1554,1561
1554,1569
1554,1572
1554,1576
1554,1577
1554,1582
1554,1853
1561,1569
1561,1572
1561,1576
1561,1577
1561,1582
1561,1853
1569,1572
1569,1576
1569,1577
1569,1582
1569,1853
1572,1576
1572,1577
1572,1582
1572,1853
1576,1577
1576,1582
1576,1853
1577,1582
1577,1853
1582,1853
1603,1605
1603,1606
1605,1606
1617,1620
1706,1711
1706,1717
1711,1717
1633,1634
1633,1635
1633,1643
1633,1670
1633,1684
1633,1685
1633,1688
1634,1635
1634,1643
1634,1670
1634,1684
1634,1685
1634,1688
1635,1643
1635,1670
1635,1684
1635,1685
1635,1688
1643,1670
1643,1684
1643,1685
1643,1688
1670,1684
1670,1685
1670,1688
1684,1685
1684,1688
1685,1688
1736,1738
1736,1740
1736,1741
1736,1754
1736,1759
1736,1762
1738,1740
1738,1741
1738,1754
1738,1759
1738,1762
1740,1741
1740,1754
1740,1759
1740,1762
1741,1754
1741,1759
1741,1762
1754,1759
1754,1762
1759,1762
1816,1817
1816,1821
1816,1837
1817,1821
1817,1837
1821,1837
1863,1865
1870,1874
1870,1875
1874,1875
