tid,tconst,averageRating,numVotes
937,tt12532458,6.1,13
938,tt12536517,4.6,9
939,tt1374943,7.6,8
942,tt12532393,6.1,36
946,tt0077206,5.8,47
947,tt12537165,6.7,15
948,tt4492840,5.9,7
952,tt12542103,9.1,14
956,tt12543172,6.3,224
958,tt12539094,8.1,46
959,tt12541163,7.1,128
961,tt2279927,5.6,73
963,tt12534721,6.9,50
966,tt12541409,3.6,9
967,tt12544944,8.0,15
981,tt12100536,6.5,32
983,tt12534347,7.8,554
988,tt12532705,1.3,33
989,tt12544185,6.7,5
990,tt12545207,6.2,524
991,tt12544010,5.0,5
992,tt12539216,8.5,10
993,tt1496903,8.1,45
994,tt12545397,5.2,17
998,tt5720152,4.6,8
1001,tt12543430,6.8,16
1003,tt0303418,7.7,6
1005,tt12539178,6.8,6
1009,tt12535450,8.1,6
1010,tt12537877,3.4,252
1012,tt0085273,5.6,435
1013,tt12545734,6.7,28
1016,tt12544410,8.1,516
1017,tt12540499,6.7,10
1020,tt0393068,6.3,6
1030,tt12534374,8.6,15
1033,tt12541591,6.2,423128
1035,tt12545328,6.8,14
1037,tt12541086,8.2,10
1040,tt12534045,6.2,13
1043,tt12539387,6.3,8
1049,tt3822730,6.5,13
1051,tt12533515,8.8,2
1052,tt12545635,7.0,438
1053,tt12532585,5.8,6
1054,tt12545686,7.7,25
1055,tt12540076,8.7,8
1056,tt12531864,4.8,2141
1059,tt12533483,7.9,15
1061,tt12536947,6.6,32
1063,tt0277359,7.3,11
1065,tt12541275,5.9,11911
1068,tt12543660,7.1,11
1072,tt12535691,7.8,13
1074,tt6736186,4.5,34
1076,tt12543266,7.7,55
1082,tt12542736,6.6,3
1083,tt0372046,8.2,9
1084,tt12534382,7.5,6
1087,tt5236976,7.0,12
1092,tt12537609,6.1,3
1093,tt12537183,8.6,6
1094,tt12541305,5.9,15
1095,tt0232677,8.1,46
1099,tt12541654,6.5,24
1103,tt12531640,8.4,5
1104,tt12534405,5.1,41
1105,tt12545808,5.4,130
1106,tt2164682,7.7,7
1108,tt3796272,6.5,8
1110,tt12535784,8.7,28004
1112,tt1202151,5.6,9
1116,tt12540377,5.5,38
1120,tt12536747,5.0,10
1122,tt4134634,4.7,68
1126,tt12531253,7.8,1
1132,tt12545175,7.6,5
1146,tt0264845,4.8,11
1152,tt0161597,6.8,6
1156,tt9473520,6.8,8
1158,tt12541952,8.0,32
1159,tt12543528,7.1,7
1160,tt12538878,7.7,3
1164,tt12544460,8.0,140
1166,tt12545261,3.4,34
1171,tt12542631,7.3,261
1179,tt12543654,5.7,82
1180,tt12542253,6.2,156
1182,tt12536309,5.5,4491
1197,tt12543484,7.1,456
1203,tt2294965,6.2,2469
1210,tt1505891,7.3,6
1211,tt12544421,6.7,10
1214,tt12533927,7.3,11
1215,tt12540975,6.8,12
1217,tt7217962,6.0,194
1219,tt12545653,5.1,56
1221,tt12532967,6.7,49
1232,tt12543976,7.1,14
1240,tt12534491,5.5,31
1241,tt12535460,8.1,16
1242,tt12541796,7.1,28
1244,tt12544633,6.4,19
1245,tt12543569,8.6,385
1246,tt12536621,5.9,86
1250,tt12541797,7.1,28
1251,tt12543860,5.2,31
1258,tt1863203,4.4,1186
1259,tt12531159,7.4,215
1267,tt4295286,4.0,7
1272,tt12540308,3.6,21
1273,tt12534973,6.4,15
1275,tt12541067,6.1,238
1278,tt0090825,4.7,20
1279,tt0800080,6.7,423130
1281,tt12532348,4.5,86
1283,tt12534530,4.7,68
1286,tt12539430,5.3,192
1289,tt12531262,4.8,8
1290,tt12532983,8.5,12
1291,tt1418725,8.2,16
1293,tt1100032,6.0,5
1294,tt12537039,5.0,313
1296,tt12534903,5.7,46
1299,tt12536103,4.2,9
1302,tt12531523,7.8,9
1303,tt12532525,6.2,23
1305,tt12536599,6.4,11
1308,tt12539620,6.0,6
1315,tt12531624,6.7,3
1317,tt12539367,7.4,19
1320,tt12536748,5.2,10
1325,tt0245001,7.8,20
1329,tt12538664,6.3,15
1330,tt12543041,6.0,29
1332,tt8594582,3.9,83
1348,tt12532054,7.4,7
1352,tt12539975,8.0,8
1358,tt12536598,6.4,10
1367,tt0351716,6.5,24
1370,tt12540765,4.0,17
1372,tt12534253,6.2,10
1374,tt12545149,9.0,7593
1380,tt12532586,5.8,14
1383,tt12536079,5.3,6
1386,tt12544284,7.5,8
1389,tt12533954,7.9,258
1390,tt12537199,4.6,60
1393,tt0103742,7.5,26
1396,tt12542408,6.9,20
1399,tt12536993,5.9,9662
1401,tt0328820,5.0,68
1402,tt1708505,4.2,11
1407,tt0402526,6.7,27
1408,tt12544760,5.4,97
1410,tt12538520,5.4,1722
1412,tt12534427,7.5,27
1414,tt12537962,6.9,56
1415,tt12545165,8.7,15
1425,tt12544945,8.0,25
1430,tt12534722,6.9,50
1432,tt5916942,5.7,16
1435,tt12545337,3.5,552
1442,tt0924401,6.6,23
1450,tt12532687,5.8,14
1453,tt1781772,8.9,17
1454,tt0271887,6.5,29
1455,tt12535615,7.0,22
1459,tt5592768,6.2,13
1462,tt12536338,6.7,180
1464,tt12542909,5.6,191
1465,tt12533627,6.3,497
1466,tt1787747,7.0,575
1468,tt0316481,7.7,15
1478,tt12534383,7.5,6
1480,tt12537438,8.1,6
1481,tt12535370,5.0,16
1483,tt7341328,5.8,9
1484,tt0257384,5.9,29
1489,tt12544518,5.7,456
1490,tt12541164,7.1,128
1495,tt12539759,5.7,144
1496,tt12538237,6.9,11052
1501,tt12541447,6.6,-2
1505,tt12538168,6.6,578
1512,tt12544095,7.2,872
1514,tt0854119,8.0,258
1520,tt12532431,6.7,5
1522,tt12540024,6.1,225
1523,tt12540309,3.4,18
1524,tt12535443,5.9,19
1527,tt12537589,1.6,16
1528,tt12544292,5.8,23
1530,tt12535809,5.2,250
1531,tt12535153,6.9,17
1535,tt12534304,8.9,28
1536,tt12543466,8.4,2371
1541,tt2091127,7.8,562
1544,tt12531261,4.6,8
1545,tt12544389,6.4,1813
1551,tt12537230,7.0,17
1555,tt12545484,7.3,46
1558,tt0395779,6.2,56
1562,tt12532629,8.4,60
1563,tt0061784,5.3,868
1566,tt12542352,6.7,20
1568,tt12533616,7.5,7
1569,tt3430462,8.1,26
1570,tt12543977,7.0,8
1573,tt3212614,8.3,6
1574,tt12536519,4.6,-3
1585,tt12531173,7.1,154
1587,tt12532976,6.1,13
1590,tt12535342,7.1,8
1591,tt12545393,7.0,37876
1594,tt12533614,7.1,11
1598,tt12537005,7.0,8
1601,tt8531538,3.5,133
1605,tt12540622,7.0,12
1607,tt12540370,6.8,216
1614,tt12535195,5.4,31
1617,tt2040565,7.5,507
1618,tt12539455,7.1,33
1619,tt12539315,5.7,134
1621,tt12535209,5.5,114
1630,tt12543587,5.4,390
1631,tt12539408,3.1,10
1632,tt0387133,7.9,350
1634,tt12542566,5.6,127
1636,tt12535358,6.9,8
1637,tt12540786,6.0,55
1641,tt12540258,8.0,737
1647,tt2279343,5.8,13
1648,tt3110794,7.7,7
1660,tt4462242,6.8,6
1666,tt0056432,6.8,37
1667,tt1977096,7.2,8
1670,tt1329495,7.0,5
1673,tt0412270,5.4,10
1674,tt12537161,7.3,12
1676,tt12544025,6.7,43
1678,tt12534135,6.4,7
1681,tt12534777,9.6,2
1682,tt12535243,5.9,11
1687,tt12531760,7.1,106
1690,tt12532676,7.7,84
1693,tt12531414,6.7,1819
1697,tt12537140,5.7,9
1702,tt12532253,6.7,62
1703,tt12535807,6.1,33
1704,tt0074235,7.3,4549
1707,tt12539221,7.3,192
1710,tt12533905,7.1,46
1711,tt12544495,7.2,-2
1712,tt12536899,6.8,26
1713,tt3810428,7.1,33
1715,tt11898442,6.7,873
1716,tt12540984,4.3,16
1717,tt0320558,6.4,89
1719,tt12532590,8.6,20
1722,tt0057241,6.9,347
1723,tt0072885,7.4,77
1729,tt12538744,6.8,20
1732,tt12536024,6.3,149
1734,tt2277728,5.9,14
1741,tt12536222,7.2,6
1742,tt12536010,7.0,794
1743,tt12543076,7.0,21
1746,tt12532814,5.7,6
1748,tt12542881,5.7,171
1750,tt12532624,3.7,178
1753,tt12540341,7.0,60
1755,tt12545224,7.4,20
1759,tt12539153,7.7,69
1764,tt12534345,7.8,563
1765,tt12532135,7.0,41
1766,tt12538843,8.5,16
1770,tt1171628,8.9,18
1772,tt12533289,6.8,255
1777,tt12532690,8.1,21
1780,tt2652870,7.3,55
1783,tt12542855,8.0,23
1785,tt1344727,7.5,73
1787,tt0276269,8.0,16
1791,tt12544026,6.7,38
1792,tt2265265,7.3,28
1793,tt12532310,6.2,358
1798,tt0379560,7.3,17
1801,tt12540483,8.0,16
1809,tt0354068,4.7,765
1810,tt4575154,5.9,10
1812,tt12532775,6.4,5
1813,tt0829302,4.7,128
1815,tt0075922,6.1,977
1816,tt1358894,7.7,68
1827,tt1758611,8.7,15
1830,tt0249609,6.0,6
1831,tt1564698,7.5,2543
1832,tt12542570,5.9,13
1843,tt12545330,6.8,24
1845,tt7905602,7.0,5
1846,tt12540527,7.9,10371
1849,tt12544847,7.2,32
1850,tt12540766,4.0,10
1852,tt12541063,8.1,97
1858,tt12532524,6.2,24
1860,tt12540260,8.0,743
1862,tt12532403,5.3,42
1865,tt12536370,8.2,71
1869,tt12545566,7.8,5
1873,tt12535459,8.1,20
1876,tt12532427,4.3,7
1880,tt0165818,6.5,10
1885,tt4730224,8.4,2377
1886,tt12533586,4.7,1710
1893,tt12544778,7.0,0
1896,tt8061420,7.6,17
1901,tt12539409,3.4,8
1907,tt7410352,6.2,482
1908,tt12542936,7.2,13
1909,tt4222240,8.6,10
1911,tt12542146,7.9,735
1914,tt12533657,5.8,26
1915,tt12541066,5.2,18
1921,tt12537292,4.9,14
1928,tt3089896,7.1,20
1929,tt12532395,6.6,36
1931,tt12544327,5.3,56
1933,tt12544012,5.1,11
1934,tt12545225,7.6,9
1935,tt12541214,6.2,5
1936,tt1871420,3.4,166
1943,tt12537314,4.9,94
1945,tt4930646,6.4,5
1946,tt12540817,6.2,12
1949,tt0168007,7.3,74
1952,tt12536237,5.0,68
1954,tt0431384,5.2,41
1959,tt12544956,5.6,15
1962,tt12539788,7.7,-2
1964,tt12544943,8.0,17
1973,tt12542917,6.6,18
1976,tt12538131,6.4,58
1981,tt5463088,7.1,165
1983,tt6401390,5.5,18
1990,tt12543102,8.0,17
1994,tt4296800,5.1,250
1998,tt12543658,9.4,15
2003,tt0014339,7.1,21
2004,tt12538449,6.2,5
2005,tt12531392,6.0,37
2010,tt0209107,6.9,15
2011,tt12542742,6.3,249
2014,tt12532924,6.2,29
2016,tt12542935,6.1,4
2020,tt12535853,5.6,60
2029,tt2104902,7.9,14
2033,tt0920455,6.2,26
2037,tt12541167,6.2,8
2040,tt1160455,5.2,5
2043,tt12545772,6.9,5
2045,tt12538942,7.8,14
2049,tt12538951,7.1,26
2055,tt12531638,8.4,14
2056,tt0023039,7.7,12
2062,tt12542564,5.3,64
2064,tt12537036,3.8,2159
2067,tt0076210,5.9,5459
2068,tt12538604,8.3,37
2072,tt12539966,6.7,220
2078,tt12540397,5.1,14
2088,tt12531955,7.8,16
2090,tt12535189,7.8,15
2091,tt12532060,8.4,14
2094,tt12534504,7.6,15
2096,tt12538541,7.9,8211
2097,tt12545940,6.3,10
2099,tt12543879,7.2,33
2104,tt7090140,5.4,393
2118,tt12540623,7.2,4
2120,tt0053195,7.2,44
2121,tt12540816,6.1,11
2122,tt0043072,5.9,371
2126,tt12532688,5.9,14
2129,tt12538899,1.8,22
2131,tt12533904,7.1,54
2135,tt12533225,6.0,909
2136,tt12540169,3.5,6
2144,tt0085057,7.5,26
2150,tt12539281,4.5,6
2152,tt3651810,4.6,9
2159,tt12537436,8.5,12
2169,tt1562890,6.8,5
2170,tt7307426,7.2,28
2171,tt12537200,5.1,60
2173,tt12545169,8.8,2
2176,tt12531151,7.3,33
2177,tt12534310,7.6,29
2181,tt12534411,7.2,5
2188,tt0081563,5.3,358
2192,tt1339463,7.3,192
2195,tt12538698,8.0,0
2200,tt12537040,5.3,313
2201,tt12533506,4.3,6
2207,tt12538865,5.0,1595
2211,tt12537414,3.6,817
2212,tt12531750,7.5,71
2213,tt12535856,6.9,352
2214,tt12545684,5.2,188
2221,tt12544466,5.5,23
2227,tt12545669,6.7,38
2229,tt0167042,5.5,15
2230,tt12533851,6.3,5
2237,tt12536431,8.0,79
2239,tt12531699,6.8,19
2241,tt12542967,6.7,21
2242,tt0103893,5.7,38514
2247,tt6166140,6.7,43
2251,tt12534240,5.4,1556
2258,tt12535537,7.2,11
2262,tt12540419,7.0,847
2263,tt12545571,6.3,6
2264,tt12542022,6.7,340
2268,tt12541125,5.5,369
2269,tt12544710,8.3,8
2273,tt12544388,6.3,1819
2274,tt12534503,7.4,23
2276,tt4641416,7.8,35
2277,tt12542410,6.8,20
2279,tt2014365,7.4,66
2282,tt12545744,6.8,6
2284,tt1663660,6.3,926
2285,tt12534373,6.1,7
2286,tt12545216,6.0,19
2287,tt12538411,4.5,34
2288,tt12537043,6.0,3
2290,tt12545804,7.7,5
2291,tt0336821,5.2,5
2292,tt12538406,6.9,9
2293,tt0954968,7.1,106
2294,tt12533953,8.3,264
2299,tt6064698,6.4,10
2300,tt2873162,7.6,15
2301,tt12539539,8.1,12
2302,tt0203189,5.4,172
2304,tt12543704,7.1,165
2308,tt12539973,8.1,8
2312,tt12532165,6.0,185
2319,tt12542982,6.8,48
2322,tt2295886,6.2,6
2331,tt12541553,8.0,22
2332,tt12544361,7.1,89
2333,tt12538061,7.0,52
2336,tt0327379,6.6,96
2337,tt12537070,5.2,38522
2338,tt7252092,7.4,163
2340,tt12540340,7.7,3
2341,tt12541592,6.4,423130
2343,tt1067065,4.5,28
2344,tt12540334,3.1,175
2346,tt1225592,7.9,27
2352,tt12531543,5.1,28
2355,tt12542322,6.2,124
2357,tt12543717,8.5,2005
2362,tt12540774,7.1,-3
2368,tt0387937,7.2,11
2376,tt12541698,9.0,11
2379,tt2836576,6.6,10
2381,tt12532719,7.0,23
2385,tt9855206,5.4,5
2394,tt12541967,6.0,71
2398,tt0963168,8.0,6
2400,tt0243250,5.7,64
2402,tt12541009,5.9,4
2406,tt12532205,2.8,32
2407,tt12545572,5.9,17
2411,tt12540136,6.0,1066
2412,tt12543570,7.9,393
2418,tt12538383,7.3,867
2420,tt2512326,7.6,7
2421,tt12541180,9.0,26
2424,tt12537287,6.7,1
2430,tt12544264,7.4,63
2433,tt12531700,7.2,30
2434,tt12545609,7.1,12
2438,tt12538283,2.3,805
2440,tt12543086,3.4,21
2441,tt12531393,6.0,37
2442,tt12544906,8.2,27
2443,tt6218548,6.4,87
2453,tt7089878,7.2,872
2457,tt7772412,7.4,236
2461,tt12539978,6.7,26
2465,tt0246857,5.3,33
2472,tt12539410,4.5,7
2477,tt12535806,6.1,26
2484,tt12541705,6.6,6341
2486,tt0023398,7.1,61
2490,tt0112630,5.2,64
2494,tt0110246,7.0,438
2496,tt12539471,5.4,10
2501,tt12542910,5.7,181
2505,tt12532848,8.2,8
2507,tt12540630,6.7,10
2520,tt12534640,5.5,10
2522,tt2790002,8.5,14
2524,tt4037876,6.5,168
2528,tt12540075,9.0,0
2529,tt12532280,5.3,13
2531,tt0173787,3.4,8
2534,tt12543014,7.4,14
2535,tt4557242,7.4,178
2536,tt12543414,8.2,53
2540,tt12543361,7.7,23
2546,tt0331289,6.7,7
2556,tt12535772,4.4,17
2559,tt12534575,6.6,6462
2567,tt12541995,5.7,17
2568,tt12536208,7.4,3050
2573,tt6355698,7.9,32
2574,tt2305088,6.1,14
2577,tt0068972,6.0,1066
2588,tt3161760,7.7,33
2594,tt12535449,5.8,94
2596,tt12539965,6.9,218
2598,tt12536444,7.1,253
2599,tt12540458,6.3,149
2600,tt4023878,9.1,14
2602,tt0435050,5.2,22
2603,tt2608638,7.4,63
2609,tt12533438,4.6,481
2612,tt12532110,5.5,10
2614,tt0880928,4.6,5
2619,tt12537532,5.6,2
2621,tt1165013,7.5,13
2623,tt12535286,6.2,30
2624,tt12545161,7.7,9
2627,tt12534983,6.8,299
2628,tt0102739,6.8,35
2630,tt12532199,7.0,13
2632,tt12541007,6.1,20
2633,tt12538410,4.5,29
2634,tt12541953,7.9,27
2637,tt12532111,5.6,18
2638,tt1548628,3.8,2166
2644,tt12540501,6.3,5
2646,tt2719562,6.1,13
2649,tt0043677,6.6,221
2650,tt12540191,8.6,11
2651,tt12538432,8.8,20
2655,tt12543633,5.8,6
2659,tt12536864,7.3,66
2663,tt2392381,7.2,20
2666,tt5189894,6.0,4491
2668,tt0081605,5.3,19
2669,tt4134678,6.7,9
2672,tt12538519,5.4,1732
2673,tt12536014,8.2,6
2674,tt12541357,6.5,117
2681,tt12533847,9.0,102
2682,tt0366681,5.4,97
2684,tt12538931,6.7,27
2688,tt12538459,7.6,38
2689,tt12534759,3.8,298
2695,tt1228773,7.5,6
2696,tt12539411,4.6,7
2697,tt12531957,8.3,16
2700,tt12545912,6.8,23
2701,tt0317202,3.3,644
2702,tt12535272,8.3,15
2704,tt5880942,1.3,26
2705,tt12538807,6.6,5
2708,tt12541802,6.6,124
2713,tt12541168,6.0,8
2714,tt12542505,4.7,113
2715,tt0169268,7.3,137
2717,tt12542547,7.3,0
2720,tt5706918,6.3,21
2721,tt12533848,6.5,15
2722,tt12544442,9.4,21
2723,tt12544707,4.6,851
2727,tt1978512,7.2,128
2728,tt12533928,7.3,10
2729,tt12542791,6.1,11
2730,tt0372153,7.0,7
2731,tt12532320,8.1,18
2735,tt12540023,6.3,230
2737,tt12541840,4.5,3
2739,tt12534013,8.3,7
2744,tt12534122,8.6,690
2748,tt3420044,5.3,6
2751,tt12539779,7.0,6
2753,tt0454426,8.0,15
2759,tt12531541,5.0,35
2760,tt12541031,6.6,21
2762,tt12539217,9.0,16
2772,tt12531701,7.2,24
2774,tt12542282,6.2,128
2781,tt12538011,8.4,1
2783,tt12545687,7.5,25
2790,tt1570565,7.3,7
2793,tt12545293,6.5,9
2794,tt12537006,7.0,3
2796,tt0028584,5.5,25
2799,tt12544779,7.4,7
2800,tt12531057,9.1,2
2801,tt3692292,6.0,60
2809,tt12542969,4.4,366
2811,tt0848569,7.4,8
2815,tt5797822,5.8,20
2819,tt12539805,3.3,220
2821,tt12534901,5.8,51
2822,tt2477894,4.5,6
