tid,titleId,ordering,title,region,isOriginalTitle
7818,tt12539291,8,Mocvara,XYU,1
7823,tt12537202,6,Bad Buddha,US,0
7829,tt12536209,7,Onderduimsch gehuwd,BE,1
7841,tt7272242,10,Убить Хесуса,RU,0
7845,tt2180561,1,The Marketing of Madness Are We All Insane,US,0
7847,tt7651698,1,Der Wunschzettel,DE,0
7850,tt0320558,3,El séptimo arcángel,AR,0
7852,tt12542555,3,Südpol,AT,0
7853,tt12535208,5,Karl för sin häst,SE,0
7864,tt2873162,1,Sweeping Forward,CA,0
7865,tt0232677,4,Der Traum der wilden Pferde,XWG,0
7887,tt0342492,13,Zöld hentesek,HU,0
7901,tt12538614,7,Gewissensnot,DDDE,0
7905,tt12540527,6,Bletchley Circle,SE,0
7911,tt0232677,5,Le songe des chevaux sauvages,FR,0
7912,tt0072308,22,火燒摩天樓,TW,0
7914,tt12545321,4,Merten rakastavaiset,FI,0
7920,tt0072308,16,La tour infernale,FR,0
7921,tt12536338,10,Die Mädchen vom Spanischen Platz,DDDE,1
7924,tt12543667,7,I Bury the Living,AU,0
7935,tt2265265,1,Young Single and Mormon,GB,0
7941,tt2099698,1,Prywatny wszechświat,PL,0
7942,tt12545537,6,Stormbreaker,AU,0
7944,tt0043750,5,Lola i piconera,GR,0
7948,tt12543654,3,La gatta dagli artigli doro,IT,0
7950,tt0072308,24,Pakleni toranj,HR,0
7961,tt12543879,3,Bandits of the West,US,0
7969,tt0076210,9,A Ilha do Dr Moreau,BR,0
7973,tt12537778,3,Caminho da Glória,PT,1
7974,tt12537456,3,Człowiek na torze,PL,1
7984,tt12534575,10,Cei 300 de Spartani,RO,1
7986,tt0103893,12,Buffy tueuse de vampires,CA,0
7995,tt12540106,10,Victoria  Männer und andere Missgeschicke,AT,0
7997,tt12541100,30,Yojimbo el mercenario,MX,0
8000,tt1548982,1,Going Vertical,SE,0
8001,tt12539290,16,La palude della morte,IT,0
8023,tt7176076,1,Camouflage,BE,0
8050,tt0008915,6,Haremsäventyr,SE,0
8057,tt0043750,6,Tra due bandiere,IT,0
8061,tt0024542,2,Self Defense,GB,0
8062,tt12545536,11,アレックス・ライダー,JP,0
8066,tt12536431,2,The Formula Enriched,US,0
8071,tt12534907,5,The Green Butchers,DE,1
8090,tt0038635,2,Pluto na Holanda,BR,0
8092,tt12534073,4,The Diplomatic Corpse,GB,0
8094,tt12541915,1,Samir Abu elNil El vecino más odiado,AR,0
8099,tt12537414,6,Alien Siege,US,0
8100,tt12540137,5,O dolofonos me to angeliko hamogelo,GR,0
8103,tt12540918,7,Подруги поневоле,RU,0
8108,tt0071449,4,Oskyldigt offer,SE,0
8112,tt0103893,30,魔法奇兵,TW,0
8119,tt12545536,22,Alex Rider Operación Stormbreaker,ES,0
8121,tt1787747,9,Az eladó,HU,0
8122,tt12535276,1,Genesis History or Myth,US,0
8128,tt0076210,17,The Island of Dr Moreau,CA,0
8129,tt12543823,1,Bazilari dayak sever,TR,1
8135,tt12542249,2,Psychosis in Stockholm,XWW,0
8147,tt0076210,26,Insula doctorului Moreau,RO,0
8148,tt12540527,6,The Bletchley Circle,GB,0
8151,tt12543654,5,A Loba Solitária,PT,0
8152,tt0015156,4,Spritsmuglernes overmand,DK,0
8156,tt12534531,10,Creepy Campfire Stories,DE,0
8158,tt12533429,8,10000 Km,GB,0
8163,tt0103893,31,Buffy vanatoarea de vampiri,RO,0
8165,tt12538540,13,女神探薇拉,TW,0
8170,tt0169268,4,Estado de perros,AR,0
8175,tt3740066,4,Pop Aye,GB,0
8177,tt12541100,32,Телохранитель,SUHH,0
8178,tt12542249,3,Psykos i Stockholm,SE,0
8179,tt12533220,3,Goodbye Shirazi Girl,XWW,0
8185,tt12533429,7,Η απόσταση μεταξύ μας,GR,1
8200,tt12539807,8,Quarter Life Poetry,US,1
8212,tt2295886,1,Fords Dagenham Dream,GB,0
8214,tt2257246,3,In Their Room Berlin,IN,0
8217,tt12533448,8,Doble juego,ES,0
8223,tt12536209,10,Hänen salainen vaimonsa,FI,1
8233,tt12540527,18,Kode for mord,DK,0
8239,tt12545804,4,夫の休息日,JP,0
8240,tt0076210,10,The Island of Dr Moreau,AU,0
8247,tt12542022,1,Star Wars The Clone Wars,GB,0
8252,tt0103893,32,Buffy  Vampyyrintappaja,FI,0
8261,tt0409764,1,Blutrausch,DE,0
8286,tt0307292,4,An Ordinary Killer,US,0
8287,tt0103893,28,Buffy the Vampire Slayer,AU,0
8293,tt1255975,1,Mahkumlar,AZ,0
8294,tt0342492,2,Зеленые мясники,RU,0
8301,tt12537414,9,A Föld ostroma,HU,0
8303,tt0103893,14,Баффи  истребительница вампиров,RU,0
8327,tt12536922,1,Bedroom,CA,0
8328,tt12540023,10,3801 Lancaster American Tragedy,US,0
8330,tt12536209,3,En livlig dame,DK,0
8336,tt12545734,10,Distortion,US,0
8351,tt12532665,9,A Madame com Desejos,BR,0
8352,tt1431155,1,Sumaithangi,IN,0
8356,tt0103893,9,Buffy der Vampirkiller,DE,0
8358,tt12536338,3,Les jeunes filles devant lamour,BE,1
8381,tt12536445,7,Survivor Series,US,0
8393,tt12538540,6,Vera,BR,1
8399,tt12545536,4,Stormbreaker,AU,0
8403,tt7359270,1,Friss Hús,HU,0
8408,tt0072308,15,Liekehtivä torni,FI,0
8417,tt0311234,1,Groove on a Stanley Knife,GB,0
8431,tt12541100,8,A testőr,HU,1
8436,tt12542935,1,He matado a un hombre,MX,0
8439,tt12534575,3,Los 300 espartanos,CL,1
8443,tt12543923,6,Wench,US,1
8447,tt12537274,9,Hebanowa wieża,PL,0
8452,tt12537456,12,Ember a vágányon,HU,0
8457,tt1334247,4,Johnny Cash at Folsom Prison,US,0
8463,tt12535772,8,Botch,US,0
8470,tt12533122,4,Сага о Бьорне,RU,1
8476,tt12534909,17,Carne Fresca Procurase,PT,0
8485,tt12540527,15,El cercle Bletchley,ES,0
8486,tt0072308,42,Płonący wieżowiec,PL,0
8497,tt0072308,21,Skyskrapan brinner,FI,0
8499,tt12537778,1,Dicsőségre ítélve,HU,0
8510,tt0062646,1,Al rojo vivo,MX,0
8513,tt0038635,1,Ο Πλούτο στην χώρα της τουλίπας,GR,0
8520,tt0076210,12,Het eiland van Dr Moreau,NL,0
8521,tt0024542,4,My Mother,US,0
8524,tt0400623,1,Making of Dads Dead,GB,0
8527,tt1562890,1,The Legend of the Grand Director,US,0
8530,tt12531192,3,ブロセリアンドの魔物,JP,0
8531,tt12540106,7,Egy ágyban Victoriával,HU,0
8546,tt12531610,4,Der Nesthocker,DE,0
8550,tt5210858,2,南の島のデラちゃん,JP,0
8553,tt0071449,16,Vacanze di sangue,IT,0
8563,tt12534909,10,Les bouchers verts,CA,1
8569,tt12534575,28,Os 300 de Esparta,BR,0
8571,tt12534575,2,La bataille des Thermopyles,FR,0
8574,tt0342492,1,De grønne slagtere,DK,0
8578,tt12533122,3,Сага про Бйорна,UA,0
8583,tt1351264,1,Vanessa Rising,US,0
8589,tt12545536,7,Alex Rider Misja Stormbreaker,PL,0
8593,tt12539678,2,Psychic Interactive,GB,0
8602,tt12537677,10,The Boondock Saints 2  Il giorno di Ognissanti,IT,0
8603,tt12539506,3,52 millas de terror,MX,0
8605,tt12538540,3,Vera,FI,1
8611,tt5797822,4,EradosGigantes,BR,0
8615,tt0342492,3,Zieloni rzeznicy,PL,0
8621,tt12536279,3,White Collar Blue,IN,0
8623,tt12545512,4,GnihtemoS,IS,1
8634,tt12534909,7,The Green Butchers,GB,0
8639,tt12537677,7,O Próximo a Abater II,PT,1
8646,tt12537274,8,Wieża z kości słoniowej,PL,0
8648,tt0854119,4,Die Tricks der groessten Zauberer,DE,0
8649,tt0038635,6,Pluto au pays des tulipes,FR,0
8656,tt12539290,26,Létang tragique,FR,0
8664,tt1787747,5,O Vendedor,BR,0
8665,tt12538063,4,Маша и волшебное варенье,RU,0
8672,tt12542539,8,Cannibals and Carpet Fitters,GB,0
8686,tt12533429,8,10 000 км Любовь на расстоянии,RU,0
8687,tt0387616,1,Superior Firepower The Making of Aliens,US,0
8717,tt12535434,6,Drew Peterson An American Murder Mystery,US,1
8719,tt12541100,23,Yojimbo,CA,0
8720,tt0072308,6,The towering,KR,0
8721,tt0103893,5,Бъфи убийцата на вампири,BG,0
8723,tt0103893,3,Buffy der Vampir Killer,DE,0
8728,tt12543667,9,I Bury the Living,CA,1
8734,tt12537778,17,By nie pełzać na kolanach,PL,0
8740,tt0076210,5,Η μυστηριώδης νήσος του δρ Μορώ,GR,0
8748,tt12537677,7,The Boondock Saints II All Saints Day,US,0
8754,tt12537778,1,Накъдето те води сърцето,BG,1
8756,tt12539506,1,Helvete på hjul,NO,0
8769,tt4227386,4,Familjen Jul,SE,0
8773,tt12541583,1,Images of Indians,US,0
8776,tt12539406,3,Alevli aşk,TR,0
8780,tt12541763,5,Logik for mus,DK,0
8789,tt12538866,5,Muse Absolution Tour,GB,0
8797,tt12541100,33,Yojimbo,AU,0
8805,tt0038635,7,En holandés,ES,0
8808,tt0082126,3,Manche mögens prall,XWG,0
8814,tt12535724,3,In Their Room Berlin,IN,0
8819,tt12538965,7,Honor Student,US,0
8820,tt12540917,5,Opasne žene,RS,0
8823,tt12540917,4,Juntas no crime,BR,0
8827,tt12545773,2,Hardcore,NL,0
8829,tt12539506,5,52 miglia di terrore,IT,0
8845,tt12533381,2,The House by the Lake,US,0
8846,tt12536209,1,Onderduims gehuwd,BE,0
8850,tt9747450,2,Bozic za junake,SI,0
8851,tt0342492,17,Carne Fresca Procurase,PT,0
8852,tt9747450,3,Holiday for Heroes,DE,0
8863,tt1807409,1,MaDiWoDoVrijdagShow,NL,0
8864,tt12537300,2,Dirty Dirty Jokes,US,0
8866,tt12545460,4,En livskraftig planet,NO,0
8872,tt12536209,17,Blond niebezpieczeństwo,PL,0
8876,tt12540137,10,Death Smiles on a Murderer,US,0
8890,tt12535810,1,Бесплатная поездка,RU,0
8893,tt5916942,1,Superman Complexity  Truth,US,0
8902,tt12545460,5,Tierra Las fuerzas del planeta,ES,0
8916,tt0082126,5,COD,US,0
8930,tt12541654,8,Sheng Baoluo yi yuan zhi mi,CN,1
8932,tt12531543,2,Sisters of Wellber,XWW,0
8939,tt12545537,10,Alex Rider  Mystiki apostoli,GR,0
8941,tt7507362,1,Всё наоборот,RU,0
8961,tt0072308,12,El coloso en llamas,ES,0
8962,tt0342492,6,Zieloni rzeźnicy,PL,0
8986,tt0103893,20,Buffy  Lammazzavampiri,IT,0
8988,tt12535617,27,Zanim zapadnie noc,PL,0
8993,tt12541100,2,La guardia del corpo,IT,1
8999,tt12533226,8,Werewolf,GB,0
9000,tt12534073,2,Exklusivbericht,XWG,1
9015,tt12545536,1,Audros karys,LT,1
9021,tt12540106,7,В постели с Викторией,RU,1
9027,tt12543062,1,The Last Astronaut,US,0
9040,tt0076210,1,En øy med tapte sjeler,NO,0
9056,tt4557242,1,Balkon,PL,0
9058,tt12537677,23,Sveci protiv mafije 2,HR,0
9062,tt0057241,1,Städligan,SE,0
9064,tt12539366,10,Stale Mate,US,0
9074,tt12538540,9,Vera,IT,1
9075,tt12540675,6,Masjede gowharshad,IR,1
9080,tt12543667,6,Я хороню живого,SUHH,1
9088,tt12533381,26,Party des Grauens,XWG,0
9104,tt0017883,3,Finger Prints,US,0
9110,tt12534909,6,Zieloni rzeźnicy,PL,0
9114,tt12536209,10,Mariage incognito,FR,1
9125,tt0071449,1,Dráma a tengerparton,HU,0
9128,tt0332364,3,Sa piling ng aswang,PH,0
9129,tt0103893,25,Bichette la terreur,CA,0
9130,tt0043750,1,Lola A Piconera,BR,0
9131,tt12539291,1,De afschrik van het moeras,BE,1
9143,tt2477894,1,Pagate fratelli,IT,0
9146,tt12531863,2,House of the Witch,US,0
9149,tt1715726,1,This Is Hamlet,US,0
9151,tt0008915,7,Haremseventyret,DK,0
9155,tt0395147,1,The Fanimatrix Run Program,NZ,0
9162,tt12545793,1,Reaching for the Stars,US,0
9164,tt0103893,26,Bafi  vampyru žudike,LT,0
9165,tt12541100,38,Garda personală,RO,0
9166,tt0050282,9,Sangre sobre los rieles,AR,0
9176,tt12543236,1,Koichiro Unos Female Gymnastic Teacher,XWW,0
9177,tt12538614,1,Môshû no kage,JP,1
9178,tt2279927,1,The Detective,XWW,0
9184,tt12541100,5,Yojimbo o GuardaCostas,BR,0
9188,tt12537919,2,The Golden Eagles,XWW,0
9189,tt12541355,2,Vengeance,GR,0
9190,tt12535579,7,Pappas flicka,FI,0
9212,tt12533097,5,Maggie Simpson in Playdate with Destiny,US,1
9219,tt12538614,4,Opętanie,PL,1
9248,tt12538614,4,Gekweld geweten,NL,1
9250,tt0103893,10,Μπάφι η βαμπιροφόνισσα,GR,0
9259,tt1787747,10,Le vendeur,FR,0
9261,tt0017883,2,Fingerprints,GB,0
9266,tt12542022,3,Star Wars The Clone Wars,US,0
9277,tt12537414,3,Alien Siege,GR,0
9287,tt4327728,1,Town Bizzness Pt 2,US,0
9290,tt12541100,15,La sfida del samurai,IT,0
9307,tt12545808,8,21 and a WakeUp,US,0
9310,tt0307292,3,An Ordinary Killer,JP,0
9312,tt12534907,14,Dänische Delikatessen,DE,0
9317,tt12542688,1,Brazils Next Top Model,BR,0
9318,tt0076210,14,The Island of Dr Moreau,GB,0
9335,tt12536338,9,Fetele din piaţa Spaniei,RO,0
9354,tt2257246,1,In Their Room Berlin,US,0
9358,tt7905602,1,Kala Varam Aaye,IN,0
9361,tt12540106,12,Victoria y el sexo,UY,0
9373,tt12538614,10,Ai no meiro,JP,0
9375,tt1067065,1,Ben David Broken Sky,US,0
9378,tt12533226,16,Vukodlak,RS,0
9381,tt2591600,1,Assassins Creed Descendants,US,0
9382,tt0071449,10,Férias Violentas,PT,0
9390,tt0103893,19,Buffy der VampirKiller,DE,0
9409,tt12541409,1,City of Lost Men,US,0
9420,tt12545536,13,Stormbreaker Les aventures dAlex Rider,CA,0
9421,tt12543667,12,Eu Enterro os Vivos,PT,0
9442,tt0259362,2,À lombre dHollywood,CA,0
9450,tt0076210,20,La isla del Doctor Moreau,ES,0
9453,tt12533381,21,Inferno im Moor,XWG,0
9461,tt12544736,1,Your Little Boy,US,0
9462,tt12532664,3,A Madame com Desejos,BR,0
9474,tt12532745,1,Ressha Sentai Tokkyûjâ DVD Supesharu Saraba Chiketto Arechi Sûpâ Tokkyû Batoru,JP,0
9485,tt0103893,15,Buffy la caza vampiros,MX,0
9489,tt12535666,6,La blessure dAndréa,FR,0
9493,tt0342492,10,De grønne slakterne,NO,0
9497,tt3740066,7,Dramblys Popajus,LT,0
9504,tt12537274,7,La torre debano,IT,0
9505,tt9426804,1,O Nosso Cônsul em Havana,PT,0
9506,tt12543667,11,To mystiko ton exi nekron,GR,0
9509,tt0076210,24,Doktor Moronun adası,TR,0
9517,tt12536279,1,Pacific Paradise Police,DK,1
9518,tt12533381,3,Weekend sauvage,FR,1
9527,tt0038635,5,Tässä tulee Pluto,FI,0
9532,tt0043750,2,Lola a Cantadeira Cigana,PT,0
9541,tt1334247,5,Johnny Cash at Folsom Prison,AU,0
9544,tt0169268,8,Nohoi oron,MN,0
9551,tt0028584,2,Arizona Mahoney,US,0
9554,tt12534575,4,300 Spartanere,NO,0
9569,tt12538965,2,Honor Student,XWW,0
9576,tt0207280,1,Wild Things,US,0
9577,tt12533448,8,Double Bang,FR,1
9580,tt12544532,4,Khotat Alshaitan,EG,0
9586,tt3740066,9,Pop Aye,TH,0
9592,tt12534405,1,Segment 76,PL,0
9619,tt12543654,6,La loba solitaria,MX,0
9624,tt0072308,40,Ο πύργος της Κολάσεως,GR,0
9637,tt12545536,20,Alex Rider  Mystiki apostoli,GR,0
9641,tt12541263,1,Groove on a Stanley Knife,GB,0
9642,tt12543763,1,Travelling Doctor,CA,0
9654,tt4222240,3,Keep Frozen,IS,0
9668,tt12544388,10,男色假期,TW,1
9675,tt12544519,13,Venganza desnuda,ES,0
9677,tt0165818,1,Horses in Winter,CA,0
9678,tt0028584,5,Bad Man of Arizona,GB,0
9680,tt12539290,3,El pantano de la muerte,UY,0
9687,tt12545460,8,Земля Мощь планеты,RU,0
9690,tt12539291,7,Sumpen,DK,1
9695,tt12537287,9,Astronauter og filmstjerner,NO,0
9708,tt2099698,3,Soukromý vesmír,CZ,0
9721,tt12540917,7,Подруги поневоле,RU,0
9737,tt5582984,1,Baba Karam,IR,0
9746,tt5189894,6,68 Kill,DE,0
9747,tt12542145,10,The Writing on the Wall,XWW,0
9748,tt12538063,4,Маша и волшебное варенье,SUHH,0
9757,tt12541100,44,Onnensoturi,FI,0
9761,tt0076210,29,The Island of Dr Moreau,US,0
9767,tt12544388,9,Taekwondo,GB,0
9769,tt5189894,2,68 Kill,GB,0
9770,tt1548982,4,ゴーイング・バーティカル,JP,0
9775,tt12534575,4,スパルタ総攻撃,JP,0
9788,tt0072308,27,A Torre do Inferno,PT,0
9795,tt12535208,5,Dans på låven,NO,0
9797,tt0076210,8,Die Insel des Dr Moreau,XWG,0
9803,tt0382255,4,Quality of Life,US,0
9804,tt0103893,4,Buffy the Vampire Slayer,US,0
9807,tt12537778,9,Bound for Glory,US,0
9814,tt0072308,31,Pokoli torony,HU,0
9815,tt0038635,4,Pluto i Holland,SE,0
9817,tt12535161,8,Idiotiko sympan,GR,1
9822,tt12533448,4,Double Bang,US,0
9835,tt2180561,2,心の病を売り込む 私たちはみな精神病なのか,JP,0
9850,tt12534575,18,Der Löwe von Sparta,AT,0
9857,tt0072308,33,Skyskrapan brinner,SE,0
9868,tt1758611,3,Az elefántok szeretetéért,HU,0
9878,tt12534198,5,Identitate furata,RO,0
9888,tt12536209,5,Casamento em Segredo,PT,0
9904,tt0043750,7,Lola the Coalgirl,XWW,0
9911,tt0493322,2,The Veteran,GR,0
9926,tt12534907,1,De grønne slagtere,DK,0
9929,tt12541410,1,City of Lost Men,US,0
9950,tt1334247,3,Johnny Cash at Folsom Prison,FR,0
9958,tt0028584,1,Arizona Raiders,US,0
9959,tt12537456,7,Mannen på sporet,NO,0
9969,tt7493294,1,The Streets Fit But You Know It,GB,0
9970,tt12545321,8,Arrastão,BR,0
9977,tt0072308,23,Ад под небето,BG,0
9982,tt0103893,8,Buffy a vámpírok réme,HU,0
9989,tt0028584,4,O Sabido do Arizona,BR,0
9992,tt0342492,4,De grønne slagtere,IN,0
9998,tt5643380,3,Taekwondo,GB,0
10018,tt0342492,12,The Green Butchers,DE,0
10034,tt12541100,2,Yojimbo  Der Leibwächter,XWG,1
10036,tt9747450,1,Holiday for Heroes,CA,0
10041,tt12545537,1,Alex Rider  Operação Stormbreaker,PT,1
10053,tt0494712,2,Hillside Cannibals The Legend of Sawney Bean,US,0
10066,tt12534907,1,Les bouchers verts,FR,0
