tid,tconst,averageRating,numVotes
394,tt12541076,6.5,29
395,tt12539967,6.9,219
396,tt12535557,7.9,350
397,tt12539278,5.9,96
398,tt0956193,7.1,30
400,tt12539742,5.0,29
401,tt4288938,9.2,9
402,tt2309949,4.3,7
406,tt12543236,5.8,6
408,tt11757862,6.4,15
409,tt12543995,7.7,12
410,tt7867852,6.3,6
413,tt12539448,6.0,330
418,tt3554298,6.0,94
419,tt12540322,4.9,18
420,tt12535748,7.6,7
422,tt12542141,5.2,5
426,tt0366371,6.1,191
427,tt12545335,3.2,552
429,tt0052919,6.1,11
431,tt12540629,6.8,3
432,tt12539385,5.9,6
433,tt12541491,6.0,5
435,tt0175904,6.8,41
440,tt12545147,9.0,7610
443,tt2953038,8.0,9
447,tt12538458,8.3,29
449,tt0403877,7.7,7
452,tt12537042,6.0,5
453,tt12541777,6.2,25
455,tt12537206,7.7,8
456,tt12538013,8.4,5
458,tt12543009,7.4,267
461,tt5533118,7.7,6
462,tt12545568,7.5,13
465,tt12544496,6.9,8
467,tt12536414,5.6,119
471,tt6662506,7.3,22
472,tt12540720,4.7,79
474,tt12542966,6.3,24
475,tt12542067,7.1,2
476,tt1545097,4.7,1710
477,tt12544877,6.4,527
478,tt4241804,8.8,9
480,tt12535340,7.4,8
481,tt9409854,4.5,86
487,tt8305258,7.5,167
488,tt12541356,6.1,116
491,tt12542382,7.2,15
493,tt1773466,5.6,8
496,tt2836540,8.5,10
500,tt12540764,3.6,15
502,tt12533476,6.6,13
503,tt7510284,7.7,175
505,tt0246906,6.6,256
506,tt12532647,7.0,-1
508,tt12535436,5.4,64
509,tt12531853,8.7,9
512,tt12542147,7.7,735
517,tt12534212,7.2,34
518,tt12539678,4.3,18
519,tt12539976,6.4,26
522,tt0063241,5.7,74
524,tt12532982,7.6,12
528,tt1733527,7.3,12
534,tt12540719,4.6,71
536,tt12531998,5.9,13
537,tt9032914,6.8,71
539,tt12538793,6.9,30
540,tt12534945,6.0,10
541,tt12543062,7.9,32
545,tt12539676,4.1,85
549,tt12540494,7.3,17
550,tt12531251,7.4,4
554,tt12531131,6.8,53
557,tt1113723,8.1,54
558,tt12542003,6.2,13
562,tt12532394,6.6,36
565,tt0391140,5.2,5
566,tt12533089,5.4,138
567,tt12545460,9.0,1892
568,tt12531610,5.2,53
570,tt12534757,3.7,293
572,tt12537718,7.6,8
573,tt1961844,8.2,12
577,tt12545835,4.2,296
578,tt12537205,7.9,6
580,tt12542785,6.8,71
583,tt12543342,7.7,68
585,tt12540307,3.6,16
595,tt12540839,5.9,900
597,tt12535538,6.9,3
603,tt0052547,5.1,56
604,tt2099698,7.3,76
605,tt12532402,4.8,33
606,tt5120734,6.7,91
608,tt0195054,6.4,120
610,tt0249008,9.0,7602
611,tt12540201,5.5,17
614,tt12545475,2.2,14
615,tt12535372,5.3,7
617,tt4852398,5.9,13
618,tt12535666,6.5,40
622,tt1943035,3.8,298
624,tt12534902,6.0,51
627,tt12542234,5.5,43
630,tt12536518,4.3,6
631,tt12533446,4.8,390
633,tt0052483,8.8,53
636,tt0019924,6.4,8
637,tt2234551,7.7,62
639,tt12533972,6.9,-3
643,tt5991582,6.5,11
644,tt1151649,5.8,96
651,tt12543523,4.6,28
652,tt12537839,7.1,101
654,tt0340422,6.5,10
655,tt1693592,7.9,8206
657,tt12544083,6.5,11
659,tt8155710,7.0,6
663,tt12533846,9.0,103
664,tt12545361,5.8,40
666,tt12531230,4.6,-5
667,tt12534867,6.0,926
668,tt12531764,8.5,9
670,tt12541438,5.5,6
671,tt12532526,6.2,26
672,tt12534709,7.5,11
674,tt2907124,6.3,26
677,tt0212254,6.1,18
679,tt0482220,7.4,14
680,tt12543137,6.8,5
681,tt12537803,7.1,17
682,tt12534801,5.4,358
686,tt12535643,3.9,47
687,tt12533347,7.2,340
691,tt2574518,7.1,12
695,tt12539057,8.2,20
696,tt0046813,6.0,155
698,tt12539758,5.4,150
704,tt12537315,5.3,94
707,tt12543862,5.2,31
708,tt12535878,7.1,23
709,tt12545911,7.2,24
714,tt12537875,3.4,250
716,tt12535326,5.0,79
720,tt5784568,6.1,231
725,tt12538659,7.8,48
726,tt12541731,6.8,8
728,tt12539152,7.4,66
730,tt3142914,5.0,20
733,tt1010401,6.1,124
734,tt0047291,6.6,101
735,tt12540400,6.0,-1
736,tt12533098,6.4,873
739,tt12544846,7.2,38
744,tt0087915,6.0,55
747,tt12532410,8.9,10
750,tt12543141,5.4,5
753,tt0483456,8.0,25
755,tt12532521,6.7,217
758,tt12531575,7.9,8
763,tt12541448,6.8,4
767,tt12535368,6.7,84
769,tt12538617,6.0,43
770,tt12532401,5.3,41
771,tt12537919,4.8,5
772,tt12537290,4.9,20
777,tt12544297,5.1,5
779,tt12543128,7.4,236
781,tt12540694,4.1,16
782,tt12533398,7.7,14
783,tt12541763,6.0,150
785,tt12534302,9.0,30
786,tt12540106,6.2,2823
787,tt0265743,6.2,17
790,tt12535744,5.7,9
791,tt12538791,6.7,11
792,tt12535534,7.3,749
793,tt12540281,7.6,17
796,tt3740292,8.1,19
802,tt9257696,6.5,6
803,tt12537253,6.9,6
804,tt12538060,7.3,7
809,tt12534799,5.3,353
810,tt12541338,7.7,-3
818,tt0397843,8.2,19
819,tt0382255,6.8,299
820,tt1366332,6.9,28
823,tt12542472,6.5,34
827,tt12541306,5.8,22
830,tt12531179,7.7,68
831,tt12531865,4.8,2142
832,tt12538715,6.0,25
834,tt12541101,8.3,105759
835,tt0029768,5.8,35
836,tt12537405,7.8,13
837,tt12533505,4.4,6
838,tt12532421,6.7,13
841,tt12538606,8.3,45
842,tt12544565,7.7,163
843,tt12532309,6.1,359
844,tt12539218,8.2,15
845,tt0393824,5.1,11
848,tt12537972,6.2,5
851,tt12535208,5.5,114
857,tt12543996,7.9,12
858,tt12536927,8.0,8
859,tt12532409,8.8,10
861,tt12539964,6.5,204
862,tt12537160,7.9,9
865,tt12536015,7.8,6
866,tt12536900,6.8,20
867,tt12534424,6.0,40
868,tt12537086,7.3,14
870,tt12534604,8.5,26
871,tt0034251,7.1,1483
874,tt1458786,7.4,17
876,tt12544635,8.0,987
877,tt12537671,6.4,3
878,tt6272216,6.7,20
879,tt3364206,6.6,129
880,tt0467771,8.1,13
881,tt12531365,4.2,169
883,tt12541077,6.9,29
884,tt12533849,6.5,10
885,tt12543033,5.5,6
886,tt4327728,10.0,15
889,tt12533192,7.0,7
892,tt1291631,7.2,21
893,tt1865769,5.9,11910
895,tt12536072,3.7,14
896,tt0055719,6.6,6453
897,tt12536992,5.8,9666
900,tt12544617,6.9,38
904,tt0081586,6.0,40
905,tt12533099,6.9,863
910,tt12532885,6.6,221
914,tt12538177,7.7,6
915,tt0246057,6.0,37
916,tt12544531,3.5,-3
917,tt12540872,6.4,19
918,tt12541099,8.6,105759
920,tt12539279,6.0,96
922,tt12534961,8.9,20
927,tt12541069,6.1,231
928,tt12533075,9.3,22
929,tt0210824,5.7,181
930,tt0180492,5.9,16
931,tt12531625,6.5,10
933,tt6002956,7.2,5
935,tt0024542,1.6,10
943,tt12542143,6.2,1172
944,tt12545862,7.1,615
945,tt12542567,5.4,127
946,tt0077206,5.8,47
947,tt12537165,6.7,15
948,tt4492840,5.9,7
951,tt12533537,7.0,19
954,tt12545244,6.5,1
957,tt0861684,7.8,51
960,tt1591903,7.1,9
962,tt12539333,7.1,68
963,tt12534721,6.9,50
968,tt12538844,8.1,18
969,tt12544734,9.1,9
970,tt12536018,6.0,45
971,tt2196603,6.9,33
973,tt12542541,7.0,32
974,tt10011176,6.6,9
975,tt12536019,6.0,46
977,tt12538450,6.2,8
980,tt2257246,5.5,131
981,tt12100536,6.5,32
982,tt12538236,6.9,11047
987,tt12545280,7.1,1688
989,tt12544185,6.7,5
990,tt12545207,6.2,524
991,tt12544010,5.0,5
992,tt12539216,8.5,10
994,tt12545397,5.2,17
995,tt12542407,7.3,5
996,tt12534371,5.5,7
1000,tt12543270,5.6,26
1002,tt12531669,10.0,8
1003,tt0303418,7.7,6
1006,tt12545167,8.5,10
1008,tt1967616,5.3,6
1009,tt12535450,8.1,6
1011,tt12533429,6.7,4077
1012,tt0085273,5.6,435
1013,tt12545734,6.7,28
1015,tt0425447,7.8,12
1016,tt12544410,8.1,516
1017,tt12540499,6.7,10
1018,tt12543269,5.3,26
1019,tt12541359,7.2,94413
1022,tt12542026,4.2,64
1023,tt5987338,7.4,8
1024,tt12540296,6.0,10
1025,tt12532304,5.8,482
1026,tt12539407,5.6,433
1031,tt12532920,7.7,175
1033,tt12541591,6.2,423128
1037,tt12541086,8.2,10
1039,tt12543653,6.0,73
1041,tt12542254,6.0,156
1044,tt12533063,7.5,110
1046,tt12545913,7.1,23
1047,tt12538540,7.6,8209
1048,tt0288289,5.8,6
1050,tt12537069,5.7,38517
1055,tt12540076,8.7,8
1056,tt12531864,4.8,2141
1059,tt12533483,7.9,15
1060,tt1849823,6.9,56
1063,tt0277359,7.3,11
1065,tt12541275,5.9,11911
1066,tt12545792,6.4,16
1067,tt12540108,6.2,2823
1069,tt12535244,5.3,11
1070,tt12542250,7.4,43
1072,tt12535691,7.8,13
1075,tt12533077,9.3,21
1077,tt12537302,6.3,32
1079,tt12538605,8.6,46
1080,tt12534199,6.0,83
1081,tt12534588,7.1,7
1082,tt12542736,6.6,3
1085,tt12536209,7.3,3042
1086,tt12533507,1.5,10
1092,tt12537609,6.1,3
1093,tt12537183,8.6,6
1094,tt12541305,5.9,15
1095,tt0232677,8.1,46
1096,tt12543285,6.3,15
1097,tt12535715,7.0,13
1099,tt12541654,6.5,24
1101,tt12540081,7.3,52
1104,tt12534405,5.1,41
1105,tt12545808,5.4,130
1109,tt0043750,6.2,21
1117,tt12544296,4.9,1
1120,tt12536747,5.0,10
1121,tt1047812,6.2,122
1122,tt4134634,4.7,68
1123,tt3778126,5.3,313
1124,tt12540202,5.5,16
1129,tt0258172,3.0,33
1131,tt7980288,7.0,6
1133,tt0008915,7.2,6
1137,tt12543823,4.5,18
1139,tt12537186,7.1,462
1142,tt7612392,5.1,53
1145,tt12531522,7.7,6
1147,tt2017708,6.4,8
1148,tt12532751,9.6,9
1149,tt12534211,6.8,37
1151,tt12538564,5.0,3
1152,tt0161597,6.8,6
1153,tt12534826,7.2,6
1155,tt1636495,7.8,8
1157,tt0431579,5.4,34
1164,tt12544460,8.0,140
1166,tt12545261,3.4,34
1167,tt12541632,5.3,8
1168,tt12534198,6.5,89
1169,tt12542016,7.5,6
1170,tt0407961,6.4,7
1171,tt12542631,7.3,261
1172,tt12533524,8.3,1
1176,tt12539538,8.6,18
1178,tt12544736,9.6,0
1189,tt12532663,5.7,181
1190,tt0336822,6.9,41
1191,tt12542027,4.4,55
1193,tt0165972,6.9,41
1194,tt12543661,7.1,1
1198,tt0386470,7.9,77
1200,tt12543235,5.8,14
1202,tt2391875,7.1,7
1204,tt9426804,7.2,36
1205,tt9056994,6.6,19
1206,tt12532884,6.2,221
1207,tt1575622,5.5,15
1208,tt12542068,6.5,10
1210,tt1505891,7.3,6
1213,tt0301963,6.6,15
1215,tt12540975,6.8,12
1219,tt12545653,5.1,56
1221,tt12532967,6.7,49
1222,tt12532332,6.9,371
1223,tt12541149,6.2,13
1224,tt12542686,5.0,12
1227,tt12533427,6.2,4070
1231,tt12536814,6.8,24
1233,tt12532718,6.1,26
1236,tt0247196,7.2,23529
1240,tt12534491,5.5,31
1243,tt0420389,7.0,8
1246,tt12536621,5.9,86
1249,tt12536946,6.6,28
1251,tt12543860,5.2,31
1252,tt12539886,6.7,-4
1253,tt12534495,6.4,87
1254,tt12537391,6.0,231
1255,tt10525592,6.9,39
1258,tt1863203,4.4,1186
1259,tt12531159,7.4,215
1260,tt12534241,5.4,1553
1269,tt3822386,7.4,10
1272,tt12540308,3.6,21
1273,tt12534973,6.4,15
1274,tt12534270,6.7,42
1278,tt0090825,4.7,20
1279,tt0800080,6.7,423130
1280,tt6416520,7.5,66
1281,tt12532348,4.5,86
1283,tt12534530,4.7,68
1284,tt12532692,8.1,16
1285,tt12536235,5.0,74
1287,tt12533047,7.3,15
1288,tt12531826,7.5,1153
1289,tt12531262,4.8,8
1290,tt12532983,8.5,12
1292,tt0457495,5.1,22995
1294,tt12537039,5.0,313
1297,tt5643380,6.4,1810
1300,tt4839424,1.1,122
1306,tt1188681,4.3,6
1307,tt3114132,6.7,4077
1310,tt12533309,7.9,66
1311,tt12535852,5.5,56
1314,tt12541755,4.9,152
1316,tt12531160,7.5,214
1321,tt0484916,4.3,15
1322,tt12531521,7.5,1
1323,tt0820083,9.0,9
1324,tt12545821,5.5,21
1328,tt9092600,2.8,24
1329,tt12538664,6.3,15
1331,tt1255975,7.4,15
1336,tt12535693,7.8,8
1337,tt0015700,6.7,42
1339,tt12540259,8.4,747
1340,tt6000488,7.7,6
1342,tt0888682,7.3,9
1343,tt12543649,7.6,21
1347,tt7144150,8.6,7
1348,tt12532054,7.4,7
1349,tt12531394,6.0,37
1351,tt12540369,7.4,215
1352,tt12539975,8.0,8
1354,tt12541756,5.3,151
1355,tt12535719,7.7,32
1356,tt12536236,5.0,58
1357,tt12543407,5.1,22
1359,tt12543366,6.1,11
1363,tt12538586,8.1,46
1364,tt12538967,5.0,290
1366,tt0259362,6.5,88
1367,tt0351716,6.5,24
1368,tt12542281,6.2,125
1369,tt12542140,4.7,6
1371,tt2154007,3.7,9
1372,tt12534253,6.2,10
1374,tt12545149,9.0,7593
1376,tt3281770,9.1,10
1377,tt12537184,8.3,6
1378,tt12534399,5.4,435
1383,tt12536079,5.3,6
1384,tt12542589,7.5,11
1393,tt0103742,7.5,26
1394,tt12539562,7.2,255
1396,tt12542408,6.9,20
1397,tt12543817,6.5,38
1400,tt12544878,6.4,521
1405,tt12539078,6.0,60
1406,tt12538637,6.3,14
1408,tt12544760,5.4,97
1412,tt12534427,7.5,27
1413,tt12539709,7.6,68
1414,tt12537962,6.9,56
1416,tt12545805,7.4,3
1420,tt1010415,4.6,475
1422,tt12545160,7.8,16
1424,tt1844092,7.1,17
1427,tt12539412,4.6,2
1428,tt12540675,5.2,0
1429,tt12535645,4.5,-2
1430,tt12534722,6.9,50
1431,tt12534638,5.5,9
1433,tt12538636,5.9,11
1437,tt12531847,6.6,9
1441,tt1372681,5.0,835
1443,tt12545742,7.0,6
1444,tt12540376,5.4,38
1445,tt7651698,7.0,53
1446,tt12542684,5.8,35
1453,tt1781772,8.9,17
1455,tt12535615,7.0,22
1457,tt12544186,7.0,0
1459,tt5592768,6.2,13
1464,tt12542909,5.6,191
1468,tt0316481,7.7,15
1471,tt12533069,6.8,14
1472,tt12532137,7.0,83
1473,tt12532014,6.4,7
1478,tt12534383,7.5,6
1483,tt7341328,5.8,9
1484,tt0257384,5.9,29
1485,tt12538646,5.7,8
1486,tt12534981,7.0,304
1487,tt12540025,5.9,222
1488,tt12536813,6.3,17
1489,tt12544518,5.7,456
1492,tt12539334,7.1,78
1493,tt12545461,8.7,1899
1495,tt12539759,5.7,144
1498,tt0283478,7.7,63
1500,tt8181364,7.0,6
1503,tt0210154,5.0,6
1506,tt0264066,7.1,251
1507,tt12541323,7.3,4
1510,tt12539674,4.1,87
1511,tt12536278,6.4,94
1512,tt12544095,7.2,872
1513,tt12543343,7.7,65
1515,tt0251057,5.0,390
1517,tt12539666,5.7,124
1518,tt12536795,5.9,104
1519,tt12542473,6.5,26
1520,tt12532431,6.7,5
1525,tt1992126,5.8,40
1526,tt0268418,7.0,7
1530,tt12535809,5.2,250
1531,tt12535153,6.9,17
1532,tt12538729,6.6,116
1537,tt12545245,6.4,5
1539,tt1132292,7.4,261
1540,tt1067224,6.8,178
1541,tt2091127,7.8,562
1543,tt12532166,6.0,194
1544,tt12531261,4.6,8
1545,tt12544389,6.4,1813
1550,tt9042106,6.3,10
1551,tt12537230,7.0,17
1552,tt12532239,6.3,221
1553,tt12540325,6.6,2
1555,tt12545484,7.3,46
1558,tt0395779,6.2,56
1559,tt12544581,7.7,6
1562,tt12532629,8.4,60
1569,tt3430462,8.1,26
1571,tt12532443,6.0,253
1578,tt7712392,5.7,9
1579,tt12541148,6.6,17
1580,tt12541706,6.7,6331
1582,tt12536430,7.9,77
1584,tt12534019,1.1,11
1585,tt12531173,7.1,154
1587,tt12532976,6.1,13
1588,tt12539806,7.6,8
1589,tt12534376,8.2,14
1590,tt12535342,7.1,8
1591,tt12545393,7.0,37876
1592,tt3316134,7.6,5
1593,tt12535357,7.1,3
1596,tt1588349,7.0,13
1597,tt0086973,5.8,9666
1603,tt12542539,7.1,38
1607,tt12540370,6.8,216
1610,tt12538282,1.8,798
1611,tt12540864,8.0,6
1613,tt1059840,6.1,117
1614,tt12535195,5.4,31
1615,tt0104255,7.2,267
1618,tt12539455,7.1,33
1619,tt12539315,5.7,134
1620,tt12535879,7.1,23
1621,tt12535209,5.5,114
1623,tt6815714,6.6,28
1624,tt12542741,6.5,251
1626,tt12532059,8.4,14
1628,tt12539948,9.3,20
1631,tt12539408,3.1,10
1633,tt0395804,6.4,156
1634,tt12542566,5.6,127
1635,tt12545603,5.7,29
1637,tt12540786,6.0,55
1638,tt12544519,5.7,456
1639,tt12531527,5.1,835
1640,tt0077668,3.7,178
1641,tt12540258,8.0,737
1642,tt12535152,7.3,17
1643,tt12531363,4.2,175
1647,tt2279343,5.8,13
1650,tt0161506,5.3,18
1652,tt4601708,4.6,7
1654,tt12539472,5.4,10
1656,tt12531956,8.2,21
1661,tt12544262,7.4,63
1666,tt0056432,6.8,37
1667,tt1977096,7.2,8
1668,tt12538608,5.3,9
1669,tt12531607,6.9,20
1670,tt1329495,7.0,5
1672,tt6964378,8.2,11
1673,tt0412270,5.4,10
1676,tt12544025,6.7,43
1686,tt12531459,7.4,2547
1688,tt12542011,6.7,91
1690,tt12532676,7.7,84
1691,tt12540871,6.4,27
1692,tt12543010,6.7,276
1694,tt12537407,7.7,13
1696,tt12544714,7.1,16
1698,tt12535245,5.8,6
1699,tt5021598,5.8,6
1702,tt12532253,6.7,62
1703,tt12535807,6.1,33
1706,tt0035040,6.3,29
1707,tt12539221,7.3,192
1710,tt12533905,7.1,46
1712,tt12536899,6.8,26
1714,tt12533513,8.7,-1
1715,tt11898442,6.7,873
1717,tt0320558,6.4,89
1720,tt12543008,7.2,267
1721,tt4634466,7.0,6
1722,tt0057241,6.9,347
1723,tt0072885,7.4,77
1724,tt12536678,7.4,77
1726,tt12532628,8.4,52
1727,tt12534708,7.3,17
1730,tt12534908,7.4,18809
1731,tt4001278,7.8,8
1735,tt12540430,6.6,9
1736,tt12539477,8.1,11
1737,tt1691892,5.3,26
1738,tt12544811,6.8,112
1740,tt0061002,6.2,251
1744,tt6988208,4.8,2143
1745,tt0197267,6.6,16
1746,tt12532814,5.7,6
1747,tt12542540,7.1,38
1750,tt12532624,3.7,178
1751,tt12543467,8.6,2382
1752,tt12531869,6.0,18
1753,tt12540341,7.0,60
1755,tt12545224,7.4,20
1756,tt12545585,5.9,29
1757,tt12543170,6.1,220
1758,tt3425302,7.1,38
1761,tt12533226,5.9,909
1764,tt12534345,7.8,563
1767,tt12545260,3.1,33
1769,tt12541278,5.6,16
1773,tt12539563,7.4,248
1777,tt12532690,8.1,21
1778,tt12532746,6.8,10
1781,tt4288750,5.4,29
1784,tt12542390,8.0,16
1785,tt1344727,7.5,73
1787,tt0276269,8.0,16
1788,tt12542376,2.3,101
1789,tt0461693,6.5,43
1791,tt12544026,6.7,38
1794,tt12539187,8.6,11
1795,tt6800764,5.2,6
1798,tt0379560,7.3,17
1799,tt12540168,3.7,11
1801,tt12540483,8.0,16
1802,tt0271435,6.3,20
1804,tt0351173,4.4,8
1808,tt0110818,4.3,366
1810,tt4575154,5.9,10
1811,tt12532883,6.6,212
1812,tt12532775,6.4,5
1813,tt0829302,4.7,128
1815,tt0075922,6.1,977
1816,tt1358894,7.7,68
1817,tt12542934,6.1,16
1818,tt12545750,7.3,7
1819,tt1710621,7.5,215
1821,tt12536796,6.0,102
1822,tt2429588,6.6,5
1825,tt12542351,6.7,20
1826,tt12540976,6.9,11
1828,tt12541526,5.7,9
1829,tt12537457,7.6,504
1832,tt12542570,5.9,13
1833,tt0833621,5.9,14
1835,tt5542806,7.2,5
1837,tt0050282,7.6,504
1840,tt12537068,6.0,38514
1841,tt12545973,6.6,143
1843,tt12545330,6.8,24
1844,tt12535210,5.1,105
1845,tt7905602,7.0,5
1846,tt12540527,7.9,10371
1847,tt12545295,6.6,9
1849,tt12544847,7.2,32
1850,tt12540766,4.0,10
1852,tt12541063,8.1,97
1853,tt12538864,5.1,1597
1854,tt12535556,7.9,350
1857,tt12536729,5.8,-1
1858,tt12532524,6.2,24
1859,tt12536969,9.2,2104
1860,tt12540260,8.0,743
1863,tt12545394,7.0,37867
1868,tt12533379,6.5,985
1873,tt12535459,8.1,20
1874,tt12540282,8.0,12
1876,tt12532427,4.3,7
1882,tt12537777,7.3,4549
1884,tt12544467,5.5,31
1885,tt4730224,8.4,2377
1886,tt12533586,4.7,1710
1891,tt1613875,7.6,9
1893,tt12544778,7.0,0
1896,tt8061420,7.6,17
1897,tt12537918,4.8,1
1898,tt12540413,6.6,148
1902,tt12535717,7.0,7
1903,tt12537166,6.7,9
1904,tt12541836,3.8,44
1915,tt12541066,5.2,18
1917,tt7941920,8.2,6
1918,tt1733412,5.8,359
1920,tt12545820,6.0,23
1921,tt12537292,4.9,14
1922,tt0326536,7.2,8
1923,tt12543978,5.1,12
1926,tt12539151,7.4,66
1928,tt3089896,7.1,20
1930,tt12531626,6.9,2
1931,tt12544327,5.3,56
1933,tt12544012,5.1,11
1934,tt12545225,7.6,9
1938,tt12532953,6.7,88
1939,tt12536240,7.8,27
1941,tt12543483,7.0,456
1943,tt12537314,4.9,94
1945,tt4930646,6.4,5
1946,tt12540817,6.2,12
1947,tt12533428,6.7,4077
1948,tt12536510,6.0,32
1950,tt12541406,8.7,50
1952,tt12536237,5.0,68
1953,tt12538898,1.8,22
1954,tt0431384,5.2,41
1957,tt0307940,6.5,83
1961,tt12543568,8.2,379
1962,tt12539788,7.7,-2
1963,tt5906084,7.0,7
1966,tt12542970,4.3,368
1967,tt12541732,5.1,64
1972,tt12535775,7.3,16
1977,tt2275990,7.9,10366
1980,tt4984864,6.7,20
1985,tt0095464,7.0,100
1986,tt0329294,4.6,5
1989,tt12535447,6.0,90
1990,tt12543102,8.0,17
1992,tt0478851,6.2,6
1995,tt4266402,9.2,2113
1996,tt12541527,5.4,10
1997,tt12542256,8.7,18
1998,tt12543658,9.4,15
1999,tt12534924,6.8,359
2001,tt12532066,8.1,173
2002,tt12542790,6.4,11
2008,tt12541263,6.7,11
2010,tt0209107,6.9,15
2011,tt12542742,6.3,249
2012,tt1646920,8.2,15
