tid,tconst,averageRating,numVotes
255,tt12532704,1.7,26
257,tt12541697,8.8,18
262,tt12536044,6.5,335
263,tt12541068,6.0,231
264,tt12544636,7.9,981
265,tt2141569,7.4,15
266,tt12531325,7.3,29
267,tt0493322,3.6,552
268,tt12539664,6.1,116
270,tt12544050,6.4,92
271,tt12543140,5.4,-5
272,tt0954423,7.8,9
273,tt0030861,6.8,24
275,tt12531863,4.6,2149
276,tt12538615,6.5,96
277,tt12538867,7.8,33
278,tt12543861,4.7,28
279,tt12534428,7.5,26
280,tt12542375,1.9,103
281,tt12535196,5.3,34
283,tt12542142,5.6,4
284,tt12543389,7.1,19
285,tt0314490,6.0,5
286,tt1155541,6.6,9
288,tt12532319,8.0,13
289,tt12537970,6.2,6
290,tt4995922,6.0,5
291,tt12537760,7.3,88
292,tt12544866,4.7,20
294,tt12545898,7.6,15
295,tt12538176,8.0,4
297,tt12533508,1.7,22
298,tt12536597,6.1,5
299,tt12539619,7.7,7
300,tt12541993,6.1,19
301,tt12542555,6.6,29
302,tt12544459,8.0,131
304,tt12539679,4.3,5
306,tt12541213,6.4,-4
307,tt12536125,6.9,163
308,tt12544079,6.0,1551
309,tt12532389,7.1,17
310,tt12537301,6.4,36
311,tt1672376,6.4,5
312,tt1754315,8.8,11
313,tt12532006,6.3,25
314,tt12539242,7.0,6
315,tt12536433,8.5,13
316,tt12536045,6.5,332
317,tt12534012,8.3,12
318,tt12536696,7.0,18
320,tt12541065,5.7,10
321,tt12540368,6.7,217
322,tt0448136,4.0,27
323,tt12535434,7.2,24
324,tt12537920,4.8,-3
325,tt12536682,6.7,31
326,tt12542380,6.8,11
328,tt7897052,8.2,11
332,tt12532813,5.3,6
333,tt12532520,7.0,218
334,tt12540918,5.6,426
335,tt12535716,7.2,9
336,tt0036374,7.8,44
340,tt12531232,4.7,5
341,tt12539456,7.1,30
342,tt12531526,5.0,835
343,tt12544532,4.0,2
345,tt12532225,6.2,940
346,tt12532388,7.0,14
348,tt12537456,7.9,504
350,tt9652752,7.6,13
351,tt12544011,5.6,5
352,tt12543390,7.1,13
353,tt7773250,4.0,5
354,tt12543216,8.7,7
355,tt1144924,6.2,23
356,tt2770480,6.9,11052
357,tt0253409,6.6,36
360,tt12542737,6.5,5
361,tt1296418,6.4,5
362,tt12541407,8.8,53
363,tt12534492,5.5,25
364,tt12533973,6.8,-5
365,tt12545395,5.3,16
368,tt12539290,7.5,1483
369,tt12534401,4.8,448
370,tt6829094,7.4,89
372,tt12541426,7.7,14
374,tt12537278,7.3,25
378,tt12533587,4.7,1710
379,tt1351264,8.6,20
380,tt12533308,7.9,65
382,tt12545743,7.4,6
383,tt0816629,4.9,243
384,tt12531670,9.7,6
385,tt12539291,7.1,1475
386,tt2180561,7.6,68
387,tt12532955,6.2,86
388,tt12532727,6.2,6
389,tt0328285,8.4,5
390,tt0205948,7.5,11
391,tt12536511,6.1,32
392,tt12543975,7.1,8
393,tt12541032,6.2,16
394,tt12541076,6.5,29
395,tt12539967,6.9,219
397,tt12539278,5.9,96
398,tt0956193,7.1,30
399,tt12545793,6.1,8
400,tt12539742,5.0,29
402,tt2309949,4.3,7
404,tt12540214,6.8,19
405,tt12535618,5.2,125
406,tt12543236,5.8,6
409,tt12543995,7.7,12
410,tt7867852,6.3,6
413,tt12539448,6.0,330
414,tt12537090,6.2,2469
416,tt12534909,7.2,18816
417,tt12541324,6.7,5
420,tt12535748,7.6,7
422,tt12542141,5.2,5
423,tt12540495,7.6,12
426,tt0366371,6.1,191
427,tt12545335,3.2,552
431,tt12540629,6.8,3
432,tt12539385,5.9,6
433,tt12541491,6.0,5
434,tt12535619,5.7,123
435,tt0175904,6.8,41
440,tt12545147,9.0,7610
441,tt12532295,6.4,404
443,tt2953038,8.0,9
444,tt12532981,8.3,12
445,tt12545092,7.2,44
446,tt3542816,9.3,14
447,tt12538458,8.3,29
449,tt0403877,7.7,7
450,tt12533466,9.0,7
452,tt12537042,6.0,5
453,tt12541777,6.2,25
456,tt12538013,8.4,5
458,tt12543009,7.4,267
459,tt0387616,8.1,516
460,tt12534972,6.4,14
461,tt5533118,7.7,6
462,tt12545568,7.5,13
465,tt12544496,6.9,8
467,tt12536414,5.6,119
469,tt12540074,9.1,2
472,tt12540720,4.7,79
473,tt12541583,6.4,5
474,tt12542966,6.3,24
476,tt1545097,4.7,1710
477,tt12544877,6.4,527
478,tt4241804,8.8,9
479,tt12531573,7.9,8
480,tt12535340,7.4,8
481,tt9409854,4.5,86
484,tt12545749,7.3,7
485,tt12531181,7.8,68
486,tt12538130,6.6,63
487,tt8305258,7.5,167
489,tt12542309,6.9,15
491,tt12542382,7.2,15
493,tt1773466,5.6,8
495,tt12536921,8.8,15
496,tt2836540,8.5,10
497,tt12539963,6.1,206
498,tt12531801,4.7,774
499,tt12537392,6.0,231
501,tt12538017,7.0,15
503,tt7510284,7.7,175
504,tt12542273,7.7,178
505,tt0246906,6.6,256
506,tt12532647,7.0,-1
508,tt12535436,5.4,64
509,tt12531853,8.7,9
512,tt12542147,7.7,735
514,tt12532317,7.6,3
515,tt12535341,7.4,8
517,tt12534212,7.2,34
519,tt12539976,6.4,26
522,tt0063241,5.7,74
527,tt12533525,8.8,10
528,tt1733527,7.3,12
530,tt12533085,4.0,27
531,tt12542683,5.8,39
533,tt12543761,4.1,10
536,tt12531998,5.9,13
537,tt9032914,6.8,71
539,tt12538793,6.9,30
540,tt12534945,6.0,10
541,tt12543062,7.9,32
542,tt12538943,8.0,11
543,tt12533596,6.9,672
544,tt12538616,7.0,91
545,tt12539676,4.1,85
546,tt10036886,7.8,25
550,tt12531251,7.4,4
551,tt12544409,8.1,516
552,tt2390480,6.0,31
553,tt12542568,5.8,127
554,tt12531131,6.8,53
555,tt5937980,10.0,6
556,tt12534960,8.9,25
557,tt1113723,8.1,54
559,tt5950092,1.9,103
562,tt12532394,6.6,36
564,tt0477575,7.5,8
565,tt0391140,5.2,5
566,tt12533089,5.4,138
567,tt12545460,9.0,1892
568,tt12531610,5.2,53
570,tt12534757,3.7,293
572,tt12537718,7.6,8
573,tt1961844,8.2,12
574,tt12536184,3.6,9
576,tt12541182,9.3,17
577,tt12545835,4.2,296
578,tt12537205,7.9,6
579,tt12533821,7.7,13
580,tt12542785,6.8,71
581,tt12539366,7.4,13
583,tt12543342,7.7,68
584,tt7272242,7.0,867
590,tt2268019,7.4,615
591,tt12542981,6.3,48
592,tt12543129,7.7,236
594,tt1145500,8.7,1892
595,tt12540839,5.9,900
597,tt12535538,6.9,3
598,tt12535448,6.0,94
602,tt12540772,7.2,7
603,tt0052547,5.1,56
605,tt12532402,4.8,33
608,tt0195054,6.4,120
609,tt0023465,6.4,114
610,tt0249008,9.0,7602
611,tt12540201,5.5,17
612,tt12535275,3.9,-4
613,tt12532318,7.4,2
614,tt12545475,2.2,14
615,tt12535372,5.3,7
616,tt0347191,7.9,7
617,tt4852398,5.9,13
618,tt12535666,6.5,40
619,tt1934293,7.7,15
620,tt12545446,8.2,71
621,tt12540328,8.4,494
623,tt5376904,7.4,20
626,tt12539958,6.1,304
627,tt12542234,5.5,43
628,tt12537672,6.4,0
630,tt12536518,4.3,6
631,tt12533446,4.8,390
632,tt12539188,8.6,0
633,tt0052483,8.8,53
634,tt12543042,5.6,30
639,tt12533972,6.9,-3
640,tt12532622,3.6,178
641,tt12534776,10.4,0
642,tt12533048,6.8,7
643,tt5991582,6.5,11
646,tt4575788,6.2,5
647,tt4054468,6.6,7
648,tt12535667,6.5,39
652,tt12537839,7.1,101
653,tt8881102,5.8,432
654,tt0340422,6.5,10
655,tt1693592,7.9,8206
656,tt12535724,5.5,122
657,tt12544083,6.5,11
658,tt0354946,5.4,150
659,tt8155710,7.0,6
661,tt12536223,7.5,4
663,tt12533846,9.0,103
664,tt12545361,5.8,40
665,tt1612099,7.9,8
667,tt12534867,6.0,926
668,tt12531764,8.5,9
670,tt12541438,5.5,6
671,tt12532526,6.2,26
672,tt12534709,7.5,11
673,tt12531326,7.3,21
675,tt0058975,8.3,37
677,tt0212254,6.1,18
679,tt0482220,7.4,14
680,tt12543137,6.8,5
682,tt12534801,5.4,358
686,tt12535643,3.9,47
689,tt12535632,4.4,13
691,tt2574518,7.1,12
692,tt4213788,6.0,6
695,tt12539057,8.2,20
697,tt1370191,9.5,8
698,tt12539758,5.4,150
699,tt12539406,5.9,428
700,tt0441517,7.8,12
705,tt12534480,7.8,19
707,tt12543862,5.2,31
709,tt12545911,7.2,24
710,tt12536725,5.2,5
712,tt12531196,7.9,20
714,tt12537875,3.4,250
715,tt12541725,6.8,22
716,tt12535326,5.0,79
720,tt5784568,6.1,231
722,tt12542069,6.2,10
723,tt12531611,5.1,53
725,tt12538659,7.8,48
726,tt12541731,6.8,8
728,tt12539152,7.4,66
730,tt3142914,5.0,20
731,tt0212651,7.2,5
733,tt1010401,6.1,124
734,tt0047291,6.6,101
735,tt12540400,6.0,-1
738,tt12541134,6.7,29
739,tt12544846,7.2,38
740,tt12544586,7.4,13
744,tt0087915,6.0,55
745,tt12544735,9.2,9
747,tt12532410,8.9,10
749,tt12543406,5.5,26
750,tt12543141,5.4,5
751,tt3811966,4.4,5
753,tt0483456,8.0,25
755,tt12532521,6.7,217
757,tt12536909,7.0,13
758,tt12531575,7.9,8
761,tt12545082,5.1,9
762,tt12539429,5.0,192
763,tt12541448,6.8,4
764,tt12543655,5.8,81
765,tt12532678,7.7,91
767,tt12535368,6.7,84
769,tt12538617,6.0,43
770,tt12532401,5.3,41
771,tt12537919,4.8,5
772,tt12537290,4.9,20
775,tt0484802,5.4,153
777,tt12544297,5.1,5
779,tt12543128,7.4,236
781,tt12540694,4.1,16
782,tt12533398,7.7,14
785,tt12534302,9.0,30
786,tt12540106,6.2,2823
787,tt0265743,6.2,17
788,tt12540200,5.5,-1
790,tt12535744,5.7,9
791,tt12538791,6.7,11
792,tt12535534,7.3,749
793,tt12540281,7.6,17
796,tt3740292,8.1,19
799,tt12536798,7.2,16
803,tt12537253,6.9,6
804,tt12538060,7.3,7
806,tt12542890,7.8,-4
808,tt12538248,7.6,2931
809,tt12534799,5.3,353
810,tt12541338,7.7,-3
811,tt12542249,7.2,40
815,tt4026034,7.1,1688
816,tt12532623,4.0,182
818,tt0397843,8.2,19
819,tt0382255,6.8,299
820,tt1366332,6.9,28
821,tt12541776,6.1,18
822,tt12534149,6.7,10
823,tt12542472,6.5,34
826,tt12533393,4.6,12
829,tt3782864,8.1,18
832,tt12538715,6.0,25
833,tt0019035,7.0,83
834,tt12541101,8.3,105759
835,tt0029768,5.8,35
836,tt12537405,7.8,13
837,tt12533505,4.4,6
839,tt12539808,7.7,13
841,tt12538606,8.3,45
842,tt12544565,7.7,163
843,tt12532309,6.1,359
844,tt12539218,8.2,15
845,tt0393824,5.1,11
848,tt12537972,6.2,5
851,tt12535208,5.5,114
853,tt0955242,3.6,9
856,tt12542688,5.0,12
857,tt12543996,7.9,12
858,tt12536927,8.0,8
859,tt12532409,8.8,10
862,tt12537160,7.9,9
863,tt12532975,6.1,22
867,tt12534424,6.0,40
868,tt12537086,7.3,14
869,tt12542789,6.1,11
870,tt12534604,8.5,26
871,tt0034251,7.1,1483
873,tt10418830,6.8,5
874,tt1458786,7.4,17
876,tt12544635,8.0,987
878,tt6272216,6.7,20
879,tt3364206,6.6,129
880,tt0467771,8.1,13
882,tt12545176,7.4,5
883,tt12541077,6.9,29
884,tt12533849,6.5,10
885,tt12543033,5.5,6
886,tt4327728,10.0,15
887,tt2104487,5.9,13
888,tt12543527,7.0,7
889,tt12533192,7.0,7
890,tt12542591,7.7,17
891,tt12531460,7.3,2539
892,tt1291631,7.2,21
893,tt1865769,5.9,11910
894,tt12531854,8.4,16
895,tt12536072,3.7,14
897,tt12536992,5.8,9666
898,tt12542565,5.2,64
900,tt12544617,6.9,38
902,tt2080042,3.7,43
904,tt0081586,6.0,40
905,tt12533099,6.9,863
906,tt6766384,5.0,7
907,tt12542409,6.8,28
909,tt0285073,8.2,165
910,tt12532885,6.6,221
911,tt2173450,7.6,23
912,tt12538565,5.0,13
914,tt12538177,7.7,6
916,tt12544531,3.5,-3
917,tt12540872,6.4,19
918,tt12541099,8.6,105759
922,tt12534961,8.9,20
924,tt0074294,4.7,81
926,tt5447520,2.0,15
927,tt12541069,6.1,231
928,tt12533075,9.3,22
930,tt0180492,5.9,16
931,tt12531625,6.5,10
932,tt12541835,3.4,44
933,tt6002956,7.2,5
934,tt12540863,7.8,13
935,tt0024542,1.6,10
939,tt1374943,7.6,8
940,tt12544285,7.5,8
941,tt2269908,6.9,15
942,tt12532393,6.1,36
943,tt12542143,6.2,1172
945,tt12542567,5.4,127
946,tt0077206,5.8,47
947,tt12537165,6.7,15
948,tt4492840,5.9,7
950,tt12532008,6.3,29
951,tt12533537,7.0,19
952,tt12542103,9.1,14
953,tt12538614,6.9,101
954,tt12545244,6.5,1
955,tt1644575,7.8,59
957,tt0861684,7.8,51
958,tt12539094,8.1,46
960,tt1591903,7.1,9
961,tt2279927,5.6,73
962,tt12539333,7.1,68
963,tt12534721,6.9,50
967,tt12544944,8.0,15
969,tt12544734,9.1,9
970,tt12536018,6.0,45
971,tt2196603,6.9,33
972,tt12541147,8.6,7
973,tt12542541,7.0,32
974,tt10011176,6.6,9
977,tt12538450,6.2,8
978,tt12545794,6.4,8
980,tt2257246,5.5,131
981,tt12100536,6.5,32
985,tt12533071,6.4,8
987,tt12545280,7.1,1688
989,tt12544185,6.7,5
990,tt12545207,6.2,524
992,tt12539216,8.5,10
994,tt12545397,5.2,17
995,tt12542407,7.3,5
996,tt12534371,5.5,7
997,tt5044186,6.4,143
999,tt12543703,7.1,164
1000,tt12543270,5.6,26
1001,tt12543430,6.8,16
1002,tt12531669,10.0,8
1003,tt0303418,7.7,6
1004,tt2035561,6.5,10
1005,tt12539178,6.8,6
1006,tt12545167,8.5,10
1007,tt0082126,5.4,85
1008,tt1967616,5.3,6
1010,tt12537877,3.4,252
1012,tt0085273,5.6,435
1013,tt12545734,6.7,28
1014,tt12538866,8.2,32
1015,tt0425447,7.8,12
1016,tt12544410,8.1,516
1017,tt12540499,6.7,10
1019,tt12541359,7.2,94413
1021,tt0072308,7.0,37873
1025,tt12532304,5.8,482
1026,tt12539407,5.6,433
1028,tt12535367,6.7,89
1030,tt12534374,8.6,15
1031,tt12532920,7.7,175
1032,tt12545584,5.9,29
1033,tt12541591,6.2,423128
1037,tt12541086,8.2,10
1038,tt12542021,6.7,333
1039,tt12543653,6.0,73
1040,tt12534045,6.2,13
1042,tt12542882,5.4,172
1043,tt12539387,6.3,8
1044,tt12533063,7.5,110
1046,tt12545913,7.1,23
1047,tt12538540,7.6,8209
1048,tt0288289,5.8,6
1050,tt12537069,5.7,38517
1052,tt12545635,7.0,438
1054,tt12545686,7.7,25
1055,tt12540076,8.7,8
1056,tt12531864,4.8,2141
1058,tt12532061,8.7,14
1059,tt12533483,7.9,15
1060,tt1849823,6.9,56
1062,tt12545312,3.0,33
1063,tt0277359,7.3,11
1064,tt12539476,8.2,10
1065,tt12541275,5.9,11911
1067,tt12540108,6.2,2823
1069,tt12535244,5.3,11
1070,tt12542250,7.4,43
1071,tt12533643,6.2,23
1073,tt12533307,7.7,65
1075,tt12533077,9.3,21
1077,tt12537302,6.3,32
1078,tt12533249,6.1,228
1079,tt12538605,8.6,46
1080,tt12534199,6.0,83
1081,tt12534588,7.1,7
1082,tt12542736,6.6,3
1084,tt12534382,7.5,6
1085,tt12536209,7.3,3042
1086,tt12533507,1.5,10
1087,tt5236976,7.0,12
1089,tt12541062,7.7,112
1090,tt12531339,6.6,16
1091,tt1545323,4.9,10
1092,tt12537609,6.1,3
1093,tt12537183,8.6,6
1097,tt12535715,7.0,13
1099,tt12541654,6.5,24
1100,tt0207280,5.7,9
1101,tt12540081,7.3,52
1102,tt12537876,3.1,250
1103,tt12531640,8.4,5
1104,tt12534405,5.1,41
1105,tt12545808,5.4,130
1109,tt0043750,6.2,21
1110,tt12535784,8.7,28004
1111,tt0055630,8.2,105759
1113,tt12536863,7.6,76
1117,tt12544296,4.9,1
1118,tt12544907,8.5,11
1120,tt12536747,5.0,10
1122,tt4134634,4.7,68
1123,tt3778126,5.3,313
1124,tt12540202,5.5,16
1125,tt12542105,9.4,11
1126,tt12531253,7.8,1
1127,tt10097954,6.4,5
1128,tt12544456,5.0,8
1129,tt0258172,3.0,33
1133,tt0008915,7.2,6
1136,tt12535858,6.9,343
1137,tt12543823,4.5,18
1138,tt12533178,5.0,6
1139,tt12537186,7.1,462
1140,tt5014322,6.7,42
1142,tt7612392,5.1,53
1144,tt1198083,7.5,1153
1145,tt12531522,7.7,6
1146,tt0264845,4.8,11
1147,tt2017708,6.4,8
1148,tt12532751,9.6,9
1149,tt12534211,6.8,37
1150,tt12532200,7.0,5
1151,tt12538564,5.0,3
1152,tt0161597,6.8,6
1155,tt1636495,7.8,8
1157,tt0431579,5.4,34
1159,tt12543528,7.1,7
1160,tt12538878,7.7,3
1162,tt12541584,6.7,11
1163,tt12543718,8.5,1998
1164,tt12544460,8.0,140
1165,tt12544263,7.4,60
1166,tt12545261,3.4,34
1167,tt12541632,5.3,8
1168,tt12534198,6.5,89
1169,tt12542016,7.5,6
1170,tt0407961,6.4,7
1171,tt12542631,7.3,261
1173,tt12533065,7.5,119
1174,tt12538900,2.1,22
1175,tt12536751,8.7,8
1176,tt12539538,8.6,18
1179,tt12543654,5.7,82
1181,tt0395147,7.1,78
1182,tt12536309,5.5,4491
1183,tt12544616,6.5,33
1186,tt1373383,7.6,8
1188,tt12534346,7.4,564
1189,tt12532663,5.7,181
1190,tt0336822,6.9,41
1192,tt3352564,8.5,17
1193,tt0165972,6.9,41
1195,tt0218277,5.2,250
1202,tt2391875,7.1,7
1203,tt2294965,6.2,2469
1204,tt9426804,7.2,36
1205,tt9056994,6.6,19
1206,tt12532884,6.2,221
1208,tt12542068,6.5,10
1210,tt1505891,7.3,6
1212,tt12540919,5.6,431
1213,tt0301963,6.6,15
1215,tt12540975,6.8,12
1216,tt0949506,6.0,231
1217,tt7217962,6.0,194
1218,tt12545356,1.2,123
1219,tt12545653,5.1,56
1221,tt12532967,6.7,49
1222,tt12532332,6.9,371
1223,tt12541149,6.2,13
1224,tt12542686,5.0,12
1225,tt12542919,7.1,14
1227,tt12533427,6.2,4070
1229,tt12542504,5.2,107
1230,tt12533440,5.0,483
1231,tt12536814,6.8,24
1232,tt12543976,7.1,14
1233,tt12532718,6.1,26
1237,tt1846673,5.4,138
1240,tt12534491,5.5,31
1241,tt12535460,8.1,16
1242,tt12541796,7.1,28
1243,tt0420389,7.0,8
1247,tt0202181,7.3,109
1248,tt12533087,5.4,138
1249,tt12536946,6.6,28
1251,tt12543860,5.2,31
1252,tt12539886,6.7,-4
1254,tt12537391,6.0,231
1255,tt10525592,6.9,39
1256,tt12545567,7.5,13
1257,tt7512512,6.5,38
1259,tt12531159,7.4,215
1262,tt12534574,6.6,6453
1263,tt12540395,5.1,18
1267,tt4295286,4.0,7
1268,tt12543824,4.8,20
1273,tt12534973,6.4,15
1274,tt12534270,6.7,42
1275,tt12541067,6.1,238
1277,tt0986338,6.6,8
1278,tt0090825,4.7,20
1279,tt0800080,6.7,423130
1280,tt6416520,7.5,66
1281,tt12532348,4.5,86
1283,tt12534530,4.7,68
1284,tt12532692,8.1,16
1285,tt12536235,5.0,74
1286,tt12539430,5.3,192
1287,tt12533047,7.3,15
1289,tt12531262,4.8,8
1290,tt12532983,8.5,12
1292,tt0457495,5.1,22995
1293,tt1100032,6.0,5
1294,tt12537039,5.0,313
1295,tt12542933,6.1,0
1297,tt5643380,6.4,1810
1298,tt2235356,8.3,7
1299,tt12536103,4.2,9
1300,tt4839424,1.1,122
1302,tt12531523,7.8,9
1304,tt12531893,6.2,8
1305,tt12536599,6.4,11
1306,tt1188681,4.3,6
1307,tt3114132,6.7,4077
1310,tt12533309,7.9,66
1311,tt12535852,5.5,56
1312,tt0077460,5.8,32
1314,tt12541755,4.9,152
1316,tt12531160,7.5,214
1318,tt12540484,7.9,18
1320,tt12536748,5.2,10
1321,tt0484916,4.3,15
1322,tt12531521,7.5,1
1323,tt0820083,9.0,9
1325,tt0245001,7.8,20
1326,tt12536928,7.5,8
1328,tt9092600,2.8,24
1329,tt12538664,6.3,15
1331,tt1255975,7.4,15
1333,tt12539280,4.3,6
1336,tt12535693,7.8,8
1337,tt0015700,6.7,42
1338,tt12540240,8.2,16
1339,tt12540259,8.4,747
1342,tt0888682,7.3,9
1343,tt12543649,7.6,21
1345,tt12536310,6.0,4498
1347,tt7144150,8.6,7
1348,tt12532054,7.4,7
1349,tt12531394,6.0,37
1350,tt12541552,7.5,17
1351,tt12540369,7.4,215
1352,tt12539975,8.0,8
1353,tt12536749,5.5,10
1354,tt12541756,5.3,151
1355,tt12535719,7.7,32
1357,tt12543407,5.1,22
1358,tt12536598,6.4,10
1359,tt12543366,6.1,11
1360,tt12545777,7.2,63
1362,tt12537204,7.7,6
1363,tt12538586,8.1,46
1364,tt12538967,5.0,290
1366,tt0259362,6.5,88
1367,tt0351716,6.5,24
1371,tt2154007,3.7,9
1376,tt3281770,9.1,10
1377,tt12537184,8.3,6
1378,tt12534399,5.4,435
1379,tt12543031,5.4,6
1380,tt12532586,5.8,14
1383,tt12536079,5.3,6
1385,tt12532263,6.8,33
1386,tt12544284,7.5,8
1388,tt12543922,5.6,14
1390,tt12537199,4.6,60
1391,tt1984239,4.9,8
1393,tt0103742,7.5,26
1395,tt12535558,7.9,350
1396,tt12542408,6.9,20
1397,tt12543817,6.5,38
1404,tt0261562,6.4,48
1405,tt12539078,6.0,60
1408,tt12544760,5.4,97
1409,tt12540957,4.8,128
1410,tt12538520,5.4,1722
1411,tt3272232,6.2,5
1412,tt12534427,7.5,27
1413,tt12539709,7.6,68
1415,tt12545165,8.7,15
1416,tt12545805,7.4,3
1418,tt8230598,7.1,154
1419,tt7379228,6.9,12
1421,tt12531056,9.0,10
1422,tt12545160,7.8,16
1424,tt1844092,7.1,17
1426,tt12541726,7.2,22
1427,tt12539412,4.6,2
1429,tt12535645,4.5,-2
1430,tt12534722,6.9,50
1431,tt12534638,5.5,9
1432,tt5916942,5.7,16
1433,tt12538636,5.9,11
1434,tt12533179,5.5,11
1439,tt12533046,5.3,40
1441,tt1372681,5.0,835
1443,tt12545742,7.0,6
1444,tt12540376,5.4,38
1445,tt7651698,7.0,53
1447,tt0231934,7.8,5
1452,tt12538381,7.0,867
1454,tt0271887,6.5,29
1455,tt12535615,7.0,22
1457,tt12544186,7.0,0
1458,tt12537437,8.1,1
1459,tt5592768,6.2,13
1460,tt12534571,6.2,8
1461,tt12534974,6.4,24
1462,tt12536338,6.7,180
1464,tt12542909,5.6,191
1466,tt1787747,7.0,575
1468,tt0316481,7.7,15
1471,tt12533069,6.8,14
1472,tt12532137,7.0,83
1473,tt12532014,6.4,7
1475,tt12544196,4.6,30
1478,tt12534383,7.5,6
1481,tt12535370,5.0,16
1482,tt12542377,2.3,103
1483,tt7341328,5.8,9
1484,tt0257384,5.9,29
1485,tt12538646,5.7,8
1486,tt12534981,7.0,304
1487,tt12540025,5.9,222
1489,tt12544518,5.7,456
1492,tt12539334,7.1,78
