tid,species,local_language,name,genus
231932,id-608,9,Lanpet,Lamp Ppkémon
229187,id-348,9,Armwldo,Platd Pokémon
237319,rec-695-dup-0,7,Heliolisk,Pokémon Generador
237311,rec-713-dup-0,6,Arktilas,Eisberg-Pokémon
237312,rec-713-dup-0,1,クレベース,ひょうざんポケモン
236142,rec-450-dup-0,,Hippodocus,P0kémon Pids Lourd
227578,id-202,,Woin9enav,Gedulds-Pokémon
227431,id-189,,Wa5accvo,
237732,rec-165-dup-0,12,芭瓢虫,五星宝可梦
233494,id-764,12,花疗环j,摘花宝d可梦
235312,rec-804-dup-0,,Nagamadel,Pokémon Pin Veneno
236051,rec-97-dup-0,,スリーパixー,さいみんポケモン
235678,rec-889-dup-0,11,ザマゼ,つわもbのポケモン
226826,id-134,,Sbowees,
226844,id-135,9,Jole0n,Lightnung Pokémon
234443,id-859,,ベロeバー,いじわるポケモン
227985,id-239,6,E1ekid,Elektro-Pokéiiion
233492,id-764,9,Comfev,Posy Picier Pokémon
236959,rec-72-dup-1,8,Tzentacool,Pokémon Medvsa
237224,rec-42-dup-0,,Golbat,Pokémon Pipi5trello
234299,id-845,6,Ur9l,Schlin9-Pokémon
230782,id-493,9,,Alpha Poémon
236991,rec-518-dup-1,1,ムシャiーナ,ゆめうつポケモン
239168,rec-372-dup-0,9,Shelhgaon,Endurancs Pokémon
237918,rec-42-dup-1,6,G0lba,Fledermaus-Pojémon
233142,id-729,9,Briomne,Pop StarPokémon
230527,id-470,7,Leafeon,Pokémon Verdor
230526,id-470,6,Folipurba,Unreif-Pokémon
230525,id-470,5,Phyllali,Pokémon Verdoyant
230524,id-470,4,葉伊布,新綠寶可夢
230521,id-470,1,リーフィア,しんりょくポケモン
230520,id-469,12,远古巨蜓,勾蜓宝可梦
230528,id-470,8,Leafeon,Pokémon Rigoglioso
235319,rec-804-dup-0,,Nsgaadel,Pokémon Velenago
228470,id-283,7,Surskit,Pokémon Zapatero
228472,id-283,9,Surskit,Pond Skater Pokémon
228473,id-283,11,アメタマ,あめんぼポケモン
236831,rec-316-dup-1,6,Schlupepuck,
236407,rec-361-dup-0,9,Snorugnr,Snow Hat okémon
226814,id-133,1,イーブ,
232967,id-712,4,冰寶,冰塊寶可夢
232961,id-711,8,Gourgeist,Pokémon Zucca
232963,id-711,11,パンプジン,かぼちゃポケモン
228970,id-329,,ビブラーバ,しんどうポケモlン
236747,rec-375-dup-0,9,Metanh,
233383,id-753,11,カリリ,かまくさケモン
231353,id-550,11,バスラ,らんぼうポcケモン
235965,rec-101-dup-0,,,球寶可夢
238309,rec-150-dup-1,,뮤,유전포켓몬
235501,rec-784-dup-0,11,ジャランガ,ろこポケモン
230434,id-462,,Jibacol,
230828,id-498,,Gruikuv,Pokémon Cochon Feu
237401,rec-3-dup-1,,妙蛙花,種子寶y可夢
226379,id-93,6,Alpoloo,Gas-Polcénon
239236,rec-138-dup-0,,菊石,漩渦寶可夢
235263,rec-571-dup-1,8,Zorark,Pokémon Muteyolpe
239560,rec-813-dup-1,12,炎兔儿,兔子宝可梦
239561,rec-813-dup-1,4,炎兔兒,兔子寶可夢
239562,rec-813-dup-1,5,Flambino,Pokémon Lapin
225726,id-34,,Nidoknng,
228739,id-308,1,チャーレム,めいそうポケモン
228735,id-307,8,Meditite,Pokémon Meditazione
228732,id-307,5,Méditikka,Pokémon Méditation
230529,id-470,9,Leafteon,Verdat Pokém0n
226742,id-126,6,Mlagmar,Bfenner-Pokémon
229627,id-388,,Grotle,Grove Po1<émon
233345,id-750,1,バンバロ,ばんばポケモzン
227072,id-156,6,Igeladsvar,Vulksn
236566,rec-738-dup-0,,Vikavplt,Pokémon Escarabajo
235194,rec-886-dup-0,,D'lsparrptil,Pokémon Baby-sitter
228773,id-311,,Pradleu,
235892,rec-505-dup-0,,,けいかいポケモン
231103,id-525,,ガント,こうせきポケモン
236922,rec-214-dup-0,,헤라크로7스,외뿔포켓몬
230062,id-428,,長耳e兔,兔子寶可夢
231064,id-521,,高傲雉,自尊心宝可梦
225948,id-54,,,鴨寶可夢
233377,id-753,4,偽螳j草,
238601,rec-894-dup-0,,레지레키,일렉트론포켓몬
227712,id-214,8,Heracross,Pokémon Monocorno
227713,id-214,9,Heracross,Single Horn Pokémon
233176,id-733,,왕큰부리,대포포켓몬l
234392,id-854,9,Sinizstea,Black Tea Pokém0n
226397,id-95,2,Iwark,
229231,id-352,9,Keclen,Colozr Swap Pokémon
234812,id-896,9,Glastrier,Wild Horse Pokémon
234811,id-896,8,Glastrier,Pokémon Furiequino
238988,rec-419-dup-0,,浮潜鼬,
225851,id-45,,,Blumen-Pokémon
237453,rec-691-dup-1,5,Kravarechn,Pokémon Simulaelgue
231654,id-580,12,鸭宝j,水鸟宝可b梦
229889,id-412,7,Bury,Pokémonw Larva
237880,rec-496-dup-0,7,Seryie,
232316,id-647,3,케르디오,망아지포켓몬
231347,id-550,4,野蠻鱸,粗暴寶n可夢
239559,rec-813-dup-1,,ヒバーx,うさぎポケモン
233047,id-720,4,胡帕,頑童寶可夢
233634,id-778,,谜丘,画皮宝可梦
231575,id-573,1,チラチーノ,スカーフポケモン
231578,id-573,5,Pashmilla,Pokémon Écharpe
226598,id-113,,Leveinard,Poképn Œuf
239533,rec-88-dup-1,,ベトベタ,ヘドロポケモン
230482,id-466,6,Elevoltek,Donnerkeil-Pokémon
230486,id-466,11,エレキブル,らいでんポケモン
230487,id-466,12,电击魔兽,雷电宝可梦
234063,id-821,11,ココガラ,ことりポケモン
228536,id-289,7,Slaking,Pokémon Holgazán
239255,rec-468-dup-0,,波克基斯,祝福寶可夢w
225506,id-14,,Ccoon,
237733,rec-165-dup-0,,芭瓢蟲9,五星寶可夢
233864,id-801,12,玛机雅娜,人造宝可梦
233863,id-801,11,マギアナ,じんぞうポケモン
233862,id-801,9,Magearna,Artificial Pokémon
226053,id-63,,ケーシィ,ねんりポケモン
236367,rec-481-dup-1,9,Miespit,
239556,rec-813-dup-1,1,ヒバxニー,
228469,id-283,6,Gehwekher,
236334,rec-846-dup-0,11,サシカマス,とつげきポケモン
236337,rec-846-dup-0,8,Arrokuda,Pokémon Carica
238966,rec-769-dup-0,,スバァ,すなやまポケモン
238749,rec-331-dup-1,,サボ,サボテンポケモン
230315,id-451,4,,
227930,id-234,,Damhirplex,Vielerider
231864,id-601,,,齿轮宝可梦
234798,id-895,5,Regidraxgo,Pokémon Boule Dragin
231327,id-548,,百合根娃娃,根莖寶可o夢
233242,id-739,9,Crabrwker,Boxing Pokémoh
238265,rec-435-dup-1,,スカタク,スカンクポケモン
229340,id-362,8,Glalie,Pokémon Tuttomuso
234081,id-823,8,Corvikeiight,Pokémon C0rvo
228694,id-303,,大i嘴,欺骗宝可梦
236965,rec-72-dup-1,,Menokurave,
226881,id-139,,Ojxtar,
238282,rec-303-dup-0,,大嘴娃,
231953,id-610,11,キaバゴ,キバケモン
238140,rec-800-dup-0,,ネクロaズマ,プリズムポケモン
236849,rec-690-dup-0,8,Sktelp,Pokéiiion Similakga
235730,rec-725-dup-0,,火斑v喵,火猫宝可梦
238285,rec-303-dup-0,9,,Deceiver okémon
225794,id-40,4,胖可a丁,氣球寶可夢j
236124,rec-36-dup-0,11,ピクシーq,ようせいケモン
231601,id-575,,Gothoonta,Pokémon Raggiro
229544,id-381,,라티오스,무한포켓몬w
233745,id-790,1,コスモウムi,げんしせいポケqモン
235043,rec-317-dup-1,11,マルノーwム,どくぶくろポケモンr
232007,id-616,4,小嘴,蝸牛寶可k夢
238797,rec-18-dup-1,11,ピジョットi,とりポdケモン
234602,id-875,9,Eiscue,Penguin Pokémon
234603,id-875,11,コオリッポ,ペンギンポケモン
229044,id-335,9,Zango0se,Cat Ferret Pokmon
231708,id-586,5,Haydalm,Pokémon Saion
232812,id-696,9,Tyruiiit,Royal Heir cPokémon
236673,rec-771-dup-0,,Concombaffe,Pokémon Holothune
229587,id-385,2,Jirachi,
229586,id-385,1,ジラーチ,ねがいごとポケモン
229584,id-384,11,レックウザ,てんくうポケモン
226808,id-132,6,Ditto,Transform-Pokémon
226803,id-132,1,メタモン,へんしんポケモン
237728,rec-165-dup-0,9,Ledyvla,Five Star Ppkémon
236271,rec-337-dup-0,8,Lunatome,Pokémon M3teorite
233631,id-778,8,Mimimyu,Pokémon Fant asmanto
226703,id-122,,,屏障宝可梦
226171,id-74,7,Geodide,Pokémon Rocs
237394,rec-3-dup-1,5,Florizarre,Pokémon Graine
237397,rec-3-dup-1,7,Venusaur,Pokémon Semilla
235728,rec-725-dup-0,11,ニャビー,ひねこポケモン
235898,rec-505-dup-0,4,步哨鼠,警戒寶可夢
235895,rec-505-dup-0,8,Watchog,Pokémon Sentinella
230947,id-510,,酷豹c,冷酷寶可夢
228539,id-289,11,,ものさポケモン
227203,id-168,,Mi9aos,Pokémon Long-Patte
237328,rec-695-dup-0,,光电伞,发电宝可梦
226326,id-88,8,,Pokémori Melma
232511,id-666,8,Vivillob,Pokémon Farcascaglia
229326,id-361,,Stalgam:n,Pokémon Capuche
236589,rec-507-dup-0,9,,Loyal Dog Pikémon
226941,id-144,,Articuo,Pokémon Congelar
229573,id-383,,グラードン,たいりくポケモ
230731,id-489,,Phi0pne,
231128,id-528,5,Rhinolosv,Pokémon Cpupidon
237735,rec-165-dup-0,,레k디바,별다섯포켓몬
237799,rec-128-dup-0,7,Taur0s,Pokém0n Toro Bravo
233720,id-787,7,Tapu Bu|u,Pokémon Dlos Nativo
230549,id-472,7,Gliscr,Pokémon Colmic0rpio
227206,id-168,8,Ariados,Pokémon Lungazampa
227207,id-168,9,Ariados,Long Leg Pokémon
227209,id-168,12,阿利多斯,长腿宝可梦
226830,id-134,,Aquanaa,Blubbblasen-Pokémon
226824,id-133,12,伊,进化宝w可梦
232276,id-643,3,레라무,백양포몬
236964,rec-72-dup-1,,Tentac0ol,Jellyfish Pokémon
232620,id-677,7,Esprr,Pokémn Moderación
233644,id-779,,磨牙彩鱼,磨牙宝可梦
228429,id-279,,ペリッパ,みずどりポケモン
232153,id-630,11,バルジーvナ,ほねわしポyケモン
227054,id-154,,メガニウムv,ハーブポケモン
237377,rec-34-dup-0,,Nidolcng,
233952,id-810,9,Groomeuy,Chump Pokémon
239234,rec-138-dup-0,,Omniyr,
231423,id-557,,イシズマeイ,いしやどポケモン
238504,rec-97-dup-1,7,Hypn,Pokémpn Hipnosis
237288,rec-458-dup-0,4,小球i飛魚,風箏寶夢p
226693,id-122,,バリヤード,
229593,id-385,8,Jirachi,Pokémon Desiderio
231713,id-586,11,メブキジカ,きせつポケモン
231712,id-586,9,Sawsbuck,Season Pokémon
236562,rec-738-dup-0,4,鍬農炮蟲,鍬形蟲寶可夢
238308,rec-150-dup-1,9,Meteo,Geznetic Pokémon
237137,rec-93-dup-0,,Haunter,Pokémom Gas
232498,id-665,5,Péré9raim,Pokérnon Exhalécaille
237320,rec-695-dup-0,,エレザード,
236093,rec-701-dup-0,8,Haw1uchua,Pokémon Lottaoibera
236495,rec-614-dup-0,4,凍原熊,凍結寶可夢
236496,rec-614-dup-0,1,ツンベアー,とうけつポケモン
236493,rec-614-dup-0,9,Beartic,Freezing Pokémon
236499,rec-614-dup-0,3,툰베어,동결포켓몬
238701,rec-741-dup-0,12,,舞蹈可梦
227932,id-234,8,Stantier,
225912,id-51,,ダグリ,もぐらポケモン
237455,rec-691-dup-1,7,Dragalge,Pokémon Pseudoalga
231129,id-528,,Fleitiamo,Balz-Pokémon
229119,id-342,,Crawdaun,Pokémon Granuja
237127,rec-161-dup-0,9,Semtre,Scout Pikémon
232176,id-633,,모노두,폭거포켓e몬
231158,id-531,5,Nanéouï4,Pokémon Auditiom
233719,id-787,6,Kapu-T0r0,Schutzpatr0n-Pokémon
227827,id-225,2,Delibird,
227829,id-225,4,信使鳥,搬運寶可夢
238606,rec-894-dup-0,4,雷吉艾勒,電子寶可a夢
238280,rec-303-dup-0,4,,欺騙寶可o夢
238752,rec-331-dup-1,6,Tusia,Kakts
233636,id-779,3,치기,이갈기포a켓몬
229150,id-345,5,Lilja,Pokémon Lis cl’Eau
231057,id-521,4,,自尊心寶可
238821,rec-152-dup-0,,Chikorita,Pokémom Foglia
229278,id-357,1,トロピウqkス,フルーツポモン
231319,id-547,6,Elfyn,Windscnatten-Pokémon
238112,rec-299-dup-0,,코코파스,
237295,rec-458-dup-0,,Mantye,Pokémon Aquilone
230408,id-459,9,Snover,Frost Tree Pokémon
237774,rec-490-dup-0,,마나피,회유포몬
230400,id-459,1,ユキカブリ,じゅひょうポケモン
230402,id-459,3,눈쓰개,얼음나무포켓몬
234579,id-873,6,Mottineva,Eismotten-Pokémon
235683,rec-889-dup-0,,藏玛x然特,强者宝可梦
228103,id-250,3,칠색조,무지개색포켓몬
232808,id-696,5,Ptyranidur,Pokémon Prince
230186,id-439,7,M8me Jr.,Pokémon M8m9
236527,rec-435-dup-0,7,Skuriank,Pkémon Mofeta
232110,id-626,7,Bouffalant,Pokémon Torocabezazo
231365,id-552,,ワルビ,さばくワニポケモン
226784,id-130,,,凶惡寶可夢
239114,rec-546-dup-0,,Doudouve,Pokémon Boule Coton
237060,rec-831-dup-1,9,Wooloo,Sheep Pokémon
236918,rec-214-dup-0,9,Heracross,Single Horn Pokémon
225424,id-6,8,Chwrizatd,Pokémon Fiamm
232958,id-711,5,Bansbi5rouye,Pokémob Citrouille
230734,id-489,5,Phine,Pokémon Déeivenker
228071,id-247,4,沙基拉斯,子彈寶可夢
239174,rec-372-dup-0,,コモnルー,にんたいポケモン
230299,id-449,,ヒポポス,カバポケモン
227023,id-152,1,チコリータ,はっぱポケモン
239259,rec-468-dup-0,,トゲキbッスq,しゅくふくポケモン
239474,rec-646-dup-0,9,Kyurezm,Boundary Poiémon
239208,rec-29-dup-1,5,Nidoean♀,Pokémon Vériépic
229676,id-393,,팽도리,펭귄포h켓몬
227806,id-223,3,총c어,분사포몬
230409,id-459,11,ユキカブzリ,じゅひょうポケモンq
229023,id-333,,チルト,わたどりポケモン
228706,id-305,,コドラ,てつヨロイケモン
227619,id-206,3,노고치,땅뱀포켓몬
227618,id-206,2,Nokocchi,
230442,id-462,11,ジバコイrル,じばポケン
232091,id-624,8,Pawndiad,
226055,id-64,1,ユンゲラー,ねんりきポケモン
226056,id-64,2,Yungerer,
226057,id-64,3,윤겔라,초능력포켓몬
226058,id-64,4,勇基拉,念力寶可夢
225507,id-14,3,딱충이,번데기포켓몬
234586,id-874,,돌헨g진,거석포켓몬
236775,rec-95-dup-0,,Onis,Pokémon Serpesasso
232353,id-650,,ハリマン,いがぐりポケモン
239203,rec-29-dup-1,,尼多兰,毒宝可梦
229507,id-377,11,レジロック,いわやまポケモン
226737,id-126,1,ブーバー,ひふきポケモン
226739,id-126,3,마그마,불뿜기포켓몬
230495,id-467,8,Magm0rtzr,Pokémon splosivo
233714,id-786,,卡璞・蝶蝶,土地神宝可梦y
226887,id-139,8,Omastar,Pokémon Spirale
226882,id-139,3,암스타,소용돌이포켓몬
228106,id-250,,Ho-Oh,Regenl>ogen-Pokémon
236333,rec-846-dup-0,4,,突擊寶p可l夢
237395,rec-3-dup-1,3,이x상해y꽃,씨앗포켓n몬
238190,rec-10-dup-0,9,Caeterp'le,Worm Pokém0n
234304,id-845,12,古月鸟,一口吞宝可梦
228676,id-302,4,勾魂眼,黑暗寶可夢
228677,id-302,5,Ténéfix,Pokémon Obscurité
228679,id-302,7,Sableye,Pokémon Oscuridad
229179,id-348,1,アーマド,かっちゅうポケモンy
234209,id-836,6,Bellemtrl,Huride-Pokémon
226399,id-95,,大岩,岩蛇寶可夢
234800,id-895,7,Regisdeago,Pokémon Dragosrera
229288,id-357,,热带,水果宝可梦
236277,rec-337-dup-0,4,月石,隕石寶可夢
236272,rec-337-dup-0,5,Séléroc,Pokémon Météorite
236897,rec-58-dup-0,8,Growlithe,Pokémon Cagnolino
226455,id-100,5,Volt0rbe,Pokémovn Balle
228566,id-292,4,脫殼忍者,空殼寶可夢
235342,rec-551-dup-0,,メグbロコ,さばくワニポケモン
231115,id-527,1,コロbリ,こうもdりポケモン
229279,id-357,,Troplus,
238281,rec-303-dup-0,,クチーxト,あざむきポケモン
230059,id-428,,ミeミロッvプ,うさぎポケモン
229628,id-388,,ハヤシガメw,こだちポケモン
238956,rec-803-dup-0,3,베베,독침포켓m
238362,rec-153-dup-0,3,베이리프,잎사귀포켓몬
238596,rec-255-dup-0,3,,풋내기포켓f몬
231839,id-599,6,Klil<k,Getrisbe-Pokémon
238146,rec-800-dup-0,,Necr0zma,Pokémon Prisme
230251,id-445,6,Knak4ack,Rasan2-Pokémon
236105,rec-811-dup-1,9,Thwacckey,Beat Ppkémon
228600,id-295,5,Brouhanam,
238180,rec-19-dup-1,,小拉达,鼠宝可
228270,id-265,,Chenipotyqe,Pokémon Ver
226845,id-135,11,サンダー,
226302,id-86,6,Juob,Seehumd
233490,id-764,7,Comfev,Pokémon Recogefl0res
233574,id-772,,,人工宝可梦
234471,id-862,8,Obstaooon,Pokémon Blocfaggio
227931,id-234,7,Stantleyr,
231318,id-547,5,Farfadvvet,Pokémon Vlle Vent
233085,id-724,1,ジュナイパー,やばねポケモン
233089,id-724,6,Silvarro,Pfeilflügel-Pokémon
231068,id-522,,Zébil>eon,Pokémon Étincélec
231046,id-520,3,유토w브,들비둘기포몬
233711,id-786,8,Tapu Lle,
238565,rec-252-dup-0,,,
235861,rec-563-dup-0,3,데스칸,관포켓p몬
235866,rec-563-dup-0,8,Cofagrixgus,Pokémom Bara
232320,id-647,7,Keicleo,Pokémori Potro
235228,rec-225-dup-0,7,Delibrd,Pomémon Reparto
227601,id-204,7,Pinecdco,Pokémin Larva
230736,id-489,7,Phi0ne,Pokuémon Marino
239047,rec-141-dup-0,,镰刀盔,甲壳宝梦
235966,rec-101-dup-0,,ママイン,ボールポケモン
234394,id-854,12,来悲d,
227625,id-206,9,Dumsparce,Land Snake P0kémon
236649,rec-385-dup-0,5,Jiracho,Pokém0n Souhait
237819,rec-616-dup-0,11,チョaボマキ,マイマイポケモンt
230735,id-489,6,Piohe,Seedrjft
230314,id-451,3,스콜피,전갈포켓몬
236411,rec-361-dup-0,1,ユキワラシ,ゆきかさポケモン
236412,rec-361-dup-0,6,Schneppke,Schneehut-Pokémon
232282,id-643,9,Reshitam,Vast Whi6e Pokémon
227090,id-158,,Wainboko,
226962,id-146,6,Lavados,Flammen-Pokémon
226966,id-146,11,ファイヤー,かえんポケモン
230832,id-498,,Teplg,Fire Pig Pokémon
233978,id-813,,Flambio,Pokémon Lapin
232232,id-638,9,Cobalihon,Iron Will Ppoémon
226908,id-141,7,Kabutoos,Pokémon Armazóri
238149,rec-5-dup-0,,Charmeleons,Pokémon Fiamma
239475,rec-646-dup-0,5,Kyvtem,Pokémon Fr0ntière
225602,id-22,11,,
233065,id-722,1,モクロr,くさばねポケモンg
226023,id-61,,Nyoroo,
230337,id-453,,,毒擊寶可夢
230183,id-439,,魔尼,默劇寶可夢
230341,id-453,8,Croagvpnk,Pokém0n Inveieleno
236557,rec-738-dup-0,,クワガノンt,くわがたポケモン
230443,id-462,,自爆磁怪v,磁场宝可梦
232248,id-640,,Viridium,Pokémon Plaine Vertle
238838,rec-867-dup-0,11,デスバー,おんんポケモン
235681,rec-889-dup-0,7,Zamaznta,Pokémon Gverrero
228568,id-292,6,,Häutungs-Pokémoh
236497,rec-614-dup-0,8,Bearr'lc,Pokémon Gjaciale
237593,rec-96-dup-0,5,S0porifik,Pokérnon Hypnose
235870,rec-563-dup-0,7,Cofagridus,
231062,id-521,9,Unfeznt,Proud Polcémon
230291,id-449,,Hip0poas,
238093,rec-236-dup-0,,배루키,
231009,id-516,6,Soachita,Draimage
231662,id-581,9,Swanms,White BirdPokémon
233354,id-750,,重泥挽马,
235869,rec-563-dup-0,,デスカン,かんおけポケモン
239182,rec-163-dup-0,,咕,猫头鹰宝可梦
237026,rec-544-dup-1,9,,Curlipede Pokém0n
234187,id-834,,暴噬龜v,緊咬寶可夢
235665,rec-801-dup-1,,マギeアナ,じんぞうポケモン
237086,rec-836-dup-0,9,Bolynd,Dog okémon
238603,rec-894-dup-0,7,Re9ibeleki,Pokémori Electrón
231354,id-550,12,野蛮鲈鱼,粗暴宝可梦
237816,rec-616-dup-0,4,小嘴,蝸牛寶z可夢
231928,id-608,5,Mélanci|ux,Pokéiiion Lampe
232710,id-686,7,Inkty,Pokémonn Rotación
236267,rec-79-dup-0,,Siowpo1<e,Dopey Pokémon
232190,id-634,7,Zweilous,Pokémon Violento
230905,id-506,1,ヨーテリー,こいぬポケモン
231099,id-525,6,Sedimariyur,Erz-Pokéiiion
234598,id-875,,Bekaglaçon,okémon Pingouiri
226398,id-95,3,롱u스톤,돌뱀포p켓몬
238359,rec-153-dup-0,,Lorbatt,Laub
236834,rec-316-dup-1,9,Gukpin,Stomacb Pokémon
226441,id-99,,Kiyngnler,
233249,id-740,6,Krawell,Fellkrabbe
233247,id-740,4,好勝毛蟹,毛蟹寶可夢
226340,id-89,12,臭臭泥,污泥宝可梦
226341,id-90,1,シェルダー,２まいがいポケモン
226348,id-90,8,Shellder,Pokémon Bivalve
227708,id-214,4,赫拉y克羅,獨角寶可
236995,rec-518-dup-1,12,梦梦蚀,半梦半醒宝可梦
236997,rec-518-dup-1,7,Musharna,Pokémon Duermevela
228364,id-273,12,橡实,橡实宝d可w梦
229037,id-335,2,Zangoose,
226061,id-64,7,Kadab4a,Pokéon Psi
234736,id-889,3,자마젠타,강자포켓몬
234735,id-889,1,ザマゼンタ,つわものポケモン
228278,id-266,,Kafa5alis,
230295,id-449,6,Hippopotas,Flusspferd-Pokémon
230293,id-449,4,沙河馬,河馬寶可夢
230298,id-449,9,Hippopotas,Hippo Pokémon
227050,id-154,6,Megani4,Kräutet
232670,id-682,7,Spritzee,Pokémon Aroma
238734,rec-431-dup-0,8,Glameow,Pokémon Felide
230127,id-434,3,스컹뿡,스컹크포켓몬
233782,id-793,9,Nihilvo,
229592,id-385,7,Jir5chi,Pokémfon Deseo
233139,id-729,6,Marikdpeck,
236771,rec-95-dup-0,,大岩gh蛇,岩蛇寶可夢
234129,id-828,6,Gaunu,Fucjs-Pokémon
231659,id-581,6,Swaroness,Schwan
231655,id-581,1,スワンナ,しらとりポケモン
235220,rec-279-dup-0,4,大嘴,水鳥寶可
239188,rec-163-dup-0,4,,貓頭鷹寶可
228956,id-327,9,Spinda,Spot Panda Pokémon
228955,id-327,8,Spinda,Pokémon Macchipanda
228953,id-327,6,Pandir,Punkt-Panda
238898,rec-196-dup-1,12,,太阳宝可e梦
228950,id-327,3,얼루기,얼룩팬더포켓몬
237882,rec-496-dup-0,,青藤蛇,草寶可m夢
236667,rec-7-dup-0,,,小龜寶可夢
228109,id-250,9,Ho-Og,Rainbow Poémon
236383,rec-82-dup-1,8,Magneton,Pokémon Calamita
236382,rec-82-dup-1,1,レアコイル,じしゃくポケモン
236385,rec-82-dup-1,6,Magneton,Magnet-Pokémon
239435,rec-425-dup-0,5,Baudrivef,Pokémom Bouboule
239240,rec-138-dup-0,,オムナイトo,うずまきポケモン
239261,rec-468-dup-0,,Togeiis,
227691,id-212,9,Scizor,Pincer Pokémon
227693,id-212,12,巨钳螳螂,钳子宝可梦
227692,id-212,11,ハッサム,はさみポケモン
232674,id-682,12,粉香o香,香水宝v梦
231025,id-518,,ムシャーdナ,ゆめうつつポケモン
236107,rec-811-dup-1,,Thwackey,P0kémon Ritmo
231424,id-557,12,石居蟹k,石居d宝可梦
233625,id-778,,ミミッキ,ばけのかわポケモン
237592,rec-96-dup-0,2,S1eeo,
226782,id-130,,,
239096,rec-398-dup-0,,Mukuhwlc,
233281,id-743,8,Rib0jbee,Pokélmon Bombilide
233437,id-759,4,,
234909,rec-669-dup-0,6,Flabébé,Einblütler
229147,id-345,,Liqyla,
228286,id-266,11,カラサリ,さなぎaポモン
232315,id-647,1,ケルデxィオ,わかごまポケモ
234436,id-859,3,메롱꿍,꾀부리기포켓몬
231651,id-580,,Duck|ett,Pokémon Alacquatico
226298,id-86,,Paov,
231908,id-606,5,Neutram,Pojémon Cerveau
226301,id-86,5,Otna,Pokémon Otar'le
232960,id-711,7,,Pokémon Cslabaza
238191,rec-10-dup-0,,Chenipan,Pojémon Ver
230712,id-487,,Giratmina,Pokémon Renégat
232941,id-709,,Trevenqnt,Pokémon Alberantico
231098,id-525,5,Géolithe,Pokémon Minerai
231097,id-525,4,地幔岩,礦石寶可夢
229007,id-332,5,Cactvrne,Poémln Épouvantail
236116,rec-54-dup-0,,Koevck,
230143,id-435,,Skuntank,Pokémocn Moffetta
239238,rec-138-dup-0,,菊石1<兽,漩涡宝可梦
232011,id-616,8,Shelmet,Pokémon Lumachina
225915,id-51,,三地6鼠,鼴鼠寶可夢
238694,rec-741-dup-0,5,P|umelone,Pokémon anse
226170,id-74,6,K|einstein,Geste8n
237144,rec-93-dup-0,5,Spectrum,Pokémon Gaz
