tid,species,version,language,flavor_text
212369,id-723,34,9,It never slacks when it comes to the task ofcleaning its featbers. Thorough preening keeps itlook'lng spiffy and its blade quills nice and sharp.
214030,id-833,34,11,
225075,id-719,23,11,メレシーの　突然変異。ピンク色に　輝く　体は世界一　美しいと　言われる。
204262,id-80,34,1,
211111,id-629,,12,由于很快就会长大，屁股上的骸骨会接着传给巢里更小的秃鹰丫头用。
223646,id-256,23,6,"Es kann zehn Tritte pro Sekunde austeilen.Es gil>t schrille Schreie von sich, um Gegnereinzuschüchtern."
218761,rec-773-dup-0,33,4,與夥伴間深厚的牽絆讓蘊藏在自己體內的力量覺醒可以隨意改變屬性
218377,rec-274-dup-0,33,4,棲息在森林深處會用頭上w的子做成笛子吹出令人感到不安的音色
217648,rec-435-dup-0,34,6,Die Flüssigkeit die es aus seinem Scbweif sprühthat einen sehr starken Geruch. Es errichtet seunenBau indem es Löcher in den Boden gräbt.
224897,id-653,23,6,"Wenn es Zweige frisst, fasst es neue Kraft uncl stößtüber seine Ohren über 200 °C heiße Luft a7s."
208836,id-470,33,6,"Die Bevvohner Galars mögen den eifentümlichenGeruch, den seine Blätter verströmen. Als Parfümist er sehr beliebt."
213299,id-781,,9,"After a piece of seaweed merged with debrisfrom a sunken dhip, it was reborn as thisghost Pokémon."
222189,rec-179-dup-1,25,8,Il morbido manto lanoso di Mareep genera una caricaelettrostatics mediante sfregamento. La luminositàdella lampadina sulla punta della coda dipende dallapotenza della carica elettrica.
213388,id-789,,8,"Dotato di un’indole ingenua e curiosa, si cacciaspes5o nei guai. Quando le cose si mettono male,scappa teletrasportandosi."
209217,id-524,33,7,"Su cuerpo es cas'l tan duro como el acero, peroal parecer puede reblandecerse levemente sipermariece sumergido en agua mucho tiempo."
224746,id-540,23,8,"Si prepara da sé i vestiti, tagliando le foglie e usandoi fili viscosi che secerne dalla bocca per cucirli."
218408,rec-826-dup-0,,1,かしこい　ポケモンとして　ゆうめいおおきな　のうみそは　きょうりょくなサイコパワーを　もつ　あかし
212626,id-744,34,6,"Mit seinem steinernen Fellkragen schlägt Wuffelsauf den Boden, um Gegner einzuschüch5ern.Schrecken diese zurück, greift e5 sie sofort an."
204421,id-94,33,12,
213561,id-810,33,12,
214533,id-859,,3,사람이나 포켓몬이 싫어하는 감정을가질 때 발생시키는 마이너스 에너지를코로 빨아들여서 건강해진다.
209043,id-507,,3,몸을 뒤덮은 검은 털은두껍고 탄력이 있다.날카로운 이빨도 튕겨낸다.
207399,id-345,33,9,"This Pokémon was restored from a fossil.Lileep once lived in warn seas that existedapproximately 100,000,000 years ago."
205484,id-164,34,4,
217915,rec-770-dup-0,,4,也被稱為「海灘惡夢」會操控沙子淹沒獵物然後吸取對方的靈魂
219064,rec-520-dup-0,34,5,Il est intelligent et possède vne bonne mémoire.On raconte que les livreurs le choisissent souventcomme partenaire.
218945,rec-246-dup-0,33,4,誕生於地底深處把周的泥土都吃光後就會出現在地變成蛹
208091,id-421,,12,盖起来的花瓣很硬。即使被鸟宝可梦啄到，也完全没问题。
222296,rec-489-dup-0,17,5,
206216,id-230,,6,"Wenn ein Sturm aufzieht, schwimmt es an dieMeeresoberfläche. Stößt es auf ein Dragoran,bricht ein erbirterter Kampf zwischen ihnen aus."
217200,rec-79-dup-0,,3,멍청하고 둔감하다.꼬리를 먹혀도 아픔을 느끼지 못하고꼬리가 다시 자라도 눈치채지 못한다.
212725,id-749,34,5,Il mâche de la terre povr créer une boue dontil s’enduit les jambes. Celle-ci lui perrnet alorsd’arpenter même les routes accidentées.
218407,rec-826-dup-0,33,4,以頭腦聰慧而聞名大的腦子是牠擁有出眾精神量的證明
205524,id-170,,4,在黑暗的海底，觸手上不斷閃爍的亮光是牠唯一的通訊手段。
222205,rec-400-dup-0,24,6,Es baut sein Nest indem es in Flüssen Därnme avsSchlamm und Ästen baut. Ein fleißiger Arbeiter.
220561,rec-564-dup-0,33,5,Il vivait dans la mer pendant lère préhistorique.Il lui arrive de saventvrer sur la terre ferme pourchasser bien quil ne puisse qve ramper.
221363,rec-328-dup-1,,11,砂漠に　つくられた　巣穴はすり鉢の　形を　しているので落ちてしまうと　脱出不可能
212999,id-763,,9,"This feared Pokémon has lont, slender legs anda cruel heart. It shows no mercy as it stomps onits opponents."
209195,id-521,33,5,"Ce Pokémon a une excellente technique de vol.Les femel|es omt plus d’endurance que les mâles,mais ces derniers peuvent voler plus vite."
212627,id-744,34,7,"Intimida a los rivales golpeando contra el suelolas rocas wue tiene dn el cuello y, tan prontocomo retroceden, se abalanza sobre ellos."
221358,rec-328-dup-1,,11,絶対に　脱出　不可能なすり鉢状の　巣穴を　つくって獲物が　落ちてくるのを　待つ
221799,rec-804-dup-0,30,8,Una delle Ultracreature. Il luminoso liquido6ossico che emette dagli acu|ei è caratterizzatoda unelevata viscosità.
219336,rec-574-dup-1,33,3,
222709,rec-71-dup-0,32,12,用花蜜的香味引诱猎物据说被它吞入嘴里的东西只要l天就会溶解到连骨头都不剩
215894,rec-241-dup-1,,3,매일 우유를 짜지 않으면컨디션이 나빠진다. 우유의맛은 계절에 따라 다르다.
218480,rec-836-dup-0,,8,La potenza delle sue zampe aumenta graziesllenergia elettrica. Quando corre a tuttavelocità supera facilmente i 90 km/h.
221875,rec-801-dup-1,,8,Fu costruito circa 500 anni fa da uno scienziato.La sua vera essenza si troga in un componentechiamato Cuoreanima.
215902,rec-241-dup-1,33,1,
214603,id-862,,3,싸움을 반복하면서 진화한다.팔을 크로스하고 우렁차게 외치면어떤 상대라도 풀죽게 된다.
204572,id-106,,1,みごとな　バランスかんかく。どんな　しせいでも　れんぞくでキックを　はなてる　すごい　やつ。
217774,rec-132-dup-0,33,7,Redistribuye las células de su vuerpo para col>rarla apariencia de lo que ve pero vuelve a lanormalidad al relajarse.
204012,id-62,,1,ぜんしんが　きんにくの　かたまり。さむい　うみでも　たくましい　うででりゅうひょうを　くだき　つきすすむ。
213236,id-777,,6,Der Schweif an seinem Rücken absorbiert Blitzevnd Angriffe von Elektro-Pokémon. Es speichertden so gewonnenen Strom in Elektrotaschen.
205489,id-164,,9,"When it needs to think, it rotates itz head180 degrees to sharpen its intellectual power."
211682,id-683,34,1,
211686,id-683,,6,"Es kann üblen Gestank verströmen, der seinenGegnern den Kampfeswillen raubt, oder wohligeDüfte erzeugen, die seinen Mitstreitern helfen."
213489,id-802,34,9,"This Pokémon can conceal it5elf in any shadow,s0 it went undiscovered for a long time."
222702,rec-71-dup-0,31,4,會用花蜜的香氣引誘獵物據說被牠吞6進了嘴的東西只要１天就會溶解到連骨頭都不剩
216003,rec-831-dup-0,33,6,Sein stark gelocktes Fell hat eine sehr polsterndeWirkyng. Selbst ein4 Klippe hinunterzufallenmacht ihm nichts aus.
218746,rec-458-dup-0,34,5,Il nage au sein des bancs de Rémoraid.Lors4uun prédateur les attaque il 5e batà leurs côtés.
217984,rec-375-dup-0,,9,Using magnetic forces to stay aloft this Pokémonflies at high speeds weavimg through harshmountain terrain in pursuit of prey.
211093,id-629,33,3,
217402,rec-341-dup-0,33,5,Sa nature robuste lui petmet de prospérerdans nimporte quelles eavx aussi polluéessoient-elles.
218089,rec-768-dup-0,34,6,Tectas5 leben in Tiefseehöhien und versunkenenSchiffswracks. Sie liefern sich Kämpfe mit Kaoctonach denen der Sieger den Verlierer verspeist.
218618,rec-704-dup-0,,12,身体几乎都是水分只要环境干燥身体就变干是最弱的龙宝可梦
214707,id-867,34,7,"Su cuerpo, similar a una sombra, no debe tocarsebajo ningún concept0 o se visualizarán loshorribles recuerdos impregbados en la imagen."
225135,id-735,27,5,"Lorsqu’il est sur les traces d’ume proie,ce Pokémon n’est pas du genre à a1>andonner.Sauf le soir, lorsqu’il tombe de sommeil."
224896,id-653,,5,"En cas de coup de fatigue, il grignote des rameauxpour recharger sea batteries. Ses oreilles dégagentune chaleur qui dépasse les 200 °C."
221415,rec-866-dup-0,33,7,Es un bailarín consumado de claqué. Agita subastón de hielo mientras exhiloe su destreza congrácikes pasos.
208851,id-470,,12,尾巴好似锐利的刀刃，锋利得无与伦比，连大树都能一斩为二。
211681,id-683,,12,由于它会不断从体毛里散发出强烈的香气，导致伙伴训练家的嗅觉失灵。
220888,rec-583-dup-0,,3,깨끗한 물을 마셔서 얼음으로 된몸을 크게 만든다. 날씨가 맑은날에는 잘 발견되지 않는다.
214791,id-871,34,12,
203539,id-32,,9,"The horn on a male Nidoran’s forehead containsa powerful poison. This is a very cautiousPokémon, always strainibg its large ears."
207403,id-345,,3,해저 바위에 달라붙어먹이가 가까이 오면 꽃잎처럼생긴 촉수로 감아버린다.
209227,id-524,34,7,"Se dirige hacia cualquier sonid0 que percjba.Es ligeramente cálido al tacto, debido al efectode su núcleo energético."
204137,id-68,33,7,Mueve rápidamente sus cuatro brazos paraasestar incesantes golpes y piñetazos desdetodos los ángulos.
205179,id-136,33,9,"Once it has stored up enou9h heat, thisPokémon’s body tempwrature can reach up to1,700 degrees Fahrenheit."
214779,id-871,33,9,"It feeds om seaweed, using its teeth to scrape itoff rocks. Electric current fl0ws from the tips ofits spines."
206845,id-295,,5,"Pour communiquer avec ses semblables,il n’vtilise pas que son cri puissant ; il émetaussi des sons par les trous de son corps."
204905,id-122,34,5,
225025,id-673,,3,뿔을 잡을 때 느껴지는 작은 차이로트레이너의 마음을 읽어낼 수 있기에하나가 되어 달릴 수 있는 것이다.
225137,id-735,27,7,"Al detectar el rastro de una presa, la acechacon tehacidacl, pero al ponerse el sol le venceel sueño."
219342,rec-574-dup-1,,11,誰もいないのに　ボソッと　鳴くゴチムにしか　見えていないなにかと　話している　らしい
203712,id-41,,1,くちから　だす　ちょうおんぱでまわりの　ようすを　さぐる。　せまいどうくつも　きように　とびまわる。
204254,id-80,33,4,
203718,id-41,33,8,Sonda l’ambiente circostante emettendoultrasuoni dalla bocca. In questo modo rjescea volteggiare a9ilmente anche in caverne strette.
211966,id-697,34,6,"Ein Biss seines starken Kiefers reifht, um ein Autozu zermalmen. Dieses Pokémon wat der Regentder Urzeit."
223889,id-312,23,7,La electricidad de Minun y Plusle es buena para lacirculación y para desentumecer músculos.
223884,id-312,7,9,
217323,rec-579-dup-0,,9,Its said that drinkirig the liquid surroundingReuniclus grants wisdom. Problem is the liquid ishighly toxic to anything besides Reuniclus itself.
224658,id-503,23,8,"Riesce a estrarre le sue spade, colpire il nemicoe ripone al loro posto nelle zampe anteriori in unbatter d’occhio."
207793,id-375,,3,2마리의 메탕이 자력으로합체했다. z개의 두뇌로 인해사이코 파워가 2배로 강화되었다.
214174,id-841,33,4,
214175,id-841,33,5,Il a évolué après avoi5 mangé une pomme acide.Il concentre dans ses joues un liquide si corrosifqu’il peut provoquer des brûlures.
205811,id-194,,12,为了在地面上行走时不让皮肤干燥，会用有毒的粘膜覆盖身体。
204534,id-104,33,4,
204358,id-91,33,8,
221540,rec-345-dup-0,34,5,
210840,id-616,33,11,
208818,id-468,,8,Non appare dove è ib corso un conflitto o unlitigio. Di recente non si vede quasi mai.
220245,rec-443-dup-1,,6,Es greift alles an was slch bewegt und zerrt esin sein Versteck. Kaumalat verfügt zwar über eingroßes Maul aber sein Magen ist relativ klein.
209042,id-507,34,1,
208760,id-465,33,11,
205481,id-164,,12,双眼有着特殊的构造，只要有些微的光线，即使在黑暗中也能看得像白天一样清楚。
206045,id-215,,5,Un Pokémon aussi cruel que fourbe.Il se glisse dans le nicl des autres Pokémonen leur absence pour dérober leurs Œufs.
210820,id-615,,11,氷で　作った　鎖を　操って出会った　ものを　凍らせどこかへ　連れ去る。
208754,id-465,33,4,
214976,id-881,,6,Durch das Zittern seines gefrorenen Oberkörperswntsteht Elektrizität. Das Laufen fällt ihm äußerstschwer.
221566,rec-660-dup-0,34,7,El pelaje de su abdomen es un aislante térmlcoexcelente tanto que antañ0 se usaba el quemudaba para confeccionar prendas de abrigo.
218940,rec-246-dup-0,34,4,
220251,rec-443-dup-1,34,9,Gible attacks anything that moves and it dragswhatever it catches into the crevice that is it5 lair.Despite the l>ig mouth Gibles stomach is small.
222810,rec-167-dup-0,18,5,Il tisse une toile fine mais solidepour posw5 des pièges et se postedans lattente dune proie.
215895,rec-241-dup-1,33,12,能挤出营养十足的鲜奶因此从很久以前开始就一m直支持着人类和宝可梦的生活
223431,id-203,23,3,
218624,rec-704-dup-0,33,4,身體幾乎都是水分只要環境乾燥身體就會變乾是弱的龍寶可夢
212370,id-723,34,11,羽の　手入れを　怠らない。身だしなみを　整える　だけでなく刃羽根の　切れ味を　保つためだ。
205842,id-196,34,1,
215524,rec-544-dup-0,,8,Attacca lavver5ario turbinando rapidamentesu se stesso. Può raggiungere una velocitàdi circa 100 km/h.
204544,id-104,,4,頭上戴著死去母親的頭骨。雖然有時會因為作夢而哭泣，但每次流淚後都會變得更強。
203873,id-53,,3,자존심이 세서 길들이기힘들다. 마음에 들지 않는 일이있으면 바로 발톱을 세운다.
223437,id-204,17,5,Il ressemboe à une pomme de pin.Sa carapace le protège de5 PokémonOiseaux qui le picorent par erreur.
204359,id-91,33,9,
209216,id-524,33,6,"Sein Körper ist hart wie Stahl, aber nach eunemlärigeren Aufenthalt im Wasser weicht er wohlein wenig auf."
209045,id-507,,5,Les poils sombres qui recouvrent son dos sontsi épais et si sovples qu’ils peuvent mêmerepousser des crocs acérés.
224655,id-503,,3,상대가 눈을 깜빡이는 동안에앞다리에 붙어 있는 각검으로상대를 베고 원래대로 되돌린다.
222950,id-46,,8,"Sul dorso di questo Pokémon nascono funghichiamati tochu1<aso, che crescono insieme a lui."
221954,rec-85-dup-0,26,6,Dodri hat nicht nur drei Köpfe avch andere Körperteile sinddreifach vorhanden. Es besitzt drei Herzen und drei Lungensodass es lange Strecken ohne Pause rennen kann.
217985,rec-375-dup-0,,11,磁力で　空を　飛ぶ　険しい山岳を　縫うように　高速で飛行して　獲物を　追いつめる
210085,id-570,34,5,"Il lui arrive de se changer en être bumain,svrtout en enfant, pour venir chercherde la nourriture en ville."
214596,id-862,33,6,Es vrrfügt über eine beeindruckende Stimmkraft.Sein von Schreien begleitetes Dr0hverhaltennennt man auch „Abblocker“.
210249,id-578,34,9,"Its brain has split into two, and the ywohalves rarely think alike. Its actions areutterly unpredictable."
209210,id-521,34,11,
211960,id-697,,11,約１億年前の　ポケモン。凶暴だが　堂々とした　ふるまいは王者の　風格。
210946,id-621,34,6,"Shardrago ist grausam und gerissen. Es nimmt dieselbstgegrabenen Höhlen anderer Pokémon ein,um sie 2u seinen Unterschlupf zu machen."
224598,id-496,,1,じめんを　すべるように　はしる。すばやい　うごきで　てきを　まどわせつるのムチで　しとめるのだ。
209037,id-507,,7,Es muy inteligente y cariñoso. Exjsten ciertasteorías que lo consideran el primer Pokémonque se convirtió en compañero de los humanos.
213555,id-810,,5,Le rythme qu’il crée en tapant avec son bâtontrès spéciaj génère des ondes sonoresqui ont le pouvoir de vivifier les plantes.
213233,id-777,33,3,
221353,rec-328-dup-1,34,8,Costruisce una tanq a forma di imbuto dallaquale non si può scappare aspettando poiche le prede cadano in trappola.
224260,id-401,23,6,
222951,id-46,,11,虫の　背中に　生えているのは冬虫夏草　という　キノコ。育つと　キノコも　大きくなる。
221571,rec-660-dup-0,34,5,
216190,rec-240-dup-1,33,5,Ce nest encore quun petit Pokémon craintif.Lorsquil est excité ou étonné clu feu séchsppede son nez ou de sa bouche.
211108,id-629,34,8,Cresce così velocemente che ol teschio gli vapresto stretto. I teschi smessi restano nel nidoe vengono usati dalle gejerazioni successive.
204020,id-62,,11,全身が　筋肉の　塊。寒い　海でも　たくましい　腕で流氷を　砕き　突き進む。
218396,rec-826-dup-0,33,7,Este Pokémon es conocido por su inteligencia.El gran tamaño de su cerebro e5 un indicio dela magnitud de sus poderes psíquicos.
206046,id-215,34,6,"Dieses durchtriebene und gewissenlose Pokémonbeobachtet Nester, bis die Eltern ausgeflogensind, und stiehlt dann cleren Eier."
210245,id-578,34,5,
218733,rec-458-dup-0,,11,海の　水温が　低いためかガラル地方に　棲む　タマンタはやや　動きが　鈍いらしい
218479,rec-836-dup-0,,5,Il se sert de lénergie électrique pour augmenterla puis5ance de ses membres.Sa vitesse maximale dépasse de peu les 90 km/h.
220663,rec-130-dup-0,,11,一度　暴れだした　ギャラドスは嵐が　吹き荒んでいようともどんなものでも　焼きつくしてしまう
223092,id-86,,4,人們一向認為牠只棲息在寒冷的海域，沒人知道牠出現在阿羅拉的原因。
213245,id-777,,5,"En cas de danger, il se roule en boule,dresse ses épines dorsales et lanceees décharges électriques au hasard."
204352,id-91,33,1,
218457,rec-50-dup-0,34,7,Este Pokémon avanza horadando la tierra a pocaprofundidad. Resvlta fácil localizarlo por losmontículo5 que deja como rastro.
212887,id-757,,7,"Se aproxima a su presa por la espalda y, antesde que pueda advertirlo, la inm0viliza con ungas venenoso."
204278,id-81,33,8,"Gli capita di esaurire la sua riserva di eiettricitàe di caclere al suolo. Se gli viene data unabatteria, torna a muoversi."
211602,id-679,,1,つるぎの　つばの　あおい　めだまがヒトツキの　ほんたい。　ふるびたぬので　ひとの　せいきを　すいとる。
212723,id-749,,3,흙을 먹어서 만든 진흙을다리에 바르면 험한 길에서도미끄러지지 않고 걸을 수 있게 된다.
221890,rec-803-dup-1,30,5,Cette Ultra-Chimère venue dun autre mondericane lorsquelle asperge se5 proies de veningrâce au dard quelle a sur la tête.
223741,id-276,,3,강한 상대에게도 용감히맞서는 근성의 소유자다.따뜻한 땅을 찾아서 난다.
215442,rec-647-dup-1,34,7,A base de superar encarnizad0s combates sucuerno se foetalece y entonces despierta suverdadero poder.
225139,id-735,27,9,"When it finds a trace of 'lts prey, it patientlystakes out the location...1>ut it’s always snoozingby nightfall."
218741,rec-458-dup-0,33,12,也许是因为海水温度偏低伽m勒尔地区的小球飞鱼动作乎有点迟缓
222374,rec-740-dup-0,,1,ハサミの　なかに　れいきを　ためてぶんなぐる　ぶあつい　こおりのかべも　こなごなに　してしまうぞ
214606,id-862,34,6,"Durch das Austragen unzähliger Kämpfe hat essich entwickelr. Formt es mit den Armen ein „X“unr stößt einen Schrei aus, verschreckt das jeden."
204904,id-122,,4,擅長表演默劇。用手指放出的波動製造牆壁，保護自己免於大多數的攻擊。
221365,rec-328-dup-1,34,5,Il creuse puis attend ses proies dans s0m antreen forme de cône dont il est impossiblede séchapper.
207612,id-362,,1,ほのおでも　とけない　こおりのからだ。　くうきちゅうの　すいぶんをいっしゅんで　こおらせてしまう。
225321,id-801,,12,５００多年前被制造出的人造宝可梦。理解人类的语言但不会说。
204414,id-94,33,4,
213445,id-792,34,5,Il capture toute la lumièrw qui l’entoure pourorendre la forme de la pleine lune et éclairerles ténèbres nocturnes.
218403,rec-826-dup-0,34,7,Se sirve de sus poderes psíquicos con los quees capaz de percibir lo que ocurre en vn radiode q0 km para examinar sus alrededores.
208660,id-460,,11,大きな　腕を　ハンマーの　ように振り下ろし　ユキカブリを　狙うダルマッカの　群れを　追い払う。
220877,rec-583-dup-0,,11,きれいな　水を　飲んで　氷の体を　大きくする　天気の良い　日は　あまり　見かけない
217972,rec-375-dup-0,,1,２ひきの　ダンバルが　じりょくでくっついた　２つの　のうみそによりサイコパワーは　２ばいに　きょうか
212712,id-749,33,1,
207917,id-403,33,7,"Produce energía eléctrica al contraer losmúsculos. Sj tiembla dw emoción, significa queestá generando gran cantidad de electricidad."
223834,id-299,7,9,
222807,rec-167-dup-0,5,9,It spins a webusing fine--butdurable--thread.It theb waits pa­tientlu for preyto be trapped.
207619,id-362,,9,"It has a body of ice that won’t melt, even withfire. Ir can instantly freeze moisture inthe atmosphere."
207631,id-362,34,12,
208838,id-470,,8,La singolare fragranza emanata dalle sue foglieè molto apprezzata a Galar e i profumi che sene r:cavano sono molto popolari.
223436,id-204,4,9,It likes to makeits shell thickerby adding layersof tree bark. Theadditipnal weughtdoesn't bother it.
204970,id-125,34,11,嵐が　来ると　高い　木のまわりに　集まり　雷が　落ちるのをじっと　待ち続ける。
208438,id-446,33,8,Mangiare in quantità è la sua preoccupazioneprincipale. Non bada al gusto e non si faproboemi se il dibo è andato a male.
224985,id-668,29,12,
223800,id-288,,1,しんぞうの　こどうが　はやくぜんしんの　ちが　たぎっているため１びょうも　じっと　していられない。
222204,rec-400-dup-0,26,8,Sbarra il corso dei fiumi von corteccia e fango per farsi ka tana.È noto come lavoratore instancabile.
223803,id-288,23,7,"Su corazón palputa a un ritmo frenético, haciendo quesu sangre bulla, así que no puede estarse quieto ni unsegundo."
218387,rec-274-dup-0,34,11,
218078,rec-768-dup-0,,1,かいていの　あなや　ちんぼつせんがすみか　オトスパスと　たたかいまけた　ほうが　エサになるのだ
207001,id-310,,12,用电刺激肌肉，所以能迅速行动。用电也能缓解肌肉疼痛，因此很快会治愈。
217401,rec-341-dup-0,34,6,Es stammt eigentlich aus dem Ausland uridverwilderte. Es passt sich auch an die dreckigstsnFlüsse an.
209072,id-509,33,1,
212884,id-757,34,4,悄悄地從背後靠近獵物，在對方察覺之前釋放毒氣，讓對方動彈不得。
212364,id-723,34,4,
214597,id-862,33,7,La potencia de su voz es realmente pasmosa. Latécnica que uss para intimidar al r8val mientrasgrita recibe el nombre de Obstrucción.
213301,id-781,,12,在海底飘荡的海藻吸收了沉船的零件后转生而成的幽灵宝可梦。
213309,id-781,,9,"After lowering its anchor, it waits for its prey. Itcatches large Wailord and drains their life-force."
217877,rec-771-dup-0,33,6,Es lebt in warmen Küstengewässern. Trifft es aufeinen Gegner öffmet es den Mund und lässt zumAngriff seine Organe hervorschnellen.
214188,id-841,34,8,Vola usando la buccia del pomo a mo’ di ali esputa una sakiva altamente acida. Può assunerel’aspetto di una mela.
214017,id-833,33,7,"Muerde todo lo que se le ponga por delarite.Al parecer, lo hace para a1iviar el dolor quesiente cuando le crecen los incisivos."
216178,rec-240-dup-1,33,9,This Pokémon is still 5mall and timid.Whenever Magby gets excited or surprisedflames leak from its m0uth and its nose.
222604,rec-331-dup-1,24,9,It prefers harsh environment5 such as deserts.It can survive for 30 days on water stored in9ts body.
206994,id-310,,4,會用電流刺激肌肉，因此能迅速行動。電流也能讓肌肉放鬆並快速治癒酸痛。
221545,rec-345-dup-0,,3,화석에서 복원된 포켓몬.약 2억 년 전에 따뜻한 바다에서식했었다.
204023,id-62,,3,헤엄뿐만 아니라 격투기도특기다. 단련한 팔로호쾌하게 펀치를 날린다.
214837,id-874,33,7,Pasa el tiempo observando jnmóvil el recorridodel sol sobre las extensas praderas que habita.Ss especializa en técnicas de ágiles patadas.
222812,rec-167-dup-0,,7,El veneno de sus colmillos no es demasiadotóxico pero basta para mantener inmovilizadasa las presas 9ue caen en sus redes.
209288,id-527,34,8,"Svolazza emettendo ultrasuoni in cercadi Pokémon di tipo Cojeottero, di cui si nutre."
209282,id-527,,1,ちょうおんぱを　はなちながらフラフラと　とびまわり　エサのむしポケモンを　さがしている。
209283,id-527,,3,초음파를 발산하면서흔들흔들 날아다닌다.먹이인 벌레포켓몬을 찾고 있다.
209286,id-527,,6,"Es fliegt umher und sendet Ultraschallwellen aus,um Käfer-Pokémon aufzuspüren, welche ihm alsNahrung dienen."
209285,id-527,34,5,
207621,id-362,33,12,
