tid,tconst,averageRating,numVotes
149,tt12531668,10.0,15
150,tt1124107,7.3,21
153,tt0865634,8.4,52
155,tt12545048,6.3,1034
156,tt12541379,4.4,1186
159,tt0828149,8.6,12
160,tt12531236,7.1,11
161,tt12536038,6.0,-4
164,tt5421602,8.7,28009
165,tt12533850,6.9,10
166,tt12537406,8.2,16
167,tt12540137,5.6,1057
168,tt7349906,4.6,8
169,tt12532474,7.0,7
170,tt12544580,7.2,-4
171,tt12541929,6.9,0
172,tt12531231,5.0,7
173,tt8667604,8.3,12
175,tt12540048,7.6,9
177,tt12539622,6.0,-4
179,tt12536033,7.1,9
180,tt12539386,6.2,6
181,tt12544812,6.4,114
183,tt12534312,7.9,18
184,tt12541915,4.4,299
185,tt0250200,6.2,6
188,tt12536369,8.0,79
189,tt3073216,6.4,5
190,tt12532745,6.6,7
191,tt12535271,8.2,15
192,tt12537971,5.9,5
193,tt12536124,6.5,177
194,tt12531452,8.0,3124
195,tt12536221,7.0,13
198,tt12532677,8.1,91
199,tt10410130,9.1,8
201,tt12538572,6.9,30
202,tt12545683,5.4,188
203,tt1879071,5.5,10
204,tt12545482,7.8,53
205,tt12544326,4.6,52
206,tt12534789,6.0,22
207,tt12536731,6.2,-1
208,tt1024156,9.0,111
209,tt0350750,3.8,13
211,tt12543923,5.6,15
212,tt12535451,8.7,6
213,tt12536970,9.3,2105
215,tt12535069,5.7,21
216,tt12536445,7.0,256
217,tt12537273,6.7,149
223,tt12544082,6.8,7
225,tt12533514,8.4,9
226,tt12532053,7.4,7
228,tt3526322,7.2,5
230,tt12545128,5.8,96
231,tt12532919,7.7,176
232,tt12531870,6.3,0
233,tt12535438,5.4,55
234,tt5815434,6.6,69
243,tt12542065,7.2,17
244,tt12537182,8.3,-4
245,tt12541919,7.1,28
246,tt12532013,6.4,7
248,tt12543632,5.9,8
249,tt12543415,5.0,6
250,tt12542735,7.0,66
251,tt12545321,7.4,5
252,tt12534589,7.1,7
254,tt12545611,7.1,7
255,tt12532704,1.7,26
256,tt12532279,5.4,13
257,tt12541697,8.8,18
258,tt0457121,7.4,43
260,tt12535614,6.8,13
263,tt12541068,6.0,231
264,tt12544636,7.9,981
266,tt12531325,7.3,29
267,tt0493322,3.6,552
268,tt12539664,6.1,116
269,tt12539069,5.9,14
271,tt12543140,5.4,-5
274,tt12545091,7.4,44
275,tt12531863,4.6,2149
276,tt12538615,6.5,96
281,tt12535196,5.3,34
282,tt12542127,5.5,21
284,tt12543389,7.1,19
286,tt1155541,6.6,9
289,tt12537970,6.2,6
290,tt4995922,6.0,5
293,tt1096871,6.0,52
294,tt12545898,7.6,15
295,tt12538176,8.0,4
297,tt12533508,1.7,22
298,tt12536597,6.1,5
299,tt12539619,7.7,7
300,tt12541993,6.1,19
301,tt12542555,6.6,29
302,tt12544459,8.0,131
303,tt12534406,5.2,36
304,tt12539679,4.3,5
306,tt12541213,6.4,-4
307,tt12536125,6.9,163
308,tt12544079,6.0,1551
309,tt12532389,7.1,17
311,tt1672376,6.4,5
313,tt12532006,6.3,25
314,tt12539242,7.0,6
315,tt12536433,8.5,13
316,tt12536045,6.5,332
318,tt12536696,7.0,18
320,tt12541065,5.7,10
323,tt12535434,7.2,24
326,tt12542380,6.8,11
328,tt7897052,8.2,11
329,tt3364888,6.1,11
330,tt0210959,7.4,7
331,tt12541325,7.2,5
333,tt12532520,7.0,218
335,tt12535716,7.2,9
340,tt12531232,4.7,5
343,tt12544532,4.0,2
345,tt12532225,6.2,940
347,tt12532954,6.5,88
348,tt12537456,7.9,504
349,tt12538413,5.6,21
351,tt12544011,5.6,5
352,tt12543390,7.1,13
353,tt7773250,4.0,5
354,tt12543216,8.7,7
356,tt2770480,6.9,11052
358,tt12536026,5.8,149
359,tt12545773,7.3,10
360,tt12542737,6.5,5
362,tt12541407,8.8,53
363,tt12534492,5.5,25
366,tt12541123,5.9,371
367,tt12535122,8.2,7
368,tt12539290,7.5,1483
369,tt12534401,4.8,448
370,tt6829094,7.4,89
371,tt3314940,7.6,5
373,tt12535110,5.4,87
374,tt12537278,7.3,25
378,tt12533587,4.7,1710
379,tt1351264,8.6,20
381,tt1107906,5.0,6
382,tt12545743,7.4,6
384,tt12531670,9.7,6
386,tt2180561,7.6,68
388,tt12532727,6.2,6
390,tt0205948,7.5,11
391,tt12536511,6.1,32
395,tt12539967,6.9,219
397,tt12539278,5.9,96
398,tt0956193,7.1,30
399,tt12545793,6.1,8
401,tt4288938,9.2,9
402,tt2309949,4.3,7
403,tt12531574,7.9,8
404,tt12540214,6.8,19
405,tt12535618,5.2,125
406,tt12543236,5.8,6
407,tt12535725,5.5,131
409,tt12543995,7.7,12
411,tt12543380,7.3,450
412,tt12545226,7.0,17
413,tt12539448,6.0,330
415,tt12531828,7.6,1143
416,tt12534909,7.2,18816
417,tt12541324,6.7,5
419,tt12540322,4.9,18
421,tt0050047,8.1,11
424,tt12536712,8.6,15
425,tt12543416,4.5,6
428,tt12534073,5.6,68
429,tt0052919,6.1,11
430,tt12538548,7.3,109
434,tt12535619,5.7,123
437,tt0364182,9.0,14
438,tt12533534,7.3,137
441,tt12532295,6.4,404
443,tt2953038,8.0,9
445,tt12545092,7.2,44
446,tt3542816,9.3,14
447,tt12538458,8.3,29
449,tt0403877,7.7,7
450,tt12533466,9.0,7
451,tt0804223,5.1,17
452,tt12537042,6.0,5
453,tt12541777,6.2,25
455,tt12537206,7.7,8
456,tt12538013,8.4,5
457,tt12541436,5.5,12
458,tt12543009,7.4,267
459,tt0387616,8.1,516
460,tt12534972,6.4,14
461,tt5533118,7.7,6
464,tt12538167,6.9,573
465,tt12544496,6.9,8
466,tt0017883,5.9,10
467,tt12536414,5.6,119
468,tt12532782,6.2,39
469,tt12540074,9.1,2
470,tt0047400,6.0,304
471,tt6662506,7.3,22
472,tt12540720,4.7,79
473,tt12541583,6.4,5
474,tt12542966,6.3,24
475,tt12542067,7.1,2
477,tt12544877,6.4,527
478,tt4241804,8.8,9
481,tt9409854,4.5,86
484,tt12545749,7.3,7
487,tt8305258,7.5,167
488,tt12541356,6.1,116
489,tt12542309,6.9,15
490,tt12535121,8.0,7
492,tt12539050,5.9,10
493,tt1773466,5.6,8
495,tt12536921,8.8,15
496,tt2836540,8.5,10
497,tt12539963,6.1,206
499,tt12537392,6.0,231
500,tt12540764,3.6,15
502,tt12533476,6.6,13
503,tt7510284,7.7,175
505,tt0246906,6.6,256
508,tt12535436,5.4,64
509,tt12531853,8.7,9
510,tt12542722,7.0,487
512,tt12542147,7.7,735
513,tt12531324,7.5,27
515,tt12535341,7.4,8
516,tt0181449,6.8,20
518,tt12539678,4.3,18
520,tt12537415,3.6,815
521,tt12540773,7.5,11
522,tt0063241,5.7,74
523,tt12532925,6.3,29
524,tt12532982,7.6,12
525,tt12541619,7.7,18
526,tt12543431,6.1,23
527,tt12533525,8.8,10
528,tt1733527,7.3,12
529,tt0948457,7.8,32
530,tt12533085,4.0,27
531,tt12542683,5.8,39
532,tt9747450,7.1,672
534,tt12540719,4.6,71
535,tt12543284,6.7,18
536,tt12531998,5.9,13
538,tt12533122,7.5,504
539,tt12538793,6.9,30
540,tt12534945,6.0,10
542,tt12538943,8.0,11
543,tt12533596,6.9,672
544,tt12538616,7.0,91
545,tt12539676,4.1,85
546,tt10036886,7.8,25
547,tt12543927,5.0,250
548,tt12531827,7.5,1153
549,tt12540494,7.3,17
550,tt12531251,7.4,4
552,tt2390480,6.0,31
553,tt12542568,5.8,127
554,tt12531131,6.8,53
555,tt5937980,10.0,6
556,tt12534960,8.9,25
557,tt1113723,8.1,54
558,tt12542003,6.2,13
559,tt5950092,1.9,103
560,tt0059205,5.4,1727
565,tt0391140,5.2,5
566,tt12533089,5.4,138
567,tt12545460,9.0,1892
568,tt12531610,5.2,53
570,tt12534757,3.7,293
573,tt1961844,8.2,12
574,tt12536184,3.6,9
575,tt12533404,7.2,37
578,tt12537205,7.9,6
579,tt12533821,7.7,13
580,tt12542785,6.8,71
581,tt12539366,7.4,13
583,tt12543342,7.7,68
584,tt7272242,7.0,867
586,tt12538451,6.2,13
587,tt12538662,8.0,5
589,tt12536910,7.1,13
591,tt12542981,6.3,48
592,tt12543129,7.7,236
593,tt12535810,5.2,253
594,tt1145500,8.7,1892
595,tt12540839,5.9,900
596,tt12541834,3.7,40
597,tt12535538,6.9,3
598,tt12535448,6.0,94
599,tt12537279,7.8,25
600,tt12538762,7.6,20
601,tt12542280,6.2,128
603,tt0052547,5.1,56
604,tt2099698,7.3,76
605,tt12532402,4.8,33
606,tt5120734,6.7,91
608,tt0195054,6.4,120
609,tt0023465,6.4,114
611,tt12540201,5.5,17
612,tt12535275,3.9,-4
613,tt12532318,7.4,2
614,tt12545475,2.2,14
615,tt12535372,5.3,7
616,tt0347191,7.9,7
618,tt12535666,6.5,40
620,tt12545446,8.2,71
621,tt12540328,8.4,494
622,tt1943035,3.8,298
623,tt5376904,7.4,20
624,tt12534902,6.0,51
625,tt12543524,4.5,28
626,tt12539958,6.1,304
627,tt12542234,5.5,43
628,tt12537672,6.4,0
629,tt7176076,9.3,20
632,tt12539188,8.6,0
633,tt0052483,8.8,53
634,tt12543042,5.6,30
637,tt2234551,7.7,62
638,tt2568154,5.4,5
639,tt12533972,6.9,-3
644,tt1151649,5.8,96
646,tt4575788,6.2,5
649,tt3105448,6.0,10
650,tt0284537,6.0,331
651,tt12543523,4.6,28
652,tt12537839,7.1,101
653,tt8881102,5.8,432
655,tt1693592,7.9,8206
656,tt12535724,5.5,122
657,tt12544083,6.5,11
660,tt12541136,6.5,30
661,tt12536223,7.5,4
662,tt12537608,6.6,6
664,tt12545361,5.8,40
665,tt1612099,7.9,8
667,tt12534867,6.0,926
668,tt12531764,8.5,9
669,tt2207026,6.6,63
671,tt12532526,6.2,26
672,tt12534709,7.5,11
673,tt12531326,7.3,21
674,tt2907124,6.3,26
675,tt0058975,8.3,37
678,tt12535776,6.9,16
679,tt0482220,7.4,14
680,tt12543137,6.8,5
681,tt12537803,7.1,17
682,tt12534801,5.4,358
684,tt12534866,6.2,926
685,tt12542548,7.6,7
686,tt12535643,3.9,47
688,tt12539665,6.0,119
689,tt12535632,4.4,13
690,tt0385541,4.8,20
692,tt4213788,6.0,6
693,tt0990310,5.5,28
694,tt5919848,7.6,88
695,tt12539057,8.2,20
696,tt0046813,6.0,155
699,tt12539406,5.9,428
701,tt12532422,6.8,9
703,tt12541764,6.0,155
704,tt12537315,5.3,94
706,tt12543673,6.0,12
710,tt12536725,5.2,5
711,tt12536681,6.7,31
712,tt12531196,7.9,20
714,tt12537875,3.4,250
715,tt12541725,6.8,22
717,tt12540985,4.6,8
718,tt0092451,7.7,107
721,tt12541633,5.3,13
722,tt12542069,6.2,10
723,tt12531611,5.1,53
724,tt0205872,5.5,62
725,tt12538659,7.8,48
727,tt1172587,5.7,1551
729,tt12532432,6.7,6
730,tt3142914,5.0,20
731,tt0212651,7.2,5
733,tt1010401,6.1,124
734,tt0047291,6.6,101
737,tt12537274,6.6,149
738,tt12541134,6.7,29
739,tt12544846,7.2,38
740,tt12544586,7.4,13
741,tt12535257,6.3,13
742,tt12540412,6.7,138
743,tt12536862,6.8,73
745,tt12544735,9.2,9
748,tt12542687,5.0,12
749,tt12543406,5.5,26
752,tt12539244,6.6,6
753,tt0483456,8.0,25
755,tt12532521,6.7,217
761,tt12545082,5.1,9
764,tt12543655,5.8,81
765,tt12532678,7.7,91
766,tt1213609,5.9,30
767,tt12535368,6.7,84
769,tt12538617,6.0,43
770,tt12532401,5.3,41
771,tt12537919,4.8,5
774,tt10954426,6.3,29
775,tt0484802,5.4,153
776,tt0250341,6.3,36
777,tt12544297,5.1,5
781,tt12540694,4.1,16
782,tt12533398,7.7,14
783,tt12541763,6.0,150
786,tt12540106,6.2,2823
787,tt0265743,6.2,17
790,tt12535744,5.7,9
792,tt12535534,7.3,749
793,tt12540281,7.6,17
794,tt12545320,7.2,5
797,tt12536339,7.0,184
798,tt0307292,4.0,175
799,tt12536798,7.2,16
800,tt12539789,7.8,-3
801,tt12533399,7.9,-3
804,tt12538060,7.3,7
806,tt12542890,7.8,-4
807,tt12537804,7.3,2
809,tt12534799,5.3,353
810,tt12541338,7.7,-3
811,tt12542249,7.2,40
813,tt12531848,6.6,9
814,tt0060746,5.7,29
815,tt4026034,7.1,1688
816,tt12532623,4.0,182
817,tt12542786,6.8,71
818,tt0397843,8.2,19
820,tt1366332,6.9,28
821,tt12541776,6.1,18
823,tt12542472,6.5,34
824,tt12537231,6.8,24
826,tt12533393,4.6,12
827,tt12541306,5.8,22
828,tt12545340,6.9,56
829,tt3782864,8.1,18
830,tt12531179,7.7,68
833,tt0019035,7.0,83
834,tt12541101,8.3,105759
835,tt0029768,5.8,35
838,tt12532421,6.7,13
839,tt12539808,7.7,13
840,tt12539054,7.0,6
842,tt12544565,7.7,163
843,tt12532309,6.1,359
844,tt12539218,8.2,15
845,tt0393824,5.1,11
846,tt12539124,3.9,7
849,tt2907394,4.3,299
851,tt12535208,5.5,114
852,tt1883368,8.2,13
853,tt0955242,3.6,9
854,tt12539804,3.3,225
858,tt12536927,8.0,8
860,tt12538743,6.8,20
862,tt12537160,7.9,9
863,tt12532975,6.1,22
866,tt12536900,6.8,20
867,tt12534424,6.0,40
868,tt12537086,7.3,14
869,tt12542789,6.1,11
870,tt12534604,8.5,26
871,tt0034251,7.1,1483
873,tt10418830,6.8,5
874,tt1458786,7.4,17
876,tt12544635,8.0,987
877,tt12537671,6.4,3
881,tt12531365,4.2,169
882,tt12545176,7.4,5
883,tt12541077,6.9,29
884,tt12533849,6.5,10
888,tt12543527,7.0,7
889,tt12533192,7.0,7
890,tt12542591,7.7,17
892,tt1291631,7.2,21
893,tt1865769,5.9,11910
895,tt12536072,3.7,14
896,tt0055719,6.6,6453
897,tt12536992,5.8,9666
898,tt12542565,5.2,64
900,tt12544617,6.9,38
902,tt2080042,3.7,43
903,tt12542632,7.1,251
909,tt0285073,8.2,165
910,tt12532885,6.6,221
911,tt2173450,7.6,23
912,tt12538565,5.0,13
913,tt12536509,5.9,32
914,tt12538177,7.7,6
915,tt0246057,6.0,37
918,tt12541099,8.6,105759
920,tt12539279,6.0,96
921,tt12531474,4.1,88
922,tt12534961,8.9,20
923,tt3399706,7.1,248
926,tt5447520,2.0,15
928,tt12533075,9.3,22
929,tt0210824,5.7,181
932,tt12541835,3.4,44
938,tt12536517,4.6,9
939,tt1374943,7.6,8
941,tt2269908,6.9,15
944,tt12545862,7.1,615
946,tt0077206,5.8,47
947,tt12537165,6.7,15
949,tt12537037,3.8,2166
950,tt12532008,6.3,29
951,tt12533537,7.0,19
952,tt12542103,9.1,14
953,tt12538614,6.9,101
955,tt1644575,7.8,59
956,tt12543172,6.3,224
958,tt12539094,8.1,46
959,tt12541163,7.1,128
960,tt1591903,7.1,9
961,tt2279927,5.6,73
962,tt12539333,7.1,68
964,tt2789248,8.1,16
966,tt12541409,3.6,9
967,tt12544944,8.0,15
968,tt12538844,8.1,18
969,tt12544734,9.1,9
970,tt12536018,6.0,45
971,tt2196603,6.9,33
972,tt12541147,8.6,7
974,tt10011176,6.6,9
975,tt12536019,6.0,46
976,tt12539077,6.0,63
977,tt12538450,6.2,8
978,tt12545794,6.4,8
979,tt12533509,7.4,116
980,tt2257246,5.5,131
981,tt12100536,6.5,32
982,tt12538236,6.9,11047
988,tt12532705,1.3,33
990,tt12545207,6.2,524
991,tt12544010,5.0,5
992,tt12539216,8.5,10
993,tt1496903,8.1,45
994,tt12545397,5.2,17
995,tt12542407,7.3,5
997,tt5044186,6.4,143
998,tt5720152,4.6,8
1000,tt12543270,5.6,26
1001,tt12543430,6.8,16
1003,tt0303418,7.7,6
1005,tt12539178,6.8,6
1006,tt12545167,8.5,10
1008,tt1967616,5.3,6
1009,tt12535450,8.1,6
1010,tt12537877,3.4,252
1011,tt12533429,6.7,4077
1012,tt0085273,5.6,435
1013,tt12545734,6.7,28
1014,tt12538866,8.2,32
1015,tt0425447,7.8,12
1018,tt12543269,5.3,26
1021,tt0072308,7.0,37873
1023,tt5987338,7.4,8
1024,tt12540296,6.0,10
1026,tt12539407,5.6,433
1027,tt12543087,3.6,21
1029,tt12542685,5.8,35
1030,tt12534374,8.6,15
1032,tt12545584,5.9,29
1034,tt12541762,5.9,155
1037,tt12541086,8.2,10
1038,tt12542021,6.7,333
1040,tt12534045,6.2,13
1042,tt12542882,5.4,172
1044,tt12533063,7.5,110
1046,tt12545913,7.1,23
1047,tt12538540,7.6,8209
1049,tt3822730,6.5,13
1050,tt12537069,5.7,38517
1051,tt12533515,8.8,2
1053,tt12532585,5.8,6
1054,tt12545686,7.7,25
1058,tt12532061,8.7,14
1059,tt12533483,7.9,15
1061,tt12536947,6.6,32
1064,tt12539476,8.2,10
1066,tt12545792,6.4,16
1067,tt12540108,6.2,2823
1069,tt12535244,5.3,11
1070,tt12542250,7.4,43
1071,tt12533643,6.2,23
1074,tt6736186,4.5,34
1076,tt12543266,7.7,55
1077,tt12537302,6.3,32
1079,tt12538605,8.6,46
1080,tt12534199,6.0,83
1082,tt12542736,6.6,3
1083,tt0372046,8.2,9
1084,tt12534382,7.5,6
1085,tt12536209,7.3,3042
1086,tt12533507,1.5,10
1087,tt5236976,7.0,12
1089,tt12541062,7.7,112
1091,tt1545323,4.9,10
1093,tt12537183,8.6,6
1094,tt12541305,5.9,15
1095,tt0232677,8.1,46
1096,tt12543285,6.3,15
1097,tt12535715,7.0,13
1099,tt12541654,6.5,24
1100,tt0207280,5.7,9
1101,tt12540081,7.3,52
1102,tt12537876,3.1,250
1106,tt2164682,7.7,7
1107,tt11428420,7.2,43
1108,tt3796272,6.5,8
1109,tt0043750,6.2,21
1111,tt0055630,8.2,105759
1112,tt1202151,5.6,9
1115,tt12539316,5.7,134
1116,tt12540377,5.5,38
1117,tt12544296,4.9,1
1118,tt12544907,8.5,11
1119,tt1024760,3.5,6
1120,tt12536747,5.0,10
1121,tt1047812,6.2,122
1123,tt3778126,5.3,313
1125,tt12542105,9.4,11
1128,tt12544456,5.0,8
1129,tt0258172,3.0,33
1130,tt0227853,6.8,53
1131,tt7980288,7.0,6
1132,tt12545175,7.6,5
1133,tt0008915,7.2,6
1134,tt12536308,6.0,4491
1135,tt12533227,7.4,14
1138,tt12533178,5.0,6
1139,tt12537186,7.1,462
1140,tt5014322,6.7,42
1143,tt12538648,5.4,17
1147,tt2017708,6.4,8
1148,tt12532751,9.6,9
1149,tt12534211,6.8,37
1151,tt12538564,5.0,3
1152,tt0161597,6.8,6
1153,tt12534826,7.2,6
1154,tt5535270,8.4,487
1155,tt1636495,7.8,8
1156,tt9473520,6.8,8
1157,tt0431579,5.4,34
1158,tt12541952,8.0,32
1159,tt12543528,7.1,7
1161,tt12542017,7.7,6
1162,tt12541584,6.7,11
1163,tt12543718,8.5,1998
1164,tt12544460,8.0,140
1166,tt12545261,3.4,34
1168,tt12534198,6.5,89
1169,tt12542016,7.5,6
1170,tt0407961,6.4,7
1171,tt12542631,7.3,261
1173,tt12533065,7.5,119
1176,tt12539538,8.6,18
1177,tt12536301,6.6,7
1178,tt12544736,9.6,0
1179,tt12543654,5.7,82
1181,tt0395147,7.1,78
1183,tt12544616,6.5,33
1185,tt12541124,6.2,371
1186,tt1373383,7.6,8
1187,tt12540403,7.4,50
1189,tt12532663,5.7,181
1190,tt0336822,6.9,41
1192,tt3352564,8.5,17
1193,tt0165972,6.9,41
1194,tt12543661,7.1,1
1196,tt12543211,5.0,0
1198,tt0386470,7.9,77
1199,tt12531396,5.8,28
1200,tt12543235,5.8,14
1203,tt2294965,6.2,2469
1204,tt9426804,7.2,36
1205,tt9056994,6.6,19
1207,tt1575622,5.5,15
1209,tt2305139,6.1,28
1212,tt12540919,5.6,431
1214,tt12533927,7.3,11
1215,tt12540975,6.8,12
1216,tt0949506,6.0,231
1218,tt12545356,1.2,123
1219,tt12545653,5.1,56
1220,tt12533346,7.1,349
1221,tt12532967,6.7,49
1222,tt12532332,6.9,371
1223,tt12541149,6.2,13
1224,tt12542686,5.0,12
1225,tt12542919,7.1,14
1227,tt12533427,6.2,4070
1228,tt12534134,6.4,8
1231,tt12536814,6.8,24
1233,tt12532718,6.1,26
1234,tt12537840,7.0,91
1235,tt12534502,7.4,24
1238,tt12537617,5.9,5459
1239,tt12541331,3.5,125
1241,tt12535460,8.1,16
1242,tt12541796,7.1,28
1243,tt0420389,7.0,8
1244,tt12544633,6.4,19
1247,tt0202181,7.3,109
1250,tt12541797,7.1,28
1256,tt12545567,7.5,13
1258,tt1863203,4.4,1186
1259,tt12531159,7.4,215
1260,tt12534241,5.4,1553
1261,tt2035595,7.0,6
1263,tt12540395,5.1,18
1264,tt2112944,7.5,6
1266,tt12542571,5.9,13
1267,tt4295286,4.0,7
1268,tt12543824,4.8,20
1269,tt3822386,7.4,10
1270,tt12539289,7.1,1489
1274,tt12534270,6.7,42
1276,tt12536620,6.0,89
1278,tt0090825,4.7,20
1282,tt12537089,6.5,2469
1283,tt12534530,4.7,68
1284,tt12532692,8.1,16
1285,tt12536235,5.0,74
1286,tt12539430,5.3,192
1287,tt12533047,7.3,15
1290,tt12532983,8.5,12
1292,tt0457495,5.1,22995
1293,tt1100032,6.0,5
1294,tt12537039,5.0,313
1296,tt12534903,5.7,46
1297,tt5643380,6.4,1810
1298,tt2235356,8.3,7
1299,tt12536103,4.2,9
1300,tt4839424,1.1,122
1301,tt0054655,6.5,38
1302,tt12531523,7.8,9
1303,tt12532525,6.2,23
1305,tt12536599,6.4,11
1306,tt1188681,4.3,6
1308,tt12539620,6.0,6
1312,tt0077460,5.8,32
1313,tt12537139,5.7,8
1314,tt12541755,4.9,152
1315,tt12531624,6.7,3
1316,tt12531160,7.5,214
1317,tt12539367,7.4,19
1318,tt12540484,7.9,18
1319,tt0298835,7.2,5
1322,tt12531521,7.5,1
1323,tt0820083,9.0,9
1324,tt12545821,5.5,21
1326,tt12536928,7.5,8
1330,tt12543041,6.0,29
1333,tt12539280,4.3,6
1334,tt12533818,8.0,5
1335,tt12544715,7.1,17
1336,tt12535693,7.8,8
1338,tt12540240,8.2,16
1339,tt12540259,8.4,747
1341,tt12533086,4.0,20
1342,tt0888682,7.3,9
1343,tt12543649,7.6,21
1344,tt8485166,7.9,14
1346,tt12544030,7.8,59
1347,tt7144150,8.6,7
1348,tt12532054,7.4,7
1349,tt12531394,6.0,37
1352,tt12539975,8.0,8
1353,tt12536749,5.5,10
1355,tt12535719,7.7,32
1358,tt12536598,6.4,10
1359,tt12543366,6.1,11
1363,tt12538586,8.1,46
1366,tt0259362,6.5,88
1368,tt12542281,6.2,125
1370,tt12540765,4.0,17
1373,tt5974454,6.7,49
1374,tt12545149,9.0,7593
1376,tt3281770,9.1,10
1377,tt12537184,8.3,6
1381,tt5210858,5.1,14
1383,tt12536079,5.3,6
1388,tt12543922,5.6,14
1389,tt12533954,7.9,258
1390,tt12537199,4.6,60
1391,tt1984239,4.9,8
1393,tt0103742,7.5,26
1394,tt12539562,7.2,255
1397,tt12543817,6.5,38
1398,tt12545939,5.9,10
1402,tt1708505,4.2,11
1403,tt12532974,6.5,4
1404,tt0261562,6.4,48
1405,tt12539078,6.0,60
1406,tt12538637,6.3,14
1407,tt0402526,6.7,27
1410,tt12538520,5.4,1722
1412,tt12534427,7.5,27
1413,tt12539709,7.6,68
1414,tt12537962,6.9,56
1421,tt12531056,9.0,10
1422,tt12545160,7.8,16
1423,tt12541930,7.4,9
1426,tt12541726,7.2,22
1427,tt12539412,4.6,2
1428,tt12540675,5.2,0
1429,tt12535645,4.5,-2
1430,tt12534722,6.9,50
1431,tt12534638,5.5,9
1432,tt5916942,5.7,16
1433,tt12538636,5.9,11
1434,tt12533179,5.5,11
1435,tt12545337,3.5,552
1437,tt12531847,6.6,9
1438,tt12543763,7.9,14
1439,tt12533046,5.3,40
1440,tt12541064,5.5,14
1441,tt1372681,5.0,835
1442,tt0924401,6.6,23
1443,tt12545742,7.0,6
1444,tt12540376,5.4,38
1446,tt12542684,5.8,35
1447,tt0231934,7.8,5
1449,tt2591600,6.6,16
1451,tt12540082,7.4,48
1453,tt1781772,8.9,17
1454,tt0271887,6.5,29
1455,tt12535615,7.0,22
1456,tt0808256,6.7,9
1458,tt12537437,8.1,1
1461,tt12534974,6.4,24
1463,tt12535579,7.8,38
1464,tt12542909,5.6,191
1465,tt12533627,6.3,497
1466,tt1787747,7.0,575
1467,tt12534758,3.8,298
1468,tt0316481,7.7,15
1469,tt0887279,5.5,8
1470,tt12541729,6.1,8
1471,tt12533069,6.8,14
1473,tt12532014,6.4,7
1475,tt12544196,4.6,30
1476,tt5635916,3.6,7
1478,tt12534383,7.5,6
1481,tt12535370,5.0,16
1482,tt12542377,2.3,103
1483,tt7341328,5.8,9
1484,tt0257384,5.9,29
1485,tt12538646,5.7,8
1486,tt12534981,7.0,304
1487,tt12540025,5.9,222
1488,tt12536813,6.3,17
1489,tt12544518,5.7,456
1490,tt12541164,7.1,128
1492,tt12539334,7.1,78
1493,tt12545461,8.7,1899
1495,tt12539759,5.7,144
1497,tt12532646,6.7,6
1498,tt0283478,7.7,63
1499,tt6064440,7.7,91
1500,tt8181364,7.0,6
