tid,species,local_language,name,genus
236499,rec-614-dup-0,3,툰베어,동결포켓몬
234267,id-842,4,豐蜜z龍,蘋果汁寶夢
232914,id-706,12,黏美,龙宝k可梦
225912,id-51,,ダグリ,もぐらポケモン
225833,id-43,,ナゾノク,ざっそうポケモン
231129,id-528,,Fleitiamo,Balz-Pokémon
235914,rec-169-dup-0,5,Nostenfer,Pokémon Chovsouris
235916,rec-169-dup-0,9,Crobat,Bat Pokémon
235912,rec-169-dup-0,8,Crobat,Pokémon Pipistrello
237127,rec-161-dup-0,9,Semtre,Scout Pikémon
232176,id-633,,모노두,폭거포켓e몬
231158,id-531,5,Nanéouï4,Pokémon Auditiom
228195,id-258,7,Mudk'|p,Pokénon Pez Lodo
227791,id-221,11,イノムー,いのししポケモン
237466,rec-292-dup-0,5,Muna,Pokérnon Exvvie
238280,rec-303-dup-0,4,,欺騙寶可o夢
233636,id-779,3,치기,이갈기포a켓몬
236688,rec-179-dup-0,,咩利羊q,綿毛寶可夢
233771,id-792,,L7nal,Pokémon Lunare
227538,id-198,11,,くらやポケモン
233286,id-744,,암멍,강아지포켓몬
232690,id-684,7,Sw'lrlix,Poémon Chuchería
231057,id-521,4,,自尊心寶可
239499,rec-660-dup-0,5,Ecaarenne,Pokémon F ouisseur
237287,rec-445-dup-0,,Knakrsck,Rasanz-Pokémon
229764,id-401,3,귀뚤뚜,귀뚜라미f포켓몬
227078,id-157,1,バクフーン,かざんポケモン
236286,rec-246-dup-1,,애버s스,바위표면포켓몬
229278,id-357,1,トロピウqkス,フルーツポモン
236816,rec-768-dup-0,12,具甲者,装甲宝可g梦
231319,id-547,6,Elfyn,Windscnatten-Pokémon
237490,rec-590-dup-0,3,깜놀a버슬,
237409,rec-331-dup-0,,Caccneaw,Cactus Pokémon
237067,rec-723-dup-0,9,Dartnx,Blade Qui1l Pokémon
225502,id-13,,Weecle,Hairy Bug Pokémon
232808,id-696,5,Ptyranidur,Pokémon Prince
227589,id-203,6,Girafari9,Langyals
232804,id-695,12,光电伞蜥,发电宝可梦
232802,id-695,9,Heliolisk,Generator Pokémon
233338,id-749,5,Taihoudet,Pokémoni Âne
233881,id-803,8,,Pokémon Veenago
232110,id-626,7,Bouffalant,Pokémon Torocabezazo
230987,id-514,4,爆香猿,火花寶可夢
230395,id-458,7,iMantyle,Pokémon Mfilano
225824,id-43,1,,ざっそうポtケン
234138,id-829,,,Pokémon Chef-Fleur
236913,rec-443-dup-0,9,Gible,Land Shark Pokémon
232958,id-711,5,Bansbi5rouye,Pokémob Citrouille
228854,id-318,6,,Gnadenlos-Pokém0n
230097,id-431,,Cgarmiam,Fies
234838,rec-801-dup-0,,마기아나,
232127,id-628,,勇士y雄x鷹,勇猛寶可夢
235255,rec-395-dup-0,,Ejmpolaeon,Pokémon Emperador
239174,rec-372-dup-0,,コモnルー,にんたいポケモン
230299,id-449,,ヒポポス,カバポケモン
227167,id-165,,Rediz,
237720,rec-825-dup-1,,Dottl3r,Radome Pokémon
233868,id-802,5,Marhadow,Pokémom Ombrefuge
226488,id-103,,Noadkoko,Pokémon Fruitpa1me
226005,id-59,6,Arkqni,Legendär-Pomémon
226685,id-121,,寶石海星s,謎寶可夢
230589,id-476,3,대코파,콤파스포m켓몬
227727,id-216,1,ヒメグbマ,
226464,id-101,,,볼포켓몬
238316,rec-854-dup-0,9,Siriistea,Black Tea Pokém0n
236909,rec-443-dup-0,11,フカル,りくザポケモン
233339,id-749,6,Pampvili,Packese1-Pokémon
236172,rec-615-dup-0,,几何雪o,结晶宝可梦
230988,id-514,,Flamouan,Pokémon Braise
227570,id-201,,Unowrid,Symbol Pokémon
229597,id-386,1,デオキシ,ＤＮＡポaケモン
232405,id-656,,ケロマツ,あわがbえるポケモン
234526,id-868,3,마빌p,크림포o켓몬
226277,id-84,3,두,
225503,id-13,11,ビードル,けむしポケモン
225500,id-13,7,Weedle,Pokémon Oruga
234586,id-874,,돌헨g진,거석포켓몬
236775,rec-95-dup-0,,Onis,Pokémon Serpesasso
232928,id-708,5,Br0célôme,Pokémo Souhe
232947,id-710,4,南瓜精n,南瓜寶可
229819,id-406,3,꼬몽,꽃봉오u리포켓몬
233162,id-731,9,Pikipek,Woodpecker Pokémon
234273,id-842,11,タルップlル,りんごじbるポケモン
230495,id-467,8,Magm0rtzr,Pokémon splosivo
232801,id-695,,Heliokmisk,Pokémon Generatore
236333,rec-846-dup-0,4,,突擊寶p可l夢
237395,rec-3-dup-1,3,이x상해y꽃,씨앗포켓n몬
231879,id-603,,Zappialgek,Stromfisch
238190,rec-10-dup-0,9,Caeterp'le,Worm Pokém0n
234611,id-876,8,Indedee,Pokémon Enozione
234304,id-845,12,古月鸟,一口吞宝可梦
230168,id-437,,青铜,铜钟宝可梦
235915,rec-169-dup-0,6,Ikstgat,Fledermavs-Pokémon
230956,id-511,,,풀원숭이포켓몬
239357,rec-397-dup-0,8,Staravla,Pokémon St0rno
229288,id-357,,热带,水果宝可梦
229817,id-406,,スボミ,つぼみポケモン
231234,id-538,,投鬼,柔道宝可梦
226455,id-100,5,Volt0rbe,Pokémovn Balle
232912,id-706,9,Goora,Dragon Pofkémon
235342,rec-551-dup-0,,メグbロコ,さばくワニポケモン
231297,id-545,,蜈蚣王,巨蜈寶可夢
238632,rec-247-dup-0,8,Pup'ltar,Pokémon Gvsciocluro
229279,id-357,,Troplus,
238281,rec-303-dup-0,,クチーxト,あざむきポケモン
230059,id-428,,ミeミロッvプ,うさぎポケモン
236227,rec-552-dup-0,5,Escr0co,Pokémon Crodo Sable
227564,id-201,,안,심볼포켓몬
238596,rec-255-dup-0,3,,풋내기포켓f몬
239140,rec-377-dup-0,,雷吉洛克,岩山宝z可梦
230933,id-508,,ムーランド,
238146,rec-800-dup-0,,Necr0zma,Pokémon Prisme
230251,id-445,6,Knak4ack,Rasan2-Pokémon
227253,id-172,12,皮,小鼠宝可梦k
227551,id-200,1,,よなきポケモtン
236698,rec-778-dup-1,,Mimikvu,Disguise Pokémon
234471,id-862,8,Obstaooon,Pokémon Blocfaggio
231318,id-547,5,Farfadvvet,Pokémon Vlle Vent
235250,rec-395-dup-0,,Empoleori,Pokémon Imperatore
231046,id-520,3,유토w브,들비둘기포몬
233332,id-748,,Toxapex,Brutal Star P0kémon
229638,id-389,9,T0rtrra,Continent P0kémon
226155,id-73,2,Dokukurage,
226154,id-73,1,ドククラゲ,くらげポケモン
226157,id-73,4,毒刺水母,水母寶可夢
226156,id-73,3,독파리,해파리포켓몬
227530,id-198,,Yamikayrcasu,
232419,id-657,6,Amphiael,Blubbfr0sch
236695,rec-778-dup-1,,Mimigma,Kosyümspuk-Pokémon
235356,rec-571-dup-0,8,Zorofak,Pokémon Miutevolpe
236649,rec-385-dup-0,5,Jiracho,Pokém0n Souhait
237819,rec-616-dup-0,11,チョaボマキ,マイマイポケモンt
231187,id-534,,修建b老匠,筋骨寶可夢
233465,id-762,1,,フルーツポケモpン
231814,id-596,,电蜘,电蜘蛛宝可梦
238167,rec-401-dup-0,12,圆法师,蟋蟀宝可梦
238166,rec-401-dup-0,4,圓法師,蟋蟀寶可夢
238168,rec-401-dup-0,9,Kricketot,Cricket Pokémon
238614,rec-756-dup-0,,Shiiriotic,Illuminating Pokémon
236411,rec-361-dup-0,1,ユキワラシ,ゆきかさポケモン
236412,rec-361-dup-0,6,Schneppke,Schneehut-Pokémon
233874,id-802,,玛夏r,栖影宝可梦
233466,id-762,3,달무리나,후르츠포켓몬
226962,id-146,6,Lavados,Flammen-Pokémon
226966,id-146,11,ファイヤー,かえんポケモン
226968,id-147,1,ミニリュウ,ドラゴンポケモン
226969,id-147,2,Miniryu,
233599,id-775,,Kowlelu,Halbschlaf
231191,id-534,8,Conkeldurr,Pokémon Forzaimmane
231193,id-534,11,ローブシン,きんこつポケモン
231199,id-535,6,Schallquap,Kaulquappen-Pokémon
230468,id-465,,덩쿠보,넝쿨포켓몬
233978,id-813,,Flambio,Pokémon Lapin
234662,id-881,9,Arct9zolt,
232232,id-638,9,Cobalihon,Iron Will Ppoémon
239389,rec-387-dup-0,11,ナエルz,わかばポgケモン
225649,id-27,,Sancll,
238026,rec-195-dup-0,,ヌオ,みずうおポケモン
226908,id-141,7,Kabutoos,Pokémon Armazóri
233065,id-722,1,モクロr,くさばねポケモンg
234531,id-868,,,Pokémon Pannafresca
230040,id-426,4,隨風球a,
232682,id-683,9,Aromatjsse,Fragrance Pokémom
237062,rec-723-dup-0,4,投羽5梟,刃羽寶可夢f
232614,id-676,12,多丽米亚,贵宾犬宝可梦
232303,id-645,11,ランドdロyス,
235828,rec-606-dup-0,4,大宇怪s,腦寶夢
236497,rec-614-dup-0,8,Bearr'lc,Pokémon Gjaciale
226536,id-107,9,Hitmpnchan,Punching Pokwémwon
227562,id-201,1,アンノーン,シンボルポケモン
231062,id-521,9,Unfeznt,Proud Polcémon
230291,id-449,,Hip0poas,
226976,id-147,9,Drar'lni,Drzgon Pokémon
226562,id-110,,Mataeovas,
233354,id-750,,重泥挽马,
233760,id-791,7,Sol9aleo,Pokémon Corona Solwr
234140,id-829,,Gossifloeur,Pokémon Adornofloral
230595,id-476,9,Prohopass,Compas5 Pokémon
237816,rec-616-dup-0,4,小嘴,蝸牛寶z可夢
239385,rec-387-dup-0,,ナエトル,わかばfポケモン
235653,rec-764-dup-0,5,Guérilaride,
235372,rec-48-dup-0,7,Venomat,Pokémon Ihsecto
236267,rec-79-dup-0,,Siowpo1<e,Dopey Pokémon
236226,rec-552-dup-0,,악비르j,사막악어포켓몬
234598,id-875,,Bekaglaçon,okémon Pingouiri
230986,id-514,3,바오l키,불티포켓
232644,id-679,12,独剑鞘l,刀剑宝可
226441,id-99,,Kiyngnler,
225829,id-43,,Myrala,Unkraut-Pokémon
228292,id-267,,Chaemill0n,Pokémon Papillon
229037,id-335,2,Zangoose,
229779,id-402,7,Kricketvne,
234732,id-888,9,Zacian,Warrior Pokémon
234731,id-888,8,Zacian,Pokémon Guerriero
234736,id-889,3,자마젠타,강자포켓몬
234735,id-889,1,ザマゼンタ,つわものポケモン
230295,id-449,6,Hippopotas,Flusspferd-Pokémon
230293,id-449,4,沙河馬,河馬寶可夢
230298,id-449,9,Hippopotas,Hippo Pokémon
227050,id-154,6,Megani4,Kräutet
232676,id-683,3,프레프티르,방향포켓몬
232679,id-683,6,Parfinesse,Duft-Pokémon
232678,id-683,5,Cocotine,Pokémon Parfum
230127,id-434,3,스컹뿡,스컹크포켓몬
230124,id-433,12,铃铛响,铃铛宝可梦
226089,id-67,,Glroky,
229592,id-385,7,Jir5chi,Pokémfon Deseo
236771,rec-95-dup-0,,大岩gh蛇,岩蛇寶可夢
234129,id-828,6,Gaunu,Fucjs-Pokémon
230597,id-476,,大朝北,罗盘宝可梦
228956,id-327,9,Spinda,Spot Panda Pokémon
228955,id-327,8,Spinda,Pokémon Macchipanda
228953,id-327,6,Pandir,Punkt-Panda
238898,rec-196-dup-1,12,,太阳宝可e梦
228950,id-327,3,얼루기,얼룩팬더포켓몬
236691,rec-179-dup-0,3,메리프g,솜털포몬
236667,rec-7-dup-0,,,小龜寶可夢
237301,rec-773-dup-0,8,Silva|ly,Pokémon Mulgigene
234995,rec-682-dup-0,,슈쁘,향수포켓y몬
229530,id-379,12,雷吉斯鲁,黑金宝可
236383,rec-82-dup-1,8,Magneton,Pokémon Calamita
236382,rec-82-dup-1,1,レアコイル,じしゃくポケモン
236385,rec-82-dup-1,6,Magneton,Magnet-Pokémon
239286,rec-714-dup-0,,オンバット,おんぱポケモンb
239240,rec-138-dup-0,,オムナイトo,うずまきポケモン
227699,id-213,6,Pottrott,Schimmel-Pokémon
233331,id-748,8,,Pokémon Steilatroce
227694,id-213,1,ツボツボ,はっこうポケモン
232693,id-684,,,わたあめポケモン
237171,rec-173-dup-0,5,Mé0,Pokémon toile
228029,id-243,6,Raikoj,Donner-Polcémon
230961,id-511,8,Pqmsage,Pokémon Scimerba
238160,rec-401-dup-0,,Korobobsji,
236599,rec-817-dup-0,,ジメレオン,みずとかげポケモ
239096,rec-398-dup-0,,Mukuhwlc,
234909,rec-669-dup-0,6,Flabébé,Einblütler
229408,id-368,11,サクラビnス,なんかいポケaモン
230728,id-488,11,クレセリア,みかづきポケモン
230724,id-488,6,Cresselia,Lunar-Pokémon
230721,id-488,3,크레세리아,초승달포켓몬
230722,id-488,4,克雷色利亞,新月寶可夢
228226,id-261,,Medhyènw,Pokémon Morsure
233875,id-803,,ベベノoム,どくばりポケモン
225860,id-46,4,派拉斯y,蘑菇寶可
227212,id-169,,,박쥐포켓몬
232960,id-711,7,,Pokémon Cslabaza
238191,rec-10-dup-0,,Chenipan,Pojémon Ver
230712,id-487,,Giratmina,Pokémon Renégat
236116,rec-54-dup-0,,Koevck,
232422,id-657,9,Frogadier,Bubble Frog Pokémon
239238,rec-138-dup-0,,菊石1<兽,漩涡宝可梦
232011,id-616,8,Shelmet,Pokémon Lumachina
225915,id-51,,三地6鼠,鼴鼠寶可夢
234090,id-824,7,Blibug,Pokémon Pvpa
234663,id-881,,パッチルン,かせきポケモン
235141,rec-127-dup-0,,Pinslr,Pokémon Cervolante
226170,id-74,6,K|einstein,Geste8n
237464,rec-292-dup-0,,Nukem:n,
234758,id-891,5,yWushours,Pokémon King-fu
229994,id-422,,Karanak85hi,
236815,rec-768-dup-0,8,Golisopod,Pokémon Blindato
236814,rec-768-dup-0,11,グソクムシャ,そうこうポケモン
233294,id-744,12,岩狗g,小狗s宝可梦
237389,rec-297-dup-0,5,Har9yama,Pokémno Cogneur
237852,rec-677-dup-0,12,妙喵,自制宝可梦
237851,rec-677-dup-0,1,ニャスパー,じせいポケモン
232097,id-625,4,劈j斬司令,刀刃寶可x夢
232219,id-637,,Ramotph,Sonnen-Pokémon
231464,id-561,12,象征鸟x,似鸟宝可
236739,rec-372-dup-1,,甲壳d龙p,耐力宝可梦
236683,rec-179-dup-0,,Watt0uatv,Pokémon Laine
239458,rec-119-dup-0,4,金魚王,金魚寶可夢
239456,rec-119-dup-0,11,アズマオウ,きんぎょポケモン
239450,rec-119-dup-0,12,金鱼王,金鱼宝可梦
239451,rec-119-dup-0,6,Golking,Goldfisch-Pokémon
239452,rec-119-dup-0,7,Seaking,Pokémon Pez Color
228134,id-253,1,ジュプトル,もりトカゲポケモン
228137,id-253,4,森林蜥蜴,林蜥寶可夢
228136,id-253,3,나무돌이,숲도마뱀포켓몬
228138,id-253,5,Massko,Pokémon Bois Gecko
230357,id-455,,Muskiofpa,
232010,id-616,7,Shlmet,Pokémori Caracol
234098,id-825,5,Coléodôme,Pokémon Radôme
232796,id-695,,일레도리자드,발전포켓2몬
230727,id-488,9,Creselia,Lunar Plkémon
225518,id-15,,독침,독벌포켓몬
