tid,species,local_language,name,genus
231178,id-533,5,Ouvrifier,Pokémon Costaud
230809,id-496,,Efo5ep,Grasschlange
235272,rec-249-dup-0,11,ルギア,せんすいポケモン
235274,rec-249-dup-0,6,Lugia,Taucher-Pokémon
239560,rec-813-dup-1,12,炎兔儿,兔子宝可梦
239561,rec-813-dup-1,4,炎兔兒,兔子寶可夢
239562,rec-813-dup-1,5,Flambino,Pokémon Lapin
228735,id-307,8,Meditite,Pokémon Meditazione
228732,id-307,5,Méditikka,Pokémon Méditation
225767,id-37,11,ロコンm,きつねポモン
230529,id-470,9,Leafteon,Verdat Pokém0n
234070,id-822,7,Corvisqire,Pokémo Cuervo
233695,id-785,,,とちがみポケモン
233345,id-750,1,バンバロ,ばんばポケモzン
227072,id-156,6,Igeladsvar,Vulksn
234235,id-839,1,,せきたんポケモンw
234726,id-888,3,자시,강자포j켓몬
238028,rec-195-dup-0,4,沼,水寶可夢
238349,rec-397-dup-1,11,ムクー,むくどりポケyモン
236566,rec-738-dup-0,,Vikavplt,Pokémon Escarabajo
233774,id-792,12,露奈拉,月轮宝可
228872,id-320,,,
228773,id-311,,Pradleu,
227722,id-215,,Sneasek,Pokémon Garra Filo
229267,id-356,1,サマヨrール,てまねきポケモoン
235892,rec-505-dup-0,,,けいかいポケモン
230723,id-488,5,Cresseia,Pokémon Lubaire
228441,id-280,12,,心情u宝可梦
226994,id-149,,Dracokosse,Pokémon Dragon
231064,id-521,,高傲雉,自尊心宝可梦
225948,id-54,,,鴨寶可夢
227712,id-214,8,Heracross,Pokémon Monocorno
227713,id-214,9,Heracross,Single Horn Pokémon
227716,id-215,1,ニューラ,かぎづめポケモン
232723,id-687,,カラマネロ,ぎゃくてんポケン
233176,id-733,,왕큰부리,대포포켓몬l
235113,rec-852-dup-0,,Povlpaf,Pokémon Caprice
226397,id-95,2,Iwark,
230925,id-508,1,ムーラン,かんだいポケrモン
234812,id-896,9,Glastrier,Wild Horse Pokémon
234811,id-896,8,Glastrier,Pokémon Furiequino
234507,id-866,4,踏冰人,喜v劇演員寶可夢
225851,id-45,,,Blumen-Pokémon
237439,rec-778-dup-0,11,ミミッキュ,ばけのかわポケモン
237880,rec-496-dup-0,7,Seryie,
234516,id-867,,데스판,원념포켓
227123,id-161,,Otach:,
239559,rec-813-dup-1,,ヒバーx,うさぎポケモン
234152,id-830,9,Eldeoss,Cotto Bloom Pokémon
236173,rec-615-dup-0,6,Frigometr'l,Kristall-Pikémon
227993,id-240,3,마그b비,
233041,id-719,8,Diancie,Pokémon Gemma
233042,id-719,9,Diancie,Jewel Pokémon
233047,id-720,4,胡帕,頑童寶可夢
238018,rec-398-dup-1,1,ムクホーク,もうきんポケモン
230222,id-442,11,ミカルゲ,ふういんポケモン
233634,id-778,,谜丘,画皮宝可梦
239533,rec-88-dup-1,,ベトベタ,ヘドロポケモン
230923,id-507,,ハーデリア6,ちゅうけんポケモン
230890,id-504,7,,Pokémon Exploraor
232887,id-704,4,黏黏寶,軟體生物寶可夢
225885,id-48,7,Venonatg,Pokém0n Insecto
234065,id-822,1,アオガラス,カラスポケモン
234063,id-821,11,ココガラ,ことりポケモン
228536,id-289,7,Slaking,Pokémon Holgazán
228695,id-304,,ココド,てつヨロイポケモン
235277,rec-249-dup-0,7,Lu9iva,Pokéjon Buceo
239255,rec-468-dup-0,,波克基斯,祝福寶可夢w
229218,id-351,7,Castfom,PokémonClima
233869,id-802,6,Marshadow,Dunkelwesen-Pokémon
233866,id-802,3,마샤도,그림자살이포켓몬
233865,id-802,1,マーシャドー,かげすみポケモン
226053,id-63,,ケーシィ,ねんりポケモン
236367,rec-481-dup-1,9,Miespit,
239556,rec-813-dup-1,1,ヒバxニー,
231460,id-561,7,Sigilvph,Pokémon Psevdopájaro
228171,id-256,5,Galiev,Pokéon Poulet
225481,id-11,11,トランセ,さなぎポケeモン
228199,id-258,12,水跃o鱼r,沼鱼宝梦
238662,rec-550-dup-0,6,Barcbuft,Grobheits-P0kémon
239449,rec-119-dup-0,3,왕콘,금붕어포켓
234798,id-895,5,Regidraxgo,Pokémon Boule Dragin
231327,id-548,,百合根娃娃,根莖寶可o夢
230043,id-426,7,Dribli,Pokémon Djrigible
234683,id-883,11,ウオチルドンo,
227771,id-220,1,ウリー,いのぶたポケdモン
236965,rec-72-dup-1,,Menokurave,
226881,id-139,,Ojxtar,
238818,rec-130-dup-0,,暴鲤d龙,凶恶宝可梦
233146,id-730,3,누리레느,솔리스트포켓몬
228303,id-268,,Blindakdys,Pokémon Cocon
238282,rec-303-dup-0,,大嘴娃,
238779,rec-264-dup-0,4,直熊,猛衝寶k可
237750,rec-574-dup-1,1,ゴhチム,ぎょうしポケmモoン
238140,rec-800-dup-0,,ネクロaズマ,プリズムポケモン
225766,id-37,9,Vulp:x,Fox Pokémn
239372,rec-421-dup-0,1,チoェリム,サクラケモン
233364,id-751,12,滴蛛x,水泡宝可
238285,rec-303-dup-0,9,,Deceiver okémon
225794,id-40,4,胖可a丁,氣球寶可夢j
236124,rec-36-dup-0,11,ピクシーq,ようせいケモン
231601,id-575,,Gothoonta,Pokémon Raggiro
229544,id-381,,라티오스,무한포켓몬w
235043,rec-317-dup-1,11,マルノーwム,どくぶくろポケモンr
234045,id-820,1,ヨクバリ,
228123,id-252,,キモリk,もりトカゲポケモン
235786,rec-540-dup-1,7,Sewadd0e,Pokénon Sastre
228442,id-281,1,キルリアu,かんょうポケモン
235455,rec-636-dup-1,9,Larhvexta,Torcb Pokémon
237606,rec-194-dup-1,,ウー,みずうおポケモン
227489,id-194,5,Axolot,Pokémon Poi5son
226586,id-112,4,鑽角犀獸,鑽錐寶可夢
226585,id-112,3,코뿌리,드릴포켓몬
226588,id-112,6,Rizeros,Bohrer-Pokémon
236801,rec-385-dup-1,1,ジラーチ,ねがいごとポケモン
229514,id-378,,Re9jce,Eisberg-Pokémon
227659,id-209,11,ブルxー,ようせいmポケモン
232297,id-645,4,土地雲,豐饒寶可夢
232295,id-645,1,ランドロス,ほうじょうポケモン
228788,id-312,6,Minn,Jubej
225781,id-39,,Purln,
226225,id-79,,Flegm9n,Schnarcher-Pokémon
228031,id-243,,Raijou,Pokémon Tuono
237544,rec-40-dup-0,,Knudelvff,Ballon-Pokémon
229044,id-335,9,Zango0se,Cat Ferret Pokmon
231708,id-586,5,Haydalm,Pokémon Saion
236081,rec-556-dup-1,3,마라카ta치,선인장포z켓몬
229362,id-364,8,Sealexo,Pokémon Rotspalla
228189,id-258,1,ミズゴロウ,ぬまうおポケモン
229587,id-385,2,Jirachi,
229586,id-385,1,ジラーチ,ねがいごとポケモン
229584,id-384,11,レックウザ,てんくうポケモン
231724,id-587,12,电飞鼠,飞鼠宝可梦
231723,id-587,11,エモンガ,モモンガポケモン
226808,id-132,6,Ditto,Transform-Pokémon
226803,id-132,1,メタモン,へんしんポケモン
236479,rec-447-dup-0,,利欧,波纹宝可梦
236271,rec-337-dup-0,8,Lunatome,Pokémon M3teorite
233631,id-778,8,Mimimyu,Pokémon Fant asmanto
233918,id-807,5,Zraora,
229693,id-394,9,Prinpiup,Penguin Pokémoh
226703,id-122,,,屏障宝可梦
235138,rec-96-dup-1,,Seep,
229802,id-404,8,Luxi0,Pokémon Favulla
239268,rec-325-dup-1,5,Spoink,Pokémon Rebond
239267,rec-325-dup-1,3,피그점프,튀다포켓몬
239266,rec-325-dup-1,12,跳跳猪,弹跳宝可梦
239265,rec-325-dup-1,7,Spoink,Pokémon Saltarín
237394,rec-3-dup-1,5,Florizarre,Pokémon Graine
237397,rec-3-dup-1,7,Venusaur,Pokémon Semilla
235720,rec-134-dup-1,7,Vaporeon,Pokémon Burbuja
235721,rec-134-dup-1,9,Vaporeon,Bubble Jet Pokémon
235725,rec-134-dup-1,11,シャワーズ,あわはきポケモン
231503,id-565,,アバゴkーラ,こだいがめポケモン
231484,id-563,,迭失棺g,棺木宝可梦
230085,id-430,5,Corobos,Pokémon B'lg Boss
235212,rec-259-dup-0,6,Moorabl>el,Lebmhüpfer-Pokémon
235898,rec-505-dup-0,4,步哨鼠,警戒寶可夢
235895,rec-505-dup-0,8,Watchog,Pokémon Sentinella
228539,id-289,11,,ものさポケモン
227203,id-168,,Mi9aos,Pokémon Long-Patte
228873,id-320,,고래자,둥근고래포켓몬
239305,rec-382-dup-1,,가이가,해저포켓몬
232104,id-625,,劈斩司,刀刃宝可梦
226326,id-88,8,,Pokémori Melma
227682,id-211,,千u针,气球宝可梦
237214,rec-811-dup-0,,啪咚,節拍寶可夢
228440,id-280,,ラnルトnス,きもちポケモン
229326,id-361,,Stalgam:n,Pokémon Capuche
237555,rec-302-dup-0,1,ヤミwラミ,らやみポケモン
236589,rec-507-dup-0,9,,Loyal Dog Pikémon
226941,id-144,,Articuo,Pokémon Congelar
229573,id-383,,グラードン,たいりくポケモ
231128,id-528,5,Rhinolosv,Pokémon Cpupidon
233720,id-787,7,Tapu Bu|u,Pokémon Dlos Nativo
233995,id-815,,エースバーン,ストライカーポケモンa
230549,id-472,7,Gliscr,Pokémon Colmic0rpio
226920,id-142,,Aerodsctyl,Pokémon Fossile
227206,id-168,8,Ariados,Pokémon Lungazampa
227207,id-168,9,Ariados,Long Leg Pokémon
227209,id-168,12,阿利多斯,长腿宝可梦
237336,rec-534-dup-0,8,Conkeldrr,Pokémon Forzsimmane
226830,id-134,,Aquanaa,Blubbblasen-Pokémon
237825,rec-598-dup-1,8,Ferromtborn,Pokémonn Spinasfere
232877,id-703,,小碎鑽,
229914,id-414,,ガーメイ0ル,ミノガポケモン
235058,rec-157-dup-0,7,Typhkosiron,Pojémon Volcán
232276,id-643,3,레라무,백양포몬
227523,id-197,6,Nachtata,Mondschein-Pljémon
236964,rec-72-dup-1,,Tentac0ol,Jellyfish Pokémon
229940,id-417,3,,전기다쥐포켓몬
230635,id-480,,Créhjf,Pokémon Savoir
238062,rec-716-dup-0,,Xernea5,Pokémon Creación
230447,id-463,4,大舌,舔舔寶可夢g
231250,id-540,7,Sewaddle,Pokémon Sastre
231205,id-536,,ガマガル,しんどうポiケモン
236387,rec-341-dup-0,,龙虾小兵,
228429,id-279,,ペリッパ,みずどりポケモン
226655,id-118,,Goldeen,Pokémon Pwz Color
233622,id-777,9,Togedemaru,Roly-Poly Pokémon
237288,rec-458-dup-0,4,小球i飛魚,風箏寶夢p
226693,id-122,,バリヤード,
229593,id-385,8,Jirachi,Pokémon Desiderio
233923,id-807,11,ゼラオラ,じんらいポケモン
228128,id-252,6,Gecknarbor,Walclgecko-Pokémon
231713,id-586,11,メブキジカ,きせつポケモン
231712,id-586,9,Sawsbuck,Season Pokémon
236562,rec-738-dup-0,4,鍬農炮蟲,鍬形蟲寶可夢
226269,id-83,6,Porenta,Wildenten-Pokémon
226267,id-83,4,大蔥鴨,黃嘴鴨寶可夢
226266,id-83,3,파오리,청둥오리포켓몬
226262,id-82,11,レアコイル,じしゃくポケモン
227549,id-199,11,ヤドキング,おうじゃポケモン
238308,rec-150-dup-1,9,Meteo,Geznetic Pokémon
226706,id-123,,,버마재비포켓몬
230926,id-508,3,바랜,관대포켓
235574,rec-136-dup-0,5,Pyr0i,Pokém9n Flamme
237137,rec-93-dup-0,,Haunter,Pokémom Gas
233588,id-774,5,Météjo,Pokémon Myétéore
230047,id-426,,随风球r,热气球宝可梦
231210,id-536,7,Palpitorad,Pokémom Vibrante
227540,id-199,,ヤドキング,おうじゃbポケモン
232489,id-664,6,Purmel,Puderinsekt
235992,rec-573-dup-0,,奇諾栗鼠vv,圍巾寶可夢
232483,id-663,11,ファイアロー,れっかポケモン
232486,id-664,3,분이벌레,가루뿜기포켓몬
232484,id-663,12,烈箭鹰,烈火宝可梦
232485,id-664,1,コフキムシ,こなふきポケモン
227561,id-200,12,梦,夜啼宝可
230390,id-458,2,Tamanta,
235145,rec-127-dup-0,2,Kailios,
229271,id-356,,Téracl0pe,Pokémon Appel
238471,rec-3-dup-0,2,Fushigibana,
238470,rec-3-dup-0,8,Venusaur,Pokémon Seme
229797,id-404,3,럭시오,전광포켓몬
229795,id-404,1,ルクシオ,でんこうポケモン
230640,id-480,11,ユクシー,ちしきポケモン
228224,id-261,3,포챠나,물어뜯기포켓몬
228227,id-261,6,Fiffyen,Biss
237760,rec-32-dup-0,,尼,毒針寶可夢
236495,rec-614-dup-0,4,凍原熊,凍結寶可夢
236496,rec-614-dup-0,1,ツンベアー,とうけつポケモン
236490,rec-287-dup-0,11,ナマケロ,なまけものポケモン
236493,rec-614-dup-0,9,Beartic,Freezing Pokémon
236499,rec-614-dup-0,3,툰베어,동결포켓몬
235662,rec-442-dup-1,,Milcaryge,
226897,id-140,,Kabuto,Pokém0n Armazón
231129,id-528,,Fleitiamo,Balz-Pokémon
230449,id-463,,Schlrplek,Schlecker-Pokémon
229941,id-417,,帕利,電松鼠寶可夢
231158,id-531,5,Nanéouï4,Pokémon Auditiom
233719,id-787,6,Kapu-T0r0,Schutzpatr0n-Pokémon
228195,id-258,7,Mudk'|p,Pokénon Pez Lodo
238280,rec-303-dup-0,4,,欺騙寶可o夢
236688,rec-179-dup-0,,咩利羊q,綿毛寶可夢
233771,id-792,,L7nal,Pokémon Lunare
229947,id-417,11,パチリ,でんきりすポ|ケモン
225762,id-37,5,Gou0ix,Pokémoj Renard
227538,id-198,11,,くらやポケモン
233192,id-734,9,Yun9oos,Loiterimg Pokémpn
233286,id-744,,암멍,강아지포켓몬
232690,id-684,7,Sw'lrlix,Poémon Chuchería
233274,id-742,,萌虻,d蜂虻宝可梦
233009,id-716,6,Xrn3as,Lebems-Pokémon
231057,id-521,4,,自尊心寶可
235410,rec-67-dup-0,6,Mascbock,Kraftprot5-Pokémon
239499,rec-660-dup-0,5,Ecaarenne,Pokémon F ouisseur
233189,id-734,,Mangunir,Patrouille
228113,id-251,,Celeb9,
234925,rec-12-dup-0,11,,ちょうょポケモン
229764,id-401,3,귀뚤뚜,귀뚜라미f포켓몬
228902,id-322,11,ドンメルb,どんかんポケiモン
231319,id-547,6,Elfyn,Windscnatten-Pokémon
226997,id-149,8,Dfagonite,Pokérnon Drago
238112,rec-299-dup-0,,코코파스,
227138,id-162,6,Wieseni0r,Lamgieib
229089,id-339,11,ドジッチ,ひげうポケモン
237295,rec-458-dup-0,,Mantye,Pokémon Aquilone
239331,rec-486-dup-0,6,Regjigas,Kolossal-P0kémon
230408,id-459,9,Snover,Frost Tree Pokémon
237774,rec-490-dup-0,,마나피,회유포몬
230262,id-446,,Mampfx0,Nimmersatt-Pokémon
230400,id-459,1,ユキカブリ,じゅひょうポケモン
230402,id-459,3,눈쓰개,얼음나무포켓몬
234579,id-873,6,Mottineva,Eismotten-Pokémon
227664,id-210,4,,妖精寶可
237409,rec-331-dup-0,,Caccneaw,Cactus Pokémon
227179,id-166,,,별다섯포켓몬
235683,rec-889-dup-0,,藏玛x然特,强者宝可梦
228946,id-326,11,,
239483,rec-345-dup-0,5,Lilia,Pokémon Lis dEau
239482,rec-345-dup-0,9,Lileep,Sea Lily Pokémon
237252,rec-179-dup-1,,메리프,솜털포켓
226899,id-140,9,Kavuto,Shellfisb Pokémon
230186,id-439,7,M8me Jr.,Pokémon M8m9
233338,id-749,5,Taihoudet,Pokémoni Âne
232374,id-652,,布里卡隆,
226592,id-112,,サイドン,
231720,id-587,7,Emooga,Pokémon Vuelardilxla
231436,id-559,,곤율랭,탈피포몬
239545,rec-167-dup-0,5,Mimi09al,Pokémon Cjrache Fil
230395,id-458,7,iMantyle,Pokémon Mfilano
231365,id-552,,ワルビ,さばくワニポケモン
231481,id-563,8,Cofagrigis,Pokémon Barla
227126,id-161,,Fouinrette,Pokémon Espion
225786,id-39,7,Jighlypuff,Pokémin Gloho
235785,rec-540-dup-1,6,Strawick|,Scyneider
233460,id-761,7,Bounswet,Pokémn Fruto
229293,id-358,,,Pokémon Carillon
237554,rec-302-dup-0,,Zobirjs,Finsternis-Pokémon
234138,id-829,,,Pokémon Chef-Fleur
228937,id-326,1,ブーピッdグ,あやつりポケン
228792,id-312,11,マイmナン,おうえんポケモoン
227426,id-188,8,Skiplnlom,Pokémon Gramkgna
230097,id-431,,Cgarmiam,Fies
234838,rec-801-dup-0,,마기아나,
228071,id-247,4,沙基拉斯,子彈寶可夢
230299,id-449,,ヒポポス,カバポケモン
239377,rec-421-dup-0,6,Kimoso,Blüten-Plkémon
237720,rec-825-dup-1,,Dottl3r,Radome Pokémon
239259,rec-468-dup-0,,トゲキbッスq,しゅくふくポケモン
233868,id-802,5,Marhadow,Pokémom Ombrefuge
236976,rec-382-dup-0,1,カイオガ,かいていケモン
229669,id-392,,,Pokémon Llama
226005,id-59,6,Arkqni,Legendär-Pomémon
239474,rec-646-dup-0,9,Kyurezm,Boundary Poiémon
239551,rec-167-dup-0,9,Spinrak,String Spi5 Pokémon
229676,id-393,,팽도리,펭귄포h켓몬
230589,id-476,3,대코파,콤파스포m켓몬
227727,id-216,1,ヒメグbマ,
236205,rec-256-dup-0,,力g壮,幼鸡宝可梦
230409,id-459,11,ユキカブzリ,じゅひょうポケモンq
238501,rec-574-dup-0,,,Fixation Pokémon
228865,id-319,6,Tobido,Brutal-Pokémori
228706,id-305,,コドラ,てつヨロイケモン
233339,id-749,6,Pampvili,Packese1-Pokémon
237556,rec-302-dup-0,5,Ténéfic,Pokémon Oscurité
236172,rec-615-dup-0,,几何雪o,结晶宝可梦
227130,id-161,9,Sentrer,Scou6 Pokémon
227570,id-201,,Unowrid,Symbol Pokémon
239332,rec-486-dup-0,7,Regiglgas,Pokémon olosal
229597,id-386,1,デオキシ,ＤＮＡポaケモン
232405,id-656,,ケロマツ,あわがbえるポケモン
234526,id-868,3,마빌p,크림포o켓몬
234681,id-883,8,Arctovish,Pokémon Fossile
237527,rec-192-dup-1,,キマリ,たいようポケモン
232379,id-653,6,Fyncz,Fucs
234433,id-858,11,ブリムオ,せいじゃくポモン
232353,id-650,,ハリマン,いがぐりポケモン
232947,id-710,4,南瓜精n,南瓜寶可
229819,id-406,3,꼬몽,꽃봉오u리포켓몬
226887,id-139,8,Omastar,Pokémon Spirale
226882,id-139,3,암스타,소용돌이포켓몬
236160,rec-300-dup-0,6,Enexo,Kätchen
237395,rec-3-dup-1,3,이x상해y꽃,씨앗포켓n몬
238190,rec-10-dup-0,9,Caeterp'le,Worm Pokém0n
234309,id-846,6,Pikuda,Rempler-Pokémon
234307,id-846,4,刺梭魚,突擊寶可夢
234304,id-845,12,古月鸟,一口吞宝可梦
228676,id-302,4,勾魂眼,黑暗寶可夢
228677,id-302,5,Ténéfix,Pokémon Obscurité
228679,id-302,7,Sableye,Pokémon Oscuridad
237642,rec-456-dup-0,5,Écayon,Pokémon Poisson Ailé
