tid,species,generation,evolves_from_species,evolution_chain,color,shape,habitat,gender_rate,capture_rate,base_happiness,is_baby,hatch_counter,has_gender_differences,growth_rate,forms_switchable,is_legendary,is_mythical,conquest_order
239842,id-285,3,,142,3,7,2,4,255,70,0,15,0,6,0,0,0,
239843,id-286,3,id-285,142,5,6,2,4,90,70,0,15,0,6,0,0,0,
239852,id-446,4,,72,1,12,,1,50,50,1,40,0,1,0,0,0,178
239856,id-442,4,,229,7,5,,4,100,50,0,30,0,2,0,0,0,187
239862,id-264,3,id-263,134,9,8,3,4,90,50,0,15,0,2,0,0,0,
239870,id-87,1,id-86,37,9,3,7,4,75,70,0,20,0,2,0,0,0,
239881,id-211,2,,106,4,3,7,4,45,50,0,20,0,2,0,0,0,
239884,id-216,2,,110,3,6,4,4,120,70,0,20,0,2,0,0,0,
239896,id-359,3,,185,9,8,4,4,30,35,0,25,0,4,1,0,0,
239899,id-795,7,,416,9,12,,-1,45,0,0,120,0,1,0,0,0,
239904,id-15,1,id-14,5,10,13,2,4,45,70,0,15,0,2,1,0,0,177
239908,id-11,1,id-10,4,5,2,2,4,120,50,0,15,0,2,0,0,0,
239911,id-798,7,,419,9,12,,-1,45,0,0,120,0,1,0,0,0,
239919,id-591,5,id-590,300,9,4,,4,75,50,0,20,0,2,0,0,0,
239923,id-819,8,,433,3,,,4,255,50,0,20,0,2,0,0,0,
239927,id-599,5,,305,4,11,,-1,130,50,0,20,0,4,0,0,0,
239931,id-408,4,,211,2,6,,1,45,70,0,30,0,5,0,0,0,
239933,id-498,5,,257,8,8,,1,45,70,0,20,0,4,0,0,0,121
239943,id-792,7,id-790,413,7,9,,-1,45,0,0,120,0,1,0,1,0,
239946,id-276,3,,138,2,9,3,4,200,70,0,15,0,4,0,0,0,
239949,id-794,7,,415,8,10,,-1,45,0,0,120,0,1,0,0,0,
239950,id-744,7,,383,3,8,,4,190,50,0,15,0,2,0,0,0,
239958,id-273,3,,137,3,7,2,4,255,50,0,15,0,4,0,0,0,
239960,id-405,4,id-404,209,2,8,,4,45,50,0,20,1,4,0,0,0,36
239966,id-366,3,,188,2,1,7,4,255,70,0,20,0,5,0,0,0,
239971,id-568,5,,290,5,12,,4,190,50,0,20,0,2,0,0,0,
239972,id-173,2,,14,6,6,4,6,150,140,1,10,0,3,0,0,0,
239974,id-564,5,,288,2,8,,1,45,50,0,30,0,2,0,0,0,
239978,id-170,2,,86,2,3,7,4,190,50,0,20,0,1,0,0,0,
239980,id-562,5,,287,1,4,,4,190,50,0,25,0,2,0,0,0,
239981,id-385,3,,201,10,12,4,-1,3,100,0,120,0,1,0,0,1,
239985,id-381,3,,197,2,9,9,0,3,90,0,120,0,1,1,1,0,
239993,id-226,2,id-458,116,7,9,7,4,25,50,0,25,0,1,0,0,0,
240000,id-175,2,,87,9,12,2,1,190,50,1,10,0,3,0,0,0,
240003,id-708,6,,364,3,4,,4,120,50,0,20,0,2,0,0,0,
240005,id-319,3,id-318,160,2,3,7,4,60,35,0,20,0,1,1,0,0,
240011,id-313,3,,156,4,6,2,0,150,70,0,15,0,5,0,0,0,
240020,id-130,1,id-129,64,2,2,9,4,45,50,0,5,1,1,1,0,0,14
240025,id-139,1,id-138,69,2,10,7,1,45,50,0,30,0,2,0,0,0,
240038,id-743,7,id-742,382,10,13,,4,75,50,0,20,0,2,0,0,0,
240041,id-141,1,id-140,70,3,6,7,1,45,50,0,30,0,2,0,0,0,
240047,id-149,1,id-148,76,3,6,9,4,45,35,0,40,0,1,0,0,0,78
240050,id-638,5,,325,2,8,,-1,3,35,0,80,0,1,0,1,0,
240052,id-590,5,,300,9,4,,4,190,50,0,20,0,2,0,0,0,
240060,id-850,8,,447,8,,,4,190,50,0,20,0,2,0,0,0,
240061,id-853,8,id-852,448,2,,,4,45,50,0,25,0,4,0,0,0,
240073,id-522,5,,267,1,8,,4,190,70,0,20,0,2,0,0,0,74
240079,id-528,5,id-527,269,2,9,,4,45,50,0,15,0,2,0,0,0,
240081,id-750,7,id-749,386,3,8,,4,60,50,0,20,0,2,0,0,0,
240085,id-352,3,,180,5,6,2,4,200,70,0,20,0,4,0,0,0,
240089,id-356,3,id-355,182,1,12,2,4,90,35,0,25,0,3,0,0,0,70
240090,id-357,3,,183,5,8,2,4,200,70,0,25,0,1,0,0,0,
240093,id-293,3,,145,6,6,1,4,190,50,0,20,0,4,0,0,0,
240097,id-297,3,id-296,146,3,12,4,2,200,70,0,20,0,6,0,0,0,
240103,id-596,5,id-595,303,10,14,,4,75,50,0,20,0,2,0,0,0,148
240105,id-459,4,,239,9,6,,4,120,50,0,20,1,1,0,0,0,
240106,id-458,4,,116,2,9,,4,25,50,1,25,0,1,0,0,0,
240107,id-592,5,,301,9,10,,4,190,50,0,20,1,2,0,0,0,
240108,id-593,5,id-592,301,9,10,,4,60,50,0,20,1,2,0,0,0,
240109,id-455,4,,236,5,10,,4,200,70,0,25,0,1,0,0,0,186
240111,id-457,4,id-456,237,2,3,,4,75,70,0,20,1,5,0,0,0,
240121,id-271,3,id-270,136,5,12,9,4,120,50,0,15,0,4,0,0,0,
240123,id-98,1,,43,8,14,9,4,225,50,0,20,0,2,0,0,0,
240125,id-96,1,,42,10,12,3,4,190,70,0,20,0,2,0,0,0,
240128,id-95,1,,41,4,2,1,4,45,50,0,25,0,2,0,0,0,175
240154,id-673,6,id-672,345,3,8,,4,45,70,0,20,0,2,0,0,0,
240159,id-676,6,,347,9,8,,4,160,70,0,20,0,2,1,0,0,
240165,id-27,1,,11,10,6,6,4,255,50,0,20,0,2,0,0,0,
240182,id-706,6,id-705,362,7,6,,4,45,35,0,40,0,1,0,0,0,
240184,id-282,3,id-281,140,9,12,8,4,45,35,0,20,0,1,1,0,0,11
240186,id-823,8,id-822,434,7,,,4,45,50,0,15,0,4,0,0,0,
240189,id-783,7,id-782,408,4,6,,4,45,50,0,40,0,1,0,0,0,
240196,id-473,4,id-221,112,3,8,,4,50,50,0,20,1,1,0,0,0,
240210,id-824,8,,435,2,,,4,255,50,0,15,0,2,0,0,0,
240215,id-559,5,,285,10,6,,4,180,35,0,15,0,2,0,0,0,165
240219,id-116,1,,54,2,5,7,4,225,50,0,20,0,2,0,0,0,
240221,id-554,5,,282,8,12,,4,120,50,0,20,0,4,0,0,0,142
240240,id-263,3,,134,3,8,3,4,255,50,0,15,0,2,0,0,0,
240245,id-730,7,id-729,376,2,3,,1,45,50,0,15,0,4,0,0,0,
240248,id-733,7,id-732,377,1,9,,4,45,70,0,15,0,2,0,0,0,
240252,id-107,1,id-236,47,3,12,8,0,45,50,0,25,0,2,0,0,0,
240254,id-308,3,id-307,152,8,12,4,4,90,70,0,20,1,2,1,0,0,
240256,id-305,3,id-304,151,4,8,4,4,90,35,0,35,0,1,0,0,0,150
240259,id-306,3,id-305,151,4,6,4,4,45,35,0,35,0,1,1,0,0,151
240279,id-269,3,id-268,135,5,13,2,4,45,70,0,15,1,2,0,0,0,
240290,id-609,5,id-608,308,1,4,,4,45,50,0,20,0,4,0,0,0,39
240294,id-548,5,,279,5,5,,8,190,50,0,20,0,2,0,0,0,43
240304,id-633,5,,323,2,8,,4,45,35,0,40,0,1,0,0,0,90
240312,id-860,8,id-859,451,6,,,0,120,50,0,20,0,2,0,0,0,
240314,id-862,8,id-264,134,4,,,4,45,50,0,15,0,2,0,0,0,
240315,id-863,8,id-52,22,3,,,4,90,50,0,20,0,2,0,0,0,
240320,id-515,5,,264,2,6,,1,190,70,0,20,0,2,0,0,0,140
240322,id-517,5,,265,6,8,,4,190,50,0,10,0,3,0,0,0,72
240341,id-581,5,id-580,295,9,9,,4,45,70,0,20,0,2,0,0,0,
240346,id-584,5,id-583,296,9,11,,4,45,50,0,20,0,1,0,0,0,
240348,id-461,4,id-215,109,1,6,,4,45,35,0,20,1,4,0,0,0,182
240356,id-241,2,,122,6,6,3,8,45,50,0,20,0,1,0,0,0,
240366,id-162,2,id-161,82,3,8,3,4,90,70,0,15,0,2,0,0,0,
240370,id-166,2,id-165,84,8,9,2,4,90,70,0,15,1,3,0,0,0,
240374,id-644,5,,331,1,6,,-1,3,0,0,120,0,1,0,1,0,198
240408,id-35,1,id-173,14,6,6,4,6,150,140,0,10,0,3,0,0,0,
240415,id-624,5,,317,8,12,,4,120,35,0,20,0,2,0,0,0,158
240425,id-749,7,,386,3,8,,4,190,50,0,20,0,2,0,0,0,
240428,id-683,6,id-682,350,6,12,,4,140,50,0,20,0,2,0,0,0,
240429,id-837,8,,441,1,,,4,255,50,0,15,0,4,0,0,0,
240434,id-832,8,id-831,438,9,,,4,127,50,0,15,0,2,0,0,0,
240436,id-830,8,id-829,437,5,,,4,75,50,0,20,0,2,0,0,0,
240437,id-542,5,id-541,276,10,12,,4,45,70,0,15,0,4,0,0,0,126
240445,id-429,4,id-200,98,7,1,,4,45,35,0,25,0,3,0,0,0,184
240449,id-425,4,,219,7,4,,4,125,50,0,30,0,6,0,0,0,167
240474,id-687,6,id-686,352,2,5,,4,80,50,0,20,0,2,0,0,0,
240484,id-337,3,,171,10,1,1,-1,45,50,0,25,0,3,0,0,0,
240487,rec-448-dup-1,4,rec-447-dup-0,232,5,6,,1,45,50,0,25,0,4,1,1,0,51
240493,rec-568-dup-1,5,,290,5,6,,4,190,50,0,20,0,2,0,0,1,
240505,rec-864-dup-0,8,id-222,113,10,,,6,30,50,0,20,0,3,0,0,,
240508,rec-40-dup-1,1,id-39,16,8,6,2,6,50,50,0,10,0,3,0,0,0,22
240515,rec-299-dup-0,3,,147,4,12,4,4,255,70,0,20,0,2,0,0,1,
240518,rec-456-dup-0,8,,237,5,3,,4,190,70,0,20,1,5,0,0,0,
240522,rec-539-dup-0,5,,275,5,12,,0,45,50,0,20,0,2,0,1,0,
240534,rec-130-dup-0,1,id-129,64,1,2,9,4,45,50,0,5,1,1,1,1,0,14
240538,rec-616-dup-0,5,,312,8,11,,4,200,50,0,15,0,2,0,0,1,
240542,rec-385-dup-1,3,,201,10,6,4,-1,3,100,0,120,0,1,0,0,0,
240550,rec-854-dup-0,8,,449,,,,-1,120,50,0,20,0,2,0,0,1,
240556,rec-179-dup-1,2,,89,10,7,3,4,235,70,0,20,0,4,0,0,0,45
240561,rec-557-dup-0,3,,284,7,14,,4,190,50,0,20,0,2,0,0,0,
240562,rec-660-dup-0,6,id-659,340,1,12,,4,127,50,0,15,0,2,0,0,0,
240578,rec-300-dup-0,3,,148,6,7,3,6,255,70,0,15,0,3,0,0,0,
240587,rec-583-dup-0,5,rec-582-dup-0,296,10,5,,4,120,50,0,20,0,1,0,1,0,
240595,rec-252-dup-0,3,,130,2,12,2,1,45,50,0,20,0,4,0,0,0,130
240600,rec-550-dup-0,7,,280,2,3,,4,25,50,0,40,0,2,0,0,0,
240602,rec-803-dup-0,7,,424,6,12,,-1,45,0,0,120,0,1,0,0,0,
240604,rec-368-dup-0,3,id-366,188,8,2,7,4,60,70,0,20,0,5,0,1,0,
240611,rec-450-dup-0,4,id-449,233,3,7,,4,60,50,0,30,1,1,0,1,0,
240616,rec-778-dup-1,7,,404,10,10,,4,45,50,0,20,0,2,0,0,1,
240623,rec-593-dup-0,5,id-592,301,9,2,,4,60,50,0,20,1,2,0,0,1,
240625,rec-192-dup-0,2,id-191,94,9,6,3,4,120,70,0,20,0,4,0,0,0,
240627,rec-813-dup-1,8,,431,10,,,1,45,50,0,20,0,4,0,0,1,
240632,rec-425-dup-0,7,,219,6,4,,4,125,50,0,30,0,6,0,0,0,167
240640,rec-882-dup-0,8,,463,2,,,-1,45,50,0,35,0,1,0,1,0,
240644,rec-690-dup-0,3,,354,3,1,,4,225,50,0,20,0,2,0,0,0,
240649,rec-518-dup-0,5,id-517,265,8,6,,4,75,50,0,10,0,3,0,0,0,73
240656,rec-132-dup-0,1,,66,7,5,8,-1,35,50,0,20,0,2,0,,0,
240665,rec-233-dup-0,2,id-137,68,6,7,5,-1,45,50,0,20,0,2,0,0,0,
240668,rec-255-dup-1,3,,131,,8,3,1,45,50,0,20,1,4,0,0,0,
240676,rec-744-dup-0,7,,383,,8,,4,190,50,0,15,0,2,0,,0,
240680,rec-18-dup-1,1,id-17,6,1,13,2,4,45,70,0,15,0,4,1,0,0,
240689,rec-724-dup-0,4,rec-723-dup-0,374,4,9,,1,45,50,0,15,0,4,0,0,0,
240725,rec-746-dup-0,6,,384,1,3,,4,60,50,0,15,0,3,0,0,0,
240729,rec-662-dup-0,6,id-661,341,6,9,,4,120,50,0,15,0,4,0,0,1,
240733,rec-582-dup-0,5,,296,10,1,,4,255,50,0,20,0,1,0,0,0,
240734,rec-585-dup-0,5,,297,8,7,,4,190,70,0,20,0,2,1,0,0,
240740,rec-615-dup-0,4,,311,2,5,,-1,25,50,0,25,0,2,0,0,0,
240742,rec-166-dup-1,2,rec-165-dup-0,84,8,9,3,4,90,70,0,15,1,3,0,0,,
240750,rec-489-dup-0,4,,250,5,,,-1,30,70,0,40,0,1,0,0,1,
240763,rec-551-dup-0,5,,281,4,8,,4,180,50,0,20,0,4,0,0,1,66
240764,rec-591-dup-1,5,rec-590-dup-1,300,10,14,,4,75,50,0,20,0,2,0,0,0,
240766,rec-138-dup-0,1,,69,2,2,7,1,45,50,0,30,0,2,0,0,1,
240775,rec-51-dup-0,1,rec-50-dup-0,21,1,11,1,4,50,50,0,20,0,2,0,0,1,
240785,rec-240-dup-0,2,,61,8,12,1,2,45,50,1,25,0,2,0,0,0,
240798,rec-846-dup-0,8,,445,1,,,4,255,50,0,20,0,1,0,1,0,
240807,rec-817-dup-0,8,id-816,432,1,,,1,45,50,0,20,0,4,0,1,0,
240813,rec-97-dup-0,1,rec-96-dup-1,42,9,12,2,4,75,70,0,20,1,2,0,0,0,
240822,rec-264-dup-0,3,id-263,134,10,7,3,4,90,50,0,15,0,2,0,0,0,
240824,rec-445-dup-0,4,id-444,230,5,12,,4,45,50,0,40,1,1,1,0,0,87
240825,rec-303-dup-0,3,,150,,12,4,4,45,50,0,20,0,3,1,0,0,
240830,rec-640-dup-0,5,,327,5,8,,-1,3,35,0,80,0,1,0,0,1,
240832,rec-436-dup-0,4,,224,5,5,,-1,255,50,0,20,0,2,0,0,1,
240833,rec-86-dup-0,1,,37,10,3,9,4,190,70,0,20,0,2,0,0,0,
240841,rec-571-dup-1,5,id-570,291,1,12,,1,45,50,0,20,0,4,0,0,0,155
240852,rec-179-dup-0,2,,89,9,7,2,4,235,70,0,20,0,4,0,0,0,45
240861,rec-786-dup-0,6,,410,7,4,,-1,3,50,0,15,0,1,0,1,0,
240863,rec-219-dup-0,2,id-218,111,8,10,4,4,75,70,0,20,0,2,0,0,1,
240873,rec-809-dup-0,7,,429,3,,,-1,3,0,0,120,0,1,0,0,0,
240875,rec-311-dup-0,3,,154,10,12,2,4,200,70,0,20,0,2,0,0,0,
240877,rec-161-dup-1,2,,82,4,7,3,4,255,70,0,15,0,2,0,0,0,
240880,rec-356-dup-1,3,id-355,182,1,12,3,4,90,35,0,25,0,3,0,0,1,70
240881,rec-317-dup-0,3,rec-316-dup-1,159,8,4,,4,75,70,0,20,1,6,0,0,0,
240882,rec-192-dup-1,2,id-191,94,10,12,3,4,120,70,0,20,0,4,0,1,1,
240890,rec-395-dup-0,4,id-394,205,,12,,1,45,70,0,20,0,4,0,0,0,135
240893,rec-574-dup-1,5,,293,,12,,6,200,50,0,20,0,4,0,1,0,63
240905,rec-704-dup-1,6,,362,8,2,,4,45,35,0,40,0,1,0,0,1,
240910,rec-865-dup-0,8,id-83,35,10,,,4,45,50,0,20,0,2,0,0,1,
240926,rec-152-dup-0,2,,79,2,8,3,1,45,70,0,20,0,4,0,,0,
