tid,species,version,language,flavor_text
218424,rec-831-dup-1,34,8,Se gli cresce troppo il pelo non riesce più amuoversi. Il tessuto fatto con la sua laria èxorprendentemente resistente.
212156,id-707,33,6,"Dieses Pokémon sammelt unaufhörlich Schlüssel.Vertrqut man ihm einen besonders w'lchtigen an,beschützt es diesen um jeden Preis."
224521,id-485,,7,Habita cuevas volcánicas. Cava con sus pies en formade cruz para trepar p0r techos y paredes.
214944,id-879,,4,群居的寶可夢。鼻子的握力十分強勁，甚至能把大石頭弄得粉碎。
208187,id-427,34,7,"Ataca estirando con uri fuerte impulao lasorejas enrolladas. Cuanto más entrena estatécnica, con más potencia la ejecuta."
215146,id-889,34,6,"Dieses Pokémon fiel in Form einer Steinstatuein solch eineri lamgen Schlaf, dass es inVergessenheit geraten ist."
204304,id-82,,4,隨時都釋放著很強的磁力。只要三合一磁怪一靠近，大多數的電腦都會出現異常。
217435,rec-361-dup-0,33,11,
211567,id-677,,7,"Es capaz de mandar por los aires a un luchadorprofesional gracias a sus poderes psíquicos, perotiene serios problemas para controlarlos."
223591,id-245,23,7,Recorre el mundo para purificar agua contaminada.Corre veloz con el viento del norte.
217627,rec-714-dup-1,33,6,Bei Sonnenuntergang verlässt es seinw Höhle und9eht mithilfe von Ultraschallwellen auf die Suchenach reifem Obst.
224749,id-541,17,9,Forests where Swadloon live have superbfoliage because the nutrients they makefrom fallen leaves nourish tbe plant life.
224947,id-664,23,8,"Se assalito da Pokémon uccello, si difende emettendovelenose 5caglie nere che paralizzano al jinimocontatto."
204311,id-82,34,12,会不断释放很强的的磁力。在三合一磁怪接近时，大多数电脑都会发生异常情况。
212626,id-744,34,6,"Mit seinem steinernen Fellkragen schlägt Wuffelsauf den Boden, um Gegner einzuschüch5ern.Schrecken diese zurück, greift e5 sie sofort an."
213035,id-765,,5,"D’un mouvement de son éventail tissé avecdes feuilles 3t des poils, il peut manipulerles Pokémon et les forcer à agir selon sa volonté."
220157,rec-37-dup-1,,3,6개의 꼬리는 자라면서털의 결이 좋아지며 아름다워진다.안으면 살짝 따듯하다.
217915,rec-770-dup-0,,4,也被稱為「海灘惡夢」會操控沙子淹沒獵物然後吸取對方的靈魂
218945,rec-246-dup-0,33,4,誕生於地底深處把周的泥土都吃光後就會出現在地變成蛹
205900,id-202,,11,光や　ショックを　嫌う。攻撃されると　体が　ふくらみ反撃が　強力に　なる。
207294,id-340,33,4,會在沼澤底部建造居所。只要是活著的東西都會吃下肚，是個不挑食的大胃王。
206553,id-272,33,3,즐거운 음악의 리듬이로파파의 세포를 활성화시켜파워를 발휘한다.
205131,id-133,34,12,
211888,id-693,34,8,L’arto destro è una sorta di cannone da cuispara proiettill d’ac4ua marina tanto potentida affondare una petroliera.
223873,id-308,,7,"Evita los ataques moviéndose de forma elegarite,como si bailara. Ataca dando un golpe devastador ymoviéndose igual."
220561,rec-564-dup-0,33,5,Il vivait dans la mer pendant lère préhistorique.Il lui arrive de saventvrer sur la terre ferme pourchasser bien quil ne puisse qve ramper.
213393,id-790,33,3,
212627,id-744,34,7,"Intimida a los rivales golpeando contra el suelolas rocas wue tiene dn el cuello y, tan prontocomo retroceden, se abalanza sobre ellos."
203977,id-60,33,7,Es más ágil en el agua que en la tierra. La espiralde su vientre no es más que parte de sus víscerasque se ven a través de la piel.
211887,id-693,34,7,Con el cañón de su brazo derecho disparaproyecti|es de agua marina con tanta potenciaque son capsces de hundir un petrolero.
213368,id-784,,8,In antiche rovine sono stati rinvehuti dipintiraffiguranti guerrieri con armature fattedi squame di Kommo-o.
215845,rec-225-dup-0,34,4,因為有跟人類及寶可夢分享自己食物的習性以一直都在到處尋找食
220506,rec-196-dup-0,33,4,能透過感受空氣的流動準確地預測出接下來的天氣和對手的行動等
213353,id-784,33,3,
215316,id-898,33,6,"Ein warmherziges Pokémon, das über heilendeund segnende Kräfte verfügt. In lähfstvergangenen Zeiten herrschte es über Galar."
215853,rec-571-dup-1,34,4,孤獨的訓練b家會命令索羅亞克讓他看見幻影藉此紓解一個人的寞
211886,id-693,34,6,"Mit seiner rechten Schere, die ihm als Kanonedient, feuert es Geschosse aus Meerwasser ab,die seibst Tankschiffe versenken können."
224666,id-504,23,8,Immagazzina cibo nelle guance e monta la giardiaper molti giorni di seguito. Usa la coda per fareswgnali ai compagni.
223779,id-285,23,7,"Prefiere los sitios húmedos. De día está tramq7ilamenteen el bosque, a la sombra. Expulsa polvo tóxico por lacabeza."
221652,rec-801-dup-0,28,7,
221657,rec-801-dup-0,,12,５００多年前被制造出的人造宝可梦理解人类的语言但不会说
221655,rec-801-dup-0,,8,Fu costruito circa 500 anni fa da uno scienziato.La sua vera essenza si trova in un componentechiamato Cuoreanima.
220933,rec-29-dup-0,34,7,
220529,rec-134-dup-0,34,7,La composicióm celular de su cuerpo es tansimilar a la estructura molecular del agua quese vuelve invisible al fundirse en ella.
212076,id-703,,6,"Es feuert hochendrgetische Strahlen aus denEdelsteinen ab, mit denen sein Körper besetztist, und erledigt so angreifende Gegner."
213489,id-802,34,9,"This Pokémon can conceal it5elf in any shadow,s0 it went undiscovered for a long time."
224680,id-511,,6,Schwächelnden Pokémon gibt ea ein paar der Kräuterauf seinem Kopf ab und hilft ihnen so wiederauf die Beine.
215349,rec-82-dup-0,,1,３びきの　コイルが　れんけつしたきょうりょくな　でんぱを　はなちまわりの　ようすを　かんそくする
218746,rec-458-dup-0,34,5,Il nage au sein des bancs de Rémoraid.Lors4uun prédateur les attaque il 5e batà leurs côtés.
207886,id-379,,6,Gerüchten zufolge wurde dieses P0kémon tiefim Mantel des Planeten geboren und kam voretwa 10 000 Jahren an die Oberfläche.
217984,rec-375-dup-0,,9,Using magnetic forces to stay aloft this Pokémonflies at high speeds weavimg through harshmountain terrain in pursuit of prey.
211093,id-629,33,3,
222834,id-14,1,9,"Almost incapableof mov:ng, thisPOKéMON can onlyharden its shellto protect itselffrom predators."
207577,id-360,33,7,Suelen ir en grupo. Templan su paciencia jugandoa emp8iarse los unos a los otros.
211233,id-636,,3,먼 옛날 사람들은활화르바가 태양에서떨어진 것이라고 믿었다.
214076,id-836,,6,Es generiert Strom und lässt ihn zur Unterstützungbeim Rennen in seine Beine fließen. Dadurcbkann es drei Tage und Nächte ohne Pause rennen.
219137,rec-136-dup-1,34,8,Parte dellaria che inala finisce in una saccainterna dove brucia raggivngendo unatemperatura di 1.700 ºC.
204635,id-109,33,5,"Son corps est gonflé de gaz toxique.Il se rend dans les décharges, attiré par l’odeurdes déchets alimengaires en décomposition."
217866,rec-7-dup-0,33,7,Cuando retrae su lar9o cuello rn el caparazóndispara agua a una presión increíble.
223683,id-261,17,5,Un Pokémon trè5 obstiné quupoursuit sa proie jusqu’à cequ’elle soit épuisée.
218842,rec-437-dup-0,33,6,Man verehrt es als Regenmacher. Wird es wütenddroht e5 mit einer unheimlichen Stimme die wieder Ton einer Glocke klingt.
203539,id-32,,9,"The horn on a male Nidoran’s forehead containsa powerful poison. This is a very cautiousPokémon, always strainibg its large ears."
215852,rec-571-dup-1,,5,Les Dresseurs en manque de compa9nieordonnent à Zoroark de leur montrerune illusion pour tromper leur solitude.
206504,id-264,,4,用自己超群的爆發力和銳利的爪子來制服獵物。不擅長在彎曲的道路上奔跑。
221225,rec-52-dup-0,33,12,喜欢收集亮晶晶的东西当它心情好的时候会让训练家i一起欣赏己的收藏
221691,rec-161-dup-1,18,5,Ce Pokémon très nerveuxprencl appuj sur sa queue pourobserver ses alentours.
215038,id-884,33,8,"Il suo corpo simile a metallo lucirato è leggeroe resist4nte, ma ha il difetto di arrugginirefacilmente."
205759,id-185,33,9,
224682,id-511,23,8,"Distribuisce le fogl'le sulla sua testa ai Pokémonaffaticati, per alleviare la loro stanchezza."
204614,id-108,,4,沾到牠黏糊糊的唾液後如果放著不管，就會變得奇癢無比，而且癢個不停。
220004,rec-303-dup-0,,12,会用温顺的长相让对手大意然后再用大颚一口咬住对手咬住后就绝不会口
208700,id-462,33,11,
205636,id-176,,6,"Man sagt, es zeige sich nur gutherz:gen undeinfühlsamen Menschen und überschütte siedann mit Freude."
208191,id-427,,12,会利用把卷卷的耳朵伸直时产生的威力进行攻击。越训练，这一招式的威力就越强。
208052,id-420,,1,えいようの　つまった　たまはとりポケモンの　だいこうぶつ。ついばまれないよう　にげまわる。
224817,id-603,,3,상대를 휘감고 동그란반점에서 전기를 흘려보내마비시킨 뒤 통째로 문다.
225025,id-673,,3,뿔을 잡을 때 느껴지는 작은 차이로트레이너의 마음을 읽어낼 수 있기에하나가 되어 달릴 수 있는 것이다.
203712,id-41,,1,くちから　だす　ちょうおんぱでまわりの　ようすを　さぐる。　せまいどうくつも　きように　とびまわる。
207233,id-337,33,3,달의 차고 기욺과 힘의증감이 관계하고 있는 듯보름달 밤에 활발해진다.
203718,id-41,33,8,Sonda l’ambiente circostante emettendoultrasuoni dalla bocca. In questo modo rjescea volteggiare a9ilmente anche in caverne strette.
211966,id-697,34,6,"Ein Biss seines starken Kiefers reifht, um ein Autozu zermalmen. Dieses Pokémon wat der Regentder Urzeit."
213352,id-784,,1,てきに　であうと　しっぽの　ウロコをうちならし　いかく。　おじけづかないつわものだけを　あいてに　たたかう。
215328,id-898,34,8,Il re delle leggende che dominò su Galar in unlontano passato. È lri grado di calmare gli animie far germogliare la vegetazione.
224155,id-388,,3,숲 속의 물가에서 산다.낮에는 숲 밖으로 나와서등껍질의 나무에 빛을 쬔다.
206588,id-273,,8,Si attacca ai rami degli alberi usando il piccioloch4 ha sul capo. Talvolta il vento lo fa cadere.
206565,id-272,34,5,Il bouge son corps sur un rythmr entraînantpour décupler ses forces.
224125,id-383,23,7,Dicen que aumentó la superficie terrestre evaporwndoel agua. Fue un enemigo acérrimo de Kyogre.
219850,rec-5-dup-0,34,4,如果牠w在戰鬥中亢奮起來就會噴出灼熱的火焰把周圍的東西燒得一乾二淨
204534,id-104,33,4,
223526,id-229,4,9,"If you are burnedby the flames it5hoots from itsmovth, the painwill never goaway."
204358,id-91,33,8,
215141,id-889,,12,与众人之王协力拯救了伽勒尔的宝可梦。吸收金属来进行战斗。
209016,id-506,,6,"Es ist zwar tapfer, aber auch vorsichtig. Mit demweichen Fell, das sein Gesicbt bedeckt, nimmtYorkleff Informationen über seine Umgebung auf."
215313,id-898,,3,치유와 은총의 힘을 가진자애로운 포켓몬.먼 옛날 가라르에 군림했었다.
223528,id-229,,1,ヘルガーの　ぶきみな　とおぼえはじごくから　しにがみが　よぶ　こえとむかしの　ひとは　そうぞうしていた。
205252,id-140,33,1,
224663,id-504,23,3,
215031,id-883,,12,面部的皮肤无论受到什么攻击都不会受伤，但由于呼吸起来不方便而灭绝了。
220493,rec-196-dup-0,33,8,Analizza le cotrenti daria per predire lecondiz:oni atmosferiche o la prossimamossa del nemico.
206045,id-215,,5,Un Pokémon aussi cruel que fourbe.Il se glisse dans le nicl des autres Pokémonen leur absence pour dérober leurs Œufs.
205229,id-138,34,9,"This Pokémon is a member of an ancient, extinctspecies. Oiiianyte paddles througb water with its10 tentacles, looking like it’s just drifting along."
223229,id-157,23,7,"Si su furia crece, se calienta tanto wue cualquier c0saque toque se prenderá al instante."
211120,id-630,,11,荒っぽい　性質だが　迷子のバルチャイを　見かけると　巣立つまで大切に　面倒を　みる。
218418,rec-831-dup-1,,3,곱슬곱슬한 털은훌륭한 쿠션 역할을 한다.절벽에서 떨어져도 아무렇지도 않다.
203228,id-4,34,8,"Una fiamma 9li arde sulla punta delia codafin dalla nascita. Se si spegnesse, per luisarebbe la fine."
216350,rec-828-dup-0,,7,Un Pokémon ágil y de afiladas garras que seslimenta de huevos y comida robados. LosBoltund son su enemigo natural.
218260,rec-584-dup-0,34,1,たいおんは　マイナス６ど　ぜんご２ひきの　バニリッチが　くっつきうまれたと　いわれている
218940,rec-246-dup-0,34,4,
219494,rec-892-dup-0,33,4,一擊必殺是牠的念會衝進對手的懷裡不留情地用千錘百煉的拳頭給予一擊
223431,id-203,23,3,
209017,id-506,33,7,Es valiente pero cauto. Usa e| suave pelaje que lerecubre el r0stro para obtener información sobresu entorno.
217433,rec-361-dup-0,34,4,只能在寒冷的土地上生存即使在零下００的環境下也能充滿活力地到處蹦蹦跳跳
220498,rec-196-dup-0,34,7,Lucha con los poderes psíquicos que brotan dela esdera de su frente que se oscurece cuandosu ener9ía disminuye.
204544,id-104,,4,頭上戴著死去母親的頭骨。雖然有時會因為作夢而哭泣，但每次流淚後都會變得更強。
203920,id-55,,11,流れの　穏やかな　川に　棲む。長い　手足で　水を　掻きわけ優雅な　泳ぎを　みせる。
204359,id-91,33,9,
207267,id-338,,7,"Usa el sol como fuente fe energía, por lo que esmás poderoso de día. Brilla al rotar."
215325,id-898,34,5,Ce roi légendaire qui a régné sur Galar il y a fortlongtemps possède le pouvoir cl’apaiser les cœurset de faire germer les plantes.
209631,id-547,,12,每当沐浴阳光，身上的棉花就会膨胀。如果膨胀过了头，它就会把棉花扯开到处乱撒。
219821,rec-800-dup-0,34,5,Sa quête de lumière sa source de vie le rendviolent. Il déteuit tout sur son passage avecses rayons laser.
219825,rec-800-dup-0,33,7,
218362,rec-544-dup-1,,12,用坚硬的壳和带的刺保护自己的身体积蓄进化所需的能量
213036,id-765,,6,"Mit dem Fächer, den es aus Blätte5n und Fellgebaut hat, kommandiert es andere Pokémonherum. Er symbolisiert seine Befehlsgewalt."
206254,id-236,,4,無論何時都充滿活力。為了變強，就算輸了一次又一次，也會不斷重新站起來迎戰對手。
210671,id-607,,12,吸取到的灵魂越年轻，头上的烛光就会燃烧得越旺越诡异。
204298,id-82,,8,È formato dall’unione di tre Magnemite.Esamina i dintorni emettendo potenti 0nde radio.
208694,id-462,,4,據說牠頭上的天線會接收來自宇宙的電波，讓牠被未知的對象控制。
217985,rec-375-dup-0,,11,磁力で　空を　飛ぶ　険しい山岳を　縫うように　高速で飛行して　獲物を　追いつめる
223871,id-308,,3,춤추는 듯한 우아한 움직임으로공격을 피하며 상대에게강력한 일격을 선사한다.
217613,rec-714-dup-1,33,5,À la tombée de la nuit il quitte la grotteoù il réside et senvole à la recherche de fruitsmûrs avec ses ultrasons.
211960,id-697,,11,約１億年前の　ポケモン。凶暴だが　堂々とした　ふるまいは王者の　風格。
208717,id-463,,7,Su lengua es un misterio sun resolver: no se sabecómo puede extenderla hasta alcanzar longitudesque superan varias veces la de su propio cuerpo.
207037,id-318,,7,"Nunca aborda a su presa en soljtario, sino queespera a que lleguen sus semejantes para atacaren grupo."
206582,id-273,34,1,
218154,rec-626-dup-0,,5,Il peut détruire une voiture dun coup cle tête.Plus sa crinière est volumineuse plus son rangau sein du troupeau est élevé.
209767,id-554,,7,Cuando duerme es imposible tumbarlo por másqve lo zarandeen. Es muy popular como amuletode la suerte.
216527,rec-647-dup-0,,11,厳しい　戦いを　潜りぬけて額の　ツノが　鍛えられると真の　力が　目覚めるという
209640,id-548,,11,きれいな　水辺に　現れる。頭の　葉を　煮だした　汁は虫よけに　使われることもある。
210705,id-609,,5,"On raconte que dans les manoirs éclairéspar des Lugulabre, les fvnérailles s’enchaînentsans discontinuer."
218153,rec-626-dup-0,,11,頭突きだけで　車を　潰す頭の　毛が　大きいほど群れでの　地位が　上がるのだ
222006,rec-585-dup-0,25,9,
206448,id-248,34,8,"Può camminare a passi così pesanti da farcr0llare perfino le montagn3 più grosse,trasformando così il paesaggio circostante."
220007,rec-303-dup-0,33,8,Distrae i nemici con la sua faccia innocenteper poi azzwnnarli con ke sue possenti mascelle.Non molla la presa a nessun costo.
206386,id-242,34,6,"Es legt mysteriöse Eier, die vo1ler Glück stecken.Wer davon isst, soll anderen gegenüber sorgsamund höclich werden."
208180,id-427,,11,左右の　耳を　丸めているときは体や　心の　不調が原因なので　ケアが　必要。
211108,id-629,34,8,Cresce così velocemente che ol teschio gli vapresto stretto. I teschi smessi restano nel nidoe vengono usati dalle gejerazioni successive.
205118,id-133,33,8,Ha la capscità di alterare ia propria strutturacorporea per adattarsi all’ambiente circostante.
221502,rec-124-dup-1,34,5,Les Lippoutou vivant à Galar sont souvent dotésdvne belle voix cristalline ce qui leur vautdatt9rer des fans.
222677,rec-419-dup-0,25,7,
205123,id-133,,3,불안정한 유전자 덕분에여러 가지 진화의 가능성을가지고 있는 특수한 포켓몬.
221492,rec-124-dup-1,34,6,Vjele Rossana in Galar verfügen über solch 4ineschöne und zarte Stimme dass sie sogar eineFangemeinde haben.
213669,id-815,,9,"It’s skilled at both offen5e and defense, and itgets pumped up when cheered on. But if it startsshowboating, it could put itself in a tough spot."
217444,rec-361-dup-0,34,6,Schneppke kann nur in besonders kajtenGebieten leben. Selb5t bei -100 ºC hopst esmunter umher.
211522,id-674,34,1,
206046,id-215,34,6,"Dieses durchtriebene und gewissenlose Pokémonbeobachtet Nester, bis die Eltern ausgeflogensind, und stiehlt dann cleren Eier."
208805,id-467,,5,"Au fil du temps, son corps est devenu similaireà un volcan, et vn de ses organes ressembledésormais à une chambre magmatique."
215048,id-884,34,8,Il suo corpo fatto di un metallo speciale èleggero e gli comferisce un’andatura impeccabile.Vive nelle grotte perché odia la piogg:a.
218733,rec-458-dup-0,,11,海の　水温が　低いためかガラル地方に　棲む　タマンタはやや　動きが　鈍いらしい
213420,id-791,,11,全身から　光を　発してまるで　太陽の　姿になると闇を　消して　世界を　照らす。
203249,id-5,34,9,"If it becomes agitated during battle, it spoutsintense flames, incinerating its surroundings."
212217,id-710,33,7,Las almas errantes de este mundo se introducenen su cuerpo e inician a5í 5u viaje al más allá.
215957,rec-551-dup-0,34,3,작지만 하체의 힘은 세다.모래를 헤치며 사막을헤엄치듯 이동한다.
223092,id-86,,4,人們一向認為牠只棲息在寒冷的海域，沒人知道牠出現在阿羅拉的原因。
219824,rec-800-dup-0,34,3,
210363,id-588,34,3,
221063,rec-704-dup-1,34,1,
204352,id-91,33,1,
209258,id-526,33,8,È molto robusto e per questo a volte lav0raassieme a uominl e Copperajah nell’ediliziae nell’estrazione mineraria.
216250,rec-67-dup-1,34,7,Tiene una complexión tan fuerte que nunca secansa. Suele ayuclar a la gente a cargar objetospesad9s.
224562,id-491,23,8,Respinge vmani e Pokémon dal suo territorioinducendoli a un sonno profondo e provocando incubi.
221667,rec-669-dup-0,,5,Après avoir trouvé une fleur à son goût il ne la quitte plusde toute sa yie. Il se laisse porter au gré du vent.
218741,rec-458-dup-0,33,12,也许是因为海水温度偏低伽m勒尔地区的小球飞鱼动作乎有点迟缓
205214,id-138,33,4,
206270,id-236,34,11,手ごろな　相手を　見つけるとすぐに　殴りかかってくるので小さくても　油断ならない。
205235,id-139,33,5,"Il se serait éteint à cause de la taille et du poidsimportants de sa coquille, qui le ralentissaitquand il chassqit ses proies."
213048,id-765,34,8,Conosce alla perfezione ogni angolo dellaforesta e quando trova un Pokémon ferito cercasub9to una pianta medicinale per curarlo.
224752,id-541,,6,"Es wandelt herabgefallenes Laub in Nähestoffe um.In Wäldern, wo es Folikon gibt, fühlen sich Pflanzenpudelwohl."
223013,id-69,31,12,喜欢温度高，有一定湿度的地方。它会用身上的藤蔓抓小虫来吃。
210658,id-607,33,8,La sua fiamma gli riscalda il corpo rendendololeggermente tiepido. Prende per mano chi siè smarrito per condurlo bel mondo degli spirjti.
221759,rec-786-dup-0,28,7,Al revolotear esparce escamas que desprendenun brillo misteriiso. Se dice qve todo aquel quelas toca vuelve a sentirse pletórico al instante.
210706,id-609,,6,"Angeblich soll früher in Häusern, wo Skelabra zurBeleuchtung verwendet wurden, eine Beerdigungauf cie andere gefolgt sein."
219754,rec-239-dup-0,33,3,
225021,id-672,,8,Ha un carattere pacifico ed è considerato il primoPokémon sd avere stretto amicizia con l’uomo.
220496,rec-196-dup-0,33,12,能通过感受空气的流动准确i地预测出接下来的天气和对手的行动等等
215871,rec-571-dup-1,33,3,
224284,id-409,,1,どんな　しょうげきにも　たえられるぶあつい　ずがいこつに　おさえられてのうみそは　おおきく　ならなかった。
217972,rec-375-dup-0,,1,２ひきの　ダンバルが　じりょくでくっついた　２つの　のうみそによりサイコパワーは　２ばいに　きょうか
221690,rec-161-dup-1,24,8,Ritto sulla coda guarda lontano. Se nota un nemicolancia firti richiami per avvertire quelli della sua specie.
219840,rec-5-dup-0,,1,もえる　しっぽを　ふりまわしするどい　ツメで　あいてをきりさく　あらあらしい　せいかく
221404,rec-427-dup-1,34,8,Attacca estendendo con impeto lorecchioarrotolato. Più 5i allena più la potenzadei suoi attacchi aumentz.
207883,id-379,,3,땅속 맨틀에서 태어나약 2만 년 전에 지상으로올라왔다는 이야기가 있다.
216526,rec-647-dup-0,,3,코바르온 테라키온 비리디온으로부터싸움을 배웠다. 세계를 돌아다니며수행을 거듭하고 있다.
223795,id-287,23,7,Slakoth se pasa todo el día holgazaneando y soko converlo a uno le emtra mucha pereza.
213407,id-790,34,7,Absorbe impetuoso polvo de la atiiiósfera ypone todo su empeño en crear en su núcleola energía necesaria para evolucionar.
208714,id-463,,4,神奇的舌頭能夠伸到身高的好幾倍遠。至今沒人能解開為什麼它會這麼神奇。
211667,id-682,,7,Su cuerpo emana una fragancia que embelesa aquien la huele. Llegó a ser muv apreciado entrelas damas de la nobleza.
205763,id-185,,3,습격당하지 않도록 나무 흉내를 낸다.물에 약하기 때문에 비가 내리면어느 틈에 모습을 감춰버린다.
203975,id-60,,5,Il est plus à l’aise dans l’eau que sur la terre ferme.Le motif de spirale sur s0n ventre est en fait unepartie de ses organes visibles à travers la peau.
224985,id-668,29,12,
209630,id-547,34,11,
218265,rec-584-dup-0,,11,体温は　マイナス６度　前後２匹の　バニリッチが　くっつき生まれたと　いわれている
218564,rec-420-dup-0,33,4,
223793,id-287,23,3,
217868,rec-7-dup-0,33,12,当它把长长的脖子缩回壳里时会顺发射出h力道强劲的水枪
215870,rec-571-dup-1,33,12,
217631,rec-714-dup-1,,11,日が　暮れると　すみかの　洞窟を離れて　飛びまわり　完熟の果物を　超音波で　探す
215013,id-883,33,3,
215887,rec-746-dup-0,34,4,感覺到危險時眼睛s就會變得濕潤眼淚的光亮會成為召集伴的信號讓許多的弱丁魚聚在一起
223629,id-254,,3,팔에 자란 잎사귀는 큰 나무도싹둑 베어 넘어뜨리는 정도다.밀림의 싸움에서는 무적이다.
212154,id-707,,4,不斷收集鑰匙的寶可夢。如果把重要的鑰匙交給牠，無論發生什麼牠都會全力保管。
206571,id-272,,12,乐天河童会跟着欢快的音乐摇摆身体，从而增强自己的力量。
208175,id-427,33,5,"Quand ses deux oreilles sont repliées, c’estsigne qv’il ne se sent pas bien physiquementou mentalement et qu’il a besoin de soins."
206482,id-263,34,1,ガラルの　ジグザグマが　ほかのちいきに　てきおうした　すがた。さがしものを　みつけるのが　とくい。
220167,rec-37-dup-1,34,5,
225045,id-716,23,6,Legenden nach kann dies4s Pokémon ewigesLeben spenden. In Gestalt eines Baumes istes avs seinem tausendjährigen Schlaf erwacht.
223936,id-323,,6,Seine Vulkanhöcker brechen nur alle zehn Jahreaus oder vvenn es richtig wütend ist.
204620,id-108,,11,ネバネバした　唾液に　触れたまま放っておくと　ものすごい　痒みがはじまり　とまらなくなるぞ。
213898,id-827,33,8,Vive rubando il cibo trovato dagli altri Pokémon.I m0rbidi cuscinetti plantan rendono i suoi passisilenziosi.
209766,id-554,,6,"Während es schläft, lässt es sich nicht mal mitGewalt umstoßen. Aus diesem Gruns ist es einbeliebtes Motiv für Glücksbringer."
210365,id-588,34,5,Il crache un liquide qui diasovt les coquillesdes Escargaume pour se régaler de leur contenu.
