tid,tconst,averageRating,numVotes
2465,tt0246857,5.3,33
2475,tt0172053,6.8,26
2491,tt12537996,6.1,7
2502,tt12541994,6.0,20
2504,tt12541336,8.1,7
2506,tt12538956,6.2,21
2522,tt2790002,8.5,14
2525,tt12536239,7.9,27
2530,tt12544566,7.4,172
2539,tt12536679,7.4,78
2548,tt12542235,4.9,45
2549,tt12545445,7.8,81
2550,tt12545279,7.1,1697
2551,tt0087190,6.4,149
2552,tt12538129,6.7,65
2561,tt0437803,3.5,815
2567,tt12541995,5.7,17
2585,tt0199322,7.2,9
2591,tt12538944,7.7,12
2594,tt12535449,5.8,94
2604,tt12543214,9.0,7
2609,tt12533438,4.6,481
2616,tt0380493,6.5,341
2618,tt12543674,6.0,12
2620,tt0427942,9.0,28
2623,tt12535286,6.2,30
2624,tt12545161,7.7,9
2628,tt0102739,6.8,35
2632,tt12541007,6.1,20
2644,tt12540501,6.3,5
2645,tt12538587,8.5,50
2648,tt12534200,6.5,83
2653,tt0834914,8.0,71
2657,tt12532966,6.7,49
2675,tt12542891,7.5,6
2677,tt12545605,5.7,29
2681,tt12533847,9.0,102
2697,tt12531957,8.3,16
2720,tt5706918,6.3,21
2738,tt12545166,8.9,5
2739,tt12534013,8.3,7
2754,tt12538318,7.2,42
2757,tt0452323,7.6,14
2760,tt12541031,6.6,21
2763,tt12533405,7.2,36
2769,tt12543522,4.4,26
2772,tt12531701,7.2,24
2779,tt12544520,5.7,453
2784,tt12537722,7.2,39
2788,tt0449120,7.5,13
2797,tt12541437,5.5,12
2800,tt12531057,9.1,2
2804,tt12541100,8.2,105760
