idDBLP,idScholar
journals/sigmod/SlivinskasJS02,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D565119%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222
journals/sigmod/Suciu01,KuYVVTlHVXcJ
journals/sigmod/TianDCZ02,O6CCKkRxAbwJ
journals/sigmod/TsotrasJS98,f3-E7x12K4gJ
journals/sigmod/VetterliVS00,dAF5Z861mZgJ
journals/tods/Hellerstein98,q8m4M7OxSSAJ
journals/tods/Kuo96,VnenpXoUAmwJ
journals/vldb/AbiteboulCM98,WzT3S2G1FjcJ
journals/vldb/AtluriJY03,url:http://www.springerlink.com/index/589TQRPPVBXQ6LJN.pdf
journals/vldb/BeckerGOSW96,BNQ07kOYONgJ
journals/vldb/BeckerGOSW96,K53EIcG4ta8J
journals/vldb/ChenHY97,IWZsSVPC6HMJ
journals/vldb/GutingS95,ceBWKDUmKDAJ
journals/vldb/HuntAI02,LiYp5oaDwbMJ
journals/vldb/MecellaP01,_JwGwZUTAOEJ
journals/vldb/PacittiS00,UvvmhI5lqbsJ
journals/vldb/PacittiS00,yXCROrOo320J
journals/vldb/PottingerH01,mpnnRdFUUJQJ
journals/vldb/Sciore94,qHn6nrbVow8J
journals/vldb/SivasankaranSTPR96,XX_3v0k3v6QJ
journals/vldb/StonebrakerALPSSSY96,FnypYUw9pwEJ
journals/vldb/WhangKW94,gLSOYwdwIQ8J
