tid,tconst,averageRating,numVotes
721,tt12541633,5.3,13
729,tt12532432,6.7,6
733,tt1010401,6.1,124
744,tt0087915,6.0,55
745,tt12544735,9.2,9
757,tt12536909,7.0,13
759,tt12538806,6.6,0
762,tt12539429,5.0,192
763,tt12541448,6.8,4
764,tt12543655,5.8,81
768,tt3385806,5.6,11
769,tt12538617,6.0,43
772,tt12537290,4.9,20
788,tt12540200,5.5,-1
797,tt12536339,7.0,184
804,tt12538060,7.3,7
813,tt12531848,6.6,9
818,tt0397843,8.2,19
821,tt12541776,6.1,18
831,tt12531865,4.8,2142
833,tt0019035,7.0,83
839,tt12539808,7.7,13
841,tt12538606,8.3,45
844,tt12539218,8.2,15
845,tt0393824,5.1,11
846,tt12539124,3.9,7
853,tt0955242,3.6,9
854,tt12539804,3.3,225
855,tt0072343,7.0,5
857,tt12543996,7.9,12
872,tt9168706,7.0,7
875,tt12541833,4.4,-1
877,tt12537671,6.4,3
887,tt2104487,5.9,13
891,tt12531460,7.3,2539
894,tt12531854,8.4,16
900,tt12544617,6.9,38
908,tt12544094,7.0,872
910,tt12532885,6.6,221
912,tt12538565,5.0,13
917,tt12540872,6.4,19
919,tt12532519,7.1,209
921,tt12531474,4.1,88
926,tt5447520,2.0,15
936,tt12538658,7.8,52
938,tt12536517,4.6,9
955,tt1644575,7.8,59
977,tt12538450,6.2,8
985,tt12533071,6.4,8
988,tt12532705,1.3,33
989,tt12544185,6.7,5
993,tt1496903,8.1,45
997,tt5044186,6.4,143
1004,tt2035561,6.5,10
1008,tt1967616,5.3,6
1010,tt12537877,3.4,252
1026,tt12539407,5.6,433
1033,tt12541591,6.2,423128
1038,tt12542021,6.7,333
1054,tt12545686,7.7,25
1073,tt12533307,7.7,65
1076,tt12543266,7.7,55
1078,tt12533249,6.1,228
1080,tt12534199,6.0,83
1091,tt1545323,4.9,10
1093,tt12537183,8.6,6
1095,tt0232677,8.1,46
1113,tt12536863,7.6,76
1116,tt12540377,5.5,38
1119,tt1024760,3.5,6
1122,tt4134634,4.7,68
1123,tt3778126,5.3,313
1125,tt12542105,9.4,11
1141,tt12531364,4.0,175
1142,tt7612392,5.1,53
1147,tt2017708,6.4,8
1148,tt12532751,9.6,9
1152,tt0161597,6.8,6
1153,tt12534826,7.2,6
1158,tt12541952,8.0,32
1163,tt12543718,8.5,1998
1170,tt0407961,6.4,7
1176,tt12539538,8.6,18
1178,tt12544736,9.6,0
1179,tt12543654,5.7,82
1196,tt12543211,5.0,0
1201,tt0109082,5.0,5
1207,tt1575622,5.5,15
1209,tt2305139,6.1,28
1215,tt12540975,6.8,12
1216,tt0949506,6.0,231
1232,tt12543976,7.1,14
1233,tt12532718,6.1,26
1237,tt1846673,5.4,138
1266,tt12542571,5.9,13
1267,tt4295286,4.0,7
1272,tt12540308,3.6,21
1273,tt12534973,6.4,15
1279,tt0800080,6.7,423130
1280,tt6416520,7.5,66
1281,tt12532348,4.5,86
1294,tt12537039,5.0,313
1297,tt5643380,6.4,1810
1299,tt12536103,4.2,9
1300,tt4839424,1.1,122
1308,tt12539620,6.0,6
1309,tt12541330,3.5,133
1312,tt0077460,5.8,32
1322,tt12531521,7.5,1
1329,tt12538664,6.3,15
1332,tt8594582,3.9,83
1342,tt0888682,7.3,9
1349,tt12531394,6.0,37
1352,tt12539975,8.0,8
1356,tt12536236,5.0,58
1359,tt12543366,6.1,11
1383,tt12536079,5.3,6
1392,tt0413366,3.1,37
1394,tt12539562,7.2,255
1409,tt12540957,4.8,128
1413,tt12539709,7.6,68
1429,tt12535645,4.5,-2
1430,tt12534722,6.9,50
1440,tt12541064,5.5,14
1446,tt12542684,5.8,35
1455,tt12535615,7.0,22
1456,tt0808256,6.7,9
1459,tt5592768,6.2,13
1460,tt12534571,6.2,8
1461,tt12534974,6.4,24
1463,tt12535579,7.8,38
1469,tt0887279,5.5,8
1471,tt12533069,6.8,14
1474,tt12531454,7.4,3118
1479,tt12533250,5.9,226
1489,tt12544518,5.7,456
1493,tt12545461,8.7,1899
1498,tt0283478,7.7,63
1500,tt8181364,7.0,6
1505,tt12538168,6.6,578
1515,tt0251057,5.0,390
1525,tt1992126,5.8,40
1528,tt12544292,5.8,23
1540,tt1067224,6.8,178
1542,tt12544716,7.1,19
1544,tt12531261,4.6,8
1557,tt12538382,7.4,867
1562,tt12532629,8.4,60
1566,tt12542352,6.7,20
1569,tt3430462,8.1,26
1573,tt3212614,8.3,6
1578,tt7712392,5.7,9
1579,tt12541148,6.6,17
1590,tt12535342,7.1,8
1591,tt12545393,7.0,37876
1603,tt12542539,7.1,38
1609,tt12539177,7.5,11
1620,tt12535879,7.1,23
1625,tt12536073,3.3,22
1626,tt12532059,8.4,14
1637,tt12540786,6.0,55
1641,tt12540258,8.0,737
1645,tt0303329,8.9,9
1653,tt12539947,8.9,20
1660,tt4462242,6.8,6
1662,tt12538699,7.8,1
1673,tt0412270,5.4,10
1683,tt12533397,7.9,7
1686,tt12531459,7.4,2547
1687,tt12531760,7.1,106
1690,tt12532676,7.7,84
1697,tt12537140,5.7,9
1700,tt4048584,7.4,10
1717,tt0320558,6.4,89
1718,tt8917420,5.0,9
1721,tt4634466,7.0,6
1724,tt12536678,7.4,77
1726,tt12532628,8.4,52
1735,tt12540430,6.6,9
1738,tt12544811,6.8,112
1744,tt6988208,4.8,2143
1745,tt0197267,6.6,16
1750,tt12532624,3.7,178
1762,tt12542710,6.9,17
1766,tt12538843,8.5,16
1770,tt1171628,8.9,18
1773,tt12539563,7.4,248
1779,tt7633954,6.8,17
1802,tt0271435,6.3,20
1814,tt12537300,6.1,36
1815,tt0075922,6.1,977
1816,tt1358894,7.7,68
1836,tt12536726,5.2,5
1838,tt12542899,5.1,17
1842,tt12542381,7.6,20
1843,tt12545330,6.8,24
1846,tt12540527,7.9,10371
1848,tt0288573,4.3,6
1850,tt12540766,4.0,10
1853,tt12538864,5.1,1597
1856,tt5576992,7.1,14
1858,tt12532524,6.2,24
1862,tt12532403,5.3,42
1866,tt12543659,8.7,13
1869,tt12545566,7.8,5
1874,tt12540282,8.0,12
1876,tt12532427,4.3,7
1881,tt0289480,4.8,5
1897,tt12537918,4.8,1
1902,tt12535717,7.0,7
1904,tt12541836,3.8,44
1915,tt12541066,5.2,18
1917,tt7941920,8.2,6
1922,tt0326536,7.2,8
1926,tt12539151,7.4,66
1933,tt12544012,5.1,11
1940,tt12542550,6.8,178
1945,tt4930646,6.4,5
1954,tt0431384,5.2,41
1955,tt12540485,7.9,13
1962,tt12539788,7.7,-2
1965,tt12536046,6.5,341
1981,tt5463088,7.1,165
1986,tt0329294,4.6,5
1995,tt4266402,9.2,2113
1998,tt12543658,9.4,15
2001,tt12532066,8.1,173
2011,tt12542742,6.3,249
2016,tt12542935,6.1,4
2017,tt12535535,7.3,740
2022,tt12536011,6.6,794
2031,tt0409764,7.5,13
2033,tt0920455,6.2,26
2036,tt0260948,7.6,3118
2047,tt12542272,7.0,178
2065,tt1558859,6.2,13
2070,tt12536039,5.8,15
2075,tt12538877,7.5,6
2076,tt5078214,6.2,2823
2087,tt0045540,7.2,33
2090,tt12535189,7.8,15
2091,tt12532060,8.4,14
2092,tt12538730,6.5,109
2095,tt12543381,7.3,443
2099,tt12543879,7.2,33
2101,tt12545822,5.6,14
2104,tt7090140,5.4,393
2112,tt7689182,1.2,142
2135,tt12533225,6.0,909
2143,tt12533822,7.7,7
2144,tt0085057,7.5,26
2146,tt12534605,8.1,34
2148,tt1572783,6.2,1172
2157,tt5644396,7.3,7
2160,tt5660288,7.3,16
2164,tt0023044,5.5,85
2190,tt0045066,7.0,184
2195,tt12538698,8.0,0
2199,tt12531609,7.3,20
2210,tt12538805,6.6,6
2218,tt12542471,6.5,38
2236,tt12532350,4.4,86
2237,tt12536431,8.0,79
2246,tt12544291,6.0,20
2247,tt6166140,6.7,43
2258,tt12535537,7.2,11
2266,tt12538792,7.1,21
2270,tt12538619,6.1,61
2279,tt2014365,7.4,66
2285,tt12534373,6.1,7
2288,tt12537043,6.0,3
2297,tt12538965,4.6,280
2300,tt2873162,7.6,15
2315,tt0300758,5.8,6
2333,tt12538061,7.0,52
2340,tt12540340,7.7,3
2357,tt12543717,8.5,2005
2360,tt12538155,8.3,84
2369,tt12544197,5.0,30
2372,tt0266342,5.3,7
2376,tt12541698,9.0,11
2379,tt2836576,6.6,10
2381,tt12532719,7.0,23
2384,tt12544465,5.5,22
2385,tt9855206,5.4,5
2393,tt12531338,6.6,16
2399,tt12540190,7.8,9
2405,tt12545806,5.7,126
2407,tt12545572,5.9,17
2408,tt12542723,7.1,490
2411,tt12540136,6.0,1066
2420,tt2512326,7.6,7
2421,tt12541180,9.0,26
2423,tt6111338,9.0,7
2424,tt12537287,6.7,1
2425,tt12536797,7.2,16
2432,tt0342492,7.3,18812
2436,tt12545170,5.6,65
2437,tt12540431,6.9,15
2448,tt12532238,6.4,213
2457,tt7772412,7.4,236
2461,tt12539978,6.7,26
2481,tt5639338,6.8,11
2487,tt12537229,6.3,7
2489,tt9129708,8.2,16
2512,tt12534375,8.7,14
2524,tt4037876,6.5,168
2532,tt12534074,5.0,62
2534,tt12543014,7.4,14
2546,tt0331289,6.7,7
2557,tt5033472,6.4,19
2559,tt12534575,6.6,6462
2573,tt6355698,7.9,32
2575,tt7359270,8.4,14
2577,tt0068972,6.0,1066
2580,tt12540339,7.1,-2
2587,tt12541842,5.3,6
2610,tt12541329,3.5,133
2612,tt12532110,5.5,10
2616,tt0380493,6.5,341
2627,tt12534983,6.8,299
2629,tt7166310,7.9,735
2630,tt12532199,7.0,13
2635,tt12538571,6.9,39
2639,tt12542013,6.7,91
2646,tt2719562,6.1,13
2649,tt0043677,6.6,221
2667,tt12545807,5.6,132
2673,tt12536014,8.2,6
2680,tt12542145,6.2,1169
2681,tt12533847,9.0,102
2688,tt12538459,7.6,38
2693,tt0077946,5.9,128
2696,tt12539411,4.6,7
2703,tt12545833,4.3,287
2731,tt12532320,8.1,18
2739,tt12534013,8.3,7
2742,tt12533224,6.0,909
2761,tt12544360,7.1,89
2762,tt12539217,9.0,16
2771,tt0273062,7.4,7
2783,tt12545687,7.5,25
2788,tt0449120,7.5,13
2798,tt3487334,9.4,16
2806,tt12537317,6.9,17
2809,tt12542969,4.4,366
2815,tt5797822,5.8,20
2819,tt12539805,3.3,220
2821,tt12534901,5.8,51
