tid,tconst,averageRating,numVotes
561,tt1078899,4.8,1597
564,tt0477575,7.5,8
568,tt12531610,5.2,53
572,tt12537718,7.6,8
576,tt12541182,9.3,17
578,tt12537205,7.9,6
581,tt12539366,7.4,13
586,tt12538451,6.2,13
588,tt0441958,6.0,7
589,tt12536910,7.1,13
590,tt2268019,7.4,615
595,tt12540839,5.9,900
597,tt12535538,6.9,3
605,tt12532402,4.8,33
606,tt5120734,6.7,91
607,tt12545294,6.6,6
608,tt0195054,6.4,120
609,tt0023465,6.4,114
613,tt12532318,7.4,2
619,tt1934293,7.7,15
620,tt12545446,8.2,71
621,tt12540328,8.4,494
622,tt1943035,3.8,298
623,tt5376904,7.4,20
624,tt12534902,6.0,51
626,tt12539958,6.1,304
627,tt12542234,5.5,43
628,tt12537672,6.4,0
629,tt7176076,9.3,20
630,tt12536518,4.3,6
634,tt12543042,5.6,30
636,tt0019924,6.4,8
641,tt12534776,10.4,0
644,tt1151649,5.8,96
646,tt4575788,6.2,5
650,tt0284537,6.0,331
652,tt12537839,7.1,101
653,tt8881102,5.8,432
655,tt1693592,7.9,8206
656,tt12535724,5.5,122
658,tt0354946,5.4,150
660,tt12541136,6.5,30
663,tt12533846,9.0,103
665,tt1612099,7.9,8
666,tt12531230,4.6,-5
667,tt12534867,6.0,926
668,tt12531764,8.5,9
669,tt2207026,6.6,63
670,tt12541438,5.5,6
671,tt12532526,6.2,26
672,tt12534709,7.5,11
673,tt12531326,7.3,21
675,tt0058975,8.3,37
676,tt12531639,8.1,-4
677,tt0212254,6.1,18
678,tt12535776,6.9,16
680,tt12543137,6.8,5
690,tt0385541,4.8,20
697,tt1370191,9.5,8
698,tt12539758,5.4,150
701,tt12532422,6.8,9
702,tt12543762,4.5,10
703,tt12541764,6.0,155
705,tt12534480,7.8,19
707,tt12543862,5.2,31
708,tt12535878,7.1,23
709,tt12545911,7.2,24
711,tt12536681,6.7,31
715,tt12541725,6.8,22
717,tt12540985,4.6,8
718,tt0092451,7.7,107
719,tt0266921,6.1,11
720,tt5784568,6.1,231
721,tt12541633,5.3,13
722,tt12542069,6.2,10
724,tt0205872,5.5,62
728,tt12539152,7.4,66
731,tt0212651,7.2,5
733,tt1010401,6.1,124
734,tt0047291,6.6,101
735,tt12540400,6.0,-1
736,tt12533098,6.4,873
739,tt12544846,7.2,38
740,tt12544586,7.4,13
742,tt12540412,6.7,138
745,tt12544735,9.2,9
752,tt12539244,6.6,6
756,tt12540215,6.5,21
762,tt12539429,5.0,192
763,tt12541448,6.8,4
764,tt12543655,5.8,81
766,tt1213609,5.9,30
767,tt12535368,6.7,84
768,tt3385806,5.6,11
769,tt12538617,6.0,43
770,tt12532401,5.3,41
771,tt12537919,4.8,5
772,tt12537290,4.9,20
773,tt12534409,6.8,5
777,tt12544297,5.1,5
780,tt12544708,8.3,13
783,tt12541763,6.0,150
784,tt12537516,7.7,55
786,tt12540106,6.2,2823
787,tt0265743,6.2,17
788,tt12540200,5.5,-1
789,tt5441282,4.1,84
792,tt12535534,7.3,749
794,tt12545320,7.2,5
796,tt3740292,8.1,19
797,tt12536339,7.0,184
805,tt12545311,3.0,33
806,tt12542890,7.8,-4
808,tt12538248,7.6,2931
811,tt12542249,7.2,40
812,tt12541916,4.5,299
815,tt4026034,7.1,1688
816,tt12532623,4.0,182
818,tt0397843,8.2,19
819,tt0382255,6.8,299
821,tt12541776,6.1,18
822,tt12534149,6.7,10
823,tt12542472,6.5,34
827,tt12541306,5.8,22
828,tt12545340,6.9,56
829,tt3782864,8.1,18
833,tt0019035,7.0,83
834,tt12541101,8.3,105759
836,tt12537405,7.8,13
838,tt12532421,6.7,13
840,tt12539054,7.0,6
841,tt12538606,8.3,45
842,tt12544565,7.7,163
845,tt0393824,5.1,11
847,tt0813734,8.0,742
852,tt1883368,8.2,13
854,tt12539804,3.3,225
855,tt0072343,7.0,5
862,tt12537160,7.9,9
863,tt12532975,6.1,22
865,tt12536015,7.8,6
866,tt12536900,6.8,20
867,tt12534424,6.0,40
871,tt0034251,7.1,1483
876,tt12544635,8.0,987
877,tt12537671,6.4,3
879,tt3364206,6.6,129
880,tt0467771,8.1,13
881,tt12531365,4.2,169
882,tt12545176,7.4,5
887,tt2104487,5.9,13
888,tt12543527,7.0,7
889,tt12533192,7.0,7
890,tt12542591,7.7,17
891,tt12531460,7.3,2539
892,tt1291631,7.2,21
894,tt12531854,8.4,16
898,tt12542565,5.2,64
900,tt12544617,6.9,38
901,tt12539576,6.8,18
904,tt0081586,6.0,40
905,tt12533099,6.9,863
906,tt6766384,5.0,7
908,tt12544094,7.0,872
912,tt12538565,5.0,13
915,tt0246057,6.0,37
917,tt12540872,6.4,19
919,tt12532519,7.1,209
922,tt12534961,8.9,20
925,tt12543648,7.4,22
926,tt5447520,2.0,15
928,tt12533075,9.3,22
930,tt0180492,5.9,16
931,tt12531625,6.5,10
934,tt12540863,7.8,13
935,tt0024542,1.6,10
936,tt12538658,7.8,52
937,tt12532458,6.1,13
938,tt12536517,4.6,9
939,tt1374943,7.6,8
940,tt12544285,7.5,8
943,tt12542143,6.2,1172
947,tt12537165,6.7,15
949,tt12537037,3.8,2166
950,tt12532008,6.3,29
952,tt12542103,9.1,14
953,tt12538614,6.9,101
955,tt1644575,7.8,59
958,tt12539094,8.1,46
959,tt12541163,7.1,128
961,tt2279927,5.6,73
963,tt12534721,6.9,50
964,tt2789248,8.1,16
965,tt12534311,7.6,23
966,tt12541409,3.6,9
968,tt12538844,8.1,18
969,tt12544734,9.1,9
971,tt2196603,6.9,33
972,tt12541147,8.6,7
974,tt10011176,6.6,9
975,tt12536019,6.0,46
978,tt12545794,6.4,8
982,tt12538236,6.9,11047
983,tt12534347,7.8,554
985,tt12533071,6.4,8
986,tt12545975,6.4,141
988,tt12532705,1.3,33
990,tt12545207,6.2,524
991,tt12544010,5.0,5
993,tt1496903,8.1,45
997,tt5044186,6.4,143
998,tt5720152,4.6,8
999,tt12543703,7.1,164
1001,tt12543430,6.8,16
1005,tt12539178,6.8,6
1008,tt1967616,5.3,6
1012,tt0085273,5.6,435
1013,tt12545734,6.7,28
1017,tt12540499,6.7,10
1018,tt12543269,5.3,26
1020,tt0393068,6.3,6
1021,tt0072308,7.0,37873
1022,tt12542026,4.2,64
1025,tt12532304,5.8,482
1026,tt12539407,5.6,433
1027,tt12543087,3.6,21
1033,tt12541591,6.2,423128
1034,tt12541762,5.9,155
1035,tt12545328,6.8,14
1036,tt12539962,6.6,213
1037,tt12541086,8.2,10
1038,tt12542021,6.7,333
1043,tt12539387,6.3,8
1049,tt3822730,6.5,13
1052,tt12545635,7.0,438
1053,tt12532585,5.8,6
1054,tt12545686,7.7,25
1055,tt12540076,8.7,8
1056,tt12531864,4.8,2141
1059,tt12533483,7.9,15
1061,tt12536947,6.6,32
1063,tt0277359,7.3,11
1064,tt12539476,8.2,10
1066,tt12545792,6.4,16
1067,tt12540108,6.2,2823
1068,tt12543660,7.1,11
1071,tt12533643,6.2,23
1072,tt12535691,7.8,13
1074,tt6736186,4.5,34
1076,tt12543266,7.7,55
1077,tt12537302,6.3,32
1080,tt12534199,6.0,83
1082,tt12542736,6.6,3
1083,tt0372046,8.2,9
1084,tt12534382,7.5,6
1087,tt5236976,7.0,12
1091,tt1545323,4.9,10
1094,tt12541305,5.9,15
1096,tt12543285,6.3,15
1097,tt12535715,7.0,13
1098,tt12542310,6.9,24
1099,tt12541654,6.5,24
1101,tt12540081,7.3,52
1103,tt12531640,8.4,5
1104,tt12534405,5.1,41
1105,tt12545808,5.4,130
1106,tt2164682,7.7,7
1110,tt12535784,8.7,28004
1111,tt0055630,8.2,105759
1112,tt1202151,5.6,9
1113,tt12536863,7.6,76
1114,tt1461698,5.1,94
1116,tt12540377,5.5,38
1117,tt12544296,4.9,1
1119,tt1024760,3.5,6
1120,tt12536747,5.0,10
1124,tt12540202,5.5,16
1126,tt12531253,7.8,1
1127,tt10097954,6.4,5
1128,tt12544456,5.0,8
1129,tt0258172,3.0,33
1134,tt12536308,6.0,4491
1138,tt12533178,5.0,6
1144,tt1198083,7.5,1153
1145,tt12531522,7.7,6
1146,tt0264845,4.8,11
1149,tt12534211,6.8,37
1152,tt0161597,6.8,6
1153,tt12534826,7.2,6
1154,tt5535270,8.4,487
1155,tt1636495,7.8,8
1156,tt9473520,6.8,8
1163,tt12543718,8.5,1998
1167,tt12541632,5.3,8
1169,tt12542016,7.5,6
1175,tt12536751,8.7,8
1178,tt12544736,9.6,0
1179,tt12543654,5.7,82
1180,tt12542253,6.2,156
1182,tt12536309,5.5,4491
1187,tt12540403,7.4,50
1190,tt0336822,6.9,41
1191,tt12542027,4.4,55
1193,tt0165972,6.9,41
1196,tt12543211,5.0,0
1198,tt0386470,7.9,77
1200,tt12543235,5.8,14
1201,tt0109082,5.0,5
1203,tt2294965,6.2,2469
1204,tt9426804,7.2,36
1207,tt1575622,5.5,15
1208,tt12542068,6.5,10
1209,tt2305139,6.1,28
1210,tt1505891,7.3,6
1211,tt12544421,6.7,10
1215,tt12540975,6.8,12
1219,tt12545653,5.1,56
1220,tt12533346,7.1,349
1223,tt12541149,6.2,13
1224,tt12542686,5.0,12
1225,tt12542919,7.1,14
1226,tt9435488,7.1,23
1227,tt12533427,6.2,4070
1231,tt12536814,6.8,24
1233,tt12532718,6.1,26
1236,tt0247196,7.2,23529
1237,tt1846673,5.4,138
1238,tt12537617,5.9,5459
1240,tt12534491,5.5,31
1241,tt12535460,8.1,16
1242,tt12541796,7.1,28
1243,tt0420389,7.0,8
1248,tt12533087,5.4,138
1250,tt12541797,7.1,28
1256,tt12545567,7.5,13
1258,tt1863203,4.4,1186
1259,tt12531159,7.4,215
1260,tt12534241,5.4,1553
1262,tt12534574,6.6,6453
1264,tt2112944,7.5,6
1266,tt12542571,5.9,13
1267,tt4295286,4.0,7
1273,tt12534973,6.4,15
1275,tt12541067,6.1,238
1278,tt0090825,4.7,20
1280,tt6416520,7.5,66
1281,tt12532348,4.5,86
1284,tt12532692,8.1,16
1288,tt12531826,7.5,1153
1290,tt12532983,8.5,12
1291,tt1418725,8.2,16
1292,tt0457495,5.1,22995
1293,tt1100032,6.0,5
1294,tt12537039,5.0,313
1298,tt2235356,8.3,7
1301,tt0054655,6.5,38
1303,tt12532525,6.2,23
1304,tt12531893,6.2,8
1307,tt3114132,6.7,4077
1308,tt12539620,6.0,6
1309,tt12541330,3.5,133
1312,tt0077460,5.8,32
1314,tt12541755,4.9,152
1315,tt12531624,6.7,3
1318,tt12540484,7.9,18
1319,tt0298835,7.2,5
1320,tt12536748,5.2,10
1322,tt12531521,7.5,1
1325,tt0245001,7.8,20
1326,tt12536928,7.5,8
1329,tt12538664,6.3,15
1330,tt12543041,6.0,29
1331,tt1255975,7.4,15
1332,tt8594582,3.9,83
1334,tt12533818,8.0,5
1336,tt12535693,7.8,8
1337,tt0015700,6.7,42
1338,tt12540240,8.2,16
1339,tt12540259,8.4,747
1340,tt6000488,7.7,6
1341,tt12533086,4.0,20
1342,tt0888682,7.3,9
1344,tt8485166,7.9,14
1348,tt12532054,7.4,7
1349,tt12531394,6.0,37
1350,tt12541552,7.5,17
1353,tt12536749,5.5,10
1356,tt12536236,5.0,58
1357,tt12543407,5.1,22
1361,tt12541801,6.6,132
1362,tt12537204,7.7,6
1364,tt12538967,5.0,290
1367,tt0351716,6.5,24
1368,tt12542281,6.2,125
1370,tt12540765,4.0,17
1374,tt12545149,9.0,7593
1375,tt12542590,7.4,11
1378,tt12534399,5.4,435
1379,tt12543031,5.4,6
1381,tt5210858,5.1,14
1382,tt10445464,1.5,11
1386,tt12544284,7.5,8
1387,tt12541620,7.2,8
1390,tt12537199,4.6,60
1392,tt0413366,3.1,37
1393,tt0103742,7.5,26
1394,tt12539562,7.2,255
1396,tt12542408,6.9,20
1397,tt12543817,6.5,38
1402,tt1708505,4.2,11
1403,tt12532974,6.5,4
1404,tt0261562,6.4,48
1408,tt12544760,5.4,97
1409,tt12540957,4.8,128
1411,tt3272232,6.2,5
1413,tt12539709,7.6,68
1415,tt12545165,8.7,15
1417,tt12533244,6.2,11
1419,tt7379228,6.9,12
1421,tt12531056,9.0,10
1425,tt12544945,8.0,25
1429,tt12535645,4.5,-2
1430,tt12534722,6.9,50
1431,tt12534638,5.5,9
1432,tt5916942,5.7,16
1434,tt12533179,5.5,11
1435,tt12545337,3.5,552
1436,tt12544420,6.7,7
1437,tt12531847,6.6,9
1440,tt12541064,5.5,14
1441,tt1372681,5.0,835
1442,tt0924401,6.6,23
1443,tt12545742,7.0,6
1445,tt7651698,7.0,53
1448,tt0303076,5.9,102
1449,tt2591600,6.6,16
1450,tt12532687,5.8,14
1452,tt12538381,7.0,867
1453,tt1781772,8.9,17
1455,tt12535615,7.0,22
1456,tt0808256,6.7,9
1459,tt5592768,6.2,13
1460,tt12534571,6.2,8
1463,tt12535579,7.8,38
1466,tt1787747,7.0,575
1467,tt12534758,3.8,298
1468,tt0316481,7.7,15
1473,tt12532014,6.4,7
1479,tt12533250,5.9,226
1480,tt12537438,8.1,6
1481,tt12535370,5.0,16
1482,tt12542377,2.3,103
1483,tt7341328,5.8,9
1484,tt0257384,5.9,29
1487,tt12540025,5.9,222
1490,tt12541164,7.1,128
1491,tt12535773,4.4,12
1492,tt12539334,7.1,78
1494,tt12543408,5.2,29
1497,tt12532646,6.7,6
1499,tt6064440,7.7,91
1501,tt12541447,6.6,-2
1503,tt0210154,5.0,6
1504,tt12542324,5.9,122
1505,tt12538168,6.6,578
1509,tt12538063,6.9,52
1511,tt12536278,6.4,94
1512,tt12544095,7.2,872
1513,tt12543343,7.7,65
1514,tt0854119,8.0,258
1516,tt6172304,8.2,6
1518,tt12536795,5.9,104
1520,tt12532431,6.7,5
1521,tt12538868,8.1,32
1522,tt12540024,6.1,225
1523,tt12540309,3.4,18
1524,tt12535443,5.9,19
1525,tt1992126,5.8,40
1527,tt12537589,1.6,16
1528,tt12544292,5.8,23
1529,tt12541688,7.2,5
1530,tt12535809,5.2,250
1531,tt12535153,6.9,17
1532,tt12538729,6.6,116
1534,tt12544618,6.4,41
1535,tt12534304,8.9,28
1536,tt12543466,8.4,2371
1537,tt12545245,6.4,5
1540,tt1067224,6.8,178
1541,tt2091127,7.8,562
1542,tt12544716,7.1,19
1545,tt12544389,6.4,1813
1546,tt12532065,8.2,161
1548,tt12544533,4.0,0
1551,tt12537230,7.0,17
1552,tt12532239,6.3,221
1554,tt12537955,3.7,43
1559,tt12544581,7.7,6
1563,tt0061784,5.3,868
1564,tt12539506,5.3,861
1573,tt3212614,8.3,6
1578,tt7712392,5.7,9
1579,tt12541148,6.6,17
1580,tt12541706,6.7,6331
1581,tt12534136,6.7,4
1585,tt12531173,7.1,154
1586,tt12534982,6.8,290
1589,tt12534376,8.2,14
1590,tt12535342,7.1,8
1593,tt12535357,7.1,3
1594,tt12533614,7.1,11
1599,tt12542569,6.3,13
1601,tt8531538,3.5,133
1605,tt12540622,7.0,12
1607,tt12540370,6.8,216
1608,tt0400623,6.4,7
1611,tt12540864,8.0,6
1613,tt1059840,6.1,117
1614,tt12535195,5.4,31
1615,tt0104255,7.2,267
1617,tt2040565,7.5,507
1618,tt12539455,7.1,33
1620,tt12535879,7.1,23
1621,tt12535209,5.5,114
1623,tt6815714,6.6,28
1625,tt12536073,3.3,22
1626,tt12532059,8.4,14
1628,tt12539948,9.3,20
1629,tt12532007,6.1,20
1630,tt12543587,5.4,390
1632,tt0387133,7.9,350
1634,tt12542566,5.6,127
1639,tt12531527,5.1,835
1641,tt12540258,8.0,737
1645,tt0303329,8.9,9
1647,tt2279343,5.8,13
1648,tt3110794,7.7,7
1651,tt12535593,6.6,645
1652,tt4601708,4.6,7
1653,tt12539947,8.9,20
1657,tt12535536,7.2,11
1658,tt12532226,6.2,929
1660,tt4462242,6.8,6
1663,tt0488542,8.1,12
1670,tt1329495,7.0,5
1674,tt12537161,7.3,12
1675,tt12534490,5.5,31
1677,tt12535692,8.2,11
1678,tt12534135,6.4,7
1679,tt12543283,6.9,7
1680,tt12535369,6.7,90
1681,tt12534777,9.6,2
1682,tt12535243,5.9,11
1685,tt0303515,5.7,134
1687,tt12531760,7.1,106
1688,tt12542011,6.7,91
1690,tt12532676,7.7,84
1691,tt12540871,6.4,27
1693,tt12531414,6.7,1819
1698,tt12535245,5.8,6
1699,tt5021598,5.8,6
1701,tt12533380,6.1,974
1702,tt12532253,6.7,62
1703,tt12535807,6.1,33
1711,tt12544495,7.2,-2
1712,tt12536899,6.8,26
1714,tt12533513,8.7,-1
1716,tt12540984,4.3,16
1718,tt8917420,5.0,9
1719,tt12532590,8.6,20
1723,tt0072885,7.4,77
1724,tt12536678,7.4,77
1728,tt12543667,6.3,2409
1729,tt12538744,6.8,20
1731,tt4001278,7.8,8
1735,tt12540430,6.6,9
1737,tt1691892,5.3,26
1741,tt12536222,7.2,6
1743,tt12543076,7.0,21
1745,tt0197267,6.6,16
1746,tt12532814,5.7,6
1748,tt12542881,5.7,171
1751,tt12543467,8.6,2382
1755,tt12545224,7.4,20
1757,tt12543170,6.1,220
1758,tt3425302,7.1,38
1761,tt12533226,5.9,909
1762,tt12542710,6.9,17
1763,tt12543215,8.6,7
1764,tt12534345,7.8,563
1765,tt12532135,7.0,41
1767,tt12545260,3.1,33
1768,tt12541181,8.9,8
1769,tt12541278,5.6,16
1770,tt1171628,8.9,18
1775,tt12540329,8.4,491
1777,tt12532690,8.1,21
1779,tt7633954,6.8,17
1781,tt4288750,5.4,29
1784,tt12542390,8.0,16
1785,tt1344727,7.5,73
1787,tt0276269,8.0,16
1789,tt0461693,6.5,43
1792,tt2265265,7.3,28
1793,tt12532310,6.2,358
1794,tt12539187,8.6,11
1795,tt6800764,5.2,6
1800,tt12532167,6.0,194
1801,tt12540483,8.0,16
1804,tt0351173,4.4,8
1809,tt0354068,4.7,765
1812,tt12532775,6.4,5
1814,tt12537300,6.1,36
1816,tt1358894,7.7,68
1817,tt12542934,6.1,16
1820,tt12533845,9.0,112
1821,tt12536796,6.0,102
1822,tt2429588,6.6,5
1823,tt1700600,8.1,16
1825,tt12542351,6.7,20
1830,tt0249609,6.0,6
1832,tt12542570,5.9,13
1834,tt12532475,7.0,7
1837,tt0050282,7.6,504
1838,tt12542899,5.1,17
1839,tt0167812,6.0,6
1843,tt12545330,6.8,24
1844,tt12535210,5.1,105
1846,tt12540527,7.9,10371
1850,tt12540766,4.0,10
1852,tt12541063,8.1,97
1853,tt12538864,5.1,1597
1860,tt12540260,8.0,743
1865,tt12536370,8.2,71
1866,tt12543659,8.7,13
1867,tt12536443,7.1,247
1868,tt12533379,6.5,985
1869,tt12545566,7.8,5
1877,tt12540838,6.1,903
1881,tt0289480,4.8,5
1882,tt12537777,7.3,4549
1884,tt12544467,5.5,31
1886,tt12533586,4.7,1710
1887,tt12539096,8.3,55
1888,tt12532993,5.2,19
1889,tt3740066,6.6,794
1893,tt12544778,7.0,0
1896,tt8061420,7.6,17
1899,tt12539390,6.6,13
1900,tt12542898,5.1,17
1901,tt12539409,3.4,8
1903,tt12537166,6.7,9
1906,tt12545834,4.3,294
1907,tt7410352,6.2,482
1909,tt4222240,8.6,10
1910,tt12533097,6.7,879
1911,tt12542146,7.9,735
1915,tt12541066,5.2,18
1917,tt7941920,8.2,6
1920,tt12545820,6.0,23
1921,tt12537292,4.9,14
1925,tt12531340,6.6,15
1926,tt12539151,7.4,66
1928,tt3089896,7.1,20
1930,tt12531626,6.9,2
1931,tt12544327,5.3,56
1933,tt12544012,5.1,11
1934,tt12545225,7.6,9
1935,tt12541214,6.2,5
1940,tt12542550,6.8,178
1945,tt4930646,6.4,5
1946,tt12540817,6.2,12
1947,tt12533428,6.7,4077
1951,tt12534788,6.6,30
1952,tt12536237,5.0,68
1954,tt0431384,5.2,41
1957,tt0307940,6.5,83
1960,tt12539710,7.6,68
1962,tt12539788,7.7,-2
1966,tt12542970,4.3,368
1968,tt0022890,5.9,223
1973,tt12542917,6.6,18
1976,tt12538131,6.4,58
1978,tt4567640,8.6,7
1981,tt5463088,7.1,165
1983,tt6401390,5.5,18
1986,tt0329294,4.6,5
1987,tt2229708,7.6,110
1988,tt12541841,4.9,11
1990,tt12543102,8.0,17
1991,tt0295743,6.7,1811
1993,tt12540692,4.3,15
1994,tt4296800,5.1,250
1997,tt12542256,8.7,18
1998,tt12543658,9.4,15
1999,tt12534924,6.8,359
2000,tt12538585,8.1,55
2001,tt12532066,8.1,173
2003,tt0014339,7.1,21
2004,tt12538449,6.2,5
2005,tt12531392,6.0,37
2008,tt12541263,6.7,11
2010,tt0209107,6.9,15
2016,tt12542935,6.1,4
2018,tt12533394,4.9,9
2019,tt12534570,6.7,13
2020,tt12535853,5.6,60
2021,tt12542066,7.5,8
2025,tt9056818,7.7,2931
2026,tt1325031,3.4,250
2028,tt12536945,6.6,28
2031,tt0409764,7.5,13
