tid,tconst,averageRating,numVotes
657,tt12544083,6.5,11
658,tt0354946,5.4,150
661,tt12536223,7.5,4
663,tt12533846,9.0,103
665,tt1612099,7.9,8
668,tt12531764,8.5,9
670,tt12541438,5.5,6
671,tt12532526,6.2,26
676,tt12531639,8.1,-4
677,tt0212254,6.1,18
678,tt12535776,6.9,16
680,tt12543137,6.8,5
681,tt12537803,7.1,17
683,tt2613788,3.6,21
686,tt12535643,3.9,47
689,tt12535632,4.4,13
691,tt2574518,7.1,12
692,tt4213788,6.0,6
695,tt12539057,8.2,20
697,tt1370191,9.5,8
699,tt12539406,5.9,428
700,tt0441517,7.8,12
701,tt12532422,6.8,9
704,tt12537315,5.3,94
708,tt12535878,7.1,23
712,tt12531196,7.9,20
713,tt12536074,3.4,9
714,tt12537875,3.4,250
716,tt12535326,5.0,79
717,tt12540985,4.6,8
718,tt0092451,7.7,107
721,tt12541633,5.3,13
724,tt0205872,5.5,62
726,tt12541731,6.8,8
727,tt1172587,5.7,1551
728,tt12539152,7.4,66
735,tt12540400,6.0,-1
736,tt12533098,6.4,873
738,tt12541134,6.7,29
739,tt12544846,7.2,38
742,tt12540412,6.7,138
747,tt12532410,8.9,10
749,tt12543406,5.5,26
750,tt12543141,5.4,5
751,tt3811966,4.4,5
754,tt0024207,4.2,12
757,tt12536909,7.0,13
758,tt12531575,7.9,8
760,tt5582984,6.4,5
762,tt12539429,5.0,192
764,tt12543655,5.8,81
767,tt12535368,6.7,84
770,tt12532401,5.3,41
772,tt12537290,4.9,20
773,tt12534409,6.8,5
774,tt10954426,6.3,29
775,tt0484802,5.4,153
778,tt12542406,7.4,8
780,tt12544708,8.3,13
781,tt12540694,4.1,16
782,tt12533398,7.7,14
783,tt12541763,6.0,150
787,tt0265743,6.2,17
791,tt12538791,6.7,11
792,tt12535534,7.3,749
793,tt12540281,7.6,17
794,tt12545320,7.2,5
795,tt12538663,7.6,5
799,tt12536798,7.2,16
800,tt12539789,7.8,-3
801,tt12533399,7.9,-3
804,tt12538060,7.3,7
810,tt12541338,7.7,-3
815,tt4026034,7.1,1688
816,tt12532623,4.0,182
821,tt12541776,6.1,18
822,tt12534149,6.7,10
823,tt12542472,6.5,34
826,tt12533393,4.6,12
829,tt3782864,8.1,18
831,tt12531865,4.8,2142
833,tt0019035,7.0,83
835,tt0029768,5.8,35
837,tt12533505,4.4,6
838,tt12532421,6.7,13
840,tt12539054,7.0,6
842,tt12544565,7.7,163
844,tt12539218,8.2,15
847,tt0813734,8.0,742
848,tt12537972,6.2,5
849,tt2907394,4.3,299
850,tt0762082,7.9,20
851,tt12535208,5.5,114
852,tt1883368,8.2,13
853,tt0955242,3.6,9
855,tt0072343,7.0,5
861,tt12539964,6.5,204
866,tt12536900,6.8,20
867,tt12534424,6.0,40
870,tt12534604,8.5,26
871,tt0034251,7.1,1483
872,tt9168706,7.0,7
873,tt10418830,6.8,5
874,tt1458786,7.4,17
878,tt6272216,6.7,20
882,tt12545176,7.4,5
883,tt12541077,6.9,29
886,tt4327728,10.0,15
887,tt2104487,5.9,13
889,tt12533192,7.0,7
890,tt12542591,7.7,17
892,tt1291631,7.2,21
893,tt1865769,5.9,11910
894,tt12531854,8.4,16
895,tt12536072,3.7,14
896,tt0055719,6.6,6453
898,tt12542565,5.2,64
904,tt0081586,6.0,40
905,tt12533099,6.9,863
906,tt6766384,5.0,7
907,tt12542409,6.8,28
908,tt12544094,7.0,872
909,tt0285073,8.2,165
910,tt12532885,6.6,221
911,tt2173450,7.6,23
912,tt12538565,5.0,13
915,tt0246057,6.0,37
917,tt12540872,6.4,19
923,tt3399706,7.1,248
924,tt0074294,4.7,81
925,tt12543648,7.4,22
927,tt12541069,6.1,231
933,tt6002956,7.2,5
934,tt12540863,7.8,13
937,tt12532458,6.1,13
939,tt1374943,7.6,8
940,tt12544285,7.5,8
944,tt12545862,7.1,615
946,tt0077206,5.8,47
947,tt12537165,6.7,15
948,tt4492840,5.9,7
950,tt12532008,6.3,29
951,tt12533537,7.0,19
952,tt12542103,9.1,14
953,tt12538614,6.9,101
954,tt12545244,6.5,1
959,tt12541163,7.1,128
963,tt12534721,6.9,50
968,tt12538844,8.1,18
970,tt12536018,6.0,45
973,tt12542541,7.0,32
975,tt12536019,6.0,46
978,tt12545794,6.4,8
980,tt2257246,5.5,131
981,tt12100536,6.5,32
983,tt12534347,7.8,554
984,tt7493294,6.1,12
985,tt12533071,6.4,8
988,tt12532705,1.3,33
989,tt12544185,6.7,5
990,tt12545207,6.2,524
991,tt12544010,5.0,5
992,tt12539216,8.5,10
993,tt1496903,8.1,45
999,tt12543703,7.1,164
1001,tt12543430,6.8,16
1003,tt0303418,7.7,6
1004,tt2035561,6.5,10
1005,tt12539178,6.8,6
1006,tt12545167,8.5,10
1008,tt1967616,5.3,6
1009,tt12535450,8.1,6
1010,tt12537877,3.4,252
1012,tt0085273,5.6,435
1013,tt12545734,6.7,28
1014,tt12538866,8.2,32
1017,tt12540499,6.7,10
1018,tt12543269,5.3,26
1019,tt12541359,7.2,94413
1020,tt0393068,6.3,6
1021,tt0072308,7.0,37873
1023,tt5987338,7.4,8
1026,tt12539407,5.6,433
1029,tt12542685,5.8,35
1032,tt12545584,5.9,29
1033,tt12541591,6.2,423128
1034,tt12541762,5.9,155
1038,tt12542021,6.7,333
1044,tt12533063,7.5,110
1045,tt12537678,6.3,60542
1047,tt12538540,7.6,8209
1048,tt0288289,5.8,6
1051,tt12533515,8.8,2
1052,tt12545635,7.0,438
1054,tt12545686,7.7,25
1055,tt12540076,8.7,8
1059,tt12533483,7.9,15
1063,tt0277359,7.3,11
1065,tt12541275,5.9,11911
1066,tt12545792,6.4,16
1067,tt12540108,6.2,2823
1068,tt12543660,7.1,11
1071,tt12533643,6.2,23
1075,tt12533077,9.3,21
1076,tt12543266,7.7,55
1077,tt12537302,6.3,32
1078,tt12533249,6.1,228
1079,tt12538605,8.6,46
1085,tt12536209,7.3,3042
1087,tt5236976,7.0,12
1088,tt12541687,7.2,14
1089,tt12541062,7.7,112
1090,tt12531339,6.6,16
1095,tt0232677,8.1,46
1100,tt0207280,5.7,9
1106,tt2164682,7.7,7
1107,tt11428420,7.2,43
1111,tt0055630,8.2,105759
1113,tt12536863,7.6,76
1114,tt1461698,5.1,94
1115,tt12539316,5.7,134
1117,tt12544296,4.9,1
1134,tt12536308,6.0,4491
1135,tt12533227,7.4,14
1142,tt7612392,5.1,53
1145,tt12531522,7.7,6
1147,tt2017708,6.4,8
1148,tt12532751,9.6,9
1149,tt12534211,6.8,37
1150,tt12532200,7.0,5
1155,tt1636495,7.8,8
1158,tt12541952,8.0,32
1159,tt12543528,7.1,7
1161,tt12542017,7.7,6
1163,tt12543718,8.5,1998
1166,tt12545261,3.4,34
1170,tt0407961,6.4,7
1171,tt12542631,7.3,261
1172,tt12533524,8.3,1
1173,tt12533065,7.5,119
1174,tt12538900,2.1,22
1180,tt12542253,6.2,156
1188,tt12534346,7.4,564
1190,tt0336822,6.9,41
1192,tt3352564,8.5,17
1193,tt0165972,6.9,41
1194,tt12543661,7.1,1
1195,tt0218277,5.2,250
1198,tt0386470,7.9,77
1199,tt12531396,5.8,28
1200,tt12543235,5.8,14
1201,tt0109082,5.0,5
1203,tt2294965,6.2,2469
1204,tt9426804,7.2,36
1205,tt9056994,6.6,19
1207,tt1575622,5.5,15
1208,tt12542068,6.5,10
1212,tt12540919,5.6,431
1214,tt12533927,7.3,11
1215,tt12540975,6.8,12
1218,tt12545356,1.2,123
1227,tt12533427,6.2,4070
1230,tt12533440,5.0,483
1235,tt12534502,7.4,24
1236,tt0247196,7.2,23529
1238,tt12537617,5.9,5459
1240,tt12534491,5.5,31
1243,tt0420389,7.0,8
1244,tt12544633,6.4,19
1246,tt12536621,5.9,86
1249,tt12536946,6.6,28
1250,tt12541797,7.1,28
1251,tt12543860,5.2,31
1256,tt12545567,7.5,13
1258,tt1863203,4.4,1186
1259,tt12531159,7.4,215
1260,tt12534241,5.4,1553
1261,tt2035595,7.0,6
1266,tt12542571,5.9,13
1267,tt4295286,4.0,7
1270,tt12539289,7.1,1489
1271,tt12536622,6.3,82
1273,tt12534973,6.4,15
1277,tt0986338,6.6,8
1280,tt6416520,7.5,66
1281,tt12532348,4.5,86
1282,tt12537089,6.5,2469
1284,tt12532692,8.1,16
1286,tt12539430,5.3,192
1287,tt12533047,7.3,15
1289,tt12531262,4.8,8
1290,tt12532983,8.5,12
1291,tt1418725,8.2,16
1293,tt1100032,6.0,5
1295,tt12542933,6.1,0
1296,tt12534903,5.7,46
1297,tt5643380,6.4,1810
1299,tt12536103,4.2,9
1300,tt4839424,1.1,122
1303,tt12532525,6.2,23
1304,tt12531893,6.2,8
1306,tt1188681,4.3,6
1307,tt3114132,6.7,4077
1309,tt12541330,3.5,133
1310,tt12533309,7.9,66
1320,tt12536748,5.2,10
1323,tt0820083,9.0,9
1330,tt12543041,6.0,29
1331,tt1255975,7.4,15
1332,tt8594582,3.9,83
1335,tt12544715,7.1,17
1336,tt12535693,7.8,8
1337,tt0015700,6.7,42
1338,tt12540240,8.2,16
1340,tt6000488,7.7,6
1343,tt12543649,7.6,21
1344,tt8485166,7.9,14
1348,tt12532054,7.4,7
1349,tt12531394,6.0,37
1350,tt12541552,7.5,17
1351,tt12540369,7.4,215
1353,tt12536749,5.5,10
1354,tt12541756,5.3,151
1360,tt12545777,7.2,63
1361,tt12541801,6.6,132
1362,tt12537204,7.7,6
1363,tt12538586,8.1,46
1364,tt12538967,5.0,290
1366,tt0259362,6.5,88
1370,tt12540765,4.0,17
1371,tt2154007,3.7,9
1373,tt5974454,6.7,49
1374,tt12545149,9.0,7593
1375,tt12542590,7.4,11
1382,tt10445464,1.5,11
1383,tt12536079,5.3,6
1386,tt12544284,7.5,8
1390,tt12537199,4.6,60
1393,tt0103742,7.5,26
1399,tt12536993,5.9,9662
1400,tt12544878,6.4,521
1402,tt1708505,4.2,11
1403,tt12532974,6.5,4
1409,tt12540957,4.8,128
1413,tt12539709,7.6,68
1414,tt12537962,6.9,56
1415,tt12545165,8.7,15
1419,tt7379228,6.9,12
1421,tt12531056,9.0,10
1422,tt12545160,7.8,16
1423,tt12541930,7.4,9
1424,tt1844092,7.1,17
1425,tt12544945,8.0,25
1426,tt12541726,7.2,22
1427,tt12539412,4.6,2
1430,tt12534722,6.9,50
1431,tt12534638,5.5,9
1432,tt5916942,5.7,16
1433,tt12538636,5.9,11
1434,tt12533179,5.5,11
1435,tt12545337,3.5,552
1436,tt12544420,6.7,7
1437,tt12531847,6.6,9
1439,tt12533046,5.3,40
1442,tt0924401,6.6,23
1444,tt12540376,5.4,38
1445,tt7651698,7.0,53
1446,tt12542684,5.8,35
1447,tt0231934,7.8,5
1450,tt12532687,5.8,14
1451,tt12540082,7.4,48
1456,tt0808256,6.7,9
1457,tt12544186,7.0,0
1460,tt12534571,6.2,8
1461,tt12534974,6.4,24
1462,tt12536338,6.7,180
1464,tt12542909,5.6,191
1465,tt12533627,6.3,497
1467,tt12534758,3.8,298
1469,tt0887279,5.5,8
1470,tt12541729,6.1,8
1471,tt12533069,6.8,14
1472,tt12532137,7.0,83
1475,tt12544196,4.6,30
1482,tt12542377,2.3,103
1485,tt12538646,5.7,8
1486,tt12534981,7.0,304
1487,tt12540025,5.9,222
1489,tt12544518,5.7,456
1492,tt12539334,7.1,78
1495,tt12539759,5.7,144
1496,tt12538237,6.9,11052
1498,tt0283478,7.7,63
1500,tt8181364,7.0,6
1504,tt12542324,5.9,122
1506,tt0264066,7.1,251
1508,tt12543212,5.0,6
1509,tt12538063,6.9,52
1512,tt12544095,7.2,872
1514,tt0854119,8.0,258
1515,tt0251057,5.0,390
1516,tt6172304,8.2,6
1517,tt12539666,5.7,124
1520,tt12532431,6.7,5
1521,tt12538868,8.1,32
1523,tt12540309,3.4,18
1524,tt12535443,5.9,19
1526,tt0268418,7.0,7
1527,tt12537589,1.6,16
1530,tt12535809,5.2,250
1534,tt12544618,6.4,41
1535,tt12534304,8.9,28
1537,tt12545245,6.4,5
1539,tt1132292,7.4,261
1541,tt2091127,7.8,562
1544,tt12531261,4.6,8
1545,tt12544389,6.4,1813
1546,tt12532065,8.2,161
1549,tt2112157,5.4,38
1552,tt12532239,6.3,221
1554,tt12537955,3.7,43
1558,tt0395779,6.2,56
1559,tt12544581,7.7,6
1561,tt12533536,6.3,19
1563,tt0061784,5.3,868
1564,tt12539506,5.3,861
1565,tt12541274,5.5,11914
1570,tt12543977,7.0,8
1571,tt12532443,6.0,253
1572,tt12537954,3.6,47
1578,tt7712392,5.7,9
1579,tt12541148,6.6,17
1580,tt12541706,6.7,6331
1581,tt12534136,6.7,4
1583,tt12531192,3.3,644
1584,tt12534019,1.1,11
1586,tt12534982,6.8,290
1587,tt12532976,6.1,13
1588,tt12539806,7.6,8
1589,tt12534376,8.2,14
1591,tt12545393,7.0,37876
1592,tt3316134,7.6,5
1593,tt12535357,7.1,3
1596,tt1588349,7.0,13
1599,tt12542569,6.3,13
1605,tt12540622,7.0,12
1606,tt12532457,6.6,13
1607,tt12540370,6.8,216
1610,tt12538282,1.8,798
1611,tt12540864,8.0,6
1618,tt12539455,7.1,33
1619,tt12539315,5.7,134
1620,tt12535879,7.1,23
1626,tt12532059,8.4,14
1627,tt12533049,7.0,7
1628,tt12539948,9.3,20
1630,tt12543587,5.4,390
1635,tt12545603,5.7,29
1639,tt12531527,5.1,835
1646,tt12537416,3.5,815
1648,tt3110794,7.7,7
1649,tt12538763,8.0,11
1653,tt12539947,8.9,20
1654,tt12539472,5.4,10
1655,tt12543265,7.3,59
1658,tt12532226,6.2,929
1659,tt1216279,7.1,217
1660,tt4462242,6.8,6
1661,tt12544262,7.4,63
1664,tt12541931,7.4,10
1667,tt1977096,7.2,8
1668,tt12538608,5.3,9
1669,tt12531607,6.9,20
1671,tt12545861,7.4,615
1672,tt6964378,8.2,11
1674,tt12537161,7.3,12
1679,tt12543283,6.9,7
1682,tt12535243,5.9,11
1683,tt12533397,7.9,7
1685,tt0303515,5.7,134
1687,tt12531760,7.1,106
1689,tt0105597,5.4,1553
1690,tt12532676,7.7,84
1693,tt12531414,6.7,1819
1694,tt12537407,7.7,13
1697,tt12537140,5.7,9
1699,tt5021598,5.8,6
1700,tt4048584,7.4,10
1703,tt12535807,6.1,33
1707,tt12539221,7.3,192
1709,tt12543365,5.9,14
1711,tt12544495,7.2,-2
1714,tt12533513,8.7,-1
1716,tt12540984,4.3,16
1717,tt0320558,6.4,89
1719,tt12532590,8.6,20
1721,tt4634466,7.0,6
1722,tt0057241,6.9,347
1723,tt0072885,7.4,77
1724,tt12536678,7.4,77
1730,tt12534908,7.4,18809
1736,tt12539477,8.1,11
1738,tt12544811,6.8,112
1739,tt12531751,7.4,73
1741,tt12536222,7.2,6
1742,tt12536010,7.0,794
1743,tt12543076,7.0,21
1747,tt12542540,7.1,38
1748,tt12542881,5.7,171
1751,tt12543467,8.6,2382
1755,tt12545224,7.4,20
1758,tt3425302,7.1,38
1759,tt12539153,7.7,69
1760,tt12538414,5.6,21
1761,tt12533226,5.9,909
1764,tt12534345,7.8,563
1768,tt12541181,8.9,8
1769,tt12541278,5.6,16
1773,tt12539563,7.4,248
1775,tt12540329,8.4,491
1777,tt12532690,8.1,21
1778,tt12532746,6.8,10
1779,tt7633954,6.8,17
1780,tt2652870,7.3,55
1781,tt4288750,5.4,29
1783,tt12542855,8.0,23
1785,tt1344727,7.5,73
1788,tt12542376,2.3,101
1792,tt2265265,7.3,28
1793,tt12532310,6.2,358
1794,tt12539187,8.6,11
1796,tt12535071,5.6,13
1802,tt0271435,6.3,20
1805,tt0090225,5.5,12
1808,tt0110818,4.3,366
1812,tt12532775,6.4,5
1814,tt12537300,6.1,36
1818,tt12545750,7.3,7
1825,tt12542351,6.7,20
1829,tt12537457,7.6,504
1830,tt0249609,6.0,6
1831,tt1564698,7.5,2543
1833,tt0833621,5.9,14
1835,tt5542806,7.2,5
1837,tt0050282,7.6,504
1838,tt12542899,5.1,17
1840,tt12537068,6.0,38514
1842,tt12542381,7.6,20
1843,tt12545330,6.8,24
1844,tt12535210,5.1,105
1854,tt12535556,7.9,350
1856,tt5576992,7.1,14
1858,tt12532524,6.2,24
1860,tt12540260,8.0,743
1862,tt12532403,5.3,42
1863,tt12545394,7.0,37867
1865,tt12536370,8.2,71
1869,tt12545566,7.8,5
1870,tt0907299,6.7,89
1871,tt1343104,7.7,6
1872,tt12532444,6.4,252
1874,tt12540282,8.0,12
1876,tt12532427,4.3,7
1877,tt12540838,6.1,903
1878,tt4227386,4.9,114
1879,tt12540107,6.2,2823
1881,tt0289480,4.8,5
1884,tt12544467,5.5,31
1886,tt12533586,4.7,1710
1888,tt12532993,5.2,19
1891,tt1613875,7.6,9
1892,tt1874719,4.5,10
1893,tt12544778,7.0,0
1896,tt8061420,7.6,17
1897,tt12537918,4.8,1
1898,tt12540413,6.6,148
1900,tt12542898,5.1,17
1902,tt12535717,7.0,7
1907,tt7410352,6.2,482
1913,tt12541968,5.5,76
1914,tt12533657,5.8,26
1915,tt12541066,5.2,18
1917,tt7941920,8.2,6
1919,tt12534707,7.5,14
1921,tt12537292,4.9,14
1922,tt0326536,7.2,8
1924,tt12536102,4.2,5
1929,tt12532395,6.6,36
1930,tt12531626,6.9,2
1935,tt12541214,6.2,5
1936,tt1871420,3.4,166
1937,tt12540693,4.6,15
1938,tt12532953,6.7,88
1940,tt12542550,6.8,178
1943,tt12537314,4.9,94
1947,tt12533428,6.7,4077
1948,tt12536510,6.0,32
1950,tt12541406,8.7,50
1952,tt12536237,5.0,68
1953,tt12538898,1.8,22
1954,tt0431384,5.2,41
1956,tt10122366,8.0,132
1957,tt0307940,6.5,83
1959,tt12544956,5.6,15
1961,tt12543568,8.2,379
1963,tt5906084,7.0,7
1965,tt12536046,6.5,341
1966,tt12542970,4.3,368
1967,tt12541732,5.1,64
1970,tt12533520,6.7,6
1972,tt12535775,7.3,16
1973,tt12542917,6.6,18
1974,tt12533629,6.5,491
1975,tt12531193,3.3,644
1976,tt12538131,6.4,58
1978,tt4567640,8.6,7
1979,tt12538954,6.4,21
1980,tt4984864,6.7,20
1981,tt5463088,7.1,165
