id1,id2
314,340
314,347
314,352
314,386
314,387
314,395
328,340
328,347
328,352
328,386
328,387
328,395
340,347
340,352
340,386
340,387
340,395
347,352
347,386
347,387
347,395
352,386
352,387
352,395
386,387
386,395
387,395
400,403
400,406
403,406
447,448
458,461
458,466
461,466
505,506
505,508
505,509
505,511
506,508
506,509
506,511
508,509
508,511
509,511
530,537
530,538
530,546
530,548
530,881
530,1017
537,538
537,546
537,548
537,881
537,1017
538,546
538,548
538,881
538,1017
546,548
546,881
546,1017
548,881
548,1017
881,1017
559,563
559,567
559,568
559,578
563,567
563,568
563,578
567,568
567,578
568,578
581,587
581,598
581,610
581,614
581,623
581,625
581,626
581,630
581,631
581,632
581,648
581,655
581,656
581,667
581,669
581,696
581,699
581,785
581,891
581,905
581,906
581,910
581,913
581,914
581,921
581,928
581,934
581,940
581,947
581,967
581,986
581,1000
581,1002
587,598
587,610
587,614
587,623
587,625
587,626
587,630
587,631
587,632
587,648
587,655
587,656
587,667
587,669
587,696
587,699
587,785
587,891
587,905
587,906
587,910
587,913
587,914
587,921
587,928
587,934
587,940
587,947
587,967
587,986
587,1000
587,1002
598,610
598,614
598,623
598,625
598,626
598,630
598,631
598,632
598,648
598,655
598,656
598,667
598,669
598,696
598,699
598,785
598,891
598,905
598,906
598,910
598,913
598,914
598,921
598,928
598,934
598,940
598,947
598,967
598,986
598,1000
598,1002
610,614
610,623
610,625
610,626
610,630
610,631
610,632
610,648
610,655
610,656
610,667
610,669
610,696
610,699
610,785
610,891
610,905
610,906
610,910
610,913
610,914
610,921
610,928
610,934
610,940
610,947
610,967
610,986
610,1000
610,1002
614,623
614,625
614,626
614,630
614,631
614,632
614,648
614,655
614,656
614,667
614,669
614,696
614,699
614,785
614,891
614,905
614,906
614,910
614,913
614,914
614,921
614,928
614,934
614,940
614,947
614,967
614,986
614,1000
614,1002
623,625
623,626
623,630
623,631
623,632
623,648
623,655
623,656
623,667
623,669
623,696
623,699
623,785
623,891
623,905
623,906
623,910
623,913
623,914
623,921
623,928
623,934
623,940
623,947
623,967
623,986
623,1000
623,1002
625,626
625,630
625,631
625,632
625,648
625,655
625,656
625,667
625,669
625,696
625,699
625,785
625,891
625,905
625,906
625,910
625,913
625,914
625,921
625,928
625,934
625,940
625,947
625,967
625,986
625,1000
625,1002
626,630
626,631
626,632
626,648
626,655
626,656
626,667
626,669
626,696
626,699
626,785
626,891
626,905
626,906
626,910
626,913
626,914
626,921
626,928
626,934
626,940
626,947
626,967
626,986
626,1000
626,1002
630,631
630,632
630,648
630,655
630,656
630,667
630,669
630,696
630,699
630,785
630,891
630,905
630,906
630,910
630,913
630,914
630,921
630,928
630,934
630,940
630,947
630,967
630,986
630,1000
630,1002
631,632
631,648
631,655
631,656
631,667
631,669
631,696
631,699
631,785
631,891
631,905
631,906
631,910
631,913
631,914
631,921
631,928
631,934
631,940
631,947
631,967
631,986
631,1000
631,1002
632,648
632,655
632,656
632,667
632,669
632,696
632,699
632,785
632,891
632,905
632,906
632,910
632,913
632,914
632,921
632,928
632,934
632,940
632,947
632,967
632,986
632,1000
632,1002
648,655
648,656
648,667
648,669
648,696
648,699
648,785
648,891
648,905
648,906
648,910
648,913
648,914
648,921
648,928
648,934
648,940
648,947
648,967
648,986
648,1000
648,1002
655,656
655,667
655,669
655,696
655,699
655,785
655,891
655,905
655,906
655,910
655,913
655,914
655,921
655,928
655,934
655,940
655,947
655,967
655,986
655,1000
655,1002
656,667
656,669
656,696
656,699
656,785
656,891
656,905
656,906
656,910
656,913
656,914
656,921
656,928
656,934
656,940
656,947
656,967
656,986
656,1000
656,1002
667,669
667,696
667,699
667,785
667,891
667,905
667,906
667,910
667,913
667,914
667,921
667,928
667,934
667,940
667,947
667,967
667,986
667,1000
667,1002
669,696
669,699
669,785
669,891
669,905
669,906
669,910
669,913
669,914
669,921
669,928
669,934
669,940
669,947
669,967
669,986
669,1000
669,1002
696,699
696,785
696,891
696,905
696,906
696,910
696,913
696,914
696,921
696,928
696,934
696,940
696,947
696,967
696,986
696,1000
696,1002
699,785
699,891
699,905
699,906
699,910
699,913
699,914
699,921
699,928
699,934
699,940
699,947
699,967
699,986
699,1000
699,1002
785,891
785,905
785,906
785,910
785,913
785,914
785,921
785,928
785,934
785,940
785,947
785,967
785,986
785,1000
785,1002
891,905
891,906
891,910
891,913
891,914
891,921
891,928
891,934
891,940
891,947
891,967
891,986
891,1000
891,1002
905,906
905,910
905,913
905,914
905,921
905,928
905,934
905,940
905,947
905,967
905,986
905,1000
905,1002
906,910
906,913
906,914
906,921
906,928
906,934
906,940
906,947
906,967
906,986
906,1000
906,1002
910,913
910,914
910,921
910,928
910,934
910,940
910,947
910,967
910,986
910,1000
910,1002
913,914
913,921
913,928
913,934
913,940
913,947
913,967
913,986
913,1000
913,1002
914,921
914,928
914,934
914,940
914,947
914,967
914,986
914,1000
914,1002
921,928
921,934
921,940
921,947
921,967
921,986
921,1000
921,1002
928,934
928,940
928,947
928,967
928,986
928,1000
928,1002
934,940
934,947
934,967
934,986
934,1000
934,1002
940,947
940,967
940,986
940,1000
940,1002
947,967
947,986
947,1000
947,1002
967,986
967,1000
967,1002
986,1000
986,1002
1000,1002
713,714
744,749
744,766
749,766
1025,1030
800,807
800,821
800,836
800,837
800,838
800,847
800,1034
800,1036
800,1037
800,1051
800,1085
800,1098
807,821
807,836
807,837
807,838
807,847
807,1034
807,1036
807,1037
807,1051
807,1085
807,1098
821,836
821,837
821,838
821,847
821,1034
821,1036
821,1037
821,1051
821,1085
821,1098
836,837
836,838
836,847
836,1034
836,1036
836,1037
836,1051
836,1085
836,1098
837,838
837,847
837,1034
837,1036
837,1037
837,1051
837,1085
837,1098
838,847
838,1034
838,1036
838,1037
838,1051
838,1085
838,1098
847,1034
847,1036
847,1037
847,1051
847,1085
847,1098
1034,1036
1034,1037
1034,1051
1034,1085
1034,1098
1036,1037
1036,1051
1036,1085
1036,1098
1037,1051
1037,1085
1037,1098
1051,1085
1051,1098
1085,1098
1124,1141
1124,1150
1124,1151
1124,1159
1141,1150
1141,1151
1141,1159
1150,1151
1150,1159
1151,1159
1166,1169
1301,1308
1301,1312
1308,1312
1172,1175
1172,1191
1172,1194
1175,1191
1175,1194
1191,1194
1791,1792
1791,1801
1791,1808
1792,1801
1792,1808
1801,1808
1226,1233
1244,1250
1244,1251
1250,1251
1265,1270
1322,1323
1326,1328
1354,1358
1395,1401
1395,1402
1401,1402
1424,1429
1424,1432
1429,1432
1437,1443
1530,1551
1530,1556
1530,1573
1530,1575
1530,1576
1530,1579
1530,1583
1551,1556
1551,1573
1551,1575
1551,1576
1551,1579
1551,1583
1556,1573
1556,1575
1556,1576
1556,1579
1556,1583
1573,1575
1573,1576
1573,1579
1573,1583
1575,1576
1575,1579
1575,1583
1576,1579
1576,1583
1579,1583
1594,1605
1594,1606
1594,1613
1605,1606
1605,1613
1606,1613
1619,1623
1711,1712
1711,1727
1712,1727
1634,1638
1634,1643
1634,1666
1634,1670
1634,1676
1634,1687
1638,1643
1638,1666
1638,1670
1638,1676
1638,1687
1643,1666
1643,1670
1643,1676
1643,1687
1666,1670
1666,1676
1666,1687
1670,1676
1670,1687
1676,1687
1735,1746
1735,1750
1735,1759
1735,1761
1746,1750
1746,1759
1746,1761
1750,1759
1750,1761
1759,1761
1764,1766
1764,1771
1766,1771
1810,1816
1810,1823
1816,1823
1863,1864
1863,1865
1864,1865
1873,1875
