tid,tconst,averageRating,numVotes
1278,tt0090825,4.7,20
1284,tt12532692,8.1,16
1292,tt0457495,5.1,22995
1302,tt12531523,7.8,9
1304,tt12531893,6.2,8
1305,tt12536599,6.4,11
1308,tt12539620,6.0,6
1314,tt12541755,4.9,152
1319,tt0298835,7.2,5
1327,tt0339725,6.7,333
1329,tt12538664,6.3,15
1342,tt0888682,7.3,9
1344,tt8485166,7.9,14
1356,tt12536236,5.0,58
1364,tt12538967,5.0,290
1370,tt12540765,4.0,17
1372,tt12534253,6.2,10
1378,tt12534399,5.4,435
1386,tt12544284,7.5,8
1388,tt12543922,5.6,14
1391,tt1984239,4.9,8
1401,tt0328820,5.0,68
1432,tt5916942,5.7,16
1434,tt12533179,5.5,11
1440,tt12541064,5.5,14
1447,tt0231934,7.8,5
1449,tt2591600,6.6,16
1454,tt0271887,6.5,29
1456,tt0808256,6.7,9
1458,tt12537437,8.1,1
1459,tt5592768,6.2,13
1475,tt12544196,4.6,30
1478,tt12534383,7.5,6
1479,tt12533250,5.9,226
1483,tt7341328,5.8,9
1501,tt12541447,6.6,-2
1513,tt12543343,7.7,65
1518,tt12536795,5.9,104
1521,tt12538868,8.1,32
1555,tt12545484,7.3,46
1562,tt12532629,8.4,60
1570,tt12543977,7.0,8
1579,tt12541148,6.6,17
1581,tt12534136,6.7,4
1587,tt12532976,6.1,13
1602,tt12531749,7.3,73
1605,tt12540622,7.0,12
1608,tt0400623,6.4,7
1613,tt1059840,6.1,117
1616,tt12535642,3.6,40
1620,tt12535879,7.1,23
1630,tt12543587,5.4,390
1641,tt12540258,8.0,737
1652,tt4601708,4.6,7
1670,tt1329495,7.0,5
1673,tt0412270,5.4,10
1677,tt12535692,8.2,11
1678,tt12534135,6.4,7
1679,tt12543283,6.9,7
1683,tt12533397,7.9,7
1685,tt0303515,5.7,134
1699,tt5021598,5.8,6
1703,tt12535807,6.1,33
1707,tt12539221,7.3,192
1711,tt12544495,7.2,-2
1718,tt8917420,5.0,9
1737,tt1691892,5.3,26
1742,tt12536010,7.0,794
1755,tt12545224,7.4,20
1758,tt3425302,7.1,38
1764,tt12534345,7.8,563
1766,tt12538843,8.5,16
1773,tt12539563,7.4,248
1783,tt12542855,8.0,23
1784,tt12542390,8.0,16
1788,tt12542376,2.3,101
1793,tt12532310,6.2,358
1794,tt12539187,8.6,11
1795,tt6800764,5.2,6
1801,tt12540483,8.0,16
1804,tt0351173,4.4,8
1814,tt12537300,6.1,36
1830,tt0249609,6.0,6
1836,tt12536726,5.2,5
1837,tt0050282,7.6,504
1841,tt12545973,6.6,143
1844,tt12535210,5.1,105
1853,tt12538864,5.1,1597
1855,tt6957448,6.3,10
1856,tt5576992,7.1,14
1882,tt12537777,7.3,4549
1894,tt12536173,7.0,8
1898,tt12540413,6.6,148
1901,tt12539409,3.4,8
1904,tt12541836,3.8,44
1917,tt7941920,8.2,6
1920,tt12545820,6.0,23
1926,tt12539151,7.4,66
1927,tt12535160,7.1,76
1934,tt12545225,7.6,9
1935,tt12541214,6.2,5
1941,tt12543483,7.0,456
1943,tt12537314,4.9,94
1947,tt12533428,6.7,4077
1957,tt0307940,6.5,83
1962,tt12539788,7.7,-2
1965,tt12536046,6.5,341
1972,tt12535775,7.3,16
1986,tt0329294,4.6,5
1987,tt2229708,7.6,110
1989,tt12535447,6.0,90
1991,tt0295743,6.7,1811
1992,tt0478851,6.2,6
1997,tt12542256,8.7,18
2003,tt0014339,7.1,21
2019,tt12534570,6.7,13
2023,tt12542549,6.8,178
2048,tt0862799,7.1,54
2070,tt12536039,5.8,15
2080,tt12534242,5.4,1553
2081,tt0392232,5.4,48
2086,tt0170363,5.6,56
2094,tt12534504,7.6,15
2098,tt12545362,5.8,40
2101,tt12545822,5.6,14
2102,tt1620956,6.0,13
2105,tt12533852,6.4,-1
2126,tt12532688,5.9,14
2143,tt12533822,7.7,7
2150,tt12539281,4.5,6
2161,tt12536434,8.9,13
2165,tt3042946,7.0,217
2176,tt12531151,7.3,33
2177,tt12534310,7.6,29
2181,tt12534411,7.2,5
2184,tt12539878,5.5,77
2196,tt12531453,7.6,3113
2209,tt1344772,7.5,25
2210,tt12538805,6.6,6
2212,tt12531750,7.5,71
2241,tt12542967,6.7,21
2247,tt6166140,6.7,43
2250,tt12533045,5.3,33
2259,tt12537778,7.3,4549
2265,tt0158117,6.2,645
2269,tt12544710,8.3,8
2273,tt12544388,6.3,1819
2277,tt12542410,6.8,20
2286,tt12545216,6.0,19
2292,tt12538406,6.9,9
2293,tt0954968,7.1,106
2306,tt12532331,6.7,377
2310,tt0229335,5.4,127
2311,tt9046568,7.0,841
2318,tt12539365,7.4,20
2319,tt12542982,6.8,48
2330,tt0066461,8.5,1998
2348,tt3686948,6.7,31
2353,tt1715726,7.2,8
2358,tt12534481,8.1,19
2369,tt12544197,5.0,30
2375,tt12535580,7.6,35
2385,tt9855206,5.4,5
2397,tt12532691,7.9,20
2411,tt12540136,6.0,1066
2420,tt2512326,7.6,7
2428,tt12537616,5.9,5459
2431,tt3079310,6.8,13
2435,tt8460750,7.2,16
2441,tt12531393,6.0,37
2448,tt12532238,6.4,213
2467,tt12544440,9.4,19
2489,tt9129708,8.2,16
2490,tt0112630,5.2,64
2494,tt0110246,7.0,438
2508,tt12532774,6.6,10
2510,tt12542023,6.4,325
2513,tt12536994,5.8,9666
2527,tt12532587,5.8,8
2536,tt12543414,8.2,53
2538,tt12545047,6.3,1026
2548,tt12542235,4.9,45
2564,tt12542759,7.6,176
2566,tt12531799,4.7,765
2569,tt12544867,4.6,20
2574,tt2305088,6.1,14
2579,tt12541358,6.8,94405
2593,tt12533519,7.0,6
2601,tt12536352,4.8,19
2610,tt12541329,3.5,133
2639,tt12542013,6.7,91
2642,tt12532303,5.9,482
2644,tt12540501,6.3,5
2646,tt2719562,6.1,13
2651,tt12538432,8.8,20
2652,tt12536697,6.3,27
2660,tt12544632,6.4,19
2668,tt0081605,5.3,19
2670,tt0220626,6.2,18
2671,tt12540049,7.4,9
2679,tt12543877,6.7,28
2680,tt12542145,6.2,1169
2683,tt0469569,6.0,46
2685,tt12539431,5.0,192
2692,tt12532330,7.0,375
2698,tt12537185,7.1,457
2711,tt0071456,7.0,456
2714,tt12542505,4.7,113
2721,tt12533848,6.5,15
2723,tt12544707,4.6,851
2730,tt0372153,7.0,7
2751,tt12539779,7.0,6
2753,tt0454426,8.0,15
2758,tt4875520,5.3,442
2763,tt12533405,7.2,36
2764,tt12533535,7.3,137
2769,tt12543522,4.4,26
2772,tt12531701,7.2,24
2777,tt12536922,8.6,1
2778,tt0299505,6.2,13
2794,tt12537006,7.0,3
2796,tt0028584,5.5,25
2806,tt12537317,6.9,17
2812,tt12545769,6.8,12
2817,tt12539243,7.2,6
2819,tt12539805,3.3,220
2822,tt2477894,4.5,6
