tid,id,title,authors,venue,year
69771,journals/sigmod/ShahMFH01,Java Support for Data-Intensive Systems: Experiences Building the Telegraph Dataflow System,"M Shah, S Madden, M Franklin, J Hellerstein",SIGMOD Record,2001
69772,conf/vldb/MuntzR94,A Requirement-Based Approach to Data Modeling and Re-Engineering,"A Muntz, C Ramiller",VLDB,1994
69775,journals/sigmod/GunopulosK01,DIMACS Summer School Tutorial on New Frontiers in Data Mining,"D Gunopulos, N Koudas",SIGMOD Record,2001
69779,journals/sigmod/Liu01a,Editor's Notes,L Liu,SIGMOD Record,2001
69782,journals/sigmod/ShethMKA01,Research in Multi-Organizational Processes and Semantic Information Brokering at the LSDIS Lab,"A Sheth, J Miller, K Kochut, I Arpinar",SIGMOD Record,2001
69784,conf/vldb/SripadaW94,Cumulative Updates,"S Sripada, B Wüthrich",VLDB,1994
69789,journals/sigmod/Huyn01,Data Analysis and Mining in the Life Sciences,N Huyn,SIGMOD Record,2001
69790,conf/vldb/GoodmanRS94,Building a Laboratory Information System Around a C++-Based Object-Oriented DBMS,"N Goodman, S Rozen, L Stein",VLDB,1994
69792,journals/sigmod/ShanmugasundaramSKKVNT01,A General Techniques for Querying XML Documents using a Relational Database System,"J Shanmugasundaram, E Shekita, J Kiernan, R Krishnamurthy, S Viglas, J Naughton, I Tatarinov",SIGMOD Record,2001
69795,conf/vldb/IyerW94,Data Compression Support in Databases,"B Iyer, D Wilhite",VLDB,1994
69797,journals/sigmod/Hammer01,Treasurer's Message,,,2001
69799,journals/sigmod/Ozsu01,Chair's Message,,,2001
69803,conf/vldb/Bernstein94,PC Database Systems - Present and Future,P Bernstein,VLDB,1994
69805,journals/sigmod/StolfoLCFE01,Data Mining-based Intrusion Detectors: An Overview of the Columbia IDS Project,"S Stolfo, W Lee, P Chan, W Fan, E Eskin",SIGMOD Record,2001
69806,conf/sigmod/BabcockO03,Distributed Top-K Monitoring,"B Babcock, C Olston",SIGMOD Conference,2003
69807,conf/sigmod/DasGR03,Approximate Join Processing Over Data Streams,"A Das, J Gehrke, M Riedewald",SIGMOD Conference,2003
69809,journals/sigmod/CabreraLM01,Detection and Classification of Intrusions and Faults using Sequences of System Calls,"J Cabrera, L Lewis, R Mehra",SIGMOD Record,2001
69811,conf/vldb/MartinC94,Relating Distributed Objects,"B Martin, R Cattell",VLDB,1994
69814,journals/sigmod/Cardelli01,Describing Semistructured Data,L Cardelli,SIGMOD Record,2001
69815,journals/sigmod/Ozsu01a,Chair's Message,,,2001
69823,conf/sigmod/ChaudhuriGS03,Factorizing Complex Predicates in Queries to Exploit Indexes,"S Chaudhuri, P Ganesan, S Sarawagi",SIGMOD Conference,2003
69825,journals/sigmod/Scholl01,Transactional Information Systems - Book Review,,,2001
69827,conf/sigmod/DeligiannakisR03,Extended Wavelets for Multiple Measures,"A Deligiannakis, N Roussopoulos",SIGMOD Conference,2003
69832,conf/sigmod/BenediktCFFR03,Capturing both Types and Constraints in Data Integration,"M Benedikt, C Chan, W Fan, J Freire, R Rastogi",SIGMOD Conference,2003
69834,conf/sigmod/MiloAABN03,Exchanging Intensional XML Data,"T Milo, S Abiteboul, B Amann, O Benjelloun, F Ngoc",SIGMOD Conference,2003
69843,journals/sigmod/QuixSJ02,Business Data Management for B2B Electronic Commerce,"C Quix, M Schoop, M Jeusfeld",SIGMOD Record,2002
69855,conf/vldb/HjelsvoldM94,Modelling and Querying Video Data,"R Hjelsvold, R Midtstraum",VLDB,1994
69867,journals/sigmod/VassiliadisS99,A Survey of Logical Models for OLAP Databases,"P Vassiliadis, T Sellis",SIGMOD Record,1999
69876,journals/sigmod/Franklin99b,Editor's Notes,M Franklin,SIGMOD Record,1999
69879,journals/sigmod/RossFLOSSVW00,Reminiscences on Influential Papers,,,2000
69881,journals/sigmod/DongS00,Incremental Maintenance of Recursive Views Using Relational Calculus/SQL,"G Dong, J Su",SIGMOD Record,2000
69890,conf/sigmod/AbadiCCCCEGHMRSSTXYZ03,Aurora: A Data Stream Management System,"D Abadi, D Carney, U Çetintemel, M Cherniack, C Convey, C Erwin, E Galvez, M Hatoun, A Maskey, A Rasin, A Singer, M Stonebraker, N Tatbul, Y Xing, R Yan, S Zdonik",SIGMOD Conference,2003
69891,conf/sigmod/Ullman03,Improving the Efficiency of Database-System Teaching,J Ullman,SIGMOD Conference,2003
69893,journals/sigmod/LiefkeS00,An Extensible Compressor for XML Data,"H Liefke, D Suciu",SIGMOD Record,2000
69894,conf/sigmod/2003,"Proceedings of the 2003 ACM SIGMOD International Conference on Management of Data, San Diego, California, USA, June 9-12, 2003",,,2003
69895,journals/sigmod/Vassilakis00,An Optimisation Scheme for Coalesce/Valid Time Selection Operator Sequences,C Vassilakis,SIGMOD Record,2000
69900,journals/sigmod/RoddickABDEGHLMMMW00,Evolution and Change in Data Management - Issues and Directions,"J Roddick, L Al-Jadir, L Bertossi, M Dumas, F Estrella, H Gregersen, K Hornsby, J Lufter, F Mandreoli, T Männistö, E Mayol, L Wedemeijer",SIGMOD Record,2000
69904,conf/sigmod/AbiteboulBCMM03,Dynamic XML documents with distribution and replication,"S Abiteboul, A Bonifati, G Cobena, I Manolescu, T Milo",SIGMOD Conference,2003
69906,conf/sigmod/BabcockCD03,Dynamic Sample Selection for Approximate Query Processing,"B Babcock, S Chaudhuri, G Das",SIGMOD Conference,2003
69909,conf/sigmod/BornhovdAKMPR03,DBCache: Middle-tier Database Caching for Highly Scalable e-Business Architectures,"C Bornhövd, M Altinel, S Krishnamurthy, C Mohan, H Pirahesh, B Reinwald",SIGMOD Conference,2003
69910,journals/sigmod/VetterliVS00,Metadata Standards for Data Warehousing: Open Information Model vs. Common Warehouse Metamodel,"T Vetterli, A Vaduva, M Staudt",SIGMOD Record,2000
69915,conf/sigmod/Bierman03,Formal semantics and analysis of object queries,G Bierman,SIGMOD Conference,2003
69916,journals/sigmod/WuY00,Report on Second International Workshop on Advanced Issues of E-Commerce and Web-based Information Systems,,,2000
69927,conf/sigmod/PapadiasTFS03,An Optimal and Progressive Algorithm for Skyline Queries,"D Papadias, Y Tao, G Fu, B Seeger",SIGMOD Conference,2003
69930,conf/sigmod/CuiOTS03,Contorting High Dimensional Data for Efficient Main Memory Processing,"B Cui, B Ooi, J Su, K Tan",SIGMOD Conference,2003
69931,journals/sigmod/Snodgrass00a,Chair's Message,,,2000
69935,journals/sigmod/Hammer00,Treasurer's Message,,,2000
69938,conf/sigmod/Shivakumar03,Google in a Box - Building the Google Search Appliance,N Shivakumar,SIGMOD Conference,2003
69940,journals/sigmod/Franklin00a,Editor's Notes,M Franklin,SIGMOD Record,2000
69943,conf/sigmod/GotoK03,Integration of Electronic Tickets and Personal Guide System for Public Transport using Mobile Terminals,"K Goto, Y Kambayashi",SIGMOD Conference,2003
69950,conf/sigmod/Aggarwal03,A Framework for Change Diagnosis of Data Streams,C Aggarwal,SIGMOD Conference,2003
69952,journals/sigmod/Jhingran00,Moving up the food chain: Supporting E-Commerce Applications on Databases,A Jhingran,SIGMOD Record,2000
69960,journals/sigmod/PossasMCR00,Using Quantitative Information for Efficient Association Rule Generation,"B Pôssas, W Jr., M Carvalho, R Resende",SIGMOD Record,2000
69963,conf/sigmod/GangulyGR03,Processing Set Expressions over Continuous Update Streams,"S Ganguly, M Garofalakis, R Rastogi",SIGMOD Conference,2003
69977,journals/sigmod/MillerHHYHFP01,The Clio Project: Managing Heterogeneity,"R Miller, M Hernández, L Haas, L Yan, C Ho, R Fagin, L Popa",SIGMOD Record,2001
69987,journals/sigmod/Snodgrass01,Chair's Message,,,2001
69990,journals/sigmod/Aggarwal01,Re-designing Distance Functions and Distance-Based Applications for High Dimensional Data,C Aggarwal,SIGMOD Record,2001
69992,journals/sigmod/LawderK01,Querying Multi-dimensional Data Indexed Using the Hilbert Space-filling Curve,"J Lawder, P King",SIGMOD Record,2001
69997,conf/sigmod/HacigumusILM02,Executing SQL over encrypted data in the database-service-provider model,"H Hacigümüs, B Iyer, C Li, S Mehrotra",SIGMOD Conference,2002
70000,journals/sigmod/MeltzerC98,XML and Electronic Commerce: Enabling the Network Economy,"B Meltzer, R Glushko",SIGMOD Record,1998
70001,conf/sigmod/ChungMS02,APEX: an adaptive path index for XML data,"C Chung, J Min, K Shim",SIGMOD Conference,2002
70002,journals/sigmod/BichlerSZ98,Component-based E-Commerce: Assesment of Current Practices and Future Directions,"M Bichler, A Segev, J Zhao",SIGMOD Record,1998
70003,conf/sigmod/Grust02,Accelerating XPath location steps,T Grust,SIGMOD Conference,2002
70005,conf/sigmod/ZadorozhnyRVUB02,Efficient evaluation of queries in a mediator for WebSources,"V Zadorozhny, L Raschid, M Vidal, T Urhan, L Bright",SIGMOD Conference,2002
70008,conf/sigmod/OlstonW02,Best-effort cache synchronization with source cooperation,"C Olston, J Widom",SIGMOD Conference,2002
70011,conf/sigmod/KalnisNOPT02,An adaptive peer-to-peer network for distributed caching of OLAP results,"P Kalnis, W Ng, B Ooi, D Papadias, K Tan",SIGMOD Conference,2002
70012,journals/sigmod/BollKB98,Design and Implementation of RMP - A Virtual Electronic Market Place,"S Boll, W Klas, B Battaglin",SIGMOD Record,1998
70014,conf/sigmod/RiedewaldAA02,Efficient integration and aggregation of historical information,"M Riedewald, D Agrawal, A Abbadi",SIGMOD Conference,2002
70018,journals/sigmod/DogacDATKCD98,A Workflow-based Electronic Marketplace on the Web,"A Dogac, I Durusoy, S Arpinar, N Tatbul, P Koksal, I Cingil, N Dimililer",SIGMOD Record,1998
70019,journals/sigmod/Dogac98,Guest Editor's Introduction,,,1998
70025,journals/sigmod/BuchnerM98,Discovering Internet Marketing Intelligence through Online Analytical Web Usage Mining,"A Büchner, M Mulvenna",SIGMOD Record,1998
70028,journals/sigmod/ShethBS99,VideoAnywhere: A System for Searching and Managing Distributed Video Assets,"A Sheth, C Bertram, K Shah",SIGMOD Record,1999
70032,journals/sigmod/NascimentoM99,Report on the 13th Brazilian Symposium on Database Systems (SBBD'98),,,1999
70035,conf/sigmod/ChoALS03,LockX: A System for Efficiently Querying Secure XML,"S Cho, S Amer-Yahia, L Lakshmanan, D Srivastava",SIGMOD Conference,2003
70039,journals/sigmod/CareyS99,NSF Workshop on Industrial/Academic Cooperation in Database Systems,,,1999
70042,conf/sigmod/ChandrasekaranCDFHHKMRS03,TelegraphCQ: Continuous Dataflow Processing,"S Chandrasekaran, O Cooper, A Deshpande, M Franklin, J Hellerstein, W Hong, S Krishnamurthy, S Madden, F Reiss, M Shah",SIGMOD Conference,2003
70044,conf/sigmod/Amer-YahiaFSX03,PIX: Exact and Approximate Phrase Matching in XML,"S Amer-Yahia, M Fernandez, D Srivastava, Y Xu",SIGMOD Conference,2003
70051,conf/sigmod/OoiTZGLLLNSWZ03,PeerDB: Peering into Personal Databases,"B Ooi, K Tan, A Zhou, C Goh, Y Li, C Liau, B Ling, W Ng, Y Shu, X Wang, M Zhang",SIGMOD Conference,2003
70060,journals/sigmod/SycaraKWL99,Dynamic Service Matchmaking Among Agents in Open Information Environments,"K Sycara, M Klusch, S Widoff, J Lu",SIGMOD Record,1999
70061,conf/sigmod/ShashaB02a,"Database tuning: principles, experiments, and troubleshooting techniques (part I)","D Shasha, P Bonnet",SIGMOD Conference,2002
70065,conf/sigmod/2002,"Proceedings of the 2002 ACM SIGMOD International Conference on Management of Data, Madison, Wisconsin, June 3-6, 2002",,,2002
70066,journals/sigmod/FowlerPNB99,Agent-Based Semantic Interoperability in InfoSleuth,"J Fowler, B Perry, M Nodine, B Bargmeyer",SIGMOD Record,1999
70069,journals/sigmod/CeriFP99,Design Principles for Data-Intensive Web Sites,"S Ceri, P Fraternali, S Paraboschi",SIGMOD Record,1999
70070,conf/sigmod/PhanN02,GEA: a toolkit for gene expression analysis,"J Phan, R Ng",SIGMOD Conference,2002
70072,conf/sigmod/Bonnet02,Going public: open-source databases and database research,P Bonnet,SIGMOD Conference,2002
70074,conf/sigmod/HellersteinW02,Data streams: fresh current or stagnant backwater? (panel),"J Hellerstein, J Widom",SIGMOD Conference,2002
70076,conf/sigmod/CranorGJSS02,Gigascope: high performance network monitoring with an SQL interface,"C Cranor, Y Gao, T Johnson, V Shkapenyuk, O Spatscheck",SIGMOD Conference,2002
70079,conf/sigmod/AgrawalCD02,DBXplorer: enabling keyword search over relational databases,"S Agrawal, S Chaudhuri, G Das",SIGMOD Conference,2002
70080,journals/sigmod/Snodgrass99a,Chair's Message,,,1999
70082,conf/sigmod/HanWDPW02,CubeExplorer: online exploration of data cubes,"J Han, J Wang, G Dong, J Pei, K Wang",SIGMOD Conference,2002
70085,conf/sigmod/AltinelLKMPLWB02,DBCache: database caching for web application servers,"M Altinel, Q Luo, S Krishnamurthy, C Mohan, H Pirahesh, B Lindsay, H Woo, L Brown",SIGMOD Conference,2002
70088,journals/sigmod/Franklin99,Editor's Notes,M Franklin,SIGMOD Record,1999
70090,journals/sigmod/Snodgrass99b,Reminiscences on Influential Papers,,,1999
70095,conf/sigmod/Weininger02,Efficient execution of joins in a star schema,A Weininger,SIGMOD Conference,2002
70096,journals/sigmod/ConradHHKRSS99,Engineering Federated Information Systems: Report of EFIS '99 Workshop,"S Conrad, W Hasselbring, U Hohenstein, R Kutsche, M Roantree, G Saake, F Saltor",SIGMOD Record,1999
70097,journals/sigmod/FrankGGJKLMNPSSSTW99,Chorochronos: A Research Network for Spatiotemporal Database Systems,"A Frank, S Grumbach, R Güting, C Jensen, M Koubarakis, N Lorentzos, Y Manolopoulos, E Nardelli, B Pernici, H Schek, M Scholl, T Sellis, B Theodoulidis, P Widmayer",SIGMOD Record,1999
70103,journals/sigmod/RamDD99,Distributed Transactions in Practice,"P Ram, L Do, P Drew",SIGMOD Record,1999
70107,journals/sigmod/Etzion99,Report on NGITS'99: The 4th International Workshop on Next Generation Information Technologies and Systems,,,1999
70112,conf/sigmod/ProcopiucJAM02,A Monte Carlo algorithm for fast projective clustering,"C Procopiuc, M Jones, P Agarwal, T Murali",SIGMOD Conference,2002
70114,journals/sigmod/Libkin99a,Database Principles Column - Introduction,L Libkin,SIGMOD Record,1999
70118,journals/sigmod/RossCGJBV99,Reminiscences on Influential Papers,,,1999
70120,journals/sigmod/MusickC99,Practical Lessons in Supporting Large-Scale Computational Science,"R Musick, T Critchlow",SIGMOD Record,1999
70121,conf/sigmod/GaoW02,Continually evaluating similarity-based pattern queries on a streaming time series,"L Gao, X Wang",SIGMOD Conference,2002
70123,conf/sigmod/DattaDTVSR02,Proxy-based acceleration of dynamically generated content on the world wide web: an approach and implementation,"A Datta, K Dutta, H Thomas, D VanderMeer, S Suresha, K Ramamritham",SIGMOD Conference,2002
70124,journals/sigmod/McHughW97,Integrating Dynamically-Fetched External Information into a DBMS for Semistructured Data,"J McHugh, J Widom",SIGMOD Record,1997
70125,journals/sigmod/AtzeniMM97,Semistructured und Structured Data in the Web: Going Back and Forth,"P Atzeni, G Mecca, P Merialdo",SIGMOD Record,1997
70126,conf/sigmod/DobraGGR02,Processing complex aggregate queries over data streams,"A Dobra, M Garofalakis, J Gehrke, R Rastogi",SIGMOD Conference,2002
70127,conf/sigmod/ChenGMV02,Fractal prefetching B±Trees: optimizing both cache and disk performance,"S Chen, P Gibbons, T Mowry, G Valentin",SIGMOD Conference,2002
70128,journals/sigmod/BaaderJN97,Intelligent Access to Heterogeneous Information Sources: Report on the 4th Workshop on Knowledge Representation Meets Databases,,,1997
70130,journals/sigmod/NestorovAM97,Infering Structure in Semistructured Data,"S Nestorov, S Abiteboul, R Motwani",SIGMOD Record,1997
70135,journals/sigmod/AshishK97,Wrapper Generation for Semi-structured Internet Sources,"N Ashish, C Knoblock",SIGMOD Record,1997
70137,conf/sigmod/PapakonstantinouPV02,QURSED: querying and reporting semistructured data,"Y Papakonstantinou, M Petropoulos, V Vassalos",SIGMOD Conference,2002
70139,journals/sigmod/JajodiaBBKMSW97,Information Systems Research at George Mason University,"S Jajodia, D Barbará, A Brodsky, L Kerschberg, A Motro, E Sibley, X Wang",SIGMOD Record,1997
70140,conf/sigmod/DasuJMS02,"\Mining database structure; or, how to build a data quality browser\""""","T Dasu, T Johnson, S Muthukrishnan, V Shkapenyuk",SIGMOD Conference,2002
70143,conf/sigmod/GuhaJKSY02,Approximate XML joins,"S Guha, H Jagadish, N Koudas, D Srivastava, T Yu",SIGMOD Conference,2002
70144,journals/sigmod/Franklin97a,Editor's Notes,M Franklin,SIGMOD Record,1997
70146,conf/sigmod/RamanH02,Partial results for online query processing,"V Raman, J Hellerstein",SIGMOD Conference,2002
70149,conf/sigmod/BrunoKS02,Holistic twig joins: optimal XML pattern matching,"N Bruno, N Koudas, D Srivastava",SIGMOD Conference,2002
70157,journals/sigmod/BarbaraS97,Quasi-Cubes: Exploiting Approximations in Multidimensional Databases,"D Barbará, M Sullivan",SIGMOD Record,1997
70159,journals/sigmod/ClementLGMK97,OGDI: Toward Interoperability among Geospatial Databases,"G Clement, C Larouche, D Gouin, P Morin, H Kucera",SIGMOD Record,1997
70160,conf/sigmod/GarofalakisG02,Wavelet synopses with error guarantees,"M Garofalakis, P Gibbons",SIGMOD Conference,2002
70161,conf/sigmod/JosifovskiSHL02,Garlic: a new flavor of federated query processing for DB2,"V Josifovski, P Schwarz, L Haas, E Lin",SIGMOD Conference,2002
70164,journals/sigmod/FernandezFLS97,A Query Language for a Web-Site Management System,"M Fernandez, D Florescu, A Levy, D Suciu",SIGMOD Record,1997
70170,conf/sigmod/Team02,Mid-tier caching: the TimesTen approach,T Team,SIGMOD Conference,2002
70171,conf/sigmod/AntonJLPZZ02,Web caching for database applications with Oracle Web Cache,"J Anton, L Jacobs, X Liu, J Parker, Z Zeng, T Zhong",SIGMOD Conference,2002
70176,journals/sigmod/ChaudhuriD97,An Overview of Data Warehousing and OLAP Technology,"S Chaudhuri, U Dayal",SIGMOD Record,1997
70177,conf/sigmod/ZhangMCMR02,Rainbow: mapping-driven XQuery processing system,"X Zhang, M Mulchandani, S Christ, B Murphy, E Rundensteiner",SIGMOD Conference,2002
70178,journals/sigmod/Franklin97,Editor's Notes,,,1997
70182,conf/sigmod/BarbosaMKL02,ToXgene: a template-based data generator for XML,"D Barbosa, A Mendelzon, J Keenleyside, K Lyons",SIGMOD Conference,2002
70185,conf/sigmod/ChenRW02,XCache: a semantic caching system for XML queries,"L Chen, E Rundensteiner, S Wang",SIGMOD Conference,2002
70186,journals/sigmod/RosenthalHRS97,"\A Consumer Viewpoint on \""\""Mediator Languages - a Proposal for a Standard\""\""\""""","A Rosenthal, E Hughes, S Renner, L Seligman",SIGMOD Record,1997
70187,conf/sigmod/RundensteinerWYD02,XmdvTool: visual interactive data exploration and trend discovery of high-dimensional data sets,"E Rundensteiner, M Ward, J Yang, P Doshi",SIGMOD Conference,2002
70189,conf/sigmod/LuWYBLY02,XBase: making your gigabyte disk queriable,"H Lu, G Wang, G Yu, Y Bao, J Lv, Y Yu",SIGMOD Conference,2002
70192,conf/sigmod/FlorescuGKR02,XL: a platform for web services,"D Florescu, A Grünhagen, D Kossmann, S Rost",SIGMOD Conference,2002
70194,journals/sigmod/FlorescuLM98,Database Techniques for the World-Wide Web: A Survey,"D Florescu, A Levy, A Mendelzon",SIGMOD Record,1998
70197,conf/sigmod/Mohan02,Tutorial: application servers and associated technologies,,,2002
70206,conf/sigmod/RinfretOO01,Bit-Sliced Index Arithmetic,"D Rinfret, P O'Neil, E O'Neil",SIGMOD Conference,2001
70207,conf/sigmod/ChaudhuriDN01,"A Robust, Optimization-Based Approach for Approximate Answering of Aggregate Queries","S Chaudhuri, G Das, V Narasayya",SIGMOD Conference,2001
70212,conf/sigmod/BohmBKK01,Epsilon Grid Order: An Algorithm for the Similarity Join on Massive High-Dimensional Data,"C Böhm, B Braunmüller, F Krebs, H Kriegel",SIGMOD Conference,2001
70213,conf/sigmod/ChenZCKR01,DyDa: Data Warehouse Maintenance in Fully Concurrent Environments,"J Chen, X Zhang, S Chen, A Koeller, E Rundensteiner",SIGMOD Conference,2001
70222,journals/sigmod/KuokFW98,Mining Fuzzy Association Rules in Databases,"C Kuok, A Fu, M Wong",SIGMOD Record,1998
70225,journals/sigmod/Roussopoulos98,Materialized Views and Data Warehouses,N Roussopoulos,SIGMOD Record,1998
70229,conf/sigmod/CandanLLHA01,Enabling Dynamic Content Caching for Database-Driven Web Sites,"K Candan, W Li, Q Luo, W Hsiung, D Agrawal",SIGMOD Conference,2001
70231,conf/sigmod/KiesslingHFE01,"COSIMA - Your Smart, Speaking E-Salesperson","W Kießling, S Holland, S 0003, T Ehm",SIGMOD Conference,2001
70241,conf/sigmod/SchusterW01,Communication Efficient Distributed Mining of Association Rules,"A Schuster, R Wolff",SIGMOD Conference,2001
