tid,tconst,averageRating,numVotes
491,tt12542382,7.2,15
496,tt2836540,8.5,10
497,tt12539963,6.1,206
499,tt12537392,6.0,231
503,tt7510284,7.7,175
504,tt12542273,7.7,178
505,tt0246906,6.6,256
507,tt12534800,5.3,358
512,tt12542147,7.7,735
514,tt12532317,7.6,3
517,tt12534212,7.2,34
521,tt12540773,7.5,11
524,tt12532982,7.6,12
529,tt0948457,7.8,32
531,tt12542683,5.8,39
535,tt12543284,6.7,18
536,tt12531998,5.9,13
539,tt12538793,6.9,30
542,tt12538943,8.0,11
543,tt12533596,6.9,672
544,tt12538616,7.0,91
546,tt10036886,7.8,25
548,tt12531827,7.5,1153
549,tt12540494,7.3,17
554,tt12531131,6.8,53
559,tt5950092,1.9,103
562,tt12532394,6.6,36
570,tt12534757,3.7,293
573,tt1961844,8.2,12
574,tt12536184,3.6,9
578,tt12537205,7.9,6
579,tt12533821,7.7,13
580,tt12542785,6.8,71
587,tt12538662,8.0,5
592,tt12543129,7.7,236
593,tt12535810,5.2,253
594,tt1145500,8.7,1892
595,tt12540839,5.9,900
597,tt12535538,6.9,3
602,tt12540772,7.2,7
605,tt12532402,4.8,33
608,tt0195054,6.4,120
611,tt12540201,5.5,17
613,tt12532318,7.4,2
614,tt12545475,2.2,14
615,tt12535372,5.3,7
621,tt12540328,8.4,494
624,tt12534902,6.0,51
627,tt12542234,5.5,43
628,tt12537672,6.4,0
630,tt12536518,4.3,6
631,tt12533446,4.8,390
636,tt0019924,6.4,8
645,tt12541276,6.0,9
648,tt12535667,6.5,39
651,tt12543523,4.6,28
652,tt12537839,7.1,101
653,tt8881102,5.8,432
654,tt0340422,6.5,10
658,tt0354946,5.4,150
666,tt12531230,4.6,-5
668,tt12531764,8.5,9
672,tt12534709,7.5,11
675,tt0058975,8.3,37
677,tt0212254,6.1,18
680,tt12543137,6.8,5
681,tt12537803,7.1,17
685,tt12542548,7.6,7
687,tt12533347,7.2,340
689,tt12535632,4.4,13
691,tt2574518,7.1,12
696,tt0046813,6.0,155
697,tt1370191,9.5,8
698,tt12539758,5.4,150
699,tt12539406,5.9,428
700,tt0441517,7.8,12
703,tt12541764,6.0,155
704,tt12537315,5.3,94
707,tt12543862,5.2,31
708,tt12535878,7.1,23
713,tt12536074,3.4,9
714,tt12537875,3.4,250
715,tt12541725,6.8,22
723,tt12531611,5.1,53
725,tt12538659,7.8,48
726,tt12541731,6.8,8
731,tt0212651,7.2,5
738,tt12541134,6.7,29
740,tt12544586,7.4,13
746,tt12544441,9.6,16
747,tt12532410,8.9,10
749,tt12543406,5.5,26
755,tt12532521,6.7,217
761,tt12545082,5.1,9
764,tt12543655,5.8,81
767,tt12535368,6.7,84
768,tt3385806,5.6,11
772,tt12537290,4.9,20
777,tt12544297,5.1,5
779,tt12543128,7.4,236
782,tt12533398,7.7,14
792,tt12535534,7.3,749
799,tt12536798,7.2,16
804,tt12538060,7.3,7
823,tt12542472,6.5,34
824,tt12537231,6.8,24
826,tt12533393,4.6,12
830,tt12531179,7.7,68
836,tt12537405,7.8,13
841,tt12538606,8.3,45
842,tt12544565,7.7,163
843,tt12532309,6.1,359
846,tt12539124,3.9,7
851,tt12535208,5.5,114
853,tt0955242,3.6,9
857,tt12543996,7.9,12
858,tt12536927,8.0,8
859,tt12532409,8.8,10
861,tt12539964,6.5,204
867,tt12534424,6.0,40
877,tt12537671,6.4,3
880,tt0467771,8.1,13
888,tt12543527,7.0,7
890,tt12542591,7.7,17
891,tt12531460,7.3,2539
896,tt0055719,6.6,6453
897,tt12536992,5.8,9666
902,tt2080042,3.7,43
904,tt0081586,6.0,40
906,tt6766384,5.0,7
915,tt0246057,6.0,37
916,tt12544531,3.5,-3
920,tt12539279,6.0,96
929,tt0210824,5.7,181
933,tt6002956,7.2,5
934,tt12540863,7.8,13
935,tt0024542,1.6,10
940,tt12544285,7.5,8
942,tt12532393,6.1,36
943,tt12542143,6.2,1172
944,tt12545862,7.1,615
951,tt12533537,7.0,19
953,tt12538614,6.9,101
954,tt12545244,6.5,1
961,tt2279927,5.6,73
963,tt12534721,6.9,50
967,tt12544944,8.0,15
968,tt12538844,8.1,18
969,tt12544734,9.1,9
971,tt2196603,6.9,33
973,tt12542541,7.0,32
974,tt10011176,6.6,9
975,tt12536019,6.0,46
980,tt2257246,5.5,131
981,tt12100536,6.5,32
982,tt12538236,6.9,11047
989,tt12544185,6.7,5
991,tt12544010,5.0,5
995,tt12542407,7.3,5
1005,tt12539178,6.8,6
1006,tt12545167,8.5,10
1010,tt12537877,3.4,252
1012,tt0085273,5.6,435
1013,tt12545734,6.7,28
1015,tt0425447,7.8,12
1022,tt12542026,4.2,64
1023,tt5987338,7.4,8
1032,tt12545584,5.9,29
1033,tt12541591,6.2,423128
1038,tt12542021,6.7,333
1040,tt12534045,6.2,13
1041,tt12542254,6.0,156
1043,tt12539387,6.3,8
1047,tt12538540,7.6,8209
1054,tt12545686,7.7,25
1055,tt12540076,8.7,8
1056,tt12531864,4.8,2141
1057,tt4023072,6.8,24
1060,tt1849823,6.9,56
1062,tt12545312,3.0,33
1065,tt12541275,5.9,11911
1069,tt12535244,5.3,11
1070,tt12542250,7.4,43
1071,tt12533643,6.2,23
1075,tt12533077,9.3,21
1077,tt12537302,6.3,32
1078,tt12533249,6.1,228
1080,tt12534199,6.0,83
1087,tt5236976,7.0,12
1089,tt12541062,7.7,112
1090,tt12531339,6.6,16
1092,tt12537609,6.1,3
1094,tt12541305,5.9,15
1097,tt12535715,7.0,13
1103,tt12531640,8.4,5
1105,tt12545808,5.4,130
1110,tt12535784,8.7,28004
1111,tt0055630,8.2,105759
1113,tt12536863,7.6,76
1114,tt1461698,5.1,94
1116,tt12540377,5.5,38
1120,tt12536747,5.0,10
1128,tt12544456,5.0,8
1129,tt0258172,3.0,33
1131,tt7980288,7.0,6
1136,tt12535858,6.9,343
1140,tt5014322,6.7,42
1142,tt7612392,5.1,53
1149,tt12534211,6.8,37
1153,tt12534826,7.2,6
1157,tt0431579,5.4,34
1160,tt12538878,7.7,3
1162,tt12541584,6.7,11
1164,tt12544460,8.0,140
1166,tt12545261,3.4,34
1171,tt12542631,7.3,261
1181,tt0395147,7.1,78
1182,tt12536309,5.5,4491
1183,tt12544616,6.5,33
1186,tt1373383,7.6,8
1190,tt0336822,6.9,41
1191,tt12542027,4.4,55
1192,tt3352564,8.5,17
1193,tt0165972,6.9,41
1202,tt2391875,7.1,7
1204,tt9426804,7.2,36
1206,tt12532884,6.2,221
1210,tt1505891,7.3,6
1212,tt12540919,5.6,431
1213,tt0301963,6.6,15
1219,tt12545653,5.1,56
1221,tt12532967,6.7,49
1222,tt12532332,6.9,371
1227,tt12533427,6.2,4070
1229,tt12542504,5.2,107
1240,tt12534491,5.5,31
1246,tt12536621,5.9,86
1251,tt12543860,5.2,31
1253,tt12534495,6.4,87
1259,tt12531159,7.4,215
1262,tt12534574,6.6,6453
1267,tt4295286,4.0,7
1268,tt12543824,4.8,20
1271,tt12536622,6.3,82
1272,tt12540308,3.6,21
1277,tt0986338,6.6,8
1279,tt0800080,6.7,423130
1281,tt12532348,4.5,86
1282,tt12537089,6.5,2469
1284,tt12532692,8.1,16
1289,tt12531262,4.8,8
1290,tt12532983,8.5,12
1293,tt1100032,6.0,5
1294,tt12537039,5.0,313
1299,tt12536103,4.2,9
1304,tt12531893,6.2,8
1305,tt12536599,6.4,11
1306,tt1188681,4.3,6
1307,tt3114132,6.7,4077
1310,tt12533309,7.9,66
1312,tt0077460,5.8,32
1314,tt12541755,4.9,152
1317,tt12539367,7.4,19
1322,tt12531521,7.5,1
1323,tt0820083,9.0,9
1324,tt12545821,5.5,21
1331,tt1255975,7.4,15
1335,tt12544715,7.1,17
1336,tt12535693,7.8,8
1337,tt0015700,6.7,42
1340,tt6000488,7.7,6
1342,tt0888682,7.3,9
1345,tt12536310,6.0,4498
1347,tt7144150,8.6,7
1348,tt12532054,7.4,7
1350,tt12541552,7.5,17
1358,tt12536598,6.4,10
1359,tt12543366,6.1,11
1361,tt12541801,6.6,132
1367,tt0351716,6.5,24
1395,tt12535558,7.9,350
1396,tt12542408,6.9,20
1404,tt0261562,6.4,48
1406,tt12538637,6.3,14
1409,tt12540957,4.8,128
1414,tt12537962,6.9,56
1419,tt7379228,6.9,12
1422,tt12545160,7.8,16
1423,tt12541930,7.4,9
1426,tt12541726,7.2,22
1431,tt12534638,5.5,9
1432,tt5916942,5.7,16
1433,tt12538636,5.9,11
1434,tt12533179,5.5,11
1437,tt12531847,6.6,9
1441,tt1372681,5.0,835
1443,tt12545742,7.0,6
1446,tt12542684,5.8,35
1447,tt0231934,7.8,5
1453,tt1781772,8.9,17
1455,tt12535615,7.0,22
1459,tt5592768,6.2,13
1461,tt12534974,6.4,24
1468,tt0316481,7.7,15
1471,tt12533069,6.8,14
1472,tt12532137,7.0,83
1473,tt12532014,6.4,7
1475,tt12544196,4.6,30
1478,tt12534383,7.5,6
1479,tt12533250,5.9,226
1483,tt7341328,5.8,9
1485,tt12538646,5.7,8
1488,tt12536813,6.3,17
1489,tt12544518,5.7,456
1492,tt12539334,7.1,78
1493,tt12545461,8.7,1899
1500,tt8181364,7.0,6
1502,tt12538018,7.2,15
1504,tt12542324,5.9,122
1519,tt12542473,6.5,26
1520,tt12532431,6.7,5
1525,tt1992126,5.8,40
1527,tt12537589,1.6,16
1530,tt12535809,5.2,250
1532,tt12538729,6.6,116
1533,tt12535109,4.9,85
1537,tt12545245,6.4,5
1540,tt1067224,6.8,178
1545,tt12544389,6.4,1813
1546,tt12532065,8.2,161
1548,tt12544533,4.0,0
1555,tt12545484,7.3,46
1562,tt12532629,8.4,60
1570,tt12543977,7.0,8
1578,tt7712392,5.7,9
1584,tt12534019,1.1,11
1587,tt12532976,6.1,13
1588,tt12539806,7.6,8
1589,tt12534376,8.2,14
1590,tt12535342,7.1,8
1604,tt0029337,5.5,114
1615,tt0104255,7.2,267
1616,tt12535642,3.6,40
1620,tt12535879,7.1,23
1623,tt6815714,6.6,28
1624,tt12542741,6.5,251
1628,tt12539948,9.3,20
1632,tt0387133,7.9,350
1633,tt0395804,6.4,156
1634,tt12542566,5.6,127
1638,tt12544519,5.7,456
1639,tt12531527,5.1,835
1641,tt12540258,8.0,737
1642,tt12535152,7.3,17
1643,tt12531363,4.2,175
1650,tt0161506,5.3,18
1656,tt12531956,8.2,21
1659,tt1216279,7.1,217
1660,tt4462242,6.8,6
1661,tt12544262,7.4,63
1664,tt12541931,7.4,10
1667,tt1977096,7.2,8
1669,tt12531607,6.9,20
1675,tt12534490,5.5,31
1683,tt12533397,7.9,7
1686,tt12531459,7.4,2547
1687,tt12531760,7.1,106
1695,tt12531132,6.9,51
1696,tt12544714,7.1,16
1697,tt12537140,5.7,9
1698,tt12535245,5.8,6
1699,tt5021598,5.8,6
1705,tt12531894,5.8,8
1711,tt12544495,7.2,-2
1720,tt12543008,7.2,267
1727,tt12534708,7.3,17
1731,tt4001278,7.8,8
1736,tt12539477,8.1,11
1737,tt1691892,5.3,26
1738,tt12544811,6.8,112
1740,tt0061002,6.2,251
1746,tt12532814,5.7,6
1748,tt12542881,5.7,171
1751,tt12543467,8.6,2382
1753,tt12540341,7.0,60
1757,tt12543170,6.1,220
1761,tt12533226,5.9,909
1764,tt12534345,7.8,563
1772,tt12533289,6.8,255
1774,tt12533381,6.1,981
1777,tt12532690,8.1,21
1778,tt12532746,6.8,10
1779,tt7633954,6.8,17
1784,tt12542390,8.0,16
1786,tt12539053,7.2,15
1790,tt12542711,7.2,21
1792,tt2265265,7.3,28
1795,tt6800764,5.2,6
1796,tt12535071,5.6,13
1798,tt0379560,7.3,17
1800,tt12532167,6.0,194
1807,tt12535435,7.5,37
1812,tt12532775,6.4,5
1814,tt12537300,6.1,36
1822,tt2429588,6.6,5
1828,tt12541526,5.7,9
1829,tt12537457,7.6,504
1832,tt12542570,5.9,13
1833,tt0833621,5.9,14
1834,tt12532475,7.0,7
1835,tt5542806,7.2,5
1842,tt12542381,7.6,20
1844,tt12535210,5.1,105
1845,tt7905602,7.0,5
1850,tt12540766,4.0,10
1853,tt12538864,5.1,1597
1854,tt12535556,7.9,350
1857,tt12536729,5.8,-1
1865,tt12536370,8.2,71
1870,tt0907299,6.7,89
1872,tt12532444,6.4,252
1874,tt12540282,8.0,12
1875,tt12531180,8.1,73
1876,tt12532427,4.3,7
1880,tt0165818,6.5,10
1883,tt1300851,6.3,60547
1884,tt12544467,5.5,31
1885,tt4730224,8.4,2377
1890,tt12540676,5.3,5
1891,tt1613875,7.6,9
1892,tt1874719,4.5,10
1897,tt12537918,4.8,1
1899,tt12539390,6.6,13
1901,tt12539409,3.4,8
1906,tt12545834,4.3,294
1909,tt4222240,8.6,10
1914,tt12533657,5.8,26
1921,tt12537292,4.9,14
1922,tt0326536,7.2,8
1924,tt12536102,4.2,5
1926,tt12539151,7.4,66
1931,tt12544327,5.3,56
1933,tt12544012,5.1,11
1935,tt12541214,6.2,5
1938,tt12532953,6.7,88
1945,tt4930646,6.4,5
1950,tt12541406,8.7,50
1953,tt12538898,1.8,22
1957,tt0307940,6.5,83
1958,tt1871373,7.4,63
1959,tt12544956,5.6,15
1961,tt12543568,8.2,379
1964,tt12544943,8.0,17
1965,tt12536046,6.5,341
1967,tt12541732,5.1,64
1973,tt12542917,6.6,18
1974,tt12533629,6.5,491
1976,tt12538131,6.4,58
1978,tt4567640,8.6,7
1981,tt5463088,7.1,165
1992,tt0478851,6.2,6
1995,tt4266402,9.2,2113
1997,tt12542256,8.7,18
1999,tt12534924,6.8,359
2002,tt12542790,6.4,11
2004,tt12538449,6.2,5
2010,tt0209107,6.9,15
2011,tt12542742,6.3,249
2015,tt12543101,8.5,17
2020,tt12535853,5.6,60
2021,tt12542066,7.5,8
2023,tt12542549,6.8,178
2029,tt2104902,7.9,14
2032,tt12537291,5.4,16
2033,tt0920455,6.2,26
2035,tt12541008,6.1,14
2037,tt12541167,6.2,8
2040,tt1160455,5.2,5
2049,tt12538951,7.1,26
2051,tt12538247,7.7,2931
2053,tt2148964,8.8,17
2058,tt12540575,3.9,20
2059,tt12533510,6.7,127
2066,tt12538955,6.0,21
2068,tt12538604,8.3,37
2076,tt5078214,6.2,2823
2081,tt0392232,5.4,48
2086,tt0170363,5.6,56
2089,tt5378736,5.4,9
2093,tt12538638,5.7,9
2094,tt12534504,7.6,15
2096,tt12538541,7.9,8211
2097,tt12545940,6.3,10
2101,tt12545822,5.6,14
2102,tt1620956,6.0,13
2105,tt12533852,6.4,-1
2106,tt12545215,5.7,21
2107,tt12539051,6.2,11
2113,tt12533900,5.7,229
2115,tt12544761,5.4,103
2116,tt12532648,6.9,6
2120,tt0053195,7.2,44
2130,tt12532308,5.9,359
2131,tt12533904,7.1,54
2133,tt12540324,6.6,5
2137,tt0415727,7.7,65
2146,tt12534605,8.1,34
2147,tt12536680,7.4,80
2148,tt1572783,6.2,1172
2149,tt7350062,6.1,11
2152,tt3651810,4.6,9
2155,tt12545214,6.4,23
2157,tt5644396,7.3,7
2158,tt12540500,6.5,2
2159,tt12537436,8.5,12
2174,tt12545329,6.9,29
2179,tt12536101,4.2,12
2180,tt12545685,5.5,180
2181,tt12534411,7.2,5
2182,tt12531133,6.9,53
2183,tt12545668,6.7,42
2185,tt12539505,5.0,868
2187,tt12542323,6.2,122
2199,tt12531609,7.3,20
2200,tt12537040,5.3,313
2201,tt12533506,4.3,6
2203,tt1268161,5.4,126
2204,tt12532321,8.1,14
2205,tt12545172,5.6,73
2207,tt12538865,5.0,1595
2210,tt12538805,6.6,6
2213,tt12535856,6.9,352
2215,tt12538609,5.8,-1
2217,tt12533615,7.2,9
2225,tt12534925,6.4,120
2226,tt12545512,9.1,14
2229,tt0167042,5.5,15
2231,tt12545168,8.5,10
2232,tt12545339,6.9,74
2234,tt0107964,5.5,230
2238,tt0108822,7.5,65
2239,tt12531699,6.8,19
2241,tt12542967,6.7,21
2242,tt0103893,5.7,38514
2244,tt12536413,5.8,128
2248,tt12540840,5.7,900
2251,tt12534240,5.4,1556
2252,tt3697868,6.1,8
2254,tt12544706,4.6,844
2258,tt12535537,7.2,11
2259,tt12537778,7.3,4549
2262,tt12540419,7.0,847
2264,tt12542022,6.7,340
2268,tt12541125,5.5,369
2269,tt12544710,8.3,8
2270,tt12538619,6.1,61
2281,tt12545336,3.4,552
2282,tt12545744,6.8,6
2284,tt1663660,6.3,926
2285,tt12534373,6.1,7
2289,tt2066049,4.6,15
2294,tt12533953,8.3,264
2302,tt0203189,5.4,172
2303,tt12545164,8.4,9
2306,tt12532331,6.7,377
2312,tt12532165,6.0,185
2318,tt12539365,7.4,20
2319,tt12542982,6.8,48
2321,tt2825982,8.1,8
2323,tt12532776,6.4,10
2331,tt12541553,8.0,22
2332,tt12544361,7.1,89
2337,tt12537070,5.2,38522
2341,tt12541592,6.4,423130
2349,tt1949112,8.2,32
2351,tt12538618,6.0,52
2352,tt12531543,5.1,28
2356,tt12541425,7.6,14
2357,tt12543717,8.5,2005
2358,tt12534481,8.1,19
2361,tt12534303,9.2,32
2362,tt12540774,7.1,-3
2363,tt12535458,8.1,19
2365,tt12535774,4.2,12
2366,tt12540459,6.3,150
2370,tt12541492,6.0,7
2375,tt12535580,7.6,35
2377,tt12533439,4.6,475
2381,tt12532719,7.0,23
2383,tt1548982,7.2,15
2391,tt12537717,7.6,-1
2392,tt0245416,7.1,23
2402,tt12541009,5.9,4
2407,tt12545572,5.9,17
2409,tt12540873,6.7,18
2410,tt12533193,7.5,-3
2411,tt12540136,6.0,1066
2415,tt12542503,4.6,121
2417,tt12545748,7.0,7
2423,tt6111338,9.0,7
2427,tt12545483,7.4,50
2430,tt12544264,7.4,63
2433,tt12531700,7.2,30
2437,tt12540431,6.9,15
2439,tt12544031,7.3,59
2440,tt12543086,3.4,21
2445,tt12539790,7.8,12
2448,tt12532238,6.4,213
2450,tt12542104,9.1,14
2451,tt12545604,6.1,29
2454,tt12544908,8.2,19
2458,tt12531601,4.4,5
2463,tt12543139,6.8,-3
2471,tt12542148,7.9,737
2473,tt0349971,6.7,6
2474,tt12532689,5.6,5
2475,tt0172053,6.8,26
2479,tt12534639,5.5,4
2485,tt12539708,7.6,71
2487,tt12537229,6.3,7
2488,tt12536009,6.5,793
2492,tt12542937,7.1,11
2493,tt12539122,4.0,11
2496,tt12539471,5.4,10
2501,tt12542910,5.7,181
2505,tt12532848,8.2,8
2506,tt12538956,6.2,21
2507,tt12540630,6.7,10
2508,tt12532774,6.6,10
2509,tt4295226,7.2,32
2514,tt0105761,7.3,443
2515,tt0105845,7.1,28
2516,tt12537088,7.7,9
2517,tt12537455,7.9,504
2518,tt0038635,6.3,221
2521,tt12537651,5.2,233
2526,tt12540398,6.1,8
2527,tt12532587,5.8,8
2530,tt12544566,7.4,172
2531,tt0173787,3.4,8
2539,tt12536679,7.4,78
2541,tt12541410,3.6,11
2554,tt12531608,7.2,11
2556,tt12535772,4.4,17
2561,tt0437803,3.5,815
2562,tt12540391,6.2,56
2569,tt12544867,4.6,20
2575,tt7359270,8.4,14
2576,tt12534576,6.6,6462
2577,tt0068972,6.0,1066
2579,tt12541358,6.8,94405
2581,tt12532664,5.7,175
2582,tt2330549,4.6,844
2584,tt1475185,8.5,13
2585,tt0199322,7.2,9
2587,tt12541842,5.3,6
2600,tt4023878,9.1,14
2604,tt12543214,9.0,7
2608,tt12535857,6.9,347
2617,tt0809917,6.6,18
2623,tt12535286,6.2,30
2624,tt12545161,7.7,9
2626,tt12534400,5.3,436
2627,tt12534983,6.8,299
2631,tt12532052,7.6,0
2635,tt12538571,6.9,39
2637,tt12532111,5.6,18
2641,tt12532476,7.0,1
2644,tt12540501,6.3,5
2649,tt0043677,6.6,221
2654,tt12539222,7.3,192
2657,tt12532966,6.7,49
2665,tt12538665,5.9,16
2667,tt12545807,5.6,132
2669,tt4134678,6.7,9
2671,tt12540049,7.4,9
2676,tt7889590,6.9,50
2681,tt12533847,9.0,102
2685,tt12539431,5.0,192
2690,tt12532296,6.0,404
2691,tt12538169,6.5,575
2692,tt12532330,7.0,375
2694,tt5138018,3.3,225
2699,tt12543116,8.4,23
2700,tt12545912,6.8,23
2707,tt12544051,6.4,89
2708,tt12541802,6.6,124
2714,tt12542505,4.7,113
2717,tt12542547,7.3,0
2718,tt0216553,6.5,404
2723,tt12544707,4.6,851
2726,tt12536432,8.5,5
2735,tt12540023,6.3,230
2740,tt12541033,6.2,16
2742,tt12533224,6.0,909
2746,tt12545171,5.6,80
2747,tt12540402,7.0,53
2750,tt0052538,5.2,241
2753,tt0454426,8.0,15
2761,tt12544360,7.1,89
2762,tt12539217,9.0,16
2769,tt12543522,4.4,26
2772,tt12531701,7.2,24
2775,tt12539052,7.2,18
2776,tt9050312,7.8,12
2778,tt0299505,6.2,13
2783,tt12545687,7.5,25
2784,tt12537722,7.2,39
2786,tt12545771,6.8,6
2788,tt0449120,7.5,13
2789,tt12539974,8.1,13
2794,tt12537006,7.0,3
2796,tt0028584,5.5,25
2797,tt12541437,5.5,12
2801,tt3692292,6.0,60
2803,tt12534666,7.7,7
2804,tt12541100,8.2,105760
2805,tt0457223,7.2,6
2807,tt12537650,5.2,241
2808,tt12537721,7.4,33
2811,tt0848569,7.4,8
2816,tt12540526,7.9,10366
2822,tt2477894,4.5,6
