tid,tconst,averageRating,numVotes
290,tt4995922,6.0,5
293,tt1096871,6.0,52
299,tt12539619,7.7,7
300,tt12541993,6.1,19
301,tt12542555,6.6,29
304,tt12539679,4.3,5
306,tt12541213,6.4,-4
310,tt12537301,6.4,36
313,tt12532006,6.3,25
318,tt12536696,7.0,18
321,tt12540368,6.7,217
322,tt0448136,4.0,27
328,tt7897052,8.2,11
330,tt0210959,7.4,7
333,tt12532520,7.0,218
346,tt12532388,7.0,14
347,tt12532954,6.5,88
350,tt9652752,7.6,13
356,tt2770480,6.9,11052
359,tt12545773,7.3,10
371,tt3314940,7.6,5
372,tt12541426,7.7,14
373,tt12535110,5.4,87
374,tt12537278,7.3,25
375,tt0003158,6.0,12
376,tt12535108,5.2,85
387,tt12532955,6.2,86
389,tt0328285,8.4,5
392,tt12543975,7.1,8
393,tt12541032,6.2,16
395,tt12539967,6.9,219
402,tt2309949,4.3,7
403,tt12531574,7.9,8
407,tt12535725,5.5,131
416,tt12534909,7.2,18816
418,tt3554298,6.0,94
419,tt12540322,4.9,18
422,tt12542141,5.2,5
431,tt12540629,6.8,3
433,tt12541491,6.0,5
436,tt12533482,8.1,5
437,tt0364182,9.0,14
438,tt12533534,7.3,137
448,tt12533348,7.6,353
449,tt0403877,7.7,7
454,tt5742374,6.8,94405
462,tt12545568,7.5,13
464,tt12538167,6.9,573
468,tt12532782,6.2,39
471,tt6662506,7.3,22
477,tt12544877,6.4,527
485,tt12531181,7.8,68
488,tt12541356,6.1,116
490,tt12535121,8.0,7
491,tt12542382,7.2,15
492,tt12539050,5.9,10
498,tt12531801,4.7,774
499,tt12537392,6.0,231
501,tt12538017,7.0,15
504,tt12542273,7.7,178
507,tt12534800,5.3,358
510,tt12542722,7.0,487
512,tt12542147,7.7,735
520,tt12537415,3.6,815
522,tt0063241,5.7,74
530,tt12533085,4.0,27
531,tt12542683,5.8,39
532,tt9747450,7.1,672
533,tt12543761,4.1,10
534,tt12540719,4.6,71
535,tt12543284,6.7,18
536,tt12531998,5.9,13
537,tt9032914,6.8,71
540,tt12534945,6.0,10
542,tt12538943,8.0,11
544,tt12538616,7.0,91
545,tt12539676,4.1,85
548,tt12531827,7.5,1153
552,tt2390480,6.0,31
555,tt5937980,10.0,6
558,tt12542003,6.2,13
560,tt0059205,5.4,1727
561,tt1078899,4.8,1597
574,tt12536184,3.6,9
575,tt12533404,7.2,37
576,tt12541182,9.3,17
582,tt12541734,5.2,64
585,tt12540307,3.6,16
586,tt12538451,6.2,13
589,tt12536910,7.1,13
590,tt2268019,7.4,615
591,tt12542981,6.3,48
600,tt12538762,7.6,20
602,tt12540772,7.2,7
603,tt0052547,5.1,56
605,tt12532402,4.8,33
606,tt5120734,6.7,91
609,tt0023465,6.4,114
617,tt4852398,5.9,13
620,tt12545446,8.2,71
621,tt12540328,8.4,494
623,tt5376904,7.4,20
626,tt12539958,6.1,304
629,tt7176076,9.3,20
630,tt12536518,4.3,6
640,tt12532622,3.6,178
641,tt12534776,10.4,0
642,tt12533048,6.8,7
646,tt4575788,6.2,5
648,tt12535667,6.5,39
649,tt3105448,6.0,10
650,tt0284537,6.0,331
655,tt1693592,7.9,8206
659,tt8155710,7.0,6
662,tt12537608,6.6,6
665,tt1612099,7.9,8
667,tt12534867,6.0,926
674,tt2907124,6.3,26
675,tt0058975,8.3,37
676,tt12531639,8.1,-4
677,tt0212254,6.1,18
679,tt0482220,7.4,14
680,tt12543137,6.8,5
685,tt12542548,7.6,7
688,tt12539665,6.0,119
689,tt12535632,4.4,13
692,tt4213788,6.0,6
694,tt5919848,7.6,88
698,tt12539758,5.4,150
701,tt12532422,6.8,9
709,tt12545911,7.2,24
711,tt12536681,6.7,31
715,tt12541725,6.8,22
722,tt12542069,6.2,10
732,tt0204694,5.5,23
735,tt12540400,6.0,-1
739,tt12544846,7.2,38
743,tt12536862,6.8,73
753,tt0483456,8.0,25
757,tt12536909,7.0,13
764,tt12543655,5.8,81
766,tt1213609,5.9,30
771,tt12537919,4.8,5
772,tt12537290,4.9,20
774,tt10954426,6.3,29
778,tt12542406,7.4,8
779,tt12543128,7.4,236
786,tt12540106,6.2,2823
790,tt12535744,5.7,9
792,tt12535534,7.3,749
793,tt12540281,7.6,17
794,tt12545320,7.2,5
795,tt12538663,7.6,5
806,tt12542890,7.8,-4
814,tt0060746,5.7,29
816,tt12532623,4.0,182
822,tt12534149,6.7,10
823,tt12542472,6.5,34
829,tt3782864,8.1,18
832,tt12538715,6.0,25
833,tt0019035,7.0,83
834,tt12541101,8.3,105759
836,tt12537405,7.8,13
838,tt12532421,6.7,13
841,tt12538606,8.3,45
842,tt12544565,7.7,163
843,tt12532309,6.1,359
852,tt1883368,8.2,13
859,tt12532409,8.8,10
864,tt3728382,5.6,21
868,tt12537086,7.3,14
870,tt12534604,8.5,26
871,tt0034251,7.1,1483
876,tt12544635,8.0,987
879,tt3364206,6.6,129
880,tt0467771,8.1,13
882,tt12545176,7.4,5
885,tt12543033,5.5,6
890,tt12542591,7.7,17
895,tt12536072,3.7,14
898,tt12542565,5.2,64
903,tt12542632,7.1,251
905,tt12533099,6.9,863
908,tt12544094,7.0,872
910,tt12532885,6.6,221
911,tt2173450,7.6,23
912,tt12538565,5.0,13
916,tt12544531,3.5,-3
918,tt12541099,8.6,105759
920,tt12539279,6.0,96
921,tt12531474,4.1,88
928,tt12533075,9.3,22
938,tt12536517,4.6,9
939,tt1374943,7.6,8
940,tt12544285,7.5,8
941,tt2269908,6.9,15
943,tt12542143,6.2,1172
944,tt12545862,7.1,615
945,tt12542567,5.4,127
947,tt12537165,6.7,15
949,tt12537037,3.8,2166
953,tt12538614,6.9,101
958,tt12539094,8.1,46
962,tt12539333,7.1,68
964,tt2789248,8.1,16
967,tt12544944,8.0,15
975,tt12536019,6.0,46
979,tt12533509,7.4,116
986,tt12545975,6.4,141
987,tt12545280,7.1,1688
989,tt12544185,6.7,5
992,tt12539216,8.5,10
994,tt12545397,5.2,17
997,tt5044186,6.4,143
1007,tt0082126,5.4,85
1018,tt12543269,5.3,26
1024,tt12540296,6.0,10
1025,tt12532304,5.8,482
1027,tt12543087,3.6,21
1033,tt12541591,6.2,423128
1034,tt12541762,5.9,155
1035,tt12545328,6.8,14
1037,tt12541086,8.2,10
1048,tt0288289,5.8,6
1054,tt12545686,7.7,25
1056,tt12531864,4.8,2141
1058,tt12532061,8.7,14
1062,tt12545312,3.0,33
1064,tt12539476,8.2,10
1065,tt12541275,5.9,11911
1071,tt12533643,6.2,23
1072,tt12535691,7.8,13
1075,tt12533077,9.3,21
1077,tt12537302,6.3,32
1086,tt12533507,1.5,10
1087,tt5236976,7.0,12
1099,tt12541654,6.5,24
1102,tt12537876,3.1,250
1103,tt12531640,8.4,5
1106,tt2164682,7.7,7
1110,tt12535784,8.7,28004
1111,tt0055630,8.2,105759
1113,tt12536863,7.6,76
1114,tt1461698,5.1,94
1115,tt12539316,5.7,134
1118,tt12544907,8.5,11
1119,tt1024760,3.5,6
1120,tt12536747,5.0,10
1124,tt12540202,5.5,16
1125,tt12542105,9.4,11
1126,tt12531253,7.8,1
1127,tt10097954,6.4,5
1128,tt12544456,5.0,8
1129,tt0258172,3.0,33
1131,tt7980288,7.0,6
1137,tt12543823,4.5,18
1141,tt12531364,4.0,175
1142,tt7612392,5.1,53
1145,tt12531522,7.7,6
1151,tt12538564,5.0,3
1152,tt0161597,6.8,6
1155,tt1636495,7.8,8
1163,tt12543718,8.5,1998
1166,tt12545261,3.4,34
1167,tt12541632,5.3,8
1168,tt12534198,6.5,89
1171,tt12542631,7.3,261
1173,tt12533065,7.5,119
1174,tt12538900,2.1,22
1175,tt12536751,8.7,8
1178,tt12544736,9.6,0
1183,tt12544616,6.5,33
1187,tt12540403,7.4,50
1189,tt12532663,5.7,181
1196,tt12543211,5.0,0
1198,tt0386470,7.9,77
1201,tt0109082,5.0,5
1203,tt2294965,6.2,2469
1207,tt1575622,5.5,15
1208,tt12542068,6.5,10
1211,tt12544421,6.7,10
1216,tt0949506,6.0,231
1219,tt12545653,5.1,56
1222,tt12532332,6.9,371
1223,tt12541149,6.2,13
1224,tt12542686,5.0,12
1227,tt12533427,6.2,4070
1231,tt12536814,6.8,24
1232,tt12543976,7.1,14
1240,tt12534491,5.5,31
1242,tt12541796,7.1,28
1244,tt12544633,6.4,19
1251,tt12543860,5.2,31
1253,tt12534495,6.4,87
1256,tt12545567,7.5,13
1257,tt7512512,6.5,38
1260,tt12534241,5.4,1553
1261,tt2035595,7.0,6
1268,tt12543824,4.8,20
1269,tt3822386,7.4,10
1272,tt12540308,3.6,21
1275,tt12541067,6.1,238
1276,tt12536620,6.0,89
1278,tt0090825,4.7,20
1282,tt12537089,6.5,2469
1285,tt12536235,5.0,74
1288,tt12531826,7.5,1153
1289,tt12531262,4.8,8
1296,tt12534903,5.7,46
1298,tt2235356,8.3,7
1299,tt12536103,4.2,9
1300,tt4839424,1.1,122
1302,tt12531523,7.8,9
1304,tt12531893,6.2,8
1312,tt0077460,5.8,32
1313,tt12537139,5.7,8
1320,tt12536748,5.2,10
1324,tt12545821,5.5,21
1326,tt12536928,7.5,8
1327,tt0339725,6.7,333
1330,tt12543041,6.0,29
1331,tt1255975,7.4,15
1339,tt12540259,8.4,747
1346,tt12544030,7.8,59
1351,tt12540369,7.4,215
1352,tt12539975,8.0,8
1355,tt12535719,7.7,32
1356,tt12536236,5.0,58
1357,tt12543407,5.1,22
1361,tt12541801,6.6,132
1363,tt12538586,8.1,46
1365,tt12543015,7.4,8
1367,tt0351716,6.5,24
1377,tt12537184,8.3,6
1380,tt12532586,5.8,14
1384,tt12542589,7.5,11
1387,tt12541620,7.2,8
1389,tt12533954,7.9,258
1391,tt1984239,4.9,8
1394,tt12539562,7.2,255
1397,tt12543817,6.5,38
1399,tt12536993,5.9,9662
1401,tt0328820,5.0,68
1403,tt12532974,6.5,4
1404,tt0261562,6.4,48
1407,tt0402526,6.7,27
1409,tt12540957,4.8,128
1412,tt12534427,7.5,27
1414,tt12537962,6.9,56
1415,tt12545165,8.7,15
1416,tt12545805,7.4,3
1417,tt12533244,6.2,11
1420,tt1010415,4.6,475
1421,tt12531056,9.0,10
1422,tt12545160,7.8,16
1424,tt1844092,7.1,17
1428,tt12540675,5.2,0
1430,tt12534722,6.9,50
1432,tt5916942,5.7,16
1434,tt12533179,5.5,11
1436,tt12544420,6.7,7
1445,tt7651698,7.0,53
1446,tt12542684,5.8,35
1448,tt0303076,5.9,102
1455,tt12535615,7.0,22
1462,tt12536338,6.7,180
1470,tt12541729,6.1,8
1473,tt12532014,6.4,7
1475,tt12544196,4.6,30
1483,tt7341328,5.8,9
1484,tt0257384,5.9,29
1486,tt12534981,7.0,304
1487,tt12540025,5.9,222
1491,tt12535773,4.4,12
1494,tt12543408,5.2,29
1496,tt12538237,6.9,11052
1498,tt0283478,7.7,63
1502,tt12538018,7.2,15
1504,tt12542324,5.9,122
1505,tt12538168,6.6,578
1509,tt12538063,6.9,52
1513,tt12543343,7.7,65
1515,tt0251057,5.0,390
1517,tt12539666,5.7,124
1519,tt12542473,6.5,26
1520,tt12532431,6.7,5
1522,tt12540024,6.1,225
1523,tt12540309,3.4,18
1527,tt12537589,1.6,16
1528,tt12544292,5.8,23
1531,tt12535153,6.9,17
1532,tt12538729,6.6,116
1533,tt12535109,4.9,85
1534,tt12544618,6.4,41
1540,tt1067224,6.8,178
1541,tt2091127,7.8,562
1542,tt12544716,7.1,19
1543,tt12532166,6.0,194
1544,tt12531261,4.6,8
1547,tt12538317,6.4,42
1550,tt9042106,6.3,10
1553,tt12540325,6.6,2
1555,tt12545484,7.3,46
1563,tt0061784,5.3,868
1564,tt12539506,5.3,861
1571,tt12532443,6.0,253
1574,tt12536519,4.6,-3
1575,tt12532665,5.7,178
1576,tt12533044,5.6,27
1578,tt7712392,5.7,9
1581,tt12534136,6.7,4
1585,tt12531173,7.1,154
1586,tt12534982,6.8,290
1588,tt12539806,7.6,8
1590,tt12535342,7.1,8
1597,tt0086973,5.8,9666
1598,tt12537005,7.0,8
1599,tt12542569,6.3,13
1611,tt12540864,8.0,6
1612,tt12537761,7.6,88
1613,tt1059840,6.1,117
1615,tt0104255,7.2,267
1618,tt12539455,7.1,33
1619,tt12539315,5.7,134
1621,tt12535209,5.5,114
1622,tt7507362,6.2,16
1626,tt12532059,8.4,14
1630,tt12543587,5.4,390
1631,tt12539408,3.1,10
1634,tt12542566,5.6,127
1636,tt12535358,6.9,8
1640,tt0077668,3.7,178
1645,tt0303329,8.9,9
1649,tt12538763,8.0,11
1650,tt0161506,5.3,18
1654,tt12539472,5.4,10
1657,tt12535536,7.2,11
1659,tt1216279,7.1,217
1666,tt0056432,6.8,37
1667,tt1977096,7.2,8
1672,tt6964378,8.2,11
1673,tt0412270,5.4,10
1675,tt12534490,5.5,31
1677,tt12535692,8.2,11
1681,tt12534777,9.6,2
1682,tt12535243,5.9,11
1683,tt12533397,7.9,7
1687,tt12531760,7.1,106
1688,tt12542011,6.7,91
1689,tt0105597,5.4,1553
1693,tt12531414,6.7,1819
1694,tt12537407,7.7,13
1695,tt12531132,6.9,51
1701,tt12533380,6.1,974
1703,tt12535807,6.1,33
1705,tt12531894,5.8,8
1711,tt12544495,7.2,-2
1717,tt0320558,6.4,89
1719,tt12532590,8.6,20
1724,tt12536678,7.4,77
1726,tt12532628,8.4,52
1729,tt12538744,6.8,20
1730,tt12534908,7.4,18809
1731,tt4001278,7.8,8
1732,tt12536024,6.3,149
1733,tt12540574,3.8,16
1738,tt12544811,6.8,112
1744,tt6988208,4.8,2143
1745,tt0197267,6.6,16
1746,tt12532814,5.7,6
1749,tt2056638,6.9,65
1750,tt12532624,3.7,178
1753,tt12540341,7.0,60
1761,tt12533226,5.9,909
1765,tt12532135,7.0,41
1767,tt12545260,3.1,33
1768,tt12541181,8.9,8
1770,tt1171628,8.9,18
1772,tt12533289,6.8,255
1773,tt12539563,7.4,248
1774,tt12533381,6.1,981
1775,tt12540329,8.4,491
1776,tt12532726,6.4,11
1781,tt4288750,5.4,29
1783,tt12542855,8.0,23
1789,tt0461693,6.5,43
1791,tt12544026,6.7,38
1793,tt12532310,6.2,358
1799,tt12540168,3.7,11
1803,tt12545803,7.7,3
1807,tt12535435,7.5,37
1808,tt0110818,4.3,366
1813,tt0829302,4.7,128
1818,tt12545750,7.3,7
1819,tt1710621,7.5,215
1824,tt12535012,7.5,5
1827,tt1758611,8.7,15
1829,tt12537457,7.6,504
1831,tt1564698,7.5,2543
1833,tt0833621,5.9,14
1836,tt12536726,5.2,5
1837,tt0050282,7.6,504
1840,tt12537068,6.0,38514
1842,tt12542381,7.6,20
1845,tt7905602,7.0,5
1851,tt12536371,8.2,71
1854,tt12535556,7.9,350
1865,tt12536370,8.2,71
1867,tt12536443,7.1,247
1870,tt0907299,6.7,89
1871,tt1343104,7.7,6
1872,tt12532444,6.4,252
1874,tt12540282,8.0,12
1877,tt12540838,6.1,903
1879,tt12540107,6.2,2823
1880,tt0165818,6.5,10
1888,tt12532993,5.2,19
1893,tt12544778,7.0,0
1897,tt12537918,4.8,1
1898,tt12540413,6.6,148
1900,tt12542898,5.1,17
1902,tt12535717,7.0,7
1909,tt4222240,8.6,10
1911,tt12542146,7.9,735
1912,tt12533628,6.3,487
1913,tt12541968,5.5,76
1915,tt12541066,5.2,18
1917,tt7941920,8.2,6
1928,tt3089896,7.1,20
1929,tt12532395,6.6,36
1932,tt6762814,5.8,28
1938,tt12532953,6.7,88
1939,tt12536240,7.8,27
1943,tt12537314,4.9,94
1947,tt12533428,6.7,4077
1950,tt12541406,8.7,50
1951,tt12534788,6.6,30
1959,tt12544956,5.6,15
1965,tt12536046,6.5,341
1973,tt12542917,6.6,18
1974,tt12533629,6.5,491
1976,tt12538131,6.4,58
1982,tt12541932,1.0,142
1990,tt12543102,8.0,17
1995,tt4266402,9.2,2113
1998,tt12543658,9.4,15
1999,tt12534924,6.8,359
2001,tt12532066,8.1,173
2002,tt12542790,6.4,11
2003,tt0014339,7.1,21
2004,tt12538449,6.2,5
2007,tt12541381,4.4,1176
2011,tt12542742,6.3,249
2013,tt12532923,6.6,35
2017,tt12535535,7.3,740
2019,tt12534570,6.7,13
2024,tt12537584,6.6,70
2029,tt2104902,7.9,14
2031,tt0409764,7.5,13
2033,tt0920455,6.2,26
2035,tt12541008,6.1,14
2036,tt0260948,7.6,3118
2042,tt12541135,6.8,35
2050,tt0069639,8.3,92
2052,tt12542556,6.3,29
2057,tt12537041,5.2,313
2058,tt12540575,3.9,20
2066,tt12538955,6.0,21
2068,tt12538604,8.3,37
2072,tt12539966,6.7,220
2075,tt12538877,7.5,6
2079,tt12542012,7.0,91
2081,tt0392232,5.4,48
2082,tt12542860,7.7,15
2086,tt0170363,5.6,56
2091,tt12532060,8.4,14
2094,tt12534504,7.6,15
2095,tt12543381,7.3,443
2098,tt12545362,5.8,40
2099,tt12543879,7.2,33
2100,tt0044979,5.6,29
2101,tt12545822,5.6,14
2104,tt7090140,5.4,393
2107,tt12539051,6.2,11
2108,tt12544078,5.6,1551
2115,tt12544761,5.4,103
2118,tt12540623,7.2,4
2119,tt1074988,7.0,52
2120,tt0053195,7.2,44
2122,tt0043072,5.9,371
2123,tt12539504,5.3,874
2125,tt1582428,6.7,9
2128,tt12536929,7.6,4
2133,tt12540324,6.6,5
2139,tt7326824,6.5,22
2140,tt12535327,4.8,79
2143,tt12533822,7.7,7
2144,tt0085057,7.5,26
2149,tt7350062,6.1,11
2150,tt12539281,4.5,6
2151,tt12535620,5.7,130
2160,tt5660288,7.3,16
2161,tt12536434,8.9,13
2165,tt3042946,7.0,217
2168,tt12539058,7.8,20
2169,tt1562890,6.8,5
2173,tt12545169,8.8,2
2174,tt12545329,6.9,29
2177,tt12534310,7.6,29
2180,tt12545685,5.5,180
2181,tt12534411,7.2,5
2185,tt12539505,5.0,868
2186,tt12532138,7.0,83
2187,tt12542323,6.2,122
2194,tt12532991,5.3,16
2196,tt12531453,7.6,3113
2198,tt12535437,5.1,51
2200,tt12537040,5.3,313
2206,tt12544957,5.5,15
2207,tt12538865,5.0,1595
2211,tt12537414,3.6,817
2219,tt12531172,7.3,147
2221,tt12544466,5.5,23
2223,tt1754567,6.5,111
2224,tt12534412,7.8,18
2227,tt12545669,6.7,38
2230,tt12533851,6.3,5
2232,tt12545339,6.9,74
2234,tt0107964,5.5,230
2239,tt12531699,6.8,19
2241,tt12542967,6.7,21
2251,tt12534240,5.4,1556
2252,tt3697868,6.1,8
2257,tt12537313,5.1,94
2258,tt12535537,7.2,11
2259,tt12537778,7.3,4549
2261,tt12541146,8.8,-3
2264,tt12542022,6.7,340
2266,tt12538792,7.1,21
2271,tt0977673,7.0,7
2274,tt12534503,7.4,23
2275,tt12533403,7.1,30
2278,tt12545667,6.5,37
2280,tt12534944,6.2,10
2281,tt12545336,3.4,552
2282,tt12545744,6.8,6
2287,tt12538411,4.5,34
2289,tt2066049,4.6,15
2290,tt12545804,7.7,5
2297,tt12538965,4.6,280
2305,tt12543103,8.3,23
2307,tt12544634,8.4,985
2308,tt12539973,8.1,8
2310,tt0229335,5.4,127
2311,tt9046568,7.0,841
2313,tt12533316,4.2,1
2314,tt12533064,7.1,110
2322,tt2295886,6.2,6
2323,tt12532776,6.4,10
2325,tt12533221,6.8,32
2327,tt12531158,7.5,215
2331,tt12541553,8.0,22
2332,tt12544361,7.1,89
2335,tt12541934,1.0,142
2341,tt12541592,6.4,423130
2348,tt3686948,6.7,31
2349,tt1949112,8.2,32
2355,tt12542322,6.2,124
2359,tt12540135,6.0,1056
2360,tt12538155,8.3,84
2361,tt12534303,9.2,32
2366,tt12540459,6.3,150
2367,tt12537531,5.5,-2
2370,tt12541492,6.0,7
2375,tt12535580,7.6,35
2381,tt12532719,7.0,23
2382,tt12536035,7.3,6
2386,tt0499311,6.3,142
2389,tt0777267,7.9,16
2393,tt12531338,6.6,16
2396,tt12541277,5.2,9
2398,tt0963168,8.0,6
2400,tt0243250,5.7,64
2401,tt12531152,7.1,42
2406,tt12532205,2.8,32
2409,tt12540873,6.7,18
2417,tt12545748,7.0,7
2421,tt12541180,9.0,26
2424,tt12537287,6.7,1
2430,tt12544264,7.4,63
2434,tt12545609,7.1,12
2436,tt12545170,5.6,65
2437,tt12540431,6.9,15
2440,tt12543086,3.4,21
2441,tt12531393,6.0,37
2444,tt0047434,6.3,497
2446,tt12533644,6.2,18
2449,tt4194392,6.0,76
2450,tt12542104,9.1,14
2453,tt7089878,7.2,872
2458,tt12531601,4.4,5
2460,tt0036727,8.2,385
2466,tt12542968,4.3,372
2467,tt12544440,9.4,19
2469,tt12537202,8.5,17
2470,tt12541920,7.3,21
2476,tt0057760,8.2,76
2477,tt12535806,6.1,26
2479,tt12534639,5.5,4
2480,tt0029646,6.7,148
2483,tt12532591,8.1,20
2484,tt12541705,6.6,6341
2489,tt9129708,8.2,16
2492,tt12542937,7.1,11
2493,tt12539122,4.0,11
2498,tt12543171,6.3,233
2499,tt12539457,6.8,33
2505,tt12532848,8.2,8
2506,tt12538956,6.2,21
2507,tt12540630,6.7,10
2509,tt4295226,7.2,32
2515,tt0105845,7.1,28
2516,tt12537088,7.7,9
2521,tt12537651,5.2,233
2523,tt12541085,8.0,16
2525,tt12536239,7.9,27
2532,tt12534074,5.0,62
2533,tt0070695,4.3,55
2536,tt12543414,8.2,53
2538,tt12545047,6.3,1026
2539,tt12536679,7.4,78
2540,tt12543361,7.7,23
2543,tt12536750,8.4,-2
2548,tt12542235,4.9,45
2549,tt12545445,7.8,81
2551,tt0087190,6.4,149
2552,tt12538129,6.7,65
2555,tt12532012,6.4,7
2560,tt12538952,7.5,26
2562,tt12540391,6.2,56
2566,tt12531799,4.7,765
2569,tt12544867,4.6,20
2571,tt12532349,4.5,86
2582,tt2330549,4.6,844
2587,tt12541842,5.3,6
2589,tt12539740,5.1,38
2590,tt12539675,3.8,84
2595,tt12537286,6.4,8
2602,tt0435050,5.2,22
2603,tt2608638,7.4,63
2605,tt12542861,7.7,15
2607,tt0374806,5.2,6
2610,tt12541329,3.5,133
2611,tt0155505,8.3,6
2613,tt12541503,4.9,243
2616,tt0380493,6.5,341
2618,tt12543674,6.0,12
2625,tt12535256,6.5,13
2627,tt12534983,6.8,299
2630,tt12532199,7.0,13
2635,tt12538571,6.9,39
2643,tt12543075,6.2,11
2647,tt12545897,7.2,24
2651,tt12538432,8.8,20
2652,tt12536697,6.3,27
2655,tt12543633,5.8,6
2656,tt1637609,8.5,17
2661,tt12536730,6.2,7
2663,tt2392381,7.2,20
2667,tt12545807,5.6,132
2670,tt0220626,6.2,18
2674,tt12541357,6.5,117
2681,tt12533847,9.0,102
2685,tt12539431,5.0,192
2686,tt12542738,6.9,3
2691,tt12538169,6.5,575
2692,tt12532330,7.0,375
2694,tt5138018,3.3,225
2697,tt12531957,8.3,16
2700,tt12545912,6.8,23
2706,tt1291082,7.2,11
2708,tt12541802,6.6,124
2713,tt12541168,6.0,8
2715,tt0169268,7.3,137
2717,tt12542547,7.3,0
2718,tt0216553,6.5,404
2721,tt12533848,6.5,15
2722,tt12544442,9.4,21
2724,tt12532262,6.5,33
2727,tt1978512,7.2,128
2731,tt12532320,8.1,18
2738,tt12545166,8.9,5
2744,tt12534122,8.6,690
2746,tt12545171,5.6,80
2748,tt3420044,5.3,6
2750,tt0052538,5.2,241
2756,tt12541212,6.2,5
2758,tt4875520,5.3,442
2764,tt12533535,7.3,137
2765,tt12541262,6.5,11
2766,tt12543878,6.9,33
2776,tt9050312,7.8,12
2777,tt12536922,8.6,1
2778,tt0299505,6.2,13
2779,tt12544520,5.7,453
2784,tt12537722,7.2,39
2786,tt12545771,6.8,6
2787,tt12543362,7.7,15
2791,tt12533228,7.8,14
2792,tt3553312,7.0,123
2793,tt12545293,6.5,9
2799,tt12544779,7.4,7
2801,tt3692292,6.0,60
2802,tt12541969,6.3,76
2804,tt12541100,8.2,105760
2810,tt12541730,6.2,8
2819,tt12539805,3.3,220
