id1,id2
597,978
597,979
597,991
597,993
597,999
605,622
605,625
605,637
605,639
605,656
605,657
605,658
605,665
605,674
605,675
605,684
605,685
605,691
605,695
605,893
605,894
605,916
605,919
605,938
605,940
605,945
605,946
605,949
605,953
605,955
605,956
605,958
605,978
605,979
605,991
605,993
605,999
622,625
622,637
622,639
622,656
622,657
622,658
622,665
622,674
622,675
622,684
622,685
622,691
622,695
622,893
622,894
622,916
622,919
622,938
622,940
622,945
622,946
622,949
622,953
622,955
622,956
622,958
622,978
622,979
622,991
622,993
622,999
625,637
625,639
625,656
625,657
625,658
625,665
625,674
625,675
625,684
625,685
625,691
625,695
625,893
625,894
625,916
625,919
625,938
625,940
625,945
625,946
625,949
625,953
625,955
625,956
625,958
625,978
625,979
625,991
625,993
625,999
637,639
637,656
637,657
637,658
637,665
637,674
637,675
637,684
637,685
637,691
637,695
637,893
637,894
637,916
637,919
637,938
637,940
637,945
637,946
637,949
637,953
637,955
637,956
637,958
637,978
637,979
637,991
637,993
637,999
639,656
639,657
639,658
639,665
639,674
639,675
639,684
639,685
639,691
639,695
639,893
639,894
639,916
639,919
639,938
639,940
639,945
639,946
639,949
639,953
639,955
639,956
639,958
639,978
639,979
639,991
639,993
639,999
656,657
656,658
656,665
656,674
656,675
656,684
656,685
656,691
656,695
656,893
656,894
656,916
656,919
656,938
656,940
656,945
656,946
656,949
656,953
656,955
656,956
656,958
656,978
656,979
656,991
656,993
656,999
657,658
657,665
657,674
657,675
657,684
657,685
657,691
657,695
657,893
657,894
657,916
657,919
657,938
657,940
657,945
657,946
657,949
657,953
657,955
657,956
657,958
657,978
657,979
657,991
657,993
657,999
658,665
658,674
658,675
658,684
658,685
658,691
658,695
658,893
658,894
658,916
658,919
658,938
658,940
658,945
658,946
658,949
658,953
658,955
658,956
658,958
658,978
658,979
658,991
658,993
658,999
665,674
665,675
665,684
665,685
665,691
665,695
665,893
665,894
665,916
665,919
665,938
665,940
665,945
665,946
665,949
665,953
665,955
665,956
665,958
665,978
665,979
665,991
665,993
665,999
674,675
674,684
674,685
674,691
674,695
674,893
674,894
674,916
674,919
674,938
674,940
674,945
674,946
674,949
674,953
674,955
674,956
674,958
674,978
674,979
674,991
674,993
674,999
675,684
675,685
675,691
675,695
675,893
675,894
675,916
675,919
675,938
675,940
675,945
675,946
675,949
675,953
675,955
675,956
675,958
675,978
675,979
675,991
675,993
675,999
684,685
684,691
684,695
684,893
684,894
684,916
684,919
684,938
684,940
684,945
684,946
684,949
684,953
684,955
684,956
684,958
684,978
684,979
684,991
684,993
684,999
685,691
685,695
685,893
685,894
685,916
685,919
685,938
685,940
685,945
685,946
685,949
685,953
685,955
685,956
685,958
685,978
685,979
685,991
685,993
685,999
691,695
691,893
691,894
691,916
691,919
691,938
691,940
691,945
691,946
691,949
691,953
691,955
691,956
691,958
691,978
691,979
691,991
691,993
691,999
695,893
695,894
695,916
695,919
695,938
695,940
695,945
695,946
695,949
695,953
695,955
695,956
695,958
695,978
695,979
695,991
695,993
695,999
893,894
893,916
893,919
893,938
893,940
893,945
893,946
893,949
893,953
893,955
893,956
893,958
893,978
893,979
893,991
893,993
893,999
894,916
894,919
894,938
894,940
894,945
894,946
894,949
894,953
894,955
894,956
894,958
894,978
894,979
894,991
894,993
894,999
916,919
916,938
916,940
916,945
916,946
916,949
916,953
916,955
916,956
916,958
916,978
916,979
916,991
916,993
916,999
919,938
919,940
919,945
919,946
919,949
919,953
919,955
919,956
919,958
919,978
919,979
919,991
919,993
919,999
938,940
938,945
938,946
938,949
938,953
938,955
938,956
938,958
938,978
938,979
938,991
938,993
938,999
940,945
940,946
940,949
940,953
940,955
940,956
940,958
940,978
940,979
940,991
940,993
940,999
945,946
945,949
945,953
945,955
945,956
945,958
945,978
945,979
945,991
945,993
945,999
946,949
946,953
946,955
946,956
946,958
946,978
946,979
946,991
946,993
946,999
949,953
949,955
949,956
949,958
949,978
949,979
949,991
949,993
949,999
953,955
953,956
953,958
953,978
953,979
953,991
953,993
953,999
955,956
955,958
955,978
955,979
955,991
955,993
955,999
956,958
956,978
956,979
956,991
956,993
956,999
958,978
958,979
958,991
958,993
958,999
978,979
978,991
978,993
978,999
979,991
979,993
979,999
991,993
991,999
993,999
708,709
744,749
744,758
744,762
749,758
749,762
758,762
779,889
781,1025
781,1027
781,1031
1025,1027
1025,1031
1027,1031
809,819
809,821
809,823
809,829
809,830
809,837
809,844
809,846
809,1050
809,1064
809,1068
809,1072
809,1077
809,1092
809,1093
819,821
819,823
819,829
819,830
819,837
819,844
819,846
819,1050
819,1064
819,1068
819,1072
819,1077
819,1092
819,1093
821,823
821,829
821,830
821,837
821,844
821,846
821,1050
821,1064
821,1068
821,1072
821,1077
821,1092
821,1093
823,829
823,830
823,837
823,844
823,846
823,1050
823,1064
823,1068
823,1072
823,1077
823,1092
823,1093
829,830
829,837
829,844
829,846
829,1050
829,1064
829,1068
829,1072
829,1077
829,1092
829,1093
830,837
830,844
830,846
830,1050
830,1064
830,1068
830,1072
830,1077
830,1092
830,1093
837,844
837,846
837,1050
837,1064
837,1068
837,1072
837,1077
837,1092
837,1093
844,846
844,1050
844,1064
844,1068
844,1072
844,1077
844,1092
844,1093
846,1050
846,1064
846,1068
846,1072
846,1077
846,1092
846,1093
1050,1064
1050,1068
1050,1072
1050,1077
1050,1092
1050,1093
1064,1068
1064,1072
1064,1077
1064,1092
1064,1093
1068,1072
1068,1077
1068,1092
1068,1093
1072,1077
1072,1092
1072,1093
1077,1092
1077,1093
1092,1093
857,1121
1143,1151
1143,1153
1151,1153
1304,1306
1175,1178
1175,1179
1175,1192
1175,1194
1175,1200
1175,1211
1178,1179
1178,1192
1178,1194
1178,1200
1178,1211
1179,1192
1179,1194
1179,1200
1179,1211
1192,1194
1192,1200
1192,1211
1194,1200
1194,1211
1200,1211
1788,1791
1788,1802
1791,1802
1235,1236
1235,1246
1235,1247
1235,1248
1236,1246
1236,1247
1236,1248
1246,1247
1246,1248
1247,1248
1274,1276
1377,1390
1377,1394
1377,1395
1377,1397
1377,1398
1377,1400
1377,1403
1377,1410
1377,1411
1377,1413
1390,1394
1390,1395
1390,1397
1390,1398
1390,1400
1390,1403
1390,1410
1390,1411
1390,1413
1394,1395
1394,1397
1394,1398
1394,1400
1394,1403
1394,1410
1394,1411
1394,1413
1395,1397
1395,1398
1395,1400
1395,1403
1395,1410
1395,1411
1395,1413
1397,1398
1397,1400
1397,1403
1397,1410
1397,1411
1397,1413
1398,1400
1398,1403
1398,1410
1398,1411
1398,1413
1400,1403
1400,1410
1400,1411
1400,1413
1403,1410
1403,1411
1403,1413
1410,1411
1410,1413
1411,1413
1447,1450
1447,1455
1450,1455
1469,1471
1469,1473
1471,1473
1493,1494
1504,1513
1540,1557
1540,1560
1540,1566
1540,1573
1540,1574
1540,1582
1557,1560
1557,1566
1557,1573
1557,1574
1557,1582
1560,1566
1560,1573
1560,1574
1560,1582
1566,1573
1566,1574
1566,1582
1573,1574
1573,1582
1574,1582
1594,1605
1594,1608
1594,1614
1605,1608
1605,1614
1608,1614
1638,1651
1638,1658
1638,1661
1638,1687
1651,1658
1651,1661
1651,1687
1658,1661
1658,1687
1661,1687
1693,1694
1738,1739
1738,1756
1738,1759
1739,1756
1739,1759
1756,1759
1764,1766
1764,1771
1764,1772
1764,1777
1764,1782
1764,1783
1766,1771
1766,1772
1766,1777
1766,1782
1766,1783
1771,1772
1771,1777
1771,1782
1771,1783
1772,1777
1772,1782
1772,1783
1777,1782
1777,1783
1782,1783
1828,1829
1828,1831
1828,1835
1829,1831
1829,1835
1831,1835
1862,1864
