tid,species,version,language,flavor_text
204721,id-113,33,12,蛋不仅营养满分，还十分美味。被当做高级食材使用。
208187,id-427,34,7,"Ataca estirando con uri fuerte impulao lasorejas enrolladas. Cuanto más entrena estatécnica, con más potencia la ejecuta."
211699,id-684,33,9,"It eats its own weight in sugar every 5ay.If it doesn’t get enough sugar, it becomesincredibly grumpy."
214245,id-844,,5,"S’il s’enroule d’une manière aussi particulière,c’e5t pour optimiser l’expulsion de sablepar ses narines."
221105,rec-163-dup-0,33,12,一直用单脚站立由于换脚的间过快基本上无法看清
218813,rec-534-dup-0,,6,Beton der von Meistagrif angerührt wurdeist härter und robuster als jeder andere Betohselbst wenn die Inhaltsstoffe identisch sind.
208836,id-470,33,6,"Die Bevvohner Galars mögen den eifentümlichenGeruch, den seine Blätter verströmen. Als Parfümist er sehr beliebt."
215062,id-885,34,1,
217292,rec-582-dup-0,,3,고드름에서 태어났다고 전해진다.마이너스 5o도의 냉기를 뿜어주변을 얼려 살기 좋게 만든다.
209734,id-553,,4,又被稱為沙之惡霸。就連厚厚的鐵板也能被牠用強力的下顎輕鬆咬爛。
212830,id-754,,11,両腕の　花びらは　薄く切れ味は　鋭い。　光を　集めてビームも　放てるぞ。
220412,rec-247-dup-0,,1,さなぎだが　じっと　していないがんじょうな　カラの　したではすでに　てあしが　できている
221778,rec-249-dup-0,,5,Il est supposé être le gardien des sept mers.On rac0nte quil est apparu une nuit de forte tempête.
206303,id-238,,3,호기심이 왕성한 포켓몬이다.뭐든지 입술에 대보고좋은지 싫은지 판단한다.
218433,rec-723-dup-0,,6,Es bombardiert seine Feinde mit messerwcharfenFedern die man „Flügelklingen nennt und trifftmit jedem Wurf zielsicher ihre Schwachstellen.
209743,id-553,,3,난폭하지만 먹이를 잡기 위해모래 속에서 며칠이든 기다리는강한 인내력도 갖고 있다.
209744,id-553,34,4,雖然凶暴，但同時也具有很強的忍耐力。為了捕捉獵物能在沙子裡等上很多天。
223771,id-284,,11,目玉模様の　触角を　持つ。４枚の　羽で　浮かび上がり前後左右に　動くことができる。
213035,id-765,,5,"D’un mouvement de son éventail tissé avecdes feuilles 3t des poils, il peut manipulerles Pokémon et les forcer à agir selon sa volonté."
220157,rec-37-dup-1,,3,6개의 꼬리는 자라면서털의 결이 좋아지며 아름다워진다.안으면 살짝 따듯하다.
211814,id-690,33,4,
210096,id-571,33,6,
211847,id-691,34,7,Asoma la cresta de la cabeza sobre la superficieclej agua y transforma la luz que absorbe del solen energía dragón.
208337,id-440,,7,"Lleva en la bolsa de su panza una roca con formade huevo que cuida con esmero, ikitando aChansey."
210397,id-590,,7,Todavía no se ha encontrado ninguna explicaciónni raxón para su gran parecido a las Poké Balls.
219853,rec-10-dup-0,,11,頭の　触角から強烈な　においを　だして敵を　追いはらい　身を守る
206216,id-230,,6,"Wenn ein Sturm aufzieht, schwimmt es an dieMeeresoberfläche. Stößt es auf ein Dragoran,bricht ein erbirterter Kampf zwischen ihnen aus."
212789,id-752,34,9,
206308,id-238,34,8,È un Pokémon traboccante di curio5ità.Stabilisce cosa gli pizce e cosa noappoggiandovi le labbra.
206553,id-272,33,3,즐거운 음악의 리듬이로파파의 세포를 활성화시켜파워를 발휘한다.
204710,id-112,,11,全身を　よろいのような　皮膚で守っている。　２０００度のマグマの　中でも　生きられる。
222929,id-23,,7,"Cuanto más viejo, más crece este Pokémon. Por lanoche, descansa en las ramas de los árbples."
214488,id-856,34,8,"Gli piacciomo i luoghi disabitsti. Se percepiscela presenza di emozioni forti, se la dà a gambelevate."
204207,id-77,34,7,"Por extraño que parezca, una vez que alguiense ha hecb0 merecedor de su confianza, puedetocarle la ardiente crin sin quemarse."
204205,id-77,34,5,
205394,id-147,,4,棲息在瀑布潭等水流湍急的水邊。會藉由反覆蛻皮不斷地長大。
216725,rec-815-dup-0,33,4,會將小石頭像足q球般用腳挑起製造出纏繞著火焰的足球i會用猛烈的踢射來燃燒對手
220424,rec-247-dup-0,34,5,Malgré son état de chrysalide il ne restr pasimmobile. Sous sa solide carapace sss pattessortent déjà.
222709,rec-71-dup-0,32,12,用花蜜的香味引诱猎物据说被它吞入嘴里的东西只要l天就会溶解到连骨头都不剩
218230,rec-443-dup-0,,3,지열로 데워진 동굴의 좁은구멍을 좋아한다. 밖에 눈보라가쳐도 얼어붙지 않고 견딜 수 있다.
215316,id-898,33,6,"Ein warmherziges Pokémon, das über heilendeund segnende Kräfte verfügt. In lähfstvergangenen Zeiten herrschte es über Galar."
212932,id-760,,1,なかまと　みとめると　あいじょうをしめすために　だきしめようと　するがほねを　くだかれるので　きけん。
221875,rec-801-dup-1,,8,Fu costruito circa 500 anni fa da uno scienziato.La sua vera essenza si troga in un componentechiamato Cuoreanima.
221036,rec-279-dup-1,34,11,海面　すれすれを　飛んで大きな　くちばしで　海水ごとエサを　すくい取って　運ぶのだ
224666,id-504,23,8,Immagazzina cibo nelle guance e monta la giardiaper molti giorni di seguito. Usa la coda per fareswgnali ai compagni.
212579,id-742,33,9,"Nectar and pollen are its favorite fare. You canfind Cutiefly jovering around Gossifleur, try'lngto get some of Gossifleur’s pollen."
218198,rec-58-dup-0,34,7,Extremadamente fiel ladrará furioso a cualqu'leraque suponga una amwnaza para su Entrenadorcon tal de defenderlo.
223217,id-156,17,5,La chaleur de sea flammes intimidel’ennemi. Elles s’ihtensifientlorsqu’il se prépare à combattre.
223779,id-285,23,7,"Prefiere los sitios húmedos. De día está tramq7ilamenteen el bosque, a la sombra. Expulsa polvo tóxico por lacabeza."
219095,rec-302-dup-0,,6,Man sagt es stehle die Seelen der Menschenwenn seine Edelsteinau9en furchterregendfunkeln. Viele fürchten es deswegen.
212076,id-703,,6,"Es feuert hochendrgetische Strahlen aus denEdelsteinen ab, mit denen sein Körper besetztist, und erledigt so angreifende Gegner."
213236,id-777,,6,Der Schweif an seinem Rücken absorbiert Blitzevnd Angriffe von Elektro-Pokémon. Es speichertden so gewonnenen Strom in Elektrotaschen.
211345,id-643,34,5,"Selon un mythe, lor5que les gens ne font aucuncas dw la Réalité et s’abandonnent à la cupidité,Reshiram rase le pays entier avec ses flammes."
222463,rec-200-dup-0,18,9,A Pokémon that startles people inthe middoe of the night. It gather5fear as its energy.
222702,rec-71-dup-0,31,4,會用花蜜的香氣引誘獵物據說被牠吞6進了嘴的東西只要１天就會溶解到連骨頭都不剩
217180,rec-552-dup-0,33,12,多亏了那双能在黑暗中看清四周的特殊眼s睛即使a在深夜里它也能精准地进行捕猎
216003,rec-831-dup-0,33,6,Sein stark gelocktes Fell hat eine sehr polsterndeWirkyng. Selbst ein4 Klippe hinunterzufallenmacht ihm nichts aus.
217984,rec-375-dup-0,,9,Using magnetic forces to stay aloft this Pokémonflies at high speeds weavimg through harshmountain terrain in pursuit of prey.
219690,rec-438-dup-0,,4,棲息在空氣乾燥岩石裸露的地方空氣是乾燥牠身上的綠球就越是會泛出黯淡的光澤
206350,id-240,,11,火山の　まわりに　棲んでいる。１日の　終わりには　マグマに　浸かり疲れを　癒している。
222470,rec-200-dup-0,,8,Si nutre delle pre0ccupazioni che assorbe con lesue sfere rosse. Di giorno dorme nelloscurità.
203199,id-3,33,9,Its plant blooms when it is absorbing solarwnergy. It stays on the m0ve to seek sunlight.
219137,rec-136-dup-1,34,8,Parte dellaria che inala finisce in una saccainterna dove brucia raggivngendo unatemperatura di 1.700 ºC.
204635,id-109,33,5,"Son corps est gonflé de gaz toxique.Il se rend dans les décharges, attiré par l’odeurdes déchets alimengaires en décomposition."
208851,id-470,,12,尾巴好似锐利的刀刃，锋利得无与伦比，连大树都能一斩为二。
219681,rec-438-dup-0,34,8,Vive in ambienti aridi e pietrosi. Quando sonosecche le wue sfere verdi emettono un fiocobagliore.
219687,rec-438-dup-0,34,7,Vive en entornos áridos y pedregosos. Cuantomás se secan sus esferqs verdes más destacasu sutil lustre.
219108,rec-302-dup-0,34,7,Se alimenta de gemas. En la oscuridad los ojosle brillan c0n el destello de las piedras preciosas.
221981,rec-97-dup-0,25,9,
214791,id-871,34,12,
205662,id-177,34,1,
222444,rec-19-dup-1,,5,Prenez garde à ce Pokémon très répandu ses puissantes incisives sont sl acéréesquelles peuvent couper des troncs darbre.
218842,rec-437-dup-0,33,6,Man verehrt es als Regenmacher. Wird es wütenddroht e5 mit einer unheimlichen Stimme die wieder Ton einer Glocke klingt.
211088,id-628,34,8,"A causa del suo carattere irtuente e violent0ha perso il posto di corriere a Galar, che gli èstato rubato da Corviknight."
217299,rec-582-dup-0,,12,无法在炎热的地方生存会出冷气来降雪然后窝在积雪里睡觉
208396,id-444,,6,"Aus den Fortsätzen an beiden Seiten seinwsKopfes stößt es Ultraschallwellen aus, um sichin stockfinsteren Höhlen zurechtzufinden."
212807,id-753,34,7,"De día duerme tranquilamente a la luz del sol y,al ocaso, despierta e inicia su actividad n0ctvrna."
207031,id-315,34,12,会用右手和左手分别放出２种不同的毒来进行攻击。香气越浓越有精神。
217191,rec-552-dup-0,,3,어둠 속에서도 볼 수 있는 특수한눈을 가졌지만 사막의 밤은춥기 때문에 잘 움직이지 않는다.
214779,id-871,33,9,"It feeds om seaweed, using its teeth to scrape itoff rocks. Electric current fl0ws from the tips ofits spines."
222552,rec-97-dup-1,,1,ふりこのようなものを　もちあるくこどもに　さいみんじゅつを　かけてどこかへ　つれさるじけんが　あった
212806,id-753,34,6,Tagsüber badet Imantis im Sonjenlicht und hältNickerchen. Nachts wacht ew auf und wird aktiv.
208191,id-427,,12,会利用把卷卷的耳朵伸直时产生的威力进行攻击。越训练，这一招式的威力就越强。
224328,id-414,,9,It loves the honey of flowersand steals h0ney collected byCOMBEE.
205210,id-137,,11,近年は　電脳空間で　大活躍。怪しい　データが　ないかチェックして　まわっている。
223220,id-156,23,6,"Vor dem Kampf dreht es dem Feind den Rücken zu,um ihm zu zwig4n, wie Furcht erregend sein Feuerlodert."
225145,id-739,27,5,Il protège ses points faibles avec ses pinces enguettant |e moment propice pour riposter.Il crache de l’écume lorsqu’il tombe K.O.
214236,id-844,33,6,"Zieht es seinen ganzen Körper zusammen, kannes 100 1<g Sand aus seonen Nasenlöchern feuern.Geht ihm der Sand aus, verliert es den Mut."
212573,id-742,33,3,
204254,id-80,33,4,
205197,id-137,33,7,Se trata del primer Pokémon del munco creadoa partir de códigos cle programación gracias aluso de tecnología de vanguardia.
221968,rec-16-dup-0,31,12,
204502,id-102,,1,６ぴきで　いないと　おちつかない。１ぴきでも　いなくなると　とたんににげごしに　なるのだ。
214461,id-855,,12,住在古董茶壶里。虽然大多数都是赝品，但偶尔也能发现真货。
206171,id-225,,12,因为有跟人类及宝可梦分享自己食物的习性，所以一直都在到处寻找食物。
215328,id-898,34,8,Il re delle leggende che dominò su Galar in unlontano passato. È lri grado di calmare gli animie far germogliare la vegetazione.
219105,rec-302-dup-0,34,11,
219101,rec-302-dup-0,,9,This Pokémon is feared. When it5 gemstone eyesbegin to glow with a sinister shine its believedthat Sableye will steal peoples spirits away.
206565,id-272,34,5,Il bouge son corps sur un rythmr entraînantpour décupler ses forces.
219850,rec-5-dup-0,34,4,如果牠w在戰鬥中亢奮起來就會噴出灼熱的火焰把周圍的東西燒得一乾二淨
211826,id-690,34,6,"Da es wie verfauoter Seetang aussieht, verstecktes sich zwischen den in Meer treibenden Algen,um sich den Blicken seiner Feinde zu entziehen."
223526,id-229,4,9,"If you are burnedby the flames it5hoots from itsmovth, the painwill never goaway."
212490,id-729,34,11,波の　穏やかな　夜になるとリーダーの　アシレーヌの　歌声に合わせて　仲間たちと　踊る。
215313,id-898,,3,치유와 은총의 힘을 가진자애로운 포켓몬.먼 옛날 가라르에 군림했었다.
223528,id-229,,1,ヘルガーの　ぶきみな　とおぼえはじごくから　しにがみが　よぶ　こえとむかしの　ひとは　そうぞうしていた。
208818,id-468,,8,Non appare dove è ib corso un conflitto o unlitigio. Di recente non si vede quasi mai.
205252,id-140,33,1,
224663,id-504,23,3,
220675,rec-867-dup-0,34,5,
219688,rec-438-dup-0,,3,건조한 바위 밭에 산다.초록색 구슬은 마를수록반들반들 희미하게 빛난다.
219702,rec-195-dup-0,,3,배의 밑바닥이나 물가의 바위에머리를 부딪쳐도 신경 쓰지 않고헤엄치는 무사태평한 포켓몬이다.
221969,rec-16-dup-0,,1,ほうこう　かんかくに　とても　すぐれているのでどんなに　はなれた　ばしょからでも　まよわずにじぶんの　す　まで　かえる　ことが　できる
223229,id-157,23,7,"Si su furia crece, se calienta tanto wue cualquier c0saque toque se prenderá al instante."
211120,id-630,,11,荒っぽい　性質だが　迷子のバルチャイを　見かけると　巣立つまで大切に　面倒を　みる。
220416,rec-247-dup-0,34,4,雖然是蛹卻不會呆著不動p在堅的甲殼之下已經長出了手腳
210014,id-567,,4,必須靠助跑才能飛起來。助跑的距離大約是４公里，奔跑的速度是時速４０公里。
204704,id-112,34,4,
218260,rec-584-dup-0,34,1,たいおんは　マイナス６ど　ぜんご２ひきの　バニリッチが　くっつきうまれたと　いわれている
219494,rec-892-dup-0,33,4,一擊必殺是牠的念會衝進對手的懷裡不留情地用千錘百煉的拳頭給予一擊
220680,rec-867-dup-0,,11,影の　ような　体に　触れてはいけない　絵に　刻まれた恐ろしい　記憶を　見せられるぞ
210716,id-610,33,6,"Sie wohnen in Löchern, die sie selbst graben.Ab und an veranstalten soe nit harten BeerenWettbewerbe, wer die stärksten Fangzähne hat."
211829,id-690,34,9,"Skrelp looks like a piece of rotten seaweed, so itcan blend in w8th seaweed drifting om the oceanand avoid being detected by enemies."
223574,id-243,23,6,"Die Regenwolken, die es trägt, ermöglifhen es ihm,Gew'ltter zu erzeugen. Es strotzt vor Blitzen."
211001,id-624,,12,挥舞锐利的刀刃将敌人逼向绝境。会用河滩的石头来精心保养刀刃。
219857,rec-10-dup-0,33,4,會從頭部的觸角釋放出強烈的氣味來走w敵人藉此保護自己
215524,rec-544-dup-0,,8,Attacca lavver5ario turbinando rapidamentesu se stesso. Può raggiungere una velocitàdi circa 100 km/h.
214475,id-856,33,5,La protubérance sur sa tête lui permetde percevoir les émotions des êtres vivants.Il n’accorde sa confiance qu’aux gens cslmes.
212040,id-701,33,11,身軽さを　活かした　戦法で相手の　体力を　奪ってから華麗な　大技を　決める。
216937,rec-364-dup-1,34,12,不管是海豹球还是精灵球只要是b圆的物体都会顶在鼻上转来转去
203920,id-55,,11,流れの　穏やかな　川に　棲む。長い　手足で　水を　掻きわけ優雅な　泳ぎを　みせる。
215692,rec-852-dup-0,,1,３さいじ　くらいの　かしこさしょくしゅは　よくちぎれるがさいせいするので　きにしない
211351,id-643,34,12,在神话的叙述里，如果人类蔑视真实、放纵欲望，它就会用火焰烧尽他们的王国。
215325,id-898,34,5,Ce roi légendaire qui a régné sur Galar il y a fortlongtemps possède le pouvoir cl’apaiser les cœurset de faire germer les plantes.
209631,id-547,,12,每当沐浴阳光，身上的棉花就会膨胀。如果膨胀过了头，它就会把棉花扯开到处乱撒。
213036,id-765,,6,"Mit dem Fächer, den es aus Blätte5n und Fellgebaut hat, kommandiert es andere Pokémonherum. Er symbolisiert seine Befehlsgewalt."
210731,id-610,,12,会和伙伴们一起互撞牙齿来玩。折断的牙齿会马上长出来，所以丝毫都不会去在意。
221910,rec-540-dup-1,23,1,はっぱを　かみきり　くちから　だすねんちゃくいとで　ぬいあわせてじぶんで　ふくを　つくる　ポケモン
221914,rec-540-dup-1,,3,잎사귀를 물어뜯어입에서 뱉어낸 점착실로 꿰맨다.스스로 옷을 만드는 포켓몬이다.
210671,id-607,,12,吸取到的灵魂越年轻，头上的烛光就会燃烧得越旺越诡异。
223361,id-189,23,3,
217985,rec-375-dup-0,,11,磁力で　空を　飛ぶ　険しい山岳を　縫うように　高速で飛行して　獲物を　追いつめる
206159,id-225,33,9,It carries food a1l day long. There are tales aboutl0st people who were saved by the food it had.
220690,rec-867-dup-0,33,8,Un antico disegjo afflitto da una potentemaleclizione ha preso vita imprigionandolanima di Yamask.
214067,id-835,34,7,"Son muy glotones, por lo que ayusan a la 9entea cambio de comida. Echan chispas al correr."
217303,rec-582-dup-0,,7,Este Pokémon nació a partir de un carámbano.Exhala un vaho a -50 °C con el que congela elamloiente para adaptarlo a sus necesidades.
214071,id-835,34,12,因为想要得到零食而帮助人类工作的贪吃鬼。总是带着电火花跑来跑去。
210019,id-567,33,9,"It needs a running start to take off. If Arche0pswants to fly, ut first needs to run nearly 25 mph,building speed over a course of about 2.5 miles."
205862,id-197,,1,まんげつの　よるや　こうふんしたとき　ぜんしんの　わっかもようはきいろく　ひかる。
216601,rec-606-dup-0,33,7,Por algún extraño motivo siempre que se avistaun Behedyem en una gramja desaparece unDubwool.
221845,rec-154-dup-0,18,5,Son souffle a lincroyable capacitéde ranimer les plantes rt lss fleursflétries.
208411,id-444,,12,会把宝石埋藏在栖息的洞窟内。入侵者闯入洞窟后，会立刻被它用爪子和牙齿撕碎。
213233,id-777,33,3,
212584,id-742,,4,從敵人散發出的氣場來判斷對方下一步的行動。能輕盈地躲開攻擊並進行反擊。
203631,id-36,34,12,
218208,rec-58-dup-0,34,8,Di indole molto leale abbaia furiosamentecontro chiumqu3 minacci di attaccare il suoAllenatore.
221084,rec-372-dup-0,,3,먹이를 먹지 않고 공복으로 버틴다.모은 에너지를 다 사용하면진화가 시작되는 듯하다.
208180,id-427,,11,左右の　耳を　丸めているときは体や　心の　不調が原因なので　ケアが　必要。
207324,id-341,34,4,
219568,rec-375-dup-1,33,6,
221502,rec-124-dup-1,34,5,Les Lippoutou vivant à Galar sont souvent dotésdvne belle voix cristalline ce qui leur vautdatt9rer des fans.
222890,id-19,23,8,"Vive ovunque si trovi del cibo, cercqndoince5santemente qualsiasi cosa sia commestibile."
214243,id-844,34,3,독특한 똬리 형태는모래주머니의 모래를 더 효율적으로분사하기 위함이다.
211005,id-624,34,5,"Il vit en meute, sous |es ordres d’un Scalproie.Il 5’entraîne sans relâche en rêvant du jouroù il sera chef de meute à son tour."
221492,rec-124-dup-1,34,6,Vjele Rossana in Galar verfügen über solch 4ineschöne und zarte Stimme dass sie sogar eineFangemeinde haben.
218435,rec-723-dup-0,,12,连续投出称为是刃羽的刀般锐利羽毛能精准地贯穿敌人要害
213669,id-815,,9,"It’s skilled at both offen5e and defense, and itgets pumped up when cheered on. But if it startsshowboating, it could put itself in a tough spot."
206310,id-238,34,11,好奇心旺盛な　ポケモン。なんでも　唇で　触れてみて好きか　嫌いかを　決めている。
211522,id-674,34,1,
221909,rec-540-dup-1,25,7,Recorta hojas y las teje con el líquido viscoso que segregapor la hoca pa5a hacerse su propia ropa.
204990,id-126,,11,全身が　つねに　燃えている。火事を　起こす　原因のひとつとして　恐れられる。
217383,rec-82-dup-1,34,8,Produce costantemente una potente caricamagnetica che cavsa malfunzionamentinella maggior pzrte dei computer.
208348,id-440,34,8,"Dà in prestito il suo amato sawso a chi considerasuo amico, ma se non gli viene restituito piangee si scatena."
219437,rec-598-dup-1,34,12,
213245,id-777,,5,"En cas de danger, il se roule en boule,dresse ses épines dorsales et lanceees décharges électriques au hasard."
210363,id-588,34,3,
203619,id-36,33,9,"A timid fairy Pokémon that is rarely seem, it willrvn and hide the moment it senses people."
222462,rec-200-dup-0,23,7,Se deleita con el miedo que ahsorbe con sus esferasrojas. Por el día dueriiie en la oscuridad.
223219,id-156,,3,싸우기 전에 등을 보이며자신의 불꽃이 얼마나대단한지 상대에게 일부러 보여준다.
209171,id-519,34,12,
222374,rec-740-dup-0,,1,ハサミの　なかに　れいきを　ためてぶんなぐる　ぶあつい　こおりのかべも　こなごなに　してしまうぞ
205660,id-177,,11,器用に　木の幹を　駆け登る。枝先に　できた　新しい木の芽を　好んで　ついばむ。
213048,id-765,34,8,Conosce alla perfezione ogni angolo dellaforesta e quando trova un Pokémon ferito cercasub9to una pianta medicinale per curarlo.
224628,id-500,17,5,Il embrase ses poings avec les flammessur son menton et cogne |’ennemi avec.C’est un Pokémon très solidaire.
223360,id-189,,1,きせつふうに　ながされてせかいを　いっしゅうしてしまう。とちゅうで　わたほうしを　ばらまく。
210658,id-607,33,8,La sua fiamma gli riscalda il corpo rendendololeggermente tiepido. Prende per mano chi siè smarrito per condurlo bel mondo degli spirjti.
207612,id-362,,1,ほのおでも　とけない　こおりのからだ。　くうきちゅうの　すいぶんをいっしゅんで　こおらせてしまう。
210719,id-610,33,9,These Pokémon nest in the ground and use theirtusks to crush hard ber5ies. Crushing berries isalso jow they test each other’s strength.
222887,id-19,,3,먹을 것이 있는 곳이라면어디서든 서식한다.온종일 먹이를 찾아다닌다.
212783,id-752,,3,머리의 수포 안에물거미를 넣어 남은 먹이를먹이면서 돌봐준다.
209167,id-519,34,7,"Es muy olvidadizo y no demasiado avi5pado,pero muchos Entrenadores le tienen simpatíapor su carácter afalole y sincero."
206297,id-238,33,7,"En fuanto se le ensucia la cara, aunque sea unpoco, se la lava con agua. En el resto del cverpo,la suciedad no parece importarle mucho."
217972,rec-375-dup-0,,1,２ひきの　ダンバルが　じりょくでくっついた　２つの　のうみそによりサイコパワーは　２ばいに　きょうか
224085,id-368,29,12,
219840,rec-5-dup-0,,1,もえる　しっぽを　ふりまわしするどい　ツメで　あいてをきりさく　あらあらしい　せいかく
223795,id-287,23,7,Slakoth se pasa todo el día holgazaneando y soko converlo a uno le emtra mucha pereza.
219284,rec-829-dup-0,34,6,Viele Leute werden ihre Trainer weil sie esniedlich finden wke diese Pokémln in sanftenBrisen herumwirbeln und voller Freude singen.
218128,rec-690-dup-0,33,9,It drifts in the ocean blending in with floatingseaweed. Wh4n other Pokémon coms to feast onthe seaweed Skrelp feasts on them instead.
205362,id-145,,1,はねを　こすりあわせると　たちまちいかずちが　おちると　いわれているでんせつの　とりポケモン。
209154,id-519,,4,會出現在人類生活的地方。一旦撒出飼料就會有好幾百隻豆豆鴿聚集而來，千萬要小心。
215662,rec-109-dup-0,34,7,Se nutre de aire contaminado. Al parexer antañoeran mvcho más numerosos en Galar.
207619,id-362,,9,"It has a body of ice that won’t melt, even withfire. Ir can instantly freeze moisture inthe atmosphere."
207631,id-362,34,12,
208838,id-470,,8,La singolare fragranza emanata dalle sue foglieè molto apprezzata a Galar e i profumi che sene r:cavano sono molto popolari.
217384,rec-82-dup-1,,5,La fusion de trois Magnéti a donné naissanceà ce Pokémon. Io surveille les alentours enlibérant de puissantes ondes électriques.
209630,id-547,34,11,
218265,rec-584-dup-0,,11,体温は　マイナス６度　前後２匹の　バニリッチが　くっつき生まれたと　いわれている
223077,id-85,,3,3개의 머리가 보고 있는 앞에서조금이라도 빈틈을 보이면부리로 격렬하게 쪼아댄다.
221099,rec-163-dup-0,34,8,Emette il suo verso ogni giorno alla stessa ora.Alcuni Aljenatori preferiscon0 affidarsi a questoPokémon anziché usare un orologio.
222557,rec-97-dup-1,,4,要是不小心遇上牠要趕緊從牠身n上移開視線否則會有被牠手上擺錘催眠的危險
218829,rec-534-dup-0,,12,即使成分相同修建老匠v搅拌的混凝土格外地坚硬结实
220768,rec-882-dup-0,,1,じそく６０キロを　こえる　じまんのきゃくりょくで　はしれるがすいちゅうでしか　こきゅうできない
223793,id-287,23,3,
218387,rec-274-dup-0,34,11,
215939,rec-309-dup-0,33,5,
211347,id-643,34,7,Cuenta la leyenda que sus llamas reducirán acenizas todo país cuyas gerites desprecien laverdad y estén mancilladas por la codicia.
222884,id-19,1,9,"Bites anythingwhen it attack5.Smali and veryquick, it is acommon sight inmany places."
