tid,tconst,averageRating,numVotes
1485,tt12538646,5.7,8
1488,tt12536813,6.3,17
1489,tt12544518,5.7,456
1506,tt0264066,7.1,251
1511,tt12536278,6.4,94
1515,tt0251057,5.0,390
1517,tt12539666,5.7,124
1531,tt12535153,6.9,17
1542,tt12544716,7.1,19
1543,tt12532166,6.0,194
1556,tt12539778,6.2,8
1558,tt0395779,6.2,56
1569,tt3430462,8.1,26
1571,tt12532443,6.0,253
1578,tt7712392,5.7,9
1588,tt12539806,7.6,8
1594,tt12533614,7.1,11
1600,tt3396558,1.8,22
1602,tt12531749,7.3,73
1610,tt12538282,1.8,798
1613,tt1059840,6.1,117
1615,tt0104255,7.2,267
1633,tt0395804,6.4,156
1634,tt12542566,5.6,127
1643,tt12531363,4.2,175
1645,tt0303329,8.9,9
1652,tt4601708,4.6,7
1660,tt4462242,6.8,6
1670,tt1329495,7.0,5
1673,tt0412270,5.4,10
1682,tt12535243,5.9,11
1685,tt0303515,5.7,134
1689,tt0105597,5.4,1553
1692,tt12543010,6.7,276
1697,tt12537140,5.7,9
1708,tt0298530,6.7,18
1713,tt3810428,7.1,33
1716,tt12540984,4.3,16
1726,tt12532628,8.4,52
1729,tt12538744,6.8,20
1731,tt4001278,7.8,8
1736,tt12539477,8.1,11
1737,tt1691892,5.3,26
1744,tt6988208,4.8,2143
1747,tt12542540,7.1,38
1748,tt12542881,5.7,171
1752,tt12531869,6.0,18
1755,tt12545224,7.4,20
1763,tt12543215,8.6,7
1768,tt12541181,8.9,8
1769,tt12541278,5.6,16
1784,tt12542390,8.0,16
1787,tt0276269,8.0,16
1791,tt12544026,6.7,38
1795,tt6800764,5.2,6
1816,tt1358894,7.7,68
1817,tt12542934,6.1,16
1823,tt1700600,8.1,16
1845,tt7905602,7.0,5
1848,tt0288573,4.3,6
1857,tt12536729,5.8,-1
1859,tt12536969,9.2,2104
1865,tt12536370,8.2,71
1866,tt12543659,8.7,13
1870,tt0907299,6.7,89
1885,tt4730224,8.4,2377
1906,tt12545834,4.3,294
1908,tt12542936,7.2,13
1910,tt12533097,6.7,879
1912,tt12533628,6.3,487
1918,tt1733412,5.8,359
1926,tt12539151,7.4,66
1929,tt12532395,6.6,36
1933,tt12544012,5.1,11
1943,tt12537314,4.9,94
1952,tt12536237,5.0,68
1963,tt5906084,7.0,7
1969,tt12544585,7.0,12
1978,tt4567640,8.6,7
1980,tt4984864,6.7,20
1986,tt0329294,4.6,5
1990,tt12543102,8.0,17
1991,tt0295743,6.7,1811
2004,tt12538449,6.2,5
2008,tt12541263,6.7,11
2022,tt12536011,6.6,794
2027,tt8496508,6.3,224
2035,tt12541008,6.1,14
2045,tt12538942,7.8,14
2047,tt12542272,7.0,178
2048,tt0862799,7.1,54
2066,tt12538955,6.0,21
2067,tt0076210,5.9,5459
2073,tt12538433,8.7,24
2080,tt12534242,5.4,1553
2084,tt12531252,7.4,7
2088,tt12531955,7.8,16
2097,tt12545940,6.3,10
2099,tt12543879,7.2,33
2102,tt1620956,6.0,13
2109,tt12531238,7.4,11
2117,tt0220200,8.0,984
2127,tt12540239,8.5,11
2128,tt12536929,7.6,4
2137,tt0415727,7.7,65
2138,tt1334247,6.9,218
2144,tt0085057,7.5,26
2146,tt12534605,8.1,34
2152,tt3651810,4.6,9
2157,tt5644396,7.3,7
2164,tt0023044,5.5,85
2168,tt12539058,7.8,20
2187,tt12542323,6.2,122
2197,tt12545511,8.5,9
2201,tt12533506,4.3,6
2206,tt12544957,5.5,15
2213,tt12535856,6.9,352
2217,tt12533615,7.2,9
2223,tt1754567,6.5,111
2226,tt12545512,9.1,14
2230,tt12533851,6.3,5
2231,tt12545168,8.5,10
2233,tt12545281,6.8,1685
2235,tt12534046,6.2,13
2242,tt0103893,5.7,38514
2244,tt12536413,5.8,128
2251,tt12534240,5.4,1556
2255,tt12531473,3.5,73
2261,tt12541146,8.8,-3
2262,tt12540419,7.0,847
2267,tt1847750,7.0,482
2276,tt4641416,7.8,35
2282,tt12545744,6.8,6
2286,tt12545216,6.0,19
2292,tt12538406,6.9,9
2297,tt12538965,4.6,280
2305,tt12543103,8.3,23
2314,tt12533064,7.1,110
2318,tt12539365,7.4,20
2337,tt12537070,5.2,38522
2339,tt1684914,6.1,900
2344,tt12540334,3.1,175
2347,tt12534787,6.5,22
2361,tt12534303,9.2,32
2362,tt12540774,7.1,-3
2366,tt12540459,6.3,150
2373,tt2609324,6.6,8
2384,tt12544465,5.5,22
2405,tt12545806,5.7,126
2410,tt12533193,7.5,-3
2411,tt12540136,6.0,1066
2413,tt12535371,4.9,15
2426,tt12541933,1.2,149
2430,tt12544264,7.4,63
2433,tt12531700,7.2,30
2435,tt8460750,7.2,16
2438,tt12538283,2.3,805
2440,tt12543086,3.4,21
2443,tt6218548,6.4,87
2448,tt12532238,6.4,213
2450,tt12542104,9.1,14
2451,tt12545604,6.1,29
2479,tt12534639,5.5,4
2483,tt12532591,8.1,20
2519,tt12542938,7.2,3
2533,tt0070695,4.3,55
2534,tt12543014,7.4,14
2539,tt12536679,7.4,78
2554,tt12531608,7.2,11
2561,tt0437803,3.5,815
2577,tt0068972,6.0,1066
2585,tt0199322,7.2,9
2608,tt12535857,6.9,347
2617,tt0809917,6.6,18
2621,tt1165013,7.5,13
2623,tt12535286,6.2,30
2625,tt12535256,6.5,13
2637,tt12532111,5.6,18
2638,tt1548628,3.8,2166
2639,tt12542013,6.7,91
2646,tt2719562,6.1,13
2650,tt12540191,8.6,11
2659,tt12536864,7.3,66
2661,tt12536730,6.2,7
2672,tt12538519,5.4,1732
2674,tt12541357,6.5,117
2677,tt12545605,5.7,29
2681,tt12533847,9.0,102
2686,tt12542738,6.9,3
2687,tt1787741,3.4,18
2694,tt5138018,3.3,225
2702,tt12535272,8.3,15
2715,tt0169268,7.3,137
2717,tt12542547,7.3,0
2725,tt0290293,5.1,9
2730,tt0372153,7.0,7
2732,tt12541637,7.2,841
2735,tt12540023,6.3,230
2737,tt12541840,4.5,3
2739,tt12534013,8.3,7
2755,tt12537961,7.3,56
2757,tt0452323,7.6,14
2790,tt1570565,7.3,7
2796,tt0028584,5.5,25
2797,tt12541437,5.5,12
2802,tt12541969,6.3,76
2812,tt12545769,6.8,12
2814,tt12540342,7.5,65
