tid,species,generation,evolves_from_species,evolution_chain,color,shape,habitat,gender_rate,capture_rate,base_happiness,is_baby,hatch_counter,has_gender_differences,growth_rate,forms_switchable,is_legendary,is_mythical,conquest_order
239773,id-155,2,,80,10,12,3,1,45,70,0,20,0,4,0,0,0,
239776,id-150,1,,77,7,6,5,-1,3,0,0,120,0,1,1,1,0,196
239779,id-153,2,id-152,79,5,8,3,1,45,70,0,20,0,4,0,0,0,
239781,id-158,2,,81,2,6,9,1,45,70,0,20,0,4,0,0,0,
239784,id-629,5,,320,3,9,,8,190,35,0,20,0,1,0,0,0,
239785,id-803,7,,424,7,6,,-1,45,0,0,120,0,1,0,0,0,
239787,id-885,8,,466,5,,,4,45,50,0,40,0,1,0,0,0,
239788,id-883,8,,464,2,,,-1,45,50,0,35,0,1,0,0,0,
239791,id-842,8,id-840,442,5,,,4,45,50,0,20,0,5,0,0,0,
239792,id-843,8,,443,5,,,4,255,50,0,20,0,2,0,0,0,
239793,id-279,3,id-278,139,10,9,7,4,45,50,0,20,0,2,0,0,0,
239794,id-841,8,id-840,442,5,,,4,45,50,0,20,0,5,0,0,0,
239795,id-846,8,,445,3,,,4,255,50,0,20,0,1,0,0,0,
239797,id-844,8,id-843,443,5,,,4,120,50,0,20,0,2,0,0,0,
239798,id-845,8,,444,2,,,4,45,50,0,20,0,2,0,0,0,
239800,id-849,8,id-848,446,7,,,4,45,50,0,25,0,4,0,0,0,
239801,id-731,7,,377,1,9,,4,255,70,0,15,0,2,0,0,0,
239804,id-439,4,,57,6,12,,4,145,50,1,25,0,2,0,0,0,
239807,id-537,5,id-536,273,2,12,,4,45,50,0,20,0,4,0,0,0,
239809,id-535,5,,273,2,3,,4,255,50,0,20,0,4,0,0,0,
239811,id-432,4,id-431,221,4,8,,6,75,70,0,20,0,3,0,0,0,
239816,id-435,4,id-434,223,7,8,,4,60,50,0,20,0,2,0,0,0,
239818,id-278,3,,139,9,9,7,4,190,50,0,20,0,2,0,0,0,
239819,id-888,8,,467,2,,,-1,10,0,0,120,0,1,0,1,0,
239822,id-808,7,,428,4,,,-1,3,0,0,120,0,1,0,0,1,
239823,id-697,6,id-696,357,8,6,,1,45,50,0,30,0,2,0,0,0,
239824,id-696,6,,357,3,6,,1,45,50,0,30,0,2,0,0,0,
239826,id-694,6,,356,10,6,,4,190,50,0,20,0,2,0,0,0,
239827,id-693,6,id-692,355,2,2,,4,55,50,0,15,0,1,0,0,0,
239828,id-692,6,,355,2,14,,4,225,50,0,15,0,1,0,0,0,
239832,id-698,6,,358,2,8,,1,45,50,0,30,0,2,0,0,0,
239833,id-327,3,,165,3,6,4,4,255,70,0,15,0,3,0,0,0,
239834,id-326,3,id-325,164,7,6,4,4,60,70,0,20,0,3,0,0,0,
239836,id-324,3,,163,3,8,4,4,90,50,0,20,0,2,0,0,0,
239841,id-284,3,id-283,141,2,13,9,4,75,70,0,15,0,2,0,0,0,
239842,id-285,3,,142,3,7,2,4,255,70,0,15,0,6,0,0,0,
239847,id-329,3,id-328,166,5,13,6,4,120,50,0,20,0,4,0,0,0,
239848,id-283,3,,141,2,14,9,4,200,70,0,15,0,2,0,0,0,
239850,id-448,4,id-447,232,2,6,,1,45,50,0,25,0,4,1,0,0,51
239851,id-449,4,,233,3,8,,4,140,50,0,30,1,1,0,0,0,
239854,id-444,4,id-443,230,2,6,,4,45,50,0,40,1,1,0,0,0,86
239855,id-445,4,id-444,230,2,6,,4,45,50,0,40,1,1,1,0,0,87
239858,id-440,4,,51,6,12,,8,130,140,1,40,0,3,0,0,0,
239859,id-441,4,,228,1,9,,4,30,35,0,20,0,4,0,0,0,
239860,id-266,3,id-265,135,9,1,2,4,120,70,0,15,0,2,0,0,0,
239861,id-267,3,id-266,135,10,13,2,4,45,70,0,15,1,2,0,0,0,
239862,id-264,3,id-263,134,9,8,3,4,90,50,0,15,0,2,0,0,0,
239863,id-265,3,,135,8,14,2,4,255,70,0,15,0,2,0,0,0,
239864,id-89,1,id-88,38,7,4,8,4,75,70,0,20,0,2,0,0,0,
239865,id-88,1,,38,7,4,8,4,190,70,0,20,0,2,0,0,0,
239866,id-109,1,,49,7,1,8,4,190,50,0,20,0,2,0,0,0,
239868,id-85,1,id-84,36,3,7,3,4,45,70,0,20,1,2,0,0,0,
239869,id-84,1,,36,3,7,3,4,190,70,0,20,1,2,0,0,0,
239870,id-87,1,id-86,37,9,3,7,4,75,70,0,20,0,2,0,0,0,
239873,id-80,1,id-79,33,6,6,9,4,75,50,0,20,0,2,1,0,0,
239874,id-83,1,,35,3,9,3,4,45,50,0,20,0,2,0,0,0,
239876,id-351,3,,179,4,1,3,4,45,70,0,25,0,2,1,0,0,
239878,id-350,3,id-349,178,6,2,9,4,60,50,0,20,1,5,0,0,0,
239882,id-210,2,id-209,105,7,6,8,6,75,70,0,20,0,3,0,0,0,
239885,id-215,2,,109,1,6,2,4,60,35,0,20,1,4,0,0,0,181
239886,id-214,2,,108,2,12,2,4,45,50,0,25,1,1,1,0,0,
239887,id-190,2,,93,7,6,2,4,45,70,0,20,1,3,0,0,0,
239888,id-191,2,,94,10,1,3,4,235,70,0,20,0,4,0,0,0,
239891,id-194,2,,96,2,7,9,4,255,50,0,20,1,2,0,0,0,18
239894,id-197,2,id-133,67,1,8,8,1,45,35,0,35,0,2,0,0,0,6
239897,id-755,7,,389,7,5,,4,190,50,0,20,0,2,0,0,0,
239902,id-17,1,id-16,6,3,9,2,4,120,70,0,15,0,4,0,0,0,
239905,id-12,1,id-11,4,9,13,2,4,45,50,0,15,1,2,0,0,0,
239909,id-63,1,,27,3,6,8,2,200,50,0,20,0,4,0,0,0,127
239913,id-19,1,,7,7,8,3,4,255,70,0,15,1,2,0,0,0,
239916,id-60,1,,26,2,7,9,4,255,50,0,20,0,4,0,0,0,
239919,id-591,5,id-590,300,9,4,,4,75,50,0,20,0,2,0,0,0,
239921,id-400,4,id-399,207,3,6,,4,127,70,0,15,1,2,0,0,0,30
239922,id-401,4,,208,8,12,,4,255,70,0,15,1,4,0,0,0,
239927,id-599,5,,305,4,11,,-1,130,50,0,20,0,4,0,0,0,
239933,id-498,5,,257,8,8,,1,45,70,0,20,0,4,0,0,0,121
239934,id-360,3,,100,2,6,1,4,125,50,1,20,0,2,0,0,0,
239938,id-492,4,,253,5,8,,-1,45,100,0,120,0,4,1,0,1,
239945,id-790,7,id-789,413,2,1,,-1,45,0,0,120,0,1,0,1,0,
239946,id-276,3,,138,2,9,3,4,200,70,0,15,0,4,0,0,0,
239950,id-744,7,,383,3,8,,4,190,50,0,15,0,2,0,0,0,
239956,id-368,3,id-366,188,6,2,7,4,60,70,0,20,0,5,0,0,0,
239957,id-406,4,,158,5,12,,4,255,50,1,20,0,4,0,0,0,
239958,id-273,3,,137,3,7,2,4,255,50,0,15,0,4,0,0,0,
239959,id-404,4,id-403,209,2,8,,4,120,100,0,20,1,4,0,0,0,35
239960,id-405,4,id-404,209,2,8,,4,45,50,0,20,1,4,0,0,0,36
239962,id-362,3,id-361,186,4,1,1,4,75,50,0,20,0,2,1,0,0,94
239963,id-361,3,,186,4,12,1,4,190,50,0,20,0,2,0,0,0,93
239964,id-272,3,id-271,136,5,12,9,4,45,50,0,15,1,4,0,0,0,
239965,id-367,3,id-366,188,2,2,7,4,60,70,0,20,0,5,0,0,0,
239966,id-366,3,,188,2,1,7,4,255,70,0,20,0,5,0,0,0,
239972,id-173,2,,14,6,6,4,6,150,140,1,10,0,3,0,0,0,
239976,id-566,5,,289,10,9,,1,45,50,0,30,0,2,0,0,0,
239982,id-384,3,,200,5,2,5,-1,45,0,0,120,0,1,1,1,0,200
239984,id-229,2,id-228,118,1,8,6,4,45,35,0,20,1,1,1,0,0,
239986,id-380,3,,196,8,9,9,8,3,90,0,120,0,1,1,1,0,
239987,id-383,3,,199,8,6,6,-1,3,0,0,120,0,1,1,1,0,194
239988,id-382,3,,198,2,3,7,-1,3,0,0,120,0,1,1,1,0,
239990,id-223,2,,114,4,3,7,4,190,50,0,20,0,2,0,0,0,
239991,id-220,2,,112,3,8,1,4,225,50,0,20,0,1,0,0,0,
240003,id-708,6,,364,3,4,,4,120,50,0,20,0,2,0,0,0,
240005,id-319,3,id-318,160,2,3,7,4,60,35,0,20,0,1,1,0,0,
240006,id-316,3,,159,5,4,3,4,225,70,0,20,1,6,0,0,0,
240009,id-315,3,id-406,158,5,12,3,4,150,50,0,20,1,4,0,0,0,
240010,id-312,3,,155,10,6,3,4,200,70,0,20,0,2,0,0,0,
240011,id-313,3,,156,4,6,2,0,150,70,0,15,0,5,0,0,0,
240012,id-310,3,id-309,153,10,8,3,4,45,50,0,20,0,1,1,0,0,
240013,id-311,3,,154,10,6,3,4,200,70,0,20,0,2,0,0,0,
240015,id-137,1,,68,6,7,8,-1,45,50,0,20,0,2,0,0,0,
240016,id-134,1,id-133,67,2,8,8,1,45,50,0,35,0,2,0,0,0,2
240017,id-135,1,id-133,67,10,8,8,1,45,50,0,35,0,2,0,0,0,3
240018,id-132,1,,66,7,1,8,-1,35,50,0,20,0,2,0,0,0,
240019,id-133,1,,67,3,8,8,1,45,50,0,35,0,2,0,0,0,1
240020,id-130,1,id-129,64,2,2,9,4,45,50,0,5,1,1,1,0,0,14
240021,id-131,1,,65,2,3,7,4,45,50,0,40,0,1,0,0,0,190
240022,id-105,1,id-104,46,3,6,4,4,75,50,0,20,0,2,0,0,0,
240023,id-387,4,,203,5,8,,1,45,70,0,20,0,4,0,0,0,
240024,id-138,1,,69,2,10,7,1,45,50,0,30,0,2,0,0,0,
240029,id-53,1,id-52,22,10,8,8,4,90,50,0,20,0,2,0,0,0,59
240031,id-51,1,id-50,21,3,11,1,4,50,50,0,20,0,2,0,0,0,
240036,id-104,1,,46,3,6,4,4,190,50,0,20,0,2,0,0,0,
240045,id-145,1,,74,10,9,5,-1,3,35,0,80,0,1,0,1,0,
240049,id-639,5,,326,4,8,,-1,3,35,0,80,0,1,0,1,0,191
240051,id-661,6,,341,8,9,,4,255,50,0,15,0,4,0,0,0,
240053,id-389,4,id-388,203,5,8,,1,45,70,0,20,0,4,0,0,0,
240054,id-742,7,,382,10,14,,4,190,50,0,20,0,2,0,0,0,
240055,id-388,4,id-387,203,5,8,,1,45,70,0,20,0,4,0,0,0,
240058,id-101,1,id-100,44,8,1,8,-1,60,70,0,20,0,2,0,0,0,
240059,id-851,8,id-850,447,8,,,4,75,50,0,20,0,2,0,0,0,
240060,id-850,8,,447,8,,,4,190,50,0,20,0,2,0,0,0,
240063,id-855,8,id-854,449,7,,,-1,60,50,0,20,0,2,0,0,0,
240064,id-854,8,,449,7,,,-1,120,50,0,20,0,2,0,0,0,
240068,id-858,8,id-857,450,6,,,8,45,50,0,20,0,1,0,0,0,
240069,id-100,1,,44,8,1,8,-1,190,70,0,20,0,2,0,0,0,
240073,id-522,5,,267,1,8,,4,190,70,0,20,0,2,0,0,0,74
240074,id-525,5,id-524,268,2,10,,4,120,50,0,15,0,4,0,0,0,41
240075,id-524,5,,268,2,7,,4,255,50,0,15,0,4,0,0,0,40
240077,id-526,5,id-525,268,2,10,,4,45,50,0,15,0,4,0,0,0,42
240078,id-529,5,,270,4,6,,4,120,50,0,20,0,2,0,0,0,152
240080,id-806,7,,426,9,12,,-1,30,0,0,120,0,1,0,0,0,
240081,id-750,7,id-749,386,3,8,,4,60,50,0,20,0,2,0,0,0,
240082,id-778,7,,404,10,2,,4,45,50,0,20,0,2,0,0,0,
240083,id-779,7,,405,6,3,,4,80,70,0,15,0,2,0,0,0,
240085,id-352,3,,180,5,6,2,4,200,70,0,20,0,4,0,0,0,
240086,id-353,3,,181,1,1,8,4,225,35,0,25,0,3,0,0,0,
240087,id-299,3,,147,4,12,1,4,255,70,0,20,0,2,0,0,0,
240088,id-298,3,,90,2,7,9,6,150,50,1,10,0,3,0,0,0,
240090,id-357,3,,183,5,8,2,4,200,70,0,25,0,1,0,0,0,
240091,id-354,3,id-353,181,1,6,8,4,45,35,0,25,0,3,1,0,0,
240092,id-355,3,,182,1,4,2,4,190,35,0,25,0,3,0,0,0,69
240094,id-292,3,id-290,144,3,5,2,-1,45,50,0,15,0,5,0,0,0,
240095,id-291,3,id-290,144,10,13,2,4,120,50,0,15,0,5,0,0,0,
240098,id-296,3,,146,10,12,4,2,180,70,0,20,0,6,0,0,0,
240099,id-295,3,id-294,145,2,6,1,4,45,50,0,20,0,4,0,0,0,
240101,id-594,5,,302,6,3,,4,75,70,0,40,0,3,0,0,0,
240103,id-596,5,id-595,303,10,14,,4,75,50,0,20,0,2,0,0,0,148
240104,id-597,5,,304,4,1,,4,255,50,0,20,0,2,0,0,0,
240107,id-592,5,,301,9,10,,4,190,50,0,20,1,2,0,0,0,
240108,id-593,5,id-592,301,9,10,,4,60,50,0,20,1,2,0,0,0,
240112,id-456,4,,237,2,3,,4,190,70,0,20,1,5,0,0,0,
240116,id-452,4,id-451,234,7,14,,4,45,50,0,20,0,1,0,0,0,157
240118,id-274,3,id-273,137,3,12,2,4,120,50,0,15,1,4,0,0,0,
240121,id-271,3,id-270,136,5,12,9,4,120,50,0,15,0,4,0,0,0,
240122,id-270,3,,136,5,14,9,4,255,50,0,15,0,4,0,0,0,
240124,id-99,1,id-98,43,8,14,9,4,60,50,0,20,0,2,0,0,0,
240125,id-96,1,,42,10,12,3,4,190,70,0,20,0,2,0,0,0,
240129,id-92,1,,40,7,1,1,4,190,50,0,20,0,4,0,0,0,112
240131,id-90,1,,39,7,1,7,4,190,50,0,20,0,1,0,0,0,
240132,id-91,1,id-90,39,7,1,7,4,60,50,0,20,0,1,0,0,0,
240133,id-187,2,,92,6,6,3,4,255,70,0,20,0,4,0,0,0,
240135,id-185,2,id-438,91,3,12,2,4,65,50,0,20,1,2,0,0,0,
240136,id-184,2,id-183,90,2,6,9,4,75,50,0,10,0,3,0,0,0,
240141,id-409,4,id-408,211,2,6,,1,45,70,0,30,0,5,0,0,0,
240142,id-189,2,id-188,92,2,6,3,4,45,70,0,20,0,4,0,0,0,
240144,id-679,6,,349,3,5,,4,180,50,0,20,0,2,0,0,0,
240145,id-678,6,id-677,348,2,6,,0,75,50,0,20,1,2,0,0,0,
240147,id-773,7,id-772,399,4,8,,-1,3,0,0,120,0,1,0,0,0,
240148,id-774,7,,400,3,1,,-1,30,70,0,25,0,4,0,0,0,
240149,id-775,7,,401,2,12,,4,45,70,0,20,0,1,0,0,0,
240151,id-777,7,,403,4,6,,4,180,50,0,10,0,2,0,0,0,
240153,id-670,6,id-669,344,9,4,,8,120,70,0,20,0,2,0,0,0,
240157,id-674,6,,346,9,6,,4,220,50,0,25,0,2,0,0,0,
240160,id-110,1,id-109,49,7,11,8,4,60,50,0,20,0,2,0,0,0,
240162,id-22,1,id-21,8,3,9,6,4,90,70,0,15,0,2,0,0,0,
240163,id-21,1,,8,3,9,6,4,255,70,0,15,0,2,0,0,0,
240164,id-20,1,id-19,7,3,8,3,4,127,70,0,15,1,2,0,0,0,
240166,id-26,1,id-25,10,10,6,2,4,75,50,0,10,1,2,0,0,0,17
240171,id-29,1,,12,2,8,3,8,235,50,0,20,0,4,0,0,0,
240180,id-707,6,,363,4,1,,4,75,50,0,20,0,3,0,0,0,
240181,id-177,2,,88,5,9,2,4,190,50,0,20,0,2,0,0,0,
240184,id-282,3,id-281,140,9,12,8,4,45,35,0,20,0,1,1,0,0,11
240185,id-328,3,,166,3,14,6,4,255,50,0,20,0,4,0,0,0,
240186,id-823,8,id-822,434,7,,,4,45,50,0,15,0,4,0,0,0,
240187,id-781,7,,407,5,5,,-1,25,50,0,25,0,2,0,0,0,
240188,id-780,7,,406,9,2,,4,70,50,0,20,0,2,0,0,0,
240189,id-783,7,id-782,408,4,6,,4,45,50,0,40,0,1,0,0,0,
240192,id-784,7,id-783,408,4,6,,4,45,50,0,40,0,1,0,0,0,
240195,id-789,7,,413,2,1,,-1,45,0,0,120,0,1,0,1,0,
240196,id-473,4,id-221,112,3,8,,4,50,50,0,20,1,1,0,0,0,
240197,id-472,4,id-207,104,7,9,,4,30,70,0,20,0,4,0,0,0,
240198,id-411,4,id-410,212,4,8,,1,45,70,0,30,0,5,0,0,0,164
240200,id-413,4,id-412,213,5,5,,8,45,70,0,15,0,2,0,0,0,
240205,id-416,4,id-415,214,10,13,,8,45,50,0,15,0,4,0,0,0,
240208,id-822,8,id-821,434,2,,,4,120,50,0,15,0,4,0,0,0,
240210,id-824,8,,435,2,,,4,255,50,0,15,0,2,0,0,0,
240212,id-826,8,id-825,435,8,,,4,45,50,0,15,0,2,0,0,0,
240219,id-116,1,,54,2,5,7,4,225,50,0,20,0,2,0,0,0,
240221,id-554,5,,282,8,12,,4,120,50,0,20,0,4,0,0,0,142
240222,id-555,5,id-554,282,8,8,,4,60,50,0,20,0,4,1,0,0,143
240224,id-557,5,,284,8,14,,4,190,50,0,20,0,2,0,0,0,
240225,id-239,2,,60,10,12,3,2,45,50,1,25,0,2,0,0,0,
240226,id-238,2,,59,6,12,8,8,45,50,1,25,0,2,0,0,0,
240229,id-231,2,,119,2,8,6,4,120,70,0,20,0,2,0,0,0,
240230,id-230,2,id-117,54,2,5,7,4,45,50,0,20,0,2,0,0,0,
240234,id-234,2,,120,3,8,2,4,45,70,0,20,0,1,0,0,0,
240235,id-237,2,id-236,47,3,6,8,0,45,50,0,25,0,2,0,0,0,
240236,id-236,2,,47,7,12,8,0,75,50,1,25,0,2,0,0,0,
240237,id-479,4,,240,8,1,,-1,45,50,0,20,0,2,1,0,0,
240247,id-732,7,id-731,377,1,9,,4,120,70,0,15,0,2,0,0,0,
240250,id-738,7,id-737,379,2,14,,4,45,50,0,15,0,2,0,0,0,
240251,id-739,7,,380,7,14,,4,225,70,0,20,0,2,0,0,0,
240253,id-309,3,,153,5,8,3,4,120,50,0,20,0,1,0,0,0,
240254,id-308,3,id-307,152,8,12,4,4,90,70,0,20,1,2,1,0,0,
240256,id-305,3,id-304,151,4,8,4,4,90,35,0,35,0,1,0,0,0,150
240258,id-307,3,,152,2,12,4,4,180,70,0,20,1,2,0,0,0,
240259,id-306,3,id-305,151,4,6,4,4,45,35,0,35,0,1,1,0,0,151
240265,id-124,1,id-238,59,8,12,8,8,45,50,0,25,0,2,0,0,0,
240266,id-127,1,,62,3,12,2,4,45,50,0,25,0,1,1,0,0,
240267,id-126,1,id-240,61,8,6,4,2,45,50,0,25,0,2,0,0,0,
240269,id-62,1,id-61,26,2,12,9,4,45,50,0,20,0,4,0,0,0,
240271,id-122,1,id-439,57,6,12,8,4,45,50,0,25,0,2,0,0,0,
240272,id-103,1,id-102,45,10,7,2,4,45,50,0,20,0,1,0,0,0,
240273,id-129,1,,64,8,3,9,4,255,50,0,5,1,1,0,0,0,13
240274,id-128,1,,63,3,8,3,0,45,50,0,20,0,1,0,0,0,
240275,id-69,1,,29,5,12,2,4,255,70,0,20,0,4,0,0,0,
240277,id-268,3,id-265,135,7,1,2,4,120,70,0,15,0,2,0,0,0,
240282,id-601,5,id-600,305,4,11,,-1,30,50,0,20,0,4,0,0,0,
240283,id-602,5,,306,9,3,,4,190,70,0,20,0,1,0,0,0,
240284,id-603,5,id-602,306,2,3,,4,60,70,0,20,0,1,0,0,0,
240286,id-605,5,,307,2,6,,4,255,50,0,20,0,2,0,0,0,
240287,id-606,5,id-605,307,3,12,,4,90,50,0,20,0,2,0,0,0,
240288,id-607,5,,308,9,5,,4,190,50,0,20,0,4,0,0,0,37
240289,id-608,5,id-607,308,1,4,,4,90,50,0,20,0,4,0,0,0,38
240291,id-753,7,,388,6,6,,4,190,50,0,20,0,2,0,0,0,
240292,id-869,8,id-868,452,9,,,8,100,50,0,20,0,2,0,0,0,
240296,id-867,8,id-562,287,4,,,4,90,50,0,25,0,2,0,0,0,
240299,id-391,4,id-390,204,3,6,,1,45,70,0,20,0,4,0,0,0,116
240300,id-637,5,id-636,324,9,13,,4,15,50,0,40,0,1,0,0,0,174
240301,id-636,5,,324,9,14,,4,45,50,0,40,0,1,0,0,0,173
240302,id-631,5,,321,8,6,,4,90,50,0,20,0,2,0,0,0,
240304,id-633,5,,323,2,8,,4,45,35,0,40,0,1,0,0,0,90
240306,id-868,8,,452,9,,,8,200,50,0,20,0,2,0,0,0,
240308,id-864,8,id-222,113,9,,,6,30,50,0,20,0,3,0,0,0,
240309,id-865,8,id-83,35,9,,,4,45,50,0,20,0,2,0,0,0,
