tid,address,authors,booktitle,date,editor,id,institution,journal,month,note,pages,publisher,tech,title,type,volume,year
110,"San Mateo, California.","Fahlman, S. E.","Proceedings of the 1988 Connectionist Models Summer School,",(1989).,"In Touretzky, D. S., Hinton, G., & Sejnowski, T. (Eds.),",110,,,,,pp. 38-51.,"Morgan Kaufmann,",,Faster-learning variations on back-propagation: an empirical study.,,,
125,"San Mateo, CA.","Fahlman, S. E.","Proceedings of the 1988 Connectionist Models Summer School,",1989.,"In Touretzky, D., Hinton, G., and Sejnowski, T., editors,",125,,,,,"pages 38-51,","Mor-gan Kaufmann,",,Fast-learning variations on back-propagation: An empirical study.,,,
136,,S. Fahlman.,"Proceedings of the 1988 Connectionist Models Summer School,",1988.,"In D. Touretzky, G. Hinton, and T. Sejnowsky, editors,",136,,,,,pages 38-51.,"Morgan-Kauffman,",,Faster-learning variations on backpropagation: an empirical study.,,,
156,"Pittsburgh, PA.","Fahlman, S. E.",,1988.,,156,"School of Computer Science, Carnegie Mellon University,",,,,,,"Technical Report CMU-CS-88-162,",An Empirical Study of Learning Speed in Backpropagation Networks.,,,
159,,"Fahlman, Scott.",,1988.,,159,"Department of Computer Science, Carnegie Mellon University.",,,,,,"Technical Report CMU-CS-88-162,",An empirical study of learning speed in back-propagation networks.,,,
167,,S. Fahlman.,,1988.,,167,"Carnegie Mellon University,",,,,,,"Technical report,",An empirical study of learning speed in back-propagation networks.,,,
182,,"S. E. Fahlman,",,(1988).,,182,Carnegie-Mellon Computer Science Rpt.,,,,,,CMU-CS-88-162,"An Empirical Study of Learning Speed in Back-propagation Networks,",,,
187,"Pittsburgh, PA.","Fahlman, Scott E.",,1988.,,187,"Computer Science Department, Carnegie Mellon University,",,,,,,Technical Report CMU-CS-88-162.,An Empirical Study of Learning Speed in Back-Propagation Networks.,,,
196,"Pittsburgh, PA 15213.","Fahlman, S. E. & Lebiere, C.",,"(1990),",,196,"School of Computer Science, Carnegie Mellon University,",,,,,,"Technical Report CMU-CS-90-100,","The Cascade-Correlation learning architecture,",,,
210,"Pittsburgh, PA 15213,","S. E. Fahlman and C. Lebiere,",,1990.,,210,"School of Computer Science, Carnegie Mellon University,",,,,,,"Tech. Rep.  CMU-CS-90-100,","The Cascade-Correlation learning architecture,",,,
228,"Pittsburgh, PA 15213.","Fahlman, S. and Lebiere, C.",,(1990).,,228,"School of Computer Science, Carnegie-Mellon University,",,,,,,"CMU-CS-90-100,",The Cascade-Correlation Learning Architecture.,,,
235,"Pittsburgh, PA,","S. Fahlman and C. Lebiere,",,1990.,,235,"School of Computer Science, Carnegie-Mellon University,",,,,,,"Tech. Rep.  CMU-CS-90-100,","The cascade-correlation learning architecture,",,,
252,"San Mateo, CA.","Fahlman, S. & Lebiere, C.","Advances in Neural Information Processing Systems (volume 2),",(1989).,"In Touretzky, D., editor,",252,,,,,"(pp. 524-532),",Morgan Kaufmann.,,The cascade-correlation learning architecture.,,,
257,"San Mateo, CA.","Fahlman, S. & Lebiere, C.","Advances in Neural Information Processing Systems (volume 2),",(1989).,"In Touretzky, D., editor,",257,,,,,"(pp. 524-532),",Morgan Kaufmann.,,The cascade-correlation learning architecture.,,,
276,,"Fahlman, S. E. and Lebiere, C.",Advances in Neural Information Processing Systems,(1990).,"In Touretzky (Ed.),",276,,,,,,Morgan Kauffman.,,The cascade-correlation learning architecture.,,2.,
281,,"Fahlman, S. E., & Lebiere, C.","Advances in Neural Information Processing Systems,",(1990).,,281,,,,,524-532.,,,The cascade correlation architecture.,,"2,",
282,"San Mateo, CA:","Fahlman, S. E., & Lebiere, C.",In Advances in Neural Information Processing Systems,(1990).,D. S. Touretzky (Ed.),282,,,,,,Morgan Kaufmann.,,The cascade-correlation learning architecture.,,Vol. 2).,
284,,"Fahlman, S. E., & Lebiere, C.",In Advances in Neural Information Processing Systems,(1990).,,284,,,,,,Morgan Kaufmann.,,The cascade-correlation learning architecture.,,2.,
287,"San Mateo, CA:","Fahlman, S. E., and Lebiere, C.",Advances in Neural Information Processing Systems,(1990).,"In Touretzky, D. S., editor,",287,,,,,524-532.,Morgan Kaufmann.,,The cascade-correlation learning architecture.,,"2,",
298,,"Fahlman, S. and Lebiere, C.",Advances in Neural Information Processing Structures,(1990).,"In Touretzky, D. S., editor,",298,,,,,pages 524-532.,Mor-gan Kaufmann.,,The cascade-correlation architecture.,,"2,",
322,"Denver, CO","S. E. Fahlman and C. Lebiere,","In Advances in Neural Information Processing Systems,","(1989),",,322,,,,,524-532.,,,"The Cascade-Correlation Learning Architecture,",,"volume 2,",
328,,"S. Fahlman and C. Lebiere,",in Advances in Neural Information Processing Systems,1990.,"(D. Touretzky, ed.),",328,,,,"(San Mateo),","pp. 524-532,","Morgan Kaufmann,",,"The cascade-correlation learning architecture,",,"vol. 2,",
332,,S.E. Fahlman and C. Lebiere.,Advances in Neural Information Processing Systems,1990.,ed. D.S. Touretsky.,332,,,,,"524-532,",,,The cascade-correlation learning architecture.,,"2,",
337,"San Mateo, CA)","S. Fahlman and C. Libiere,",Advances in Neural Information Processing Systems,,"in D. Touretzky (ed.),",337,,,,,P.524-532.,"(Morgan Kaufman,",,"The Cascade Correlation Architecture,",,2,
341,"San Mateo, CA,",S. E. Fahlman and C. Lebiere.,"Advances in Neural Information Processing Systems,",1990.,"In D. S. Touretzky, editor,",341,,,,,"pages 524-532,",Morgan Kaufmann.,,The cascade-correlation learning architecture.,,"volume 2,",
349,,Scott E. Fahlman and Christian Lebiere.,"In [13],",1990.,,349,,,,,"pages 524-532,",,,The Cascade-Correlation learning architec-ture.,,,
350,,Scott E. Fahlman and Christian Lebiere.,"In [13],",1990.,,350,,,,,"pages 524-532,",,,The Cascade-Correlation learning architec-ture.,,,
358,,S.E. Fahlman and C. Lebiere.,Advances in Neural Information Processing Systems,1990.,"In D. S. Touretzky, editor,",358,,,,,,"Morgen Kaufmann,",,The cascade-correlation learning architecture.,,2.,
360,"San Mateo, CA:","Fahlman, S. E., and Lebiere, C.",Advance in Neural Information Processing Systems,1990.,"(Ed) In Touretzky, D.",360,,,,,"524-532,","Morgan Kaufmann Publishers,",,The Cascade-Correlation Learning Architecture.,,"Vol 2,",
368,,S. Fahlman and C. Lebiere.,Neural Information Systems,1990.,"In D. Touretzky, editor,",368,,,,,pages 524-532.,"Morgan-Kauffman,",,The cascade correlation learning algorithm.,,"2,",
385,"San Mateo, CA,","S.E. Fahlman and C. Lebiere,",Advances in Neural Information Processing Systems,1990.,,385,,,,,"2, pp. 524-532,","Morgan Kaufmann,",,"The cascade-correlation learning architecture,",,"Vol.2,",
387,,"Fahlman, S. E. & Lebiere, C.",Advances in Neural Information Processing Systems,(1990).,"In Touretzky (Ed.),",387,,,,,,Morgan Kauffman.,,The cascade-correlation learning architecture.,,2.,
388,San Francisco:,"Fahlman, S., and Lebiere, C.,","Advances in Neural Information Processing Systems,",1990.,"in Touretzky, D., (ed.),",388,,,,,"pp. 524-532,","Morgan Kaufmann,",,"The Cascade-Correlation Learning Architecture,",,"2,",
393,"Denver, Colorado,","S. E. Fahlman and C. Lebiere,",in Neural Information Processing Systems,"1990,","Editors D. Touretzky,",393,,,,,pp. 524-532.,"Morgan Kaufmann Publishers, Inc.,",,"The Cascade-Correlation Learning Architecture,",,"2,",
396,"San Mateo, CA:","Fahlman, S. E.",Advances in Neural Information Processing Systems,(1991).,"In Lippmann, R. P., Moody, J. E., and Touretzky, D. S., editors,",396,,,,,190-205.,Morgan Kaufmann.,,The recurrent cascade-correlation architecture.,,"3,",
410,"San Mateo, California,",Scott E. Fahlman.,Advances in Neural Information Processing Systems,1991.,"In R. P. Lippmann, J. E. Moody, and D. S. Touretzky, editors,",410,,,,,"pages 190-196,",Morgan Kaufmann Publishers.,,The recurrent cascade-correlation architecture.,,"3,",
428,,"R. Forchheimer and O. Fahlander,","in Proceedings Picture Coding Symposium (PCS-83), Davis,",1983,,428,,,,,"pp. 113-114,",,,"Low bit-rate coding through animation,",,,
434,"New York, NY","Knoop, J. and Steffen, B.,","in Proceedings of the Fourth International Conference on Compiler Construction,",(1992).,U. Kastens and P. ed.,434,,,,"Lecture Notes in Computer Science,",pp.  125-140,"Pfahler,Springer-Verlag,",,"The interprocedural coincidence theorem,",,"Vol. 641,",
439,"New York, NY","Knoop, J. and Steffen, B.,","in Proc. of the Fourth Int. Conf. on Comp. Construct.,",(1992).,U. Kastens and P. ed.,439,,,,"Lec. Notes in Comp. Sci.,","5-7,","Pfahler,Springer-Verlag,",,"The interprocedural coincidence theorem,",,"Vol. 641,",
443,"New York, NY","Knoop, J. and Steffen, B.,","in Proceedings of the Fourth International Conference on Compiler Construction,",(1992).,U. Kastens and P. ed.,443,,,,"Lecture Notes in Computer Science,",pp.125-140,"Pfahler,Springer-Verlag,",,"The interprocedural coincidence theorem,",,"Vol. 641,",
454,"Paderborn, Germany,","K.G. Langendoen and P.H. Hartel, FCG:","Proceedings of the International Workshop on Compiler Construction,",1992.,"Springer Verlag LNCS 641, U. Kastens and P. Pfahler (eds),",454,,,,,"pp 278-296,",,,"a code generator for lazy functional languages, in Compiler construction (CC),",,,
455,,"David B. McDonald, Scott E. Fahlman, and Skef Wholey.",,1988.,,455,"Carnegie Mellon University,",,,,,,"Technical Report CMU-CS-87-157,",Internal design of cmu common lisp on the IBM RT PC.,,,
458,,"Poggio, T., Fahle, M., and Edelman, S.",,(1992).,,458,,"Science,",,,1018-1021.,,,Fast perceptual learning in visual hyperacuity.,,256,
483,"Pittsburgh, PA,","Thrun, S.B., Bala, J., Bloedorn, E., Bratko, I., Cestnik, B., Cheng, J., De Jong, K., Dzerowski, S., Fahlman, S.E., Hamann, R., Kaufman, K., Keller, S., Kononenko, I., Kreuziger, J., Michalski, R.S., Mitchell, T., Pachowicz, P., Vafaie, H., Van de Velde, W., Wenzel, W., Wnek, J., and Zhang, J.,",,1991.,,483,"Carnegie Mellon University,",,,,,,"CMU-CS-91-197,","The MONKS Problems: A Performance Comparison of Different Learning Algorithms,",,,
491,"Pittsburgh, PA - USA,","S. B. Thrun, J. Bala, E. Bloendorn, I. Bratko, B. Cestnik, J. Cheng, K. De Jong, S. D^zeroski, S. E. Fahlman, D. Fisher, R. Hamann, K. Kauf-man, S. Keller, I. Kononenko, J. Kreuziger, R. S. Michalski, T. Mitchell, P. Pachovicz, Y. Re-ich, H. Vafaie, W. Van de Welde, W. Wentzel, J. Wnek, and J. Zhang.",,1991.,,491,"School of Computer Science, Carnegie-Mellon University.,",,,,,,"Technical Report CMU-CS-91-197,",The monk's problems a performance comparison of different learning algorithms.,,,
494,,"S.B. Thrun, J. Bala, E. Bloedorn, I. Bratko, B. Cestnik, J. Cheng, K. De Jong, S. Dzeroski, S.E. Fahlman, D. Fisher, R. Hamann, K. Kaufman, S. Keller, I. Kononenko, J. Kreuziger, R.S. Michalski, T. Mitchell, P. Pachowicz, Y. Reich, H. Vafaie, W. Van de Weldel, W. Wenzel, J. Wnek, and J. Zhang.",,1991.,,494,"Carnegie Mellon University,",,,,,,"Technical Report CMU-CS-91-197,",The monk's problems: A performance comparison of different learning algorithms.,,,
501,"Pittsburgh, PA,","S. Thrun, J. Bala, E. Bloedorn, I. Bratko, B. Cestnik, J. Cheng, K. De Jong, S. Dzeroski, D. Fisher, S. E. Fahlman, R. Hamann, K. Kaufman, S. Keller, I. Kononenko, J. Kreuziger, R. S. Michalski, T.M. Mitchell, P. Pachowicz, Y. Reich, H. Vafaie, W. Van de Welde, W. Wenzel, J. Wnek, and J. Zhang.",,1991.,,501,"Carnegie Mellon University,",,,,,,"Technical Report CMU-CS-91-197,",The MONK's problems a performance comparison of different learning algorithms.,,,
526,,"Weiss, Y., Edelman, S., and Fahle, M.",,(1993).,,526,,"Neural Computation,",,,695-718.,,,Models of perceptual learning in vernier hyperacuity.,,5,
528,,"White, M. & Fahlman, S. E.",,"(1994),",,528,,,,Available by anonymous ftp to ftp.cs.cmu.edu in the /afs/cs/project/connect/bench directory.,,,,"Neural-bench benchmark collection,",,,
542,"Irvine, CA:","Kibler, D., and David W. Aha,",Proceedings of the Fourth International Workshop on Machine Learning.,,,542,,,,,pp. 24-30.,"Morgan Kaufmann,",,Learning representative exemplars of concepts: An initial case study.,,,(1987).
547,"CA,",D. Kibler and D. W. Aha.,"Proc. 4th International Workshop on Machine Learning,",,"In P. Langley, editor,",547,,,,,,Kaufmann.,,Learning representative exemplars of concepts: an initial case study.,,,1987.
549,,"Kibler, D., and Aha, D.W.","In Proceedings of the Fourth International Workshop on Machine Learning,",,,549,,,,,24-30.,,,Learning Representative Exemplars of Concepts: An Initial Case Study.,,,"1987,"
552,"Los Altos, California,",Dennis Kibler and David W. Aha.,"Proceedings of the Fourth International Workshop on Machine Learning,",,"In Pat Langley, editor,",552,,,,,pages 24-30.,"Morgan Kaufmann,",,Learning representative exemplars of concepts: An initial case study.,,,1987.
563,"Detroit, MI:","Aha, D. W., & Kibler, D.",In Proceedings of the Eleventh International Joint Conference on Artificial Intelligence,,,563,,,,,(pp. 794-799).,Morgan Kaufmann.,,Noise-tolerant instance-based learning algorithms.,,,(1989).
564,"Detroit, MI:","Aha, D. W., & Kibler, D.",In Proceedings of the Eleventh International Joint Conference on Artificial Intelligence,,,564,,,,,(pp. 794-799).,Morgan Kaufmann.,,Noise-tolerant instance-based learning algorithms.,,,(1989).
578,"Detroit, MI,",D. Aha and D. Kibler.,"In Proceedings of IJCAI-89,",,,578,,,,,"pages 794-799,",Morgan Kaufmann.,,Noise-tolerant instance-based learning algorithms.,,,1989.
592,,"Aha, D. W., Kibler, D. & Albert, M. K.",,,,592,,"Machine Learning 6(1),",,,37-66.,,,"Instance-based learning algorithms,",,,"(1991),"
595,,"Aha, D. W., Kibler, D. & Albert, M. K.",,,,595,,"Machine Learning 6(1),",,,pp. 37-66.,,,"Instance-based learning algorithms,",,,"(1991),"
620,,"Aha, D. W., Kibler, D., & Albert, M. K.",,,,620,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,"6,",(1991).
622,,"Aha, D. W., Kibler, D., & Albert, M. K.",,,,622,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,"6,",(1991).
637,"Boston, MA:","Aha, D., Kibler, D. & Albert M.",,,,637,,"Machine learning,",,,pp 37-66.,Kluwer Publishers.,,Instance-based learning algorithms.,,"volume 6,",(1991).
639,"Boston, MA:","Aha, D., Kibler, D. and Albert M.",,,,639,,"Machine learning,",,,pp 37-66.,Kluwer Publishers.,,Instance based learning algorithms.,,"volume 6,",(1991).
655,,"Aha, D.W., Kibler, D., & Albert, M.K.",,,,655,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,"6,",(1991).
657,,"Aha, David W., Dennis Kibler, Marc K. Albert,",,,,657,,"Machine Learning,",,,pp. 37-66.,,,"Instance-Based Learning Algorithms,",,vol. 6,(1991).
665,,"D. Aha, D. Kibler, and M. Albert.",,,,665,,"Machine Learning,",,,pp. 37-66.,,,Instance-based Learning Algorithms.,,"Vol. 6,",1991.
670,,"D. Aha, D. Kibler, and M. Albert.",,,,670,,"Machine Learning,",,,"37-66,",,,Instance-based learning algorithms.,,6,1991.
674,,"Aha, D.W., Kibler, D., and Albert,",,,,674,,"Machine Learning,",,,37-66.,,,M.K. Instance-Based Learning Algorithms.,,"6,","1991,"
680,,"D. Aha, D. Kibler, and M. Albert,",,,,680,,"Machine Learning,",,,,,,"Instance-based learning algorithms,",,"vol. 6, no. 1,",1991.
695,,"Aha, D.W., Kibler, D., and Albert, M.K.",,,,695,,"Machine Learning,",,,37-66.,,,Instance-Based Learning Algorithms.,,"6,",(1991).
698,,"David W. Aha, Dennis Kibler, and Marc K. Albert.",,,,698,,"Machine Learning,",,,,,,Instance-based learning algorithms.,,"6(1),",1991.
704,,S. H. Nienhuys-Cheng and R. De Wolf (1996).,,,,704,,"Journal of Artificial Intelligence Research,",,,341-363,,,"Least Generalizations and Greatest Specializations of Sets of Clauses,",,4,
717,"Tahoe City, CA.","Datta, P. and Kibler, D.",In Proceedings of the Twelfth International Conference on Machine Learning.,,,717,,,,,,Morgan Kaufmann.,,Learning Prototypical Concept Descriptions.,,,(1995).
720,"Tahoe City, CA:","Datta, P., and Kibler, D.","In Proceedings of the Twelfth International Conference on Machine Learning,",,,720,,,,,158-166.,Morgan Kaufmann.,,Learning prototypical concept descriptions.,,,1995.
734,,D. Kibler and P. Morris.,"In Proceedings of IJCAI-81,",,,734,,,,,,,,Don't Be Stupid.,,,1981.
744,,"Kibler, D. & Langley, P.","in Proceedings of the Third European Working Session on Learning,",,,744,,,,,pp. 81-92.,"Pitman Publishing, London, UK,",,"Machine learning as an experimental science,",,,"(1988),"
752,"Glasgo, Scotland:","Kibler, D., & Langley, P.",Proceedings of The Third European Session on L e a r n i n g,,"In D. Sleeman (Ed.),",752,,,,,(pp. 81-91,Pitman.,,Machine Learning as an Experimental Science.,,,(1988).
758,Glasgow:,"Kibler, D., & Langley, P.",Proceedings of the Third Eu-ropean Working Session on Learning,,,758,,,,,(pp. 81-92).,Pittman.,,Machine learning as an experimental science.,,,(1988).
777,"Glasgow, Scotland:","Kibler, D., & Aha, D. W.",In Proceedings of the Third European Working Session on Learning,,,777,,,,,(pp. 63-80).,Pitman.,,Comparing instance-averaging with instance-filtering learning algorithms.,,,(1988).
789,,"Nilsson, N. J.",,,,789,,"Journal of Artificial Intelligence Research 1,",,,139 - 158.,,,"Teleo-reactive programs for agent control,",,,"(1994),"
793,"San Mateo, CA.","Norvig, P.",,,,793,,,,,,"Morgan Kaufmann,",,Paradigms of Artificial Intelligence Programming: Case Studies in Common Lisp.,,,(1992).
796,"Irvine,","Pazzani, M., & Kibler, D.",,,,796,Department of Information and Computer Science.,,,,,,,The utility of knowledge in inductive learning,(Technical Report 90-18).,,(1990).
799,,"M. Pazzani & D. Kibler,",,,,799,,"Machine Learning ,",,,57-94.,,,"The Utility of Knowledge in Inductive Learning,",,"9,","1992,"
821,,"Pazzani, M., & Kibler, D.",,,,821,,"Machine Learning,",,,57-94.,,,The utility of knowledge in inductive learning.,,"9,",(1992).
827,,"Pazzani, M., & Kibler, D.",,,,827,,"Machine Learning,",,,57-94.,,,The utility of knowledge in inductive learning.,,"9,",(1992).
839,,"Pazzani, M. J. and Kibler, D.",,,,839,,"Ma chine Learning,",,,pp. 54-97.,,,The role of prior knowledge in inductive learning.,,"vol.9 (1992),",
852,,"Porter, B. W., & Kibler, D. F.",,,,852,,"Machine Learning,",,,249-285.,,,Experimental goal regression: A method for learning problem-solving.,,"1 (3),",(1986).
857,,"Ruby, D., & Kibler, D.",In Proceedings of AAAI-91.,,,857,,,,,,AAAI Press.,,Learning subgoal sequences for planning.,,,(1991).
859,,"Ruby, D., & Kibler, D.",In Proceedings of AAAI-91.,,,859,,,,,,AAAI Press.,,Learning subgoal sequences for planning.,,,(1991).
861,"Los Altos, CA:","Ruby, D., Kibler, D.",Proceedings of the Ninth National Conference on Artificial Intelligence.,,,861,,,,,,Morgan Kaufmann.,,SteppingStone: An empirical and analytical evaluation.,,,(1991).
868,,"T. A. Standish, D. C. Harriman, D. F. Kibler, and J. M. Neighbors,",,,,868,"Department of Information and Computer Science, University of California, Irvine,",,January,,,,,"The Irvine Program Transformation Catalogue,",,,1976.
870,"Seattle, WA:","Townsend-Weber, T., & Kibler, D.",Proceedings of the 1994 AAAI Workshop on Case-Based Reasoning,,,870,,,,,(pp. 30-35).,AAAI.,,Instance-based prediction of continuous values.,,,(1994).
886,,"D. Kibler and D. W. Aha,","Proceedings of 3rd European Working Session on Learning,",,,886,,,,,,"Pitman,",,"Comparing Instance Averaging and Instance Filtering Learning Algorithms,",,,1988
891,,"D. Aha, D. Kibler, and M. Albert.",,,,891,,"Machine Learning,",,,"37-66,",,,Instance-Based Learning Algorithms.,,6(1),1991.
901,,"Aha, D. W., Kibler, D. & Albert, M. K.",,,,901,,"Machine Learning,",,,37-66.,,,Instance-Based Learning Algorithms.,,6,(1991).
914,,"Aha, D. W.; Kibler, D.; and Albert, M. K.",,,,914,,Machine Learning,,,37-66.,,,Instance-based learning algorithms.,,6,1991.
925,,"Aha, D., Kibler, D., & Albert, M.",,,,925,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,6,(1991).
930,,"Aha, D., Kibler, D., and Albert, M.",,,,930,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,7,(1991).
950,,"D. W. Aha, D. Kibler, and M. K. Albert.",,,,950,,"Machine Learning,",,,"37-66,",,,Instance-based learning algorithms.,,6,1991.
951,,"D. W. Aha, D. Kibler, and M. K. Albert.",,,,951,,"Machine Learning,",,,"37-66,",,,Instance-based learning algorithms.,,6,1991.
954,,"D. W. Aha, D. Kibler, and M. K. Albert.",,,,954,,"Machine Learning,",,,"37-66,",,,Instance-based learning algorithms.,,6(1),1991.
955,,"D. W. Aha, D. Kibler, and M. K. Albert.",,,,955,,"Machine Learning,",,,"37-66,",,,Instance-based learning algorithms.,,6(1),1991.
962,,"David W. Aha, Dennis Kibler, and Marc K. Albert.",,,,962,,"Machine Learning,",January,,"37-66,",,,Instance-based learning algorithms.,,6(1),1991.
969,,D. Aha and D. Kibler.,,,,969,,"Machine Learning,",,,"794-799,",,,Noise-tolerant instance-based learning algorithms.,,8:,1991.
975,,"David W. Aha, Dennis Kibler, and Marc K. Albert.",,,,975,,"Machine Learning,",,,"37-66,",,,Instance-based learning algorithms.,,6(1),1991.
988,,"Aha, D., Kibler, D., and Albert, M.",,,,988,,"Machine Learning,",,,"37-66,",,,Instance-Based Learning Algorithms.,,6(1),1991.
1004,,"Aha, D., Kibler, D., & Albert, M.",,,,1004,,"Machine Learning,",,,37-66.,,,Instance-based learning algorithms.,,"6,",(1991).
1031,,D. Kibler and D. W. Aha.,,,,1031,,"Computational Intelligence,",,,"51-57,",,,Instance-based prediction of real-valued attributes.,,5(2),1989.
1036,,Michael Pazzani and Dennis Kibler.,,,,1036,,"Machine Learning,",,,"57-94,",,,The role of prior knowledge in inductive learning.,,9,1992.
1037,,Micheal Pazzani and Dennis Kibler.,,,,1037,,"Machine Learning,",,,"57-94,",,,The utility of knowledge in inductive learning.,,9,1992.
1039,"Amherst, MA.",Dennis Kibler (1993).,"In Proceedings of KCSL93, 3rd International Workshop on Knowledge Compilation and Speedup Learning (in ICML93),",,,1039,,,,,,,,Some real-world domains for learning problem solvers.,,,
1041,,Pazzani M. and Kibler D.,,,,1041,,"Machine Learning,",,,"57-94,",,,The utility of knowledge in inductive learning.,,9(1),1991.
1045,,"Pazzani M, Kibler D.",,,,1045,,Machine Learning,,,:57-94.,,,The utility of knowledge in Inductive learning.,,;9,1992
1047,,"Ourston, D. & Mooney, R.",,,,1047,,"Artificial Intelligence,",,,273-309.,,,Theory refinement combining analytical and empirical methods.,,66(2),(1994).
1048,,"Ourston, D. & Mooney, R.",,,,1048,,"Artificial Intelligence,",,,273-309.,,,Theory refinement combining analytical and empirical methods.,,66(2),(1994).
1054,,"Pazzani, M. & Kibler, D.",,,,1054,,"Machine Learning,",,,57-94.,,,The utility of knowledge in inductive learning.,,9,(1992).
1058,,"Pazzani, M. & Kibler, D.",,,,1058,,"Machine Learning,",,,57-94.,,,The utility of knowledge in inductive learning.,,9,(1992).
1060,,"Pazzani, M. & Kibler, D.",,,,1060,,"Machine Learning,",,,57-94.,,,The utility of knowledge in inductive learning.,,9,(1992).
1090,,M. Pazzani and D. Kibler.,,,,1090,,"Machine Learning,",,,"57-94,",,,The utility of knowledge in inductive learning.,,9,1992.
