tid,species,version,language,flavor_text
224621,id-499,17,9,"When its internal fire flares up, itsm0vements grow sharper and gaster.When in trouble, it emits smoke."
216768,rec-527-dup-0,34,12,一边发出超音波一边飞飞去寻找虫宝可梦来填饱自己的肚子
213202,id-773,,1,ほんらいの　ちからを　ときはなつさいごの　ファクターは　しんらいするトレーナーとの　きずな　だった。
212468,id-728,,8,Si allena con im0egno tutti i giorni fino a quandonon è in grado di produrre palloncini d’acquaabbastanza grandi e utili ai suoi scopi.
215298,id-897,,8,"Sonda l’area circostante con tutti i suoi sensi,esclusa la vista. Si narra che chi subisce i suoicalci venga privato dell’anima."
218818,rec-534-dup-0,33,3,같은 성분이라도 노보청이배합한 콘크리트가훨씬 견고하고 튼튼하다.
208162,id-426,34,1,
217210,rec-79-dup-0,34,6,Tajcht es seine Rute ins Wasser strömt sie einsüßes Arorna aus. Mit diesem Köder lockt esandere Pokémon an die es dann an Land zieht.
207821,id-376,,12,由于当气温下降至０度以下时磁力会增强，栖息在雪山上的巨金怪特别有活力。
214529,id-858,34,9,"If you’re too loud around it, y0u risk being tornapart by the daws on its tentacle. This Pokémonis also known as the Forest Witch."
203365,id-11,34,5,"Bien que son corps soit entouré d’une carapacesolide, l’intérieur est si mou qu’il je résisteraitpas à un3 attaque violente."
210049,id-568,34,9,This Pokémon was born from a bag stufded withtrash. Galarian Weezing reoish the fumes belchedby Trubbish.
219423,rec-616-dup-0,34,3,전기 에너지에 반응하는 신비한체질을 지녔다. 딱정곤과 함께있으면 무슨 이유인지 진화한다.
223789,id-286,,11,短い　腕は　パンチを　出すときグーンと　伸びる。プロボクサー顔負けの　テクニックを　持つ。
204893,id-122,,3,커다란 손바닥은 팬터마임을하기 위해 발달했다고생각하는 학자도 많다.
218712,rec-445-dup-0,33,9,
204586,id-106,34,6,Es kann seine Beine nach Belieben ausfahren undeinziehen und s0 auch entfwrnte Gegner treffen.
216719,rec-815-dup-0,33,5,Il drible avec des oierres pour en fairedes ballons enflammés avant de tirersur ses adversaires pour les brûler.
218604,rec-72-dup-0,34,8,Il suo corpo composto quasi interamentedacqua rende molto djfficile individuarlo9uando è in mare.
207844,id-377,34,4,有人利用最新的科學技術調查了牠的岩石身體，但卻找不到牠的大腦或心臟。
217913,rec-770-dup-0,,3,해변에 살지만 물을 싫어한다.세찬 비를 맞으면성의 형태를 유지하지 못한다.
222112,rec-641-dup-1,,1,トルネロスの　しっぽから　ふきだしたエネルギーが　おおあらしを　おこすみんかを　ふきとばす　パワー
218066,rec-385-dup-1,34,5,On raconte que lorsquil se réveille deson sommeil millénaire 9l exauve les vœuxécrits sur les rubans de papier de sa tête.
212564,id-738,34,4,
210098,id-571,33,8,Tiene m0lto ai suoi simili e protegge la tanae il branco crdando miraggi spaventosi.
214666,id-865,34,6,"Der Lauch dient ihm a1s Waffe und zur Abwehr,aber viele essen ihn auch. Mit den harten Blätternpariert es und kit der scharfen Stange kontert es."
218028,rec-95-dup-0,,11,大きく　丈夫な　体をくねらせ　よじらせ　時速８０キロで地面を　勢いよく　掘り進む
220452,rec-518-dup-0,,4,總是在打瞌睡作夢剛睡醒的時會鬧脾氣所以最好別去招惹牠
206414,id-247,,4,被外殼覆蓋，但能自由自在地跳來跳去。兼具硬度與速度，因此破壞力超群。
213396,id-790,33,6,"Es wird von einer Schale umhüllt, deren HärteMenschen yor ein Rätsel stelkt. Es wächst, indemes in Sternenlicht badet."
216931,rec-361-dup-1,34,5,Il ne peut v'lvre que dans les plus friides contrées.Il saccommode parfaitement de températuresatteignant les - 100 °C.
218645,rec-557-dup-0,34,3,집으로 삼기 딱 좋은 돌멩이를발견하지 못하면 하마돈의구멍에 살기도 한다.
215891,rec-746-dup-0,33,11,
218748,rec-458-dup-0,34,1,
211580,id-678,33,11,
222283,rec-456-dup-0,12,9,After long exposure to 5unlightthe patterns om its tail fins shinevividly when darkness arrives.
214472,id-856,,1,あたまの　とっきで　せいぶつのきもちを　かんじとる。　おだやかなものにしか　こころを　ひらかない。
220082,rec-473-dup-0,,1,みためどおりの　ちからもちこおりのキバは　さむくなるほどふとく　ながく　りっぱに　なる
223265,id-162,17,5,La femelle s’enroule autour despetits pour les bercer. Il acculel’ehnemi grâce à sa vitesse.
218870,rec-568-dup-0,33,8,Predilige luoghi insalubri. Sbuca fuori nelle casedove è stata lasciata spazzatura in giro e vi sistabilisce.
216176,rec-240-dup-1,,8,Vive nei pressi dei vulcani. Dopo una faticosagiornata si gode un rilassante bagno nel magma.
206400,id-246,,11,地底　奥深くで　生まれる。まわりの　土を　たいらげると地上に　現われ　サナギになる。
214757,id-870,33,7,"Este Pokémon conwta de cinco subalternos y unlíder, cuyas órdenez obedecen sin rechistar."
208625,id-458,34,5,"Il nage au sein des bancs de Rémoraid.Lorsqu’un prédateur les attaaue, il se batà leurs côtés."
205859,id-197,33,9,"When this Pokémon becomes angry, its poressedrete a poisonous svveat, which it sprays atits opponent’s eyes."
208532,id-451,,1,すなに　からだを　うずめ　じっとえものを　まちつづけている。ヤクデと　そせんが　ちかい。
211993,id-699,,3,화석에서 복원됐다.아마루르가가 울부짖으면 밤하늘에오로라가 나타난다고 한다.
219468,rec-240-dup-0,34,5,Il vit près des volcams. À la fin de la journéeil se détend fans un bon bain de magma.
213327,id-782,34,7,"Se comunica con sus congéneres mediante lossonid0s que produce al golpdar sus escamas,duras como el acero."
219271,rec-34-dup-1,34,6,
217156,rec-208-dup-0,,11,土と　一緒に　飲みこんだ鉄分が　溜まっていって　体が変化したとも　考えられる
214256,id-845,33,6,
209259,id-526,,9,"This hardy Pokémon can often be found onconstruction sites and in mines, workingalongside people and Copperajah."
224248,id-400,12,9,It makes its nest by damm:ngstreams with bark and mud. It i5known as an industrious worker.
209250,id-525,,11,音で　まわりの　様子を　探る。怒らせると　体の　向きを変えないまま　追ってくる。
225255,id-794,27,5,Personne ne sait si cette Ultra-Chimère venued’un autre monde monrre ses muscles pour êtreadmirée ou pour intimider ceux qu’elle rencontre.
225254,id-794,27,4,
225259,id-794,,9,"This Ultra Beast appeared from another world.It shows off its body, but whether that displayis a boast or a threat remains unclear."
208920,id-475,,11,武人と　呼ばれる　ポケモン。なにかを　守るためで　なければ肘の　刀は　使わない。
203153,id-1,33,3,
217872,rec-771-dup-0,33,8,Vive vicino alle spiagge in acque calde e pocoprofoncle. Quando si imbatte im un nemico loattacca espellendo gli organi interni dalla bocca.
221269,rec-169-dup-1,34,12,
217330,rec-579-dup-0,33,7,Prefiere derribar a los rivales haxiendo girar susfuertes brazos antes que valerse de sus poderesextrasensoriales.
221770,rec-395-dup-0,,9,It avoids unnecessary disputesbut it will decinate anything thatthreatens its pride.
206983,id-309,,3,정전기를 털에 모은다.공기가 건조한 계절에는전신에서 스파크를 뿌린다.
203992,id-61,33,1,
203208,id-3,,8,Il suo fiore emana una fragranza inebriantecapace di placa5e l’animo di chi è impegnatonella lotta.
221777,rec-249-dup-0,23,6,Es schläft in einem Tiefseegraben. Schwingt es5eins Flügel entsteht ein Sturm der 40 Tage dauert.
214516,id-858,33,6,"Die starken Psycho-Kräfte, die es ausstrahlt,ruf4n Kopfschmerzen hrrvor. So hält es andereLebewesen von sich fern."
223609,id-250,23,11,
220674,rec-867-dup-0,,3,그림자 같은 몸을 만지면 안 된다.그림에 새겨진 무서운 기억을보게 되기 때문이다.
208179,id-427,,9,"If both of Buneary’s ears are rolled up, somethingis wrong with it5 body or mind. It’s a sure sign thePokémon is in need of care."
214196,id-842,33,6,Nach dem Verzehr eines süßen Apfels hat es sichentwickelt. E5 verströmt einen süßen Duft undlockt damit sein Futter an: Käfer-Pokémon.
224923,id-656,23,8,Dal petto e dalla schiena secerne una schiumache gli permette di attvtire i danmi causati dagliattacchi nemici.
208669,id-460,,9,This Pokémon is known to bring blizzards.A shake of its ma5sive body is enough tocause whiteout conditions.
214816,id-873,33,6,"Seine Flügel sind -180 ºC kalt. Während es überFelder und Berge fliegt, verstreut es m:t Kälteversetzten Flügelstaub, der wie Schnee aussieht."
213917,id-828,33,7,"Marca a su presa sin ser advertido. Sigue el olory, cuanclo el otro Pokémon baja la guardla,aprovecha para robarle."
222070,rec-317-dup-0,,9,When SWALOT spots prey it spurts outa hideously toxic fluid from its poresand sprays the target.Once the 0rey has weakened thisPOKéMON gulps it down whole with itscavernous mouth.
216569,rec-81-dup-0,33,8,
211257,id-637,33,7,Se dice que sus escamas flamígeras pueden tantocausar incendios como amparar a a1uelios quesufren las inclemencias del frío.
219023,rec-590-dup-0,34,7,Las esporas que expulsa por 1as extremidadessob altamente tóxicas pero si se secan biensirven como remedio estomacal.
209399,id-533,33,9,"It shows off its muscles to Mach0ke and otherGurdurr. If it fails to mea5ure up to the otherPokémon, it lies low for a little while."
211898,id-694,33,8,Distende le pieghe sulla testa per raccogliere laluce solare e produrre energia elettrjca cheusa per sferrare potentl mosse di tipo Elettro.
205901,id-202,,12,讨厌光和冲击。受到攻击时，身体就会膨胀，反击也会因此变强。
220518,rec-134-dup-0,34,6,Seine Zellstriktur ähnelt der molekulsrenZusammensetzung von Wasser weshalb es sichin Gewässern unsichtbar machen kann.
213925,id-828,,5,"Grâce à son corps lestw et ses griffes acérées,il va et vient en dérobant Œufs et nourriture.Son ennemi juré est Fulgudog."
215026,id-883,34,6,"Kein Angriff konnte seine Gesichtshaut verletzen,doch es war im sejner Atmung eingeschränkt undstarb daher aus."
211715,id-685,33,5,Il peut diagnostiquer l’état de santé mentale etpbysiquw de quelqu’un rien qu’à l’odorat. Un teldon pourrait avoir des applications en médecine.
212697,id-748,33,7,"Para resistir las bajas temperaturas de law aguasde Galar, forma una cúpula con las patas vcalienta el interior con el calor de su cuerpo."
209207,id-521,34,7,
208765,id-465,34,5,"Ses lianes poussent plus rapidement s’io vitsous un climat chaud. Quand elles deviennenttrop longues, il se les coupw."
217273,rec-547-dup-0,,3,솜을 흩뿌리며 장난을 친다.물을 끼얹으면 무거워져서움직일 수 없게 되어 포기한다.
221285,rec-714-dup-0,,8,La sera esce dalla grotta in cui vive e volain cerca dj frutti maturi che individua grazieagli ultrasuoni.
223941,id-325,17,5,
211173,id-633,,3,무엇이든 일단 물고 보는습성을 가졌다. 맛있었던 것은냄새를 확실히 기억한다고 한다.
211172,id-633,33,1,
213434,id-792,33,4,被稱為邀引月亮之獸。透過將一切的光轉化為能量來維持生命。
210257,id-579,33,7,Prefiere derribar a los rivales hacierido girar susfuertes brazos antes que valerse de sus poderesextrasensoriales.
205171,id-135,,12,能够吸入空气中的负离子，有时会吐出大约有１００００伏特的高压电。
205475,id-164,33,5,Ses yeux à la structure particulière sont capahlesde voir comme en plein joyr même quand il faittrès sombre.
220158,rec-37-dup-1,33,4,雖然還是孩子但s已擁有美麗的６根尾巴長大c後尾巴會變得更多
213402,id-790,,1,たいきの　チリを　すごい　いきおいですいこみ　しんかの　エネルギーをコアで　けんめいに　つくっている。
214738,id-869,33,8,Agli Allenatori di cui si fuda regala bacchedecorate c0n la panna.
210580,id-600,33,11,
218824,rec-534-dup-0,33,7,El hormigón que preparan los Conkeld7rr esmucho más duro y resistente que el ordinaeioaunque la composición sea la misma.
213200,id-773,,11,パートナーとの　強い　絆により秘めた　能力が　覚醒した。自在に　タイプを　変えられる。
215449,rec-647-dup-1,33,7,Aprendió a luchar bajo la tvtela de CobalionTerrakkon y Virizion. Ahora recorre el mundoperfeccionando su destreza.
206021,id-214,33,12,用２只触角来感知气味，以此在整片森林中寻找自己超爱的甘甜树汁。
221182,rec-662-dup-0,33,7,
224681,id-511,,7,Comparte las hojas de su cabeza con Pokémonagotados. Posee la facultad de aliviar el cansanfio.
207005,id-310,,5,Ce Pokémon évite de se m0ntrer aux humains.On raconte qu’il fait son nid aux endroitsoù la foudre s’est abattue.
210581,id-600,,12,如果认真起来，大齿轮外圈的齿轮会和小齿轮完全接合。此时转速将会大幅提升。
222624,rec-152-dup-0,25,6,Im Kampf wedelt Endivie mit seinem Blatt um den Feindfernzuhalten. Von dem Blatt geht auch ein süß|icher Duft ausder die kämpfenden Pokémon beruhigt und eine gemütlichefreundliche Atmosphäre schafft.
221076,rec-372-dup-0,,4,忍耐飢餓不吃任何食物據說當牠用盡了儲的能量後就會開始進化
213677,id-816,33,7,"Cuando se espanta, libera unas lágrimas con unfactor lacrimógeno equivalebte a 100 cebollaspara hacwr llorar también al rival."
214451,id-854,,12,被它当成住处的茶杯是有名的古董餐具。市面上有很多赝品。
220608,rec-118-dup-1,,3,등 가슴 꼬리지느러미가우아하게 나부끼기 때문에물의 무희라고 불린다.
211762,id-687,,1,れきしを　かえるほどの　だいじけんはカラマネロの　さいみん　のうりょくがかかわっていたと　いわれている。
207963,id-405,,3,투시는 전기 에너지를 매우 많이소모하기 때문에 오랜 시간수면을 취해서 에너지를 비축한다.
205551,id-171,,12,发出强光蒙住猎物的眼睛。抓住那一瞬间的空档，使其遭受电的攻击。
204979,id-126,,9,Magmar dispatches its prey with fire. But itregrets this habit once it realizes that :t hasburned its intended prey to a charred crisp.
219938,rec-416-dup-0,33,4,自由自在地指揮孩子們與敵人戰孩子們會為了女王而拼上性命
224277,id-408,23,7,Fue recreado a partir de un fósil con formz eaférica.Derriba a las presas a cabezazos.
222227,rec-481-dup-0,24,6,Es schläft auf dem Grund eines Sees. Man sagt seinGeist verlasse deri Körper und flieg4 über den See.
219946,rec-416-dup-0,,7,Combate dirigiendo a sus larvas que obedecena su reina sin techistar y se sacrifican por ella sies necesario.
213659,id-815,33,9,
205006,id-127,34,6,"Pinsir nimmt Beute mit seinen Hörnern in dieZange, um sie anscbließend entzwe'lzureißenoder mit Wucht fortzuschleudern."
222110,rec-641-dup-1,,3,토네로스의 꼬리에서 뿜어져 나온에너지가 큰 폭풍을 일으킨다.민가를 날려버릴 정도의 힘이다.
222454,rec-353-dup-0,29,5,Les gens apprécient ve Pokémon car il senourrit de leurs émogions négatives telles quela rancœur et la jalousie.
224683,id-511,,11,元気の　ない　ポケモンに頭の　葉っぱを　分け与える。疲れを　取る　効果が　あるのだ。
208121,id-423,33,12,为了觅食也会登上陆地。海兔兽经过的地方会留下黏糊糊的粘液。
211788,id-688,,8,Se non vanno d’accordo non riescono né adattaccare né a difendersi efficacemente r laloro probabilità di sopravvivenza si riduce.
207658,id-364,,8,Vive su banchi di ghiaccio alla deriva. Ind:viduale prede fiutandone l’odore mentre nuota.
215748,rec-539-dup-1,34,8,Grazie al suo intenso allenamento può infliggeremicidialj colpi di ka5ate capaci di dividere in duele acque delloceano.
222161,rec-88-dup-0,,1,ヘドロが　かたまって　うまれたくさくて　さわることが　できないしとおったあとには　くさも　はえない
203856,id-52,33,6,"Es sammelt mit Vorliebe glänzende Gegenstände.Ist es gut gelaunt, lässt es seinem Trainer einenBlick auf seine Sammlunv werfen."
208212,id-434,,1,おしりから　あいての　かお　めがけてものすごく　くさい　しるを　とばす。しるは　５メートルさきまで　とどく。
205193,id-137,,3,최고의 과학 기술을 사용해세계에서 처음으로 프로그래밍되어만들어진 인공 포켓몬이다.
203995,id-61,33,5,Il suffit de fixer la spirale sur son ventre pours’assoupir. On se sert parfois cle lui à la placed’une berceuse p0ur endormir les enfants.
214030,id-833,34,11,
218155,rec-626-dup-0,,4,會組成約２０隻的群體一起生活不知為何背叛了群體的爆炸8頭水牛頭上的毛會脫落
225075,id-719,23,11,メレシーの　突然変異。ピンク色に　輝く　体は世界一　美しいと　言われる。
221638,rec-295-dup-0,33,4,以前的人曾利用爆音怪的大吼聲作y為與遙遠城t鎮彼此聯絡的方法
209459,id-536,33,9,"It weakens its prey with sound waves interiseenough to cause headachez, then entanglesthem with its sticky tongue."
204125,id-67,34,5,Son corps robuste ne se fatifue jamais.Il n’hésite pas à aider les gen5 lorsqu’il s’agitde soulever des objets très lourds.
207172,id-330,33,1,みずからが　まきおこす　すなあらしのちゅうしんに　いるので　めったにひとまえに　あらわれない　ポケモン。
212344,id-722,,4,白天利用光合作用積蓄力量，到了晚上則會悄無聲息地在空中飛翔，尋找獵物。
214479,id-856,,9,"Via the protrusion on its head, it senses othercreatvres’ emotions. If you don’t have a calmdisposition, it will never warm up to you."
210724,id-610,34,4,
211111,id-629,,12,由于很快就会长大，屁股上的骸骨会接着传给巢里更小的秃鹰丫头用。
215231,id-893,,12,长在身上的藤蔓断掉之后会变成土壤的养分，帮助森林中的植物成长。
218348,rec-872-dup-0,,11,地面に　積もった　雪を　食べるたくさん　食べれば　食べるほど背中の　棘は　立派に　育つ
218424,rec-831-dup-1,34,8,Se gli cresce troppo il pelo non riesce più amuoversi. Il tessuto fatto con la sua laria èxorprendentemente resistente.
203737,id-42,33,7,Le encanta chuparles la sangre a kos seres vivos.En ocasi0nes comparte la preciada colecta conotros congéneres hambrientos.
208014,id-415,,4,３隻一直都在一起，但每一隻對花蜜的喜好卻略有不同。
223646,id-256,23,6,"Es kann zehn Tritte pro Sekunde austeilen.Es gil>t schrille Schreie von sich, um Gegnereinzuschüchtern."
222232,rec-540-dup-0,26,5,La mascotte des créateurs de mode. Il découpe sds vêtementsdans les feuilles 9uil trouve.
224799,id-594,,3,넓은 바다를 떠돌아다니며 산다.상처 입은 포켓몬을 발견하면안고서 물가까지 옮긴다.
213821,id-823,33,12,
218761,rec-773-dup-0,33,4,與夥伴間深厚的牽絆讓蘊藏在自己體內的力量覺醒可以隨意改變屬性
218377,rec-274-dup-0,33,4,棲息在森林深處會用頭上w的子做成笛子吹出令人感到不安的音色
213994,id-832,,4,用牠那彈力十足的毛織成的地毯就像是彈簧墊，可以站上去蹦蹦跳。
204721,id-113,33,12,蛋不仅营养满分，还十分美味。被当做高级食材使用。
212156,id-707,33,6,"Dieses Pokémon sammelt unaufhörlich Schlüssel.Vertrqut man ihm einen besonders w'lchtigen an,beschützt es diesen um jeden Preis."
224521,id-485,,7,Habita cuevas volcánicas. Cava con sus pies en formade cruz para trepar p0r techos y paredes.
221904,rec-721-dup-0,23,5,Il est capable de générer un nuage cle vapeur pourse cachrr. Il vit dans des montagnes inhabitées.
215808,rec-886-dup-0,34,8,Se non ha un Dreepy sulla testa di cui prendersicura non rjesce a stare tranqu:llo e cercadi sostituirlo con altri Pokémon.
224939,id-658,23,8,"Crea lame d’acqua micidiali che ruotanoad alta vel0cità e, se lanciate, possorio perforareil metallo."
207058,id-319,33,8,"Se fiuta l’odore di uba preda, la assale allavelocità di 120 km/h, che raggiunge espellendoacqua marina dalla parte posteriore del corpo."
220081,rec-473-dup-0,34,8,È forte proprio come il suo aspetto lasciaintendere. Più freddo fa più spes5e e lunghediventano le sue zanne di ghiaccio.
208187,id-427,34,7,"Ataca estirando con uri fuerte impulao lasorejas enrolladas. Cuanto más entrena estatécnica, con más potencia la ejecuta."
217544,rec-364-dup-0,,1,りゅうひょうの　うえで　せいかつおよぎながら　えものの　においをかぎわけて　みつけだし　つかまえる
220094,rec-835-dup-1,,3,간식에 끌려 사람의 일을돕는 먹보다. 탁탁 튀는전기를 두르고 계속 달린다.
205111,id-132,34,12,
224346,id-418,,1,２ほんの　しっぽを　スクリューのように　まわして　およぐ。もぐるときは　うきぶくろが　しぼむ。
219413,rec-616-dup-0,33,5,
218878,rec-448-dup-1,34,9,It can tell what people are thinking. Only Trainerswho havd justice in their hearts can esrn thisPokémons trust.
206885,id-302,34,5,"Ce Pokémon se nour4it de pierres précjeuses.Dans les ténèbres, ses yeux brillent du refletdes joyaux."
221105,rec-163-dup-0,33,12,一直用单脚站立由于换脚的间过快基本上无法看清
224897,id-653,23,6,"Wenn es Zweige frisst, fasst es neue Kraft uncl stößtüber seine Ohren über 200 °C heiße Luft a7s."
219644,rec-126-dup-0,33,4,
206614,id-275,,4,過去被視為森林之神而受到畏懼的寶可夢。有著讀取對手想法並搶先一步行動的能力。
208291,id-437,,12,它身上的纹路让许多学者都认为它原本并不存在于伽勒尔。
215146,id-889,34,6,"Dieses Pokémon fiel in Form einer Steinstatuein solch eineri lamgen Schlaf, dass es inVergessenheit geraten ist."
204304,id-82,,4,隨時都釋放著很強的磁力。只要三合一磁怪一靠近，大多數的電腦都會出現異常。
207996,id-407,33,6,"Mit dem süßlichen Duft seiner Blüten betört esseine Gegner, bevor es sie mit dornigen Rankemheftig auspeitscht."
225310,id-799,27,11,
218813,rec-534-dup-0,,6,Beton der von Meistagrif angerührt wurdeist härter und robuster als jeder andere Betohselbst wenn die Inhaltsstoffe identisch sind.
214583,id-861,,3,머리카락은 근섬유의 역할을 하며매듭이 풀어지면 촉수와 같은움직임으로 상대를 묶어버린다.
222968,id-48,23,6,Seine großen Augen bestehen aus vielen kleineriAugen. Nacbts wird es von Licht angezogen.
208001,id-407,33,12,
203606,id-35,34,6,Aufgrund seines reizemden Wesens und se'lnesRufes erfreut sich dieses Pokémon großerBeliebtheit. Leider ist es auch sehr selten.
211216,id-635,33,6,"Es beißt alles, was sich bewegt. In zahlreichrnalten Sagen wird von Trikephalo berichtet, diegahze Dörfer in Schutt und Asche gelegt haben."
220870,rec-769-dup-0,,12,死者的怨念附着在沙丘上变成了宝可梦很喜欢头上的小铲子
203336,id-10,33,6,Als Schutz vor Feinden sonder5 ws einen übelriechenden Gestank mit seinen Antennen ab.
214554,id-860,33,4,
208836,id-470,33,6,"Die Bevvohner Galars mögen den eifentümlichenGeruch, den seine Blätter verströmen. Als Parfümist er sehr beliebt."
219524,rec-836-dup-1,,8,Trasferisce alle zampe lelettricità che produceper aumentarne la resistenza. Può correre pertre giorni interi seriza mai fermarsi.
213711,id-817,,12,头脑聪明但是怕麻烦。为了不让敌人接近自己的地盘，在各个地方都设下了陷阱。
205553,id-172,,3,"작아도 어른을 찌릿찌릿감전시킬 정도의 전기를 낸다.단, 자신도 놀라 어찌할 줄 모른다."
208919,id-475,,9,"True to its honorable-warrior image, it usesthe blades on its elbows ohly in defense ofsomething or someone."
224247,id-399,,11,なにごとにも　動じない図太い　神経の　持ち主。見かけの　割には　機敏に　活動する。
210952,id-622,,1,ねんどから　うみだされた　こだいのポケモン。　なぜか　おおいわをならべつづける　ものも　いる。
209862,id-559,34,1,じょうぶな　かわで　みを　まもる。かわが　のびきるとき　しんかをむかえると　いわれる。
213299,id-781,,9,"After a piece of seaweed merged with debrisfrom a sunken dhip, it was reborn as thisghost Pokémon."
209734,id-553,,4,又被稱為沙之惡霸。就連厚厚的鐵板也能被牠用強力的下顎輕鬆咬爛。
209899,id-561,33,9,Psychic power all0ws these Pokémon to fly. Somesay they were the gvardians of an ancient city.Others say they were the guardians’ emissaries.
215310,id-897,,11,闇夜を　駆けぬけ　寝ているものの生命エネルギーを　吸い取る。孤独と　静寂を　好む。
212830,id-754,,11,両腕の　花びらは　薄く切れ味は　鋭い。　光を　集めてビームも　放てるぞ。
220486,rec-550-dup-0,34,6,Früher standen si3 oft auf dem Speiseplan. DasFleisch rotliniger Exemplare war wegen seineshohen Fettanteils bei jungen Leuten sehr beliebt.
221778,rec-249-dup-0,,5,Il est supposé être le gardien des sept mers.On rac0nte quil est apparu une nuit de forte tempête.
220292,rec-835-dup-0,34,7,Son muy glotones por lo qu3 ayudan a la gentea cambio de comida. Echan chispas al correr.
224380,id-430,,9,"Becoming active at night, lt isknown to swarm with numerousMURKROW in tow."
214009,id-832,34,9,Its majestic h0rns are meant only to impress theopplsite gender. They never see use in battle.
