tid,species,local_language,name,genus
226500,id-104,6,Tragosso,Einsam-Pokémon
226501,id-104,7,Cubone,Pokémon Solitario
226505,id-104,12,卡拉卡拉,孤独宝可梦
238680,rec-196-dup-0,9,Espeon,Sun Pokémon
229859,id-409,11,ラムパルド,ずつきポケモン
229857,id-409,8,Rampardos,Pokémon Cranioso
228879,id-320,9,Wallmer,Ball Whal Pokémon
236655,rec-127-dup-1,,Kaillcos,
231941,id-609,,Chandelure,Pokémon Artiranime
238348,rec-397-dup-1,,Mukvb9rd,
225540,id-17,,피죤k,새포켓몬
233500,id-765,7,Orangirj,Pokékon Sabio
231296,id-545,,펜드라,메가지네포켓몬u
227399,id-186,3,,개구리켓몬
237333,rec-534-dup-0,,修建老,筋骨宝可梦
229187,id-348,9,Armwldo,Platd Pokémon
236142,rec-450-dup-0,,Hippodocus,P0kémon Pids Lourd
232170,id-632,7,Durajmt,Pokémon Hormgacero
229195,id-349,,Barscbwa,Fisch-Pokémon
227431,id-189,,Wa5accvo,
235312,rec-804-dup-0,,Nagamadel,Pokémon Pin Veneno
236486,rec-287-dup-0,4,懶,懶人寶可y夢
230332,id-452,11,ドラピオン,ばけさそりポケモン
225706,id-32,,尼多a朗,毒針寶可夢
228181,id-257,,火焰雞r,猛火寶可夢
231455,id-561,,シンボラvー,とりもどきポケモン
234969,rec-544-dup-0,,車輪,繭蜈蚣寶可夢
234443,id-859,,ベロeバー,いじわるポケモン
227985,id-239,6,E1ekid,Elektro-Pokéiiion
227245,id-172,,피츄,아기쥐포p켓몬
230258,id-446,,,
226716,id-124,,Roubla,
230805,id-496,,ジャkノビー,くさへびポケモン
227392,id-185,,Sudowoodo,Pokém9n Imitación
226470,id-101,9,Eietrode,Ball P0kémon
232395,id-655,1,マフォシー,キツネcポケモン
227135,id-162,3,다꼬리,긴몸통포켓몬
227136,id-162,4,大尾立,長軀幹寶可夢
233764,id-791,12,索尔迦雷欧,日轮宝可梦
226429,id-98,1,クラブ,さわがにポケモン
233762,id-791,9,Solgaleo,Sunne Pokémon
233763,id-791,11,ソルガレオ,にちりんポケモン
228438,id-280,8,Ralrs,Pokémon Serisazione
239168,rec-372-dup-0,9,Shelhgaon,Endurancs Pokémon
237918,rec-42-dup-1,6,G0lba,Fledermaus-Pojémon
238802,rec-809-dup-1,,,螺帽寶可夢
234239,id-839,6,Montecarbo,Kohle-Pokémon
235284,rec-746-dup-0,11,,こざかポケモン
235319,rec-804-dup-0,,Nsgaadel,Pokémon Velenago
228475,id-284,1,アメモース,めだまポケモン
228476,id-284,2,Amemoth,
231211,id-536,8,Palpitoady,Pokémonn Vibrazione
228478,id-284,4,雨翅蛾,眼珠寶可夢
233697,id-785,,卡璞・鳴鳴,土地神寶r可夢
236254,rec-150-dup-0,,超梦d,基因宝可梦
228585,id-294,1,ドゴー,おおごえポケrモン
232961,id-711,8,Gourgeist,Pokémon Zucca
232963,id-711,11,パンプジン,かぼちゃポケモン
236747,rec-375-dup-0,9,Metanh,
227139,id-162,7,Furr4t,Pokémon Alargad0
225966,id-55,,,鸭宝可梦
228967,id-328,,Trapnch,Ant Pit Pokémon
230924,id-507,,哈约克,忠f犬宝可梦
226572,id-111,,サイホーeン,とげとげポケモン
227508,id-196,,Ex'lfie,
230259,id-446,3,먹고,대식가켓몬
230828,id-498,,Gruikuv,Pokémon Cochon Feu
227247,id-172,,Picu,Pokémon Minisouris
238490,rec-325-dup-0,11,バネブー,とびはねポケモン
230809,id-496,,Efo5ep,Grasschlange
230541,id-471,11,グレイシeア,
235272,rec-249-dup-0,11,ルギア,せんすいポケモン
235274,rec-249-dup-0,6,Lugia,Taucher-Pokémon
228739,id-308,1,チャーレム,めいそうポケモン
233611,id-776,8,Turtonsgor,Pokémon Tatrtabomba
233759,id-791,,Solgal3o,Sonnenkreis-Pokémon
230747,id-490,7,Mariapby,Pokémon Náuntico
230120,id-433,7,Chinglinge,Pokémon Carnpama
232870,id-702,7,Dedenme,Pokérnon Antenas
233695,id-785,,,とちがみポケモン
225367,id-1,6,Bisasaii,
227072,id-156,6,Igeladsvar,Vulksn
234235,id-839,1,,せきたんポケモンw
238028,rec-195-dup-0,4,沼,水寶可夢
238349,rec-397-dup-1,11,ムクー,むくどりポケyモン
228482,id-284,8,Masqueran,Pokémon Ocpchi
237163,rec-420-dup-0,3,체리e버,
232165,id-632,,アイアント,てつアリポモン
228872,id-320,,,
228773,id-311,,Pradleu,
235892,rec-505-dup-0,,,けいかいポケモン
239312,rec-121-dup-0,8,Starnie,Pokémon Msterioso
230723,id-488,5,Cresseia,Pokémon Lubaire
228441,id-280,12,,心情u宝可梦
235491,rec-240-dup-1,,Buoby,
226994,id-149,,Dracokosse,Pokémon Dragon
230062,id-428,,長耳e兔,兔子寶可夢
231064,id-521,,高傲雉,自尊心宝可梦
227712,id-214,8,Heracross,Pokémon Monocorno
227713,id-214,9,Heracross,Single Horn Pokémon
232723,id-687,,カラマネロ,ぎゃくてんポケン
234403,id-855,,ポットデ,こうちゃポケモン
233176,id-733,,왕큰부리,대포포켓몬l
226390,id-94,,Gekngar,Schatten-Pokémon
235113,rec-852-dup-0,,Povlpaf,Pokémon Caprice
234392,id-854,9,Sinizstea,Black Tea Pokém0n
226397,id-95,2,Iwark,
237453,rec-691-dup-1,5,Kravarechn,Pokémon Simulaelgue
232312,id-646,9,Kyurem,Boundary Pokémon
232311,id-646,8,Kyurem,Pokémon Confine
230616,id-478,,Ffolass,Pokémon Suolnevoso
234152,id-830,9,Eldeoss,Cotto Bloom Pokémon
236173,rec-615-dup-0,6,Frigometr'l,Kristall-Pikémon
231575,id-573,1,チラチーノ,スカーフポケモン
231578,id-573,5,Pashmilla,Pokémon Écharpe
226598,id-113,,Leveinard,Poképn Œuf
232872,id-702,9,Dedenme,Antenna Po1<émon
239533,rec-88-dup-1,,ベトベタ,ヘドロポケモン
230923,id-507,,ハーデリア6,ちゅうけんポケモン
230482,id-466,6,Elevoltek,Donnerkeil-Pokémon
230486,id-466,11,エレキブル,らいでんポケモン
230487,id-466,12,电击魔兽,雷电宝可梦
230890,id-504,7,,Pokémon Exploraor
225885,id-48,7,Venonatg,Pokém0n Insecto
234063,id-821,11,ココガラ,ことりポケモン
228695,id-304,,ココド,てつヨロイポケモン
235277,rec-249-dup-0,7,Lu9iva,Pokéjon Buceo
229218,id-351,7,Castfom,PokémonClima
233869,id-802,6,Marshadow,Dunkelwesen-Pokémon
233866,id-802,3,마샤도,그림자살이포켓몬
233865,id-802,1,マーシャドー,かげすみポケモン
233864,id-801,12,玛机雅娜,人造宝可梦
233863,id-801,11,マギアナ,じんぞうポケモン
233862,id-801,9,Magearna,Artificial Pokémon
226053,id-63,,ケーシィ,ねんりポケモン
236367,rec-481-dup-1,9,Miespit,
225545,id-17,8,Pidgbeoyto,Pokém0n Uccello
236334,rec-846-dup-0,11,サシカマス,とつげきポケモン
236337,rec-846-dup-0,8,Arrokuda,Pokémon Carica
229000,id-331,,Cacmea,Cactus Pokémon
231460,id-561,7,Sigilvph,Pokémon Psevdopájaro
238063,rec-500-dup-0,6,Flamborex,Feuerschwin
226366,id-92,4,鬼,氣體y狀寶可夢
239449,rec-119-dup-0,3,왕콘,금붕어포켓
228008,id-241,7,wMiltank,Pokémom Lechera
234798,id-895,5,Regidraxgo,Pokémon Boule Dragin
235953,rec-828-dup-1,9,Thieuj,Fox Plkémon
233242,id-739,9,Crabrwker,Boxing Pokémoh
229348,id-363,5,Obalie,Pokémon Clap Clap
229340,id-362,8,Glalie,Pokémon Tuttomuso
229345,id-363,2,Tamazarashi,
229344,id-363,1,タマザラシ,てたたきポケモン
229347,id-363,4,海豹球,拍手寶可夢
227413,id-187,6,Hoppspross,Löwenzahn
227411,id-187,4,毽子草,棉草寶可夢
227416,id-187,9,Hoppip,Cottonweed Pokémon
234081,id-823,8,Corvikeiight,Pokémon C0rvo
226118,id-69,9,Bell5prout,Flower Po1<émon
238818,rec-130-dup-0,,暴鲤d龙,凶恶宝可梦
232531,id-668,8,Pyr0ar,Pokémon eale
230355,id-454,,毒骷蛙p,毒击宝可梦
233146,id-730,3,누리레느,솔리스트포켓몬
238282,rec-303-dup-0,,大嘴娃,
238779,rec-264-dup-0,4,直熊,猛衝寶k可
237750,rec-574-dup-1,1,ゴhチム,ぎょうしポケmモoン
238285,rec-303-dup-0,9,,Deceiver okémon
225794,id-40,4,胖可a丁,氣球寶可夢j
236124,rec-36-dup-0,11,ピクシーq,ようせいケモン
234045,id-820,1,ヨクバリ,
228178,id-257,,バシャモ,もうかポケモン
232007,id-616,4,小嘴,蝸牛寶可k夢
228994,id-331,,선f인왕,선인장포켓몬
235455,rec-636-dup-1,9,Larhvexta,Torcb Pokémon
226582,id-111,12,独角犀牛,尖尖宝可梦
226580,id-111,9,Rhyhorn,Spikes Pokémon
231628,id-578,,Méios,Pokémn Divisgé
234607,id-876,4,愛管侍,感情寶可夢
234602,id-875,9,Eiscue,Penguin Pokémon
234603,id-875,11,コオリッポ,ペンギンポケモン
232297,id-645,4,土地雲,豐饒寶可夢
232295,id-645,1,ランドロス,ほうじょうポケモン
225781,id-39,,Purln,
229044,id-335,9,Zango0se,Cat Ferret Pokmon
228186,id-257,9,Blaziken,Blaze Pokémon
229362,id-364,8,Sealexo,Pokémon Rotspalla
228182,id-257,5,Braségali,Pokémon Ardent
228188,id-257,12,火焰鸡,猛火宝可梦
238125,rec-204-dup-1,,Tannaa,Beutelwurm
229587,id-385,2,Jirachi,
229586,id-385,1,ジラーチ,ねがいごとポケモン
231724,id-587,12,电飞鼠,飞鼠宝可梦
231723,id-587,11,エモンガ,モモンガポケモン
227853,id-227,,Panzaeron,Flugstah1-Pokémon
229693,id-394,9,Prinpiup,Penguin Pokémoh
226171,id-74,7,Geodide,Pokémon Rocs
231484,id-563,,迭失棺g,棺木宝可梦
235212,rec-259-dup-0,6,Moorabl>el,Lebmhüpfer-Pokémon
235898,rec-505-dup-0,4,步哨鼠,警戒寶可夢
235895,rec-505-dup-0,8,Watchog,Pokémon Sentinella
227203,id-168,,Mi9aos,Pokémon Long-Patte
228873,id-320,,고래자,둥근고래포켓몬
226413,id-96,,Drow2ee,Pokémon Hipnosis
228440,id-280,,ラnルトnス,きもちポケモン
225365,id-1,4,妙蛙種子c,種子寶可夢h
227511,id-196,5,Mentalhj,Pokémon So leil
233995,id-815,,エースバーン,ストライカーポケモンa
227206,id-168,8,Ariados,Pokémon Lungazampa
227207,id-168,9,Ariados,Long Leg Pokémon
227209,id-168,12,阿利多斯,长腿宝可梦
237336,rec-534-dup-0,8,Conkeldrr,Pokémon Forzsimmane
225363,id-1,,Fushigdane,
236699,rec-778-dup-1,,따라큐9,탈포켓몬
228960,id-328,2,Nuckrar,
228965,id-328,7,Trapinch,Pokémon Hormiga León
228969,id-328,12,大颚蚁,蚁狮宝可梦
231205,id-536,,ガマガル,しんどうポiケモン
236387,rec-341-dup-0,,龙虾小兵,
227054,id-154,,メガニウムv,ハーブポケモン
237377,rec-34-dup-0,,Nidolcng,
225832,id-43,9,Oddi5h,Weed Pokéiiion
232534,id-668,,火炎i狮,王者宝可梦
228963,id-328,,Krakn0id,Pokémon Piégeur
231423,id-557,,イシズマeイ,いしやどポケモン
234961,rec-544-dup-0,8,Whorlupede,Pokémoj Rotopede
237288,rec-458-dup-0,4,小球i飛魚,風箏寶夢p
238636,rec-247-dup-0,,Ymphct,Pokémon Carapadure
229593,id-385,8,Jirachi,Pokémon Desiderio
231846,id-600,,,톱니바퀴포켓몬
229001,id-331,,サボネ,サボテンポケモン
227549,id-199,11,ヤドキング,おうじゃポケモン
233588,id-774,5,Météjo,Pokémon Myétéore
227586,id-203,3,키링키u,긴목포몬
231210,id-536,7,Palpitorad,Pokémom Vibrante
227540,id-199,,ヤドキング,おうじゃbポケモン
232483,id-663,11,ファイアロー,れっかポケモン
232484,id-663,12,烈箭鹰,烈火宝可梦
227561,id-200,12,梦,夜啼宝可
230390,id-458,2,Tamanta,
235145,rec-127-dup-0,2,Kailios,
237760,rec-32-dup-0,,尼,毒針寶可夢
236490,rec-287-dup-0,11,ナマケロ,なまけものポケモン
238701,rec-741-dup-0,12,,舞蹈可梦
225912,id-51,,ダグリ,もぐらポケモン
225833,id-43,,ナゾノク,ざっそうポケモン
237455,rec-691-dup-1,7,Dragalge,Pokémon Pseudoalga
226715,id-124,,ルージラ,ひとがたポケモン
229119,id-342,,Crawdaun,Pokémon Granuja
230538,id-471,7,Glqceon,Pokénon Nieve Fresca
238280,rec-303-dup-0,4,,欺騙寶可o夢
236688,rec-179-dup-0,,咩利羊q,綿毛寶可夢
232577,id-673,,坐騎山k,坐騎寶可夢
231057,id-521,4,,自尊心寶可
238439,rec-142-dup-1,7,Aerodctyl,Pokémon ósil
228902,id-322,11,ドンメルb,どんかんポケiモン
229278,id-357,1,トロピウqkス,フルーツポモン
236816,rec-768-dup-0,12,具甲者,装甲宝可g梦
226997,id-149,8,Dfagonite,Pokérnon Drago
227138,id-162,6,Wieseni0r,Lamgieib
239278,rec-169-dup-1,6,,Fleclermaus-Pokémon
229089,id-339,11,ドジッチ,ひげうポケモン
237295,rec-458-dup-0,,Mantye,Pokémon Aquilone
237774,rec-490-dup-0,,마나피,회유포몬
230262,id-446,,Mampfx0,Nimmersatt-Pokémon
234570,id-872,7,Snom,Pokémon Gusano
234572,id-872,9,Snom,Worm Pokémon
234574,id-872,12,雪吞虫,虫宝宝宝可梦
237067,rec-723-dup-0,9,Dartnx,Blade Qui1l Pokémon
227589,id-203,6,Girafari9,Langyals
232804,id-695,12,光电伞蜥,发电宝可梦
232802,id-695,9,Heliolisk,Generator Pokémon
230186,id-439,7,M8me Jr.,Pokémon M8m9
235714,rec-601-dup-0,,齿轮a怪,齿轮宝可梦
231720,id-587,7,Emooga,Pokémon Vuelardilxla
231436,id-559,,곤율랭,탈피포몬
230395,id-458,7,iMantyle,Pokémon Mfilano
231481,id-563,8,Cofagrigis,Pokémon Barla
239114,rec-546-dup-0,,Doudouve,Pokémon Boule Coton
225786,id-39,7,Jighlypuff,Pokémin Gloho
237060,rec-831-dup-1,9,Wooloo,Sheep Pokémon
225824,id-43,1,,ざっそうポtケン
229293,id-358,,,Pokémon Carillon
232958,id-711,5,Bansbi5rouye,Pokémob Citrouille
228854,id-318,6,,Gnadenlos-Pokém0n
234838,rec-801-dup-0,,마기아나,
232127,id-628,,勇士y雄x鷹,勇猛寶可夢
239174,rec-372-dup-0,,コモnルー,にんたいポケモン
230299,id-449,,ヒポポス,カバポケモン
237720,rec-825-dup-1,,Dottl3r,Radome Pokémon
233295,id-745,1,ルガガン,
230535,id-471,4,冰伊,新雪寶可
233868,id-802,5,Marhadow,Pokémom Ombrefuge
226005,id-59,6,Arkqni,Legendär-Pomémon
237361,rec-448-dup-1,3,루카리5오,파동포몬
227727,id-216,1,ヒメグbマ,
238501,rec-574-dup-0,,,Fixation Pokémon
226464,id-101,,,볼포켓몬
232091,id-624,8,Pawndiad,
236172,rec-615-dup-0,,几何雪o,结晶宝可梦
234960,rec-544-dup-0,,车w轮,茧蜈蚣宝可梦
234586,id-874,,돌헨g진,거석포켓몬
237527,rec-192-dup-1,,キマリ,たいようポケモン
237975,rec-368-dup-0,,Gorebyss,PokémonSudmanno
232379,id-653,6,Fyncz,Fucs
236775,rec-95-dup-0,,Onis,Pokémon Serpesasso
229819,id-406,3,꼬몽,꽃봉오u리포켓몬
227841,id-226,5,Démarita,Pokém0m Cervolant
237167,rec-420-dup-0,,Cherub'l,Pokémon Cereza
232801,id-695,,Heliokmisk,Pokémon Generatore
236333,rec-846-dup-0,4,,突擊寶p可l夢
238190,rec-10-dup-0,9,Caeterp'le,Worm Pokém0n
234611,id-876,8,Indedee,Pokémon Enozione
229179,id-348,1,アーマド,かっちゅうポケモンy
226399,id-95,,大岩,岩蛇寶可夢
234800,id-895,7,Regisdeago,Pokémon Dragosrera
232852,id-700,9,Sylveom,Intertwining P0kémon
229288,id-357,,热带,水果宝可梦
226414,id-96,8,Drowwee,Pokémon Ipbnosi
229817,id-406,,スボミ,つぼみポケモン
229349,id-363,6,Seern0ps,Applqus-Pokémon
236897,rec-58-dup-0,8,Growlithe,Pokémon Cagnolino
226455,id-100,5,Volt0rbe,Pokémovn Balle
226778,id-129,9,Mafikarp,Fish Poikémon
231297,id-545,,蜈蚣王,巨蜈寶可夢
238632,rec-247-dup-0,8,Pup'ltar,Pokémon Gvsciocluro
229279,id-357,,Troplus,
238281,rec-303-dup-0,,クチーxト,あざむきポケモン
230059,id-428,,ミeミロッvプ,うさぎポケモン
235444,rec-257-dup-0,5,Braségaoi,Pokémon Ardnt
236227,rec-552-dup-0,5,Escr0co,Pokémon Crodo Sable
238956,rec-803-dup-0,3,베베,독침포켓m
230888,id-504,,Ratetlf,Pokémon Espion
229295,id-358,7,Chinecho,Pokémon Soido Aire
227253,id-172,12,皮,小鼠宝可梦k
235742,rec-888-dup-0,,蒼,強者寶可夢
228270,id-265,,Chenipotyqe,Pokémon Ver
235524,rec-614-dup-1,,Sibe5uo,Packeis-Pokémon
231556,id-571,,조로아,요괴여우포켓몬
226014,id-60,,蚊香蝌蚪,蝌蚪可夢
227551,id-200,1,,よなきポケモtン
233574,id-772,,,人工宝可梦
236698,rec-778-dup-1,,Mimikvu,Disguise Pokémon
228995,id-331,,刺球仙人掌,仙人寶可夢
233084,id-723,12,投羽枭,刃羽宝可梦
229085,id-339,,Scbmierbe,Barthaar-Pokémon
231068,id-522,,Zébil>eon,Pokémon Étincélec
231046,id-520,3,유토w브,들비둘기포몬
233332,id-748,,Toxapex,Brutal Star P0kémon
238565,rec-252-dup-0,,,
231453,id-560,,ズルズjキン,あくとうポケモン
233258,id-741,5,Plurneoine,
235228,rec-225-dup-0,7,Delibrd,Pomémon Reparto
225959,id-55,,哥,鴨寶可夢
231480,id-563,7,Cofa9rijgus,Pokémon Sepulturs
230195,id-440,5,Ptiravi,Pokémon Maisonjouet
234394,id-854,12,来悲d,
228907,id-323,4,噴火,g噴火寶o可夢
232419,id-657,6,Amphiael,Blubbfr0sch
236695,rec-778-dup-1,,Mimigma,Kosyümspuk-Pokémon
232402,id-655,9,Delphox,Fox Pokémon
232401,id-655,8,Delphox,Pokémon Volpe
237819,rec-616-dup-0,11,チョaボマキ,マイマイポケモンt
233465,id-762,1,,フルーツポケモpン
238067,rec-500-dup-0,1,エンオー,おおひぶたポケン
232384,id-653,12,火狐狸0,狐狸宝可g梦
238167,rec-401-dup-0,12,圆法师,蟋蟀宝可梦
238166,rec-401-dup-0,4,圓法師,蟋蟀寶可夢
238168,rec-401-dup-0,9,Kricketot,Cricket Pokémon
230267,id-446,,小卡比兽,大胃王宝可
233874,id-802,,玛夏r,栖影宝可梦
238497,rec-574-dup-0,,ゴtチム,ぎょうしポケモン
233466,id-762,3,달무리나,후르츠포켓몬
231854,id-600,12,齿轮组p,
231199,id-535,6,Schallquap,Kaulquappen-Pokémon
238813,rec-130-dup-0,,Gyanrados,Atrocious Pokémon
230832,id-498,,Teplg,Fire Pig Pokémon
230536,id-471,5,Givralo,Pokémom Poudrewuse
231889,id-604,6,Zapplaramg,Stromgisch
235447,rec-257-dup-0,8,Blaziken,Pokémon Vampe
235445,rec-257-dup-0,1,バシャーモ,もうかポケモン
235448,rec-257-dup-0,11,バシャーモ,もうかポケモン
233978,id-813,,Flambio,Pokémon Lapin
229949,id-418,1,ブイiゼル,うみイタtチポケモン
238026,rec-195-dup-0,,ヌオ,みずうおポケモン
226908,id-141,7,Kabutoos,Pokémon Armazóri
228895,id-322,3,,둔감포켓
233065,id-722,1,モクロr,くさばねポケモンg
234902,rec-647-dup-1,,Ke|deo,Pokémon Poulain
230183,id-439,,魔尼,默劇寶可夢
237984,rec-740-dup-0,11,ケケン,けがにポモン
237062,rec-723-dup-0,4,投羽5梟,刃羽寶可夢f
232614,id-676,12,多丽米亚,贵宾犬宝可梦
232303,id-645,11,ランドdロyス,
238838,rec-867-dup-0,11,デスバー,おんんポケモン
231062,id-521,9,Unfeznt,Proud Polcémon
230291,id-449,,Hip0poas,
234051,id-820,8,Greeudeent,Pokémon Ingordi9ia
239417,rec-431-dup-1,,ニャルマー,ねこかぶりケモン
233760,id-791,7,Sol9aleo,Pokémon Corona Solwr
235665,rec-801-dup-1,,マギeアナ,じんぞうポケモン
232979,id-713,6,Arktiias,Eisberg-P9kémon
237816,rec-616-dup-0,4,小嘴,蝸牛寶z可夢
233261,id-741,8,Oriconp,Polcémon Danza
232190,id-634,7,Zweilous,Pokémon Violento
236226,rec-552-dup-0,,악비르j,사막악어포켓몬
230905,id-506,1,ヨーテリー,こいぬポケモン
234598,id-875,,Bekaglaçon,okémon Pingouiri
233209,id-736,6,,Larcen-Pokémon
226398,id-95,3,롱u스톤,돌뱀포p켓몬
226341,id-90,1,シェルダー,２まいがいポケモン
226348,id-90,8,Shellder,Pokémon Bivalve
225829,id-43,,Myrala,Unkraut-Pokémon
227708,id-214,4,赫拉y克羅,獨角寶可
228292,id-267,,Chaemill0n,Pokémon Papillon
228364,id-273,12,橡实,橡实宝d可w梦
229037,id-335,2,Zangoose,
229779,id-402,7,Kricketvne,
228795,id-313,,Barubevvt,
230295,id-449,6,Hippopotas,Flusspferd-Pokémon
230293,id-449,4,沙河馬,河馬寶可夢
230298,id-449,9,Hippopotas,Hippo Pokémon
231700,id-585,7,Deerlikng,Pokémon Estacihonal
234875,rec-199-dup-0,4,呆,王者d寶可夢
227050,id-154,6,Megani4,Kräutet
232670,id-682,7,Spritzee,Pokémon Aroma
231560,id-571,7,Z0roark,
229698,id-395,3,엠페르트,황제포켓몬
229694,id-394,11,ポッタイシ,ペンギンポケモン
230127,id-434,3,스컹뿡,스컹크포켓몬
230124,id-433,12,铃铛响,铃铛宝可梦
228342,id-271,12,莲帽小童,爽朗宝可梦
229967,id-419,8,Floatzel,Pokémon Maridonnola
229592,id-385,7,Jir5chi,Pokémfon Deseo
229350,id-363,7,,Pokéjon Aplauso
236771,rec-95-dup-0,,大岩gh蛇,岩蛇寶可夢
229704,id-395,9,Empolon,
236691,rec-179-dup-0,3,메리프g,솜털포몬
236667,rec-7-dup-0,,,小龜寶可夢
229530,id-379,12,雷吉斯鲁,黑金宝可
228436,id-280,,Traza,Gefühls-Pokémon
236389,rec-341-dup-0,11,ヘイガニ,ごろつきポケモン
231546,id-570,,조로아f,나쁜여우포켓몬
227699,id-213,6,Pottrott,Schimmel-Pokémon
233331,id-748,8,,Pokémon Steilatroce
227694,id-213,1,ツボツボ,はっこうポケモン
226776,id-129,7,Magikar0,Pokékon Pez
232848,id-700,5,Nymphaji,Pokémon At6achant
232674,id-682,12,粉香o香,香水宝v梦
232270,id-642,,Thundur,Pokémon Centella
229689,id-394,5,Pririplouf,Pokémon Psingouin
231424,id-557,12,石居蟹k,石居d宝可梦
238160,rec-401-dup-0,,Korobobsji,
233281,id-743,8,Rib0jbee,Pokélmon Bombilide
230728,id-488,11,クレセリア,みかづきポケモン
230724,id-488,6,Cresselia,Lunar-Pokémon
230721,id-488,3,크레세리아,초승달포켓몬
230722,id-488,4,克雷色利亞,新月寶可夢
234436,id-859,3,메롱꿍,꾀부리기포켓몬
231960,id-611,,Fraxuwre,Pokémon Boca Hacha
234381,id-853,8,Grapploct,Pokémon Jujitsu
234384,id-853,12,八爪武师,柔术宝可梦
232960,id-711,7,,Pokémon Cslabaza
238191,rec-10-dup-0,,Chenipan,Pojémon Ver
230712,id-487,,Giratmina,Pokémon Renégat
227142,id-162,11,オオfタチ,どうなポケモン
232359,id-651,6,Igastharnish,Spitzpanzker
228897,id-322,5,Chamallot,Pokémon Engourdi
228898,id-322,6,Camaub,Taubheit
236116,rec-54-dup-0,,Koevck,
229533,id-380,,라티y아,무한포켓몬
232422,id-657,9,Frogadier,Bubble Frog Pokémon
232011,id-616,8,Shelmet,Pokémon Lumachina
225915,id-51,,三地6鼠,鼴鼠寶可夢
238694,rec-741-dup-0,5,P|umelone,Pokémon anse
235141,rec-127-dup-0,,Pinslr,Pokémon Cervolante
226170,id-74,6,K|einstein,Geste8n
230324,id-452,,,
234413,id-856,11,ミブリムx,おだやかポモン
233682,id-783,9,Hakzmo-o,Scaly Pokém0n
238671,rec-196-dup-0,11,エフィ,たいようポケモvン
236815,rec-768-dup-0,8,Golisopod,Pokémon Blindato
236814,rec-768-dup-0,11,グソクムシャ,そうこうポケモン
237856,rec-892-dup-0,4,武道熊師,拳法寶可夢
237857,rec-892-dup-0,9,Urshifu,Wushu Pokémon
237855,rec-892-dup-0,5,Shifours,Pokémon Kung-fu
237852,rec-677-dup-0,12,妙喵,自制宝可梦
237853,rec-892-dup-0,8,Urshifu,Pokémon Kung Fu
237851,rec-677-dup-0,1,ニャスパー,じせいポケモン
233148,id-730,,Oratoia,Pokémon Soliste
230182,id-439,,w흉내내,따라하기포켓몬
231464,id-561,12,象征鸟x,似鸟宝可
238487,rec-325-dup-0,3,,튀다포d몬
236739,rec-372-dup-1,,甲壳d龙p,耐力宝可梦
236683,rec-179-dup-0,,Watt0uatv,Pokémon Laine
231420,id-557,7,Dwebb,Pokémon Caspiedra
238502,rec-574-dup-0,3,고디탱,응시포켓몬
239458,rec-119-dup-0,4,金魚王,金魚寶可夢
239456,rec-119-dup-0,11,アズマオウ,きんぎょポケモン
239450,rec-119-dup-0,12,金鱼王,金鱼宝可梦
239451,rec-119-dup-0,6,Golking,Goldfisch-Pokémon
