tid,tconst,averageRating,numVotes
427,tt12545335,3.2,552
428,tt12534073,5.6,68
430,tt12538548,7.3,109
431,tt12540629,6.8,3
432,tt12539385,5.9,6
433,tt12541491,6.0,5
434,tt12535619,5.7,123
435,tt0175904,6.8,41
440,tt12545147,9.0,7610
441,tt12532295,6.4,404
444,tt12532981,8.3,12
445,tt12545092,7.2,44
446,tt3542816,9.3,14
448,tt12533348,7.6,353
449,tt0403877,7.7,7
453,tt12541777,6.2,25
454,tt5742374,6.8,94405
457,tt12541436,5.5,12
459,tt0387616,8.1,516
461,tt5533118,7.7,6
464,tt12538167,6.9,573
465,tt12544496,6.9,8
466,tt0017883,5.9,10
467,tt12536414,5.6,119
470,tt0047400,6.0,304
471,tt6662506,7.3,22
473,tt12541583,6.4,5
475,tt12542067,7.1,2
476,tt1545097,4.7,1710
480,tt12535340,7.4,8
481,tt9409854,4.5,86
482,tt12535161,7.0,76
484,tt12545749,7.3,7
487,tt8305258,7.5,167
488,tt12541356,6.1,116
489,tt12542309,6.9,15
490,tt12535121,8.0,7
491,tt12542382,7.2,15
495,tt12536921,8.8,15
498,tt12531801,4.7,774
499,tt12537392,6.0,231
503,tt7510284,7.7,175
504,tt12542273,7.7,178
506,tt12532647,7.0,-1
510,tt12542722,7.0,487
513,tt12531324,7.5,27
518,tt12539678,4.3,18
520,tt12537415,3.6,815
521,tt12540773,7.5,11
522,tt0063241,5.7,74
523,tt12532925,6.3,29
527,tt12533525,8.8,10
529,tt0948457,7.8,32
534,tt12540719,4.6,71
540,tt12534945,6.0,10
541,tt12543062,7.9,32
542,tt12538943,8.0,11
544,tt12538616,7.0,91
545,tt12539676,4.1,85
546,tt10036886,7.8,25
548,tt12531827,7.5,1153
552,tt2390480,6.0,31
553,tt12542568,5.8,127
558,tt12542003,6.2,13
560,tt0059205,5.4,1727
561,tt1078899,4.8,1597
563,tt12539617,7.7,2
569,tt6103096,7.4,7
570,tt12534757,3.7,293
571,tt0796932,8.0,32
573,tt1961844,8.2,12
574,tt12536184,3.6,9
575,tt12533404,7.2,37
576,tt12541182,9.3,17
582,tt12541734,5.2,64
583,tt12543342,7.7,68
585,tt12540307,3.6,16
588,tt0441958,6.0,7
589,tt12536910,7.1,13
591,tt12542981,6.3,48
594,tt1145500,8.7,1892
597,tt12535538,6.9,3
598,tt12535448,6.0,94
599,tt12537279,7.8,25
602,tt12540772,7.2,7
603,tt0052547,5.1,56
612,tt12535275,3.9,-4
614,tt12545475,2.2,14
615,tt12535372,5.3,7
616,tt0347191,7.9,7
618,tt12535666,6.5,40
622,tt1943035,3.8,298
623,tt5376904,7.4,20
624,tt12534902,6.0,51
625,tt12543524,4.5,28
628,tt12537672,6.4,0
630,tt12536518,4.3,6
631,tt12533446,4.8,390
634,tt12543042,5.6,30
635,tt7838260,7.0,27
636,tt0019924,6.4,8
637,tt2234551,7.7,62
641,tt12534776,10.4,0
642,tt12533048,6.8,7
643,tt5991582,6.5,11
647,tt4054468,6.6,7
649,tt3105448,6.0,10
653,tt8881102,5.8,432
654,tt0340422,6.5,10
655,tt1693592,7.9,8206
659,tt8155710,7.0,6
660,tt12541136,6.5,30
662,tt12537608,6.6,6
665,tt1612099,7.9,8
667,tt12534867,6.0,926
669,tt2207026,6.6,63
670,tt12541438,5.5,6
671,tt12532526,6.2,26
674,tt2907124,6.3,26
675,tt0058975,8.3,37
676,tt12531639,8.1,-4
677,tt0212254,6.1,18
678,tt12535776,6.9,16
679,tt0482220,7.4,14
682,tt12534801,5.4,358
684,tt12534866,6.2,926
689,tt12535632,4.4,13
690,tt0385541,4.8,20
691,tt2574518,7.1,12
694,tt5919848,7.6,88
696,tt0046813,6.0,155
698,tt12539758,5.4,150
699,tt12539406,5.9,428
700,tt0441517,7.8,12
702,tt12543762,4.5,10
704,tt12537315,5.3,94
708,tt12535878,7.1,23
711,tt12536681,6.7,31
715,tt12541725,6.8,22
717,tt12540985,4.6,8
720,tt5784568,6.1,231
721,tt12541633,5.3,13
726,tt12541731,6.8,8
728,tt12539152,7.4,66
729,tt12532432,6.7,6
730,tt3142914,5.0,20
733,tt1010401,6.1,124
734,tt0047291,6.6,101
735,tt12540400,6.0,-1
737,tt12537274,6.6,149
739,tt12544846,7.2,38
741,tt12535257,6.3,13
742,tt12540412,6.7,138
744,tt0087915,6.0,55
745,tt12544735,9.2,9
747,tt12532410,8.9,10
748,tt12542687,5.0,12
750,tt12543141,5.4,5
751,tt3811966,4.4,5
753,tt0483456,8.0,25
754,tt0024207,4.2,12
756,tt12540215,6.5,21
758,tt12531575,7.9,8
760,tt5582984,6.4,5
763,tt12541448,6.8,4
770,tt12532401,5.3,41
771,tt12537919,4.8,5
772,tt12537290,4.9,20
774,tt10954426,6.3,29
777,tt12544297,5.1,5
778,tt12542406,7.4,8
779,tt12543128,7.4,236
782,tt12533398,7.7,14
783,tt12541763,6.0,150
785,tt12534302,9.0,30
786,tt12540106,6.2,2823
787,tt0265743,6.2,17
788,tt12540200,5.5,-1
790,tt12535744,5.7,9
792,tt12535534,7.3,749
793,tt12540281,7.6,17
795,tt12538663,7.6,5
797,tt12536339,7.0,184
798,tt0307292,4.0,175
800,tt12539789,7.8,-3
802,tt9257696,6.5,6
806,tt12542890,7.8,-4
807,tt12537804,7.3,2
812,tt12541916,4.5,299
813,tt12531848,6.6,9
814,tt0060746,5.7,29
815,tt4026034,7.1,1688
819,tt0382255,6.8,299
822,tt12534149,6.7,10
825,tt12539095,8.1,49
829,tt3782864,8.1,18
831,tt12531865,4.8,2142
832,tt12538715,6.0,25
833,tt0019035,7.0,83
836,tt12537405,7.8,13
840,tt12539054,7.0,6
841,tt12538606,8.3,45
842,tt12544565,7.7,163
843,tt12532309,6.1,359
844,tt12539218,8.2,15
849,tt2907394,4.3,299
861,tt12539964,6.5,204
862,tt12537160,7.9,9
864,tt3728382,5.6,21
867,tt12534424,6.0,40
870,tt12534604,8.5,26
871,tt0034251,7.1,1483
873,tt10418830,6.8,5
876,tt12544635,8.0,987
878,tt6272216,6.7,20
880,tt0467771,8.1,13
882,tt12545176,7.4,5
884,tt12533849,6.5,10
886,tt4327728,10.0,15
888,tt12543527,7.0,7
890,tt12542591,7.7,17
895,tt12536072,3.7,14
898,tt12542565,5.2,64
899,tt12531765,8.3,9
900,tt12544617,6.9,38
901,tt12539576,6.8,18
903,tt12542632,7.1,251
905,tt12533099,6.9,863
907,tt12542409,6.8,28
909,tt0285073,8.2,165
914,tt12538177,7.7,6
916,tt12544531,3.5,-3
918,tt12541099,8.6,105759
921,tt12531474,4.1,88
923,tt3399706,7.1,248
925,tt12543648,7.4,22
927,tt12541069,6.1,231
928,tt12533075,9.3,22
929,tt0210824,5.7,181
932,tt12541835,3.4,44
934,tt12540863,7.8,13
938,tt12536517,4.6,9
939,tt1374943,7.6,8
941,tt2269908,6.9,15
944,tt12545862,7.1,615
945,tt12542567,5.4,127
948,tt4492840,5.9,7
949,tt12537037,3.8,2166
953,tt12538614,6.9,101
955,tt1644575,7.8,59
957,tt0861684,7.8,51
958,tt12539094,8.1,46
959,tt12541163,7.1,128
961,tt2279927,5.6,73
962,tt12539333,7.1,68
963,tt12534721,6.9,50
964,tt2789248,8.1,16
967,tt12544944,8.0,15
969,tt12544734,9.1,9
970,tt12536018,6.0,45
972,tt12541147,8.6,7
973,tt12542541,7.0,32
975,tt12536019,6.0,46
978,tt12545794,6.4,8
979,tt12533509,7.4,116
980,tt2257246,5.5,131
981,tt12100536,6.5,32
982,tt12538236,6.9,11047
984,tt7493294,6.1,12
987,tt12545280,7.1,1688
988,tt12532705,1.3,33
989,tt12544185,6.7,5
991,tt12544010,5.0,5
992,tt12539216,8.5,10
993,tt1496903,8.1,45
995,tt12542407,7.3,5
998,tt5720152,4.6,8
1002,tt12531669,10.0,8
1003,tt0303418,7.7,6
1007,tt0082126,5.4,85
1008,tt1967616,5.3,6
1012,tt0085273,5.6,435
1014,tt12538866,8.2,32
1015,tt0425447,7.8,12
1016,tt12544410,8.1,516
1017,tt12540499,6.7,10
1018,tt12543269,5.3,26
1020,tt0393068,6.3,6
1021,tt0072308,7.0,37873
1022,tt12542026,4.2,64
1023,tt5987338,7.4,8
1024,tt12540296,6.0,10
1026,tt12539407,5.6,433
1027,tt12543087,3.6,21
1030,tt12534374,8.6,15
1032,tt12545584,5.9,29
1033,tt12541591,6.2,423128
1034,tt12541762,5.9,155
1035,tt12545328,6.8,14
1046,tt12545913,7.1,23
1049,tt3822730,6.5,13
1052,tt12545635,7.0,438
1053,tt12532585,5.8,6
1056,tt12531864,4.8,2141
1057,tt4023072,6.8,24
1058,tt12532061,8.7,14
1059,tt12533483,7.9,15
1063,tt0277359,7.3,11
1066,tt12545792,6.4,16
1067,tt12540108,6.2,2823
1068,tt12543660,7.1,11
1071,tt12533643,6.2,23
1075,tt12533077,9.3,21
1076,tt12543266,7.7,55
1077,tt12537302,6.3,32
1078,tt12533249,6.1,228
1079,tt12538605,8.6,46
1083,tt0372046,8.2,9
1084,tt12534382,7.5,6
1085,tt12536209,7.3,3042
1088,tt12541687,7.2,14
1090,tt12531339,6.6,16
1095,tt0232677,8.1,46
1096,tt12543285,6.3,15
1100,tt0207280,5.7,9
1102,tt12537876,3.1,250
1103,tt12531640,8.4,5
1104,tt12534405,5.1,41
1105,tt12545808,5.4,130
1106,tt2164682,7.7,7
1107,tt11428420,7.2,43
1109,tt0043750,6.2,21
1110,tt12535784,8.7,28004
1111,tt0055630,8.2,105759
1112,tt1202151,5.6,9
1113,tt12536863,7.6,76
1114,tt1461698,5.1,94
1115,tt12539316,5.7,134
1117,tt12544296,4.9,1
1118,tt12544907,8.5,11
1119,tt1024760,3.5,6
1120,tt12536747,5.0,10
1121,tt1047812,6.2,122
1124,tt12540202,5.5,16
1126,tt12531253,7.8,1
1127,tt10097954,6.4,5
1128,tt12544456,5.0,8
1129,tt0258172,3.0,33
1132,tt12545175,7.6,5
1134,tt12536308,6.0,4491
1135,tt12533227,7.4,14
1137,tt12543823,4.5,18
1138,tt12533178,5.0,6
1139,tt12537186,7.1,462
1140,tt5014322,6.7,42
1141,tt12531364,4.0,175
1142,tt7612392,5.1,53
1143,tt12538648,5.4,17
1146,tt0264845,4.8,11
1147,tt2017708,6.4,8
1148,tt12532751,9.6,9
1151,tt12538564,5.0,3
1154,tt5535270,8.4,487
1155,tt1636495,7.8,8
1156,tt9473520,6.8,8
1157,tt0431579,5.4,34
1159,tt12543528,7.1,7
1160,tt12538878,7.7,3
1162,tt12541584,6.7,11
1163,tt12543718,8.5,1998
1164,tt12544460,8.0,140
1167,tt12541632,5.3,8
1168,tt12534198,6.5,89
1169,tt12542016,7.5,6
1171,tt12542631,7.3,261
1172,tt12533524,8.3,1
1173,tt12533065,7.5,119
1177,tt12536301,6.6,7
1182,tt12536309,5.5,4491
1183,tt12544616,6.5,33
1185,tt12541124,6.2,371
1187,tt12540403,7.4,50
1188,tt12534346,7.4,564
1189,tt12532663,5.7,181
1192,tt3352564,8.5,17
1196,tt12543211,5.0,0
1202,tt2391875,7.1,7
1203,tt2294965,6.2,2469
1207,tt1575622,5.5,15
1208,tt12542068,6.5,10
1213,tt0301963,6.6,15
1214,tt12533927,7.3,11
1216,tt0949506,6.0,231
1218,tt12545356,1.2,123
1219,tt12545653,5.1,56
1220,tt12533346,7.1,349
1222,tt12532332,6.9,371
1223,tt12541149,6.2,13
1224,tt12542686,5.0,12
1231,tt12536814,6.8,24
1232,tt12543976,7.1,14
1233,tt12532718,6.1,26
1236,tt0247196,7.2,23529
1237,tt1846673,5.4,138
1243,tt0420389,7.0,8
1245,tt12543569,8.6,385
1246,tt12536621,5.9,86
1249,tt12536946,6.6,28
1250,tt12541797,7.1,28
1251,tt12543860,5.2,31
1253,tt12534495,6.4,87
1254,tt12537391,6.0,231
1255,tt10525592,6.9,39
1256,tt12545567,7.5,13
1259,tt12531159,7.4,215
1260,tt12534241,5.4,1553
1261,tt2035595,7.0,6
1263,tt12540395,5.1,18
1265,tt12531542,5.6,28
1269,tt3822386,7.4,10
1270,tt12539289,7.1,1489
1271,tt12536622,6.3,82
1272,tt12540308,3.6,21
1276,tt12536620,6.0,89
1278,tt0090825,4.7,20
1280,tt6416520,7.5,66
1281,tt12532348,4.5,86
1282,tt12537089,6.5,2469
1283,tt12534530,4.7,68
1284,tt12532692,8.1,16
1285,tt12536235,5.0,74
1288,tt12531826,7.5,1153
1289,tt12531262,4.8,8
1290,tt12532983,8.5,12
1296,tt12534903,5.7,46
1299,tt12536103,4.2,9
1300,tt4839424,1.1,122
1302,tt12531523,7.8,9
1303,tt12532525,6.2,23
1304,tt12531893,6.2,8
1308,tt12539620,6.0,6
1309,tt12541330,3.5,133
1312,tt0077460,5.8,32
1315,tt12531624,6.7,3
1318,tt12540484,7.9,18
1319,tt0298835,7.2,5
1321,tt0484916,4.3,15
1322,tt12531521,7.5,1
1324,tt12545821,5.5,21
1326,tt12536928,7.5,8
1327,tt0339725,6.7,333
1329,tt12538664,6.3,15
1330,tt12543041,6.0,29
1331,tt1255975,7.4,15
1332,tt8594582,3.9,83
1333,tt12539280,4.3,6
1337,tt0015700,6.7,42
1339,tt12540259,8.4,747
1340,tt6000488,7.7,6
1343,tt12543649,7.6,21
1346,tt12544030,7.8,59
1352,tt12539975,8.0,8
1355,tt12535719,7.7,32
1356,tt12536236,5.0,58
1358,tt12536598,6.4,10
1359,tt12543366,6.1,11
1361,tt12541801,6.6,132
1362,tt12537204,7.7,6
1363,tt12538586,8.1,46
1364,tt12538967,5.0,290
1366,tt0259362,6.5,88
1367,tt0351716,6.5,24
1369,tt12542140,4.7,6
1370,tt12540765,4.0,17
1372,tt12534253,6.2,10
1377,tt12537184,8.3,6
1380,tt12532586,5.8,14
1382,tt10445464,1.5,11
1383,tt12536079,5.3,6
1384,tt12542589,7.5,11
1385,tt12532263,6.8,33
1386,tt12544284,7.5,8
1387,tt12541620,7.2,8
1391,tt1984239,4.9,8
1394,tt12539562,7.2,255
1395,tt12535558,7.9,350
1396,tt12542408,6.9,20
1399,tt12536993,5.9,9662
1401,tt0328820,5.0,68
1403,tt12532974,6.5,4
1407,tt0402526,6.7,27
1408,tt12544760,5.4,97
1409,tt12540957,4.8,128
1410,tt12538520,5.4,1722
1412,tt12534427,7.5,27
1413,tt12539709,7.6,68
1414,tt12537962,6.9,56
1415,tt12545165,8.7,15
1417,tt12533244,6.2,11
1420,tt1010415,4.6,475
1421,tt12531056,9.0,10
1422,tt12545160,7.8,16
1423,tt12541930,7.4,9
1424,tt1844092,7.1,17
1426,tt12541726,7.2,22
1428,tt12540675,5.2,0
1429,tt12535645,4.5,-2
1431,tt12534638,5.5,9
1432,tt5916942,5.7,16
1433,tt12538636,5.9,11
1434,tt12533179,5.5,11
1435,tt12545337,3.5,552
1437,tt12531847,6.6,9
1439,tt12533046,5.3,40
1441,tt1372681,5.0,835
1445,tt7651698,7.0,53
1446,tt12542684,5.8,35
1448,tt0303076,5.9,102
1449,tt2591600,6.6,16
1452,tt12538381,7.0,867
1453,tt1781772,8.9,17
1454,tt0271887,6.5,29
1455,tt12535615,7.0,22
1458,tt12537437,8.1,1
1459,tt5592768,6.2,13
1460,tt12534571,6.2,8
1461,tt12534974,6.4,24
1465,tt12533627,6.3,497
1467,tt12534758,3.8,298
1468,tt0316481,7.7,15
1469,tt0887279,5.5,8
1470,tt12541729,6.1,8
1471,tt12533069,6.8,14
1472,tt12532137,7.0,83
1473,tt12532014,6.4,7
1476,tt5635916,3.6,7
1481,tt12535370,5.0,16
1483,tt7341328,5.8,9
1485,tt12538646,5.7,8
1486,tt12534981,7.0,304
1488,tt12536813,6.3,17
1489,tt12544518,5.7,456
1493,tt12545461,8.7,1899
1494,tt12543408,5.2,29
1495,tt12539759,5.7,144
1498,tt0283478,7.7,63
1502,tt12538018,7.2,15
1503,tt0210154,5.0,6
1505,tt12538168,6.6,578
1506,tt0264066,7.1,251
1508,tt12543212,5.0,6
1510,tt12539674,4.1,87
1511,tt12536278,6.4,94
1515,tt0251057,5.0,390
1517,tt12539666,5.7,124
1519,tt12542473,6.5,26
1520,tt12532431,6.7,5
1521,tt12538868,8.1,32
1524,tt12535443,5.9,19
1527,tt12537589,1.6,16
1529,tt12541688,7.2,5
1530,tt12535809,5.2,250
1532,tt12538729,6.6,116
1534,tt12544618,6.4,41
1537,tt12545245,6.4,5
1540,tt1067224,6.8,178
1541,tt2091127,7.8,562
1544,tt12531261,4.6,8
1547,tt12538317,6.4,42
1548,tt12544533,4.0,0
1549,tt2112157,5.4,38
1552,tt12532239,6.3,221
1553,tt12540325,6.6,2
1555,tt12545484,7.3,46
1564,tt12539506,5.3,861
1565,tt12541274,5.5,11914
1566,tt12542352,6.7,20
1570,tt12543977,7.0,8
1571,tt12532443,6.0,253
1572,tt12537954,3.6,47
1574,tt12536519,4.6,-3
1576,tt12533044,5.6,27
1581,tt12534136,6.7,4
1583,tt12531192,3.3,644
1587,tt12532976,6.1,13
1589,tt12534376,8.2,14
1590,tt12535342,7.1,8
1591,tt12545393,7.0,37876
1593,tt12535357,7.1,3
1596,tt1588349,7.0,13
1597,tt0086973,5.8,9666
1598,tt12537005,7.0,8
1599,tt12542569,6.3,13
1602,tt12531749,7.3,73
1604,tt0029337,5.5,114
1607,tt12540370,6.8,216
1610,tt12538282,1.8,798
1611,tt12540864,8.0,6
1614,tt12535195,5.4,31
1615,tt0104255,7.2,267
1617,tt2040565,7.5,507
1618,tt12539455,7.1,33
1619,tt12539315,5.7,134
1620,tt12535879,7.1,23
1621,tt12535209,5.5,114
1622,tt7507362,6.2,16
1625,tt12536073,3.3,22
1626,tt12532059,8.4,14
1628,tt12539948,9.3,20
1630,tt12543587,5.4,390
1631,tt12539408,3.1,10
1632,tt0387133,7.9,350
1633,tt0395804,6.4,156
1635,tt12545603,5.7,29
1639,tt12531527,5.1,835
1644,tt2543828,3.6,40
1648,tt3110794,7.7,7
1655,tt12543265,7.3,59
1656,tt12531956,8.2,21
1657,tt12535536,7.2,11
1659,tt1216279,7.1,217
1660,tt4462242,6.8,6
1661,tt12544262,7.4,63
1662,tt12538699,7.8,1
1664,tt12541931,7.4,10
1666,tt0056432,6.8,37
1667,tt1977096,7.2,8
1669,tt12531607,6.9,20
1670,tt1329495,7.0,5
1673,tt0412270,5.4,10
1674,tt12537161,7.3,12
1675,tt12534490,5.5,31
1680,tt12535369,6.7,90
1681,tt12534777,9.6,2
1683,tt12533397,7.9,7
1684,tt12543115,8.4,30
1685,tt0303515,5.7,134
1687,tt12531760,7.1,106
1693,tt12531414,6.7,1819
1694,tt12537407,7.7,13
1696,tt12544714,7.1,16
1698,tt12535245,5.8,6
1699,tt5021598,5.8,6
1701,tt12533380,6.1,974
1702,tt12532253,6.7,62
1707,tt12539221,7.3,192
1709,tt12543365,5.9,14
1710,tt12533905,7.1,46
1711,tt12544495,7.2,-2
1715,tt11898442,6.7,873
1716,tt12540984,4.3,16
1717,tt0320558,6.4,89
1718,tt8917420,5.0,9
1719,tt12532590,8.6,20
1720,tt12543008,7.2,267
1721,tt4634466,7.0,6
1723,tt0072885,7.4,77
1726,tt12532628,8.4,52
1728,tt12543667,6.3,2409
1731,tt4001278,7.8,8
1732,tt12536024,6.3,149
1733,tt12540574,3.8,16
1735,tt12540430,6.6,9
1736,tt12539477,8.1,11
1738,tt12544811,6.8,112
1739,tt12531751,7.4,73
1740,tt0061002,6.2,251
1741,tt12536222,7.2,6
1742,tt12536010,7.0,794
1746,tt12532814,5.7,6
1749,tt2056638,6.9,65
1750,tt12532624,3.7,178
1751,tt12543467,8.6,2382
1752,tt12531869,6.0,18
1753,tt12540341,7.0,60
1754,tt12545243,6.2,11
1757,tt12543170,6.1,220
1758,tt3425302,7.1,38
1759,tt12539153,7.7,69
1760,tt12538414,5.6,21
1761,tt12533226,5.9,909
1764,tt12534345,7.8,563
1765,tt12532135,7.0,41
1766,tt12538843,8.5,16
1768,tt12541181,8.9,8
1769,tt12541278,5.6,16
1770,tt1171628,8.9,18
1772,tt12533289,6.8,255
1773,tt12539563,7.4,248
1774,tt12533381,6.1,981
1778,tt12532746,6.8,10
1779,tt7633954,6.8,17
1780,tt2652870,7.3,55
1783,tt12542855,8.0,23
1785,tt1344727,7.5,73
1789,tt0461693,6.5,43
1791,tt12544026,6.7,38
1793,tt12532310,6.2,358
1795,tt6800764,5.2,6
1796,tt12535071,5.6,13
1797,tt12541585,6.4,5
1798,tt0379560,7.3,17
1799,tt12540168,3.7,11
1803,tt12545803,7.7,3
1804,tt0351173,4.4,8
1807,tt12535435,7.5,37
1817,tt12542934,6.1,16
1818,tt12545750,7.3,7
1819,tt1710621,7.5,215
1821,tt12536796,6.0,102
1825,tt12542351,6.7,20
1827,tt1758611,8.7,15
1828,tt12541526,5.7,9
1829,tt12537457,7.6,504
1834,tt12532475,7.0,7
1835,tt5542806,7.2,5
1839,tt0167812,6.0,6
1840,tt12537068,6.0,38514
1842,tt12542381,7.6,20
1843,tt12545330,6.8,24
1844,tt12535210,5.1,105
1846,tt12540527,7.9,10371
1852,tt12541063,8.1,97
1854,tt12535556,7.9,350
1857,tt12536729,5.8,-1
1861,tt12534423,6.0,40
1863,tt12545394,7.0,37867
1865,tt12536370,8.2,71
1866,tt12543659,8.7,13
1868,tt12533379,6.5,985
1871,tt1343104,7.7,6
1872,tt12532444,6.4,252
1873,tt12535459,8.1,20
1874,tt12540282,8.0,12
1875,tt12531180,8.1,73
1877,tt12540838,6.1,903
1878,tt4227386,4.9,114
1879,tt12540107,6.2,2823
1880,tt0165818,6.5,10
1881,tt0289480,4.8,5
1884,tt12544467,5.5,31
1887,tt12539096,8.3,55
1888,tt12532993,5.2,19
1889,tt3740066,6.6,794
1890,tt12540676,5.3,5
1892,tt1874719,4.5,10
1893,tt12544778,7.0,0
1894,tt12536173,7.0,8
1895,tt0971196,7.3,10
1897,tt12537918,4.8,1
1898,tt12540413,6.6,148
1902,tt12535717,7.0,7
1903,tt12537166,6.7,9
