tid,species,generation,evolves_from_species,evolution_chain,color,shape,habitat,gender_rate,capture_rate,base_happiness,is_baby,hatch_counter,has_gender_differences,growth_rate,forms_switchable,is_legendary,is_mythical,conquest_order
239692,id-470,4,id-133,67,5,8,,1,45,35,0,35,0,2,0,0,0,7
239695,id-376,3,id-375,192,2,11,6,-1,3,35,0,40,0,1,1,0,0,84
239696,id-377,3,,193,3,12,1,-1,3,35,0,80,0,1,0,1,0,
239698,id-371,3,,191,2,12,6,4,45,35,0,40,0,1,0,0,0,
239705,id-574,5,,293,7,12,,6,200,50,0,20,0,4,0,0,0,63
239706,id-575,5,id-574,293,7,12,,6,100,50,0,20,0,4,0,0,0,64
239709,id-570,5,,291,4,8,,1,75,50,0,25,0,4,0,0,0,154
239716,id-393,4,,205,2,12,,1,45,70,0,20,0,4,0,0,0,133
239718,id-258,3,,132,2,8,9,1,45,50,0,20,0,4,0,0,0,
239719,id-257,3,id-256,131,8,6,3,1,45,50,0,20,1,4,1,0,0,
239720,id-256,3,id-255,131,8,6,3,1,45,50,0,20,1,4,0,0,0,
239721,id-255,3,,131,8,7,3,1,45,50,0,20,1,4,0,0,0,
239722,id-254,3,id-253,130,5,6,2,1,45,50,0,20,0,4,1,0,0,132
239736,id-659,6,,340,3,6,,4,255,50,0,15,0,2,0,0,0,
239742,id-718,6,,370,5,2,,-1,3,0,0,120,0,1,0,1,0,
239746,id-893,8,,471,5,,,-1,3,0,0,120,0,1,0,0,1,
239750,id-710,6,,365,3,1,,4,120,50,0,20,0,2,0,0,0,
239751,id-711,6,id-710,365,3,5,,4,60,50,0,20,0,2,0,0,0,
239752,id-716,6,,368,2,8,,-1,45,0,0,120,0,1,1,1,0,
239754,id-714,6,,367,7,9,,4,190,50,0,20,0,2,0,0,0,
239756,id-619,5,,314,10,6,,4,180,50,0,25,0,4,0,0,0,
239757,id-203,2,,101,10,8,3,4,60,70,0,20,1,2,0,0,0,
239759,id-48,1,,20,7,12,2,4,190,70,0,20,0,2,0,0,0,
239763,id-40,1,id-39,16,6,12,3,6,50,50,0,10,0,3,0,0,0,22
239764,id-43,1,,18,2,7,3,4,255,50,0,20,0,4,0,0,0,
239768,id-47,1,id-46,19,8,14,2,4,75,70,0,20,0,2,0,0,0,
239772,id-154,2,id-153,79,5,8,3,1,45,70,0,20,1,4,0,0,0,
239774,id-156,2,id-155,80,10,8,3,1,45,70,0,20,0,4,0,0,0,
239775,id-157,2,id-156,80,10,8,3,1,45,70,0,20,0,4,0,0,0,
239778,id-152,2,,79,5,8,3,1,45,70,0,20,0,4,0,0,0,
239779,id-153,2,id-152,79,5,8,3,1,45,70,0,20,0,4,0,0,0,
239780,id-759,7,,391,6,8,,4,140,50,0,15,0,2,0,0,0,
239786,id-747,7,,385,2,5,,4,190,50,0,20,0,2,0,0,0,
239787,id-885,8,,466,5,,,4,45,50,0,40,0,1,0,0,0,
239790,id-881,8,,462,2,,,-1,45,50,0,35,0,1,0,0,0,
239791,id-842,8,id-840,442,5,,,4,45,50,0,20,0,5,0,0,0,
239792,id-843,8,,443,5,,,4,255,50,0,20,0,2,0,0,0,
239796,id-847,8,id-846,445,3,,,4,60,50,0,20,0,1,0,0,0,
239797,id-844,8,id-843,443,5,,,4,120,50,0,20,0,2,0,0,0,
239799,id-848,8,,446,7,,,4,75,50,1,25,0,4,0,0,0,
239800,id-849,8,id-848,446,7,,,4,45,50,0,25,0,4,0,0,0,
239801,id-731,7,,377,1,9,,4,255,70,0,15,0,2,0,0,0,
239802,id-532,5,,272,4,12,,2,180,70,0,20,0,4,0,0,0,101
239805,id-438,4,,91,3,7,,4,255,50,1,20,0,2,0,0,0,
239806,id-536,5,id-535,273,2,6,,4,120,50,0,20,0,4,0,0,0,
239813,id-430,4,id-198,97,1,9,,4,30,35,0,20,0,4,0,0,0,
239818,id-278,3,,139,9,9,7,4,190,50,0,20,0,2,0,0,0,
239820,id-386,3,,202,8,12,5,-1,3,0,0,120,0,1,1,0,1,
239821,id-889,8,,468,8,,,-1,10,0,0,120,0,1,0,1,0,
239822,id-808,7,,428,4,,,-1,3,0,0,120,0,1,0,0,1,
239826,id-694,6,,356,10,6,,4,190,50,0,20,0,2,0,0,0,
239827,id-693,6,id-692,355,2,2,,4,55,50,0,15,0,1,0,0,0,
239833,id-327,3,,165,3,6,4,4,255,70,0,15,0,3,0,0,0,
239834,id-326,3,id-325,164,7,6,4,4,60,70,0,20,0,3,0,0,0,
239836,id-324,3,,163,3,8,4,4,90,50,0,20,0,2,0,0,0,
239837,id-288,3,id-287,143,9,6,2,4,120,70,0,15,0,1,0,0,0,
239838,id-289,3,id-288,143,3,12,2,4,45,70,0,15,0,1,0,0,0,
239850,id-448,4,id-447,232,2,6,,1,45,50,0,25,0,4,1,0,0,51
239858,id-440,4,,51,6,12,,8,130,140,1,40,0,3,0,0,0,
239859,id-441,4,,228,1,9,,4,30,35,0,20,0,4,0,0,0,
239862,id-264,3,id-263,134,9,8,3,4,90,50,0,15,0,2,0,0,0,
239863,id-265,3,,135,8,14,2,4,255,70,0,15,0,2,0,0,0,
239865,id-88,1,,38,7,4,8,4,190,70,0,20,0,2,0,0,0,
239866,id-109,1,,49,7,1,8,4,190,50,0,20,0,2,0,0,0,
239872,id-81,1,,34,4,4,6,-1,190,50,0,20,0,2,0,0,0,
239875,id-82,1,id-81,34,4,11,6,-1,60,50,0,20,0,2,0,0,0,
239882,id-210,2,id-209,105,7,6,8,6,75,70,0,20,0,3,0,0,0,
239884,id-216,2,,110,3,6,4,4,120,70,0,20,0,2,0,0,0,
239886,id-214,2,,108,2,12,2,4,45,50,0,25,1,1,1,0,0,
239888,id-191,2,,94,10,1,3,4,235,70,0,20,0,4,0,0,0,
239890,id-193,2,,95,8,13,2,4,75,70,0,20,0,2,0,0,0,
239897,id-755,7,,389,7,5,,4,190,50,0,20,0,2,0,0,0,
239902,id-17,1,id-16,6,3,9,2,4,120,70,0,15,0,4,0,0,0,
239909,id-63,1,,27,3,6,8,2,200,50,0,20,0,4,0,0,0,127
239913,id-19,1,,7,7,8,3,4,255,70,0,15,1,2,0,0,0,
239914,id-494,5,,255,10,12,,-1,3,100,0,120,0,1,0,0,1,
239916,id-60,1,,26,2,7,9,4,255,50,0,20,0,4,0,0,0,
239921,id-400,4,id-399,207,3,6,,4,127,70,0,15,1,2,0,0,0,30
239923,id-819,8,,433,3,,,4,255,50,0,20,0,2,0,0,0,
239927,id-599,5,,305,4,11,,-1,130,50,0,20,0,4,0,0,0,
239929,id-814,8,id-813,431,4,,,1,45,50,0,20,0,4,0,0,0,
239934,id-360,3,,100,2,6,1,4,125,50,1,20,0,2,0,0,0,
239937,id-493,4,,254,9,8,,-1,3,0,0,120,0,1,1,0,1,199
239941,id-497,5,id-496,256,5,2,,1,45,70,0,20,0,4,0,0,0,120
239945,id-790,7,id-789,413,2,1,,-1,45,0,0,120,0,1,0,1,0,
239946,id-276,3,,138,2,9,3,4,200,70,0,15,0,4,0,0,0,
239956,id-368,3,id-366,188,6,2,7,4,60,70,0,20,0,5,0,0,0,
239958,id-273,3,,137,3,7,2,4,255,50,0,15,0,4,0,0,0,
239961,id-363,3,,187,2,3,7,4,255,50,0,20,0,4,0,0,0,60
239962,id-362,3,id-361,186,4,1,1,4,75,50,0,20,0,2,1,0,0,94
239963,id-361,3,,186,4,12,1,4,190,50,0,20,0,2,0,0,0,93
239966,id-366,3,,188,2,1,7,4,255,70,0,20,0,5,0,0,0,
239970,id-569,5,id-568,290,5,12,,4,60,50,0,20,0,2,0,0,0,
239975,id-567,5,id-566,289,10,9,,1,45,50,0,30,0,2,0,0,0,
239981,id-385,3,,201,10,12,4,-1,3,100,0,120,0,1,0,0,1,
239991,id-220,2,,112,3,8,1,4,225,50,0,20,0,1,0,0,0,
239996,id-225,2,,115,8,9,4,4,45,50,0,20,0,3,0,0,0,
239997,id-531,5,,271,6,6,,4,255,50,0,20,0,3,1,0,0,185
239999,id-740,7,id-739,380,9,14,,4,60,70,0,20,0,2,0,0,0,
240002,id-709,6,id-708,364,3,10,,4,60,50,0,20,0,2,0,0,0,
240006,id-316,3,,159,5,4,3,4,225,70,0,20,1,6,0,0,0,
240007,id-317,3,id-316,159,7,4,3,4,75,70,0,20,1,6,0,0,0,
240009,id-315,3,id-406,158,5,12,3,4,150,50,0,20,1,4,0,0,0,
240010,id-312,3,,155,10,6,3,4,200,70,0,20,0,2,0,0,0,
240011,id-313,3,,156,4,6,2,0,150,70,0,15,0,5,0,0,0,
240014,id-136,1,id-133,67,8,8,8,1,45,50,0,35,0,2,0,0,0,4
240015,id-137,1,,68,6,7,8,-1,45,50,0,20,0,2,0,0,0,
240017,id-135,1,id-133,67,10,8,8,1,45,50,0,35,0,2,0,0,0,3
240019,id-133,1,,67,3,8,8,1,45,50,0,35,0,2,0,0,0,1
240022,id-105,1,id-104,46,3,6,4,4,75,50,0,20,0,2,0,0,0,
240037,id-660,6,id-659,340,3,6,,4,127,50,0,15,0,2,0,0,0,
240041,id-141,1,id-140,70,3,6,7,1,45,50,0,30,0,2,0,0,0,
240043,id-147,1,,76,2,2,9,4,45,35,0,40,0,1,0,0,0,76
240044,id-146,1,,75,10,9,5,-1,3,35,0,80,0,1,0,1,0,
240048,id-148,1,id-147,76,2,2,9,4,45,35,0,40,0,1,0,0,0,77
240050,id-638,5,,325,2,8,,-1,3,35,0,80,0,1,0,1,0,
240052,id-590,5,,300,9,4,,4,190,50,0,20,0,2,0,0,0,
240054,id-742,7,,382,10,14,,4,190,50,0,20,0,2,0,0,0,
240055,id-388,4,id-387,203,5,8,,1,45,70,0,20,0,4,0,0,0,
240057,id-538,5,,274,8,12,,0,45,50,0,20,0,2,0,0,0,
240063,id-855,8,id-854,449,7,,,-1,60,50,0,20,0,2,0,0,0,
240066,id-856,8,,450,6,,,8,235,50,0,20,0,1,0,0,0,
240070,id-521,5,id-520,266,4,9,,4,45,50,0,15,1,4,0,0,0,
240071,id-520,5,id-519,266,4,9,,4,120,50,0,15,0,4,0,0,0,
240073,id-522,5,,267,1,8,,4,190,70,0,20,0,2,0,0,0,74
240074,id-525,5,id-524,268,2,10,,4,120,50,0,15,0,4,0,0,0,41
240076,id-527,5,,269,2,9,,4,190,50,0,15,0,2,0,0,0,
240077,id-526,5,id-525,268,2,10,,4,45,50,0,15,0,4,0,0,0,42
240079,id-528,5,id-527,269,2,9,,4,45,50,0,15,0,2,0,0,0,
240082,id-778,7,,404,10,2,,4,45,50,0,20,0,2,0,0,0,
240085,id-352,3,,180,5,6,2,4,200,70,0,20,0,4,0,0,0,
240087,id-299,3,,147,4,12,1,4,255,70,0,20,0,2,0,0,0,
240089,id-356,3,id-355,182,1,12,2,4,90,35,0,25,0,3,0,0,0,70
240093,id-293,3,,145,6,6,1,4,190,50,0,20,0,4,0,0,0,
240096,id-290,3,,144,4,14,2,4,255,50,0,15,0,5,0,0,0,
240099,id-295,3,id-294,145,2,6,1,4,45,50,0,20,0,4,0,0,0,
240113,id-451,4,,234,7,14,,4,120,50,0,20,0,1,0,0,0,156
240116,id-452,4,id-451,234,7,14,,4,45,50,0,20,0,1,0,0,0,157
240125,id-96,1,,42,10,12,3,4,190,70,0,20,0,2,0,0,0,
240128,id-95,1,,41,4,2,1,4,45,50,0,25,0,2,0,0,0,175
240129,id-92,1,,40,7,1,1,4,190,50,0,20,0,4,0,0,0,112
240130,id-93,1,id-92,40,7,4,1,4,90,50,0,20,0,4,0,0,0,113
240131,id-90,1,,39,7,1,7,4,190,50,0,20,0,1,0,0,0,
240132,id-91,1,id-90,39,7,1,7,4,60,50,0,20,0,1,0,0,0,
240136,id-184,2,id-183,90,2,6,9,4,75,50,0,10,0,3,0,0,0,
240138,id-182,2,id-44,18,5,12,3,4,45,50,0,20,0,4,0,0,0,
240139,id-181,2,id-180,89,10,6,3,4,45,70,0,20,0,4,1,0,0,47
240140,id-180,2,id-179,89,6,6,3,4,120,70,0,20,0,4,0,0,0,46
240144,id-679,6,,349,3,5,,4,180,50,0,20,0,2,0,0,0,
240146,id-772,7,,399,4,8,,-1,3,0,0,120,0,1,0,0,0,
240149,id-775,7,,401,2,12,,4,45,70,0,20,0,1,0,0,0,
240153,id-670,6,id-669,344,9,4,,8,120,70,0,20,0,2,0,0,0,
240155,id-672,6,,345,3,8,,4,200,70,0,20,0,2,0,0,0,
240157,id-674,6,,346,9,6,,4,220,50,0,25,0,2,0,0,0,
240158,id-677,6,,348,4,6,,4,190,50,0,20,0,2,0,0,0,
240161,id-23,1,,9,7,2,3,4,255,70,0,20,0,2,0,0,0,54
240163,id-21,1,,8,3,9,6,4,255,70,0,15,0,2,0,0,0,
240169,id-791,7,id-790,413,9,8,,-1,45,0,0,120,0,1,0,1,0,
240170,id-323,3,id-322,162,8,8,4,4,150,70,0,20,1,2,1,0,0,
240175,id-322,3,,162,10,8,4,4,255,70,0,20,1,2,0,0,0,
240180,id-707,6,,363,4,1,,4,75,50,0,20,0,3,0,0,0,
240181,id-177,2,,88,5,9,2,4,190,50,0,20,0,2,0,0,0,
240192,id-784,7,id-783,408,4,6,,4,45,50,0,40,0,1,0,0,0,
240193,id-787,7,,411,8,4,,-1,3,50,0,15,0,1,0,1,0,
240194,id-786,7,,410,6,4,,-1,3,50,0,15,0,1,0,1,0,
240200,id-413,4,id-412,213,5,5,,8,45,70,0,15,0,2,0,0,0,
240202,id-415,4,,214,10,11,,1,120,50,0,15,1,4,0,0,0,
240205,id-416,4,id-415,214,10,13,,8,45,50,0,15,0,4,0,0,0,
240206,id-419,4,id-418,216,3,8,,4,75,70,0,20,1,2,0,0,0,
240207,id-418,4,,216,3,8,,4,190,70,0,20,1,2,0,0,0,
240214,id-558,5,id-557,284,8,14,,4,75,50,0,20,0,2,0,0,0,
240221,id-554,5,,282,8,12,,4,120,50,0,20,0,4,0,0,0,142
240222,id-555,5,id-554,282,8,8,,4,60,50,0,20,0,4,1,0,0,143
240228,id-757,7,,390,1,8,,1,120,50,0,20,0,2,0,0,0,
240231,id-233,2,id-137,68,8,7,8,-1,45,50,0,20,0,2,0,0,0,
240236,id-236,2,,47,7,12,8,0,75,50,1,25,0,2,0,0,0,
240240,id-263,3,,134,3,8,3,4,255,50,0,15,0,2,0,0,0,
240241,id-734,7,,378,3,8,,4,255,70,0,15,0,2,0,0,0,
240250,id-738,7,id-737,379,2,14,,4,45,50,0,15,0,2,0,0,0,
240251,id-739,7,,380,7,14,,4,225,70,0,20,0,2,0,0,0,
240252,id-107,1,id-236,47,3,12,8,0,45,50,0,25,0,2,0,0,0,
240257,id-304,3,,151,4,8,4,4,180,35,0,35,0,1,0,0,0,149
240260,id-301,3,id-300,148,7,8,2,6,60,70,0,15,0,3,0,0,0,
240261,id-300,3,,148,6,8,2,6,255,70,0,15,0,3,0,0,0,
240265,id-124,1,id-238,59,8,12,8,8,45,50,0,25,0,2,0,0,0,
240268,id-121,1,id-120,56,7,5,7,-1,60,50,0,20,0,1,0,0,0,
240275,id-69,1,,29,5,12,2,4,255,70,0,20,0,4,0,0,0,
240277,id-268,3,id-265,135,7,1,2,4,120,70,0,15,0,2,0,0,0,
240280,id-539,5,,275,2,12,,0,45,50,0,20,0,2,0,0,0,
240282,id-601,5,id-600,305,4,11,,-1,30,50,0,20,0,4,0,0,0,
240283,id-602,5,,306,9,3,,4,190,70,0,20,0,1,0,0,0,
240284,id-603,5,id-602,306,2,3,,4,60,70,0,20,0,1,0,0,0,
240290,id-609,5,id-608,308,1,4,,4,45,50,0,20,0,4,0,0,0,39
240292,id-869,8,id-868,452,9,,,8,100,50,0,20,0,2,0,0,0,
240294,id-548,5,,279,5,5,,8,190,50,0,20,0,2,0,0,0,43
240297,id-390,4,,204,3,6,,1,45,70,0,20,0,4,0,0,0,115
240298,id-634,5,id-633,323,2,8,,4,45,35,0,40,0,1,0,0,0,91
240299,id-391,4,id-390,204,3,6,,1,45,70,0,20,0,4,0,0,0,116
240301,id-636,5,,324,9,14,,4,45,50,0,40,0,1,0,0,0,173
240303,id-630,5,id-629,320,3,9,,8,60,35,0,20,0,1,0,0,0,
240306,id-868,8,,452,9,,,8,200,50,0,20,0,2,0,0,0,
240308,id-864,8,id-222,113,9,,,6,30,50,0,20,0,3,0,0,0,
240312,id-860,8,id-859,451,6,,,0,120,50,0,20,0,2,0,0,0,
240318,id-519,5,,266,4,9,,4,255,50,0,15,0,4,0,0,0,
240320,id-515,5,,264,2,6,,1,190,70,0,20,0,2,0,0,0,140
240325,id-512,5,id-511,262,5,6,,1,75,70,0,20,0,2,0,0,0,137
240326,id-513,5,,263,8,6,,1,190,70,0,20,0,2,0,0,0,138
240331,id-342,3,id-341,174,8,14,9,4,155,50,0,15,0,6,0,0,0,
240332,id-345,3,,176,7,5,7,1,45,50,0,30,0,5,0,0,0,
240335,id-212,2,id-123,58,8,13,3,4,25,50,0,25,1,2,1,0,0,189
240336,id-349,3,,178,3,3,9,4,255,50,0,20,0,5,0,0,0,
240339,id-468,4,id-176,87,9,9,,1,30,50,0,10,0,3,0,0,0,
240341,id-581,5,id-580,295,9,9,,4,45,70,0,20,0,2,0,0,0,
240342,id-580,5,,295,2,9,,4,190,70,0,20,0,2,0,0,0,
240345,id-585,5,,297,6,8,,4,190,70,0,20,0,2,1,0,0,
240352,id-465,4,id-114,52,2,12,,4,30,50,0,20,1,2,0,0,0,
240356,id-241,2,,122,6,6,3,8,45,50,0,20,0,1,0,0,0,
240357,id-242,2,id-113,51,6,12,8,8,30,140,0,40,0,3,0,0,0,
240358,id-243,2,,123,10,8,3,-1,3,35,0,80,0,1,0,1,0,
240359,id-244,2,,124,3,8,3,-1,3,35,0,80,0,1,0,1,0,
240360,id-245,2,,125,2,8,3,-1,3,35,0,80,0,1,0,1,0,
240364,id-249,2,,127,9,9,5,-1,3,0,0,120,0,1,0,1,0,
240370,id-166,2,id-165,84,8,9,2,4,90,70,0,15,1,3,0,0,0,
240371,id-662,6,id-661,341,8,9,,4,120,50,0,15,0,4,0,0,0,
240375,id-645,5,,332,3,4,,0,3,90,0,120,0,1,1,1,0,
240377,id-218,2,,111,8,2,4,4,190,70,0,20,0,2,0,0,0,
240378,id-640,5,,327,5,8,,-1,3,35,0,80,0,1,0,1,0,
240379,id-641,5,,328,5,4,,0,3,90,0,120,0,1,1,1,0,
240380,id-642,5,,329,2,4,,0,3,90,0,120,0,1,1,1,0,
240382,id-666,6,id-665,342,9,13,,4,45,70,0,15,0,2,0,0,0,
240383,id-654,6,id-653,338,8,6,,1,45,70,0,20,0,4,0,0,0,
240385,id-649,5,,336,7,12,,-1,3,0,0,120,0,1,1,0,1,
240390,id-812,8,id-811,430,5,,,1,45,50,0,20,0,4,0,0,0,
240396,id-766,7,,395,9,6,,4,45,50,0,20,0,1,0,0,0,
240398,id-665,6,id-664,342,1,5,,4,120,70,0,15,0,2,0,0,0,
240404,id-771,7,,398,1,2,,4,60,50,0,15,0,3,0,0,0,
240408,id-35,1,id-173,14,6,6,4,6,150,140,0,10,0,3,0,0,0,
240409,id-36,1,id-35,14,6,6,4,6,25,140,0,10,0,3,0,0,0,
240410,id-37,1,,15,3,8,3,6,190,50,0,20,0,2,0,0,0,
240413,id-32,1,,13,7,8,3,0,235,50,0,20,0,4,0,0,0,
240414,id-33,1,id-32,13,7,8,3,0,120,50,0,20,0,4,0,0,0,
240418,id-530,5,id-529,270,4,12,,4,60,50,0,20,0,2,0,0,0,153
240420,id-723,7,id-722,374,3,9,,1,45,50,0,15,0,4,0,0,0,
240424,id-898,8,,476,5,,,-1,3,100,0,120,0,1,0,1,0,
240431,id-835,8,,440,10,,,4,255,50,0,20,0,3,0,0,0,
240432,id-834,8,id-833,439,5,,,4,75,50,0,20,0,2,0,0,0,
240434,id-832,8,id-831,438,9,,,4,127,50,0,15,0,2,0,0,0,
240440,id-547,5,id-546,278,5,12,,4,75,50,0,20,0,2,0,0,0,49
240441,id-546,5,,278,5,1,,4,190,50,0,20,0,2,0,0,0,48
240443,id-544,5,id-543,277,4,1,,4,120,50,0,15,0,4,0,0,0,32
240454,id-422,4,,218,7,2,,4,190,50,0,20,0,2,0,0,0,
240455,id-423,4,id-422,218,7,2,,4,75,50,0,20,0,2,0,0,0,
240460,id-689,6,id-688,353,3,11,,4,45,50,0,20,0,2,0,0,0,
240462,id-720,6,,372,7,4,,-1,3,100,0,120,0,1,0,0,1,
240467,id-680,6,id-679,349,3,11,,4,90,50,0,20,0,2,0,0,0,
240469,id-682,6,,350,6,4,,4,200,50,0,20,0,2,0,0,0,
240471,id-684,6,,351,9,7,,4,200,50,0,20,0,2,0,0,0,
240473,id-686,6,,352,2,10,,4,190,50,0,20,0,2,0,0,0,
240478,id-331,3,,167,5,12,6,4,190,35,0,20,0,4,0,0,0,
240488,rec-813-dup-0,6,,431,9,,,1,45,50,0,20,0,4,0,1,0,
240490,rec-152-dup-1,2,,79,2,8,3,1,45,70,0,20,0,4,0,0,1,
240492,rec-438-dup-0,4,,91,3,8,,4,255,50,1,20,0,2,0,,0,
240496,rec-416-dup-0,4,id-415,214,10,9,,8,45,50,0,15,0,4,0,1,0,
240497,rec-252-dup-1,3,,130,5,6,3,1,45,50,0,20,0,4,0,1,0,130
240501,rec-79-dup-0,1,,33,6,7,9,4,190,50,0,20,0,2,0,1,0,
240503,rec-169-dup-1,2,rec-42-dup-0,17,,13,6,4,90,50,0,15,0,2,0,0,0,25
240510,rec-364-dup-1,3,id-363,187,2,,9,4,120,50,0,20,0,4,0,0,0,61
240511,rec-141-dup-0,1,id-140,70,3,6,7,1,45,50,0,30,0,2,0,,1,
240515,rec-299-dup-0,3,,147,4,12,4,4,255,70,0,20,0,2,0,0,1,
240518,rec-456-dup-0,8,,237,5,3,,4,190,70,0,20,1,5,0,0,0,
240519,rec-361-dup-1,8,,186,4,12,1,4,190,50,0,20,0,2,0,0,,93
240520,rec-361-dup-0,7,,186,4,12,1,4,190,50,0,20,0,2,0,0,1,93
240522,rec-539-dup-0,5,,275,5,12,,0,45,50,0,20,0,2,0,1,0,
240524,rec-886-dup-0,8,id-885,466,2,,,4,45,50,0,40,0,1,0,0,1,
240526,rec-626-dup-0,5,,318,1,8,,4,45,50,0,20,0,2,0,1,0,
240528,rec-865-dup-1,5,id-83,35,9,,,4,45,50,0,20,0,2,0,1,0,
240529,rec-96-dup-0,1,,42,10,6,3,4,190,70,0,20,0,2,0,0,1,
240532,rec-551-dup-1,5,,281,8,8,,4,180,50,0,20,0,4,0,1,0,66
240533,rec-96-dup-1,1,,42,9,6,3,4,190,70,0,20,0,2,0,0,0,
240536,rec-507-dup-0,8,id-506,260,4,8,,4,120,50,0,15,0,4,0,1,0,
240537,rec-199-dup-0,2,rec-79-dup-0,33,6,6,7,4,70,50,0,20,0,2,0,1,0,
240539,rec-437-dup-0,4,rec-436-dup-0,224,2,4,,-1,90,50,0,20,0,2,0,1,0,
240544,rec-547-dup-0,5,rec-546-dup-0,278,5,6,,4,75,50,0,20,0,2,0,1,0,49
240545,rec-181-dup-0,2,id-180,89,10,,,4,45,70,0,20,0,4,1,0,0,47
240546,rec-375-dup-0,3,id-374,192,2,14,6,-1,3,35,0,40,0,1,0,1,0,83
240548,rec-647-dup-0,5,,334,9,7,,-1,3,35,0,80,0,1,1,0,1,
240549,rec-204-dup-0,2,,102,4,5,3,4,190,70,0,20,0,2,0,0,0,56
240552,rec-36-dup-0,1,id-35,14,,6,,6,25,140,0,10,0,3,0,0,0,
240554,rec-255-dup-0,3,,131,8,8,3,1,45,50,0,20,1,4,0,0,1,
240557,rec-641-dup-1,5,,328,2,4,,0,3,90,0,120,0,1,1,1,1,
240562,rec-660-dup-0,6,id-659,340,1,12,,4,127,50,0,15,0,2,0,0,0,
240563,rec-606-dup-0,8,rec-605-dup-0,307,3,6,,4,90,50,0,20,0,2,0,0,0,
240568,rec-260-dup-1,3,rec-259-dup-0,132,2,12,9,1,45,50,0,20,0,4,1,1,0,
240569,rec-544-dup-1,5,id-543,277,3,5,,4,120,50,0,15,0,4,0,0,0,32
240571,rec-894-dup-0,8,,472,9,,,-1,3,35,0,120,0,1,0,1,1,
240573,rec-740-dup-0,7,id-739,380,9,,,4,60,70,0,20,0,2,0,1,0,
240574,rec-29-dup-1,1,,12,2,7,3,8,235,50,0,20,0,4,0,1,0,
240579,rec-481-dup-0,4,,242,8,12,,-1,3,140,0,80,0,1,0,1,0,
240581,rec-88-dup-0,1,,38,8,14,8,4,190,70,0,20,0,2,0,0,0,
240588,rec-279-dup-0,3,id-278,139,10,13,7,4,45,50,0,20,0,2,0,1,0,
240602,rec-803-dup-0,7,,424,6,12,,-1,45,0,0,120,0,1,0,0,0,
240604,rec-368-dup-0,3,id-366,188,8,2,7,4,60,70,0,20,0,5,0,1,0,
240609,rec-82-dup-1,1,rec-81-dup-0,34,3,5,1,-1,60,50,0,20,0,2,0,0,0,
240610,rec-154-dup-0,2,rec-153-dup-0,79,2,7,3,1,45,70,0,20,1,4,0,0,0,
240614,rec-824-dup-0,4,,435,2,,,4,255,50,0,15,0,2,0,0,1,
