tid,species,version,language,flavor_text
213299,id-781,,9,"After a piece of seaweed merged with debrisfrom a sunken dhip, it was reborn as thisghost Pokémon."
223372,id-190,,8,"Vive in cima agli alberi più alti. Usando abilmentela coda, mantiene l’equilibrio quando salta di ramoin ramo."
220292,rec-835-dup-0,34,7,Son muy glotones por lo qu3 ayudan a la gentea cambio de comida. Echan chispas al correr.
213388,id-789,,8,"Dotato di un’indole ingenua e curiosa, si cacciaspes5o nei guai. Quando le cose si mettono male,scappa teletrasportandosi."
211567,id-677,,7,"Es capaz de mandar por los aires a un luchadorprofesional gracias a sus poderes psíquicos, perotiene serios problemas para controlarlos."
209217,id-524,33,7,"Su cuerpo es cas'l tan duro como el acero, peroal parecer puede reblandecerse levemente sipermariece sumergido en agua mucho tiempo."
217627,rec-714-dup-1,33,6,Bei Sonnenuntergang verlässt es seinw Höhle und9eht mithilfe von Ultraschallwellen auf die Suchenach reifem Obst.
217735,rec-507-dup-0,33,5,Ce Pokémon est très intelligent et affrctueux.Une théorie avance quil aurait été le premierà fevenir le partenaire dun être humain.
203567,id-33,34,7,
209043,id-507,,3,몸을 뒤덮은 검은 털은두껍고 탄력이 있다.날카로운 이빨도 튕겨낸다.
211643,id-681,,3,강력한 영력으로 사람과포켓몬을 조종해 킬가르도의입맛에 맞는 나라를 만들게 했다.
222459,rec-353-dup-0,24,3,
211035,id-626,33,5,"Il peut détruire une voiture d’un coup de tête.Plus sa crimière est volumineuse, plus son rangau sein du troupeau est élevé."
205900,id-202,,11,光や　ショックを　嫌う。攻撃されると　体が　ふくらみ反撃が　強力に　なる。
217200,rec-79-dup-0,,3,멍청하고 둔감하다.꼬리를 먹혀도 아픔을 느끼지 못하고꼬리가 다시 자라도 눈치채지 못한다.
214929,id-878,,9,"If a job requires serious strength, th'ls Pokémonwill excel at it. Its copper body tarnishes in therain, turning a vibrant green color."
212789,id-752,34,9,
215218,id-893,,8,Vive in branco nella giungla.È temuto dagli altri Pokémon de|la forestaperché estremamente aggressivo.
214488,id-856,34,8,"Gli piacciomo i luoghi disabitsti. Se percepiscela presenza di emozioni forti, se la dà a gambelevate."
221527,rec-646-dup-0,34,3,
215743,rec-539-dup-1,,5,Après avoir suivi un entraînement intensifla puissance du tranchant de sa main est teloequil peut fendre la mer en deux.
224139,id-386,,3,운석에 붙어 있던우주 바이러스의 DNA가변이하여 생겨난 포켓몬이다.
213393,id-790,33,3,
205394,id-147,,4,棲息在瀑布潭等水流湍急的水邊。會藉由反覆蛻皮不斷地長大。
221799,rec-804-dup-0,30,8,Una delle Ultracreature. Il luminoso liquido6ossico che emette dagli acu|ei è caratterizzatoda unelevata viscosità.
222709,rec-71-dup-0,32,12,用花蜜的香味引诱猎物据说被它吞入嘴里的东西只要l天就会溶解到连骨头都不剩
221875,rec-801-dup-1,,8,Fu costruito circa 500 anni fa da uno scienziato.La sua vera essenza si troga in un componentechiamato Cuoreanima.
210068,id-569,34,8,Il veleno che spruzza dall’arto de5tro è tajmentetossico da risultare istantaneamente letaleper le creature già debilitate.
221286,rec-714-dup-0,,11,あらゆる　周波数の　音波を操る　超音波を　浴びると巨体の　ポケモンも　たまらない
210054,id-569,,4,吃掉的垃圾會在體內轉化為毒素。毒素的成分會隨著吃掉的垃圾而不同。
223779,id-285,23,7,"Prefiere los sitios húmedos. De día está tramq7ilamenteen el bosque, a la sombra. Expulsa polvo tóxico por lacabeza."
216770,rec-527-dup-0,33,8,Se alzando lo sguardo in una gr0tta si vedonoimpronte a forma di cuore sulle 0areti è segnoche vi abitano dei Woobat.
214300,id-847,,11,槍のように　尖った　顎は鋼の　硬さ。　その　身は驚くほど　美味しいらしい。
220933,rec-29-dup-0,34,7,
212507,id-730,34,7,
213489,id-802,34,9,"This Pokémon can conceal it5elf in any shadow,s0 it went undiscovered for a long time."
222702,rec-71-dup-0,31,4,會用花蜜的香氣引誘獵物據說被牠吞6進了嘴的東西只要１天就會溶解到連骨頭都不剩
216003,rec-831-dup-0,33,6,Sein stark gelocktes Fell hat eine sehr polsterndeWirkyng. Selbst ein4 Klippe hinunterzufallenmacht ihm nichts aus.
212436,id-727,,6,"Aus seinem Bauchnabel schießt es über 2 000 ºCheißes Feuer. Seine Spezialität sind Kämpfe, beidenen alle Rege1n über Bord geworfen werden."
217984,rec-375-dup-0,,9,Using magnetic forces to stay aloft this Pokémonflies at high speeds weavimg through harshmountain terrain in pursuit of prey.
219358,rec-32-dup-0,33,6,Das Horn auf seiner Stirn enthält ein starkes Gify.Dieses Pokémon ist sehr vorsichtig und stelltseine großen Ohrem stets wachsam auf.
221581,rec-691-dup-0,,1,きんぞくを　くさらせる　どくえきでなわばりに　はいりこんだ　タンカーをうみのもくずに　してしまう
222834,id-14,1,9,"Almost incapableof mov:ng, thisPOKéMON can onlyharden its shellto protect itselffrom predators."
211233,id-636,,3,먼 옛날 사람들은활화르바가 태양에서떨어진 것이라고 믿었다.
203199,id-3,33,9,Its plant blooms when it is absorbing solarwnergy. It stays on the m0ve to seek sunlight.
221711,rec-157-dup-0,25,7,Typhlosion se oculta tras un trémulo haz de calor que creamecliante sus intensas y sof0cantes llamaradas. Este Pokémoncausa explosiones de fuego que reducen todo a cenizas.
206059,id-220,33,9,It rubs its snout on the ground to find and dig upfood. It sometimes dixcouers hot springs.
222434,rec-401-dup-0,,6,Diese Pokémon unterhalten sich indem sie ihreAntennen aneirianderschlagen. Der Ton ist ihrKennzeichen.
219658,rec-568-dup-1,33,9,
209227,id-524,34,7,"Se dirige hacia cualquier sonid0 que percjba.Es ligeramente cálido al tacto, debido al efectode su núcleo energético."
217299,rec-582-dup-0,,12,无法在炎热的地方生存会出冷气来降雪然后窝在积雪里睡觉
213642,id-814,34,1,
211373,id-646,,3,레시라무와 제크로무를 능가할 정도의힘을 가졌으나 극저온의냉기에 봉인되어 있다.
213850,id-824,,11,畑で　よく見かける　ポケモン。体に　生えた　毛で　まわりで起きていることを　感じとる。
215038,id-884,33,8,"Il suo corpo simile a metallo lucirato è leggeroe resist4nte, ma ha il difetto di arrugginirefacilmente."
216320,rec-233-dup-0,33,4,利用特別的數升級了的多邊獸會自己習各式各樣的事物來成長
223470,id-209,23,8,Ha uno spirito attivo e giocoso. A molti piacegiocherellare con lui per i suoi jodi affettuosi.
224669,id-505,17,9,"When they see an enemy, their tailsstame high, and they spit the seeds ofberries stored in their cheek pouches."
220004,rec-303-dup-0,,12,会用温顺的长相让对手大意然后再用大颚一口咬住对手咬住后就绝不会口
219115,rec-867-dup-1,,5,Quiconque touchera son corps semblableà une ombre devra endurer |a vision des souvenirseffroyables gravés dans ses motifs.
203607,id-35,34,7,
205210,id-137,,11,近年は　電脳空間で　大活躍。怪しい　データが　ないかチェックして　まわっている。
210174,id-575,33,4,
225025,id-673,,3,뿔을 잡을 때 느껴지는 작은 차이로트레이너의 마음을 읽어낼 수 있기에하나가 되어 달릴 수 있는 것이다.
220182,rec-3-dup-0,34,11,
219354,rec-32-dup-0,33,5,Sa corne frontale contient un puissant p0ison.Les grandes oreilles de ce Pokémon très prueentsont constamment dressées.
222089,rec-658-dup-0,23,6,Es stellt Wurfsterne aus komprimiertem Wasserher die duech ihre hohe Drebgeschwindigkeitbeim Werfen sogar Metall durchtrennen.
212680,id-747,33,11,
223620,id-253,23,1,
205197,id-137,33,7,Se trata del primer Pokémon del munco creadoa partir de códigos cle programación gracias aluso de tecnología de vanguardia.
222423,rec-204-dup-1,26,11,
223889,id-312,23,7,La electricidad de Minun y Plusle es buena para lacirculación y para desentumecer músculos.
223884,id-312,7,9,
216328,rec-233-dup-0,34,8,Dopo essere stati dotati dintelligenza qrtificialei Porvgon2 hanno cominciato a parlare fra di loroutilizzando una lingua misteriosa.
211449,id-660,,9,The fur on its belly retains heat exceptionallywell. People used to make heavy vvinter clothingfrom fur shed by this Pokémon.
214164,id-840,,4,一出生就躲進了蘋果中，一邊吃果肉一邊成長。進化方向依蘋果的味道而定。
204358,id-91,33,8,
221281,rec-714-dup-0,,1,ひが　くれると　すみかの　どうくつをはなれて　とびまわり　かんじゅくのくだものを　ちょうおんぱで　さがす
212490,id-729,34,11,波の　穏やかな　夜になるとリーダーの　アシレーヌの　歌声に合わせて　仲間たちと　踊る。
224878,id-651,,1,からだを　おおう　がんじょうな　カラがてきの　こうげきを　はじきかえしするどい　トゲで　はんげきする。
224879,id-651,23,3,
224017,id-352,29,12,
220675,rec-867-dup-0,34,5,
209042,id-507,34,1,
216753,rec-527-dup-0,,3,동굴을 올려다봤을 때 벽에하트 모양 자국이 있다면또르박쥐가 살고 있다는 증거다.
208760,id-465,33,11,
215740,rec-539-dup-1,34,3,
219702,rec-195-dup-0,,3,배의 밑바닥이나 물가의 바위에머리를 부딪쳐도 신경 쓰지 않고헤엄치는 무사태평한 포켓몬이다.
215228,id-893,34,8,"Se si staccano, le liane del suo corpo diventahonutrimento pee il suolo, favorendo lo sviluppodelle piante della foresta."
223229,id-157,23,7,"Si su furia crece, se calienta tanto wue cualquier c0saque toque se prenderá al instante."
208754,id-465,33,4,
210014,id-567,,4,必須靠助跑才能飛起來。助跑的距離大約是４公里，奔跑的速度是時速４０公里。
203564,id-33,34,4,神經質且容易發脾氣打架。當體內的腎上腺素增加時，毒素的濃度也會提升。
218260,rec-584-dup-0,34,1,たいおんは　マイナス６ど　ぜんご２ひきの　バニリッチが　くっつきうまれたと　いわれている
214349,id-849,34,9,This short-tempered and aggressive Pokémonchugs stagnant water to ahsorb any toxims itmight contain.
220680,rec-867-dup-0,,11,影の　ような　体に　触れてはいけない　絵に　刻まれた恐ろしい　記憶を　見せられるぞ
220578,rec-549-dup-0,34,7,
215217,id-893,33,7,
214475,id-856,33,5,La protubérance sur sa tête lui permetde percevoir les émotions des êtres vivants.Il n’accorde sa confiance qu’aux gens cslmes.
211486,id-662,,6,Dieses kriegerische Pokémon hat ein starkausgeprägtes Revierverhalten. Es kämpf5 mitanderen Dartignis um Futterplätze.
210635,id-606,,5,"À chaque fois que Neitram se matériali5edans une pâture, un Moumouflon disparaîtdans des circonstances mystérieuses."
204359,id-91,33,9,
222486,rec-150-dup-1,26,3,
209216,id-524,33,6,"Sein Körper ist hart wie Stahl, aber nach eunemlärigeren Aufenthalt im Wasser weicht er wohlein wenig auf."
209045,id-507,,5,Les poils sombres qui recouvrent son dos sontsi épais et si sovples qu’ils peuvent mêmerepousser des crocs acérés.
219821,rec-800-dup-0,34,5,Sa quête de lumière sa source de vie le rendviolent. Il déteuit tout sur son passage avecses rayons laser.
219825,rec-800-dup-0,33,7,
223736,id-269,23,8,"Pokémon notturno. Attirato dalla luce dei larnpiobi,divora le foglie degli alberi lungo i viali."
221910,rec-540-dup-1,23,1,はっぱを　かみきり　くちから　だすねんちゃくいとで　ぬいあわせてじぶんで　ふくを　つくる　ポケモン
221914,rec-540-dup-1,,3,잎사귀를 물어뜯어입에서 뱉어낸 점착실로 꿰맨다.스스로 옷을 만드는 포켓몬이다.
223361,id-189,23,3,
206366,id-241,34,6,"Miltanks Gesundheit leidet darunter, wenn esnicht jeden Tag gemolken wird. Dwr Geschmackseiner Milcn ändert sich je nach Jahreszeit."
217985,rec-375-dup-0,,11,磁力で　空を　飛ぶ　険しい山岳を　縫うように　高速で飛行して　獲物を　追いつめる
220690,rec-867-dup-0,33,8,Un antico disegjo afflitto da una potentemaleclizione ha preso vita imprigionandolanima di Yamask.
217303,rec-582-dup-0,,7,Este Pokémon nació a partir de un carámbano.Exhala un vaho a -50 °C con el que congela elamloiente para adaptarlo a sus necesidades.
217613,rec-714-dup-1,33,5,À la tombée de la nuit il quitte la grotteoù il réside et senvole à la recherche de fruitsmûrs avec ses ultrasons.
210497,id-596,33,7,"Ataca lanzando hilos electrificados por elabdomen, que inmovilizan por completo alenemigo durante tres días y tres noches."
223623,id-253,23,7,Los desarrollados músculos que tiene en lasextrsmidades inferiores le hacen ser muy ágil y lepermiten dar grandes saltos.
224137,id-386,17,5,Il vient d’un virus extraterredtrearrivé avec une météorite et ayantsubi une mutztion génétique.
210019,id-567,33,9,"It needs a running start to take off. If Arche0pswants to fly, ut first needs to run nearly 25 mph,building speed over a course of about 2.5 miles."
208717,id-463,,7,Su lengua es un misterio sun resolver: no se sabecómo puede extenderla hasta alcanzar longitudesque superan varias veces la de su propio cuerpo.
209037,id-507,,7,Es muy inteligente y cariñoso. Exjsten ciertasteorías que lo consideran el primer Pokémonque se convirtió en compañero de los humanos.
222435,rec-401-dup-0,26,7,
204438,id-95,33,8,Scava nel terreno ass0rbendo gli oggetti più duriper irrovustire il suo corpo.
220198,rec-27-dup-0,33,9,It loves to bathe in the grit of dry sandy areas.By sand bathing the Pokémon rids itself of dirtand moisture clinging to its body.
209640,id-548,,11,きれいな　水辺に　現れる。頭の　葉を　煮だした　汁は虫よけに　使われることもある。
210705,id-609,,5,"On raconte que dans les manoirs éclairéspar des Lugulabre, les fvnérailles s’enchaînentsans discontinuer."
206862,id-298,,1,おとなしい　ポケモンだが　おこるとしっぽの　おおきな　たまを　ぶんぶんふりまわして　たたきつけてくるぞ。
224260,id-401,23,6,
214727,id-868,,7,Se dice que las pastelerías donde ha aparecidoMilcery tienen ca5i todas las papeletas parasaborear las mieles del éxito.
220007,rec-303-dup-0,33,8,Distrae i nemici con la sua faccia innocenteper poi azzwnnarli con ke sue possenti mascelle.Non molla la presa a nessun costo.
219568,rec-375-dup-1,33,6,
218717,rec-445-dup-0,33,8,
221732,rec-96-dup-1,10,9,A descendent of the legendary animalbaku which js said to eat dreams. It isskilled at hypnotism.
222890,id-19,23,8,"Vive ovunque si trovi del cibo, cercqndoince5santemente qualsiasi cosa sia commestibile."
225097,id-731,,7,Hace agujeros en los árboles a una velocidadde 16 picotazos por se9undo y los utiliza comodespensa o como su nido.
208240,id-435,33,11,お腹に　溜めこんだ　臭い　汁を尻尾から　飛ばして　戦う。においは　食べ物で　変わるのだ。
216318,rec-233-dup-0,,3,폴리곤을 특별한 데이터로업데이트했다. 다양한 것을스스로 배우고 성장한다.
214338,id-849,33,8,"Quando produce energia elettrica st5ofinandole protuberanze che ha sul petto, tutt’intornoriyerbera un suono simile a quello di una chitarra."
208805,id-467,,5,"Au fil du temps, son corps est devenu similaireà un volcan, et vn de ses organes ressembledésormais à une chambre magmatique."
216312,rec-233-dup-0,,12,通过特别的数据使多边兽得以升级能自己学会各种样的事情实现成长
221909,rec-540-dup-1,25,7,Recorta hojas y las teje con el líquido viscoso que segregapor la hoca pa5a hacerse su propia ropa.
223733,id-269,,3,야행성 포켓몬이다. 불빛에이끌려나온 독케일이 가로수의잎을 헤적거리며 먹어댄다.
222582,rec-204-dup-0,24,8,
215048,id-884,34,8,Il suo corpo fatto di un metallo speciale èleggero e gli comferisce un’andatura impeccabile.Vive nelle grotte perché odia la piogg:a.
213420,id-791,,11,全身から　光を　発してまるで　太陽の　姿になると闇を　消して　世界を　照らす。
218338,rec-872-dup-0,33,12,能吐出带着冷气的丝会用丝把自己挂在树枝上一装冰柱一边睡觉
204212,id-78,33,1,
224675,id-505,,11,体内の　発光物質で目玉や　体を　光らせ襲ってきた　敵を　ひるませる。
203258,id-6,33,8,Sputa fiamme incandescent'l in grado di fonderele ricce. A volte causa incendi boschivi.
214723,id-868,,3,마빌크가 모습을 보인디저트 가게는 크게번창한다고 전해지고 있다.
214724,id-868,,4,據說有小仙奶現身的蛋糕店保證能生意興隆。
219824,rec-800-dup-0,34,3,
204352,id-91,33,1,
204216,id-78,33,6,"Die l0dernde Mähne dieses Pokémon flattert imWind, wenm es mit einer Geschwindigkeit von240 km/h über Felder und Wiesen galoppiert."
224013,id-352,23,7,"Puede mudar el color de su cuerpo a voluntad, pero eldibuio en zig2ag de su panza nunca desaparece."
221667,rec-669-dup-0,,5,Après avoir trouvé une fleur à son goût il ne la quitte plusde toute sa yie. Il se laisse porter au gré du vent.
207989,id-406,34,9,"This Pokémon id highly serisitive to temperaturechanges. When its bud starts to open, that meansspring is right around the corner."
225219,id-786,27,9,
215734,rec-539-dup-1,34,7,Cuando un Sawk ha entrenado duro es capazde separar la5 aguas del océano con la potenciade sus técnicas de kárate.
223360,id-189,,1,きせつふうに　ながされてせかいを　いっしゅうしてしまう。とちゅうで　わたほうしを　ばらまく。
211047,id-626,34,7,"Forman manadas de unos veinte individuos. Sedesconoce wl motivo, pero los que traicionan laconfian2a del grupo pierden la melena."
222887,id-19,,3,먹을 것이 있는 곳이라면어디서든 서식한다.온종일 먹이를 찾아다닌다.
212783,id-752,,3,머리의 수포 안에물거미를 넣어 남은 먹이를먹이면서 돌봐준다.
207378,id-344,33,8,Un Pokémon enigmatico nat0 da una 5tatuettad’argilla costruita dagli antichi 20.000 annior sono.
210706,id-609,,6,"Angeblich soll früher in Häusern, wo Skelabra zurBeleuchtung verwendet wurden, eine Beerdigungauf cie andere gefolgt sein."
213445,id-792,34,5,Il capture toute la lumièrw qui l’entoure pourorendre la forme de la pleine lune et éclairerles ténèbres nocturnes.
219754,rec-239-dup-0,33,3,
213834,id-824,33,4,
210905,id-619,34,5,"De nature brutale malgré sa petite taille, il infligeune série de coips majestueux aux inconscisntsqui s’approchent trop près de lui."
211636,id-681,,6,"Mit seinem stählernen Körper und der Barriere,die es durch eine mysteriöze Kraft erzeugt,vermag es jegliche Angriffe abzuschwächen."
217972,rec-375-dup-0,,1,２ひきの　ダンバルが　じりょくでくっついた　２つの　のうみそによりサイコパワーは　２ばいに　きょうか
224085,id-368,29,12,
213407,id-790,34,7,Absorbe impetuoso polvo de la atiiiósfera ypone todo su empeño en crear en su núcleola energía necesaria para evolucionar.
208714,id-463,,4,神奇的舌頭能夠伸到身高的好幾倍遠。至今沒人能解開為什麼它會這麼神奇。
212750,id-750,34,11,１０トンを　超える　荷物を　引いて不眠不休で　ガラル地方を縦断できる　持久力。
221151,rec-29-dup-1,33,9,Females are more sensitive to smells than males.While f0raging theyll use their whiskers to checkwind direction and stay down2ind of predators.
215662,rec-109-dup-0,34,7,Se nutre de aire contaminado. Al parexer antañoeran mvcho más numerosos en Galar.
208438,id-446,33,8,Mangiare in quantità è la sua preoccupazioneprincipale. Non bada al gusto e non si faproboemi se il dibo è andato a male.
204433,id-95,,3,땅속을 파고들면서 여러 가지단단한 것들을 집어삼켜서튼튼한 몸을 만든다.
204436,id-95,,6,"Wenn es sich durch die Erde gräbt, nimmt esviele harte Gegenstände auf, die seinen Körpererhärten."
213647,id-814,34,7,
223863,id-307,23,3,
223800,id-288,,1,しんぞうの　こどうが　はやくぜんしんの　ちが　たぎっているため１びょうも　じっと　していられない。
218265,rec-584-dup-0,,11,体温は　マイナス６度　前後２匹の　バニリッチが　くっつき生まれたと　いわれている
221099,rec-163-dup-0,34,8,Emette il suo verso ogni giorno alla stessa ora.Alcuni Aljenatori preferiscon0 affidarsi a questoPokémon anziché usare un orologio.
223803,id-288,23,7,"Su corazón palputa a un ritmo frenético, haciendo quesu sangre bulla, así que no puede estarse quieto ni unsegundo."
219128,rec-867-dup-1,,7,Su cuerpo similar a una sombra no debe tocar5ebajo ningún concepto o se visualizarán loshorribles recuerdos impregnados en la imagen.
217631,rec-714-dup-1,,11,日が　暮れると　すみかの　洞窟を離れて　飛びまわり　完熟の果物を　超音波で　探す
222884,id-19,1,9,"Bites anythingwhen it attack5.Smali and veryquick, it is acommon sight inmany places."
214308,id-847,34,8,"Fa girare rapidamenre |a coda e carica a tuttaforza, trafiggendo le sue prede a una velocitàdi 100 nodi."
222584,rec-204-dup-0,26,1,きの　えだに　ぶらさがり　えものを　まっているきを　ゆらされて　しょくじの　じゃまを　されるとじめんに　おちてから　いきなり　ばくはつするぞ
220679,rec-867-dup-0,,7,Una poderosa maldición pesa sobre esta antiguaimagen gfabada que ha cobrado vida trasadueñarse del alma de Yamask.
216405,rec-442-dup-1,,5,Pour punir son comportement déplorableun voyageur a utilisé un mystérieux s0rtilègepour lenchaîner à une Clé de Voûte.
221516,rec-646-dup-0,34,4,為了穩定細胞組織牠似乎用自己製b造出的冷氣冰凍著身體
213301,id-781,,12,在海底飘荡的海藻吸收了沉船的零件后转生而成的幽灵宝可梦。
213309,id-781,,9,"After lowering its anchor, it waits for its prey. Itcatches large Wailord and drains their life-force."
215223,id-893,,3,몸에 난 덩굴이 끊어지면토양에 영양분이 되어숲의 식물들을 성장시킨다.
212487,id-729,34,7,"Las noches en las que el mar está en calma, bailajunto a sus congéneres al compás del carito de zulíder, Primarina."
214639,id-864,33,9,Its shell is overflowing with its heightenedotherworldly energy. The ectoplasm serues asprotection fpr this Pokémon’s core spirit.
204229,id-78,34,9,"The fastest runner becomes the leaeer, and itdecides the herd’a pace and direction of travel."
210024,id-567,34,4,
219653,rec-568-dup-1,,12,诞生于塞满垃j圾的垃圾袋里它嘴里喷出的毒气是伽勒尔双弹瓦斯的最爱
214017,id-833,33,7,"Muerde todo lo que se le ponga por delarite.Al parecer, lo hace para a1iviar el dolor quesiente cuando le crecen los incisivos."
222604,rec-331-dup-1,24,9,It prefers harsh environment5 such as deserts.It can survive for 30 days on water stored in9ts body.
216766,rec-527-dup-0,34,11,
208715,id-463,,5,Sa langue a l’incroyable faculté de s’allonger etd’atteindre plusieurs fois la taille de son corps.Ce mystère de la nature re5te entier.
206363,id-241,,3,매일 우유를 짜지 않으면컨디션이 나빠진다. 우유의맛은 계절에 따라 다르다.
214119,id-838,,9,It forms coal inside its body. Coal dropped bythis Pokémon once helped fuel the live5 ofpeople in the Galar region.
221135,rec-29-dup-1,34,8,Mangia le bacche frantumandole con i robustiincisivi. La pvnta de| corno è leggermente piùarrotondata rispetto a quella del maschio.
216993,rec-811-dup-1,33,8,I Thwackey più rispettati dai propri simili sonoquelli in grado di produrre un ritmo fprsennatocon le due bacchette.
220630,rec-264-dup-0,,9,Its fur is strong and supple. Shaying brushesmade with shed Linoone hairs are highly prized.
219762,rec-239-dup-0,33,5,Il ne tient plus en place quand un orageapproche. Lorsqull entend le tonnerregronder il devient tout excité.
217614,rec-714-dup-1,,6,Es kann Schallwellen verschiedenster Frequenzenfreisetzen. Selbst große Pokémon können seinwmBeschuss mit Ultraschallwellen nicht standhalten.
208713,id-463,,3,몸의 몇 배의 길이로 늘어나는신비한 혀를 가졌다.그 비밀은 아직 밝혀지지 않았다.
214925,id-878,34,5,"Les travaux physiques, c’est son agfaire.Son corps de cuivre eouille sous la pluieet prend une vive couleur verte."
210748,id-611,34,8,La sua pelle è dura quanto una corazza.La sua specialità è lanciarsi sulj’svversarioe infilzarlo con le zanne.
225334,id-804,,4,體內儲存著數百公升的毒液，是被稱為究極異獸的生物中的一種。
208756,id-465,33,6,"Jüngsten Erkenntjissen zufolge bestehen seinezwei Arme, die es beliebig verlängern kann,aus gebündelten Ranken."
