tid,species,local_language,name,genus
230525,id-470,5,Phyllali,Pokémon Verdoyant
230524,id-470,4,葉伊布,新綠寶可夢
230521,id-470,1,リーフィア,しんりょくポケモン
230520,id-469,12,远古巨蜓,勾蜓宝可梦
232341,id-649,8,Gnesect,Pokémon Paleozoic
230528,id-470,8,Leafeon,Pokémon Rigoglioso
234231,id-838,8,Carkol,Pokémon Carbone
235284,rec-746-dup-0,11,,こざかポケモン
236475,rec-447-dup-0,,リオル,はもんポモン
228475,id-284,1,アメモース,めだまポケモン
228476,id-284,2,Amemoth,
231211,id-536,8,Palpitoady,Pokémonn Vibrazione
228478,id-284,4,雨翅蛾,眼珠寶可夢
233697,id-785,,卡璞・鳴鳴,土地神寶r可夢
236831,rec-316-dup-1,6,Schlupepuck,
237247,rec-179-dup-1,9,Marzep,Wool Pokérnon
236254,rec-150-dup-0,,超梦d,基因宝可梦
228585,id-294,1,ドゴー,おおごえポケrモン
232967,id-712,4,冰寶,冰塊寶可夢
232961,id-711,8,Gourgeist,Pokémon Zucca
232963,id-711,11,パンプジン,かぼちゃポケモン
228970,id-329,,ビブラーバ,しんどうポケモlン
236747,rec-375-dup-0,9,Metanh,
227139,id-162,7,Furr4t,Pokémon Alargad0
233383,id-753,11,カリリ,かまくさケモン
239213,rec-889-dup-1,,ザマゼンhタ,つわものポケモン
234815,id-897,1,レイスポ,しゅんeばケモン
231353,id-550,11,バスラ,らんぼうポcケモン
228967,id-328,,Trapnch,Ant Pit Pokémon
230924,id-507,,哈约克,忠f犬宝可梦
225813,id-42,,ゴルバッ,こうもりポケモン
226572,id-111,,サイホーeン,とげとげポケモン
235965,rec-101-dup-0,,,球寶可夢
225910,id-50,11,ディcグ,もぐらrポケモン
227374,id-183,,玛力,水鼠宝可梦
227508,id-196,,Ex'lfie,
227567,id-201,6,Iconitl,Symboul
237256,rec-400-dup-0,3,비버통,비버포켓몬
237257,rec-400-dup-0,2,Beadull,
228924,id-324,11,コータdス,
231678,id-583,,Sorboul,Pokéjon Grêle
238309,rec-150-dup-1,,뮤,유전포켓몬
230259,id-446,3,먹고,대식가켓몬
235501,rec-784-dup-0,11,ジャランガ,ろこポケモン
230434,id-462,,Jibacol,
234354,id-850,,火蚣g,发热宝可梦
226098,id-67,,豪力,怪b力宝可梦
230080,id-429,,梦妖魔,魔法宝可
230828,id-498,,Gruikuv,Pokémon Cochon Feu
227247,id-172,,Picu,Pokémon Minisouris
233447,id-760,4,穿著熊,強臂寶可夢
233815,id-797,,テッカグ,うちあげポケモン
237401,rec-3-dup-1,,妙蛙花,種子寶y可夢
229829,id-407,,Rosrare,
232446,id-660,3,,땅구멍파기포켓몬a
226379,id-93,6,Alpoloo,Gas-Polcénon
239146,rec-279-dup-1,12,大嘴鸥z,水鸟宝可g梦
231178,id-533,5,Ouvrifier,Pokémon Costaud
229465,id-374,1,ダンバル,てっきゅうポケモン
236784,rec-343-dup-0,7,Baltoy,Pokémon Muñeca Barro
230541,id-471,11,グレイシeア,
236783,rec-343-dup-0,1,ヤジロン,どぐうポケモン
229656,id-391,,Chimper8feu,Pokémon Garnement
236782,rec-343-dup-0,3,오뚝군,토우포켓몬
235272,rec-249-dup-0,11,ルギア,せんすいポケモン
235274,rec-249-dup-0,6,Lugia,Taucher-Pokémon
239566,rec-326-dup-1,3,피그킹,조작포켓몬
239568,rec-326-dup-1,7,Grumpig,Pokémon Manipulador
226133,id-71,,Utsyhot,
228739,id-308,1,チャーレム,めいそうポケモン
228735,id-307,8,Meditite,Pokémon Meditazione
228732,id-307,5,Méditikka,Pokémon Méditation
233204,id-735,,猫鼬探b长,蹲守宝可梦
234266,id-842,3,,
230529,id-470,9,Leafteon,Verdat Pokém0n
233759,id-791,,Solgal3o,Sonnenkreis-Pokémon
234070,id-822,7,Corvisqire,Pokémo Cuervo
230747,id-490,7,Mariapby,Pokémon Náuntico
226742,id-126,6,Mlagmar,Bfenner-Pokémon
233695,id-785,,,とちがみポケモン
233345,id-750,1,バンバロ,ばんばポケモzン
227072,id-156,6,Igeladsvar,Vulksn
234726,id-888,3,자시,강자포j켓몬
228482,id-284,8,Masqueran,Pokémon Ocpchi
235194,rec-886-dup-0,,D'lsparrptil,Pokémon Baby-sitter
233774,id-792,12,露奈拉,月轮宝可
234939,rec-311-dup-0,,Plus|e,Pokémon Ánimo
232206,id-636,3,활화바,횃불포몬
227722,id-215,,Sneasek,Pokémon Garra Filo
235892,rec-505-dup-0,,,けいかいポケモン
239312,rec-121-dup-0,8,Starnie,Pokémon Msterioso
231103,id-525,,ガント,こうせきポケモン
238336,rec-313-dup-0,,Volbeat,Glühwü4mchen
236922,rec-214-dup-0,,헤라크로7스,외뿔포켓몬
238331,rec-734-dup-0,,Mangun'lor,Patrouille
228441,id-280,12,,心情u宝可梦
235491,rec-240-dup-1,,Buoby,
229095,id-340,5,Barbichai,Pokémon Barillon
238460,rec-37-dup-1,3,식스z테일,여우포켓
231574,id-572,12,,栗鼠宝可o梦
231064,id-521,,高傲雉,自尊心宝可梦
233377,id-753,4,偽螳j草,
238601,rec-894-dup-0,,레지레키,일렉트론포켓몬
227712,id-214,8,Heracross,Pokémon Monocorno
227713,id-214,9,Heracross,Single Horn Pokémon
227716,id-215,1,ニューラ,かぎづめポケモン
232723,id-687,,カラマネロ,ぎゃくてんポケン
234403,id-855,,ポットデ,こうちゃポケモン
233176,id-733,,왕큰부리,대포포켓몬l
235113,rec-852-dup-0,,Povlpaf,Pokémon Caprice
231685,id-584,,,ブリザードポケモン
226397,id-95,2,Iwark,
230925,id-508,1,ムーラン,かんだいポケrモン
234817,id-897,4,靈幽馬,駿馬寶可夢
234812,id-896,9,Glastrier,Wild Horse Pokémon
234811,id-896,8,Glastrier,Pokémon Furiequino
238988,rec-419-dup-0,,浮潜鼬,
225851,id-45,,,Blumen-Pokémon
237453,rec-691-dup-1,5,Kravarechn,Pokémon Simulaelgue
229889,id-412,7,Bury,Pokémonw Larva
237439,rec-778-dup-0,11,ミミッキュ,ばけのかわポケモン
237880,rec-496-dup-0,7,Seryie,
234516,id-867,,데스판,원념포켓
232316,id-647,3,케르디오,망아지포켓몬
232312,id-646,9,Kyurem,Boundary Pokémon
232311,id-646,8,Kyurem,Pokémon Confine
238653,rec-518-dup-0,11,ムシャー3ナ,ゆめうつつケモン
239384,rec-387-dup-0,,모부기,
235696,rec-207-dup-1,,Gli9ear,
231347,id-550,4,野蠻鱸,粗暴寶n可夢
238324,rec-734-dup-0,3,영구스ta,순회포a켓몬
238765,rec-549-dup-0,,ドレディeア,はなかざりポケモン
227123,id-161,,Otach:,
230616,id-478,,Ffolass,Pokémon Suolnevoso
234152,id-830,9,Eldeoss,Cotto Bloom Pokémon
231742,id-589,9,,Cavqlry Pokémon
236823,rec-282-dup-0,,Gardeyoir,Embrace Pokémon
227993,id-240,3,마그b비,
225612,id-23,,Ekabs,Snake Pokémon
233041,id-719,8,Diancie,Pokémon Gemma
233042,id-719,9,Diancie,Jewel Pokémon
233047,id-720,4,胡帕,頑童寶可夢
230226,id-443,3,딥상어동,육지상어포켓몬
230227,id-443,4,圓陸鯊,陸鯊寶可夢
233634,id-778,,谜丘,画皮宝可梦
231573,id-572,11,チラーミィ,チンチラポケモン
231572,id-572,9,Minccino,Chinchilla Pokémon
226598,id-113,,Leveinard,Poképn Œuf
233597,id-775,4,樹枕尾熊,半夢半醒寶可夢
229661,id-391,11,モウカザル,やんちゃポケモン
230923,id-507,,ハーデリア6,ちゅうけんポケモン
230482,id-466,6,Elevoltek,Donnerkeil-Pokémon
225581,id-20,,拉,鼠宝可梦
230486,id-466,11,エレキブル,らいでんポケモン
230487,id-466,12,电击魔兽,雷电宝可梦
230890,id-504,7,,Pokémon Exploraor
236781,rec-343-dup-0,8,Balto8,Pokémon Agilla
232887,id-704,4,黏黏寶,軟體生物寶可夢
225885,id-48,7,Venonatg,Pokém0n Insecto
234065,id-822,1,アオガラス,カラスポケモン
234063,id-821,11,ココガラ,ことりポケモン
228536,id-289,7,Slaking,Pokémon Holgazán
231684,id-583,12,多多冰,冰雪宝可梦
231686,id-584,3,배바닐라,블리자드포켓몬
228695,id-304,,ココド,てつヨロイポケモン
231680,id-583,7,Vanillish,Pokémon Nieve Helada
235277,rec-249-dup-0,7,Lu9iva,Pokéjon Buceo
233022,id-717,9,Yveltzl,Destruction Popkémon
229218,id-351,7,Castfom,PokémonClima
237733,rec-165-dup-0,,芭瓢蟲9,五星寶可夢
233869,id-802,6,Marshadow,Dunkelwesen-Pokémon
233866,id-802,3,마샤도,그림자살이포켓몬
233865,id-802,1,マーシャドー,かげすみポケモン
233864,id-801,12,玛机雅娜,人造宝可梦
233863,id-801,11,マギアナ,じんぞうポケモン
233862,id-801,9,Magearna,Artificial Pokémon
226053,id-63,,ケーシィ,ねんりポケモン
236367,rec-481-dup-1,9,Miespit,
233160,id-731,7,Pik9pek,Pokémon arpintero
236331,rec-579-dup-0,6,Zytomega,Vermehrungs-Pokémon
236332,rec-579-dup-0,12,人造细胞卵,增幅宝可梦
229000,id-331,,Cacmea,Cactus Pokémon
231460,id-561,7,Sigilvph,Pokémon Psevdopájaro
228171,id-256,5,Galiev,Pokéon Poulet
233174,id-732,,喇叭啄鸟,喇叭喙宝可梦w
237018,rec-872-dup-0,7,Sn0m,
238966,rec-769-dup-0,,スバァ,すなやまポケモン
228199,id-258,12,水跃o鱼r,沼鱼宝梦
238749,rec-331-dup-1,,サボ,サボテンポケモン
238662,rec-550-dup-0,6,Barcbuft,Grobheits-P0kémon
230315,id-451,4,,
239007,rec-583-dup-0,,多冰,冰雪寶可夢
231864,id-601,,,齿轮宝可梦
239449,rec-119-dup-0,3,왕콘,금붕어포켓
232447,id-660,,掘地兔dk,挖洞寶可夢
236509,rec-149-dup-0,1,カイュー,ドラゴンポケxモン
238265,rec-435-dup-1,,スカタク,スカンクポケモン
237428,rec-481-dup-0,12,艾姆多,感情宝梦
229348,id-363,5,Obalie,Pokémon Clap Clap
238328,rec-734-dup-0,4,貓鼬少s,巡迴寶夢
229340,id-362,8,Glalie,Pokémon Tuttomuso
229345,id-363,2,Tamazarashi,
229344,id-363,1,タマザラシ,てたたきポケモン
229347,id-363,4,海豹球,拍手寶可夢
235747,rec-721-dup-0,,波尔凯l尼,蒸汽宝可梦
234860,rec-773-dup-1,,Sidlvallié,Pokémon Multigénome
227413,id-187,6,Hoppspross,Löwenzahn
227411,id-187,4,毽子草,棉草寶可夢
227416,id-187,9,Hoppip,Cottonweed Pokémon
239318,rec-190-dup-0,,Capumain,Pokémon Longquejue
234683,id-883,11,ウオチルドンo,
234176,id-833,,깨물부,물고늘어지기포켓몬
226612,id-114,8,Tangdla,Pokémon Ljana
227771,id-220,1,ウリー,いのぶたポケdモン
234081,id-823,8,Corvikeiight,Pokémon C0rvo
233431,id-758,8,Salazz1e,Pokémon Lucvertossina
236965,rec-72-dup-1,,Menokurave,
226881,id-139,,Ojxtar,
226118,id-69,9,Bell5prout,Flower Po1<émon
238818,rec-130-dup-0,,暴鲤d龙,凶恶宝可梦
237280,rec-445-dup-0,8,Garmchomo,Pokémon Mah
232531,id-668,8,Pyr0ar,Pokémon eale
234005,id-816,1,メッソ,みずとかげポケモpン
230355,id-454,,毒骷蛙p,毒击宝可梦
228303,id-268,,Blindakdys,Pokémon Cocon
238282,rec-303-dup-0,,大嘴娃,
238779,rec-264-dup-0,4,直熊,猛衝寶k可
237750,rec-574-dup-1,1,ゴhチム,ぎょうしポケmモoン
231953,id-610,11,キaバゴ,キバケモン
238140,rec-800-dup-0,,ネクロaズマ,プリズムポケモン
230769,id-492,7,Shavmn,Pokémori Gratitud
228655,id-300,5,,Pokémon Caton
231769,id-592,6,Qyabbel,Gleit-P9kémon
235009,rec-161-dup-1,12,,放哨宝c可梦
233364,id-751,12,滴蛛x,水泡宝可
235730,rec-725-dup-0,,火斑v喵,火猫宝可梦
238285,rec-303-dup-0,9,,Deceiver okémon
231601,id-575,,Gothoonta,Pokémon Raggiro
229544,id-381,,라티오스,무한포켓몬w
238458,rec-37-dup-1,1,ロコ,きつねポケモjン
233745,id-790,1,コスモウムi,げんしせいポケqモン
235043,rec-317-dup-1,11,マルノーwム,どくぶくろポケモンr
236791,rec-249-dup-1,,루아,잠수포켓몬
228123,id-252,,キモリk,もりトカゲポケモン
228178,id-257,,バシャモ,もうかポケモン
232007,id-616,4,小嘴,蝸牛寶可k夢
235786,rec-540-dup-1,7,Sewadd0e,Pokénon Sastre
231988,id-614,5,Pooagriff,Pokémoqn Congelé
228994,id-331,,선f인왕,선인장포켓몬
225674,id-29,,Nidorari♀,Pokémon Vénépic
235455,rec-636-dup-1,9,Larhvexta,Torcb Pokémon
238797,rec-18-dup-1,11,ピジョットi,とりポdケモン
226582,id-111,12,独角犀牛,尖尖宝可梦
226580,id-111,9,Rhyhorn,Spikes Pokémon
226586,id-112,4,鑽角犀獸,鑽錐寶可夢
226585,id-112,3,코뿌리,드릴포켓몬
226588,id-112,6,Rizeros,Bohrer-Pokémon
226164,id-73,,毒刺水z母,水母宝可梦
236801,rec-385-dup-1,1,ジラーチ,ねがいごとポケモン
229514,id-378,,Re9jce,Eisberg-Pokémon
232344,id-649,,盖诺赛克特,古生代宝梦
227659,id-209,11,ブルxー,ようせいmポケモン
226732,id-125,7,Electanu2z,Pokém on Eléctrico
234607,id-876,4,愛管侍,感情寶可夢
234602,id-875,9,Eiscue,Penguin Pokémon
234603,id-875,11,コオリッポ,ペンギンポケモン
232297,id-645,4,土地雲,豐饒寶可夢
232295,id-645,1,ランドロス,ほうじょうポケモン
225781,id-39,,Purln,
233841,id-799,,Guzzlrd,Pokémon Divoratutto
229653,id-391,,Mōkazrfu,
228031,id-243,,Raijou,Pokémon Tuono
237544,rec-40-dup-0,,Knudelvff,Ballon-Pokémon
231708,id-586,5,Haydalm,Pokémon Saion
235860,rec-827-dup-0,,狡小x狐,狐狸宝可梦
232214,id-636,,燃虫,火炬宝可梦
232812,id-696,9,Tyruiiit,Royal Heir cPokémon
236673,rec-771-dup-0,,Concombaffe,Pokémon Holothune
228186,id-257,9,Blaziken,Blaze Pokémon
228182,id-257,5,Braségali,Pokémon Ardent
237282,rec-445-dup-0,,烈咬陆q鲨,音速宝可梦
228188,id-257,12,火焰鸡,猛火宝可梦
228189,id-258,1,ミズゴロウ,ぬまうおポケモン
233653,id-780,11,ジジーロン,ゆうゆうポケモン
236510,rec-149-dup-0,9,Dragonite,Dragon Pokémon
236511,rec-149-dup-0,4,快龍,龍寶可夢
236513,rec-149-dup-0,11,カイリュー,ドラゴンポケモン
231725,id-588,1,カブルモ,かぶりつきポケモン
231677,id-583,4,多多qx冰,冰雪寶夢
235790,rec-81-dup-0,11,コル,じしくポケモン
227853,id-227,,Panzaeron,Flugstah1-Pokémon
238393,rec-252-dup-1,,キモtリ,もりトカゲポケモン
226808,id-132,6,Ditto,Transform-Pokémon
226803,id-132,1,メタモン,へんしんポケモン
237728,rec-165-dup-0,9,Ledyvla,Five Star Ppkémon
236479,rec-447-dup-0,,利欧,波纹宝可梦
236271,rec-337-dup-0,8,Lunatome,Pokémon M3teorite
233631,id-778,8,Mimimyu,Pokémon Fant asmanto
229693,id-394,9,Prinpiup,Penguin Pokémoh
235138,rec-96-dup-1,,Seep,
226171,id-74,7,Geodide,Pokémon Rocs
229802,id-404,8,Luxi0,Pokémon Favulla
228200,id-259,1,ヌマクeロー,ぬまおポケモン
237394,rec-3-dup-1,5,Florizarre,Pokémon Graine
237397,rec-3-dup-1,7,Venusaur,Pokémon Semilla
236537,rec-86-dup-0,8,Seell,Pokémon Otarka
235720,rec-134-dup-1,7,Vaporeon,Pokémon Burbuja
235721,rec-134-dup-1,9,Vaporeon,Bubble Jet Pokémon
235725,rec-134-dup-1,11,シャワーズ,あわはきポケモン
235728,rec-725-dup-0,11,ニャビー,ひねこポケモン
231503,id-565,,アバゴkーラ,こだいがめポケモン
231484,id-563,,迭失棺g,棺木宝可梦
238536,rec-448-dup-0,,Lucqrio,Pokémon Aura
230085,id-430,5,Corobos,Pokémon B'lg Boss
235212,rec-259-dup-0,6,Moorabl>el,Lebmhüpfer-Pokémon
235898,rec-505-dup-0,4,步哨鼠,警戒寶可夢
228551,id-290,12,土居士,
235895,rec-505-dup-0,8,Watchog,Pokémon Sentinella
228539,id-289,11,,ものさポケモン
239516,rec-37-dup-0,6,Vuipikx,Fuchs-Ppkémon
233158,id-731,5,Picaspsaut,Pokémom Pivert
239305,rec-382-dup-1,,가이가,해저포켓몬
226413,id-96,,Drow2ee,Pokémon Hipnosis
232511,id-666,8,Vivillob,Pokémon Farcascaglia
227682,id-211,,千u针,气球宝可梦
237214,rec-811-dup-0,,啪咚,節拍寶可夢
228440,id-280,,ラnルトnス,きもちポケモン
228487,id-285,,Kinococ0k,
233227,id-738,4,,鍬形蟲寶可bw夢
236589,rec-507-dup-0,9,,Loyal Dog Pikémon
226941,id-144,,Articuo,Pokémon Congelar
230731,id-489,,Phi0pne,
231128,id-528,5,Rhinolosv,Pokémon Cpupidon
237735,rec-165-dup-0,,레k디바,별다섯포켓몬
236042,rec-318-dup-0,,キバア,どうもうポケモン
237799,rec-128-dup-0,7,Taur0s,Pokém0n Toro Bravo
227511,id-196,5,Mentalhj,Pokémon So leil
233720,id-787,7,Tapu Bu|u,Pokémon Dlos Nativo
233995,id-815,,エースバーン,ストライカーポケモンa
228098,id-249,9,Lugis,DivingPokémon
230549,id-472,7,Gliscr,Pokémon Colmic0rpio
226920,id-142,,Aerodsctyl,Pokémon Fossile
237336,rec-534-dup-0,8,Conkeldrr,Pokémon Forzsimmane
226830,id-134,,Aquanaa,Blubbblasen-Pokémon
229914,id-414,,ガーメイ0ル,ミノガポケモン
235058,rec-157-dup-0,7,Typhkosiron,Pojémon Volcán
227523,id-197,6,Nachtata,Mondschein-Pljémon
225611,id-23,8,Emans,Poémon Serpent
236964,rec-72-dup-1,,Tentac0ol,Jellyfish Pokémon
229940,id-417,3,,전기다쥐포켓몬
230635,id-480,,Créhjf,Pokémon Savoir
226419,id-97,,,
236699,rec-778-dup-1,,따라큐9,탈포켓몬
238062,rec-716-dup-0,,Xernea5,Pokémon Creación
237016,rec-872-dup-0,5,Fridsonille,Pokénon Ver
233644,id-779,,磨牙彩鱼,磨牙宝可梦
236039,rec-318-dup-0,,Kaniyqanha,Gnadenlos-Pokémon
230447,id-463,4,大舌,舔舔寶可夢g
228960,id-328,2,Nuckrar,
228965,id-328,7,Trapinch,Pokémon Hormiga León
228969,id-328,12,大颚蚁,蚁狮宝可梦
231250,id-540,7,Sewaddle,Pokémon Sastre
231205,id-536,,ガマガル,しんどうポiケモン
