tid,tconst,averageRating,numVotes
386,tt2180561,7.6,68
387,tt12532955,6.2,86
388,tt12532727,6.2,6
391,tt12536511,6.1,32
392,tt12543975,7.1,8
394,tt12541076,6.5,29
395,tt12539967,6.9,219
396,tt12535557,7.9,350
397,tt12539278,5.9,96
400,tt12539742,5.0,29
401,tt4288938,9.2,9
403,tt12531574,7.9,8
404,tt12540214,6.8,19
405,tt12535618,5.2,125
409,tt12543995,7.7,12
414,tt12537090,6.2,2469
420,tt12535748,7.6,7
421,tt0050047,8.1,11
423,tt12540495,7.6,12
424,tt12536712,8.6,15
425,tt12543416,4.5,6
426,tt0366371,6.1,191
432,tt12539385,5.9,6
438,tt12533534,7.3,137
439,tt1807409,3.6,16
440,tt12545147,9.0,7610
443,tt2953038,8.0,9
446,tt3542816,9.3,14
447,tt12538458,8.3,29
448,tt12533348,7.6,353
449,tt0403877,7.7,7
450,tt12533466,9.0,7
452,tt12537042,6.0,5
453,tt12541777,6.2,25
455,tt12537206,7.7,8
461,tt5533118,7.7,6
462,tt12545568,7.5,13
463,tt0094926,4.8,79
465,tt12544496,6.9,8
466,tt0017883,5.9,10
469,tt12540074,9.1,2
473,tt12541583,6.4,5
478,tt4241804,8.8,9
481,tt9409854,4.5,86
482,tt12535161,7.0,76
484,tt12545749,7.3,7
485,tt12531181,7.8,68
488,tt12541356,6.1,116
490,tt12535121,8.0,7
491,tt12542382,7.2,15
492,tt12539050,5.9,10
495,tt12536921,8.8,15
497,tt12539963,6.1,206
501,tt12538017,7.0,15
503,tt7510284,7.7,175
504,tt12542273,7.7,178
505,tt0246906,6.6,256
507,tt12534800,5.3,358
508,tt12535436,5.4,64
512,tt12542147,7.7,735
513,tt12531324,7.5,27
514,tt12532317,7.6,3
515,tt12535341,7.4,8
516,tt0181449,6.8,20
517,tt12534212,7.2,34
519,tt12539976,6.4,26
520,tt12537415,3.6,815
521,tt12540773,7.5,11
523,tt12532925,6.3,29
526,tt12543431,6.1,23
529,tt0948457,7.8,32
530,tt12533085,4.0,27
532,tt9747450,7.1,672
533,tt12543761,4.1,10
534,tt12540719,4.6,71
535,tt12543284,6.7,18
537,tt9032914,6.8,71
538,tt12533122,7.5,504
541,tt12543062,7.9,32
543,tt12533596,6.9,672
546,tt10036886,7.8,25
547,tt12543927,5.0,250
548,tt12531827,7.5,1153
549,tt12540494,7.3,17
551,tt12544409,8.1,516
554,tt12531131,6.8,53
558,tt12542003,6.2,13
562,tt12532394,6.6,36
563,tt12539617,7.7,2
565,tt0391140,5.2,5
567,tt12545460,9.0,1892
568,tt12531610,5.2,53
570,tt12534757,3.7,293
571,tt0796932,8.0,32
572,tt12537718,7.6,8
574,tt12536184,3.6,9
575,tt12533404,7.2,37
579,tt12533821,7.7,13
585,tt12540307,3.6,16
586,tt12538451,6.2,13
587,tt12538662,8.0,5
591,tt12542981,6.3,48
597,tt12535538,6.9,3
602,tt12540772,7.2,7
603,tt0052547,5.1,56
605,tt12532402,4.8,33
611,tt12540201,5.5,17
614,tt12545475,2.2,14
616,tt0347191,7.9,7
617,tt4852398,5.9,13
619,tt1934293,7.7,15
620,tt12545446,8.2,71
622,tt1943035,3.8,298
623,tt5376904,7.4,20
624,tt12534902,6.0,51
627,tt12542234,5.5,43
628,tt12537672,6.4,0
629,tt7176076,9.3,20
634,tt12543042,5.6,30
638,tt2568154,5.4,5
641,tt12534776,10.4,0
645,tt12541276,6.0,9
646,tt4575788,6.2,5
648,tt12535667,6.5,39
649,tt3105448,6.0,10
650,tt0284537,6.0,331
651,tt12543523,4.6,28
652,tt12537839,7.1,101
653,tt8881102,5.8,432
654,tt0340422,6.5,10
655,tt1693592,7.9,8206
656,tt12535724,5.5,122
663,tt12533846,9.0,103
665,tt1612099,7.9,8
669,tt2207026,6.6,63
671,tt12532526,6.2,26
674,tt2907124,6.3,26
677,tt0212254,6.1,18
678,tt12535776,6.9,16
683,tt2613788,3.6,21
685,tt12542548,7.6,7
689,tt12535632,4.4,13
691,tt2574518,7.1,12
695,tt12539057,8.2,20
696,tt0046813,6.0,155
699,tt12539406,5.9,428
700,tt0441517,7.8,12
701,tt12532422,6.8,9
702,tt12543762,4.5,10
703,tt12541764,6.0,155
706,tt12543673,6.0,12
711,tt12536681,6.7,31
712,tt12531196,7.9,20
713,tt12536074,3.4,9
714,tt12537875,3.4,250
717,tt12540985,4.6,8
720,tt5784568,6.1,231
723,tt12531611,5.1,53
724,tt0205872,5.5,62
725,tt12538659,7.8,48
726,tt12541731,6.8,8
727,tt1172587,5.7,1551
728,tt12539152,7.4,66
735,tt12540400,6.0,-1
736,tt12533098,6.4,873
738,tt12541134,6.7,29
739,tt12544846,7.2,38
740,tt12544586,7.4,13
742,tt12540412,6.7,138
744,tt0087915,6.0,55
748,tt12542687,5.0,12
750,tt12543141,5.4,5
751,tt3811966,4.4,5
752,tt12539244,6.6,6
754,tt0024207,4.2,12
755,tt12532521,6.7,217
756,tt12540215,6.5,21
759,tt12538806,6.6,0
760,tt5582984,6.4,5
763,tt12541448,6.8,4
764,tt12543655,5.8,81
765,tt12532678,7.7,91
770,tt12532401,5.3,41
772,tt12537290,4.9,20
773,tt12534409,6.8,5
775,tt0484802,5.4,153
777,tt12544297,5.1,5
778,tt12542406,7.4,8
780,tt12544708,8.3,13
781,tt12540694,4.1,16
782,tt12533398,7.7,14
783,tt12541763,6.0,150
784,tt12537516,7.7,55
785,tt12534302,9.0,30
786,tt12540106,6.2,2823
790,tt12535744,5.7,9
791,tt12538791,6.7,11
793,tt12540281,7.6,17
799,tt12536798,7.2,16
800,tt12539789,7.8,-3
803,tt12537253,6.9,6
805,tt12545311,3.0,33
806,tt12542890,7.8,-4
810,tt12541338,7.7,-3
811,tt12542249,7.2,40
812,tt12541916,4.5,299
813,tt12531848,6.6,9
815,tt4026034,7.1,1688
816,tt12532623,4.0,182
821,tt12541776,6.1,18
825,tt12539095,8.1,49
828,tt12545340,6.9,56
829,tt3782864,8.1,18
830,tt12531179,7.7,68
834,tt12541101,8.3,105759
835,tt0029768,5.8,35
840,tt12539054,7.0,6
844,tt12539218,8.2,15
845,tt0393824,5.1,11
847,tt0813734,8.0,742
848,tt12537972,6.2,5
849,tt2907394,4.3,299
851,tt12535208,5.5,114
853,tt0955242,3.6,9
854,tt12539804,3.3,225
855,tt0072343,7.0,5
857,tt12543996,7.9,12
858,tt12536927,8.0,8
859,tt12532409,8.8,10
860,tt12538743,6.8,20
861,tt12539964,6.5,204
864,tt3728382,5.6,21
871,tt0034251,7.1,1483
872,tt9168706,7.0,7
874,tt1458786,7.4,17
875,tt12541833,4.4,-1
876,tt12544635,8.0,987
877,tt12537671,6.4,3
878,tt6272216,6.7,20
881,tt12531365,4.2,169
882,tt12545176,7.4,5
885,tt12543033,5.5,6
887,tt2104487,5.9,13
889,tt12533192,7.0,7
890,tt12542591,7.7,17
892,tt1291631,7.2,21
893,tt1865769,5.9,11910
894,tt12531854,8.4,16
901,tt12539576,6.8,18
902,tt2080042,3.7,43
903,tt12542632,7.1,251
904,tt0081586,6.0,40
905,tt12533099,6.9,863
906,tt6766384,5.0,7
907,tt12542409,6.8,28
908,tt12544094,7.0,872
919,tt12532519,7.1,209
923,tt3399706,7.1,248
925,tt12543648,7.4,22
926,tt5447520,2.0,15
932,tt12541835,3.4,44
936,tt12538658,7.8,52
937,tt12532458,6.1,13
940,tt12544285,7.5,8
948,tt4492840,5.9,7
950,tt12532008,6.3,29
953,tt12538614,6.9,101
956,tt12543172,6.3,224
957,tt0861684,7.8,51
958,tt12539094,8.1,46
959,tt12541163,7.1,128
970,tt12536018,6.0,45
971,tt2196603,6.9,33
975,tt12536019,6.0,46
976,tt12539077,6.0,63
980,tt2257246,5.5,131
987,tt12545280,7.1,1688
991,tt12544010,5.0,5
993,tt1496903,8.1,45
994,tt12545397,5.2,17
998,tt5720152,4.6,8
999,tt12543703,7.1,164
1001,tt12543430,6.8,16
1004,tt2035561,6.5,10
1006,tt12545167,8.5,10
1007,tt0082126,5.4,85
1012,tt0085273,5.6,435
1014,tt12538866,8.2,32
1015,tt0425447,7.8,12
1016,tt12544410,8.1,516
1019,tt12541359,7.2,94413
1020,tt0393068,6.3,6
1021,tt0072308,7.0,37873
1025,tt12532304,5.8,482
1027,tt12543087,3.6,21
1028,tt12535367,6.7,89
1029,tt12542685,5.8,35
1031,tt12532920,7.7,175
1032,tt12545584,5.9,29
1033,tt12541591,6.2,423128
1038,tt12542021,6.7,333
1042,tt12542882,5.4,172
1043,tt12539387,6.3,8
1044,tt12533063,7.5,110
1045,tt12537678,6.3,60542
1046,tt12545913,7.1,23
1048,tt0288289,5.8,6
1051,tt12533515,8.8,2
1053,tt12532585,5.8,6
1057,tt4023072,6.8,24
1061,tt12536947,6.6,32
1062,tt12545312,3.0,33
1063,tt0277359,7.3,11
1066,tt12545792,6.4,16
1067,tt12540108,6.2,2823
1068,tt12543660,7.1,11
1069,tt12535244,5.3,11
1070,tt12542250,7.4,43
1074,tt6736186,4.5,34
1075,tt12533077,9.3,21
1076,tt12543266,7.7,55
1078,tt12533249,6.1,228
1079,tt12538605,8.6,46
1080,tt12534199,6.0,83
1082,tt12542736,6.6,3
1083,tt0372046,8.2,9
1088,tt12541687,7.2,14
1091,tt1545323,4.9,10
1094,tt12541305,5.9,15
1095,tt0232677,8.1,46
1097,tt12535715,7.0,13
1099,tt12541654,6.5,24
1100,tt0207280,5.7,9
1102,tt12537876,3.1,250
1104,tt12534405,5.1,41
1106,tt2164682,7.7,7
1107,tt11428420,7.2,43
1110,tt12535784,8.7,28004
1111,tt0055630,8.2,105759
1113,tt12536863,7.6,76
1114,tt1461698,5.1,94
1115,tt12539316,5.7,134
1116,tt12540377,5.5,38
1117,tt12544296,4.9,1
1118,tt12544907,8.5,11
1121,tt1047812,6.2,122
1123,tt3778126,5.3,313
1129,tt0258172,3.0,33
1131,tt7980288,7.0,6
1132,tt12545175,7.6,5
1137,tt12543823,4.5,18
1142,tt7612392,5.1,53
1144,tt1198083,7.5,1153
1145,tt12531522,7.7,6
1152,tt0161597,6.8,6
1158,tt12541952,8.0,32
1159,tt12543528,7.1,7
1160,tt12538878,7.7,3
1170,tt0407961,6.4,7
1171,tt12542631,7.3,261
1172,tt12533524,8.3,1
1173,tt12533065,7.5,119
1174,tt12538900,2.1,22
1176,tt12539538,8.6,18
1177,tt12536301,6.6,7
1178,tt12544736,9.6,0
1179,tt12543654,5.7,82
1180,tt12542253,6.2,156
1181,tt0395147,7.1,78
1183,tt12544616,6.5,33
1184,tt2339956,6.6,8
1185,tt12541124,6.2,371
1186,tt1373383,7.6,8
1193,tt0165972,6.9,41
1196,tt12543211,5.0,0
1198,tt0386470,7.9,77
1199,tt12531396,5.8,28
1203,tt2294965,6.2,2469
1206,tt12532884,6.2,221
1208,tt12542068,6.5,10
1212,tt12540919,5.6,431
1213,tt0301963,6.6,15
1216,tt0949506,6.0,231
1219,tt12545653,5.1,56
1223,tt12541149,6.2,13
1229,tt12542504,5.2,107
1233,tt12532718,6.1,26
1234,tt12537840,7.0,91
1235,tt12534502,7.4,24
1236,tt0247196,7.2,23529
1239,tt12541331,3.5,125
1240,tt12534491,5.5,31
1241,tt12535460,8.1,16
1244,tt12544633,6.4,19
1245,tt12543569,8.6,385
1246,tt12536621,5.9,86
1249,tt12536946,6.6,28
1250,tt12541797,7.1,28
1252,tt12539886,6.7,-4
1253,tt12534495,6.4,87
1254,tt12537391,6.0,231
1256,tt12545567,7.5,13
1258,tt1863203,4.4,1186
1262,tt12534574,6.6,6453
1265,tt12531542,5.6,28
1268,tt12543824,4.8,20
1269,tt3822386,7.4,10
1271,tt12536622,6.3,82
1273,tt12534973,6.4,15
1276,tt12536620,6.0,89
1279,tt0800080,6.7,423130
1281,tt12532348,4.5,86
1282,tt12537089,6.5,2469
1286,tt12539430,5.3,192
1287,tt12533047,7.3,15
1289,tt12531262,4.8,8
1290,tt12532983,8.5,12
1291,tt1418725,8.2,16
1292,tt0457495,5.1,22995
1293,tt1100032,6.0,5
1295,tt12542933,6.1,0
1296,tt12534903,5.7,46
1297,tt5643380,6.4,1810
1303,tt12532525,6.2,23
1309,tt12541330,3.5,133
1310,tt12533309,7.9,66
1314,tt12541755,4.9,152
1315,tt12531624,6.7,3
1320,tt12536748,5.2,10
1322,tt12531521,7.5,1
1330,tt12543041,6.0,29
1331,tt1255975,7.4,15
1332,tt8594582,3.9,83
1335,tt12544715,7.1,17
1336,tt12535693,7.8,8
1337,tt0015700,6.7,42
1338,tt12540240,8.2,16
1340,tt6000488,7.7,6
1341,tt12533086,4.0,20
1342,tt0888682,7.3,9
1343,tt12543649,7.6,21
1344,tt8485166,7.9,14
1345,tt12536310,6.0,4498
1347,tt7144150,8.6,7
1348,tt12532054,7.4,7
1350,tt12541552,7.5,17
1353,tt12536749,5.5,10
1354,tt12541756,5.3,151
1355,tt12535719,7.7,32
1356,tt12536236,5.0,58
1360,tt12545777,7.2,63
1364,tt12538967,5.0,290
1365,tt12543015,7.4,8
1366,tt0259362,6.5,88
1371,tt2154007,3.7,9
1372,tt12534253,6.2,10
1374,tt12545149,9.0,7593
1375,tt12542590,7.4,11
1378,tt12534399,5.4,435
1379,tt12543031,5.4,6
1380,tt12532586,5.8,14
1381,tt5210858,5.1,14
1382,tt10445464,1.5,11
1383,tt12536079,5.3,6
1385,tt12532263,6.8,33
1389,tt12533954,7.9,258
1391,tt1984239,4.9,8
1393,tt0103742,7.5,26
1395,tt12535558,7.9,350
1396,tt12542408,6.9,20
1397,tt12543817,6.5,38
1400,tt12544878,6.4,521
1401,tt0328820,5.0,68
1402,tt1708505,4.2,11
1409,tt12540957,4.8,128
1413,tt12539709,7.6,68
1414,tt12537962,6.9,56
1415,tt12545165,8.7,15
1419,tt7379228,6.9,12
1420,tt1010415,4.6,475
1422,tt12545160,7.8,16
1423,tt12541930,7.4,9
1425,tt12544945,8.0,25
1426,tt12541726,7.2,22
1427,tt12539412,4.6,2
1430,tt12534722,6.9,50
1431,tt12534638,5.5,9
1434,tt12533179,5.5,11
1436,tt12544420,6.7,7
1437,tt12531847,6.6,9
1439,tt12533046,5.3,40
1441,tt1372681,5.0,835
1442,tt0924401,6.6,23
1444,tt12540376,5.4,38
1445,tt7651698,7.0,53
1446,tt12542684,5.8,35
1447,tt0231934,7.8,5
1448,tt0303076,5.9,102
1449,tt2591600,6.6,16
1450,tt12532687,5.8,14
1451,tt12540082,7.4,48
1453,tt1781772,8.9,17
1461,tt12534974,6.4,24
1462,tt12536338,6.7,180
1464,tt12542909,5.6,191
1465,tt12533627,6.3,497
1470,tt12541729,6.1,8
1472,tt12532137,7.0,83
1480,tt12537438,8.1,6
1483,tt7341328,5.8,9
1487,tt12540025,5.9,222
1489,tt12544518,5.7,456
1492,tt12539334,7.1,78
1495,tt12539759,5.7,144
1496,tt12538237,6.9,11052
1497,tt12532646,6.7,6
1498,tt0283478,7.7,63
1500,tt8181364,7.0,6
1501,tt12541447,6.6,-2
1504,tt12542324,5.9,122
1506,tt0264066,7.1,251
1508,tt12543212,5.0,6
1509,tt12538063,6.9,52
1510,tt12539674,4.1,87
1512,tt12544095,7.2,872
1514,tt0854119,8.0,258
1515,tt0251057,5.0,390
1516,tt6172304,8.2,6
1519,tt12542473,6.5,26
1520,tt12532431,6.7,5
1521,tt12538868,8.1,32
1528,tt12544292,5.8,23
1529,tt12541688,7.2,5
1530,tt12535809,5.2,250
1532,tt12538729,6.6,116
1534,tt12544618,6.4,41
1535,tt12534304,8.9,28
1539,tt1132292,7.4,261
1543,tt12532166,6.0,194
1544,tt12531261,4.6,8
1546,tt12532065,8.2,161
1551,tt12537230,7.0,17
1554,tt12537955,3.7,43
1558,tt0395779,6.2,56
1559,tt12544581,7.7,6
1560,tt12538012,8.2,5
1561,tt12533536,6.3,19
1562,tt12532629,8.4,60
1568,tt12533616,7.5,7
1569,tt3430462,8.1,26
1571,tt12532443,6.0,253
1572,tt12537954,3.6,47
1574,tt12536519,4.6,-3
1576,tt12533044,5.6,27
1578,tt7712392,5.7,9
1582,tt12536430,7.9,77
1585,tt12531173,7.1,154
1586,tt12534982,6.8,290
1588,tt12539806,7.6,8
1590,tt12535342,7.1,8
1591,tt12545393,7.0,37876
1594,tt12533614,7.1,11
1596,tt1588349,7.0,13
1604,tt0029337,5.5,114
1606,tt12532457,6.6,13
1607,tt12540370,6.8,216
1610,tt12538282,1.8,798
1611,tt12540864,8.0,6
1615,tt0104255,7.2,267
1618,tt12539455,7.1,33
1620,tt12535879,7.1,23
1621,tt12535209,5.5,114
1622,tt7507362,6.2,16
1627,tt12533049,7.0,7
1629,tt12532007,6.1,20
1631,tt12539408,3.1,10
1632,tt0387133,7.9,350
1633,tt0395804,6.4,156
1634,tt12542566,5.6,127
1635,tt12545603,5.7,29
1638,tt12544519,5.7,456
1643,tt12531363,4.2,175
1646,tt12537416,3.5,815
1647,tt2279343,5.8,13
1648,tt3110794,7.7,7
1649,tt12538763,8.0,11
1650,tt0161506,5.3,18
1651,tt12535593,6.6,645
1654,tt12539472,5.4,10
1655,tt12543265,7.3,59
1658,tt12532226,6.2,929
1662,tt12538699,7.8,1
1664,tt12541931,7.4,10
1667,tt1977096,7.2,8
1668,tt12538608,5.3,9
1669,tt12531607,6.9,20
1671,tt12545861,7.4,615
1673,tt0412270,5.4,10
1675,tt12534490,5.5,31
1677,tt12535692,8.2,11
1679,tt12543283,6.9,7
1682,tt12535243,5.9,11
1683,tt12533397,7.9,7
1684,tt12543115,8.4,30
1685,tt0303515,5.7,134
1687,tt12531760,7.1,106
1690,tt12532676,7.7,84
1691,tt12540871,6.4,27
1693,tt12531414,6.7,1819
1699,tt5021598,5.8,6
1702,tt12532253,6.7,62
1706,tt0035040,6.3,29
1707,tt12539221,7.3,192
1710,tt12533905,7.1,46
1712,tt12536899,6.8,26
1713,tt3810428,7.1,33
1714,tt12533513,8.7,-1
1715,tt11898442,6.7,873
1719,tt12532590,8.6,20
1722,tt0057241,6.9,347
1723,tt0072885,7.4,77
1724,tt12536678,7.4,77
1728,tt12543667,6.3,2409
1729,tt12538744,6.8,20
1730,tt12534908,7.4,18809
1735,tt12540430,6.6,9
1736,tt12539477,8.1,11
1737,tt1691892,5.3,26
1738,tt12544811,6.8,112
1741,tt12536222,7.2,6
1743,tt12543076,7.0,21
1744,tt6988208,4.8,2143
1745,tt0197267,6.6,16
1746,tt12532814,5.7,6
1748,tt12542881,5.7,171
1749,tt2056638,6.9,65
1752,tt12531869,6.0,18
1754,tt12545243,6.2,11
1755,tt12545224,7.4,20
1756,tt12545585,5.9,29
1758,tt3425302,7.1,38
1759,tt12539153,7.7,69
1761,tt12533226,5.9,909
1762,tt12542710,6.9,17
1763,tt12543215,8.6,7
1764,tt12534345,7.8,563
1766,tt12538843,8.5,16
1768,tt12541181,8.9,8
1773,tt12539563,7.4,248
1775,tt12540329,8.4,491
1778,tt12532746,6.8,10
1779,tt7633954,6.8,17
1781,tt4288750,5.4,29
1783,tt12542855,8.0,23
1785,tt1344727,7.5,73
1787,tt0276269,8.0,16
1788,tt12542376,2.3,101
1791,tt12544026,6.7,38
1792,tt2265265,7.3,28
1793,tt12532310,6.2,358
1794,tt12539187,8.6,11
1796,tt12535071,5.6,13
1798,tt0379560,7.3,17
1802,tt0271435,6.3,20
1804,tt0351173,4.4,8
1805,tt0090225,5.5,12
1808,tt0110818,4.3,366
1809,tt0354068,4.7,765
1811,tt12532883,6.6,212
1812,tt12532775,6.4,5
1814,tt12537300,6.1,36
1817,tt12542934,6.1,16
1818,tt12545750,7.3,7
1819,tt1710621,7.5,215
1821,tt12536796,6.0,102
1824,tt12535012,7.5,5
1826,tt12540976,6.9,11
1831,tt1564698,7.5,2543
1832,tt12542570,5.9,13
1835,tt5542806,7.2,5
1837,tt0050282,7.6,504
1842,tt12542381,7.6,20
1844,tt12535210,5.1,105
1847,tt12545295,6.6,9
1848,tt0288573,4.3,6
1849,tt12544847,7.2,32
1851,tt12536371,8.2,71
1852,tt12541063,8.1,97
1854,tt12535556,7.9,350
1857,tt12536729,5.8,-1
1860,tt12540260,8.0,743
1861,tt12534423,6.0,40
1862,tt12532403,5.3,42
1863,tt12545394,7.0,37867
1865,tt12536370,8.2,71
1869,tt12545566,7.8,5
1871,tt1343104,7.7,6
1872,tt12532444,6.4,252
1873,tt12535459,8.1,20
1874,tt12540282,8.0,12
1875,tt12531180,8.1,73
1876,tt12532427,4.3,7
1877,tt12540838,6.1,903
1878,tt4227386,4.9,114
1879,tt12540107,6.2,2823
1880,tt0165818,6.5,10
1881,tt0289480,4.8,5
1885,tt4730224,8.4,2377
1886,tt12533586,4.7,1710
1887,tt12539096,8.3,55
1888,tt12532993,5.2,19
1893,tt12544778,7.0,0
1895,tt0971196,7.3,10
1897,tt12537918,4.8,1
1898,tt12540413,6.6,148
1901,tt12539409,3.4,8
1902,tt12535717,7.0,7
1905,tt12535747,7.5,7
1907,tt7410352,6.2,482
1908,tt12542936,7.2,13
1912,tt12533628,6.3,487
1917,tt7941920,8.2,6
1920,tt12545820,6.0,23
1921,tt12537292,4.9,14
1922,tt0326536,7.2,8
1924,tt12536102,4.2,5
1926,tt12539151,7.4,66
1929,tt12532395,6.6,36
1930,tt12531626,6.9,2
1931,tt12544327,5.3,56
1933,tt12544012,5.1,11
1934,tt12545225,7.6,9
1936,tt1871420,3.4,166
1937,tt12540693,4.6,15
1941,tt12543483,7.0,456
1943,tt12537314,4.9,94
1944,tt1285278,8.8,6
1948,tt12536510,6.0,32
1950,tt12541406,8.7,50
1953,tt12538898,1.8,22
1956,tt10122366,8.0,132
1958,tt1871373,7.4,63
1959,tt12544956,5.6,15
1960,tt12539710,7.6,68
1962,tt12539788,7.7,-2
1963,tt5906084,7.0,7
1964,tt12544943,8.0,17
1966,tt12542970,4.3,368
1969,tt12544585,7.0,12
1970,tt12533520,6.7,6
1972,tt12535775,7.3,16
1973,tt12542917,6.6,18
1974,tt12533629,6.5,491
1975,tt12531193,3.3,644
1976,tt12538131,6.4,58
1978,tt4567640,8.6,7
1979,tt12538954,6.4,21
1980,tt4984864,6.7,20
1981,tt5463088,7.1,165
1982,tt12541932,1.0,142
1984,tt12544879,6.4,521
1985,tt0095464,7.0,100
1986,tt0329294,4.6,5
1987,tt2229708,7.6,110
1988,tt12541841,4.9,11
1989,tt12535447,6.0,90
1991,tt0295743,6.7,1811
1995,tt4266402,9.2,2113
1996,tt12541527,5.4,10
1997,tt12542256,8.7,18
1998,tt12543658,9.4,15
2001,tt12532066,8.1,173
2004,tt12538449,6.2,5
2007,tt12541381,4.4,1176
2008,tt12541263,6.7,11
2009,tt12531855,8.0,22
2010,tt0209107,6.9,15
2012,tt1646920,8.2,15
